region,okato,year,ITcosts_r
Омская область,52,2024,15983.362
Оренбургская область,53,2016,4254.2886
Оренбургская область,53,2017,4983.0474
Оренбургская область,53,2018,5853.88
Оренбургская область,53,2019,6994.534
Оренбургская область,53,2020,8728.278
Оренбургская область,53,2021,17404.91
Оренбургская область,53,2022,13856.279
Оренбургская область,53,2023,17577.65
Оренбургская область,53,2024,21251.006
Орловская область,54,2016,2260.7297
Орловская область,54,2017,1750.7028
Орловская область,54,2018,1828.2295
Орловская область,54,2019,2188.7256
Орловская область,54,2020,2194.3525
Орловская область,54,2021,3193.9414
Орловская область,54,2022,3406.608
Орловская область,54,2023,3666.9207
Орловская область,54,2024,4304.1475
Пензенская область,56,2016,5147.8784
Пензенская область,56,2017,1940.9899
Пензенская область,56,2018,2641.9941
Пензенская область,56,2019,2913.5864
Пензенская область,56,2020,3779.2178
Пензенская область,56,2021,4191.028
Пензенская область,56,2022,4999.1055
Пензенская область,56,2023,5256.0186
Пензенская область,56,2024,6289.315
Пермский край,57,2016,14920.863
Пермский край,57,2017,16124.941
Пермский край,57,2018,16856.254
Пермский край,57,2019,19086.986
Пермский край,57,2020,18554.994
Пермский край,57,2021,21953.938
Пермский край,57,2022,30431.047
Пермский край,57,2023,37085.42
Пермский край,57,2024,40759.33
Псковская область,58,2016,1445.3031
Псковская область,58,2017,1898.3176
Псковская область,58,2018,1385.0852
Псковская область,58,2019,1258.6218
Псковская область,58,2020,1832.0266
Псковская область,58,2021,2073.4304
Псковская область,58,2022,2764.056
Псковская область,58,2023,2894.3083
Псковская область,58,2024,2942.0557
Ростовская область,60,2016,8418.617
Ростовская область,60,2017,10920.695
Ростовская область,60,2018,12456.886
Ростовская область,60,2019,13167.582
Ростовская область,60,2020,15011.899
Ростовская область,60,2021,19241.379
Ростовская область,60,2022,19139.172
Ростовская область,60,2023,21820.81
Ростовская область,60,2024,26290.68
Рязанская область,61,2016,3718.7195
Рязанская область,61,2017,3278.8857
Рязанская область,61,2018,3175.4775
Рязанская область,61,2019,3366.2415
Рязанская область,61,2020,5658.3765
Рязанская область,61,2021,7841.224
Рязанская область,61,2022,9449.483
Рязанская область,61,2023,10075.446
Рязанская область,61,2024,12498.806
Саратовская область,63,2016,11854.571
Саратовская область,63,2017,9194.259
Саратовская область,63,2018,18568.588
Саратовская область,63,2019,26456.652
Саратовская область,63,2020,11491.965
Саратовская область,63,2021,12164.855
Саратовская область,63,2022,13759.329
Саратовская область,63,2023,14285.12
Саратовская область,63,2024,14264.251
Сахалинская область,64,2016,8962.578
Сахалинская область,64,2017,9990.562
Сахалинская область,64,2018,10588.468
Сахалинская область,64,2019,6808.6255
Сахалинская область,64,2020,7935.7
Сахалинская область,64,2021,7787.9365
Сахалинская область,64,2022,8926.561
Сахалинская область,64,2023,9350.433
Сахалинская область,64,2024,11477.382
Российская Федерация,643,2016,1249224.8
Российская Федерация,643,2017,1487638.5
Российская Федерация,643,2018,1676161.2
Российская Федерация,643,2019,2316831.5
Российская Федерация,643,2020,2472598.5
Российская Федерация,643,2021,3515787.2
Российская Федерация,643,2022,3740428.5
Российская Федерация,643,2023,4049004.5
Российская Федерация,643,2024,5244053.0
Свердловская область,65,2016,23152.27
Свердловская область,65,2017,29051.588
Свердловская область,65,2018,30711.326
Свердловская область,65,2019,33326.688
Свердловская область,65,2020,35785.426
Свердловская область,65,2021,45623.09
Свердловская область,65,2022,52431.79
Свердловская область,65,2023,62215.066
Свердловская область,65,2024,77308.35
Смоленская область,66,2016,2012.7708
Смоленская область,66,2017,2419.2253
Смоленская область,66,2018,2529.612
Смоленская область,66,2019,2642.477
Смоленская область,66,2020,3021.7563
Смоленская область,66,2021,5244.809
Смоленская область,66,2022,5120.174
Смоленская область,66,2023,5829.367
Смоленская область,66,2024,6297.3584
Тамбовская область,68,2016,1678.7037
Тамбовская область,68,2017,2095.283
Тамбовская область,68,2018,2605.5515
Тамбовская область,68,2019,1622.1223
Тамбовская область,68,2020,3136.674
Тамбовская область,68,2021,3603.941
Тамбовская область,68,2022,3255.813
Тамбовская область,68,2023,4295.242
Тамбовская область,68,2024,6036.6567
Томская область,69,2016,15998.146
Томская область,69,2017,22329.697
Томская область,69,2018,5615.8247
Томская область,69,2019,5806.566
Томская область,69,2020,8112.3677
Томская область,69,2021,13242.819
Томская область,69,2022,14505.023
Томская область,69,2023,16454.877
Томская область,69,2024,18514.0
Ставропольский край,7,2016,5549.896
Ставропольский край,7,2017,4323.5513
Ставропольский край,7,2018,5321.44
Ставропольский край,7,2019,7480.552
Ставропольский край,7,2020,8245.642
Ставропольский край,7,2021,9312.194
Ставропольский край,7,2022,9190.262
Ставропольский край,7,2023,9054.875
Ставропольский край,7,2024,12199.948
Тульская область,70,2016,4307.6865
Тульская область,70,2017,5347.5195
Тульская область,70,2018,5501.8086
Тульская область,70,2019,6427.903
Тульская область,70,2020,9022.762
Тульская область,70,2021,9362.173
Тульская область,70,2022,9165.715
Тульская область,70,2023,9354.326
Тульская область,70,2024,11966.68
Тюменская область,71,2016,56041.375
Тюменская область,71,2017,52601.32
Тюменская область,71,2018,51949.406
Тюменская область,71,2019,54100.625
Тюменская область,71,2020,56887.312
Тюменская область,71,2021,70599.984
Тюменская область,71,2022,75533.28
Тюменская область,71,2023,84455.89
Тюменская область,71,2024,94931.16
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,9907.463
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,12120.239
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,14381.03
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,13864.785
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,14644.309
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,17686.184
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,17530.15
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,21009.027
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,23096.402
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,34138.062
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,26459.162
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,27867.36
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,28057.232
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,26653.06
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,34306.047
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,34677.85
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,39356.047
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,44233.395
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,11995.85
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,14021.918
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,9701.019
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,12178.606
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,15589.944
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,18607.752
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,23325.283
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,24090.81
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,27601.357
Ульяновская область,73,2016,3666.2998
Ульяновская область,73,2017,3267.6968
Ульяновская область,73,2018,5070.132
Ульяновская область,73,2019,5223.806
Ульяновская область,73,2020,4853.003
Ульяновская область,73,2021,7831.37
Ульяновская область,73,2022,9046.8
Ульяновская область,73,2023,9648.415
Ульяновская область,73,2024,11724.353
Челябинская область,75,2016,15898.189
Челябинская область,75,2017,14542.398
Челябинская область,75,2018,14021.902
Челябинская область,75,2019,16536.686
Челябинская область,75,2020,29005.645
Челябинская область,75,2021,24628.08
Челябинская область,75,2022,25657.21
Челябинская область,75,2023,36083.895
Челябинская область,75,2024,34935.727
Забайкальский край,76,2016,7307.1577
Забайкальский край,76,2017,9676.112
Забайкальский край,76,2018,3337.3533
Забайкальский край,76,2019,3047.8335
Забайкальский край,76,2020,3601.4258
Забайкальский край,76,2021,4937.5215
Забайкальский край,76,2022,6030.295
Забайкальский край,76,2023,5547.418
Забайкальский край,76,2024,6487.005
Чукотский автономный округ,77,2016,1756.6414
Чукотский автономный округ,77,2017,781.1001
Чукотский автономный округ,77,2018,739.7063
Чукотский автономный округ,77,2019,787.2873
Чукотский автономный округ,77,2020,950.6234
Чукотский автономный округ,77,2021,1444.7076
Чукотский автономный округ,77,2022,1959.5118
Чукотский автономный округ,77,2023,1956.5414
Чукотский автономный округ,77,2024,2281.008
Ярославская область,78,2016,9610.36
Ярославская область,78,2017,5333.308
Ярославская область,78,2018,4283.8496
Ярославская область,78,2019,4390.285
Ярославская область,78,2020,5331.927
Ярославская область,78,2021,6379.5806
Ярославская область,78,2022,8668.183
Ярославская область,78,2023,9174.934
Ярославская область,78,2024,10872.165
Республика Адыгея (Адыгея),79,2016,557.198
Республика Адыгея (Адыгея),79,2017,592.68164
Республика Адыгея (Адыгея),79,2018,904.45715
Республика Адыгея (Адыгея),79,2019,853.5937
Республика Адыгея (Адыгея),79,2020,1069.3386
Республика Адыгея (Адыгея),79,2021,2327.4878
Республика Адыгея (Адыгея),79,2022,1484.4067
Республика Адыгея (Адыгея),79,2023,1192.6984
Республика Адыгея (Адыгея),79,2024,2538.5552
Хабаровский край,8,2016,7875.7573
Хабаровский край,8,2017,5858.756
Хабаровский край,8,2018,6636.595
Хабаровский край,8,2019,7778.573
Хабаровский край,8,2020,8777.254
Хабаровский край,8,2021,12413.478
Хабаровский край,8,2022,18502.537
Хабаровский край,8,2023,16819.984
Хабаровский край,8,2024,17789.568
Республика Башкортостан,80,2016,15371.383
Республика Башкортостан,80,2017,15826.408
Республика Башкортостан,80,2018,19076.729
Республика Башкортостан,80,2019,20802.691
Республика Башкортостан,80,2020,22335.719
Республика Башкортостан,80,2021,29329.094
Республика Башкортостан,80,2022,27516.777
Республика Башкортостан,80,2023,35703.85
Республика Башкортостан,80,2024,42084.758
Республика Бурятия,81,2016,9924.821
Республика Бурятия,81,2017,6335.489
Республика Бурятия,81,2018,2110.904
Республика Бурятия,81,2019,3739.34
Республика Бурятия,81,2020,3198.9294
Республика Бурятия,81,2021,3154.4175
Республика Бурятия,81,2022,3337.008
Республика Бурятия,81,2023,4996.2046
Республика Бурятия,81,2024,3657.0056
Республика Дагестан,82,2016,908.5049
Республика Дагестан,82,2017,905.8798
Республика Дагестан,82,2018,1366.9915
Республика Дагестан,82,2019,1404.3444
Республика Дагестан,82,2020,1047.7274
Республика Дагестан,82,2021,2734.4246
Республика Дагестан,82,2022,2202.3044
Республика Дагестан,82,2023,1907.5496
Республика Дагестан,82,2024,2116.658
Кабардино-Балкарская Республика,83,2016,519.8332
Кабардино-Балкарская Республика,83,2017,515.3004
Кабардино-Балкарская Республика,83,2018,596.7115
Кабардино-Балкарская Республика,83,2019,572.0102
Кабардино-Балкарская Республика,83,2020,1093.0199
Кабардино-Балкарская Республика,83,2021,1519.3923
Кабардино-Балкарская Республика,83,2022,1523.1096
Кабардино-Балкарская Республика,83,2023,1392.909
Кабардино-Балкарская Республика,83,2024,1407.6815
Республика Алтай,84,2016,822.5932
Республика Алтай,84,2017,617.604
Республика Алтай,84,2018,692.6889
Республика Алтай,84,2019,731.8815
Республика Алтай,84,2020,903.04474
Республика Алтай,84,2021,1004.9898
Республика Алтай,84,2022,1112.7809
Республика Алтай,84,2023,1273.9833
Республика Алтай,84,2024,1232.0066
Республика Калмыкия,85,2016,478.7604
Республика Калмыкия,85,2017,359.8446
Республика Калмыкия,85,2018,411.36932
Республика Калмыкия,85,2019,580.65814
Республика Калмыкия,85,2020,536.63226
Республика Калмыкия,85,2021,490.66882
Республика Калмыкия,85,2022,554.1203
Республика Калмыкия,85,2023,656.5285
Республика Калмыкия,85,2024,669.4129
Республика Карелия,86,2016,2191.0425
Республика Карелия,86,2017,2044.6042
Республика Карелия,86,2018,2150.813
Республика Карелия,86,2019,2816.0942
Республика Карелия,86,2020,3963.604
Республика Карелия,86,2021,3480.0947
Республика Карелия,86,2022,3665.0564
Республика Карелия,86,2023,3685.5325
Республика Карелия,86,2024,5020.3594
Республика Коми,87,2016,7323.152
Республика Коми,87,2017,8752.322
Республика Коми,87,2018,7216.308
Республика Коми,87,2019,6234.984
Республика Коми,87,2020,8703.439
Республика Коми,87,2021,9465.887
Республика Коми,87,2022,9750.391
Республика Коми,87,2023,11289.666
Республика Коми,87,2024,11406.476
Республика Марий Эл,88,2016,1017.1662
Республика Марий Эл,88,2017,1352.4064
Республика Марий Эл,88,2018,1436.4554
Республика Марий Эл,88,2019,3197.3381
Республика Марий Эл,88,2020,2113.228
Республика Марий Эл,88,2021,2820.7708
Республика Марий Эл,88,2022,3189.3413
Республика Марий Эл,88,2023,5450.936
Республика Марий Эл,88,2024,6598.7803
Республика Мордовия,89,2016,2723.4229
Республика Мордовия,89,2017,1333.9331
Республика Мордовия,89,2018,1345.8677
Республика Мордовия,89,2019,1642.2433
Республика Мордовия,89,2020,2243.8157
Республика Мордовия,89,2021,2191.699
Республика Мордовия,89,2022,2802.0847
Республика Мордовия,89,2023,3125.4937
Республика Мордовия,89,2024,4439.7637
Республика Северная Осетия-Алания,90,2016,833.9721
Республика Северная Осетия-Алания,90,2017,769.9505
Республика Северная Осетия-Алания,90,2018,819.2474
Республика Северная Осетия-Алания,90,2019,1087.9716
Республика Северная Осетия-Алания,90,2020,1153.563
Республика Северная Осетия-Алания,90,2021,1198.6863
Республика Северная Осетия-Алания,90,2022,1160.8528
Республика Северная Осетия-Алания,90,2023,1775.2078
Республика Северная Осетия-Алания,90,2024,934.1537
Карачаево-Черкесская Республика,91,2016,590.34033
Карачаево-Черкесская Республика,91,2017,515.2669
Карачаево-Черкесская Республика,91,2018,598.64984
Карачаево-Черкесская Республика,91,2019,651.5463
Карачаево-Черкесская Республика,91,2020,738.09064
Карачаево-Черкесская Республика,91,2021,952.012
Карачаево-Черкесская Республика,91,2022,902.6664
Карачаево-Черкесская Республика,91,2023,890.6773
Карачаево-Черкесская Республика,91,2024,1130.3358
Республика Татарстан (Татарстан),92,2016,24666.896
Республика Татарстан (Татарстан),92,2017,25738.12
Республика Татарстан (Татарстан),92,2018,24438.396
Республика Татарстан (Татарстан),92,2019,31259.223
Республика Татарстан (Татарстан),92,2020,35476.727
Республика Татарстан (Татарстан),92,2021,39731.707
Республика Татарстан (Татарстан),92,2022,59219.742
Республика Татарстан (Татарстан),92,2023,72377.67
Республика Татарстан (Татарстан),92,2024,89149.695
Республика Тыва,93,2016,3021.4597
Республика Тыва,93,2017,2682.1372
Республика Тыва,93,2018,647.4221
Республика Тыва,93,2019,442.2205
Республика Тыва,93,2020,750.7202
Республика Тыва,93,2021,1181.8616
Республика Тыва,93,2022,1294.8232
Республика Тыва,93,2023,1283.9266
Республика Тыва,93,2024,1324.0962
Удмуртская Республика,94,2016,3675.2659
Удмуртская Республика,94,2017,4270.8066
Удмуртская Республика,94,2018,4587.5825
Удмуртская Республика,94,2019,6421.3857
Удмуртская Республика,94,2020,8683.573
Удмуртская Республика,94,2021,10040.982
Удмуртская Республика,94,2022,11059.504
Удмуртская Республика,94,2023,16867.006
Удмуртская Республика,94,2024,18931.336
Республика Хакасия,95,2016,522.4264
Республика Хакасия,95,2017,485.9479
Республика Хакасия,95,2018,1883.9327
Республика Хакасия,95,2019,1164.7548
Республика Хакасия,95,2020,2806.2803
Республика Хакасия,95,2021,1819.7698
Республика Хакасия,95,2022,2239.1504
Республика Хакасия,95,2023,2312.5952
Республика Хакасия,95,2024,2683.8357
Чеченская Республика,96,2016,1277.1101
Чеченская Республика,96,2017,1423.0454
Чеченская Республика,96,2018,1411.3512
Чеченская Республика,96,2019,2298.9438
Чеченская Республика,96,2020,1568.6506
Чеченская Республика,96,2021,1744.2168
Чеченская Республика,96,2022,1904.3435
Чеченская Республика,96,2023,3704.9412
Чеченская Республика,96,2024,2194.2124
Чувашская Республика - Чувашия,97,2016,2246.051
Чувашская Республика - Чувашия,97,2017,2554.215
Чувашская Республика - Чувашия,97,2018,2910.7747
Чувашская Республика - Чувашия,97,2019,1903.1128
Чувашская Республика - Чувашия,97,2020,2668.8333
Чувашская Республика - Чувашия,97,2021,4131.986
Чувашская Республика - Чувашия,97,2022,5437.1123
Чувашская Республика - Чувашия,97,2023,6706.479
Чувашская Республика - Чувашия,97,2024,9397.402
Республика Саха (Якутия),98,2016,39504.79
Республика Саха (Якутия),98,2017,40712.047
Республика Саха (Якутия),98,2018,6555.62
Республика Саха (Якутия),98,2019,8560.813
Республика Саха (Якутия),98,2020,10748.268
Республика Саха (Якутия),98,2021,21230.62
Республика Саха (Якутия),98,2022,21544.97
Республика Саха (Якутия),98,2023,15981.975
Республика Саха (Якутия),98,2024,18984.654
Еврейская автономная область,99,2016,273.019
Еврейская автономная область,99,2017,264.09808
Еврейская автономная область,99,2018,318.4191
Еврейская автономная область,99,2019,216.84941
Еврейская автономная область,99,2020,640.6776
Еврейская автономная область,99,2021,1164.4283
Еврейская автономная область,99,2022,759.9187
Еврейская автономная область,99,2023,3557.702
Еврейская автономная область,99,2024,776.10986
