region,okato,year,ITusage_r
Центральный федеральный округ,030,2016,49403
Центральный федеральный округ,030,2017,53607
Центральный федеральный округ,030,2018,58264
Центральный федеральный округ,030,2019,58086
Центральный федеральный округ,030,2021,73009
Центральный федеральный округ,030,2022,73788
Центральный федеральный округ,030,2023,74396
Центральный федеральный округ,030,2024,79710
Северо-Западный федеральный округ,031,2016,21492
Северо-Западный федеральный округ,031,2017,22557
Северо-Западный федеральный округ,031,2018,24207
Северо-Западный федеральный округ,031,2019,24005
Северо-Западный федеральный округ,031,2021,27064
Северо-Западный федеральный округ,031,2022,26595
Северо-Западный федеральный округ,031,2023,26751
Северо-Западный федеральный округ,031,2024,28087
Приволжский федеральный округ,033,2016,45890
Приволжский федеральный округ,033,2017,49154
Приволжский федеральный округ,033,2018,52549
Приволжский федеральный округ,033,2019,46494
Приволжский федеральный округ,033,2021,44815
Приволжский федеральный округ,033,2022,44533
Приволжский федеральный округ,033,2023,44161
Приволжский федеральный округ,033,2024,46319
Уральский федеральный округ,034,2016,19701
Уральский федеральный округ,034,2017,20850
Уральский федеральный округ,034,2018,22968
Уральский федеральный округ,034,2019,21154
Уральский федеральный округ,034,2021,20910
Уральский федеральный округ,034,2022,20635
Уральский федеральный округ,034,2023,20567
Уральский федеральный округ,034,2024,21561
Северо-Кавказский федеральный округ,038,2016,7962
Северо-Кавказский федеральный округ,038,2017,8692
Северо-Кавказский федеральный округ,038,2018,9409
Северо-Кавказский федеральный округ,038,2019,10166
Северо-Кавказский федеральный округ,038,2021,9776
Северо-Кавказский федеральный округ,038,2022,10209
Северо-Кавказский федеральный округ,038,2023,10462
Северо-Кавказский федеральный округ,038,2024,10893
Южный федеральный округ,040,2016,22058
Южный федеральный округ,040,2017,23921
Южный федеральный округ,040,2018,24681
Южный федеральный округ,040,2019,23571
Южный федеральный округ,040,2021,24786
Южный федеральный округ,040,2022,24968
Южный федеральный округ,040,2023,25143
Южный федеральный округ,040,2024,26021
Сибирский федеральный округ,041,2016,32524
Сибирский федеральный округ,041,2017,35281
Сибирский федеральный округ,041,2018,32285
Сибирский федеральный округ,041,2019,29935
Сибирский федеральный округ,041,2021,29586
Сибирский федеральный округ,041,2022,29421
Сибирский федеральный округ,041,2023,29481
Сибирский федеральный округ,041,2024,30322
Дальневосточный федеральный округ,042,2016,3388
Дальневосточный федеральный округ,042,2017,3295
Дальневосточный федеральный округ,042,2018,17748
Дальневосточный федеральный округ,042,2019,17361
Дальневосточный федеральный округ,042,2021,17858
Дальневосточный федеральный округ,042,2022,17739
Дальневосточный федеральный округ,042,2023,17561
Дальневосточный федеральный округ,042,2024,18324
Алтайский край,1,2016,1064
Алтайский край,1,2017,1203
Алтайский край,1,2018,3462
Алтайский край,1,2019,3359
Алтайский край,1,2021,3403
Алтайский край,1,2022,3371
Алтайский край,1,2023,3371
Алтайский край,1,2024,3441
Амурская область,10,2016,1843
Амурская область,10,2017,1947
Амурская область,10,2018,2040
Амурская область,10,2019,2019
Амурская область,10,2021,1862
Амурская область,10,2022,1779
Амурская область,10,2023,1772
Амурская область,10,2024,1851
Архангельская область,11,2016,2435
Архангельская область,11,2017,2549
Архангельская область,11,2018,2824
Архангельская область,11,2019,2898
Архангельская область,11,2021,2775
Архангельская область,11,2022,2583
Архангельская область,11,2023,2424
Архангельская область,11,2024,2470
Архангельская область (кроме Ненецкого автономного округа),11001,2016,2205
Архангельская область (кроме Ненецкого автономного округа),11001,2017,2305
Архангельская область (кроме Ненецкого автономного округа),11001,2018,2571
Архангельская область (кроме Ненецкого автономного округа),11001,2019,2606
Архангельская область (кроме Ненецкого автономного округа),11001,2021,2473
Архангельская область (кроме Ненецкого автономного округа),11001,2022,2286
Архангельская область (кроме Ненецкого автономного округа),11001,2023,2133
Архангельская область (кроме Ненецкого автономного округа),11001,2024,2167
Ненецкий автономный округ (Архангельская область),111,2016,230
Ненецкий автономный округ (Архангельская область),111,2017,244
Ненецкий автономный округ (Архангельская область),111,2018,253
Ненецкий автономный округ (Архангельская область),111,2019,292
Ненецкий автономный округ (Архангельская область),111,2021,302
Ненецкий автономный округ (Архангельская область),111,2022,297
Ненецкий автономный округ (Архангельская область),111,2023,291
Ненецкий автономный округ (Архангельская область),111,2024,303
Астраханская область,12,2016,1337
Астраханская область,12,2017,1358
Астраханская область,12,2018,1368
Астраханская область,12,2019,1394
Астраханская область,12,2021,1427
Астраханская область,12,2022,1471
Астраханская область,12,2023,1476
Астраханская область,12,2024,1474
Белгородская область,14,2016,2041
Белгородская область,14,2017,2253
Белгородская область,14,2018,2349
Белгородская область,14,2019,2418
Белгородская область,14,2021,2891
Белгородская область,14,2022,2938
Белгородская область,14,2023,2827
Белгородская область,14,2024,2960
Брянская область,15,2016,1987
Брянская область,15,2017,2041
Брянская область,15,2018,2347
Брянская область,15,2019,2106
Брянская область,15,2021,2110
Брянская область,15,2022,2142
Брянская область,15,2023,2055
Брянская область,15,2024,2066
Владимирская область,17,2016,2245
Владимирская область,17,2017,2494
Владимирская область,17,2018,2639
Владимирская область,17,2019,2557
Владимирская область,17,2021,2749
Владимирская область,17,2022,2756
Владимирская область,17,2023,2656
Владимирская область,17,2024,2630
Волгоградская область,18,2016,4485
Волгоградская область,18,2017,4801
Волгоградская область,18,2018,4721
Волгоградская область,18,2019,4387
Волгоградская область,18,2021,4081
Волгоградская область,18,2022,4073
Волгоградская область,18,2023,4092
Волгоградская область,18,2024,4210
Вологодская область,19,2016,2121
Вологодская область,19,2017,2126
Вологодская область,19,2018,2175
Вологодская область,19,2019,2288
Вологодская область,19,2021,2372
Вологодская область,19,2022,2201
Вологодская область,19,2023,2094
Вологодская область,19,2024,2178
Воронежская область,20,2016,3078
Воронежская область,20,2017,3146
Воронежская область,20,2018,3382
Воронежская область,20,2019,3551
Воронежская область,20,2021,3938
Воронежская область,20,2022,4131
Воронежская область,20,2023,3978
Воронежская область,20,2024,4171
Нижегородская область,22,2016,4299
Нижегородская область,22,2017,4625
Нижегородская область,22,2018,5386
Нижегородская область,22,2019,5273
Нижегородская область,22,2021,5366
Нижегородская область,22,2022,5105
Нижегородская область,22,2023,5150
Нижегородская область,22,2024,5429
Ивановская область,24,2016,1558
Ивановская область,24,2017,1601
Ивановская область,24,2018,1663
Ивановская область,24,2019,1664
Ивановская область,24,2021,1748
Ивановская область,24,2022,1766
Ивановская область,24,2023,1754
Ивановская область,24,2024,1806
Иркутская область,25,2016,1788
Иркутская область,25,2017,1767
Иркутская область,25,2018,4446
Иркутская область,25,2019,4197
Иркутская область,25,2021,4326
Иркутская область,25,2022,4383
Иркутская область,25,2023,4254
Иркутская область,25,2024,4426
Республика Ингушетия,26,2016,215
Республика Ингушетия,26,2017,275
Республика Ингушетия,26,2018,270
Республика Ингушетия,26,2019,339
Республика Ингушетия,26,2021,352
Республика Ингушетия,26,2022,391
Республика Ингушетия,26,2023,408
Республика Ингушетия,26,2024,403
Калининградская область,27,2016,1496
Калининградская область,27,2017,1540
Калининградская область,27,2018,1678
Калининградская область,27,2019,1735
Калининградская область,27,2021,1814
Калининградская область,27,2022,1819
Калининградская область,27,2023,1960
Калининградская область,27,2024,2048
Тверская область,28,2016,2832
Тверская область,28,2017,2839
Тверская область,28,2018,2736
Тверская область,28,2019,2654
Тверская область,28,2021,2711
Тверская область,28,2022,2762
Тверская область,28,2023,2661
Тверская область,28,2024,2644
Калужская область,29,2016,1977
Калужская область,29,2017,2101
Калужская область,29,2018,2388
Калужская область,29,2019,2272
Калужская область,29,2021,2388
Калужская область,29,2022,2429
Калужская область,29,2023,2368
Калужская область,29,2024,2388
Краснодарский край,3,2016,7101
Краснодарский край,3,2017,8426
Краснодарский край,3,2018,8688
Краснодарский край,3,2019,8285
Краснодарский край,3,2021,8997
Краснодарский край,3,2022,9208
Краснодарский край,3,2023,9164
Краснодарский край,3,2024,9403
Камчатский край,30,2016,839
Камчатский край,30,2017,904
Камчатский край,30,2018,1126
Камчатский край,30,2019,958
Камчатский край,30,2021,982
Камчатский край,30,2022,955
Камчатский край,30,2023,989
Камчатский край,30,2024,1013
Кемеровская область - Кузбасс,32,2016,5375
Кемеровская область - Кузбасс,32,2017,6027
Кемеровская область - Кузбасс,32,2018,5128
Кемеровская область - Кузбасс,32,2019,4041
Кемеровская область - Кузбасс,32,2021,3728
Кемеровская область - Кузбасс,32,2022,3754
Кемеровская область - Кузбасс,32,2023,3755
Кемеровская область - Кузбасс,32,2024,3889
Кировская область,33,2016,2366
Кировская область,33,2017,2317
Кировская область,33,2018,2944
Кировская область,33,2019,2401
Кировская область,33,2021,2349
Кировская область,33,2022,2331
Кировская область,33,2023,2227
Кировская область,33,2024,2321
Костромская область,34,2016,1868
Костромская область,34,2017,1830
Костромская область,34,2018,1803
Костромская область,34,2019,1651
Костромская область,34,2021,1681
Костромская область,34,2022,1700
Костромская область,34,2023,1618
Костромская область,34,2024,1674
Самарская область,36,2016,6435
Самарская область,36,2017,6551
Самарская область,36,2018,6598
Самарская область,36,2019,4879
Самарская область,36,2021,4954
Самарская область,36,2022,4830
Самарская область,36,2023,4832
Самарская область,36,2024,4992
Курганская область,37,2016,2241
Курганская область,37,2017,2243
Курганская область,37,2018,2314
Курганская область,37,2019,1816
Курганская область,37,2021,1409
Курганская область,37,2022,1265
Курганская область,37,2023,1175
Курганская область,37,2024,1201
Курская область,38,2016,2481
Курская область,38,2017,2550
Курская область,38,2018,2634
Курская область,38,2019,2463
Курская область,38,2021,2523
Курская область,38,2022,2399
Курская область,38,2023,2118
Курская область,38,2024,2112
Красноярский край,4,2016,3315
Красноярский край,4,2017,3527
Красноярский край,4,2018,5959
Красноярский край,4,2019,5369
Красноярский край,4,2021,5293
Красноярский край,4,2022,5290
Красноярский край,4,2023,5320
Красноярский край,4,2024,5528
Город Санкт-Петербург город федерального значения,40,2016,5007
Город Санкт-Петербург город федерального значения,40,2017,5639
Город Санкт-Петербург город федерального значения,40,2018,6318
Город Санкт-Петербург город федерального значения,40,2019,6678
Город Санкт-Петербург город федерального значения,40,2021,8702
Город Санкт-Петербург город федерального значения,40,2022,8696
Город Санкт-Петербург город федерального значения,40,2023,9269
Город Санкт-Петербург город федерального значения,40,2024,10161
Ленинградская область,41,2016,2334
Ленинградская область,41,2017,2354
Ленинградская область,41,2018,2570
Ленинградская область,41,2019,2617
Ленинградская область,41,2021,3163
Ленинградская область,41,2022,3210
Ленинградская область,41,2023,3249
Ленинградская область,41,2024,3340
Липецкая область,42,2016,1839
Липецкая область,42,2017,1962
Липецкая область,42,2018,1974
Липецкая область,42,2019,2144
Липецкая область,42,2021,2320
Липецкая область,42,2022,2378
Липецкая область,42,2023,2281
Липецкая область,42,2024,2259
Магаданская область,44,2016,740
Магаданская область,44,2017,733
Магаданская область,44,2018,747
Магаданская область,44,2019,574
Магаданская область,44,2021,579
Магаданская область,44,2022,587
Магаданская область,44,2023,600
Магаданская область,44,2024,650
Город Москва столица Российской Федерации город федерального значения,45,2016,8114
Город Москва столица Российской Федерации город федерального значения,45,2017,9514
Город Москва столица Российской Федерации город федерального значения,45,2018,10968
Город Москва столица Российской Федерации город федерального значения,45,2019,12180
Город Москва столица Российской Федерации город федерального значения,45,2021,22730
Город Москва столица Российской Федерации город федерального значения,45,2022,23338
Город Москва столица Российской Федерации город федерального значения,45,2023,25538
Город Москва столица Российской Федерации город федерального значения,45,2024,29446
Московская область,46,2016,8720
Московская область,46,2017,10285
Московская область,46,2018,11300
Московская область,46,2019,10690
Московская область,46,2021,12794
Московская область,46,2022,12752
Московская область,46,2023,12598
Московская область,46,2024,13631
Мурманская область,47,2016,2003
Мурманская область,47,2017,2024
Мурманская область,47,2018,2080
Мурманская область,47,2019,1618
Мурманская область,47,2021,1784
Мурманская область,47,2022,1704
Мурманская область,47,2023,1700
Мурманская область,47,2024,1728
Новгородская область,49,2016,1428
Новгородская область,49,2017,1477
Новгородская область,49,2018,1455
Новгородская область,49,2019,1417
Новгородская область,49,2021,1457
Новгородская область,49,2022,1453
Новгородская область,49,2023,1368
Новгородская область,49,2024,1404
Приморский край,5,2016,2926
Приморский край,5,2017,2936
Приморский край,5,2018,2921
Приморский край,5,2019,2971
Приморский край,5,2021,2918
Приморский край,5,2022,2958
Приморский край,5,2023,2923
Приморский край,5,2024,3195
Новосибирская область,50,2016,3495
Новосибирская область,50,2017,3985
Новосибирская область,50,2018,5452
Новосибирская область,50,2019,5370
Новосибирская область,50,2021,5286
Новосибирская область,50,2022,5189
Новосибирская область,50,2023,5242
Новосибирская область,50,2024,5344
Омская область,52,2016,4082
Омская область,52,2017,5001
Омская область,52,2018,3111
Омская область,52,2019,3146
Омская область,52,2021,3084
Омская область,52,2022,2982
Омская область,52,2023,3014
Омская область,52,2024,3135
Оренбургская область,53,2016,3006
Оренбургская область,53,2017,3328
Оренбургская область,53,2018,3522
Оренбургская область,53,2019,3060
Оренбургская область,53,2021,3096
Оренбургская область,53,2022,3227
Оренбургская область,53,2023,3156
Оренбургская область,53,2024,3200
Орловская область,54,2016,1535
Орловская область,54,2017,1559
Орловская область,54,2018,1831
Орловская область,54,2019,1725
Орловская область,54,2021,1749
Орловская область,54,2022,1701
Орловская область,54,2023,1679
Орловская область,54,2024,1686
Пензенская область,56,2016,2105
Пензенская область,56,2017,2131
Пензенская область,56,2018,2346
Пензенская область,56,2019,2208
Пензенская область,56,2021,2194
Пензенская область,56,2022,2251
Пензенская область,56,2023,2190
Пензенская область,56,2024,2264
Пермский край,57,2016,4254
Пермский край,57,2017,5005
Пермский край,57,2018,5537
Пермский край,57,2019,4496
Пермский край,57,2021,3666
Пермский край,57,2022,3628
Пермский край,57,2023,3529
Пермский край,57,2024,3668
Псковская область,58,2016,1218
Псковская область,58,2017,1285
Псковская область,58,2018,1404
Псковская область,58,2019,1330
Псковская область,58,2021,1368
Псковская область,58,2022,1361
Псковская область,58,2023,1345
Псковская область,58,2024,1348
Ростовская область,60,2016,5362
Ростовская область,60,2017,5160
Ростовская область,60,2018,5329
Ростовская область,60,2019,5278
Ростовская область,60,2021,5864
Ростовская область,60,2022,5876
Ростовская область,60,2023,5957
Ростовская область,60,2024,6341
Рязанская область,61,2016,1550
Рязанская область,61,2017,1705
Рязанская область,61,2018,1857
Рязанская область,61,2019,1895
Рязанская область,61,2021,2097
Рязанская область,61,2022,2155
Рязанская область,61,2023,2173
Рязанская область,61,2024,2170
Саратовская область,63,2016,3310
Саратовская область,63,2017,3307
Саратовская область,63,2018,3593
Саратовская область,63,2019,3686
Саратовская область,63,2021,3533
Саратовская область,63,2022,3491
Саратовская область,63,2023,3389
Саратовская область,63,2024,3501
Сахалинская область,64,2016,1272
Сахалинская область,64,2017,1351
Сахалинская область,64,2018,1397
Сахалинская область,64,2019,1410
Сахалинская область,64,2021,1471
Сахалинская область,64,2022,1476
Сахалинская область,64,2023,1427
Сахалинская область,64,2024,1487
Российская Федерация,643,2016,211794
Российская Федерация,643,2017,227458
Российская Федерация,643,2018,242111
Российская Федерация,643,2019,230772
Российская Федерация,643,2021,247804
Российская Федерация,643,2022,247888
Российская Федерация,643,2023,248522
Российская Федерация,643,2024,261237
Свердловская область,65,2016,6354
Свердловская область,65,2017,6587
Свердловская область,65,2018,7397
Свердловская область,65,2019,6753
Свердловская область,65,2021,7015
Свердловская область,65,2022,7006
Свердловская область,65,2023,7173
Свердловская область,65,2024,7550
Смоленская область,66,2016,1813
Смоленская область,66,2017,1810
Смоленская область,66,2018,1822
Смоленская область,66,2019,1864
Смоленская область,66,2021,2031
Смоленская область,66,2022,1894
Смоленская область,66,2023,1922
Смоленская область,66,2024,1713
Тамбовская область,68,2016,1814
Тамбовская область,68,2017,1819
Тамбовская область,68,2018,1939
Тамбовская область,68,2019,1946
Тамбовская область,68,2021,1942
Тамбовская область,68,2022,1938
Тамбовская область,68,2023,1682
Тамбовская область,68,2024,1698
Томская область,69,2016,5562
Томская область,69,2017,5558
Томская область,69,2018,1759
Томская область,69,2019,1697
Томская область,69,2021,1779
Томская область,69,2022,1750
Томская область,69,2023,1809
Томская область,69,2024,1830
Ставропольский край,7,2016,2842
Ставропольский край,7,2017,2904
Ставропольский край,7,2018,3138
Ставропольский край,7,2019,3416
Ставропольский край,7,2021,3412
Ставропольский край,7,2022,3533
Ставропольский край,7,2023,3514
Ставропольский край,7,2024,3596
Тульская область,70,2016,1769
Тульская область,70,2017,1909
Тульская область,70,2018,2429
Тульская область,70,2019,2122
Тульская область,70,2021,2192
Тульская область,70,2022,2192
Тульская область,70,2023,2166
Тульская область,70,2024,2236
Тюменская область,71,2016,7073
Тюменская область,71,2017,7691
Тюменская область,71,2018,8288
Тюменская область,71,2019,7883
Тюменская область,71,2021,7754
Тюменская область,71,2022,7635
Тюменская область,71,2023,7461
Тюменская область,71,2024,7749
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,2571
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,2705
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,2846
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,2740
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,2680
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,2622
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,2591
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,2688
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,2984
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,3372
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,3728
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,3429
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,3281
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,3202
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,3139
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,3310
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,1518
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,1614
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,1714
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,1714
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,1793
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,1811
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,1731
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,1751
Ульяновская область,73,2016,2446
Ульяновская область,73,2017,2418
Ульяновская область,73,2018,2440
Ульяновская область,73,2019,1866
Ульяновская область,73,2021,1845
Ульяновская область,73,2022,1849
Ульяновская область,73,2023,1858
Ульяновская область,73,2024,1923
Челябинская область,75,2016,4033
Челябинская область,75,2017,4329
Челябинская область,75,2018,4969
Челябинская область,75,2019,4702
Челябинская область,75,2021,4732
Челябинская область,75,2022,4729
Челябинская область,75,2023,4758
Челябинская область,75,2024,5061
Забайкальский край,76,2016,2613
Забайкальский край,76,2017,2668
Забайкальский край,76,2018,1857
Забайкальский край,76,2019,1817
Забайкальский край,76,2021,1937
Забайкальский край,76,2022,1928
Забайкальский край,76,2023,1797
Забайкальский край,76,2024,1864
Чукотский автономный округ,77,2016,281
Чукотский автономный округ,77,2017,312
Чукотский автономный округ,77,2018,336
Чукотский автономный округ,77,2019,353
Чукотский автономный округ,77,2021,372
Чукотский автономный округ,77,2022,381
Чукотский автономный округ,77,2023,397
Чукотский автономный округ,77,2024,410
Ярославская область,78,2016,2182
Ярославская область,78,2017,2189
Ярославская область,78,2018,2203
Ярославская область,78,2019,2184
Ярославская область,78,2021,2415
Ярославская область,78,2022,2417
Ярославская область,78,2023,2322
Ярославская область,78,2024,2420
Республика Адыгея (Адыгея),79,2016,679
Республика Адыгея (Адыгея),79,2017,755
Республика Адыгея (Адыгея),79,2018,843
Республика Адыгея (Адыгея),79,2019,826
Республика Адыгея (Адыгея),79,2021,820
Республика Адыгея (Адыгея),79,2022,871
Республика Адыгея (Адыгея),79,2023,879
Республика Адыгея (Адыгея),79,2024,870
Хабаровский край,8,2016,1726
Хабаровский край,8,2017,2016
Хабаровский край,8,2018,2237
Хабаровский край,8,2019,2347
Хабаровский край,8,2021,2535
Хабаровский край,8,2022,2513
Хабаровский край,8,2023,2459
Хабаровский край,8,2024,2570
Республика Башкортостан,80,2016,5464
Республика Башкортостан,80,2017,6198
Республика Башкортостан,80,2018,6510
Республика Башкортостан,80,2019,5451
Республика Башкортостан,80,2021,5257
Республика Башкортостан,80,2022,5252
Республика Башкортостан,80,2023,5209
Республика Башкортостан,80,2024,5457
Республика Бурятия,81,2016,1631
Республика Бурятия,81,2017,1620
Республика Бурятия,81,2018,1819
Республика Бурятия,81,2019,1488
Республика Бурятия,81,2021,1583
Республика Бурятия,81,2022,1597
Республика Бурятия,81,2023,1535
Республика Бурятия,81,2024,1622
Республика Дагестан,82,2016,1448
Республика Дагестан,82,2017,1941
Республика Дагестан,82,2018,2321
Республика Дагестан,82,2019,2491
Республика Дагестан,82,2021,2468
Республика Дагестан,82,2022,2735
Республика Дагестан,82,2023,2783
Республика Дагестан,82,2024,2788
Кабардино-Балкарская Республика,83,2016,658
Кабардино-Балкарская Республика,83,2017,740
Кабардино-Балкарская Республика,83,2018,774
Кабардино-Балкарская Республика,83,2019,844
Кабардино-Балкарская Республика,83,2021,875
Кабардино-Балкарская Республика,83,2022,902
Кабардино-Балкарская Республика,83,2023,965
Кабардино-Балкарская Республика,83,2024,953
Республика Алтай,84,2016,581
Республика Алтай,84,2017,589
Республика Алтай,84,2018,733
Республика Алтай,84,2019,640
Республика Алтай,84,2021,665
Республика Алтай,84,2022,659
Республика Алтай,84,2023,679
Республика Алтай,84,2024,674
Республика Калмыкия,85,2016,636
Республика Калмыкия,85,2017,680
Республика Калмыкия,85,2018,680
Республика Калмыкия,85,2019,665
Республика Калмыкия,85,2021,662
Республика Калмыкия,85,2022,668
Республика Калмыкия,85,2023,665
Республика Калмыкия,85,2024,712
Республика Карелия,86,2016,1292
Республика Карелия,86,2017,1296
Республика Карелия,86,2018,1420
Республика Карелия,86,2019,1466
Республика Карелия,86,2021,1581
Республика Карелия,86,2022,1562
Республика Карелия,86,2023,1443
Республика Карелия,86,2024,1455
Республика Коми,87,2016,2158
Республика Коми,87,2017,2267
Республика Коми,87,2018,2283
Республика Коми,87,2019,1958
Республика Коми,87,2021,2048
Республика Коми,87,2022,2006
Республика Коми,87,2023,1899
Республика Коми,87,2024,1955
Республика Марий Эл,88,2016,1168
Республика Марий Эл,88,2017,1143
Республика Марий Эл,88,2018,1222
Республика Марий Эл,88,2019,1161
Республика Марий Эл,88,2021,1055
Республика Марий Эл,88,2022,1069
Республика Марий Эл,88,2023,1092
Республика Марий Эл,88,2024,1142
Республика Мордовия,89,2016,1398
Республика Мордовия,89,2017,1484
Республика Мордовия,89,2018,1620
Республика Мордовия,89,2019,1517
Республика Мордовия,89,2021,1467
Республика Мордовия,89,2022,1483
Республика Мордовия,89,2023,1468
Республика Мордовия,89,2024,1562
Республика Северная Осетия-Алания,90,2016,661
Республика Северная Осетия-Алания,90,2017,648
Республика Северная Осетия-Алания,90,2018,667
Республика Северная Осетия-Алания,90,2019,725
Республика Северная Осетия-Алания,90,2021,764
Республика Северная Осетия-Алания,90,2022,787
Республика Северная Осетия-Алания,90,2023,803
Республика Северная Осетия-Алания,90,2024,854
Карачаево-Черкесская Республика,91,2016,658
Карачаево-Черкесская Республика,91,2017,673
Карачаево-Черкесская Республика,91,2018,678
Карачаево-Черкесская Республика,91,2019,714
Карачаево-Черкесская Республика,91,2021,680
Карачаево-Черкесская Республика,91,2022,688
Карачаево-Черкесская Республика,91,2023,680
Карачаево-Черкесская Республика,91,2024,709
Республика Татарстан (Татарстан),92,2016,5180
Республика Татарстан (Татарстан),92,2017,6124
Республика Татарстан (Татарстан),92,2018,6285
Республика Татарстан (Татарстан),92,2019,6084
Республика Татарстан (Татарстан),92,2021,6272
Республика Татарстан (Татарстан),92,2022,6355
Республика Татарстан (Татарстан),92,2023,6522
Республика Татарстан (Татарстан),92,2024,7128
Республика Тыва,93,2016,1464
Республика Тыва,93,2017,1867
Республика Тыва,93,2018,890
Республика Тыва,93,2019,910
Республика Тыва,93,2021,857
Республика Тыва,93,2022,853
Республика Тыва,93,2023,837
Республика Тыва,93,2024,845
Удмуртская Республика,94,2016,2462
Удмуртская Республика,94,2017,2540
Удмуртская Республика,94,2018,2510
Удмуртская Республика,94,2019,2465
Удмуртская Республика,94,2021,1855
Удмуртская Республика,94,2022,2018
Удмуртская Республика,94,2023,2022
Удмуртская Республика,94,2024,2152
Республика Хакасия,95,2016,779
Республика Хакасия,95,2017,842
Республика Хакасия,95,2018,1345
Республика Хакасия,95,2019,1206
Республика Хакасия,95,2021,1165
Республика Хакасия,95,2022,1190
Республика Хакасия,95,2023,1200
Республика Хакасия,95,2024,1210
Чеченская Республика,96,2016,1480
Чеченская Республика,96,2017,1511
Чеченская Республика,96,2018,1561
Чеченская Республика,96,2019,1637
Чеченская Республика,96,2021,1225
Чеченская Республика,96,2022,1173
Чеченская Республика,96,2023,1309
Чеченская Республика,96,2024,1590
Чувашская Республика - Чувашия,97,2016,1997
Чувашская Республика - Чувашия,97,2017,1983
Чувашская Республика - Чувашия,97,2018,2036
Чувашская Республика - Чувашия,97,2019,1947
Чувашская Республика - Чувашия,97,2021,1906
Чувашская Республика - Чувашия,97,2022,1644
Чувашская Республика - Чувашия,97,2023,1517
Чувашская Республика - Чувашия,97,2024,1580
Республика Саха (Якутия),98,2016,12764
Республика Саха (Якутия),98,2017,13396
Республика Саха (Якутия),98,2018,2752
Республика Саха (Якутия),98,2019,2884
Республика Саха (Якутия),98,2021,3104
Республика Саха (Якутия),98,2022,3051
Республика Саха (Якутия),98,2023,3181
Республика Саха (Якутия),98,2024,3150
Еврейская автономная область,99,2016,524
Еврейская автономная область,99,2017,529
Еврейская автономная область,99,2018,516
Еврейская автономная область,99,2019,540
Еврейская автономная область,99,2021,515
Еврейская автономная область,99,2022,514
Еврейская автономная область,99,2023,481
Еврейская автономная область,99,2024,512
