region,okato,year,PCusage_r
Центральный федеральный округ,030,2016,49379
Центральный федеральный округ,030,2017,53549
Центральный федеральный округ,030,2018,58218
Центральный федеральный округ,030,2019,58037
Центральный федеральный округ,030,2021,72927
Центральный федеральный округ,030,2022,73664
Центральный федеральный округ,030,2023,71969
Центральный федеральный округ,030,2024,72278
Северо-Западный федеральный округ,031,2016,21485
Северо-Западный федеральный округ,031,2017,22551
Северо-Западный федеральный округ,031,2018,24190
Северо-Западный федеральный округ,031,2019,23993
Северо-Западный федеральный округ,031,2021,27047
Северо-Западный федеральный округ,031,2022,26549
Северо-Западный федеральный округ,031,2023,25949
Северо-Западный федеральный округ,031,2024,26070
Приволжский федеральный округ,033,2016,45886
Приволжский федеральный округ,033,2017,49145
Приволжский федеральный округ,033,2018,52537
Приволжский федеральный округ,033,2019,46476
Приволжский федеральный округ,033,2021,44793
Приволжский федеральный округ,033,2022,44504
Приволжский федеральный округ,033,2023,43506
Приволжский федеральный округ,033,2024,43788
Уральский федеральный округ,034,2016,19693
Уральский федеральный округ,034,2017,20838
Уральский федеральный округ,034,2018,22939
Уральский федеральный округ,034,2019,21128
Уральский федеральный округ,034,2021,20897
Уральский федеральный округ,034,2022,20614
Уральский федеральный округ,034,2023,20215
Уральский федеральный округ,034,2024,20352
Северо-Кавказский федеральный округ,038,2016,7960
Северо-Кавказский федеральный округ,038,2017,8687
Северо-Кавказский федеральный округ,038,2018,9403
Северо-Кавказский федеральный округ,038,2019,10164
Северо-Кавказский федеральный округ,038,2021,9770
Северо-Кавказский федеральный округ,038,2022,10196
Северо-Кавказский федеральный округ,038,2023,10351
Северо-Кавказский федеральный округ,038,2024,10492
Южный федеральный округ,040,2016,22047
Южный федеральный округ,040,2017,23909
Южный федеральный округ,040,2018,24672
Южный федеральный округ,040,2019,23563
Южный федеральный округ,040,2021,24775
Южный федеральный округ,040,2022,24939
Южный федеральный округ,040,2023,24794
Южный федеральный округ,040,2024,24584
Сибирский федеральный округ,041,2016,32524
Сибирский федеральный округ,041,2017,35271
Сибирский федеральный округ,041,2018,32266
Сибирский федеральный округ,041,2019,29926
Сибирский федеральный округ,041,2021,29572
Сибирский федеральный округ,041,2022,29398
Сибирский федеральный округ,041,2023,29138
Сибирский федеральный округ,041,2024,28921
Дальневосточный федеральный округ,042,2016,3388
Дальневосточный федеральный округ,042,2017,3295
Дальневосточный федеральный округ,042,2018,17740
Дальневосточный федеральный округ,042,2019,17327
Дальневосточный федеральный округ,042,2021,17851
Дальневосточный федеральный округ,042,2022,17715
Дальневосточный федеральный округ,042,2023,17385
Дальневосточный федеральный округ,042,2024,17330
Алтайский край,1,2016,1064
Алтайский край,1,2017,1203
Алтайский край,1,2018,3462
Алтайский край,1,2019,3359
Алтайский край,1,2021,3400
Алтайский край,1,2022,3370
Алтайский край,1,2023,3345
Алтайский край,1,2024,3297
Амурская область,10,2016,1843
Амурская область,10,2017,1947
Амурская область,10,2018,2040
Амурская область,10,2019,2016
Амурская область,10,2021,1862
Амурская область,10,2022,1777
Амурская область,10,2023,1754
Амурская область,10,2024,1758
Архангельская область,11,2016,2433
Архангельская область,11,2017,2548
Архангельская область,11,2018,2821
Архангельская область,11,2019,2894
Архангельская область,11,2021,2775
Архангельская область,11,2022,2582
Архангельская область,11,2023,2427
Архангельская область,11,2024,2416
Архангельская область (кроме Ненецкого автономного округа),11001,2016,2203
Архангельская область (кроме Ненецкого автономного округа),11001,2017,2304
Архангельская область (кроме Ненецкого автономного округа),11001,2018,2568
Архангельская область (кроме Ненецкого автономного округа),11001,2019,2602
Архангельская область (кроме Ненецкого автономного округа),11001,2021,2473
Архангельская область (кроме Ненецкого автономного округа),11001,2022,2285
Архангельская область (кроме Ненецкого автономного округа),11001,2023,2133
Архангельская область (кроме Ненецкого автономного округа),11001,2024,2123
Ненецкий автономный округ (Архангельская область),111,2016,230
Ненецкий автономный округ (Архангельская область),111,2017,244
Ненецкий автономный округ (Архангельская область),111,2018,253
Ненецкий автономный округ (Архангельская область),111,2019,292
Ненецкий автономный округ (Архангельская область),111,2021,302
Ненецкий автономный округ (Архангельская область),111,2022,297
Ненецкий автономный округ (Архангельская область),111,2023,294
Ненецкий автономный округ (Архангельская область),111,2024,293
Астраханская область,12,2016,1336
Астраханская область,12,2017,1358
Астраханская область,12,2018,1368
Астраханская область,12,2019,1394
Астраханская область,12,2021,1424
Астраханская область,12,2022,1468
Астраханская область,12,2023,1471
Астраханская область,12,2024,1393
Белгородская область,14,2016,2041
Белгородская область,14,2017,2251
Белгородская область,14,2018,2347
Белгородская область,14,2019,2418
Белгородская область,14,2021,2890
Белгородская область,14,2022,2936
Белгородская область,14,2023,2813
Белгородская область,14,2024,2842
Брянская область,15,2016,1987
Брянская область,15,2017,2041
Брянская область,15,2018,2347
Брянская область,15,2019,2105
Брянская область,15,2021,2110
Брянская область,15,2022,2142
Брянская область,15,2023,2051
Брянская область,15,2024,2025
Владимирская область,17,2016,2242
Владимирская область,17,2017,2493
Владимирская область,17,2018,2638
Владимирская область,17,2019,2555
Владимирская область,17,2021,2749
Владимирская область,17,2022,2753
Владимирская область,17,2023,2624
Владимирская область,17,2024,2517
Волгоградская область,18,2016,4485
Волгоградская область,18,2017,4801
Волгоградская область,18,2018,4721
Волгоградская область,18,2019,4387
Волгоградская область,18,2021,4079
Волгоградская область,18,2022,4070
Волгоградская область,18,2023,4020
Волгоградская область,18,2024,4016
Вологодская область,19,2016,2121
Вологодская область,19,2017,2126
Вологодская область,19,2018,2173
Вологодская область,19,2019,2288
Вологодская область,19,2021,2369
Вологодская область,19,2022,2200
Вологодская область,19,2023,2063
Вологодская область,19,2024,2043
Воронежская область,20,2016,3077
Воронежская область,20,2017,3144
Воронежская область,20,2018,3381
Воронежская область,20,2019,3550
Воронежская область,20,2021,3933
Воронежская область,20,2022,4125
Воронежская область,20,2023,3947
Воронежская область,20,2024,3977
Нижегородская область,22,2016,4299
Нижегородская область,22,2017,4623
Нижегородская область,22,2018,5386
Нижегородская область,22,2019,5273
Нижегородская область,22,2021,5365
Нижегородская область,22,2022,5099
Нижегородская область,22,2023,5068
Нижегородская область,22,2024,5116
Ивановская область,24,2016,1558
Ивановская область,24,2017,1601
Ивановская область,24,2018,1663
Ивановская область,24,2019,1660
Ивановская область,24,2021,1748
Ивановская область,24,2022,1766
Ивановская область,24,2023,1748
Ивановская область,24,2024,1759
Иркутская область,25,2016,1788
Иркутская область,25,2017,1767
Иркутская область,25,2018,4443
Иркутская область,25,2019,4195
Иркутская область,25,2021,4326
Иркутская область,25,2022,4380
Иркутская область,25,2023,4189
Иркутская область,25,2024,4202
Республика Ингушетия,26,2016,215
Республика Ингушетия,26,2017,275
Республика Ингушетия,26,2018,270
Республика Ингушетия,26,2019,339
Республика Ингушетия,26,2021,352
Республика Ингушетия,26,2022,389
Республика Ингушетия,26,2023,406
Республика Ингушетия,26,2024,382
Калининградская область,27,2016,1496
Калининградская область,27,2017,1540
Калининградская область,27,2018,1678
Калининградская область,27,2019,1735
Калининградская область,27,2021,1810
Калининградская область,27,2022,1818
Калининградская область,27,2023,1839
Калининградская область,27,2024,1822
Тверская область,28,2016,2831
Тверская область,28,2017,2837
Тверская область,28,2018,2736
Тверская область,28,2019,2654
Тверская область,28,2021,2707
Тверская область,28,2022,2761
Тверская область,28,2023,2566
Тверская область,28,2024,2534
Калужская область,29,2016,1975
Калужская область,29,2017,2097
Калужская область,29,2018,2386
Калужская область,29,2019,2270
Калужская область,29,2021,2388
Калужская область,29,2022,2429
Калужская область,29,2023,2387
Калужская область,29,2024,2317
Краснодарский край,3,2016,7097
Краснодарский край,3,2017,8421
Краснодарский край,3,2018,8681
Краснодарский край,3,2019,8280
Краснодарский край,3,2021,8992
Краснодарский край,3,2022,9193
Краснодарский край,3,2023,9040
Краснодарский край,3,2024,8880
Камчатский край,30,2016,839
Камчатский край,30,2017,904
Камчатский край,30,2018,1126
Камчатский край,30,2019,958
Камчатский край,30,2021,981
Камчатский край,30,2022,955
Камчатский край,30,2023,990
Камчатский край,30,2024,1003
Кемеровская область - Кузбасс,32,2016,5375
Кемеровская область - Кузбасс,32,2017,6027
Кемеровская область - Кузбасс,32,2018,5123
Кемеровская область - Кузбасс,32,2019,4040
Кемеровская область - Кузбасс,32,2021,3724
Кемеровская область - Кузбасс,32,2022,3748
Кемеровская область - Кузбасс,32,2023,3714
Кемеровская область - Кузбасс,32,2024,3691
Кировская область,33,2016,2366
Кировская область,33,2017,2317
Кировская область,33,2018,2944
Кировская область,33,2019,2401
Кировская область,33,2021,2346
Кировская область,33,2022,2330
Кировская область,33,2023,2214
Кировская область,33,2024,2230
Костромская область,34,2016,1867
Костромская область,34,2017,1808
Костромская область,34,2018,1791
Костромская область,34,2019,1651
Костромская область,34,2021,1678
Костромская область,34,2022,1697
Костромская область,34,2023,1598
Костромская область,34,2024,1617
Самарская область,36,2016,6434
Самарская область,36,2017,6550
Самарская область,36,2018,6589
Самарская область,36,2019,4874
Самарская область,36,2021,4952
Самарская область,36,2022,4822
Самарская область,36,2023,4721
Самарская область,36,2024,4665
Курганская область,37,2016,2241
Курганская область,37,2017,2243
Курганская область,37,2018,2314
Курганская область,37,2019,1815
Курганская область,37,2021,1409
Курганская область,37,2022,1264
Курганская область,37,2023,1169
Курганская область,37,2024,1171
Курская область,38,2016,2481
Курская область,38,2017,2550
Курская область,38,2018,2634
Курская область,38,2019,2463
Курская область,38,2021,2521
Курская область,38,2022,2398
Курская область,38,2023,2099
Курская область,38,2024,2030
Красноярский край,4,2016,3315
Красноярский край,4,2017,3523
Красноярский край,4,2018,5955
Красноярский край,4,2019,5369
Красноярский край,4,2021,5292
Красноярский край,4,2022,5289
Красноярский край,4,2023,5271
Красноярский край,4,2024,5287
Город Санкт-Петербург город федерального значения,40,2016,5004
Город Санкт-Петербург город федерального значения,40,2017,5635
Город Санкт-Петербург город федерального значения,40,2018,6313
Город Санкт-Петербург город федерального значения,40,2019,6673
Город Санкт-Петербург город федерального значения,40,2021,8698
Город Санкт-Петербург город федерального значения,40,2022,8665
Город Санкт-Петербург город федерального значения,40,2023,8791
Город Санкт-Петербург город федерального значения,40,2024,9061
Ленинградская область,41,2016,2333
Ленинградская область,41,2017,2353
Ленинградская область,41,2018,2566
Ленинградская область,41,2019,2615
Ленинградская область,41,2021,3159
Ленинградская область,41,2022,3200
Ленинградская область,41,2023,3120
Ленинградская область,41,2024,3098
Липецкая область,42,2016,1839
Липецкая область,42,2017,1961
Липецкая область,42,2018,1974
Липецкая область,42,2019,2144
Липецкая область,42,2021,2320
Липецкая область,42,2022,2377
Липецкая область,42,2023,2284
Липецкая область,42,2024,2187
Магаданская область,44,2016,739
Магаданская область,44,2017,732
Магаданская область,44,2018,746
Магаданская область,44,2019,573
Магаданская область,44,2021,579
Магаданская область,44,2022,587
Магаданская область,44,2023,590
Магаданская область,44,2024,608
Город Москва столица Российской Федерации город федерального значения,45,2016,8114
Город Москва столица Российской Федерации город федерального значения,45,2017,9511
Город Москва столица Российской Федерации город федерального значения,45,2018,10963
Город Москва столица Российской Федерации город федерального значения,45,2019,12168
Город Москва столица Российской Федерации город федерального значения,45,2021,22691
Город Москва столица Российской Федерации город федерального значения,45,2022,23263
Город Москва столица Российской Федерации город федерального значения,45,2023,23781
Город Москва столица Российской Федерации город федерального значения,45,2024,24427
Московская область,46,2016,8704
Московская область,46,2017,10268
Московская область,46,2018,11280
Московская область,46,2019,10666
Московская область,46,2021,12776
Московская область,46,2022,12725
Московская область,46,2023,12188
Московская область,46,2024,12531
Мурманская область,47,2016,2003
Мурманская область,47,2017,2024
Мурманская область,47,2018,2079
Мурманская область,47,2019,1617
Мурманская область,47,2021,1783
Мурманская область,47,2022,1703
Мурманская область,47,2023,1684
Мурманская область,47,2024,1670
Новгородская область,49,2016,1428
Новгородская область,49,2017,1477
Новгородская область,49,2018,1454
Новгородская область,49,2019,1417
Новгородская область,49,2021,1456
Новгородская область,49,2022,1452
Новгородская область,49,2023,1351
Новгородская область,49,2024,1363
Приморский край,5,2016,2926
Приморский край,5,2017,2936
Приморский край,5,2018,2919
Приморский край,5,2019,2970
Приморский край,5,2021,2916
Приморский край,5,2022,2951
Приморский край,5,2023,2888
Приморский край,5,2024,2972
Новосибирская область,50,2016,3495
Новосибирская область,50,2017,3983
Новосибирская область,50,2018,5452
Новосибирская область,50,2019,5370
Новосибирская область,50,2021,5283
Новосибирская область,50,2022,5183
Новосибирская область,50,2023,5141
Новосибирская область,50,2024,5007
Омская область,52,2016,4082
Омская область,52,2017,4998
Омская область,52,2018,3111
Омская область,52,2019,3143
Омская область,52,2021,3083
Омская область,52,2022,2979
Омская область,52,2023,3001
Омская область,52,2024,3031
Оренбургская область,53,2016,3006
Оренбургская область,53,2017,3328
Оренбургская область,53,2018,3522
Оренбургская область,53,2019,3058
Оренбургская область,53,2021,3094
Оренбургская область,53,2022,3226
Оренбургская область,53,2023,3128
Оренбургская область,53,2024,3054
Орловская область,54,2016,1535
Орловская область,54,2017,1559
Орловская область,54,2018,1830
Орловская область,54,2019,1725
Орловская область,54,2021,1749
Орловская область,54,2022,1701
Орловская область,54,2023,1680
Орловская область,54,2024,1654
Пензенская область,56,2016,2104
Пензенская область,56,2017,2131
Пензенская область,56,2018,2346
Пензенская область,56,2019,2208
Пензенская область,56,2021,2194
Пензенская область,56,2022,2251
Пензенская область,56,2023,2171
Пензенская область,56,2024,2147
Пермский край,57,2016,4254
Пермский край,57,2017,5004
Пермский край,57,2018,5536
Пермский край,57,2019,4491
Пермский край,57,2021,3664
Пермский край,57,2022,3628
Пермский край,57,2023,3481
Пермский край,57,2024,3480
Псковская область,58,2016,1218
Псковская область,58,2017,1285
Псковская область,58,2018,1404
Псковская область,58,2019,1330
Псковская область,58,2021,1368
Псковская область,58,2022,1361
Псковская область,58,2023,1329
Псковская область,58,2024,1272
Ростовская область,60,2016,5360
Ростовская область,60,2017,5154
Ростовская область,60,2018,5329
Ростовская область,60,2019,5278
Ростовская область,60,2021,5864
Ростовская область,60,2022,5876
Ростовская область,60,2023,5924
Ростовская область,60,2024,5991
Рязанская область,61,2016,1550
Рязанская область,61,2017,1704
Рязанская область,61,2018,1855
Рязанская область,61,2019,1894
Рязанская область,61,2021,2096
Рязанская область,61,2022,2155
Рязанская область,61,2023,2159
Рязанская область,61,2024,2095
Саратовская область,63,2016,3309
Саратовская область,63,2017,3305
Саратовская область,63,2018,3593
Саратовская область,63,2019,3686
Саратовская область,63,2021,3533
Саратовская область,63,2022,3491
Саратовская область,63,2023,3368
Саратовская область,63,2024,3350
Сахалинская область,64,2016,1271
Сахалинская область,64,2017,1351
Сахалинская область,64,2018,1396
Сахалинская область,64,2019,1405
Сахалинская область,64,2021,1471
Сахалинская область,64,2022,1474
Сахалинская область,64,2023,1450
Сахалинская область,64,2024,1450
Российская Федерация,643,2016,211736
Российская Федерация,643,2017,227344
Российская Федерация,643,2018,241965
Российская Федерация,643,2019,230614
Российская Федерация,643,2021,247632
Российская Федерация,643,2022,247579
Российская Федерация,643,2023,243307
Российская Федерация,643,2024,243815
Свердловская область,65,2016,6352
Свердловская область,65,2017,6583
Свердловская область,65,2018,7388
Свердловская область,65,2019,6744
Свердловская область,65,2021,7011
Свердловская область,65,2022,6997
Свердловская область,65,2023,6993
Свердловская область,65,2024,7109
Смоленская область,66,2016,1813
Смоленская область,66,2017,1809
Смоленская область,66,2018,1822
Смоленская область,66,2019,1864
Смоленская область,66,2021,2028
Смоленская область,66,2022,1894
Смоленская область,66,2023,1918
Смоленская область,66,2024,1658
Тамбовская область,68,2016,1814
Тамбовская область,68,2017,1819
Тамбовская область,68,2018,1939
Тамбовская область,68,2019,1946
Тамбовская область,68,2021,1941
Тамбовская область,68,2022,1937
Тамбовская область,68,2023,1677
Тамбовская область,68,2024,1652
Томская область,69,2016,5562
Томская область,69,2017,5558
Томская область,69,2018,1752
Томская область,69,2019,1694
Томская область,69,2021,1778
Томская область,69,2022,1748
Томская область,69,2023,1775
Томская область,69,2024,1749
Ставропольский край,7,2016,2842
Ставропольский край,7,2017,2903
Ставропольский край,7,2018,3136
Ставропольский край,7,2019,3415
Ставропольский край,7,2021,3408
Ставропольский край,7,2022,3532
Ставропольский край,7,2023,3480
Ставропольский край,7,2024,3468
Тульская область,70,2016,1769
Тульская область,70,2017,1908
Тульская область,70,2018,2429
Тульская область,70,2019,2120
Тульская область,70,2021,2187
Тульская область,70,2022,2188
Тульская область,70,2023,2140
Тульская область,70,2024,2150
Тюменская область,71,2016,7069
Тюменская область,71,2017,7686
Тюменская область,71,2018,8271
Тюменская область,71,2019,7869
Тюменская область,71,2021,7750
Тюменская область,71,2022,7629
Тюменская область,71,2023,7344
Тюменская область,71,2024,7268
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,2570
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,2703
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,2843
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,2738
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,2680
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,2620
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,2552
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,2530
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,2982
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,3370
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,3721
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,3422
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,3279
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,3199
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,3076
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,3065
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,1517
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,1613
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,1707
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,1709
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,1791
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,1810
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,1716
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,1673
Ульяновская область,73,2016,2446
Ульяновская область,73,2017,2417
Ульяновская область,73,2018,2440
Ульяновская область,73,2019,1866
Ульяновская область,73,2021,1845
Ульяновская область,73,2022,1848
Ульяновская область,73,2023,1854
Ульяновская область,73,2024,1847
Челябинская область,75,2016,4031
Челябинская область,75,2017,4326
Челябинская область,75,2018,4966
Челябинская область,75,2019,4700
Челябинская область,75,2021,4727
Челябинская область,75,2022,4724
Челябинская область,75,2023,4709
Челябинская область,75,2024,4804
Забайкальский край,76,2016,2613
Забайкальский край,76,2017,2667
Забайкальский край,76,2018,1857
Забайкальский край,76,2019,1815
Забайкальский край,76,2021,1937
Забайкальский край,76,2022,1927
Забайкальский край,76,2023,1784
Забайкальский край,76,2024,1741
Чукотский автономный округ,77,2016,281
Чукотский автономный округ,77,2017,312
Чукотский автономный округ,77,2018,336
Чукотский автономный округ,77,2019,353
Чукотский автономный округ,77,2021,372
Чукотский автономный округ,77,2022,381
Чукотский автономный округ,77,2023,396
Чукотский автономный округ,77,2024,398
Ярославская область,78,2016,2182
Ярославская область,78,2017,2188
Ярославская область,78,2018,2203
Ярославская область,78,2019,2184
Ярославская область,78,2021,2415
Ярославская область,78,2022,2417
Ярославская область,78,2023,2309
Ярославская область,78,2024,2306
Республика Адыгея (Адыгея),79,2016,679
Республика Адыгея (Адыгея),79,2017,754
Республика Адыгея (Адыгея),79,2018,843
Республика Адыгея (Адыгея),79,2019,826
Республика Адыгея (Адыгея),79,2021,820
Республика Адыгея (Адыгея),79,2022,869
Республика Адыгея (Адыгея),79,2023,871
Республика Адыгея (Адыгея),79,2024,854
Хабаровский край,8,2016,1726
Хабаровский край,8,2017,2016
Хабаровский край,8,2018,2236
Хабаровский край,8,2019,2346
Хабаровский край,8,2021,2533
Хабаровский край,8,2022,2511
Хабаровский край,8,2023,2432
Хабаровский край,8,2024,2414
Республика Башкортостан,80,2016,5463
Республика Башкортостан,80,2017,6197
Республика Башкортостан,80,2018,6508
Республика Башкортостан,80,2019,5449
Республика Башкортостан,80,2021,5255
Республика Башкортостан,80,2022,5249
Республика Башкортостан,80,2023,5174
Республика Башкортостан,80,2024,5223
Республика Бурятия,81,2016,1631
Республика Бурятия,81,2017,1619
Республика Бурятия,81,2018,1819
Республика Бурятия,81,2019,1487
Республика Бурятия,81,2021,1581
Республика Бурятия,81,2022,1591
Республика Бурятия,81,2023,1477
Республика Бурятия,81,2024,1494
Республика Дагестан,82,2016,1448
Республика Дагестан,82,2017,1938
Республика Дагестан,82,2018,2320
Республика Дагестан,82,2019,2490
Республика Дагестан,82,2021,2467
Республика Дагестан,82,2022,2727
Республика Дагестан,82,2023,2755
Республика Дагестан,82,2024,2524
Кабардино-Балкарская Республика,83,2016,658
Кабардино-Балкарская Республика,83,2017,740
Кабардино-Балкарская Республика,83,2018,774
Кабардино-Балкарская Республика,83,2019,844
Кабардино-Балкарская Республика,83,2021,875
Кабардино-Балкарская Республика,83,2022,901
Кабардино-Балкарская Республика,83,2023,967
Кабардино-Балкарская Республика,83,2024,1129
Республика Алтай,84,2016,581
Республика Алтай,84,2017,589
Республика Алтай,84,2018,733
Республика Алтай,84,2019,640
Республика Алтай,84,2021,665
Республика Алтай,84,2022,659
Республика Алтай,84,2023,671
Республика Алтай,84,2024,659
Республика Калмыкия,85,2016,636
Республика Калмыкия,85,2017,680
Республика Калмыкия,85,2018,680
Республика Калмыкия,85,2019,664
Республика Калмыкия,85,2021,662
Республика Калмыкия,85,2022,667
Республика Калмыкия,85,2023,656
Республика Калмыкия,85,2024,682
Республика Карелия,86,2016,1291
Республика Карелия,86,2017,1296
Республика Карелия,86,2018,1419
Республика Карелия,86,2019,1466
Республика Карелия,86,2021,1581
Республика Карелия,86,2022,1562
Республика Карелия,86,2023,1448
Республика Карелия,86,2024,1410
Республика Коми,87,2016,2158
Республика Коми,87,2017,2267
Республика Коми,87,2018,2283
Республика Коми,87,2019,1958
Республика Коми,87,2021,2048
Республика Коми,87,2022,2006
Республика Коми,87,2023,1897
Республика Коми,87,2024,1915
Республика Марий Эл,88,2016,1168
Республика Марий Эл,88,2017,1143
Республика Марий Эл,88,2018,1222
Республика Марий Эл,88,2019,1161
Республика Марий Эл,88,2021,1055
Республика Марий Эл,88,2022,1068
Республика Марий Эл,88,2023,1071
Республика Марий Эл,88,2024,1071
Республика Мордовия,89,2016,1398
Республика Мордовия,89,2017,1484
Республика Мордовия,89,2018,1620
Республика Мордовия,89,2019,1516
Республика Мордовия,89,2021,1466
Республика Мордовия,89,2022,1482
Республика Мордовия,89,2023,1449
Республика Мордовия,89,2024,1477
Республика Северная Осетия-Алания,90,2016,659
Республика Северная Осетия-Алания,90,2017,647
Республика Северная Осетия-Алания,90,2018,664
Республика Северная Осетия-Алания,90,2019,725
Республика Северная Осетия-Алания,90,2021,763
Республика Северная Осетия-Алания,90,2022,787
Республика Северная Осетия-Алания,90,2023,789
Республика Северная Осетия-Алания,90,2024,814
Карачаево-Черкесская Республика,91,2016,658
Карачаево-Черкесская Республика,91,2017,673
Карачаево-Черкесская Республика,91,2018,678
Карачаево-Черкесская Республика,91,2019,714
Карачаево-Черкесская Республика,91,2021,680
Карачаево-Черкесская Республика,91,2022,688
Карачаево-Черкесская Республика,91,2023,665
Карачаево-Черкесская Республика,91,2024,665
Республика Татарстан (Татарстан),92,2016,5180
Республика Татарстан (Татарстан),92,2017,6124
Республика Татарстан (Татарстан),92,2018,6285
Республика Татарстан (Татарстан),92,2019,6081
Республика Татарстан (Татарстан),92,2021,6264
Республика Татарстан (Татарстан),92,2022,6349
Республика Татарстан (Татарстан),92,2023,6289
Республика Татарстан (Татарстан),92,2024,6519
Республика Тыва,93,2016,1464
Республика Тыва,93,2017,1867
Республика Тыва,93,2018,890
Республика Тыва,93,2019,910
Республика Тыва,93,2021,857
Республика Тыва,93,2022,853
Республика Тыва,93,2023,836
Республика Тыва,93,2024,840
Удмуртская Республика,94,2016,2462
Удмуртская Республика,94,2017,2539
Удмуртская Республика,94,2018,2510
Удмуртская Республика,94,2019,2465
Удмуртская Республика,94,2021,1854
Удмуртская Республика,94,2022,2017
Удмуртская Республика,94,2023,1997
Удмуртская Республика,94,2024,2059
Республика Хакасия,95,2016,779
Республика Хакасия,95,2017,842
Республика Хакасия,95,2018,1345
Республика Хакасия,95,2019,1206
Республика Хакасия,95,2021,1164
Республика Хакасия,95,2022,1189
Республика Хакасия,95,2023,1195
Республика Хакасия,95,2024,1158
Чеченская Республика,96,2016,1480
Чеченская Республика,96,2017,1511
Чеченская Республика,96,2018,1561
Чеченская Республика,96,2019,1637
Чеченская Республика,96,2021,1225
Чеченская Республика,96,2022,1172
Чеченская Республика,96,2023,1289
Чеченская Республика,96,2024,1510
Чувашская Республика - Чувашия,97,2016,1997
Чувашская Республика - Чувашия,97,2017,1983
Чувашская Республика - Чувашия,97,2018,2036
Чувашская Республика - Чувашия,97,2019,1947
Чувашская Республика - Чувашия,97,2021,1906
Чувашская Республика - Чувашия,97,2022,1644
Чувашская Республика - Чувашия,97,2023,1521
Чувашская Республика - Чувашия,97,2024,1550
Республика Саха (Якутия),98,2016,12762
Республика Саха (Якутия),98,2017,13394
Республика Саха (Якутия),98,2018,2749
Республика Саха (Якутия),98,2019,2864
Республика Саха (Якутия),98,2021,3104
Республика Саха (Якутия),98,2022,3048
Республика Саха (Якутия),98,2023,3145
Республика Саха (Якутия),98,2024,2991
Еврейская автономная область,99,2016,524
Еврейская автономная область,99,2017,529
Еврейская автономная область,99,2018,516
Еврейская автономная область,99,2019,540
Еврейская автономная область,99,2021,515
Еврейская автономная область,99,2022,513
Еврейская автономная область,99,2023,479
Еврейская автономная область,99,2024,501
