region,okato,year,RDcosts_r
Центральный федеральный округ,030,2016,681843.9548
Центральный федеральный округ,030,2017,733549.8618
Центральный федеральный округ,030,2018,731384.7054
Центральный федеральный округ,030,2019,762115.4377
Центральный федеральный округ,030,2020,821758.1735
Центральный федеральный округ,030,2021,887804.0085
Центральный федеральный округ,030,2022,966514.7688
Центральный федеральный округ,030,2023,1116827.1459
Центральный федеральный округ,030,2024,1284353.7761
Северо-Западный федеральный округ,031,2016,188128.5745
Северо-Западный федеральный округ,031,2017,208531.7786
Северо-Западный федеральный округ,031,2018,221518.6338
Северо-Западный федеральный округ,031,2019,225008.4734
Северо-Западный федеральный округ,031,2020,233952.9683
Северо-Западный федеральный округ,031,2021,221726.3272
Северо-Западный федеральный округ,031,2022,239395.4441
Северо-Западный федеральный округ,031,2023,272049.62460000004
Северо-Западный федеральный округ,031,2024,280007.0053
Приволжский федеральный округ,033,2016,180420.3112
Приволжский федеральный округ,033,2017,196189.4615
Приволжский федеральный округ,033,2018,200420.3346
Приволжский федеральный округ,033,2019,240819.0148
Приволжский федеральный округ,033,2020,233745.6387
Приволжский федеральный округ,033,2021,267071.5827
Приволжский федеральный округ,033,2022,280819.5009
Приволжский федеральный округ,033,2023,326949.4679
Приволжский федеральный округ,033,2024,378428.4763
Уральский федеральный округ,034,2016,77619.7169
Уральский федеральный округ,034,2017,85004.32179999999
Уральский федеральный округ,034,2018,89738.6183
Уральский федеральный округ,034,2019,82206.68909999999
Уральский федеральный округ,034,2020,91353.2776
Уральский федеральный округ,034,2021,103234.4792
Уральский федеральный округ,034,2022,117417.1518
Уральский федеральный округ,034,2023,122358.8204
Уральский федеральный округ,034,2024,156533.21719999998
Северо-Кавказский федеральный округ,038,2016,4479.1771
Северо-Кавказский федеральный округ,038,2017,4662.321900000001
Северо-Кавказский федеральный округ,038,2018,5320.6098
Северо-Кавказский федеральный округ,038,2019,5354.9743
Северо-Кавказский федеральный округ,038,2020,5824.4889
Северо-Кавказский федеральный округ,038,2021,6521.6033
Северо-Кавказский федеральный округ,038,2022,7388.5045
Северо-Кавказский федеральный округ,038,2023,8760.218
Северо-Кавказский федеральный округ,038,2024,8633.6405
Южный федеральный округ,040,2016,29474.8452
Южный федеральный округ,040,2017,27777.567
Южный федеральный округ,040,2018,28477.5382
Южный федеральный округ,040,2019,30881.8885
Южный федеральный округ,040,2020,32187.8648
Южный федеральный округ,040,2021,36115.2941
Южный федеральный округ,040,2022,36341.4756
Южный федеральный округ,040,2023,43045.1192
Южный федеральный округ,040,2024,46588.3214
Сибирский федеральный округ,041,2016,80452.04190000001
Сибирский федеральный округ,041,2017,80885.2031
Сибирский федеральный округ,041,2018,99706.6401
Сибирский федеральный округ,041,2019,99526.644
Сибирский федеральный округ,041,2020,111999.3588
Сибирский федеральный округ,041,2021,114776.8435
Сибирский федеральный округ,041,2022,124852.0117
Сибирский федеральный округ,041,2023,149768.3646
Сибирский федеральный округ,041,2024,167242.893
Дальневосточный федеральный округ,042,2016,
Дальневосточный федеральный округ,042,2017,19646.9141
Дальневосточный федеральный округ,042,2018,19326.6769
Дальневосточный федеральный округ,042,2019,18328.0365
Дальневосточный федеральный округ,042,2020,19915.3898
Дальневосточный федеральный округ,042,2021,21597.2584
Дальневосточный федеральный округ,042,2022,22856.2708
Дальневосточный федеральный округ,042,2023,24714.9138
Дальневосточный федеральный округ,042,2024,26298.9509
Алтайский край,1,2016,1849.7136
Алтайский край,1,2017,2010.5865
Алтайский край,1,2018,1981.9785
Алтайский край,1,2019,2273.7655
Алтайский край,1,2020,2133.3042
Алтайский край,1,2021,2412.6609
Алтайский край,1,2022,3032.7023
Алтайский край,1,2023,2808.0816
Алтайский край,1,2024,3318.8404
Амурская область,10,2016,478.2589
Амурская область,10,2017,479.0595
Амурская область,10,2018,575.2786
Амурская область,10,2019,679.3281
Амурская область,10,2020,679.1805
Амурская область,10,2021,754.8915999999999
Амурская область,10,2022,994.7815
Амурская область,10,2023,975.1651
Амурская область,10,2024,1669.501
Архангельская область,11,2016,1808.7534
Архангельская область,11,2017,4989.2635
Архангельская область,11,2018,1672.7351999999998
Архангельская область,11,2019,1579.5609
Архангельская область,11,2020,1879.9233
Архангельская область,11,2021,2107.426
Архангельская область,11,2022,2150.2672
Архангельская область,11,2023,2414.7715
Архангельская область,11,2024,3100.4163
Архангельская область (кроме Ненецкого автономного округа),11001,2016,1767.5531
Архангельская область (кроме Ненецкого автономного округа),11001,2017,4967.7478
Архангельская область (кроме Ненецкого автономного округа),11001,2018,1642.2691
Архангельская область (кроме Ненецкого автономного округа),11001,2019,1547.0072
Архангельская область (кроме Ненецкого автономного округа),11001,2020,1846.834
Архангельская область (кроме Ненецкого автономного округа),11001,2021,2073.9615
Архангельская область (кроме Ненецкого автономного округа),11001,2022,2111.0568
Архангельская область (кроме Ненецкого автономного округа),11001,2023,2376.0012
Архангельская область (кроме Ненецкого автономного округа),11001,2024,3065.5681
Ненецкий автономный округ (Архангельская область),111,2016,41.200300000000006
Ненецкий автономный округ (Архангельская область),111,2017,21.5157
Ненецкий автономный округ (Архангельская область),111,2018,30.4661
Ненецкий автономный округ (Архангельская область),111,2019,32.5537
Ненецкий автономный округ (Архангельская область),111,2020,33.0893
Ненецкий автономный округ (Архангельская область),111,2021,33.4645
Ненецкий автономный округ (Архангельская область),111,2022,39.2104
Ненецкий автономный округ (Архангельская область),111,2023,38.770300000000006
Ненецкий автономный округ (Архангельская область),111,2024,34.8482
Астраханская область,12,2016,474.5862
Астраханская область,12,2017,551.0935
Астраханская область,12,2018,525.8883000000001
Астраханская область,12,2019,819.6684
Астраханская область,12,2020,670.1057
Астраханская область,12,2021,798.399
Астраханская область,12,2022,653.4396999999999
Астраханская область,12,2023,2657.9579
Астраханская область,12,2024,1408.2192
Белгородская область,14,2016,1916.7568
Белгородская область,14,2017,1982.1738
Белгородская область,14,2018,2279.3709
Белгородская область,14,2019,2831.0179
Белгородская область,14,2020,3027.9006
Белгородская область,14,2021,4209.7963
Белгородская область,14,2022,5143.721
Белгородская область,14,2023,4709.976
Белгородская область,14,2024,4112.3605
Брянская область,15,2016,811.5350999999999
Брянская область,15,2017,1077.0779
Брянская область,15,2018,1468.874
Брянская область,15,2019,762.4219
Брянская область,15,2020,579.4512
Брянская область,15,2021,351.89390000000003
Брянская область,15,2022,957.0177
Брянская область,15,2023,844.4425
Брянская область,15,2024,962.8968
Владимирская область,17,2016,5237.2005
Владимирская область,17,2017,6126.525799999999
Владимирская область,17,2018,5462.1041
Владимирская область,17,2019,5767.7383
Владимирская область,17,2020,5185.5791
Владимирская область,17,2021,4575.0382
Владимирская область,17,2022,5084.736
Владимирская область,17,2023,6743.0969000000005
Владимирская область,17,2024,8830.474
Волгоградская область,18,2016,4028.637
Волгоградская область,18,2017,3917.8819
Волгоградская область,18,2018,3998.5603
Волгоградская область,18,2019,4131.2644
Волгоградская область,18,2020,4096.3112
Волгоградская область,18,2021,5114.0964
Волгоградская область,18,2022,5942.4391
Волгоградская область,18,2023,6998.0909
Волгоградская область,18,2024,6994.001200000001
Вологодская область,19,2016,495.5648
Вологодская область,19,2017,557.7321
Вологодская область,19,2018,792.8193
Вологодская область,19,2019,829.2634
Вологодская область,19,2020,1002.5111
Вологодская область,19,2021,1230.4731000000002
Вологодская область,19,2022,1413.5678
Вологодская область,19,2023,1426.8808
Вологодская область,19,2024,1694.176
Воронежская область,20,2016,9260.3441
Воронежская область,20,2017,11084.545
Воронежская область,20,2018,11002.7051
Воронежская область,20,2019,12081.17
Воронежская область,20,2020,12857.5116
Воронежская область,20,2021,13303.2528
Воронежская область,20,2022,12667.2725
Воронежская область,20,2023,12802.2467
Воронежская область,20,2024,13233.1114
Нижегородская область,22,2016,95980.4626
Нижегородская область,22,2017,93907.7103
Нижегородская область,22,2018,91543.825
Нижегородская область,22,2019,115337.5736
Нижегородская область,22,2020,108843.429
Нижегородская область,22,2021,117177.0836
Нижегородская область,22,2022,123342.1046
Нижегородская область,22,2023,149032.4108
Нижегородская область,22,2024,163700.4339
Ивановская область,24,2016,645.1912
Ивановская область,24,2017,593.6976999999999
Ивановская область,24,2018,686.3086
Ивановская область,24,2019,884.3479
Ивановская область,24,2020,845.5009
Ивановская область,24,2021,921.2418
Ивановская область,24,2022,903.5588
Ивановская область,24,2023,1043.2505
Ивановская область,24,2024,1059.393
Иркутская область,25,2016,4483.0566
Иркутская область,25,2017,4409.558400000001
Иркутская область,25,2018,5047.7415
Иркутская область,25,2019,6428.6632
Иркутская область,25,2020,6375.6717
Иркутская область,25,2021,6157.3205
Иркутская область,25,2022,7063.8837
Иркутская область,25,2023,8436.955800000002
Иркутская область,25,2024,13740.3913
Республика Ингушетия,26,2016,84.3965
Республика Ингушетия,26,2017,62.1074
Республика Ингушетия,26,2018,103.8725
Республика Ингушетия,26,2019,107.9734
Республика Ингушетия,26,2020,112.0482
Республика Ингушетия,26,2021,84.9652
Республика Ингушетия,26,2022,89.62219999999999
Республика Ингушетия,26,2023,84.4039
Республика Ингушетия,26,2024,80.5372
Калининградская область,27,2016,1375.633
Калининградская область,27,2017,1123.9602
Калининградская область,27,2018,1277.4791
Калининградская область,27,2019,1773.5286
Калининградская область,27,2020,2188.4395
Калининградская область,27,2021,2232.0696000000003
Калининградская область,27,2022,2640.601
Калининградская область,27,2023,2637.563
Калининградская область,27,2024,3276.9621
Тверская область,28,2016,5223.6213
Тверская область,28,2017,5233.3724
Тверская область,28,2018,4629.4616
Тверская область,28,2019,5124.9348
Тверская область,28,2020,5422.6563
Тверская область,28,2021,5427.0104
Тверская область,28,2022,5630.700599999999
Тверская область,28,2023,4994.287
Тверская область,28,2024,4890.944
Калужская область,29,2016,10482.8069
Калужская область,29,2017,7343.6563
Калужская область,29,2018,7650.1163
Калужская область,29,2019,8369.3766
Калужская область,29,2020,8710.1171
Калужская область,29,2021,8880.0967
Калужская область,29,2022,11438.149
Калужская область,29,2023,13604.2699
Калужская область,29,2024,13091.8956
Краснодарский край,3,2016,7395.465200000001
Краснодарский край,3,2017,5828.262
Краснодарский край,3,2018,6689.9576
Краснодарский край,3,2019,6175.1819000000005
Краснодарский край,3,2020,7678.423900000001
Краснодарский край,3,2021,10892.0786
Краснодарский край,3,2022,9841.2242
Краснодарский край,3,2023,10006.7347
Краснодарский край,3,2024,12927.6965
Камчатский край,30,2016,1180.6496000000002
Камчатский край,30,2017,1211.8966
Камчатский край,30,2018,1429.9225
Камчатский край,30,2019,1416.9102
Камчатский край,30,2020,1574.9708
Камчатский край,30,2021,1591.5188
Камчатский край,30,2022,1663.2604
Камчатский край,30,2023,1769.6326
Камчатский край,30,2024,2062.3831
Кемеровская область - Кузбасс,32,2016,1770.2371
Кемеровская область - Кузбасс,32,2017,2440.9173
Кемеровская область - Кузбасс,32,2018,1595.5237
Кемеровская область - Кузбасс,32,2019,1740.0878
Кемеровская область - Кузбасс,32,2020,1891.0541
Кемеровская область - Кузбасс,32,2021,2081.332
Кемеровская область - Кузбасс,32,2022,2318.0599
Кемеровская область - Кузбасс,32,2023,2986.9854
Кемеровская область - Кузбасс,32,2024,3202.2534
Кировская область,33,2016,1474.4529
Кировская область,33,2017,2193.2955
Кировская область,33,2018,2142.8717
Кировская область,33,2019,3313.7711
Кировская область,33,2020,4447.420099999999
Кировская область,33,2021,3617.603
Кировская область,33,2022,4114.0059
Кировская область,33,2023,4765.7735
Кировская область,33,2024,4350.9042
Костромская область,34,2016,138.24079999999998
Костромская область,34,2017,132.6682
Костромская область,34,2018,162.0404
Костромская область,34,2019,127.3709
Костромская область,34,2020,86.2212
Костромская область,34,2021,85.0929
Костромская область,34,2022,84.8935
Костромская область,34,2023,97.8527
Костромская область,34,2024,144.0875
Самарская область,36,2016,14956.628
Самарская область,36,2017,17065.248399999997
Самарская область,36,2018,18879.3729
Самарская область,36,2019,25853.294
Самарская область,36,2020,27635.7667
Самарская область,36,2021,32716.7196
Самарская область,36,2022,32728.324
Самарская область,36,2023,34043.78279999999
Самарская область,36,2024,39237.1728
Курганская область,37,2016,544.0186
Курганская область,37,2017,417.0064
Курганская область,37,2018,420.2711
Курганская область,37,2019,1487.328
Курганская область,37,2020,403.1017
Курганская область,37,2021,604.7197
Курганская область,37,2022,622.6329000000001
Курганская область,37,2023,704.6773000000001
Курганская область,37,2024,821.8335999999999
Курская область,38,2016,5728.4085
Курская область,38,2017,6745.8855
Курская область,38,2018,3222.7736
Курская область,38,2019,3153.4757
Курская область,38,2020,4177.9301000000005
Курская область,38,2021,4958.634
Курская область,38,2022,4317.063099999999
Курская область,38,2023,4902.6533
Курская область,38,2024,5495.5724
Красноярский край,4,2016,29509.0518
Красноярский край,4,2017,25215.400100000003
Красноярский край,4,2018,42377.3281
Красноярский край,4,2019,37713.0559
Красноярский край,4,2020,48894.9764
Красноярский край,4,2021,45951.624200000006
Красноярский край,4,2022,49211.6265
Красноярский край,4,2023,59607.5806
Красноярский край,4,2024,59023.7051
Город Санкт-Петербург город федерального значения,40,2016,169001.8082
Город Санкт-Петербург город федерального значения,40,2017,185040.0983
Город Санкт-Петербург город федерального значения,40,2018,201600.0267
Город Санкт-Петербург город федерального значения,40,2019,203575.209
Город Санкт-Петербург город федерального значения,40,2020,212143.9398
Город Санкт-Петербург город федерального значения,40,2021,196999.126
Город Санкт-Петербург город федерального значения,40,2022,212732.2439
Город Санкт-Петербург город федерального значения,40,2023,241391.7483
Город Санкт-Петербург город федерального значения,40,2024,245159.903
Ленинградская область,41,2016,7180.714099999999
Ленинградская область,41,2017,7757.0378
Ленинградская область,41,2018,7882.437900000001
Ленинградская область,41,2019,9127.4034
Ленинградская область,41,2020,8977.8514
Ленинградская область,41,2021,10400.6442
Ленинградская область,41,2022,10919.7808
Ленинградская область,41,2023,11558.2714
Ленинградская область,41,2024,14943.4472
Липецкая область,42,2016,377.6456
Липецкая область,42,2017,292.72090000000003
Липецкая область,42,2018,621.6808000000001
Липецкая область,42,2019,1030.768
Липецкая область,42,2020,1244.4395
Липецкая область,42,2021,1084.4234
Липецкая область,42,2022,1978.0684
Липецкая область,42,2023,1598.2428
Липецкая область,42,2024,1686.55
Магаданская область,44,2016,657.1321999999999
Магаданская область,44,2017,689.9567
Магаданская область,44,2018,851.4667
Магаданская область,44,2019,781.0461
Магаданская область,44,2020,814.9365
Магаданская область,44,2021,872.9831999999999
Магаданская область,44,2022,877.8671999999999
Магаданская область,44,2023,914.2691
Магаданская область,44,2024,1022.6117
Город Москва столица Российской Федерации город федерального значения,45,2016,459744.6435
Город Москва столица Российской Федерации город федерального значения,45,2017,482503.6675
Город Москва столица Российской Федерации город федерального значения,45,2018,486648.8682
Город Москва столица Российской Федерации город федерального значения,45,2019,502372.7237
Город Москва столица Российской Федерации город федерального значения,45,2020,541875.3714
Город Москва столица Российской Федерации город федерального значения,45,2021,581460.8442
Город Москва столица Российской Федерации город федерального значения,45,2022,641100.45
Город Москва столица Российской Федерации город федерального значения,45,2023,749983.6908
Город Москва столица Российской Федерации город федерального значения,45,2024,882011.7896
Московская область,46,2016,156046.0555
Московская область,46,2017,183546.5985
Московская область,46,2018,181415.5733
Московская область,46,2019,189410.2717
Московская область,46,2020,208947.1468
Московская область,46,2021,229180.2961
Московская область,46,2022,238812.8516
Московская область,46,2023,265487.9753
Московская область,46,2024,306392.9385
Мурманская область,47,2016,2433.4033
Мурманская область,47,2017,2295.1916
Мурманская область,47,2018,2615.5003
Мурманская область,47,2019,2784.9359
Мурманская область,47,2020,2848.77
Мурманская область,47,2021,3351.5644
Мурманская область,47,2022,3607.2909
Мурманская область,47,2023,3773.8594
Мурманская область,47,2024,3983.2094
Новгородская область,49,2016,1803.0499
Новгородская область,49,2017,2821.4924
Новгородская область,49,2018,2234.3618
Новгородская область,49,2019,1901.1281
Новгородская область,49,2020,1511.2737
Новгородская область,49,2021,1771.4247
Новгородская область,49,2022,1828.8307
Новгородская область,49,2023,3150.8594
Новгородская область,49,2024,2039.0715
Приморский край,5,2016,6605.4245
Приморский край,5,2017,7027.8217
Приморский край,5,2018,8104.3882
Приморский край,5,2019,7337.16
Приморский край,5,2020,8580.6582
Приморский край,5,2021,9231.6021
Приморский край,5,2022,9690.8516
Приморский край,5,2023,10220.5954
Приморский край,5,2024,9613.9166
Новосибирская область,50,2016,21376.0333
Новосибирская область,50,2017,22736.886
Новосибирская область,50,2018,24568.7078
Новосибирская область,50,2019,26468.4355
Новосибирская область,50,2020,28608.6335
Новосибирская область,50,2021,32254.8401
Новосибирская область,50,2022,35391.2823
Новосибирская область,50,2023,43495.1175
Новосибирская область,50,2024,52585.8141
Омская область,52,2016,6939.1135
Омская область,52,2017,7201.1573
Омская область,52,2018,6258.5362000000005
Омская область,52,2019,6414.5725
