region,okato,year,RDcosts_r
Омская область,52,2020,5929.3728
Омская область,52,2021,8071.7842
Омская область,52,2022,7549.4874
Омская область,52,2023,8237.9332
Омская область,52,2024,7804.466
Оренбургская область,53,2016,736.4708
Оренбургская область,53,2017,1081.8203
Оренбургская область,53,2018,959.2771
Оренбургская область,53,2019,985.4455
Оренбургская область,53,2020,943.6786
Оренбургская область,53,2021,1083.2674
Оренбургская область,53,2022,1285.8445
Оренбургская область,53,2023,1741.7717
Оренбургская область,53,2024,1805.5802
Орловская область,54,2016,660.0021999999999
Орловская область,54,2017,1119.4781
Орловская область,54,2018,684.4233
Орловская область,54,2019,839.6681
Орловская область,54,2020,759.8157
Орловская область,54,2021,702.6293000000001
Орловская область,54,2022,902.0647
Орловская область,54,2023,964.7171
Орловская область,54,2024,1162.6125
Пензенская область,56,2016,4062.9703
Пензенская область,56,2017,5793.3896
Пензенская область,56,2018,5358.9409000000005
Пензенская область,56,2019,4611.8549
Пензенская область,56,2020,4158.800200000001
Пензенская область,56,2021,5449.8782
Пензенская область,56,2022,5195.974200000001
Пензенская область,56,2023,5473.712
Пензенская область,56,2024,7287.165
Пермский край,57,2016,18340.8861
Пермский край,57,2017,19724.55
Пермский край,57,2018,20639.3404
Пермский край,57,2019,24558.7323
Пермский край,57,2020,25051.9814
Пермский край,57,2021,30521.5861
Пермский край,57,2022,31683.9807
Пермский край,57,2023,35037.2742
Пермский край,57,2024,40019.4946
Псковская область,58,2016,446.6791
Псковская область,58,2017,449.0408
Псковская область,58,2018,235.8155
Псковская область,58,2019,225.7503
Псковская область,58,2020,185.319
Псковская область,58,2021,195.2702
Псковская область,58,2022,259.6744
Псковская область,58,2023,293.2026
Псковская область,58,2024,298.1736
Ростовская область,60,2016,15195.8649
Ростовская область,60,2017,14825.1921
Ростовская область,60,2018,14506.2603
Ростовская область,60,2019,16807.9172
Ростовская область,60,2020,16533.6505
Ростовская область,60,2021,15475.5562
Ростовская область,60,2022,15418.1886
Ростовская область,60,2023,18946.8175
Ростовская область,60,2024,20217.7374
Рязанская область,61,2016,2378.1773
Рязанская область,61,2017,1769.1163
Рязанская область,61,2018,2097.9365
Рязанская область,61,2019,2153.026
Рязанская область,61,2020,1779.1998999999998
Рязанская область,61,2021,1864.821
Рязанская область,61,2022,2572.2399
Рязанская область,61,2023,2652.977
Рязанская область,61,2024,2193.4566
Саратовская область,63,2016,4674.5042
Саратовская область,63,2017,5476.1493
Саратовская область,63,2018,5079.0058
Саратовская область,63,2019,6527.1297
Саратовская область,63,2020,7050.231
Саратовская область,63,2021,8125.9305
Саратовская область,63,2022,6395.3319
Саратовская область,63,2023,6218.585
Саратовская область,63,2024,8240.833
Сахалинская область,64,2016,1305.584
Сахалинская область,64,2017,1267.6193
Сахалинская область,64,2018,1243.847
Сахалинская область,64,2019,1164.8638
Сахалинская область,64,2020,1162.8545
Сахалинская область,64,2021,1102.5195
Сахалинская область,64,2022,1127.422
Сахалинская область,64,2023,1287.8666
Сахалинская область,64,2024,1790.5719
Российская Федерация,643,2016,1258011.3489
Российская Федерация,643,2017,1356247.4298
Российская Федерация,643,2018,1395893.7570999998
Российская Федерация,643,2019,1464241.1583
Российская Федерация,643,2020,1550737.1604000002
Российская Федерация,643,2021,1658847.3969
Российская Федерация,643,2022,1795585.1282000002
Российская Федерация,643,2023,2064473.6744
Российская Федерация,643,2024,2348086.2807
Свердловская область,65,2016,36245.5263
Свердловская область,65,2017,38764.8931
Свердловская область,65,2018,34741.8822
Свердловская область,65,2019,32087.012
Свердловская область,65,2020,34468.1639
Свердловская область,65,2021,38384.9084
Свердловская область,65,2022,47414.7753
Свердловская область,65,2023,51584.133
Свердловская область,65,2024,79372.3367
Смоленская область,66,2016,1556.7684
Смоленская область,66,2017,1759.0643
Смоленская область,66,2018,1986.5478
Смоленская область,66,2019,1530.5988
Смоленская область,66,2020,1664.7678999999998
Смоленская область,66,2021,2011.0332
Смоленская область,66,2022,1910.2264
Смоленская область,66,2023,2380.3193
Смоленская область,66,2024,1985.1593
Тамбовская область,68,2016,1743.0399
Тамбовская область,68,2017,1254.391
Тамбовская область,68,2018,1095.0756
Тамбовская область,68,2019,1141.5476
Тамбовская область,68,2020,1265.2419
Тамбовская область,68,2021,1039.0147
Тамбовская область,68,2022,1097.5575
Тамбовская область,68,2023,1096.9661999999998
Тамбовская область,68,2024,1379.4032
Томская область,69,2016,12772.5655
Томская область,69,2017,15041.8331
Томская область,69,2018,17281.2834
Томская область,69,2019,17901.5685
Томская область,69,2020,17603.1178
Томская область,69,2021,17203.9865
Томская область,69,2022,19539.4112
Томская область,69,2023,23384.8423
Томская область,69,2024,26756.0986
Ставропольский край,7,2016,1832.7008
Ставропольский край,7,2017,1881.7621
Ставропольский край,7,2018,2130.942
Ставропольский край,7,2019,2053.1948
Ставропольский край,7,2020,2246.6527
Ставропольский край,7,2021,2697.3564
Ставропольский край,7,2022,3336.553
Ставропольский край,7,2023,4375.5521
Ставропольский край,7,2024,3905.0461
Тульская область,70,2016,9384.0822
Тульская область,70,2017,11717.5989
Тульская область,70,2018,13820.402300000002
Тульская область,70,2019,15802.0967
Тульская область,70,2020,14571.7636
Тульская область,70,2021,12760.2468
Тульская область,70,2022,13039.7004
Тульская область,70,2023,16415.395099999998
Тульская область,70,2024,12602.6527
Тюменская область,71,2016,14955.1568
Тюменская область,71,2017,17602.4037
Тюменская область,71,2018,18653.278
Тюменская область,71,2019,20494.6808
Тюменская область,71,2020,21503.0515
Тюменская область,71,2021,23611.5174
Тюменская область,71,2022,27339.5967
Тюменская область,71,2023,32416.1003
Тюменская область,71,2024,34436.326
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,11863.4951
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,14304.1534
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,14975.4731
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,16638.1028
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,17379.6283
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,20679.9243
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,23052.4927
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,27033.0034
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,29871.7787
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,2946.4005
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,3121.5168
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,3401.0198
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,3510.7475
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,3898.5982
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,2549.6069
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,3719.1852
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,4964.697700000001
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,3912.3978
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,145.2612
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,176.7335
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,276.7851
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,345.8305
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,224.825
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,381.9862
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,567.9188
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,418.3992
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,652.1495
Ульяновская область,73,2016,9734.7454
Ульяновская область,73,2017,14519.4733
Ульяновская область,73,2018,13141.7731
Ульяновская область,73,2019,12382.4123
Ульяновская область,73,2020,13170.3951
Ульяновская область,73,2021,20210.2067
Ульяновская область,73,2022,22965.5093
Ульяновская область,73,2023,27280.3262
Ульяновская область,73,2024,27201.3581
Челябинская область,75,2016,25875.0152
Челябинская область,75,2017,28220.018600000003
Челябинская область,75,2018,35923.187
Челябинская область,75,2019,28137.6683
Челябинская область,75,2020,34978.9605
Челябинская область,75,2021,40633.3337
Челябинская область,75,2022,42040.1469
Челябинская область,75,2023,37653.9098
Челябинская область,75,2024,41902.7209
Забайкальский край,76,2016,374.3875
Забайкальский край,76,2017,424.8802
Забайкальский край,76,2018,470.3075
Забайкальский край,76,2019,448.4023
Забайкальский край,76,2020,583.7805999999999
Забайкальский край,76,2021,574.6800999999999
Забайкальский край,76,2022,647.3299000000001
Забайкальский край,76,2023,753.9346999999999
Забайкальский край,76,2024,866.3106
Чукотский автономный округ,77,2016,42.9732
Чукотский автономный округ,77,2017,
Чукотский автономный округ,77,2018,
Чукотский автономный округ,77,2019,
Чукотский автономный округ,77,2020,
Чукотский автономный округ,77,2021,
Чукотский автономный округ,77,2022,
Чукотский автономный округ,77,2023,
Чукотский автономный округ,77,2024,103.1775
Ярославская область,78,2016,10509.435
Ярославская область,78,2017,9267.6237
Ярославская область,78,2018,6450.443
Ярославская область,78,2019,8732.8831
Ярославская область,78,2020,8757.5587
Ярославская область,78,2021,14988.6428
Ярославская область,78,2022,18874.4977
Ярославская область,78,2023,26504.7868
Ярославская область,78,2024,23118.4785
Республика Адыгея (Адыгея),79,2016,236.486
Республика Адыгея (Адыгея),79,2017,249.6681
Республика Адыгея (Адыгея),79,2018,260.719
Республика Адыгея (Адыгея),79,2019,209.661
Республика Адыгея (Адыгея),79,2020,209.3796
Республика Адыгея (Адыгея),79,2021,301.65259999999995
Республика Адыгея (Адыгея),79,2022,304.5102
Республика Адыгея (Адыгея),79,2023,292.8588
Республика Адыгея (Адыгея),79,2024,381.8185
Хабаровский край,8,2016,2504.7667
Хабаровский край,8,2017,6042.616599999999
Хабаровский край,8,2018,2674.2245
Хабаровский край,8,2019,2420.7362000000003
Хабаровский край,8,2020,2145.5745
Хабаровский край,8,2021,2501.5326
Хабаровский край,8,2022,2205.1062
Хабаровский край,8,2023,2656.5716
Хабаровский край,8,2024,3006.16
Республика Башкортостан,80,2016,10322.5444
Республика Башкортостан,80,2017,10110.9299
Республика Башкортостан,80,2018,12742.686
Республика Башкортостан,80,2019,10960.2388
Республика Башкортостан,80,2020,11555.5778
Республика Башкортостан,80,2021,14190.7394
Республика Башкортостан,80,2022,14664.9702
Республика Башкортостан,80,2023,17693.739899999997
Республика Башкортостан,80,2024,16737.6044
Республика Бурятия,81,2016,937.0091
Республика Бурятия,81,2017,872.6501
Республика Бурятия,81,2018,838.9634
Республика Бурятия,81,2019,884.8275
Республика Бурятия,81,2020,922.2546
Республика Бурятия,81,2021,1005.3795
Республика Бурятия,81,2022,1126.4467
Республика Бурятия,81,2023,1297.5456
Республика Бурятия,81,2024,1215.1028
Республика Дагестан,82,2016,944.0614
Республика Дагестан,82,2017,921.152
Республика Дагестан,82,2018,1224.5873
Республика Дагестан,82,2019,1041.2483
Республика Дагестан,82,2020,1251.21
Республика Дагестан,82,2021,1261.7949
Республика Дагестан,82,2022,1205.8103999999998
Республика Дагестан,82,2023,1181.3474
Республика Дагестан,82,2024,1227.576
Кабардино-Балкарская Республика,83,2016,521.5059
Кабардино-Балкарская Республика,83,2017,666.7058000000001
Кабардино-Балкарская Республика,83,2018,726.7012
Кабардино-Балкарская Республика,83,2019,872.5203
Кабардино-Балкарская Республика,83,2020,794.2642
Кабардино-Балкарская Республика,83,2021,873.6456999999999
Кабардино-Балкарская Республика,83,2022,913.3356
Кабардино-Балкарская Республика,83,2023,1110.7535
Кабардино-Балкарская Республика,83,2024,983.6404
Республика Алтай,84,2016,92.0011
Республика Алтай,84,2017,94.4977
Республика Алтай,84,2018,99.4943
Республика Алтай,84,2019,89.8277
Республика Алтай,84,2020,88.4321
Республика Алтай,84,2021,99.5594
Республика Алтай,84,2022,112.0589
Республика Алтай,84,2023,96.9511
Республика Алтай,84,2024,102.85
Республика Калмыкия,85,2016,71.5578
Республика Калмыкия,85,2017,67.76010000000001
Республика Калмыкия,85,2018,77.92530000000001
Республика Калмыкия,85,2019,90.6504
Республика Калмыкия,85,2020,146.59789999999998
Республика Калмыкия,85,2021,132.08870000000002
Республика Калмыкия,85,2022,159.7152
Республика Калмыкия,85,2023,137.83970000000002
Республика Калмыкия,85,2024,154.798
Республика Карелия,86,2016,969.6727
Республика Карелия,86,2017,959.5437
Республика Карелия,86,2018,1141.3403999999998
Республика Карелия,86,2019,1230.5561
Республика Карелия,86,2020,1066.539
Республика Карелия,86,2021,1268.0578
Республика Карелия,86,2022,1366.8589
Республика Карелия,86,2023,1663.1475
Республика Карелия,86,2024,1694.5042
Республика Коми,87,2016,2613.296
Республика Коми,87,2017,2538.4182
Республика Коми,87,2018,2066.1176
Республика Коми,87,2019,1981.1377
Республика Коми,87,2020,2148.4015
Республика Коми,87,2021,2170.2712
Республика Коми,87,2022,2476.3285
Республика Коми,87,2023,3739.3207
Республика Коми,87,2024,3817.142
Республика Марий Эл,88,2016,182.227
Республика Марий Эл,88,2017,204.8754
Республика Марий Эл,88,2018,251.1167
Республика Марий Эл,88,2019,245.0613
Республика Марий Эл,88,2020,181.2511
Республика Марий Эл,88,2021,224.6679
Республика Марий Эл,88,2022,196.6333
Республика Марий Эл,88,2023,331.5253
Республика Марий Эл,88,2024,382.3521
Республика Мордовия,89,2016,842.686
Республика Мордовия,89,2017,926.0881
Республика Мордовия,89,2018,1126.3976
Республика Мордовия,89,2019,1184.7786
Республика Мордовия,89,2020,1256.0101000000002
Республика Мордовия,89,2021,1381.0243
Республика Мордовия,89,2022,1433.8054
Республика Мордовия,89,2023,1533.2786999999998
Республика Мордовия,89,2024,2055.3189
Республика Северная Осетия-Алания,90,2016,371.1113
Республика Северная Осетия-Алания,90,2017,346.79940000000005
Республика Северная Осетия-Алания,90,2018,338.9046
Республика Северная Осетия-Алания,90,2019,414.5073
Республика Северная Осетия-Алания,90,2020,492.8223
Республика Северная Осетия-Алания,90,2021,437.0151
Республика Северная Осетия-Алания,90,2022,578.1578000000001
Республика Северная Осетия-Алания,90,2023,642.0192
Республика Северная Осетия-Алания,90,2024,795.5558000000001
Карачаево-Черкесская Республика,91,2016,507.1322
Карачаево-Черкесская Республика,91,2017,514.5400999999999
Карачаево-Черкесская Республика,91,2018,516.7677
Карачаево-Черкесская Республика,91,2019,515.4039
Карачаево-Черкесская Республика,91,2020,550.6841
Карачаево-Черкесская Республика,91,2021,612.4611
Карачаево-Черкесская Республика,91,2022,743.0593
Карачаево-Черкесская Республика,91,2023,887.6614000000001
Карачаево-Черкесская Республика,91,2024,858.8224
Республика Татарстан (Татарстан),92,2016,16089.4905
Республика Татарстан (Татарстан),92,2017,20611.1724
Республика Татарстан (Татарстан),92,2018,22863.621300000003
Республика Татарстан (Татарстан),92,2019,30060.6027
Республика Татарстан (Татарстан),92,2020,24990.974100000003
Республика Татарстан (Татарстан),92,2021,27482.076
Республика Татарстан (Татарстан),92,2022,32819.0852
Республика Татарстан (Татарстан),92,2023,39568.1643
Республика Татарстан (Татарстан),92,2024,60057.9313
Республика Тыва,93,2016,259.5239
Республика Тыва,93,2017,261.5609
Республика Тыва,93,2018,306.8938
Республика Тыва,93,2019,310.3451
Республика Тыва,93,2020,360.5929
Республика Тыва,93,2021,376.1418
Республика Тыва,93,2022,415.3536
Республика Тыва,93,2023,430.5104
Республика Тыва,93,2024,452.1312
Удмуртская Республика,94,2016,1269.2114
Удмуртская Республика,94,2017,2144.6312000000003
Удмуртская Республика,94,2018,3099.2917
Удмуртская Республика,94,2019,2400.6512
Удмуртская Республика,94,2020,2175.6379
Удмуртская Республика,94,2021,2635.5428
Удмуртская Республика,94,2022,2121.4331
Удмуртская Республика,94,2023,2743.3437000000004
Удмуртская Республика,94,2024,4951.5636
Республика Хакасия,95,2016,89.3489
Республика Хакасия,95,2017,175.2755
Республика Хакасия,95,2018,189.1528
Республика Хакасия,95,2019,186.3223
Республика Хакасия,95,2020,114.2033
Республика Хакасия,95,2021,167.5939
Республика Хакасия,95,2022,218.1459
Республика Хакасия,95,2023,283.4067
Республика Хакасия,95,2024,256.3429
Чеченская Республика,96,2016,218.269
Чеченская Республика,96,2017,269.2551
Чеченская Республика,96,2018,278.8345
Чеченская Республика,96,2019,350.1263
Чеченская Республика,96,2020,376.8074
Чеченская Республика,96,2021,554.3649
Чеченская Республика,96,2022,521.9662
Чеченская Республика,96,2023,478.4805
Чеченская Республика,96,2024,782.4626
Чувашская Республика - Чувашия,97,2016,1753.0316
Чувашская Республика - Чувашия,97,2017,2430.1278
Чувашская Республика - Чувашия,97,2018,2592.8144
Чувашская Республика - Чувашия,97,2019,2397.4688
Чувашская Республика - Чувашия,97,2020,2284.4856
Чувашская Республика - Чувашия,97,2021,2255.2572
Чувашская Республика - Чувашия,97,2022,1872.4986
Чувашская Республика - Чувашия,97,2023,1485.7798
Чувашская Республика - Чувашия,97,2024,2400.7642
Республика Саха (Якутия),98,2016,2740.1679
Республика Саха (Якутия),98,2017,2848.689
Республика Саха (Якутия),98,2018,3042.6874
Республика Саха (Якутия),98,2019,3041.098
Республика Саха (Якутия),98,2020,3273.9887000000003
Республика Саха (Якутия),98,2021,3767.8616
Республика Саха (Якутия),98,2022,4328.5616
Республика Саха (Якутия),98,2023,4587.1547
Республика Саха (Якутия),98,2024,4816.1045
Еврейская автономная область,99,2016,
Еврейская автономная область,99,2017,
Еврейская автономная область,99,2018,
Еврейская автономная область,99,2019,
Еврейская автономная область,99,2020,
Еврейская автономная область,99,2021,
Еврейская автономная область,99,2022,
Еврейская автономная область,99,2023,
Еврейская автономная область,99,2024,133.11120000000005
