region,okato,year,RDequip_r
Центральный федеральный округ,030,2016,11534.3076
Центральный федеральный округ,030,2017,9332.6414
Центральный федеральный округ,030,2018,10716.8584
Центральный федеральный округ,030,2019,13425.7557
Центральный федеральный округ,030,2020,15547.8112
Центральный федеральный округ,030,2021,18747.0927
Центральный федеральный округ,030,2022,18226.6053
Центральный федеральный округ,030,2023,22612.7299
Центральный федеральный округ,030,2024,22814.043
Северо-Западный федеральный округ,031,2016,5885.8697
Северо-Западный федеральный округ,031,2017,4380.3662
Северо-Западный федеральный округ,031,2018,3323.021
Северо-Западный федеральный округ,031,2019,13717.1958
Северо-Западный федеральный округ,031,2020,7580.5027
Северо-Западный федеральный округ,031,2021,6049.8831
Северо-Западный федеральный округ,031,2022,3384.6911
Северо-Западный федеральный округ,031,2023,3701.5461
Северо-Западный федеральный округ,031,2024,5267.6539
Приволжский федеральный округ,033,2016,2765.3356
Приволжский федеральный округ,033,2017,4098.092
Приволжский федеральный округ,033,2018,2729.5679
Приволжский федеральный округ,033,2019,2418.8524
Приволжский федеральный округ,033,2020,5238.763099999999
Приволжский федеральный округ,033,2021,6217.2928
Приволжский федеральный округ,033,2022,4847.5595
Приволжский федеральный округ,033,2023,8777.7541
Приволжский федеральный округ,033,2024,10596.1981
Уральский федеральный округ,034,2016,2071.1238
Уральский федеральный округ,034,2017,1947.605
Уральский федеральный округ,034,2018,655.0948000000001
Уральский федеральный округ,034,2019,861.6651999999999
Уральский федеральный округ,034,2020,2003.3196
Уральский федеральный округ,034,2021,2539.4813
Уральский федеральный округ,034,2022,2474.1682
Уральский федеральный округ,034,2023,3081.3906
Уральский федеральный округ,034,2024,6041.9274000000005
Северо-Кавказский федеральный округ,038,2016,93.2082
Северо-Кавказский федеральный округ,038,2017,122.2886
Северо-Кавказский федеральный округ,038,2018,147.0879
Северо-Кавказский федеральный округ,038,2019,229.0073
Северо-Кавказский федеральный округ,038,2020,277.8767
Северо-Кавказский федеральный округ,038,2021,337.1301
Северо-Кавказский федеральный округ,038,2022,426.1522
Северо-Кавказский федеральный округ,038,2023,211.5282
Северо-Кавказский федеральный округ,038,2024,179.6539
Южный федеральный округ,040,2016,836.4775
Южный федеральный округ,040,2017,440.7577
Южный федеральный округ,040,2018,566.7761999999999
Южный федеральный округ,040,2019,425.6853
Южный федеральный округ,040,2020,745.1890999999999
Южный федеральный округ,040,2021,1086.3612
Южный федеральный округ,040,2022,1636.0302
Южный федеральный округ,040,2023,2648.7198
Южный федеральный округ,040,2024,4975.2725
Сибирский федеральный округ,041,2016,995.4891
Сибирский федеральный округ,041,2017,1257.9895
Сибирский федеральный округ,041,2018,1294.1487
Сибирский федеральный округ,041,2019,2986.5427
Сибирский федеральный округ,041,2020,3575.6802
Сибирский федеральный округ,041,2021,2734.8594
Сибирский федеральный округ,041,2022,2599.845
Сибирский федеральный округ,041,2023,2983.1524
Сибирский федеральный округ,041,2024,3794.1869
Дальневосточный федеральный округ,042,2016,
Дальневосточный федеральный округ,042,2017,170.87720000000002
Дальневосточный федеральный округ,042,2018,177.9269
Дальневосточный федеральный округ,042,2019,134.8648
Дальневосточный федеральный округ,042,2020,265.1152
Дальневосточный федеральный округ,042,2021,279.3548
Дальневосточный федеральный округ,042,2022,344.0826
Дальневосточный федеральный округ,042,2023,477.8932
Дальневосточный федеральный округ,042,2024,896.1061
Алтайский край,1,2016,25.4918
Алтайский край,1,2017,36.4124
Алтайский край,1,2018,58.6562
Алтайский край,1,2019,24.249
Алтайский край,1,2020,10.5971
Алтайский край,1,2021,17.8125
Алтайский край,1,2022,16.1459
Алтайский край,1,2023,61.1877
Алтайский край,1,2024,118.0911
Амурская область,10,2016,5.5926
Амурская область,10,2017,6.612
Амурская область,10,2018,18.9332
Амурская область,10,2019,15.4406
Амурская область,10,2020,12.8924
Амурская область,10,2021,36.3612
Амурская область,10,2022,79.7898
Амурская область,10,2023,108.2645
Амурская область,10,2024,527.6834
Архангельская область,11,2016,35.578199999999995
Архангельская область,11,2017,45.699
Архангельская область,11,2018,4.0874
Архангельская область,11,2019,13.7597
Архангельская область,11,2020,18.5462
Архангельская область,11,2021,78.4411
Архангельская область,11,2022,58.1734
Архангельская область,11,2023,58.7599
Архангельская область,11,2024,6.5811
Архангельская область (кроме Ненецкого автономного округа),11001,2016,35.3933
Архангельская область (кроме Ненецкого автономного округа),11001,2017,45.699
Архангельская область (кроме Ненецкого автономного округа),11001,2018,4.0874
Архангельская область (кроме Ненецкого автономного округа),11001,2019,13.7597
Архангельская область (кроме Ненецкого автономного округа),11001,2020,18.5462
Архангельская область (кроме Ненецкого автономного округа),11001,2021,78.4411
Архангельская область (кроме Ненецкого автономного округа),11001,2022,58.1734
Архангельская область (кроме Ненецкого автономного округа),11001,2023,58.7599
Архангельская область (кроме Ненецкого автономного округа),11001,2024,6.5811
Ненецкий автономный округ (Архангельская область),111,2016,0.1849
Ненецкий автономный округ (Архангельская область),111,2017,
Ненецкий автономный округ (Архангельская область),111,2018,1.0647
Ненецкий автономный округ (Архангельская область),111,2019,
Ненецкий автономный округ (Архангельская область),111,2020,
Ненецкий автономный округ (Архангельская область),111,2021,
Ненецкий автономный округ (Архангельская область),111,2022,
Ненецкий автономный округ (Архангельская область),111,2023,
Ненецкий автономный округ (Архангельская область),111,2024,
Астраханская область,12,2016,20.3467
Астраханская область,12,2017,1.8183
Астраханская область,12,2018,9.4193
Астраханская область,12,2019,5.578399999999999
Астраханская область,12,2020,3.5125
Астраханская область,12,2021,6.296600000000001
Астраханская область,12,2022,27.239
Астраханская область,12,2023,7.3006
Астраханская область,12,2024,13.7225
Белгородская область,14,2016,94.1146
Белгородская область,14,2017,61.7254
Белгородская область,14,2018,59.6211
Белгородская область,14,2019,120.5239
Белгородская область,14,2020,114.8138
Белгородская область,14,2021,192.8681
Белгородская область,14,2022,458.8498
Белгородская область,14,2023,400.1831
Белгородская область,14,2024,
Брянская область,15,2016,48.404900000000005
Брянская область,15,2017,90.2026
Брянская область,15,2018,57.42
Брянская область,15,2019,38.5556
Брянская область,15,2020,63.2335
Брянская область,15,2021,24.7461
Брянская область,15,2022,396.3958
Брянская область,15,2023,126.3986
Брянская область,15,2024,171.03320000000002
Владимирская область,17,2016,9.953
Владимирская область,17,2017,5.5093000000000005
Владимирская область,17,2018,11.1041
Владимирская область,17,2019,51.1335
Владимирская область,17,2020,95.4649
Владимирская область,17,2021,51.1436
Владимирская область,17,2022,39.6712
Владимирская область,17,2023,39.6254
Владимирская область,17,2024,42.6675
Волгоградская область,18,2016,202.2381
Волгоградская область,18,2017,60.7933
Волгоградская область,18,2018,85.8656
Волгоградская область,18,2019,85.7295
Волгоградская область,18,2020,74.1625
Волгоградская область,18,2021,108.8024
Волгоградская область,18,2022,215.92370000000005
Волгоградская область,18,2023,588.2944
Волгоградская область,18,2024,410.1139
Вологодская область,19,2016,9.1043
Вологодская область,19,2017,1.2975
Вологодская область,19,2018,9.4228
Вологодская область,19,2019,11.4795
Вологодская область,19,2020,12.3008
Вологодская область,19,2021,7.2875
Вологодская область,19,2022,3.7202
Вологодская область,19,2023,8.8978
Вологодская область,19,2024,14.6518
Воронежская область,20,2016,89.0855
Воронежская область,20,2017,100.6692
Воронежская область,20,2018,106.9235
Воронежская область,20,2019,156.5829
Воронежская область,20,2020,82.4516
Воронежская область,20,2021,181.231
Воронежская область,20,2022,252.2516
Воронежская область,20,2023,172.1132
Воронежская область,20,2024,302.3543
Нижегородская область,22,2016,1291.3429
Нижегородская область,22,2017,1746.2885
Нижегородская область,22,2018,997.9862
Нижегородская область,22,2019,1088.3905
Нижегородская область,22,2020,3115.4352000000003
Нижегородская область,22,2021,3704.2705
Нижегородская область,22,2022,2277.4354
Нижегородская область,22,2023,5307.728099999999
Нижегородская область,22,2024,3738.3377
Ивановская область,24,2016,26.1266
Ивановская область,24,2017,23.5346
Ивановская область,24,2018,25.1966
Ивановская область,24,2019,112.5786
Ивановская область,24,2020,30.571900000000003
Ивановская область,24,2021,36.8537
Ивановская область,24,2022,44.2458
Ивановская область,24,2023,41.0057
Ивановская область,24,2024,23.9562
Иркутская область,25,2016,103.2728
Иркутская область,25,2017,63.2067
Иркутская область,25,2018,143.311
Иркутская область,25,2019,1440.4139
Иркутская область,25,2020,1144.8
Иркутская область,25,2021,180.961
Иркутская область,25,2022,231.5315
Иркутская область,25,2023,320.6727
Иркутская область,25,2024,201.8163
Республика Ингушетия,26,2016,0.6935
Республика Ингушетия,26,2017,0.301
Республика Ингушетия,26,2018,1.4526
Республика Ингушетия,26,2019,
Республика Ингушетия,26,2020,
Республика Ингушетия,26,2021,
Республика Ингушетия,26,2022,
Республика Ингушетия,26,2023,
Республика Ингушетия,26,2024,
Калининградская область,27,2016,0.6319
Калининградская область,27,2017,4.7097
Калининградская область,27,2018,2.7901
Калининградская область,27,2019,
Калининградская область,27,2020,17.2648
Калининградская область,27,2021,18.2355
Калининградская область,27,2022,2.9179
Калининградская область,27,2023,4.3387
Калининградская область,27,2024,40.6298
Тверская область,28,2016,210.3324
Тверская область,28,2017,35.709300000000006
Тверская область,28,2018,10.5642
Тверская область,28,2019,19.5432
Тверская область,28,2020,6.989
Тверская область,28,2021,5.2305
Тверская область,28,2022,10.8116
Тверская область,28,2023,6.3281
Тверская область,28,2024,7.9128
Калужская область,29,2016,256.4844
Калужская область,29,2017,354.6201
Калужская область,29,2018,353.02290000000005
Калужская область,29,2019,421.4093
Калужская область,29,2020,532.9386
Калужская область,29,2021,464.9225
Калужская область,29,2022,425.6818
Калужская область,29,2023,1243.7006
Калужская область,29,2024,575.0591999999999
Краснодарский край,3,2016,43.5467
Краснодарский край,3,2017,112.6456
Краснодарский край,3,2018,98.4196
Краснодарский край,3,2019,77.627
Краснодарский край,3,2020,62.8692
Краснодарский край,3,2021,203.2413
Краснодарский край,3,2022,233.2161
Краснодарский край,3,2023,259.6294
Краснодарский край,3,2024,668.5893000000001
Камчатский край,30,2016,19.4448
Камчатский край,30,2017,23.3643
Камчатский край,30,2018,12.4342
Камчатский край,30,2019,8.556899999999999
Камчатский край,30,2020,
Камчатский край,30,2021,28.8165
Камчатский край,30,2022,28.091900000000003
Камчатский край,30,2023,29.5693
Камчатский край,30,2024,105.4544
Кемеровская область - Кузбасс,32,2016,22.3338
Кемеровская область - Кузбасс,32,2017,114.6591
Кемеровская область - Кузбасс,32,2018,85.9578
Кемеровская область - Кузбасс,32,2019,98.0802
Кемеровская область - Кузбасс,32,2020,191.8215
Кемеровская область - Кузбасс,32,2021,158.8911
Кемеровская область - Кузбасс,32,2022,136.96689999999998
Кемеровская область - Кузбасс,32,2023,229.1516
Кемеровская область - Кузбасс,32,2024,167.28820000000002
Кировская область,33,2016,42.6469
Кировская область,33,2017,22.9594
Кировская область,33,2018,21.0828
Кировская область,33,2019,20.714
Кировская область,33,2020,5.8194
Кировская область,33,2021,20.7976
Кировская область,33,2022,15.2856
Кировская область,33,2023,21.0199
Кировская область,33,2024,29.5058
Костромская область,34,2016,9.4113
Костромская область,34,2017,3.2922
Костромская область,34,2018,8.941799999999999
Костромская область,34,2019,
Костромская область,34,2020,
Костромская область,34,2021,
Костромская область,34,2022,
Костромская область,34,2023,
Костромская область,34,2024,
Самарская область,36,2016,379.7159
Самарская область,36,2017,539.3195
Самарская область,36,2018,475.4895
Самарская область,36,2019,560.1124
Самарская область,36,2020,607.1662
Самарская область,36,2021,875.7081999999999
Самарская область,36,2022,983.1583
Самарская область,36,2023,1785.3008
Самарская область,36,2024,831.1278000000001
Курганская область,37,2016,36.9831
Курганская область,37,2017,9.5684
Курганская область,37,2018,17.360799999999998
Курганская область,37,2019,
Курганская область,37,2020,
Курганская область,37,2021,8.450299999999999
Курганская область,37,2022,
Курганская область,37,2023,48.9161
Курганская область,37,2024,48.7676
Курская область,38,2016,10.3197
Курская область,38,2017,25.6212
Курская область,38,2018,38.3639
Курская область,38,2019,41.4087
Курская область,38,2020,
Курская область,38,2021,5.0969
Курская область,38,2022,58.2167
Курская область,38,2023,28.8956
Курская область,38,2024,42.0927
Красноярский край,4,2016,82.18289999999999
Красноярский край,4,2017,167.2079
Красноярский край,4,2018,220.9243
Красноярский край,4,2019,269.11659999999995
Красноярский край,4,2020,187.7806
Красноярский край,4,2021,286.2405
Красноярский край,4,2022,217.4632
Красноярский край,4,2023,232.1833
Красноярский край,4,2024,655.9357
Город Санкт-Петербург город федерального значения,40,2016,5706.2358
Город Санкт-Петербург город федерального значения,40,2017,4143.0575
Город Санкт-Петербург город федерального значения,40,2018,3216.5
Город Санкт-Петербург город федерального значения,40,2019,13335.4273
Город Санкт-Петербург город федерального значения,40,2020,7392.558599999999
Город Санкт-Петербург город федерального значения,40,2021,5726.5515
Город Санкт-Петербург город федерального значения,40,2022,3119.8727000000003
Город Санкт-Петербург город федерального значения,40,2023,3397.9181
Город Санкт-Петербург город федерального значения,40,2024,4489.5976
Ленинградская область,41,2016,45.5831
Ленинградская область,41,2017,121.4757
Ленинградская область,41,2018,43.7963
Ленинградская область,41,2019,245.9572
Ленинградская область,41,2020,
Ленинградская область,41,2021,162.5857
Ленинградская область,41,2022,80.5855
Ленинградская область,41,2023,70.6858
Ленинградская область,41,2024,333.7626
Липецкая область,42,2016,0.1661
Липецкая область,42,2017,2.7976
Липецкая область,42,2018,1.9876
Липецкая область,42,2019,15.3737
Липецкая область,42,2020,18.5928
Липецкая область,42,2021,
Липецкая область,42,2022,
Липецкая область,42,2023,
Липецкая область,42,2024,17.693900000000003
Магаданская область,44,2016,4.1798
Магаданская область,44,2017,6.1013
Магаданская область,44,2018,2.3391
Магаданская область,44,2019,2.3746
Магаданская область,44,2020,0.3975
Магаданская область,44,2021,5.9555
Магаданская область,44,2022,8.0195
Магаданская область,44,2023,4.4509
Магаданская область,44,2024,
Город Москва столица Российской Федерации город федерального значения,45,2016,6827.115599999999
Город Москва столица Российской Федерации город федерального значения,45,2017,5620.6799
Город Москва столица Российской Федерации город федерального значения,45,2018,6422.907200000001
Город Москва столица Российской Федерации город федерального значения,45,2019,9134.4063
Город Москва столица Российской Федерации город федерального значения,45,2020,11283.0884
Город Москва столица Российской Федерации город федерального значения,45,2021,12972.5781
Город Москва столица Российской Федерации город федерального значения,45,2022,10659.856199999998
Город Москва столица Российской Федерации город федерального значения,45,2023,16216.7868
Город Москва столица Российской Федерации город федерального значения,45,2024,15494.7943
Московская область,46,2016,3068.1664
Московская область,46,2017,2208.4652
Московская область,46,2018,3088.87
Московская область,46,2019,2982.0815
Московская область,46,2020,2820.0634
Московская область,46,2021,4058.8535
Московская область,46,2022,4806.1623
Московская область,46,2023,3345.8649
Московская область,46,2024,5032.583
Мурманская область,47,2016,12.574
Мурманская область,47,2017,17.6157
Мурманская область,47,2018,11.538200000000002
Мурманская область,47,2019,29.5285
Мурманская область,47,2020,13.8685
Мурманская область,47,2021,23.5443
Мурманская область,47,2022,21.2924
Мурманская область,47,2023,47.6223
Мурманская область,47,2024,49.5938
Новгородская область,49,2016,0.9906
Новгородская область,49,2017,0.039
Новгородская область,49,2018,245.6334
Новгородская область,49,2019,7.022
Новгородская область,49,2020,0.6614
Новгородская область,49,2021,3.4799
Новгородская область,49,2022,3.2289
Новгородская область,49,2023,
Новгородская область,49,2024,80.4559
Приморский край,5,2016,161.0124
Приморский край,5,2017,98.5897
Приморский край,5,2018,93.2741
Приморский край,5,2019,66.56139999999999
Приморский край,5,2020,121.3698
Приморский край,5,2021,125.7432
Приморский край,5,2022,58.1637
Приморский край,5,2023,30.7913
Приморский край,5,2024,53.3295
Новосибирская область,50,2016,227.4359
Новосибирская область,50,2017,330.2054
Новосибирская область,50,2018,284.7622
Новосибирская область,50,2019,555.5505
Новосибирская область,50,2020,1281.0382
Новосибирская область,50,2021,531.6604
Новосибирская область,50,2022,738.283
Новосибирская область,50,2023,1095.8489
Новосибирская область,50,2024,1338.0606
