region,okato,year,RDequip_r
Омская область,52,2016,99.7332
Омская область,52,2017,95.6024
Омская область,52,2018,140.4239
Омская область,52,2019,81.595
Омская область,52,2020,97.7906
Омская область,52,2021,209.8028
Омская область,52,2022,215.4128
Омская область,52,2023,325.7647
Омская область,52,2024,106.6314
Оренбургская область,53,2016,18.7807
Оренбургская область,53,2017,24.1279
Оренбургская область,53,2018,24.2983
Оренбургская область,53,2019,12.3748
Оренбургская область,53,2020,15.679
Оренбургская область,53,2021,97.3332
Оренбургская область,53,2022,116.1211
Оренбургская область,53,2023,170.6771
Оренбургская область,53,2024,100.8725
Орловская область,54,2016,71.2012
Орловская область,54,2017,73.665
Орловская область,54,2018,44.9566
Орловская область,54,2019,38.357800000000005
Орловская область,54,2020,72.8933
Орловская область,54,2021,56.4953
Орловская область,54,2022,97.2276
Орловская область,54,2023,113.9434
Орловская область,54,2024,192.4652
Пензенская область,56,2016,85.5548
Пензенская область,56,2017,269.2077
Пензенская область,56,2018,52.7804
Пензенская область,56,2019,27.8477
Пензенская область,56,2020,58.4179
Пензенская область,56,2021,121.6202
Пензенская область,56,2022,23.9695
Пензенская область,56,2023,18.6852
Пензенская область,56,2024,33.3687
Пермский край,57,2016,133.5731
Пермский край,57,2017,191.5351
Пермский край,57,2018,135.41410000000002
Пермский край,57,2019,145.059
Пермский край,57,2020,233.0198
Пермский край,57,2021,321.95309999999995
Пермский край,57,2022,244.6433
Пермский край,57,2023,371.7065
Пермский край,57,2024,271.2215
Псковская область,58,2016,17.4787
Псковская область,58,2017,25.8212
Псковская область,58,2018,9.0648
Псковская область,58,2019,
Псковская область,58,2020,
Псковская область,58,2021,1.0999
Псковская область,58,2022,55.1306
Псковская область,58,2023,71.307
Псковская область,58,2024,96.0465
Ростовская область,60,2016,551.1436
Ростовская область,60,2017,188.7179
Ростовская область,60,2018,351.0009
Ростовская область,60,2019,207.0231
Ростовская область,60,2020,521.6351
Ростовская область,60,2021,520.272
Ростовская область,60,2022,983.9494
Ростовская область,60,2023,1728.0493
Ростовская область,60,2024,3809.042
Рязанская область,61,2016,6.7378
Рязанская область,61,2017,11.6396
Рязанская область,61,2018,27.3123
Рязанская область,61,2019,7.2729
Рязанская область,61,2020,46.253
Рязанская область,61,2021,9.047
Рязанская область,61,2022,22.0125
Рязанская область,61,2023,87.7792
Рязанская область,61,2024,51.0052
Саратовская область,63,2016,234.4572
Саратовская область,63,2017,91.4027
Саратовская область,63,2018,117.3787
Саратовская область,63,2019,82.0702
Саратовская область,63,2020,176.68779999999998
Саратовская область,63,2021,137.697
Саратовская область,63,2022,110.4604
Саратовская область,63,2023,36.4157
Саратовская область,63,2024,94.2454
Сахалинская область,64,2016,8.6733
Сахалинская область,64,2017,8.6746
Сахалинская область,64,2018,6.0652
Сахалинская область,64,2019,11.9216
Сахалинская область,64,2020,10.6913
Сахалинская область,64,2021,10.5815
Сахалинская область,64,2022,31.2905
Сахалинская область,64,2023,69.137
Сахалинская область,64,2024,27.199900000000003
Российская Федерация,643,2016,24412.1882
Российская Федерация,643,2017,21750.6176
Российская Федерация,643,2018,19610.4818
Российская Федерация,643,2019,34199.569200000005
Российская Федерация,643,2020,35234.2578
Российская Федерация,643,2021,37991.4554
Российская Федерация,643,2022,33939.1341
Российская Федерация,643,2023,44494.7143
Российская Федерация,643,2024,54565.0418
Свердловская область,65,2016,352.5819
Свердловская область,65,2017,348.1152
Свердловская область,65,2018,530.9
Свердловская область,65,2019,553.7821
Свердловская область,65,2020,496.2278
Свердловская область,65,2021,868.9425
Свердловская область,65,2022,1236.4939
Свердловская область,65,2023,1977.7173
Свердловская область,65,2024,2325.8981
Смоленская область,66,2016,0.9403
Смоленская область,66,2017,20.6835
Смоленская область,66,2018,17.810599999999997
Смоленская область,66,2019,0.5501
Смоленская область,66,2020,4.3401000000000005
Смоленская область,66,2021,206.5451
Смоленская область,66,2022,9.7448
Смоленская область,66,2023,15.8915
Смоленская область,66,2024,43.701
Тамбовская область,68,2016,10.4391
Тамбовская область,68,2017,11.6654
Тамбовская область,68,2018,14.1181
Тамбовская область,68,2019,53.2987
Тамбовская область,68,2020,41.9798
Тамбовская область,68,2021,64.3017
Тамбовская область,68,2022,101.204
Тамбовская область,68,2023,53.5906
Тамбовская область,68,2024,33.1436
Томская область,69,2016,371.9522
Томская область,69,2017,410.8786
Томская область,69,2018,357.41
Томская область,69,2019,513.8739
Томская область,69,2020,658.0874
Томская область,69,2021,1344.6581
Томская область,69,2022,1035.3311
Томская область,69,2023,712.0817
Томская область,69,2024,1195.7405
Ставропольский край,7,2016,40.5297
Ставропольский край,7,2017,46.5378
Ставропольский край,7,2018,53.6996
Ставропольский край,7,2019,82.862
Ставропольский край,7,2020,75.2873
Ставропольский край,7,2021,101.3465
Ставропольский край,7,2022,70.08
Ставропольский край,7,2023,78.42710000000001
Ставропольский край,7,2024,56.387
Тульская область,70,2016,6.7262
Тульская область,70,2017,17.7112
Тульская область,70,2018,8.055399999999999
Тульская область,70,2019,37.3224
Тульская область,70,2020,46.4492
Тульская область,70,2021,89.5036
Тульская область,70,2022,240.5532
Тульская область,70,2023,149.4182
Тульская область,70,2024,91.2402
Тюменская область,71,2016,162.3076
Тюменская область,71,2017,52.1075
Тюменская область,71,2018,70.57310000000001
Тюменская область,71,2019,49.4665
Тюменская область,71,2020,92.7766
Тюменская область,71,2021,108.8066
Тюменская область,71,2022,90.9806
Тюменская область,71,2023,175.6318
Тюменская область,71,2024,236.9264
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,132.503
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,26.823400000000003
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,46.4341
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,23.1609
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,50.8849
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,78.22139999999999
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,38.6955
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,89.809
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,141.1386
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,29.3379
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,25.2779
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,24.0405
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,25.9876
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,41.8917
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,30.5852
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,52.2851
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,95.7878
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,0.4667
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,0.0062
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,0.0985
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,
Ульяновская область,73,2016,47.6633
Ульяновская область,73,2017,370.039
Ульяновская область,73,2018,256.2604
Ульяновская область,73,2019,60.083400000000005
Ульяновская область,73,2020,36.3346
Ульяновская область,73,2021,27.7861
Ульяновская область,73,2022,
Ульяновская область,73,2023,23.2871
Ульяновская область,73,2024,30.6373
Челябинская область,75,2016,1519.2512
Челябинская область,75,2017,1537.8139
Челябинская область,75,2018,36.2609
Челябинская область,75,2019,256.5487
Челябинская область,75,2020,
Челябинская область,75,2021,1553.2819
Челябинская область,75,2022,
Челябинская область,75,2023,928.0415
Челябинская область,75,2024,3479.1029
Забайкальский край,76,2016,5.405399999999999
Забайкальский край,76,2017,3.2561
Забайкальский край,76,2018,3.8156
Забайкальский край,76,2019,
Забайкальский край,76,2020,31.3698
Забайкальский край,76,2021,
Забайкальский край,76,2022,1.9862
Забайкальский край,76,2023,
Забайкальский край,76,2024,21.5969
Чукотский автономный округ,77,2016,
Чукотский автономный округ,77,2017,
Чукотский автономный округ,77,2018,
Чукотский автономный округ,77,2019,
Чукотский автономный округ,77,2020,
Чукотский автономный округ,77,2021,
Чукотский автономный округ,77,2022,1.5718
Чукотский автономный округ,77,2023,
Чукотский автономный округ,77,2024,
Ярославская область,78,2016,788.5825
Ярославская область,78,2017,664.4501
Ярославская область,78,2018,419.6825
Ярославская область,78,2019,191.8775
Ярославская область,78,2020,278.6446
Ярославская область,78,2021,326.3905
Ярославская область,78,2022,590.3578
Ярославская область,78,2023,549.198
Ярославская область,78,2024,420.2533
Республика Адыгея (Адыгея),79,2016,1.461
Республика Адыгея (Адыгея),79,2017,6.5444
Республика Адыгея (Адыгея),79,2018,3.2881
Республика Адыгея (Адыгея),79,2019,7.4757
Республика Адыгея (Адыгея),79,2020,15.9372
Республика Адыгея (Адыгея),79,2021,61.1686
Республика Адыгея (Адыгея),79,2022,44.1942
Республика Адыгея (Адыгея),79,2023,17.786900000000003
Республика Адыгея (Адыгея),79,2024,
Хабаровский край,8,2016,7.9117
Хабаровский край,8,2017,9.8076
Хабаровский край,8,2018,26.5366
Хабаровский край,8,2019,18.1288
Хабаровский край,8,2020,36.1875
Хабаровский край,8,2021,19.4225
Хабаровский край,8,2022,45.3038
Хабаровский край,8,2023,47.5919
Хабаровский край,8,2024,46.0169
Республика Башкортостан,80,2016,250.92
Республика Башкортостан,80,2017,227.7855
Республика Башкортостан,80,2018,124.7701
Республика Башкортостан,80,2019,173.13979999999998
Республика Башкортостан,80,2020,543.4739000000001
Республика Башкортостан,80,2021,248.4201
Республика Башкортостан,80,2022,470.081
Республика Башкортостан,80,2023,432.7584000000001
Республика Башкортостан,80,2024,348.2072
Республика Бурятия,81,2016,46.554300000000005
Республика Бурятия,81,2017,31.196
Республика Бурятия,81,2018,1.577
Республика Бурятия,81,2019,4.426399999999999
Республика Бурятия,81,2020,6.21
Республика Бурятия,81,2021,7.3401
Республика Бурятия,81,2022,17.4305
Республика Бурятия,81,2023,146.5864
Республика Бурятия,81,2024,89.5218
Республика Дагестан,82,2016,14.396
Республика Дагестан,82,2017,13.3735
Республика Дагестан,82,2018,25.0657
Республика Дагестан,82,2019,53.2608
Республика Дагестан,82,2020,115.0431
Республика Дагестан,82,2021,155.3666
Республика Дагестан,82,2022,116.9983
Республика Дагестан,82,2023,35.3065
Республика Дагестан,82,2024,25.5974
Кабардино-Балкарская Республика,83,2016,0.2318
Кабардино-Балкарская Республика,83,2017,1.2955
Кабардино-Балкарская Республика,83,2018,14.7684
Кабардино-Балкарская Республика,83,2019,6.2141
Кабардино-Балкарская Республика,83,2020,3.9953
Кабардино-Балкарская Республика,83,2021,3.1055
Кабардино-Балкарская Республика,83,2022,43.1104
Кабардино-Балкарская Республика,83,2023,43.6758
Кабардино-Балкарская Республика,83,2024,10.9641
Республика Алтай,84,2016,8.0573
Республика Алтай,84,2017,0.532
Республика Алтай,84,2018,0.9541
Республика Алтай,84,2019,
Республика Алтай,84,2020,
Республика Алтай,84,2021,
Республика Алтай,84,2022,1.4665
Республика Алтай,84,2023,
Республика Алтай,84,2024,
Республика Калмыкия,85,2016,1.1263
Республика Калмыкия,85,2017,0.5222
Республика Калмыкия,85,2018,1.573
Республика Калмыкия,85,2019,3.6752
Республика Калмыкия,85,2020,
Республика Калмыкия,85,2021,
Республика Калмыкия,85,2022,
Республика Калмыкия,85,2023,
Республика Калмыкия,85,2024,
Республика Карелия,86,2016,16.311799999999998
Республика Карелия,86,2017,14.2704
Республика Карелия,86,2018,13.3839
Республика Карелия,86,2019,17.1587
Республика Карелия,86,2020,42.5718
Республика Карелия,86,2021,4.5939
Республика Карелия,86,2022,5.437600000000001
Республика Карелия,86,2023,
Республика Карелия,86,2024,121.3228
Республика Коми,87,2016,41.3813
Республика Коми,87,2017,6.3805
Республика Коми,87,2018,12.4375
Республика Коми,87,2019,33.9372
Республика Коми,87,2020,24.1813
Республика Коми,87,2021,24.0638
Республика Коми,87,2022,34.331900000000005
Республика Коми,87,2023,24.1956
Республика Коми,87,2024,35.012
Республика Марий Эл,88,2016,11.5036
Республика Марий Эл,88,2017,16.561799999999998
Республика Марий Эл,88,2018,16.022
Республика Марий Эл,88,2019,10.5886
Республика Марий Эл,88,2020,4.0358
Республика Марий Эл,88,2021,51.9023
Республика Марий Эл,88,2022,
Республика Марий Эл,88,2023,41.3024
Республика Марий Эл,88,2024,17.9949
Республика Мордовия,89,2016,11.7506
Республика Мордовия,89,2017,22.6688
Республика Мордовия,89,2018,12.3764
Республика Мордовия,89,2019,14.91
Республика Мордовия,89,2020,116.3883
Республика Мордовия,89,2021,21.5574
Республика Мордовия,89,2022,60.0938
Республика Мордовия,89,2023,58.5612
Республика Мордовия,89,2024,67.6904
Республика Северная Осетия-Алания,90,2016,1.5385
Республика Северная Осетия-Алания,90,2017,0.3935
Республика Северная Осетия-Алания,90,2018,2.068
Республика Северная Осетия-Алания,90,2019,1.8814
Республика Северная Осетия-Алания,90,2020,57.7429
Республика Северная Осетия-Алания,90,2021,3.9022
Республика Северная Осетия-Алания,90,2022,29.2126
Республика Северная Осетия-Алания,90,2023,33.9598
Республика Северная Осетия-Алания,90,2024,68.6795
Карачаево-Черкесская Республика,91,2016,26.9687
Карачаево-Черкесская Республика,91,2017,48.615
Карачаево-Черкесская Республика,91,2018,42.1633
Карачаево-Черкесская Республика,91,2019,33.5448
Карачаево-Черкесская Республика,91,2020,
Карачаево-Черкесская Республика,91,2021,
Карачаево-Черкесская Республика,91,2022,
Карачаево-Черкесская Республика,91,2023,
Карачаево-Черкесская Республика,91,2024,
Республика Татарстан (Татарстан),92,2016,228.1747
Республика Татарстан (Татарстан),92,2017,504.5359
Республика Татарстан (Татарстан),92,2018,384.3548
Республика Татарстан (Татарстан),92,2019,191.6654
Республика Татарстан (Татарстан),92,2020,199.4281
Республика Татарстан (Татарстан),92,2021,527.4658000000001
Республика Татарстан (Татарстан),92,2022,438.8233
Республика Татарстан (Татарстан),92,2023,468.4843
Республика Татарстан (Татарстан),92,2024,4978.251
Республика Тыва,93,2016,1.0112
Республика Тыва,93,2017,1.4669
Республика Тыва,93,2018,0.3881
Республика Тыва,93,2019,
Республика Тыва,93,2020,
Республика Тыва,93,2021,
Республика Тыва,93,2022,1.878
Республика Тыва,93,2023,1.9943
Республика Тыва,93,2024,
Удмуртская Республика,94,2016,17.6645
Удмуртская Республика,94,2017,56.3551
Удмуртская Республика,94,2018,28.1531
Удмуртская Республика,94,2019,17.6181
Удмуртская Республика,94,2020,9.5204
Удмуртская Республика,94,2021,42.021
Удмуртская Республика,94,2022,33.1989
Удмуртская Республика,94,2023,25.8327
Удмуртская Республика,94,2024,24.0942
Республика Хакасия,95,2016,2.0583
Республика Хакасия,95,2017,3.366
Республика Хакасия,95,2018,1.3611
Республика Хакасия,95,2019,2.0285
Республика Хакасия,95,2020,1.5513
Республика Хакасия,95,2021,1.4489
Республика Хакасия,95,2022,5.3661
Республика Хакасия,95,2023,
Республика Хакасия,95,2024,0.8206
Чеченская Республика,96,2016,8.85
Чеченская Республика,96,2017,11.7723
Чеченская Республика,96,2018,9.3229
Чеченская Республика,96,2019,
Чеченская Республика,96,2020,
Чеченская Республика,96,2021,
Чеченская Республика,96,2022,152.039
Чеченская Республика,96,2023,
Чеченская Республика,96,2024,
Чувашская Республика - Чувашия,97,2016,11.5874
Чувашская Республика - Чувашия,97,2017,15.3051
Чувашская Республика - Чувашия,97,2018,83.20110000000001
Чувашская Республика - Чувашия,97,2019,14.2785
Чувашская Республика - Чувашия,97,2020,117.3567
Чувашская Республика - Чувашия,97,2021,18.7603
Чувашская Республика - Чувашия,97,2022,9.1385
Чувашская Республика - Чувашия,97,2023,15.9947
Чувашская Республика - Чувашия,97,2024,30.6437
Республика Саха (Якутия),98,2016,23.5621
Республика Саха (Якутия),98,2017,17.727700000000002
Республика Саха (Якутия),98,2018,11.4797
Республика Саха (Якутия),98,2019,6.6917
Республика Саха (Якутия),98,2020,27.1853
Республика Саха (Якутия),98,2021,42.7214
Республика Саха (Якутия),98,2022,72.4349
Республика Саха (Якутия),98,2023,32.4323
Республика Саха (Якутия),98,2024,20.7546
Еврейская автономная область,99,2016,
Еврейская автономная область,99,2017,
Еврейская автономная область,99,2018,
Еврейская автономная область,99,2019,
Еврейская автономная область,99,2020,
Еврейская автономная область,99,2021,
Еврейская автономная область,99,2022,
Еврейская автономная область,99,2023,
Еврейская автономная область,99,2024,
