region,okato,year,RDsalary_r
Центральный федеральный округ,030,2016,209433.6148
Центральный федеральный округ,030,2017,233719.4454
Центральный федеральный округ,030,2018,241855.0654
Центральный федеральный округ,030,2019,268915.4357
Центральный федеральный округ,030,2020,281540.94180000003
Центральный федеральный округ,030,2021,306828.87930000003
Центральный федеральный округ,030,2022,338450.6631
Центральный федеральный округ,030,2023,377697.1129
Центральный федеральный округ,030,2024,428839.9562
Северо-Западный федеральный округ,031,2016,60451.1383
Северо-Западный федеральный округ,031,2017,65801.4997
Северо-Западный федеральный округ,031,2018,66604.8823
Северо-Западный федеральный округ,031,2019,71400.7116
Северо-Западный федеральный округ,031,2020,69716.5348
Северо-Западный федеральный округ,031,2021,76008.93
Северо-Западный федеральный округ,031,2022,84656.486
Северо-Западный федеральный округ,031,2023,91519.4725
Северо-Западный федеральный округ,031,2024,106851.009
Приволжский федеральный округ,033,2016,57994.7442
Приволжский федеральный округ,033,2017,58878.6854
Приволжский федеральный округ,033,2018,62613.805100000005
Приволжский федеральный округ,033,2019,71000.383
Приволжский федеральный округ,033,2020,68452.7808
Приволжский федеральный округ,033,2021,76814.73329999999
Приволжский федеральный округ,033,2022,82824.5475
Приволжский федеральный округ,033,2023,96471.7065
Приволжский федеральный округ,033,2024,113154.8306
Уральский федеральный округ,034,2016,24465.2995
Уральский федеральный округ,034,2017,27370.835
Уральский федеральный округ,034,2018,28571.9555
Уральский федеральный округ,034,2019,30475.9012
Уральский федеральный округ,034,2020,33172.376
Уральский федеральный округ,034,2021,36171.239
Уральский федеральный округ,034,2022,43828.2199
Уральский федеральный округ,034,2023,46824.6294
Уральский федеральный округ,034,2024,52802.1698
Северо-Кавказский федеральный округ,038,2016,2107.3509
Северо-Кавказский федеральный округ,038,2017,2238.3626
Северо-Кавказский федеральный округ,038,2018,2646.074
Северо-Кавказский федеральный округ,038,2019,2606.117
Северо-Кавказский федеральный округ,038,2020,2813.1126
Северо-Кавказский федеральный округ,038,2021,3159.0187
Северо-Кавказский федеральный округ,038,2022,3524.6761
Северо-Кавказский федеральный округ,038,2023,4029.9369
Северо-Кавказский федеральный округ,038,2024,4490.405900000001
Южный федеральный округ,040,2016,11202.572
Южный федеральный округ,040,2017,11482.4255
Южный федеральный округ,040,2018,12898.6871
Южный федеральный округ,040,2019,13140.143300000002
Южный федеральный округ,040,2020,13649.6057
Южный федеральный округ,040,2021,14781.0835
Южный федеральный округ,040,2022,15540.7615
Южный федеральный округ,040,2023,17932.7669
Южный федеральный округ,040,2024,20028.8761
Сибирский федеральный округ,041,2016,28964.0681
Сибирский федеральный округ,041,2017,29966.7309
Сибирский федеральный округ,041,2018,31831.3014
Сибирский федеральный округ,041,2019,33688.687399999995
Сибирский федеральный округ,041,2020,34239.4635
Сибирский федеральный округ,041,2021,38034.1568
Сибирский федеральный округ,041,2022,43128.336200000005
Сибирский федеральный округ,041,2023,50643.1365
Сибирский федеральный округ,041,2024,56848.1247
Дальневосточный федеральный округ,042,2016,
Дальневосточный федеральный округ,042,2017,8330.8529
Дальневосточный федеральный округ,042,2018,10245.3618
Дальневосточный федеральный округ,042,2019,10862.5766
Дальневосточный федеральный округ,042,2020,11370.3103
Дальневосточный федеральный округ,042,2021,12110.103
Дальневосточный федеральный округ,042,2022,13209.0815
Дальневосточный федеральный округ,042,2023,14039.5568
Дальневосточный федеральный округ,042,2024,14797.6495
Алтайский край,1,2016,852.092
Алтайский край,1,2017,828.0852
Алтайский край,1,2018,839.4213000000001
Алтайский край,1,2019,1013.9039
Алтайский край,1,2020,1107.1654
Алтайский край,1,2021,1161.6001
Алтайский край,1,2022,1490.6663999999998
Алтайский край,1,2023,1631.2486
Алтайский край,1,2024,1852.2758
Амурская область,10,2016,262.1365
Амурская область,10,2017,260.87510000000003
Амурская область,10,2018,317.7865
Амурская область,10,2019,342.8163
Амурская область,10,2020,382.8695
Амурская область,10,2021,427.4375
Амурская область,10,2022,505.1165
Амурская область,10,2023,541.3407
Амурская область,10,2024,609.99
Архангельская область,11,2016,966.8305
Архангельская область,11,2017,968.1856
Архангельская область,11,2018,1048.9667
Архангельская область,11,2019,953.1726
Архангельская область,11,2020,1035.7711
Архангельская область,11,2021,1170.8013999999998
Архангельская область,11,2022,1264.1457
Архангельская область,11,2023,1460.1583999999998
Архангельская область,11,2024,1586.5893999999998
Архангельская область (кроме Ненецкого автономного округа),11001,2016,929.1256
Архангельская область (кроме Ненецкого автономного округа),11001,2017,952.3228
Архангельская область (кроме Ненецкого автономного округа),11001,2018,1025.9733
Архангельская область (кроме Ненецкого автономного округа),11001,2019,928.7869
Архангельская область (кроме Ненецкого автономного округа),11001,2020,1011.0741
Архангельская область (кроме Ненецкого автономного округа),11001,2021,1145.9931
Архангельская область (кроме Ненецкого автономного округа),11001,2022,1239.2086000000002
Архангельская область (кроме Ненецкого автономного округа),11001,2023,1433.2733
Архангельская область (кроме Ненецкого автономного округа),11001,2024,1561.1109
Ненецкий автономный округ (Архангельская область),111,2016,37.7049
Ненецкий автономный округ (Архангельская область),111,2017,15.8628
Ненецкий автономный округ (Архангельская область),111,2018,22.9934
Ненецкий автономный округ (Архангельская область),111,2019,24.3857
Ненецкий автономный округ (Архангельская область),111,2020,24.697
Ненецкий автономный округ (Архангельская область),111,2021,24.8083
Ненецкий автономный округ (Архангельская область),111,2022,24.9371
Ненецкий автономный округ (Архангельская область),111,2023,26.8851
Ненецкий автономный округ (Архангельская область),111,2024,25.4785
Астраханская область,12,2016,227.066
Астраханская область,12,2017,260.2294
Астраханская область,12,2018,352.9073
Астраханская область,12,2019,517.9458
Астраханская область,12,2020,362.9374
Астраханская область,12,2021,393.6588
Астраханская область,12,2022,346.4097
Астраханская область,12,2023,1027.1656
Астраханская область,12,2024,647.4282
Белгородская область,14,2016,661.7765
Белгородская область,14,2017,666.7174
Белгородская область,14,2018,904.5089
Белгородская область,14,2019,1063.7758
Белгородская область,14,2020,1106.1424
Белгородская область,14,2021,1497.5668999999998
Белгородская область,14,2022,1504.8048
Белгородская область,14,2023,1678.2998
Белгородская область,14,2024,1454.667
Брянская область,15,2016,191.7616
Брянская область,15,2017,317.9699
Брянская область,15,2018,288.381
Брянская область,15,2019,309.0142
Брянская область,15,2020,268.7788
Брянская область,15,2021,195.9515
Брянская область,15,2022,227.7869
Брянская область,15,2023,285.6664
Брянская область,15,2024,258.4851
Владимирская область,17,2016,1957.7167
Владимирская область,17,2017,2176.073
Владимирская область,17,2018,2231.2577
Владимирская область,17,2019,2247.3053
Владимирская область,17,2020,2345.3688
Владимирская область,17,2021,2107.6418
Владимирская область,17,2022,2242.4028
Владимирская область,17,2023,2992.1173
Владимирская область,17,2024,3865.0957
Волгоградская область,18,2016,1470.4655
Волгоградская область,18,2017,1666.2829
Волгоградская область,18,2018,1500.5664
Волгоградская область,18,2019,1564.4784
Волгоградская область,18,2020,1615.3658
Волгоградская область,18,2021,1926.4031
Волгоградская область,18,2022,2229.1711
Волгоградская область,18,2023,2725.7447
Волгоградская область,18,2024,2861.2082
Вологодская область,19,2016,224.9467
Вологодская область,19,2017,250.2779
Вологодская область,19,2018,362.7692
Вологодская область,19,2019,441.0856
Вологодская область,19,2020,498.8111
Вологодская область,19,2021,518.4616
Вологодская область,19,2022,661.5722
Вологодская область,19,2023,771.4228
Вологодская область,19,2024,877.766
Воронежская область,20,2016,2738.6179
Воронежская область,20,2017,3382.2967000000003
Воронежская область,20,2018,3923.2596
Воронежская область,20,2019,4032.7814
Воронежская область,20,2020,4284.3165
Воронежская область,20,2021,4818.1423
Воронежская область,20,2022,5465.0464
Воронежская область,20,2023,5601.392
Воронежская область,20,2024,6366.4586
Нижегородская область,22,2016,27515.8732
Нижегородская область,22,2017,26445.903
Нижегородская область,22,2018,27172.6644
Нижегородская область,22,2019,33865.7286
Нижегородская область,22,2020,30772.9611
Нижегородская область,22,2021,34383.3255
Нижегородская область,22,2022,36409.8001
Нижегородская область,22,2023,42815.6879
Нижегородская область,22,2024,47793.8381
Ивановская область,24,2016,338.84770000000003
Ивановская область,24,2017,329.9859
Ивановская область,24,2018,378.2719
Ивановская область,24,2019,431.562
Ивановская область,24,2020,413.512
Ивановская область,24,2021,467.3501
Ивановская область,24,2022,489.0556
Ивановская область,24,2023,564.889
Ивановская область,24,2024,618.2606
Иркутская область,25,2016,2320.542
Иркутская область,25,2017,2391.7503
Иркутская область,25,2018,2688.1403
Иркутская область,25,2019,2713.7843
Иркутская область,25,2020,2891.1364
Иркутская область,25,2021,3238.3104
Иркутская область,25,2022,3817.1628
Иркутская область,25,2023,4027.8605
Иркутская область,25,2024,4334.074799999999
Республика Ингушетия,26,2016,55.2361
Республика Ингушетия,26,2017,44.1052
Республика Ингушетия,26,2018,56.3797
Республика Ингушетия,26,2019,54.4738
Республика Ингушетия,26,2020,63.322
Республика Ингушетия,26,2021,61.8741
Республика Ингушетия,26,2022,63.0163
Республика Ингушетия,26,2023,61.8451
Республика Ингушетия,26,2024,60.889300000000006
Калининградская область,27,2016,717.5056
Калининградская область,27,2017,592.5166999999999
Калининградская область,27,2018,555.8438000000001
Калининградская область,27,2019,613.9053
Калининградская область,27,2020,862.7007
Калининградская область,27,2021,1014.3787
Калининградская область,27,2022,1250.718
Калининградская область,27,2023,1056.1811
Калининградская область,27,2024,1284.2956
Тверская область,28,2016,2124.1564
Тверская область,28,2017,2103.4312
Тверская область,28,2018,1962.5448
Тверская область,28,2019,2078.4658
Тверская область,28,2020,2198.696
Тверская область,28,2021,2239.0851
Тверская область,28,2022,2345.7784
Тверская область,28,2023,2256.5567
Тверская область,28,2024,2325.9085
Калужская область,29,2016,3447.1965
Калужская область,29,2017,2603.9008
Калужская область,29,2018,3124.0718
Калужская область,29,2019,3654.3953
Калужская область,29,2020,3314.5996
Калужская область,29,2021,3311.6541
Калужская область,29,2022,4109.0159
Калужская область,29,2023,4816.3022
Калужская область,29,2024,4656.678900000001
Краснодарский край,3,2016,2402.8575
Краснодарский край,3,2017,2483.9979
Краснодарский край,3,2018,3140.3443
Краснодарский край,3,2019,3030.0424
Краснодарский край,3,2020,3242.742
Краснодарский край,3,2021,3850.507
Краснодарский край,3,2022,4462.698
Краснодарский край,3,2023,4742.3463
Краснодарский край,3,2024,5921.2227
Камчатский край,30,2016,754.7484000000001
Камчатский край,30,2017,759.1635
Камчатский край,30,2018,941.0828
Камчатский край,30,2019,1016.1037
Камчатский край,30,2020,968.4075
Камчатский край,30,2021,1006.3168
Камчатский край,30,2022,1077.3719
Камчатский край,30,2023,1145.6916
Камчатский край,30,2024,1292.1133
Кемеровская область - Кузбасс,32,2016,976.8177
Кемеровская область - Кузбасс,32,2017,1183.3298
Кемеровская область - Кузбасс,32,2018,864.3402
Кемеровская область - Кузбасс,32,2019,940.6085
Кемеровская область - Кузбасс,32,2020,954.5794
Кемеровская область - Кузбасс,32,2021,1034.6181
Кемеровская область - Кузбасс,32,2022,1122.2669
Кемеровская область - Кузбасс,32,2023,1404.086
Кемеровская область - Кузбасс,32,2024,1612.6479
Кировская область,33,2016,801.1663000000001
Кировская область,33,2017,917.933
Кировская область,33,2018,917.032
Кировская область,33,2019,953.327
Кировская область,33,2020,1062.735
Кировская область,33,2021,1055.0977
Кировская область,33,2022,1339.7946000000002
Кировская область,33,2023,1395.4436
Кировская область,33,2024,1495.5192
Костромская область,34,2016,57.732800000000005
Костромская область,34,2017,52.4356
Костромская область,34,2018,80.1023
Костромская область,34,2019,66.4548
Костромская область,34,2020,32.288599999999995
Костромская область,34,2021,43.4048
Костромская область,34,2022,54.7924
Костромская область,34,2023,54.0978
Костромская область,34,2024,54.4299
Самарская область,36,2016,5099.0142000000005
Самарская область,36,2017,5840.4005
Самарская область,36,2018,6178.2585
Самарская область,36,2019,6984.3615
Самарская область,36,2020,6603.3066
Самарская область,36,2021,7034.2574
Самарская область,36,2022,7090.8298
Самарская область,36,2023,9222.5994
Самарская область,36,2024,11714.5255
Курганская область,37,2016,172.44289999999998
Курганская область,37,2017,196.4984
Курганская область,37,2018,202.7944
Курганская область,37,2019,213.2972
Курганская область,37,2020,210.1266
Курганская область,37,2021,249.7078
Курганская область,37,2022,263.1468
Курганская область,37,2023,310.0564
Курганская область,37,2024,376.518
Курская область,38,2016,811.7502
Курская область,38,2017,1115.8224
Курская область,38,2018,974.1411
Курская область,38,2019,1250.6286
Курская область,38,2020,1485.7553
Курская область,38,2021,1736.6802
Курская область,38,2022,1855.2284
Курская область,38,2023,2022.1562
Курская область,38,2024,2100.6409
Красноярский край,4,2016,4981.6472
Красноярский край,4,2017,4726.4825
Красноярский край,4,2018,5385.7083
Красноярский край,4,2019,5909.043299999999
Красноярский край,4,2020,5871.0608
Красноярский край,4,2021,6650.2754
Красноярский край,4,2022,7600.156099999999
Красноярский край,4,2023,9445.1755
Красноярский край,4,2024,10249.9619
Город Санкт-Петербург город федерального значения,40,2016,50863.9212
Город Санкт-Петербург город федерального значения,40,2017,55728.4894
Город Санкт-Петербург город федерального значения,40,2018,55912.4867
Город Санкт-Петербург город федерального значения,40,2019,60391.267100000005
Город Санкт-Петербург город федерального значения,40,2020,58554.3278
Город Санкт-Петербург город федерального значения,40,2021,63446.7678
Город Санкт-Петербург город федерального значения,40,2022,70915.64940000001
Город Санкт-Петербург город федерального значения,40,2023,75930.0019
Город Санкт-Петербург город федерального значения,40,2024,89787.82909999999
Ленинградская область,41,2016,3323.6324
Ленинградская область,41,2017,3685.252
Ленинградская область,41,2018,3865.338
Ленинградская область,41,2019,4347.0994
Ленинградская область,41,2020,4004.9019
Ленинградская область,41,2021,4814.731400000001
Ленинградская область,41,2022,5037.5294
Ленинградская область,41,2023,5649.4351
Ленинградская область,41,2024,6302.8354
Липецкая область,42,2016,156.672
Липецкая область,42,2017,150.8161
Липецкая область,42,2018,196.9945
Липецкая область,42,2019,252.4037
Липецкая область,42,2020,276.89340000000004
Липецкая область,42,2021,326.34790000000004
Липецкая область,42,2022,482.8862
Липецкая область,42,2023,524.9257
Липецкая область,42,2024,677.213
Магаданская область,44,2016,420.2177
Магаданская область,44,2017,450.5915
Магаданская область,44,2018,546.1561999999999
Магаданская область,44,2019,534.8317
Магаданская область,44,2020,574.7537
Магаданская область,44,2021,571.2345
Магаданская область,44,2022,618.7868000000001
Магаданская область,44,2023,647.1962
Магаданская область,44,2024,709.2699
Город Москва столица Российской Федерации город федерального значения,45,2016,142465.0046
Город Москва столица Российской Федерации город федерального значения,45,2017,161780.1393
Город Москва столица Российской Федерации город федерального значения,45,2018,164120.0965
Город Москва столица Российской Федерации город федерального значения,45,2019,187582.86330000003
Город Москва столица Российской Федерации город федерального значения,45,2020,195890.6468
Город Москва столица Российской Федерации город федерального значения,45,2021,211230.0235
Город Москва столица Российской Федерации город федерального значения,45,2022,231807.7737
Город Москва столица Российской Федерации город федерального значения,45,2023,262892.1357
Город Москва столица Российской Федерации город федерального значения,45,2024,302075.0535
Московская область,46,2016,47693.5379
Московская область,46,2017,52128.7679
Московская область,46,2018,56384.0259
Московская область,46,2019,57864.7769
Московская область,46,2020,62004.8558
Московская область,46,2021,69775.4385
Московская область,46,2022,77391.3076
Московская область,46,2023,82464.9993
Московская область,46,2024,92994.5353
Мурманская область,47,2016,1446.9452
Мурманская область,47,2017,1408.4998
Мурманская область,47,2018,1653.0747
Мурманская область,47,2019,1730.5391000000002
Мурманская область,47,2020,1809.5005
Мурманская область,47,2021,1957.2635
Мурманская область,47,2022,2146.5522
Мурманская область,47,2023,2342.0837
Мурманская область,47,2024,2453.5058
Новгородская область,49,2016,837.1019
Новгородская область,49,2017,1069.3611
Новгородская область,49,2018,1125.5393
Новгородская область,49,2019,846.6295
Новгородская область,49,2020,866.8542
Новгородская область,49,2021,901.8477
Новгородская область,49,2022,900.9733
Новгородская область,49,2023,1048.9052
Новгородская область,49,2024,1105.3709
Приморский край,5,2016,3194.8954
Приморский край,5,2017,3152.2376
Приморский край,5,2018,3757.593
Приморский край,5,2019,4037.7441
Приморский край,5,2020,4454.9957
Приморский край,5,2021,4625.072099999999
Приморский край,5,2022,5191.9454000000005
Приморский край,5,2023,5428.5677000000005
Приморский край,5,2024,5191.5905
Новосибирская область,50,2016,10557.6087
Новосибирская область,50,2017,11169.8927
Новосибирская область,50,2018,12068.0078
Новосибирская область,50,2019,12869.4614
Новосибирская область,50,2020,13362.3349
Новосибирская область,50,2021,15152.3487
Новосибирская область,50,2022,17019.1801
Новосибирская область,50,2023,19942.6474
Новосибирская область,50,2024,23199.0605
Омская область,52,2016,2441.5317
Омская область,52,2017,2469.1922000000004
Омская область,52,2018,2593.4276
Омская область,52,2019,2601.9644
