region,okato,year,RDsalary_r
Омская область,52,2020,2543.9267
Омская область,52,2021,2838.7049
Омская область,52,2022,3152.6407000000004
Омская область,52,2023,3543.3154
Омская область,52,2024,3748.9152
Оренбургская область,53,2016,392.6749
Оренбургская область,53,2017,604.2588000000001
Оренбургская область,53,2018,550.2858
Оренбургская область,53,2019,593.8832
Оренбургская область,53,2020,535.5928
Оренбургская область,53,2021,590.4594000000001
Оренбургская область,53,2022,698.512
Оренбургская область,53,2023,884.1779
Оренбургская область,53,2024,998.2889
Орловская область,54,2016,225.796
Орловская область,54,2017,248.4996
Орловская область,54,2018,257.7548
Орловская область,54,2019,313.66470000000004
Орловская область,54,2020,304.6609
Орловская область,54,2021,323.4037
Орловская область,54,2022,405.4891
Орловская область,54,2023,470.5603
Орловская область,54,2024,566.5469
Пензенская область,56,2016,1684.8364
Пензенская область,56,2017,2391.2647
Пензенская область,56,2018,2621.5257
Пензенская область,56,2019,2440.2737
Пензенская область,56,2020,1937.4022
Пензенская область,56,2021,2290.5125
Пензенская область,56,2022,2254.1519
Пензенская область,56,2023,2680.0619
Пензенская область,56,2024,2867.5871
Пермский край,57,2016,6248.105799999999
Пермский край,57,2017,5317.706099999999
Пермский край,57,2018,5794.9262
Пермский край,57,2019,6343.0239
Пермский край,57,2020,6685.254
Пермский край,57,2021,7272.753299999999
Пермский край,57,2022,8819.579
Пермский край,57,2023,10191.6821
Пермский край,57,2024,9850.4775
Псковская область,58,2016,112.0857
Псковская область,58,2017,95.2286
Псковская область,58,2018,101.4783
Псковская область,58,2019,107.1471
Псковская область,58,2020,95.8265
Псковская область,58,2021,93.3792
Псковская область,58,2022,81.09989999999999
Псковская область,58,2023,83.8162
Псковская область,58,2024,97.3859
Ростовская область,60,2016,5768.5138
Ростовская область,60,2017,5596.750400000001
Ростовская область,60,2018,6288.1228
Ростовская область,60,2019,6281.9303
Ростовская область,60,2020,6539.8392
Ростовская область,60,2021,6675.029
Ростовская область,60,2022,6196.396299999999
Ростовская область,60,2023,6991.3183
Ростовская область,60,2024,7670.303400000001
Рязанская область,61,2016,850.3568
Рязанская область,61,2017,700.2943
Рязанская область,61,2018,824.5255
Рязанская область,61,2019,1031.8447
Рязанская область,61,2020,770.746
Рязанская область,61,2021,877.0069
Рязанская область,61,2022,1094.732
Рязанская область,61,2023,1122.9043
Рязанская область,61,2024,1070.3279
Саратовская область,63,2016,1901.528
Саратовская область,63,2017,1941.1523
Саратовская область,63,2018,2196.4462000000003
Саратовская область,63,2019,2502.7736
Саратовская область,63,2020,2390.6786
Саратовская область,63,2021,2811.1756
Саратовская область,63,2022,2961.7133
Саратовская область,63,2023,2533.3602
Саратовская область,63,2024,3117.3145
Сахалинская область,64,2016,722.9991
Сахалинская область,64,2017,710.5389
Сахалинская область,64,2018,763.7926
Сахалинская область,64,2019,729.5536999999999
Сахалинская область,64,2020,682.842
Сахалинская область,64,2021,665.966
Сахалинская область,64,2022,703.2248000000001
Сахалинская область,64,2023,779.2710999999999
Сахалинская область,64,2024,992.6743
Российская Федерация,643,2016,402793.5187
Российская Федерация,643,2017,437788.8374
Российская Федерация,643,2018,457267.1326
Российская Федерация,643,2019,502089.9558
Российская Федерация,643,2020,514955.1255
Российская Федерация,643,2021,563908.1436000001
Российская Федерация,643,2022,625162.7718
Российская Федерация,643,2023,699158.3184
Российская Федерация,643,2024,797813.0218
Свердловская область,65,2016,9025.1801
Свердловская область,65,2017,9855.0796
Свердловская область,65,2018,10251.3965
Свердловская область,65,2019,10639.0379
Свердловская область,65,2020,11141.2918
Свердловская область,65,2021,12803.4953
Свердловская область,65,2022,17090.8453
Свердловская область,65,2023,17608.3861
Свердловская область,65,2024,20063.7174
Смоленская область,66,2016,569.2154
Смоленская область,66,2017,678.2672
Смоленская область,66,2018,784.0980999999999
Смоленская область,66,2019,877.0381
Смоленская область,66,2020,917.0066
Смоленская область,66,2021,935.29
Смоленская область,66,2022,1097.5689
Смоленская область,66,2023,1482.2096
Смоленская область,66,2024,1121.159
Тамбовская область,68,2016,461.9488
Тамбовская область,68,2017,434.9921
Тамбовская область,68,2018,452.8008
Тамбовская область,68,2019,442.9343
Тамбовская область,68,2020,475.2599
Тамбовская область,68,2021,415.1063
Тамбовская область,68,2022,453.9859
Тамбовская область,68,2023,446.718
Тамбовская область,68,2024,519.0539
Томская область,69,2016,5846.3657
Томская область,69,2017,6200.0061
Томская область,69,2018,7074.5274
Томская область,69,2019,7313.9193
Томская область,69,2020,7155.3175
Томская область,69,2021,7557.473400000001
Томская область,69,2022,8454.0441
Томская область,69,2023,10133.5609
Томская область,69,2024,11299.7223
Ставропольский край,7,2016,631.9669
Ставропольский край,7,2017,673.2485
Ставропольский край,7,2018,846.5499
Ставропольский край,7,2019,812.85
Ставропольский край,7,2020,915.9
Ставропольский край,7,2021,1078.8091000000002
Ставропольский край,7,2022,1334.4787
Ставропольский край,7,2023,1516.4906
Ставропольский край,7,2024,1825.6636
Тульская область,70,2016,2114.5722
Тульская область,70,2017,2609.6531
Тульская область,70,2018,2927.4501
Тульская область,70,2019,3058.0213
Тульская область,70,2020,3040.2881
Тульская область,70,2021,3520.959
Тульская область,70,2022,3476.0015
Тульская область,70,2023,3525.632
Тульская область,70,2024,3496.845
Тюменская область,71,2016,7585.675099999999
Тюменская область,71,2017,8939.096
Тюменская область,71,2018,9545.8389
Тюменская область,71,2019,10236.0943
Тюменская область,71,2020,10826.998
Тюменская область,71,2021,11183.5502
Тюменская область,71,2022,13812.4622
Тюменская область,71,2023,16072.6429
Тюменская область,71,2024,17323.443600000002
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,5783.7048
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,7054.0384
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,7457.7317
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,8288.6205
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,8800.0709
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,9740.5905
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,11733.1522
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,12976.0239
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,15189.7732
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,1701.1931000000002
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,1747.0539
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,1903.7083
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,1770.5151
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,1864.562
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,1241.1172
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,1808.0717
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,2793.3947000000003
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,1820.9413
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,100.7772
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,138.0037
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,184.3989
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,176.95870000000002
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,162.3651
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,201.8425
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,271.2383
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,303.2243
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,312.7291
Ульяновская область,73,2016,2736.1582000000003
Ульяновская область,73,2017,2879.8896
Ульяновская область,73,2018,3195.7155
Ульяновская область,73,2019,3332.4714
Ульяновская область,73,2020,3520.5551
Ульяновская область,73,2021,4177.5893
Ульяновская область,73,2022,4666.825599999999
Ульяновская область,73,2023,4794.0867
Ульяновская область,73,2024,5688.2495
Челябинская область,75,2016,7682.0014
Челябинская область,75,2017,8380.161
Челябинская область,75,2018,8571.9257
Челябинская область,75,2019,9387.4718
Челябинская область,75,2020,10993.9596
Челябинская область,75,2021,11934.4857
Челябинская область,75,2022,12661.7656
Челябинская область,75,2023,12833.544
Челябинская область,75,2024,15038.4908
Забайкальский край,76,2016,215.1729
Забайкальский край,76,2017,220.6339
Забайкальский край,76,2018,272.0292
Забайкальский край,76,2019,245.6619
Забайкальский край,76,2020,246.9858
Забайкальский край,76,2021,271.72090000000003
Забайкальский край,76,2022,315.3911
Забайкальский край,76,2023,331.6333
Забайкальский край,76,2024,394.7066
Чукотский автономный округ,77,2016,21.6507
Чукотский автономный округ,77,2017,
Чукотский автономный округ,77,2018,
Чукотский автономный округ,77,2019,
Чукотский автономный округ,77,2020,
Чукотский автономный округ,77,2021,
Чукотский автономный округ,77,2022,
Чукотский автономный округ,77,2023,
Чукотский автономный округ,77,2024,63.0179
Ярославская область,78,2016,2566.9548
Ярославская область,78,2017,2239.3829
Ярославская область,78,2018,2040.7801
Ярославская область,78,2019,2357.5055
Ярославская область,78,2020,2411.1263
Ярославская область,78,2021,3007.8267
Ярославская область,78,2022,3947.0066
Ярославская область,78,2023,4495.5506
Ярославская область,78,2024,4618.5965
Республика Адыгея (Адыгея),79,2016,107.6337
Республика Адыгея (Адыгея),79,2017,121.9514
Республика Адыгея (Адыгея),79,2018,140.522
Республика Адыгея (Адыгея),79,2019,112.8175
Республика Адыгея (Адыгея),79,2020,116.7775
Республика Адыгея (Адыгея),79,2021,142.19039999999998
Республика Адыгея (Адыгея),79,2022,140.73479999999998
Республика Адыгея (Адыгея),79,2023,165.04729999999998
Республика Адыгея (Адыгея),79,2024,198.406
Хабаровский край,8,2016,1077.9027
Хабаровский край,8,2017,1318.0359
Хабаровский край,8,2018,1176.8181000000002
Хабаровский край,8,2019,1348.7566000000002
Хабаровский край,8,2020,1279.9547
Хабаровский край,8,2021,1400.5357
Хабаровский край,8,2022,1303.6498
Хабаровский край,8,2023,1438.128
Хабаровский край,8,2024,1857.6726
Республика Башкортостан,80,2016,4278.363
Республика Башкортостан,80,2017,4057.3861
Республика Башкортостан,80,2018,5247.8202
Республика Башкортостан,80,2019,5251.1949
Республика Башкортостан,80,2020,5857.0639
Республика Башкортостан,80,2021,6939.54
Республика Башкортостан,80,2022,6334.419900000001
Республика Башкортостан,80,2023,8078.5924
Республика Башкортостан,80,2024,7650.2277
Республика Бурятия,81,2016,523.2242
Республика Бурятия,81,2017,503.7999
Республика Бурятия,81,2018,504.3338
Республика Бурятия,81,2019,577.6377
Республика Бурятия,81,2020,600.8495
Республика Бурятия,81,2021,653.0833
Республика Бурятия,81,2022,740.8515
Республика Бурятия,81,2023,748.8480999999999
Республика Бурятия,81,2024,740.8111
Республика Дагестан,82,2016,518.9748
Республика Дагестан,82,2017,541.3035
Республика Дагестан,82,2018,667.5707
Республика Дагестан,82,2019,576.2325
Республика Дагестан,82,2020,610.0588
Республика Дагестан,82,2021,707.1488
Республика Дагестан,82,2022,650.0265
Республика Дагестан,82,2023,695.503
Республика Дагестан,82,2024,734.2156
Кабардино-Балкарская Республика,83,2016,345.934
Кабардино-Балкарская Республика,83,2017,383.9024
Кабардино-Балкарская Республика,83,2018,439.8527
Кабардино-Балкарская Республика,83,2019,467.4879
Кабардино-Балкарская Республика,83,2020,464.8597
Кабардино-Балкарская Республика,83,2021,529.2633000000001
Кабардино-Балкарская Республика,83,2022,539.959
Кабардино-Балкарская Республика,83,2023,723.8793000000001
Кабардино-Балкарская Республика,83,2024,622.2346
Республика Алтай,84,2016,38.5993
Республика Алтай,84,2017,40.6863
Республика Алтай,84,2018,51.9853
Республика Алтай,84,2019,44.8858
Республика Алтай,84,2020,47.3643
Республика Алтай,84,2021,55.4544
Республика Алтай,84,2022,72.8805
Республика Алтай,84,2023,68.0167
Республика Алтай,84,2024,69.803
Республика Калмыкия,85,2016,43.0164
Республика Калмыкия,85,2017,42.840900000000005
Республика Калмыкия,85,2018,54.0426
Республика Калмыкия,85,2019,61.4536
Республика Калмыкия,85,2020,71.8135
Республика Калмыкия,85,2021,84.2054
Республика Калмыкия,85,2022,83.16969999999999
Республика Калмыкия,85,2023,81.68780000000001
Республика Калмыкия,85,2024,95.3794
Республика Карелия,86,2016,547.831
Республика Карелия,86,2017,529.2355
Республика Карелия,86,2018,666.2597
Республика Карелия,86,2019,683.1522
Республика Карелия,86,2020,685.0906
Республика Карелия,86,2021,750.8666
Республика Карелия,86,2022,855.5599
Республика Карелия,86,2023,919.6566
Республика Карелия,86,2024,950.8542
Республика Коми,87,2016,1410.3381000000002
Республика Коми,87,2017,1474.4531000000002
Республика Коми,87,2018,1313.1259
Республика Коми,87,2019,1286.7137
Республика Коми,87,2020,1302.7504
Республика Коми,87,2021,1340.4321
Республика Коми,87,2022,1542.686
Республика Коми,87,2023,2257.8115
Республика Коми,87,2024,2404.5767
Республика Марий Эл,88,2016,89.58319999999999
Республика Марий Эл,88,2017,100.6725
Республика Марий Эл,88,2018,128.1128
Республика Марий Эл,88,2019,122.1974
Республика Марий Эл,88,2020,95.0206
Республика Марий Эл,88,2021,93.065
Республика Марий Эл,88,2022,101.1894
Республика Марий Эл,88,2023,191.9381
Республика Марий Эл,88,2024,211.3606
Республика Мордовия,89,2016,350.8942
Республика Мордовия,89,2017,345.3775
Республика Мордовия,89,2018,471.9275
Республика Мордовия,89,2019,422.8209000000001
Республика Мордовия,89,2020,395.8161
Республика Мордовия,89,2021,457.9129
Республика Мордовия,89,2022,453.1102
Республика Мордовия,89,2023,545.203
Республика Мордовия,89,2024,761.414
Республика Северная Осетия-Алания,90,2016,207.2373
Республика Северная Осетия-Алания,90,2017,195.2867
Республика Северная Осетия-Алания,90,2018,210.2146
Республика Северная Осетия-Алания,90,2019,240.2944
Республика Северная Осетия-Алания,90,2020,255.6455
Республика Северная Осетия-Алания,90,2021,263.5393
Республика Северная Осетия-Алания,90,2022,324.4348
Республика Северная Осетия-Алания,90,2023,353.9078
Республика Северная Осетия-Алания,90,2024,405.8142
Карачаево-Черкесская Республика,91,2016,239.8894
Карачаево-Черкесская Республика,91,2017,257.7355
Карачаево-Черкесская Республика,91,2018,261.8931
Карачаево-Черкесская Республика,91,2019,276.1569
Карачаево-Черкесская Республика,91,2020,290.1023
Карачаево-Черкесская Республика,91,2021,310.7673
Карачаево-Черкесская Республика,91,2022,376.6057
Карачаево-Черкесская Республика,91,2023,413.3352
Карачаево-Черкесская Республика,91,2024,457.8221
Республика Татарстан (Татарстан),92,2016,5695.053
Республика Татарстан (Татарстан),92,2017,6507.871
Республика Татарстан (Татарстан),92,2018,6453.9132
Республика Татарстан (Татарстан),92,2019,6512.2746
Республика Татарстан (Татарстан),92,2020,6941.3399
Республика Татарстан (Татарстан),92,2021,7989.855
Республика Татарстан (Татарстан),92,2022,10128.8054
Республика Татарстан (Татарстан),92,2023,11472.0152
Республика Татарстан (Татарстан),92,2024,18488.9113
Республика Тыва,93,2016,159.6944
Республика Тыва,93,2017,169.18529999999998
Республика Тыва,93,2018,200.3764
Республика Тыва,93,2019,213.0344
Республика Тыва,93,2020,230.0234
Республика Тыва,93,2021,238.6383
Республика Тыва,93,2022,263.9037
Республика Тыва,93,2023,276.8783
Республика Тыва,93,2024,303.8838
Удмуртская Республика,94,2016,529.4146999999999
Удмуртская Республика,94,2017,705.6261999999999
Удмуртская Республика,94,2018,877.3258000000001
Удмуртская Республика,94,2019,923.0029
Удмуртская Республика,94,2020,944.3005
Удмуртская Республика,94,2021,968.2007
Удмуртская Республика,94,2022,954.9108
Удмуртская Республика,94,2023,1129.331
Удмуртская Республика,94,2024,1528.916
Республика Хакасия,95,2016,50.7723
Республика Хакасия,95,2017,63.6867
Республика Хакасия,95,2018,65.3668
Республика Хакасия,95,2019,68.08210000000001
Республика Хакасия,95,2020,76.5547
Республика Хакасия,95,2021,106.7331
Республика Хакасия,95,2022,135.4349
Республика Хакасия,95,2023,170.34720000000002
Республика Хакасия,95,2024,177.7795
Чеченская Республика,96,2016,108.1124
Чеченская Республика,96,2017,142.7808
Чеченская Республика,96,2018,163.61329999999998
Чеченская Республика,96,2019,178.6215
Чеченская Республика,96,2020,213.2243
Чеченская Республика,96,2021,207.6168
Чеченская Республика,96,2022,236.1551
Чеченская Республика,96,2023,264.9759
Чеченская Республика,96,2024,383.7665
Чувашская Республика - Чувашия,97,2016,672.0790999999999
Чувашская Республика - Чувашия,97,2017,823.2441
Чувашская Республика - Чувашия,97,2018,807.8513
Чувашская Республика - Чувашия,97,2019,753.0494
Чувашская Республика - Чувашия,97,2020,710.7544
Чувашская Республика - Чувашия,97,2021,750.989
Чувашская Республика - Чувашия,97,2022,610.9055
Чувашская Республика - Чувашия,97,2023,537.5271
Чувашская Республика - Чувашия,97,2024,988.2007
Республика Саха (Якутия),98,2016,1667.686
Республика Саха (Якутия),98,2017,1631.382
Республика Саха (Якутия),98,2018,1908.0428
Республика Саха (Якутия),98,2019,1928.3887
Республика Саха (Якутия),98,2020,2064.5637
Республика Саха (Якутия),98,2021,2363.4621
Республика Саха (Якутия),98,2022,2622.7011
Республика Саха (Якутия),98,2023,2812.1519
Республика Саха (Якутия),98,2024,2853.2872
Еврейская автономная область,99,2016,
Еврейская автономная область,99,2017,
Еврейская автономная область,99,2018,
Еврейская автономная область,99,2019,
Еврейская автономная область,99,2020,
Еврейская автономная область,99,2021,
Еврейская автономная область,99,2022,
Еврейская автономная область,99,2023,
Еврейская автономная область,99,2024,92.5161
