region,okato,year,VDS_r
Алтайский край,1,2016,532506.75
Алтайский край,1,2017,562664.44
Алтайский край,1,2018,601585.25
Алтайский край,1,2019,650612.1
Алтайский край,1,2020,687792.1
Алтайский край,1,2021,893383.6
Алтайский край,1,2022,950400.06
Алтайский край,1,2023,1056260.9
Алтайский край,1,2024,1276036.1
Краснодарский край,3,2016,2257605.8
Краснодарский край,3,2017,2467327.8
Краснодарский край,3,2018,2553586.0
Краснодарский край,3,2019,2629935.8
Краснодарский край,3,2020,2724319.0
Краснодарский край,3,2021,3341779.5
Краснодарский край,3,2022,4340008.5
Краснодарский край,3,2023,4825373.0
Краснодарский край,3,2024,5383938.5
Красноярский край,4,2016,1823378.4
Красноярский край,4,2017,2008097.6
Красноярский край,4,2018,2408040.8
Красноярский край,4,2019,2730677.8
Красноярский край,4,2020,2761509.8
Красноярский край,4,2021,3160017.2
Красноярский край,4,2022,3344593.2
Красноярский край,4,2023,3746019.5
Красноярский край,4,2024,4327014.0
Приморский край,5,2016,861626.9
Приморский край,5,2017,933974.75
Приморский край,5,2018,996229.1
Приморский край,5,2019,1099572.4
Приморский край,5,2020,1137195.8
Приморский край,5,2021,1387074.4
Приморский край,5,2022,1605772.8
Приморский край,5,2023,1909976.5
Приморский край,5,2024,2135475.8
Ставропольский край,7,2016,712753.5
Ставропольский край,7,2017,756736.7
Ставропольский край,7,2018,808757.25
Ставропольский край,7,2019,853521.75
Ставропольский край,7,2020,871895.3
Ставропольский край,7,2021,1067023.8
Ставропольский край,7,2022,1200759.6
Ставропольский край,7,2023,1380998.4
Ставропольский край,7,2024,1595592.2
Хабаровский край,8,2016,674771.7
Хабаровский край,8,2017,726109.44
Хабаровский край,8,2018,789660.56
Хабаровский край,8,2019,833523.75
Хабаровский край,8,2020,885399.06
Хабаровский край,8,2021,1047370.5
Хабаровский край,8,2022,1090087.5
Хабаровский край,8,2023,1293496.1
Хабаровский край,8,2024,1582004.9
Амурская область,10,2016,297803.66
Амурская область,10,2017,307933.94
Амурская область,10,2018,343464.03
Амурская область,10,2019,405143.62
Амурская область,10,2020,459791.06
Амурская область,10,2021,558203.3
Амурская область,10,2022,612941.44
Амурская область,10,2023,809227.94
Амурская область,10,2024,1026395.9
Архангельская область,11,2016,713179.3
Архангельская область,11,2017,768971.9
Архангельская область,11,2018,876796.8
Архангельская область,11,2019,901785.6
Архангельская область,11,2020,793405.94
Архангельская область,11,2021,1091239.4
Архангельская область,11,2022,1197926.4
Архангельская область,11,2023,1266755.2
Архангельская область,11,2024,1440193.5
Астраханская область,12,2016,368561.94
Астраханская область,12,2017,449023.62
Астраханская область,12,2018,586625.6
Астраханская область,12,2019,609149.25
Астраханская область,12,2020,534042.25
Астраханская область,12,2021,670917.2
Астраханская область,12,2022,769968.25
Астраханская область,12,2023,786036.8
Астраханская область,12,2024,894396.75
Белгородская область,14,2016,778240.56
Белгородская область,14,2017,848061.06
Белгородская область,14,2018,923836.5
Белгородская область,14,2019,967040.75
Белгородская область,14,2020,1009210.0
Белгородская область,14,2021,1372135.6
Белгородская область,14,2022,1292637.5
Белгородская область,14,2023,1355634.0
Белгородская область,14,2024,1514896.8
Брянская область,15,2016,316763.72
Брянская область,15,2017,347948.53
Брянская область,15,2018,374567.62
Брянская область,15,2019,407129.66
Брянская область,15,2020,422196.7
Брянская область,15,2021,491326.2
Брянская область,15,2022,555000.1
Брянская область,15,2023,645355.56
Брянская область,15,2024,724167.6
Владимирская область,17,2016,431621.94
Владимирская область,17,2017,458575.78
Владимирская область,17,2018,489625.84
Владимирская область,17,2019,544953.25
Владимирская область,17,2020,563076.56
Владимирская область,17,2021,740352.3
Владимирская область,17,2022,787440.94
Владимирская область,17,2023,893576.6
Владимирская область,17,2024,969477.9
Волгоградская область,18,2016,826063.25
Волгоградская область,18,2017,868865.06
Волгоградская область,18,2018,949322.0
Волгоградская область,18,2019,985058.0
Волгоградская область,18,2020,999191.5
Волгоградская область,18,2021,1089882.9
Волгоградская область,18,2022,1227051.9
Волгоградская область,18,2023,1397014.2
Волгоградская область,18,2024,1517988.8
Вологодская область,19,2016,510088.0
Вологодская область,19,2017,552842.44
Вологодская область,19,2018,627589.6
Вологодская область,19,2019,647511.5
Вологодская область,19,2020,637951.5
Вологодская область,19,2021,1040340.94
Вологодская область,19,2022,1032805.5
Вологодская область,19,2023,1096102.0
Вологодская область,19,2024,1210040.5
Воронежская область,20,2016,828646.2
Воронежская область,20,2017,904496.3
Воронежская область,20,2018,986641.5
Воронежская область,20,2019,1039984.8
Воронежская область,20,2020,1105295.1
Воронежская область,20,2021,1320198.1
Воронежская область,20,2022,1401633.4
Воронежская область,20,2023,1544990.0
Воронежская область,20,2024,1717550.9
Нижегородская область,22,2016,1285200.9
Нижегородская область,22,2017,1441531.4
Нижегородская область,22,2018,1557168.0
Нижегородская область,22,2019,1674498.5
Нижегородская область,22,2020,1663461.5
Нижегородская область,22,2021,1995910.2
Нижегородская область,22,2022,2333654.8
Нижегородская область,22,2023,2769904.5
Нижегородская область,22,2024,3080113.5
Ивановская область,24,2016,205853.95
Ивановская область,24,2017,218259.56
Ивановская область,24,2018,238912.27
Ивановская область,24,2019,261566.92
Ивановская область,24,2020,276347.12
Ивановская область,24,2021,315008.78
Ивановская область,24,2022,367995.9
Ивановская область,24,2023,440393.44
Ивановская область,24,2024,502794.75
Иркутская область,25,2016,1140745.1
Иркутская область,25,2017,1297987.4
Иркутская область,25,2018,1491823.2
Иркутская область,25,2019,1571461.5
Иркутская область,25,2020,1526483.5
Иркутская область,25,2021,2005855.4
Иркутская область,25,2022,2373930.8
Иркутская область,25,2023,2572171.8
Иркутская область,25,2024,2987985.2
Республика Ингушетия,26,2016,58141.51
Республика Ингушетия,26,2017,61526.977
Республика Ингушетия,26,2018,68227.88
Республика Ингушетия,26,2019,74570.69
Республика Ингушетия,26,2020,71656.24
Республика Ингушетия,26,2021,72562.46
Республика Ингушетия,26,2022,84432.91
Республика Ингушетия,26,2023,95209.805
Республика Ингушетия,26,2024,108594.805
Калининградская область,27,2016,417445.06
Калининградская область,27,2017,457548.16
Калининградская область,27,2018,504838.62
Калининградская область,27,2019,533237.9
Калининградская область,27,2020,563206.9
Калининградская область,27,2021,699585.6
Калининградская область,27,2022,746567.8
Калининградская область,27,2023,815545.7
Калининградская область,27,2024,968454.25
Тверская область,28,2016,397457.56
Тверская область,28,2017,428710.56
Тверская область,28,2018,479788.06
Тверская область,28,2019,498258.28
Тверская область,28,2020,497673.6
Тверская область,28,2021,575512.6
Тверская область,28,2022,629446.9
Тверская область,28,2023,752373.94
Тверская область,28,2024,825643.5
Калужская область,29,2016,409517.97
Калужская область,29,2017,468088.53
Калужская область,29,2018,520343.06
Калужская область,29,2019,561601.75
Калужская область,29,2020,573690.8
Калужская область,29,2021,682645.0
Калужская область,29,2022,697116.9
Калужская область,29,2023,807967.44
Калужская область,29,2024,913018.94
Центральный федеральный округ,30,2016,26189814.0
Камчатский край,30,2016,224102.53
Центральный федеральный округ,30,2017,29708646.0
Камчатский край,30,2017,233301.19
Центральный федеральный округ,30,2018,33326380.0
Камчатский край,30,2018,269081.9
Центральный федеральный округ,30,2019,35536476.0
Камчатский край,30,2019,284970.22
Центральный федеральный округ,30,2020,37015348.0
Камчатский край,30,2020,302329.34
Центральный федеральный округ,30,2021,44910904.0
Камчатский край,30,2021,356682.78
Центральный федеральный округ,30,2022,49588868.0
Камчатский край,30,2022,361824.62
Центральный федеральный округ,30,2023,58592616.0
Камчатский край,30,2023,436158.1
Центральный федеральный округ,30,2024,66158464.0
Камчатский край,30,2024,464950.66
Северо-Западный федеральный округ,31,2016,8406270.0
Северо-Западный федеральный округ,31,2017,9222648.0
Северо-Западный федеральный округ,31,2018,10120109.0
Северо-Западный федеральный округ,31,2019,10845341.0
Северо-Западный федеральный округ,31,2020,11025427.0
Северо-Западный федеральный округ,31,2021,16992040.0
Северо-Западный федеральный округ,31,2022,19194984.0
Северо-Западный федеральный округ,31,2023,19356592.0
Северо-Западный федеральный округ,31,2024,22598982.0
Кемеровская область - Кузбасс,32,2016,903675.2
Кемеровская область - Кузбасс,32,2017,1118062.6
Кемеровская область - Кузбасс,32,2018,1290616.5
Кемеровская область - Кузбасс,32,2019,1133857.2
Кемеровская область - Кузбасс,32,2020,1069131.8
Кемеровская область - Кузбасс,32,2021,1847571.4
Кемеровская область - Кузбасс,32,2022,2191098.2
Кемеровская область - Кузбасс,32,2023,1908425.2
Кемеровская область - Кузбасс,32,2024,1818576.0
Приволжский федеральный округ,33,2016,11089719.0
Кировская область,33,2016,313614.9
Приволжский федеральный округ,33,2017,12125799.0
Кировская область,33,2017,341649.5
Приволжский федеральный округ,33,2018,13666086.0
Кировская область,33,2018,364248.16
Приволжский федеральный округ,33,2019,14450108.0
Кировская область,33,2019,381162.44
Приволжский федеральный округ,33,2020,14028536.0
Кировская область,33,2020,407678.03
Приволжский федеральный округ,33,2021,17550988.0
Кировская область,33,2021,499696.72
Приволжский федеральный округ,33,2022,19861086.0
Кировская область,33,2022,556378.3
Приволжский федеральный округ,33,2023,22499090.0
Кировская область,33,2023,611244.94
Приволжский федеральный округ,33,2024,26302754.0
Кировская область,33,2024,714616.3
Костромская область,34,2016,170235.77
Уральский федеральный округ,34,2016,9783408.0
Костромская область,34,2017,188229.95
Уральский федеральный округ,34,2017,11182524.0
Костромская область,34,2018,217673.48
Уральский федеральный округ,34,2018,13241722.0
Костромская область,34,2019,223734.72
Уральский федеральный округ,34,2019,13480716.0
Костромская область,34,2020,218003.92
Уральский федеральный округ,34,2020,11849636.0
Костромская область,34,2021,262943.8
Уральский федеральный округ,34,2021,17131694.0
Костромская область,34,2022,291127.2
Уральский федеральный округ,34,2022,20107884.0
Костромская область,34,2023,337337.34
Уральский федеральный округ,34,2023,23198550.0
Костромская область,34,2024,400799.3
Уральский федеральный округ,34,2024,26643190.0
Самарская область,36,2016,1366826.6
Самарская область,36,2017,1502177.1
Самарская область,36,2018,1684170.0
Самарская область,36,2019,1750702.9
Самарская область,36,2020,1691824.8
Самарская область,36,2021,2225293.2
Самарская область,36,2022,2432085.8
Самарская область,36,2023,2735722.2
Самарская область,36,2024,3316305.8
Курганская область,37,2016,202177.31
Курганская область,37,2017,215359.28
Курганская область,37,2018,221045.2
Курганская область,37,2019,242285.61
Курганская область,37,2020,245253.11
Курганская область,37,2021,276948.25
Курганская область,37,2022,340017.72
Курганская область,37,2023,379788.38
Курганская область,37,2024,460766.47
Курская область,38,2016,379026.97
Северо-Кавказский федеральный округ,38,2016,1970497.9
Курская область,38,2017,411958.78
Северо-Кавказский федеральный округ,38,2017,2076806.2
Курская область,38,2018,458905.66
Северо-Кавказский федеральный округ,38,2018,2199072.0
Курская область,38,2019,503731.22
Северо-Кавказский федеральный округ,38,2019,2333369.2
Курская область,38,2020,531058.75
Северо-Кавказский федеральный округ,38,2020,2404925.8
Курская область,38,2021,697249.2
Северо-Кавказский федеральный округ,38,2021,2754503.5
Курская область,38,2022,670652.5
Северо-Кавказский федеральный округ,38,2022,3079548.5
Курская область,38,2023,755520.75
Северо-Кавказский федеральный округ,38,2023,3581798.2
Курская область,38,2024,832040.8
Северо-Кавказский федеральный округ,38,2024,4206719.5
Город Санкт-Петербург город федерального значения,40,2016,4105348.0
Южный федеральный округ,40,2016,5452018.5
Город Санкт-Петербург город федерального значения,40,2017,4620615.5
Южный федеральный округ,40,2017,5962861.5
Город Санкт-Петербург город федерального значения,40,2018,4962372.5
Южный федеральный округ,40,2018,6466593.0
Город Санкт-Петербург город федерального значения,40,2019,5371262.5
Южный федеральный округ,40,2019,6759090.5
Город Санкт-Петербург город федерального значения,40,2020,5532508.0
Южный федеральный округ,40,2020,6938240.0
Город Санкт-Петербург город федерального значения,40,2021,9648865.0
Южный федеральный округ,40,2021,8295172.5
Город Санкт-Петербург город федерального значения,40,2022,11376097.0
Южный федеральный округ,40,2022,9911095.0
Город Санкт-Петербург город федерального значения,40,2023,10940002.0
Южный федеральный округ,40,2023,11160615.0
Город Санкт-Петербург город федерального значения,40,2024,12945755.0
Южный федеральный округ,40,2024,12572109.0
Ленинградская область,41,2016,953829.7
Сибирский федеральный округ,41,2016,6981228.0
Ленинградская область,41,2017,1008601.7
Сибирский федеральный округ,41,2017,7849446.0
Ленинградская область,41,2018,1154919.0
Сибирский федеральный округ,41,2018,8923766.0
Ленинградская область,41,2019,1232910.4
Сибирский федеральный округ,41,2019,9319075.0
Ленинградская область,41,2020,1247823.2
Сибирский федеральный округ,41,2020,9263801.0
Ленинградская область,41,2021,1481175.2
Сибирский федеральный округ,41,2021,11665561.0
Ленинградская область,41,2022,1665888.6
Сибирский федеральный округ,41,2022,13180274.0
Ленинградская область,41,2023,1932508.0
Сибирский федеральный округ,41,2023,14366069.0
Ленинградская область,41,2024,2404133.0
Сибирский федеральный округ,41,2024,16292861.0
Липецкая область,42,2016,502713.4
Дальневосточный федеральный округ,42,2016,4489839.0
Липецкая область,42,2017,531408.6
Дальневосточный федеральный округ,42,2017,4794783.5
Липецкая область,42,2018,612826.75
Дальневосточный федеральный округ,42,2018,5717028.5
Липецкая область,42,2019,578961.5
Дальневосточный федеральный округ,42,2019,6092666.5
Липецкая область,42,2020,627219.6
Дальневосточный федеральный округ,42,2020,6165622.0
Липецкая область,42,2021,862129.6
Дальневосточный федеральный округ,42,2021,7722492.0
Липецкая область,42,2022,786957.25
Дальневосточный федеральный округ,42,2022,8946099.0
Липецкая область,42,2023,954366.06
Дальневосточный федеральный округ,42,2023,10263769.0
Липецкая область,42,2024,1044659.0
Дальневосточный федеральный округ,42,2024,11769999.0
Магаданская область,44,2016,153884.56
Магаданская область,44,2017,165264.2
Магаданская область,44,2018,179811.03
Магаданская область,44,2019,217484.8
Магаданская область,44,2020,288184.8
Магаданская область,44,2021,323038.22
Магаданская область,44,2022,317436.88
Магаданская область,44,2023,408460.94
Магаданская область,44,2024,527333.0
Город Москва столица Российской Федерации город федерального значения,45,2016,15309499.0
Город Москва столица Российской Федерации город федерального значения,45,2017,18106126.0
Город Москва столица Российской Федерации город федерального значения,45,2018,20642756.0
Город Москва столица Российской Федерации город федерального значения,45,2019,21921886.0
Город Москва столица Российской Федерации город федерального значения,45,2020,22821980.0
Город Москва столица Российской Федерации город федерального значения,45,2021,27287346.0
Город Москва столица Российской Федерации город федерального значения,45,2022,30542558.0
Город Москва столица Российской Федерации город федерального значения,45,2023,36523200.0
Город Москва столица Российской Федерации город федерального значения,45,2024,41003636.0
Московская область,46,2016,4207699.5
Московская область,46,2017,4344930.5
Московская область,46,2018,4713515.5
Московская область,46,2019,5266884.5
Московская область,46,2020,5485138.0
Московская область,46,2021,6891769.5
Московская область,46,2022,7843348.5
Московская область,46,2023,9330358.0
Московская область,46,2024,10883332.0
Мурманская область,47,2016,467162.8
Мурманская область,47,2017,488320.5
Мурманская область,47,2018,530613.9
Мурманская область,47,2019,626093.44
Мурманская область,47,2020,808050.6
Мурманская область,47,2021,1115825.8
Мурманская область,47,2022,1158922.5
Мурманская область,47,2023,1135528.6
Мурманская область,47,2024,1120855.2
Новгородская область,49,2016,253065.23
Новгородская область,49,2017,260379.02
Новгородская область,49,2018,263745.66
Новгородская область,49,2019,278243.47
Новгородская область,49,2020,284171.53
Новгородская область,49,2021,350093.84
Новгородская область,49,2022,381227.47
Новгородская область,49,2023,413324.94
Новгородская область,49,2024,479269.16
Новосибирская область,50,2016,1076906.1
Новосибирская область,50,2017,1236151.6
Новосибирская область,50,2018,1367939.9
Новосибирская область,50,2019,1404861.5
Новосибирская область,50,2020,1437375.5
Новосибирская область,50,2021,1710581.4
Новосибирская область,50,2022,1996727.2
Новосибирская область,50,2023,2312280.0
Новосибирская область,50,2024,2695653.5
Омская область,52,2016,669655.1
Омская область,52,2017,721715.7
Омская область,52,2018,760526.94
Омская область,52,2019,796161.7
Омская область,52,2020,795707.06
Омская область,52,2021,822239.5
Омская область,52,2022,949829.3
Омская область,52,2023,1231718.2
Омская область,52,2024,1412594.1
Оренбургская область,53,2016,815152.75
Оренбургская область,53,2017,887698.56
Оренбургская область,53,2018,1075584.0
Оренбургская область,53,2019,1124819.1
Оренбургская область,53,2020,1065112.9
Оренбургская область,53,2021,1428176.0
Оренбургская область,53,2022,1580819.1
Оренбургская область,53,2023,1787384.5
Оренбургская область,53,2024,2067641.0
Орловская область,54,2016,228705.5
Орловская область,54,2017,235776.14
Орловская область,54,2018,252393.83
Орловская область,54,2019,272438.94
Орловская область,54,2020,289275.66
Орловская область,54,2021,345113.2
Орловская область,54,2022,371621.8
Орловская область,54,2023,401194.94
Орловская область,54,2024,441058.6
