region,okato,year,VDS_r
Пензенская область,56,2016,358349.2
Пензенская область,56,2017,384256.2
Пензенская область,56,2018,420623.22
Пензенская область,56,2019,457837.53
Пензенская область,56,2020,494285.44
Пензенская область,56,2021,550271.9
Пензенская область,56,2022,596907.25
Пензенская область,56,2023,666644.25
Пензенская область,56,2024,803046.06
Пермский край,57,2016,1148146.1
Пермский край,57,2017,1272960.2
Пермский край,57,2018,1450090.9
Пермский край,57,2019,1523262.1
Пермский край,57,2020,1412178.0
Пермский край,57,2021,1793105.1
Пермский край,57,2022,2019729.9
Пермский край,57,2023,2233743.5
Пермский край,57,2024,2603970.5
Псковская область,58,2016,159210.28
Псковская область,58,2017,169673.28
Псковская область,58,2018,184756.6
Псковская область,58,2019,200578.9
Псковская область,58,2020,205785.11
Псковская область,58,2021,231745.81
Псковская область,58,2022,259093.05
Псковская область,58,2023,293990.72
Псковская область,58,2024,351071.03
Ростовская область,60,2016,1376960.8
Ростовская область,60,2017,1485532.0
Ростовская область,60,2018,1593414.1
Ростовская область,60,2019,1682315.8
Ростовская область,60,2020,1763261.8
Ростовская область,60,2021,2094491.2
Ростовская область,60,2022,2362308.0
Ростовская область,60,2023,2763262.0
Ростовская область,60,2024,3094242.5
Рязанская область,61,2016,366328.6
Рязанская область,61,2017,406415.6
Рязанская область,61,2018,428115.5
Рязанская область,61,2019,448909.0
Рязанская область,61,2020,475256.2
Рязанская область,61,2021,558809.2
Рязанская область,61,2022,627747.75
Рязанская область,61,2023,710246.06
Рязанская область,61,2024,816737.25
Саратовская область,63,2016,701992.8
Саратовская область,63,2017,749595.2
Саратовская область,63,2018,795361.94
Саратовская область,63,2019,830922.4
Саратовская область,63,2020,880734.44
Саратовская область,63,2021,1034851.25
Саратовская область,63,2022,1197839.6
Саратовская область,63,2023,1374183.8
Саратовская область,63,2024,1535174.4
Сахалинская область,64,2016,762786.44
Сахалинская область,64,2017,793024.9
Сахалинская область,64,2018,1242255.1
Сахалинская область,64,2019,1181158.8
Сахалинская область,64,2020,1011234.06
Сахалинская область,64,2021,1247459.9
Сахалинская область,64,2022,1681664.9
Сахалинская область,64,2023,1610227.2
Сахалинская область,64,2024,1677466.6
Свердловская область,65,2016,2112962.8
Свердловская область,65,2017,2343825.5
Свердловская область,65,2018,2512258.8
Свердловская область,65,2019,2626614.0
Свердловская область,65,2020,2606245.5
Свердловская область,65,2021,3180669.5
Свердловская область,65,2022,3529687.5
Свердловская область,65,2023,4252209.0
Свердловская область,65,2024,4746979.0
Смоленская область,66,2016,283769.94
Смоленская область,66,2017,319311.1
Смоленская область,66,2018,341418.38
Смоленская область,66,2019,355948.03
Смоленская область,66,2020,372007.06
Смоленская область,66,2021,436094.28
Смоленская область,66,2022,489287.88
Смоленская область,66,2023,565529.7
Смоленская область,66,2024,655272.5
Тамбовская область,68,2016,320678.84
Тамбовская область,68,2017,325944.34
Тамбовская область,68,2018,358187.56
Тамбовская область,68,2019,359585.7
Тамбовская область,68,2020,382380.38
Тамбовская область,68,2021,449276.44
Тамбовская область,68,2022,457080.88
Тамбовская область,68,2023,528554.4
Тамбовская область,68,2024,580374.44
Томская область,69,2016,521132.25
Томская область,69,2017,565442.8
Томская область,69,2018,624998.1
Томская область,69,2019,630914.44
Томская область,69,2020,566364.1
Томская область,69,2021,736499.0
Томская область,69,2022,823997.9
Томская область,69,2023,925319.7
Томская область,69,2024,1096820.8
Тульская область,70,2016,553436.3
Тульская область,70,2017,611224.9
Тульская область,70,2018,684704.75
Тульская область,70,2019,695646.2
Тульская область,70,2020,733546.44
Тульская область,70,2021,907094.06
Тульская область,70,2022,1019597.75
Тульская область,70,2023,1165767.2
Тульская область,70,2024,1304895.8
Тюменская область,71,2016,6133567.5
Тюменская область,71,2017,7170551.0
Тюменская область,71,2018,8946234.0
Тюменская область,71,2019,9023347.0
Тюменская область,71,2020,7354336.5
Тюменская область,71,2021,11565381.0
Тюменская область,71,2022,13971957.0
Тюменская область,71,2023,15941773.0
Тюменская область,71,2024,18483518.0
Ульяновская область,73,2016,367092.94
Ульяновская область,73,2017,384708.97
Ульяновская область,73,2018,398336.2
Ульяновская область,73,2019,437775.12
Ульяновская область,73,2020,452125.0
Ульяновская область,73,2021,522028.8
Ульяновская область,73,2022,598692.4
Ульяновская область,73,2023,682950.5
Ульяновская область,73,2024,782206.94
Челябинская область,75,2016,1334700.1
Челябинская область,75,2017,1452788.5
Челябинская область,75,2018,1562183.0
Челябинская область,75,2019,1588469.9
Челябинская область,75,2020,1643801.1
Челябинская область,75,2021,2108694.2
Челябинская область,75,2022,2266222.0
Челябинская область,75,2023,2624779.8
Челябинская область,75,2024,2951927.0
Забайкальский край,76,2016,280034.4
Забайкальский край,76,2017,314302.72
Забайкальский край,76,2018,347836.53
Забайкальский край,76,2019,377473.38
Забайкальский край,76,2020,431498.78
Забайкальский край,76,2021,525087.25
Забайкальский край,76,2022,568941.75
Забайкальский край,76,2023,737648.06
Забайкальский край,76,2024,909182.06
Чукотский автономный округ,77,2016,72174.15
Чукотский автономный округ,77,2017,73738.39
Чукотский автономный округ,77,2018,84231.42
Чукотский автономный округ,77,2019,95731.875
Чукотский автономный округ,77,2020,120687.44
Чукотский автономный округ,77,2021,140728.88
Чукотский автономный округ,77,2022,145632.0
Чукотский автономный округ,77,2023,187602.4
Чукотский автономный округ,77,2024,224097.61
Ярославская область,78,2016,499618.4
Ярославская область,78,2017,553181.06
Ярославская область,78,2018,602165.94
Ярославская область,78,2019,628213.94
Ярославская область,78,2020,631990.06
Ярославская область,78,2021,715898.2
Ярославская область,78,2022,757616.25
Ярославская область,78,2023,880250.2
Ярославская область,78,2024,1028110.6
Республика Адыгея (Адыгея),79,2016,101107.4
Республика Адыгея (Адыгея),79,2017,111609.445
Республика Адыгея (Адыгея),79,2018,121942.555
Республика Адыгея (Адыгея),79,2019,133044.6
Республика Адыгея (Адыгея),79,2020,145008.84
Республика Адыгея (Адыгея),79,2021,173377.89
Республика Адыгея (Адыгея),79,2022,192893.44
Республика Адыгея (Адыгея),79,2023,222128.77
Республика Адыгея (Адыгея),79,2024,284291.5
Республика Башкортостан,80,2016,1422153.9
Республика Башкортостан,80,2017,1520083.9
Республика Башкортостан,80,2018,1775801.5
Республика Башкортостан,80,2019,1839779.2
Республика Башкортостан,80,2020,1733498.0
Республика Башкортостан,80,2021,2059012.2
Республика Башкортостан,80,2022,2253879.2
Республика Башкортостан,80,2023,2496150.0
Республика Башкортостан,80,2024,2998271.5
Республика Бурятия,81,2016,220942.72
Республика Бурятия,81,2017,231823.84
Республика Бурятия,81,2018,266337.97
Республика Бурятия,81,2019,293244.0
Республика Бурятия,81,2020,310942.84
Республика Бурятия,81,2021,364231.8
Республика Бурятия,81,2022,453573.06
Республика Бурятия,81,2023,509952.03
Республика Бурятия,81,2024,578023.5
Республика Дагестан,82,2016,617610.9
Республика Дагестан,82,2017,643486.44
Республика Дагестан,82,2018,680431.06
Республика Дагестан,82,2019,718055.1
Республика Дагестан,82,2020,745264.7
Республика Дагестан,82,2021,806821.8
Республика Дагестан,82,2022,880243.1
Республика Дагестан,82,2023,1002987.0
Республика Дагестан,82,2024,1132803.0
Кабардино-Балкарская Республика,83,2016,152971.89
Кабардино-Балкарская Республика,83,2017,157978.73
Кабардино-Балкарская Республика,83,2018,164397.73
Кабардино-Балкарская Республика,83,2019,174178.58
Кабардино-Балкарская Республика,83,2020,182743.9
Кабардино-Балкарская Республика,83,2021,215707.25
Кабардино-Балкарская Республика,83,2022,248944.55
Кабардино-Балкарская Республика,83,2023,293838.2
Кабардино-Балкарская Республика,83,2024,346013.6
Республика Алтай,84,2016,47435.727
Республика Алтай,84,2017,49604.42
Республика Алтай,84,2018,55335.465
Республика Алтай,84,2019,58227.535
Республика Алтай,84,2020,64079.63
Республика Алтай,84,2021,75763.055
Республика Алтай,84,2022,90523.28
Республика Алтай,84,2023,108406.36
Республика Алтай,84,2024,131164.3
Республика Калмыкия,85,2016,69564.59
Республика Калмыкия,85,2017,81376.16
Республика Калмыкия,85,2018,87402.62
Республика Калмыкия,85,2019,90201.11
Республика Калмыкия,85,2020,95184.6
Республика Калмыкия,85,2021,103503.24
Республика Калмыкия,85,2022,120632.08
Республика Калмыкия,85,2023,168214.19
Республика Калмыкия,85,2024,217266.42
Республика Карелия,86,2016,248217.38
Республика Карелия,86,2017,276881.0
Республика Карелия,86,2018,307432.12
Республика Карелия,86,2019,325303.28
Республика Карелия,86,2020,329414.1
Республика Карелия,86,2021,454093.3
Республика Карелия,86,2022,397840.22
Республика Карелия,86,2023,430742.66
Республика Карелия,86,2024,479372.3
Республика Коми,87,2016,578724.2
Республика Коми,87,2017,618813.9
Республика Коми,87,2018,707044.3
Республика Коми,87,2019,728413.9
Республика Коми,87,2020,623110.56
Республика Коми,87,2021,879075.1
Республика Коми,87,2022,978616.25
Республика Коми,87,2023,1032091.2
Республика Коми,87,2024,1199837.0
Республика Марий Эл,88,2016,170906.47
Республика Марий Эл,88,2017,181825.75
Республика Марий Эл,88,2018,196902.44
Республика Марий Эл,88,2019,207642.61
Республика Марий Эл,88,2020,202563.23
Республика Марий Эл,88,2021,231027.83
Республика Марий Эл,88,2022,256311.73
Республика Марий Эл,88,2023,308621.4
Республика Марий Эл,88,2024,354721.78
Республика Мордовия,89,2016,223343.6
Республика Мордовия,89,2017,239357.02
Республика Мордовия,89,2018,249698.97
Республика Мордовия,89,2019,266880.8
Республика Мордовия,89,2020,270613.16
Республика Мордовия,89,2021,308807.03
Республика Мордовия,89,2022,342485.88
Республика Мордовия,89,2023,400685.6
Республика Мордовия,89,2024,476784.2
Республика Северная Осетия-Алания,90,2016,148814.3
Республика Северная Осетия-Алания,90,2017,154975.3
Республика Северная Осетия-Алания,90,2018,163925.5
Республика Северная Осетия-Алания,90,2019,176127.62
Республика Северная Осетия-Алания,90,2020,182021.98
Республика Северная Осетия-Алания,90,2021,200773.2
Республика Северная Осетия-Алания,90,2022,223516.45
Республика Северная Осетия-Алания,90,2023,267816.34
Республика Северная Осетия-Алания,90,2024,321304.75
Карачаево-Черкесская Республика,91,2016,78526.875
Карачаево-Черкесская Республика,91,2017,84149.91
Карачаево-Черкесская Республика,91,2018,87143.59
Карачаево-Черкесская Республика,91,2019,92727.92
Карачаево-Черкесская Республика,91,2020,96584.27
Карачаево-Черкесская Республика,91,2021,109874.81
Карачаево-Черкесская Республика,91,2022,124887.6
Карачаево-Черкесская Республика,91,2023,147133.16
Карачаево-Черкесская Республика,91,2024,162888.55
Республика Татарстан (Татарстан),92,2016,2061445.1
Республика Татарстан (Татарстан),92,2017,2311809.5
Республика Татарстан (Татарстан),92,2018,2675830.0
Республика Татарстан (Татарстан),92,2019,2865585.8
Республика Татарстан (Татарстан),92,2020,2695683.8
Республика Татарстан (Татарстан),92,2021,3605891.0
Республика Татарстан (Татарстан),92,2022,4211531.5
Республика Татарстан (Татарстан),92,2023,4695834.0
Республика Татарстан (Татарстан),92,2024,5462758.0
Республика Тыва,93,2016,58002.934
Республика Тыва,93,2017,67130.87
Республика Тыва,93,2018,75975.05
Республика Тыва,93,2019,81653.08
Республика Тыва,93,2020,84674.195
Республика Тыва,93,2021,94017.53
Республика Тыва,93,2022,109849.375
Республика Тыва,93,2023,125178.03
Республика Тыва,93,2024,151887.58
Удмуртская Республика,94,2016,570500.1
Удмуртская Республика,94,2017,604624.9
Удмуртская Республика,94,2018,694655.9
Удмуртская Республика,94,2019,738270.56
Удмуртская Республика,94,2020,699288.9
Удмуртская Республика,94,2021,882328.1
Удмуртская Республика,94,2022,978891.5
Удмуртская Республика,94,2023,1121022.6
Удмуртская Республика,94,2024,1401543.1
Республика Хакасия,95,2016,207790.3
Республика Хакасия,95,2017,222588.53
Республика Хакасия,95,2018,246924.89
Республика Хакасия,95,2019,260647.66
Республика Хакасия,95,2020,270684.47
Республика Хакасия,95,2021,319632.2
Республика Хакасия,95,2022,349324.1
Республика Хакасия,95,2023,380289.22
Республика Хакасия,95,2024,395129.9
Чеченская Республика,96,2016,201678.95
Чеченская Республика,96,2017,217952.17
Чеченская Республика,96,2018,226188.95
Чеченская Республика,96,2019,244187.83
Чеченская Республика,96,2020,254759.36
Чеченская Республика,96,2021,281740.16
Чеченская Республика,96,2022,316764.03
Чеченская Республика,96,2023,393815.28
Чеченская Республика,96,2024,539523.0
Чувашская Республика - Чувашия,97,2016,284994.1
Чувашская Республика - Чувашия,97,2017,303521.53
Чувашская Республика - Чувашия,97,2018,327614.38
Чувашская Республика - Чувашия,97,2019,350969.6
Чувашская Республика - Чувашия,97,2020,359488.47
Чувашская Республика - Чувашия,97,2021,414586.75
Чувашская Республика - Чувашия,97,2022,501878.9
Чувашская Республика - Чувашия,97,2023,614998.8
Чувашская Республика - Чувашия,97,2024,705601.9
Республика Саха (Якутия),98,2016,893148.7
Республика Саха (Якутия),98,2017,959001.44
Республика Саха (Якутия),98,2018,1142492.1
Республика Саха (Якутия),98,2019,1246516.4
Республика Саха (Якутия),98,2020,1154141.2
Республика Саха (Якутия),98,2021,1692494.4
Республика Саха (Якутия),98,2022,2026380.8
Республика Саха (Якутия),98,2023,2255315.0
Республика Саха (Якутия),98,2024,2530943.8
Еврейская автономная область,99,2016,48563.23
Еврейская автономная область,99,2017,56309.08
Еврейская автономная область,99,2018,55628.57
Еврейская автономная область,99,2019,57847.188
Еврейская автономная область,99,2020,64217.16
Еврейская автономная область,99,2021,80120.53
Еврейская автономная область,99,2022,81843.555
Еврейская автономная область,99,2023,105705.195
Еврейская автономная область,99,2024,114125.33
Ненецкий автономный округ (Архангельская область),111,2016,261772.62
Ненецкий автономный округ (Архангельская область),111,2017,265791.06
Ненецкий автономный округ (Архангельская область),111,2018,320406.22
Ненецкий автономный округ (Архангельская область),111,2019,331095.9
Ненецкий автономный округ (Архангельская область),111,2020,230775.08
Ненецкий автономный округ (Архангельская область),111,2021,409902.62
Ненецкий автономный округ (Архангельская область),111,2022,489323.75
Ненецкий автономный округ (Архангельская область),111,2023,503582.66
Ненецкий автономный округ (Архангельская область),111,2024,599460.8
Российская Федерация,643,2016,74362800.0
Российская Федерация,643,2017,82923520.0
Российская Федерация,643,2018,93660760.0
Российская Федерация,643,2019,98816840.0
Российская Федерация,643,2020,98691530.0
Российская Федерация,643,2021,127023350.0
Российская Федерация,643,2022,143869840.0
Российская Федерация,643,2023,163019100.0
Российская Федерация,643,2024,186545070.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,3137451.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,3598451.8
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,4542050.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,4598278.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,3384383.8
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,5739759.5
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,6917085.5
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,8595766.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,9933619.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,2028248.4
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,2466226.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,3063060.2
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,3169774.5
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,2778661.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,4230592.5
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,5314165.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,5402452.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,6336226.0
Архангельская область (кроме Ненецкого автономного округа),11001,2016,451406.7
Архангельская область (кроме Ненецкого автономного округа),11001,2017,503180.84
Архангельская область (кроме Ненецкого автономного округа),11001,2018,556390.56
Архангельская область (кроме Ненецкого автономного округа),11001,2019,570689.7
Архангельская область (кроме Ненецкого автономного округа),11001,2020,562630.94
Архангельская область (кроме Ненецкого автономного округа),11001,2021,681336.7
Архангельская область (кроме Ненецкого автономного округа),11001,2022,708602.7
Архангельская область (кроме Ненецкого автономного округа),11001,2023,763172.5
Архангельская область (кроме Ненецкого автономного округа),11001,2024,840732.75
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,967868.3
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,1105873.1
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,1341124.5
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,1255294.2
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,1191291.2
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,1595028.9
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,1740705.9
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,1943555.5
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,2213672.5
