region,okato,year,factoriescap_r
Центральный федеральный округ,030,2017,33405978.0
Центральный федеральный округ,030,2018,38662970.0
Центральный федеральный округ,030,2019,41772680.0
Центральный федеральный округ,030,2020,44609920.0
Центральный федеральный округ,030,2021,55441090.0
Центральный федеральный округ,030,2022,57417136.0
Центральный федеральный округ,030,2023,60714730.0
Центральный федеральный округ,030,2024,71344170.0
Северо-Западный федеральный округ,031,2017,13442971.0
Северо-Западный федеральный округ,031,2018,15603956.0
Северо-Западный федеральный округ,031,2019,16445162.0
Северо-Западный федеральный округ,031,2020,17609576.0
Северо-Западный федеральный округ,031,2021,24856976.0
Северо-Западный федеральный округ,031,2022,26068618.0
Северо-Западный федеральный округ,031,2023,28238392.0
Северо-Западный федеральный округ,031,2024,30087412.0
Приволжский федеральный округ,033,2017,22070676.0
Приволжский федеральный округ,033,2018,25974740.0
Приволжский федеральный округ,033,2019,27044930.0
Приволжский федеральный округ,033,2020,25608540.0
Приволжский федеральный округ,033,2021,33291916.0
Приволжский федеральный округ,033,2022,35776124.0
Приволжский федеральный округ,033,2023,40069130.0
Приволжский федеральный округ,033,2024,48154960.0
Уральский федеральный округ,034,2017,21634566.0
Уральский федеральный округ,034,2018,26075404.0
Уральский федеральный округ,034,2019,26520052.0
Уральский федеральный округ,034,2020,23426324.0
Уральский федеральный округ,034,2021,34628730.0
Уральский федеральный округ,034,2022,40908116.0
Уральский федеральный округ,034,2023,46712080.0
Уральский федеральный округ,034,2024,53432084.0
Северо-Кавказский федеральный округ,038,2017,1184852.0
Северо-Кавказский федеральный округ,038,2018,1262662.0
Северо-Кавказский федеральный округ,038,2019,1248762.0
Северо-Кавказский федеральный округ,038,2020,1360682.0
Северо-Кавказский федеральный округ,038,2021,1667122.0
Северо-Кавказский федеральный округ,038,2022,1840438.0
Северо-Кавказский федеральный округ,038,2023,2034828.0
Северо-Кавказский федеральный округ,038,2024,2295441.0
Южный федеральный округ,040,2017,6916876.0
Южный федеральный округ,040,2018,8187305.0
Южный федеральный округ,040,2019,8094433.0
Южный федеральный округ,040,2020,7772105.0
Южный федеральный округ,040,2021,9002803.0
Южный федеральный округ,040,2022,10310185.0
Южный федеральный округ,040,2023,11192266.0
Южный федеральный округ,040,2024,12566846.0
Сибирский федеральный округ,041,2017,13548447.0
Сибирский федеральный округ,041,2018,16232694.0
Сибирский федеральный округ,041,2019,16833544.0
Сибирский федеральный округ,041,2020,16420635.0
Сибирский федеральный округ,041,2021,20952228.0
Сибирский федеральный округ,041,2022,22273392.0
Сибирский федеральный округ,041,2023,23067572.0
Сибирский федеральный округ,041,2024,27453220.0
Дальневосточный федеральный округ,042,2017,5857251.0
Дальневосточный федеральный округ,042,2018,7242049.0
Дальневосточный федеральный округ,042,2019,7820272.0
Дальневосточный федеральный округ,042,2020,7892666.0
Дальневосточный федеральный округ,042,2021,9935609.0
Дальневосточный федеральный округ,042,2022,10724699.0
Дальневосточный федеральный округ,042,2023,12459411.0
Дальневосточный федеральный округ,042,2024,14790840.0
Алтайский край,1,2017,735977.0
Алтайский край,1,2018,771192.0
Алтайский край,1,2019,838318.0
Алтайский край,1,2020,943164.0
Алтайский край,1,2021,1162106.0
Алтайский край,1,2022,1267904.0
Алтайский край,1,2023,1352330.0
Алтайский край,1,2024,1685544.0
Амурская область,10,2017,268844.0
Амурская область,10,2018,268760.0
Амурская область,10,2019,340026.0
Амурская область,10,2020,434437.0
Амурская область,10,2021,439425.0
Амурская область,10,2022,426458.0
Амурская область,10,2023,716920.0
Амурская область,10,2024,1046668.0
Архангельская область,11,2017,1296216.0
Архангельская область,11,2018,1347627.0
Архангельская область,11,2019,1264614.0
Архангельская область,11,2020,1197502.0
Архангельская область,11,2021,1979131.0
Архангельская область,11,2022,1926791.0
Архангельская область,11,2023,2141476.0
Архангельская область,11,2024,2217379.0
Архангельская область (кроме Ненецкого автономного округа),11001,2017,709010.0
Архангельская область (кроме Ненецкого автономного округа),11001,2018,606472.0
Архангельская область (кроме Ненецкого автономного округа),11001,2019,533585.0
Архангельская область (кроме Ненецкого автономного округа),11001,2020,670779.0
Архангельская область (кроме Ненецкого автономного округа),11001,2021,1023020.0
Архангельская область (кроме Ненецкого автономного округа),11001,2022,807260.0
Архангельская область (кроме Ненецкого автономного округа),11001,2023,1010690.0
Архангельская область (кроме Ненецкого автономного округа),11001,2024,861453.0
Ненецкий автономный округ (Архангельская область),111,2017,587206.0
Ненецкий автономный округ (Архангельская область),111,2018,741156.0
Ненецкий автономный округ (Архангельская область),111,2019,731029.0
Ненецкий автономный округ (Архангельская область),111,2020,526724.0
Ненецкий автономный округ (Архангельская область),111,2021,956112.0
Ненецкий автономный округ (Архангельская область),111,2022,1119532.0
Ненецкий автономный округ (Архангельская область),111,2023,1130787.0
Ненецкий автономный округ (Архангельская область),111,2024,1355926.0
Астраханская область,12,2017,626569.0
Астраханская область,12,2018,883766.0
Астраханская область,12,2019,901515.0
Астраханская область,12,2020,728944.0
Астраханская область,12,2021,1002738.0
Астраханская область,12,2022,1216095.0
Астраханская область,12,2023,1192848.0
Астраханская область,12,2024,1322056.0
Белгородская область,14,2017,1566652.0
Белгородская область,14,2018,1790867.0
Белгородская область,14,2019,1878073.0
Белгородская область,14,2020,2002802.0
Белгородская область,14,2021,2869216.0
Белгородская область,14,2022,2664424.0
Белгородская область,14,2023,2758696.0
Белгородская область,14,2024,3118327.0
Брянская область,15,2017,429415.0
Брянская область,15,2018,490874.0
Брянская область,15,2019,561935.0
Брянская область,15,2020,582648.0
Брянская область,15,2021,718577.0
Брянская область,15,2022,818057.0
Брянская область,15,2023,979034.0
Брянская область,15,2024,1133758.0
Владимирская область,17,2017,907565.0
Владимирская область,17,2018,1001970.0
Владимирская область,17,2019,1093308.0
Владимирская область,17,2020,1196104.0
Владимирская область,17,2021,1614626.0
Владимирская область,17,2022,1578102.0
Владимирская область,17,2023,1868025.0
Владимирская область,17,2024,2139647.0
Волгоградская область,18,2017,1707557.0
Волгоградская область,18,2018,2069494.0
Волгоградская область,18,2019,2115819.0
Волгоградская область,18,2020,1809563.0
Волгоградская область,18,2021,1513550.0
Волгоградская область,18,2022,1809044.0
Волгоградская область,18,2023,1932642.0
Волгоградская область,18,2024,2106991.0
Вологодская область,19,2017,1242789.0
Вологодская область,19,2018,1482084.0
Вологодская область,19,2019,1514574.0
Вологодская область,19,2020,1581930.0
Вологодская область,19,2021,2599078.0
Вологодская область,19,2022,2531280.0
Вологодская область,19,2023,2511300.0
Вологодская область,19,2024,2778232.0
Воронежская область,20,2017,1059100.0
Воронежская область,20,2018,1138159.0
Воронежская область,20,2019,1281963.0
Воронежская область,20,2020,1543270.0
Воронежская область,20,2021,1798156.0
Воронежская область,20,2022,1967513.0
Воронежская область,20,2023,2113560.0
Воронежская область,20,2024,2496126.0
Нижегородская область,22,2017,2734371.0
Нижегородская область,22,2018,3063573.0
Нижегородская область,22,2019,3286706.0
Нижегородская область,22,2020,3168422.0
Нижегородская область,22,2021,3315352.0
Нижегородская область,22,2022,3675590.0
Нижегородская область,22,2023,4266210.0
Нижегородская область,22,2024,5102032.0
Ивановская область,24,2017,340756.0
Ивановская область,24,2018,379055.0
Ивановская область,24,2019,389067.0
Ивановская область,24,2020,514288.0
Ивановская область,24,2021,527200.0
Ивановская область,24,2022,607708.0
Ивановская область,24,2023,727508.0
Ивановская область,24,2024,826338.0
Иркутская область,25,2017,2126265.0
Иркутская область,25,2018,2511576.0
Иркутская область,25,2019,2519160.0
Иркутская область,25,2020,2476511.0
Иркутская область,25,2021,3316567.0
Иркутская область,25,2022,3804156.0
Иркутская область,25,2023,4014196.0
Иркутская область,25,2024,4727682.0
Республика Ингушетия,26,2017,10319.0
Республика Ингушетия,26,2018,10400.0
Республика Ингушетия,26,2019,10880.0
Республика Ингушетия,26,2020,9016.0
Республика Ингушетия,26,2021,12255.0
Республика Ингушетия,26,2022,21596.0
Республика Ингушетия,26,2023,18748.0
Республика Ингушетия,26,2024,29344.0
Калининградская область,27,2017,1034330.0
Калининградская область,27,2018,1278541.0
Калининградская область,27,2019,1343799.0
Калининградская область,27,2020,1352395.0
Калининградская область,27,2021,1648218.0
Калининградская область,27,2022,1245053.0
Калининградская область,27,2023,1190367.0
Калининградская область,27,2024,1403376.0
Тверская область,28,2017,696107.0
Тверская область,28,2018,837922.0
Тверская область,28,2019,906195.0
Тверская область,28,2020,936672.0
Тверская область,28,2021,1021873.0
Тверская область,28,2022,1107985.0
Тверская область,28,2023,1337550.0
Тверская область,28,2024,1560109.0
Калужская область,29,2017,1416082.0
Калужская область,29,2018,1735907.0
Калужская область,29,2019,1839908.0
Калужская область,29,2020,1897739.0
Калужская область,29,2021,2263734.0
Калужская область,29,2022,1848766.0
Калужская область,29,2023,1950450.0
Калужская область,29,2024,2345903.0
Краснодарский край,3,2017,2231041.0
Краснодарский край,3,2018,2461927.0
Краснодарский край,3,2019,2360918.0
Краснодарский край,3,2020,2362796.0
Краснодарский край,3,2021,2986218.0
Краснодарский край,3,2022,3449057.0
Краснодарский край,3,2023,3704654.0
Краснодарский край,3,2024,4249301.0
Камчатский край,30,2017,286863.0
Камчатский край,30,2018,350787.0
Камчатский край,30,2019,373839.0
Камчатский край,30,2020,373601.0
Камчатский край,30,2021,428410.0
Камчатский край,30,2022,432384.0
Камчатский край,30,2023,570154.0
Камчатский край,30,2024,575161.0
Кемеровская область - Кузбасс,32,2017,3117534.0
Кемеровская область - Кузбасс,32,2018,3732805.0
Кемеровская область - Кузбасс,32,2019,3457308.0
Кемеровская область - Кузбасс,32,2020,3106492.0
Кемеровская область - Кузбасс,32,2021,5118483.0
Кемеровская область - Кузбасс,32,2022,5883376.0
Кемеровская область - Кузбасс,32,2023,5040825.0
Кемеровская область - Кузбасс,32,2024,4752008.0
Кировская область,33,2017,490175.0
Кировская область,33,2018,563225.0
Кировская область,33,2019,581206.0
Кировская область,33,2020,644105.0
Кировская область,33,2021,820534.0
Кировская область,33,2022,860665.0
Кировская область,33,2023,939267.0
Кировская область,33,2024,1188340.0
Костромская область,34,2017,322619.0
Костромская область,34,2018,352760.0
Костромская область,34,2019,380120.0
Костромская область,34,2020,365788.0
Костромская область,34,2021,456442.0
Костромская область,34,2022,498674.0
Костромская область,34,2023,583646.0
Костромская область,34,2024,694397.0
Самарская область,36,2017,2799079.0
Самарская область,36,2018,3259408.0
Самарская область,36,2019,3407105.0
Самарская область,36,2020,3202574.0
Самарская область,36,2021,4171280.0
Самарская область,36,2022,4051088.0
Самарская область,36,2023,4756094.0
Самарская область,36,2024,6153024.0
Курганская область,37,2017,246762.0
Курганская область,37,2018,267977.0
Курганская область,37,2019,308728.0
Курганская область,37,2020,316531.0
Курганская область,37,2021,374054.0
Курганская область,37,2022,459593.0
Курганская область,37,2023,582388.0
Курганская область,37,2024,794232.0
Курская область,38,2017,617548.0
Курская область,38,2018,706816.0
Курская область,38,2019,744625.0
Курская область,38,2020,791092.0
Курская область,38,2021,1178944.0
Курская область,38,2022,1063365.0
Курская область,38,2023,1272817.0
Курская область,38,2024,1419496.0
Красноярский край,4,2017,3471450.0
Красноярский край,4,2018,4317406.0
Красноярский край,4,2019,5115061.0
Красноярский край,4,2020,5208590.0
Красноярский край,4,2021,5838264.0
Красноярский край,4,2022,6031988.0
Красноярский край,4,2023,6719497.0
Красноярский край,4,2024,7582655.0
Город Санкт-Петербург город федерального значения,40,2017,5026341.0
Город Санкт-Петербург город федерального значения,40,2018,5825740.0
Город Санкт-Петербург город федерального значения,40,2019,6015181.0
Город Санкт-Петербург город федерального значения,40,2020,6379366.0
Город Санкт-Петербург город федерального значения,40,2021,9360666.0
Город Санкт-Петербург город федерального значения,40,2022,10774457.0
Город Санкт-Петербург город федерального значения,40,2023,12482331.0
Город Санкт-Петербург город федерального значения,40,2024,12530916.0
Ленинградская область,41,2017,2065393.0
Ленинградская область,41,2018,2510788.0
Ленинградская область,41,2019,2652271.0
Ленинградская область,41,2020,2672073.0
Ленинградская область,41,2021,3568570.0
Ленинградская область,41,2022,3874935.0
Ленинградская область,41,2023,4078148.0
Ленинградская область,41,2024,4931363.0
Липецкая область,42,2017,1340152.0
Липецкая область,42,2018,1603942.0
Липецкая область,42,2019,1453132.0
Липецкая область,42,2020,1600876.0
Липецкая область,42,2021,2468364.0
Липецкая область,42,2022,2330817.0
Липецкая область,42,2023,2589393.0
Липецкая область,42,2024,2858686.0
Магаданская область,44,2017,265223.0
Магаданская область,44,2018,292788.0
Магаданская область,44,2019,391336.0
Магаданская область,44,2020,495745.0
Магаданская область,44,2021,557344.0
Магаданская область,44,2022,520684.0
Магаданская область,44,2023,686418.0
Магаданская область,44,2024,962025.0
Город Москва столица Российской Федерации город федерального значения,45,2017,15446627.0
Город Москва столица Российской Федерации город федерального значения,45,2018,18319768.0
Город Москва столица Российской Федерации город федерального значения,45,2019,19939738.0
Город Москва столица Российской Федерации город федерального значения,45,2020,20331696.0
Город Москва столица Российской Федерации город федерального значения,45,2021,25374092.0
Город Москва столица Российской Федерации город федерального значения,45,2022,26436538.0
Город Москва столица Российской Федерации город федерального значения,45,2023,24715940.0
Город Москва столица Российской Федерации город федерального значения,45,2024,29182350.0
Московская область,46,2017,5386512.0
Московская область,46,2018,5990734.0
Московская область,46,2019,6806299.0
Московская область,46,2020,7739902.0
Московская область,46,2021,8917400.0
Московская область,46,2022,9676218.0
Московская область,46,2023,11791372.0
Московская область,46,2024,14119778.0
Мурманская область,47,2017,672640.0
Мурманская область,47,2018,697879.0
Мурманская область,47,2019,1066732.0
Мурманская область,47,2020,2037518.0
Мурманская область,47,2021,2391923.0
Мурманская область,47,2022,2313560.0
Мурманская область,47,2023,2290078.0
Мурманская область,47,2024,2098314.0
Новгородская область,49,2017,411957.0
Новгородская область,49,2018,454574.0
Новгородская область,49,2019,454099.0
Новгородская область,49,2020,485580.0
Новгородская область,49,2021,710954.0
Новгородская область,49,2022,781424.0
Новгородская область,49,2023,723552.0
Новгородская область,49,2024,837526.0
Приморский край,5,2017,641605.0
Приморский край,5,2018,669090.0
Приморский край,5,2019,791840.0
Приморский край,5,2020,733149.0
Приморский край,5,2021,889247.0
Приморский край,5,2022,824875.0
Приморский край,5,2023,935292.0
Приморский край,5,2024,1067934.0
Новосибирская область,50,2017,1174440.0
Новосибирская область,50,2018,1406605.0
Новосибирская область,50,2019,1439489.0
Новосибирская область,50,2020,1500008.0
Новосибирская область,50,2021,1822180.0
Новосибирская область,50,2022,2139814.0
Новосибирская область,50,2023,2486578.0
Новосибирская область,50,2024,2722433.0
Омская область,52,2017,1707072.0
Омская область,52,2018,2059272.0
Омская область,52,2019,2067123.0
Омская область,52,2020,1894996.0
