region,okato,year,factoriescap_r
Омская область,52,2021,1999055.0
Омская область,52,2022,1181924.0
Омская область,52,2023,1358721.0
Омская область,52,2024,3659990.0
Оренбургская область,53,2017,1530933.0
Оренбургская область,53,2018,1943748.0
Оренбургская область,53,2019,2006828.0
Оренбургская область,53,2020,1776314.0
Оренбургская область,53,2021,2622068.0
Оренбургская область,53,2022,2785230.0
Оренбургская область,53,2023,3055436.0
Оренбургская область,53,2024,3473008.0
Орловская область,54,2017,241815.0
Орловская область,54,2018,267417.0
Орловская область,54,2019,273666.0
Орловская область,54,2020,330552.0
Орловская область,54,2021,405491.0
Орловская область,54,2022,460578.0
Орловская область,54,2023,504959.0
Орловская область,54,2024,594962.0
Пензенская область,56,2017,448390.0
Пензенская область,56,2018,450795.0
Пензенская область,56,2019,510941.0
Пензенская область,56,2020,619134.0
Пензенская область,56,2021,703159.0
Пензенская область,56,2022,737350.0
Пензенская область,56,2023,873492.0
Пензенская область,56,2024,1078850.0
Пермский край,57,2017,2741686.0
Пермский край,57,2018,3345060.0
Пермский край,57,2019,3417862.0
Пермский край,57,2020,3044505.0
Пермский край,57,2021,3698358.0
Пермский край,57,2022,4157402.0
Пермский край,57,2023,4409028.0
Пермский край,57,2024,5057025.0
Псковская область,58,2017,224565.0
Псковская область,58,2018,245752.0
Псковская область,58,2019,287488.0
Псковская область,58,2020,289000.0
Псковская область,58,2021,343015.0
Псковская область,58,2022,370585.0
Псковская область,58,2023,424185.0
Псковская область,58,2024,512464.0
Ростовская область,60,2017,1923736.0
Ростовская область,60,2018,2266528.0
Ростовская область,60,2019,2225880.0
Ростовская область,60,2020,2303747.0
Ростовская область,60,2021,2875153.0
Ростовская область,60,2022,3103421.0
Ростовская область,60,2023,3591086.0
Ростовская область,60,2024,3949669.0
Рязанская область,61,2017,644376.0
Рязанская область,61,2018,699082.0
Рязанская область,61,2019,748378.0
Рязанская область,61,2020,816873.0
Рязанская область,61,2021,1003335.0
Рязанская область,61,2022,1100428.0
Рязанская область,61,2023,1279392.0
Рязанская область,61,2024,1539806.0
Саратовская область,63,2017,980790.0
Саратовская область,63,2018,1109620.0
Саратовская область,63,2019,1131232.0
Саратовская область,63,2020,1174206.0
Саратовская область,63,2021,1577747.0
Саратовская область,63,2022,1706018.0
Саратовская область,63,2023,1850060.0
Саратовская область,63,2024,2079579.0
Сахалинская область,64,2017,1529642.0
Сахалинская область,64,2018,2195566.0
Сахалинская область,64,2019,2067662.0
Сахалинская область,64,2020,1653455.0
Сахалинская область,64,2021,2048638.0
Сахалинская область,64,2022,2374861.0
Сахалинская область,64,2023,2416953.0
Сахалинская область,64,2024,2758444.0
Российская Федерация,643,2017,118061620.0
Российская Федерация,643,2018,139241780.0
Российская Федерация,643,2019,145779840.0
Российская Федерация,643,2020,144700450.0
Российская Федерация,643,2021,189776460.0
Российская Федерация,643,2022,205318700.0
Российская Федерация,643,2023,224488420.0
Российская Федерация,643,2024,260124980.0
Свердловская область,65,2017,4194743.0
Свердловская область,65,2018,4719309.0
Свердловская область,65,2019,4937003.0
Свердловская область,65,2020,5183221.0
Свердловская область,65,2021,6214582.0
Свердловская область,65,2022,6674868.0
Свердловская область,65,2023,7941554.0
Свердловская область,65,2024,9001786.0
Смоленская область,66,2017,509742.0
Смоленская область,66,2018,550277.0
Смоленская область,66,2019,554690.0
Смоленская область,66,2020,626229.0
Смоленская область,66,2021,742099.0
Смоленская область,66,2022,838630.0
Смоленская область,66,2023,993192.0
Смоленская область,66,2024,1170787.0
Тамбовская область,68,2017,307350.0
Тамбовская область,68,2018,364922.0
Тамбовская область,68,2019,384455.0
Тамбовская область,68,2020,429013.0
Тамбовская область,68,2021,539707.0
Тамбовская область,68,2022,615296.0
Тамбовская область,68,2023,711932.0
Тамбовская область,68,2024,838662.0
Томская область,69,2017,757106.0
Томская область,69,2018,906005.0
Томская область,69,2019,878276.0
Томская область,69,2020,738942.0
Томская область,69,2021,1004316.0
Томская область,69,2022,1094240.0
Томская область,69,2023,1237741.0
Томская область,69,2024,1400044.0
Ставропольский край,7,2017,731810.0
Ставропольский край,7,2018,805930.0
Ставропольский край,7,2019,784936.0
Ставропольский край,7,2020,855212.0
Ставропольский край,7,2021,1125947.0
Ставропольский край,7,2022,1233370.0
Ставропольский край,7,2023,1315710.0
Ставропольский край,7,2024,1457016.0
Тульская область,70,2017,1389051.0
Тульская область,70,2018,1539414.0
Тульская область,70,2019,1633184.0
Тульская область,70,2020,1902959.0
Тульская область,70,2021,2387156.0
Тульская область,70,2022,2605587.0
Тульская область,70,2023,3105357.0
Тульская область,70,2024,3812119.0
Тюменская область,71,2017,14002335.0
Тюменская область,71,2018,17611162.0
Тюменская область,71,2019,17797812.0
Тюменская область,71,2020,14324334.0
Тюменская область,71,2021,22920320.0
Тюменская область,71,2022,28636384.0
Тюменская область,71,2023,32321388.0
Тюменская область,71,2024,37259868.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,1835093.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,2279104.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,1949972.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,1891170.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,2864391.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,3384010.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,3490876.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,3908376.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,7512039.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,9391284.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,9630040.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,6960099.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,11367237.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,14238578.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,17911472.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,20501798.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,4655204.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,5940773.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,6217800.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,5473065.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,8688694.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,11013794.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,10919040.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,12849693.0
Ульяновская область,73,2017,598006.0
Ульяновская область,73,2018,606420.0
Ульяновская область,73,2019,733516.0
Ульяновская область,73,2020,692736.0
Ульяновская область,73,2021,794347.0
Ульяновская область,73,2022,852298.0
Ульяновская область,73,2023,1070620.0
Ульяновская область,73,2024,1269820.0
Челябинская область,75,2017,3190724.0
Челябинская область,75,2018,3476958.0
Челябинская область,75,2019,3476511.0
Челябинская область,75,2020,3602237.0
Челябинская область,75,2021,5119768.0
Челябинская область,75,2022,5137271.0
Челябинская область,75,2023,5866752.0
Челябинская область,75,2024,6376197.0
Забайкальский край,76,2017,284959.0
Забайкальский край,76,2018,339555.0
Забайкальский край,76,2019,402435.0
Забайкальский край,76,2020,491620.0
Забайкальский край,76,2021,579562.0
Забайкальский край,76,2022,637230.0
Забайкальский край,76,2023,775400.0
Забайкальский край,76,2024,1180267.0
Чукотский автономный округ,77,2017,148847.0
Чукотский автономный округ,77,2018,155706.0
Чукотский автономный округ,77,2019,184130.0
Чукотский автономный округ,77,2020,264540.0
Чукотский автономный округ,77,2021,274203.0
Чукотский автономный округ,77,2022,205413.0
Чукотский автономный округ,77,2023,333963.0
Чукотский автономный округ,77,2024,401356.0
Ярославская область,78,2017,784509.0
Ярославская область,78,2018,893081.0
Ярославская область,78,2019,903945.0
Ярославская область,78,2020,1001416.0
Ярославская область,78,2021,1154675.0
Ярославская область,78,2022,1198448.0
Ярославская область,78,2023,1431905.0
Ярославская область,78,2024,1492918.0
Республика Адыгея (Адыгея),79,2017,109433.0
Республика Адыгея (Адыгея),79,2018,119705.0
Республика Адыгея (Адыгея),79,2019,116162.0
Республика Адыгея (Адыгея),79,2020,126966.0
Республика Адыгея (Адыгея),79,2021,142639.0
Республика Адыгея (Адыгея),79,2022,189400.0
Республика Адыгея (Адыгея),79,2023,211689.0
Республика Адыгея (Адыгея),79,2024,262334.0
Хабаровский край,8,2017,765935.0
Хабаровский край,8,2018,856469.0
Хабаровский край,8,2019,929692.0
Хабаровский край,8,2020,1052642.0
Хабаровский край,8,2021,1275833.0
Хабаровский край,8,2022,1206132.0
Хабаровский край,8,2023,1443175.0
Хабаровский край,8,2024,1672206.0
Республика Башкортостан,80,2017,2924976.0
Республика Башкортостан,80,2018,3428119.0
Республика Башкортостан,80,2019,3595220.0
Республика Башкортостан,80,2020,3165436.0
Республика Башкортостан,80,2021,4227690.0
Республика Башкортостан,80,2022,4339440.0
Республика Башкортостан,80,2023,4807951.0
Республика Башкортостан,80,2024,5603012.0
Республика Бурятия,81,2017,225790.0
Республика Бурятия,81,2018,243138.0
Республика Бурятия,81,2019,278846.0
Республика Бурятия,81,2020,366031.0
Республика Бурятия,81,2021,408050.0
Республика Бурятия,81,2022,515300.0
Республика Бурятия,81,2023,534518.0
Республика Бурятия,81,2024,579652.0
Республика Дагестан,82,2017,134843.0
Республика Дагестан,82,2018,149600.0
Республика Дагестан,82,2019,147276.0
Республика Дагестан,82,2020,125438.0
Республика Дагестан,82,2021,140756.0
Республика Дагестан,82,2022,156893.0
Республика Дагестан,82,2023,169844.0
Республика Дагестан,82,2024,202834.0
Кабардино-Балкарская Республика,83,2017,75776.0
Кабардино-Балкарская Республика,83,2018,84408.0
Кабардино-Балкарская Республика,83,2019,89730.0
Кабардино-Балкарская Республика,83,2020,113702.0
Кабардино-Балкарская Республика,83,2021,112366.0
Кабардино-Балкарская Республика,83,2022,120528.0
Кабардино-Балкарская Республика,83,2023,122248.0
Кабардино-Балкарская Республика,83,2024,147370.0
Республика Алтай,84,2017,23532.0
Республика Алтай,84,2018,19384.0
Республика Алтай,84,2019,16113.0
Республика Алтай,84,2020,19910.0
Республика Алтай,84,2021,20751.0
Республика Алтай,84,2022,49066.0
Республика Алтай,84,2023,33183.0
Республика Алтай,84,2024,42208.0
Республика Калмыкия,85,2017,8602.0
Республика Калмыкия,85,2018,9691.0
Республика Калмыкия,85,2019,9514.0
Республика Калмыкия,85,2020,12068.0
Республика Калмыкия,85,2021,17285.0
Республика Калмыкия,85,2022,30765.0
Республика Калмыкия,85,2023,36555.0
Республика Калмыкия,85,2024,39717.0
Республика Карелия,86,2017,393481.0
Республика Карелия,86,2018,469735.0
Республика Карелия,86,2019,493520.0
Республика Карелия,86,2020,516042.0
Республика Карелия,86,2021,740229.0
Республика Карелия,86,2022,574777.0
Республика Карелия,86,2023,588825.0
Республика Карелия,86,2024,676248.0
Республика Коми,87,2017,1075260.0
Республика Коми,87,2018,1291235.0
Республика Коми,87,2019,1352881.0
Республика Коми,87,2020,1098167.0
Республика Коми,87,2021,1515194.0
Республика Коми,87,2022,1675757.0
Республика Коми,87,2023,1808130.0
Республика Коми,87,2024,2101596.0
Республика Марий Эл,88,2017,337917.0
Республика Марий Эл,88,2018,350888.0
Республика Марий Эл,88,2019,360334.0
Республика Марий Эл,88,2020,333393.0
Республика Марий Эл,88,2021,395598.0
Республика Марий Эл,88,2022,424970.0
Республика Марий Эл,88,2023,539214.0
Республика Марий Эл,88,2024,661397.0
Республика Мордовия,89,2017,364698.3
Республика Мордовия,89,2018,419690.4
Республика Мордовия,89,2019,447757.3
Республика Мордовия,89,2020,518214.0
Республика Мордовия,89,2021,622308.0
Республика Мордовия,89,2022,693414.0
Республика Мордовия,89,2023,780148.0
Республика Мордовия,89,2024,956869.0
Республика Северная Осетия-Алания,90,2017,72977.0
Республика Северная Осетия-Алания,90,2018,57339.0
Республика Северная Осетия-Алания,90,2019,57746.0
Республика Северная Осетия-Алания,90,2020,81796.0
Республика Северная Осетия-Алания,90,2021,87146.0
Республика Северная Осетия-Алания,90,2022,105032.0
Республика Северная Осетия-Алания,90,2023,130670.0
Республика Северная Осетия-Алания,90,2024,141444.0
Карачаево-Черкесская Республика,91,2017,95994.0
Карачаево-Черкесская Республика,91,2018,89226.0
Карачаево-Черкесская Республика,91,2019,79709.0
Карачаево-Черкесская Республика,91,2020,83871.0
Карачаево-Черкесская Республика,91,2021,94122.0
Карачаево-Черкесская Республика,91,2022,100570.0
Карачаево-Черкесская Республика,91,2023,139334.0
Карачаево-Черкесская Республика,91,2024,148568.0
Республика Татарстан (Татарстан),92,2017,4597841.0
Республика Татарстан (Татарстан),92,2018,5609195.0
Республика Татарстан (Татарстан),92,2019,5621435.0
Республика Татарстан (Татарстан),92,2020,5561234.0
Республика Татарстан (Татарстан),92,2021,8219067.0
Республика Татарстан (Татарстан),92,2022,9063404.0
Республика Татарстан (Татарстан),92,2023,9814754.0
Республика Татарстан (Татарстан),92,2024,11621145.0
Республика Тыва,93,2017,57424.0
Республика Тыва,93,2018,67532.0
Республика Тыва,93,2019,54491.0
Республика Тыва,93,2020,46981.0
Республика Тыва,93,2021,56184.0
Республика Тыва,93,2022,72760.0
Республика Тыва,93,2023,70019.0
Республика Тыва,93,2024,87474.0
Удмуртская Республика,94,2017,1113617.0
Удмуртская Республика,94,2018,1360909.0
Удмуртская Республика,94,2019,1421897.0
Удмуртская Республика,94,2020,1189230.0
Удмуртская Республика,94,2021,1561791.0
Удмуртская Республика,94,2022,1774742.0
Удмуртская Республика,94,2023,2021115.0
Удмуртская Республика,94,2024,2755187.0
Республика Хакасия,95,2017,377648.0
Республика Хакасия,95,2018,440914.0
Республика Хакасия,95,2019,448204.0
Республика Хакасия,95,2020,485040.0
Республика Хакасия,95,2021,614326.0
Республика Хакасия,95,2022,748162.0
Республика Хакасия,95,2023,754483.0
Республика Хакасия,95,2024,793183.0
Чеченская Республика,96,2017,63132.0
Чеченская Республика,96,2018,65758.0
Чеченская Республика,96,2019,78486.0
Чеченская Республика,96,2020,91647.0
Чеченская Республика,96,2021,94531.0
Чеченская Республика,96,2022,102450.0
Чеченская Республика,96,2023,138277.0
Чеченская Республика,96,2024,168867.0
Чувашская Республика - Чувашия,97,2017,408194.0
Чувашская Республика - Чувашия,97,2018,464087.0
Чувашская Республика - Чувашия,97,2019,522887.0
Чувашская Республика - Чувашия,97,2020,519041.0
Чувашская Республика - Чувашия,97,2021,562618.0
Чувашская Республика - Чувашия,97,2022,654514.0
Чувашская Республика - Чувашия,97,2023,885736.0
Чувашская Республика - Чувашия,97,2024,1155672.0
Республика Саха (Якутия),98,2017,1401559.0
Республика Саха (Якутия),98,2018,1826315.0
Республика Саха (Якутия),98,2019,2008877.0
Республика Саха (Якутия),98,2020,1903792.0
Республика Саха (Якутия),98,2021,2904730.0
Республика Саха (Якутия),98,2022,3506872.0
Республика Саха (Якутия),98,2023,3967302.0
Республика Саха (Якутия),98,2024,4467572.0
Еврейская автономная область,99,2017,37983.0
Еврейская автономная область,99,2018,43871.0
Еврейская автономная область,99,2019,51591.0
Еврейская автономная область,99,2020,40451.0
Еврейская автономная область,99,2021,53559.0
Еврейская автономная область,99,2022,74488.0
Еврейская автономная область,99,2023,79320.0
Еврейская автономная область,99,2024,79557.0
