sector,okved2,year,factoriescap_s
Добыча угля,05,2017.0,1228407.0
Добыча угля,05,2018.0,1567151.0
Добыча угля,05,2019.0,1392654.0
Добыча угля,05,2020.0,1100427.0
Добыча угля,05,2021.0,2143580.0
Добыча угля,05,2022.0,2805100.0
Добыча угля,05,2023.0,2346977.0
Добыча угля,05,2024.0,2022430.0
Добыча угля,05,2025.0,1655144.0
Добыча и обогащение угля и антрацита,05.1,2017.0,1151523.0
Добыча и обогащение угля и антрацита,05.1,2018.0,1472893.0
Добыча и обогащение угля и антрацита,05.1,2019.0,1302804.0
Добыча и обогащение угля и антрацита,05.1,2020.0,1014842.0
Добыча и обогащение угля и антрацита,05.1,2021.0,2023172.0
Добыча и обогащение угля и антрацита,05.1,2022.0,2649450.0
Добыча и обогащение угля и антрацита,05.1,2023.0,2167900.0
Добыча и обогащение угля и антрацита,05.1,2024.0,1836889.0
Добыча и обогащение угля и антрацита,05.1,2025.0,1460307.0
Добыча и обогащение бурого угля (лигнита),05.2,2017.0,76884.0
Добыча и обогащение бурого угля (лигнита),05.2,2018.0,94257.0
Добыча и обогащение бурого угля (лигнита),05.2,2019.0,89850.0
Добыча и обогащение бурого угля (лигнита),05.2,2020.0,85585.0
Добыча и обогащение бурого угля (лигнита),05.2,2021.0,120408.0
Добыча и обогащение бурого угля (лигнита),05.2,2022.0,155649.0
Добыча и обогащение бурого угля (лигнита),05.2,2023.0,179077.0
Добыча и обогащение бурого угля (лигнита),05.2,2024.0,185541.0
Добыча и обогащение бурого угля (лигнита),05.2,2025.0,194840.0
Добыча нефти и природного газа,06,2017.0,9286030.0
Добыча нефти и природного газа,06,2018.0,12873615.0
Добыча нефти и природного газа,06,2019.0,12859341.0
Добыча нефти и природного газа,06,2020.0,8946130.0
Добыча нефти и природного газа,06,2021.0,16211460.0
Добыча нефти и природного газа,06,2022.0,19396690.0
Добыча нефти и природного газа,06,2023.0,19860021.0
Добыча нефти и природного газа,06,2024.0,23543276.0
Добыча нефти и природного газа,06,2025.0,17280133.0
Добыча нефти и нефтяного (попутного) газа,06.1,2017.0,7834484.0
Добыча нефти и нефтяного (попутного) газа,06.1,2018.0,11078753.0
Добыча нефти и нефтяного (попутного) газа,06.1,2019.0,11019125.0
Добыча нефти и нефтяного (попутного) газа,06.1,2020.0,7322715.0
Добыча нефти и нефтяного (попутного) газа,06.1,2021.0,13446075.0
Добыча нефти и нефтяного (попутного) газа,06.1,2022.0,15462920.0
Добыча нефти и нефтяного (попутного) газа,06.1,2023.0,16102035.0
Добыча нефти и нефтяного (попутного) газа,06.1,2024.0,19095274.0
Добыча нефти и нефтяного (попутного) газа,06.1,2025.0,13808243.0
Добыча природного газа и газового конденсата,06.2,2017.0,1451547.0
Добыча природного газа и газового конденсата,06.2,2018.0,1794862.0
Добыча природного газа и газового конденсата,06.2,2019.0,1840215.0
Добыча природного газа и газового конденсата,06.2,2020.0,1623415.0
Добыча природного газа и газового конденсата,06.2,2021.0,2765385.0
Добыча природного газа и газового конденсата,06.2,2022.0,3933770.0
Добыча природного газа и газового конденсата,06.2,2023.0,3757986.0
Добыча природного газа и газового конденсата,06.2,2024.0,4448002.0
Добыча природного газа и газового конденсата,06.2,2025.0,3471888.0
Добыча металлических руд,07,2017.0,1026605.0
Добыча металлических руд,07,2018.0,1198576.0
Добыча металлических руд,07,2019.0,1204020.0
Добыча металлических руд,07,2020.0,1611956.0
Добыча металлических руд,07,2021.0,2268091.0
Добыча металлических руд,07,2022.0,1709618.0
Добыча металлических руд,07,2023.0,2080519.0
Добыча металлических руд,07,2024.0,2472055.0
Добыча металлических руд,07,2025.0,2492094.0
Добыча и обогащение железных руд,07.1,2017.0,348487.0
Добыча и обогащение железных руд,07.1,2018.0,420883.0
Добыча и обогащение железных руд,07.1,2019.0,502392.0
Добыча и обогащение железных руд,07.1,2020.0,526318.0
Добыча и обогащение железных руд,07.1,2021.0,1037563.0
Добыча и обогащение железных руд,07.1,2022.0,595177.0
Добыча и обогащение железных руд,07.1,2023.0,590779.0
Добыча и обогащение железных руд,07.1,2024.0,732416.0
Добыча и обогащение железных руд,07.1,2025.0,612808.0
Добыча руд цветных металлов,07.2,2017.0,678118.0
Добыча руд цветных металлов,07.2,2018.0,777692.0
Добыча руд цветных металлов,07.2,2019.0,701628.0
Добыча руд цветных металлов,07.2,2020.0,1085638.0
Добыча руд цветных металлов,07.2,2021.0,1230527.0
Добыча руд цветных металлов,07.2,2022.0,1114441.0
Добыча руд цветных металлов,07.2,2023.0,1489740.0
Добыча руд цветных металлов,07.2,2024.0,1739639.0
Добыча руд цветных металлов,07.2,2025.0,1879284.0
Добыча прочих полезных ископаемых,08,2017.0,574665.0
Добыча прочих полезных ископаемых,08,2018.0,614363.0
Добыча прочих полезных ископаемых,08,2019.0,577724.0
Добыча прочих полезных ископаемых,08,2020.0,594600.0
Добыча прочих полезных ископаемых,08,2021.0,723905.0
Добыча прочих полезных ископаемых,08,2022.0,819864.0
Добыча прочих полезных ископаемых,08,2023.0,934938.0
Добыча прочих полезных ископаемых,08,2024.0,913265.0
Добыча прочих полезных ископаемых,08,2025.0,850410.0
"Добыча камня, песка и глины",08.1,2017.0,204348.0
"Добыча камня, песка и глины",08.1,2018.0,231132.0
"Добыча камня, песка и глины",08.1,2019.0,247038.0
"Добыча камня, песка и глины",08.1,2020.0,286623.0
"Добыча камня, песка и глины",08.1,2021.0,294692.0
"Добыча камня, песка и глины",08.1,2022.0,388203.0
"Добыча камня, песка и глины",08.1,2023.0,454908.0
"Добыча камня, песка и глины",08.1,2024.0,508850.0
"Добыча камня, песка и глины",08.1,2025.0,449605.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2017.0,370317.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2018.0,383230.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2019.0,330686.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2020.0,307976.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2021.0,429213.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2022.0,431661.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2023.0,480030.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2024.0,404415.0
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2025.0,400804.0
Предоставление услуг в области добычи полезных ископаемых,09,2017.0,1800457.0
Предоставление услуг в области добычи полезных ископаемых,09,2018.0,1940166.0
Предоставление услуг в области добычи полезных ископаемых,09,2019.0,2290389.0
Предоставление услуг в области добычи полезных ископаемых,09,2020.0,2358657.0
Предоставление услуг в области добычи полезных ископаемых,09,2021.0,2251367.0
Предоставление услуг в области добычи полезных ископаемых,09,2022.0,2564556.0
Предоставление услуг в области добычи полезных ископаемых,09,2023.0,2863312.0
Предоставление услуг в области добычи полезных ископаемых,09,2024.0,3295701.0
Предоставление услуг в области добычи полезных ископаемых,09,2025.0,3435297.0
Производство пищевых продуктов,10,2017.0,5470796.0
Производство пищевых продуктов,10,2018.0,5818185.0
Производство пищевых продуктов,10,2019.0,6415791.0
Производство пищевых продуктов,10,2020.0,7328299.0
Производство пищевых продуктов,10,2021.0,8540453.0
Производство пищевых продуктов,10,2022.0,9825527.0
Производство пищевых продуктов,10,2023.0,10696571.0
Производство пищевых продуктов,10,2024.0,12305648.0
Производство пищевых продуктов,10,2025.0,13317448.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2017.0,1432820.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2018.0,1562775.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2019.0,1720049.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2020.0,1861906.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2021.0,2145831.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2022.0,2418802.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2023.0,2751594.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2024.0,3109671.0
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2025.0,3389669.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2017.0,352415.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2018.0,421751.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2019.0,482084.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2020.0,500683.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2021.0,587501.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2022.0,561761.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2023.0,676932.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2024.0,685538.0
"Переработка и консервирование рыбы, ракообразных и моллюсков",10.2,2025.0,748669.0
Переработка и консервирование фруктов и овощей,10.3,2017.0,136405.0
Переработка и консервирование фруктов и овощей,10.3,2018.0,175232.0
Переработка и консервирование фруктов и овощей,10.3,2019.0,201963.0
Переработка и консервирование фруктов и овощей,10.3,2020.0,241210.0
Переработка и консервирование фруктов и овощей,10.3,2021.0,266263.0
Переработка и консервирование фруктов и овощей,10.3,2022.0,308135.0
Переработка и консервирование фруктов и овощей,10.3,2023.0,371646.0
Переработка и консервирование фруктов и овощей,10.3,2024.0,438855.0
Переработка и консервирование фруктов и овощей,10.3,2025.0,493752.0
Производство растительных и животных масел и жиров,10.4,2017.0,464025.0
Производство растительных и животных масел и жиров,10.4,2018.0,467250.0
Производство растительных и животных масел и жиров,10.4,2019.0,528954.0
Производство растительных и животных масел и жиров,10.4,2020.0,766093.0
Производство растительных и животных масел и жиров,10.4,2021.0,1065594.0
Производство растительных и животных масел и жиров,10.4,2022.0,1236084.0
Производство растительных и животных масел и жиров,10.4,2023.0,1279799.0
Производство растительных и животных масел и жиров,10.4,2024.0,1460630.0
Производство растительных и животных масел и жиров,10.4,2025.0,1486367.0
Производство молочной продукции,10.5,2017.0,859044.0
Производство молочной продукции,10.5,2018.0,910502.0
Производство молочной продукции,10.5,2019.0,972879.0
Производство молочной продукции,10.5,2020.0,1119627.0
Производство молочной продукции,10.5,2021.0,1210512.0
Производство молочной продукции,10.5,2022.0,1477784.0
Производство молочной продукции,10.5,2023.0,1616762.0
Производство молочной продукции,10.5,2024.0,1885214.0
Производство молочной продукции,10.5,2025.0,2107123.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2017.0,203247.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2018.0,213347.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2019.0,261170.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2020.0,307626.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2021.0,335995.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2022.0,413010.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2023.0,396298.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2024.0,449302.0
"Производство продуктов мукомольной и крупяной промышленности, крахмала и крахмалосодержащих продуктов",10.6,2025.0,449057.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2017.0,554463.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2018.0,547014.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2019.0,594460.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2020.0,654624.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2021.0,696960.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2022.0,852900.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2023.0,919493.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2024.0,1092330.0
Производство хлебобулочных и мучных кондитерских изделий,10.7,2025.0,1246974.0
Производство прочих пищевых продуктов,10.8,2017.0,1056622.0
Производство прочих пищевых продуктов,10.8,2018.0,1056935.0
Производство прочих пищевых продуктов,10.8,2019.0,1132006.0
Производство прочих пищевых продуктов,10.8,2020.0,1313267.0
Производство прочих пищевых продуктов,10.8,2021.0,1564547.0
Производство прочих пищевых продуктов,10.8,2022.0,1776319.0
Производство прочих пищевых продуктов,10.8,2023.0,1928590.0
Производство прочих пищевых продуктов,10.8,2024.0,2296200.0
Производство прочих пищевых продуктов,10.8,2025.0,2440486.0
Производство готовых кормов для животных,10.9,2017.0,411754.0
Производство готовых кормов для животных,10.9,2018.0,463382.0
Производство готовых кормов для животных,10.9,2019.0,522227.0
Производство готовых кормов для животных,10.9,2020.0,563263.0
Производство готовых кормов для животных,10.9,2021.0,667251.0
Производство готовых кормов для животных,10.9,2022.0,780732.0
Производство готовых кормов для животных,10.9,2023.0,755458.0
Производство готовых кормов для животных,10.9,2024.0,887908.0
Производство готовых кормов для животных,10.9,2025.0,955347.0
Производство напитков,11,2017.0,705771.0
Производство напитков,11,2018.0,755030.0
Производство напитков,11,2019.0,820059.0
Производство напитков,11,2020.0,854053.0
Производство напитков,11,2021.0,968246.0
Производство напитков,11,2022.0,1193987.0
Производство напитков,11,2023.0,1320892.0
Производство напитков,11,2024.0,1552779.0
Производство напитков,11,2025.0,1676733.0
Производство табачных изделий,12,2017.0,174840.0
Производство табачных изделий,12,2018.0,223720.0
Производство табачных изделий,12,2019.0,208034.0
Производство табачных изделий,12,2020.0,245374.0
Производство табачных изделий,12,2021.0,276041.0
Производство табачных изделий,12,2022.0,267080.0
Производство табачных изделий,12,2023.0,312103.0
Производство табачных изделий,12,2024.0,362085.0
Производство табачных изделий,12,2025.0,402467.0
Производство текстильных изделий,13,2017.0,203033.0
Производство текстильных изделий,13,2018.0,230283.0
Производство текстильных изделий,13,2019.0,239186.0
Производство текстильных изделий,13,2020.0,321489.0
Производство текстильных изделий,13,2021.0,332505.0
Производство текстильных изделий,13,2022.0,385425.0
Производство текстильных изделий,13,2023.0,475233.0
Производство текстильных изделий,13,2024.0,545018.0
Производство текстильных изделий,13,2025.0,545026.0
Подготовка и прядение текстильных волокон,13.1,2017.0,11592.0
Подготовка и прядение текстильных волокон,13.1,2018.0,8809.0
Подготовка и прядение текстильных волокон,13.1,2019.0,7403.0
Подготовка и прядение текстильных волокон,13.1,2020.0,8314.0
Подготовка и прядение текстильных волокон,13.1,2021.0,8725.0
Подготовка и прядение текстильных волокон,13.1,2022.0,11313.0
Подготовка и прядение текстильных волокон,13.1,2023.0,13979.0
Подготовка и прядение текстильных волокон,13.1,2024.0,14261.0
Подготовка и прядение текстильных волокон,13.1,2025.0,14990.0
Производство текстильных тканей,13.2,2017.0,52559.0
Производство текстильных тканей,13.2,2018.0,59069.0
Производство текстильных тканей,13.2,2019.0,58769.0
Производство текстильных тканей,13.2,2020.0,76670.0
Производство текстильных тканей,13.2,2021.0,83752.0
Производство текстильных тканей,13.2,2022.0,105912.0
Производство текстильных тканей,13.2,2023.0,123086.0
Производство текстильных тканей,13.2,2024.0,136793.0
Производство текстильных тканей,13.2,2025.0,138103.0
Отделка тканей и текстильных изделий,13.3,2017.0,8532.0
Отделка тканей и текстильных изделий,13.3,2018.0,5137.0
Отделка тканей и текстильных изделий,13.3,2019.0,6423.0
Отделка тканей и текстильных изделий,13.3,2020.0,8008.0
Отделка тканей и текстильных изделий,13.3,2021.0,8297.0
Отделка тканей и текстильных изделий,13.3,2022.0,12095.0
Отделка тканей и текстильных изделий,13.3,2023.0,13072.0
Отделка тканей и текстильных изделий,13.3,2024.0,15751.0
Отделка тканей и текстильных изделий,13.3,2025.0,14382.0
Производство прочих текстильных изделий,13.9,2017.0,130351.0
Производство прочих текстильных изделий,13.9,2018.0,157268.0
Производство прочих текстильных изделий,13.9,2019.0,166591.0
Производство прочих текстильных изделий,13.9,2020.0,228497.0
Производство прочих текстильных изделий,13.9,2021.0,231731.0
Производство прочих текстильных изделий,13.9,2022.0,256105.0
Производство прочих текстильных изделий,13.9,2023.0,325095.0
Производство прочих текстильных изделий,13.9,2024.0,378213.0
Производство прочих текстильных изделий,13.9,2025.0,377550.0
Производство одежды,14,2017.0,172303.0
Производство одежды,14,2018.0,192899.0
Производство одежды,14,2019.0,196936.0
Производство одежды,14,2020.0,285729.0
Производство одежды,14,2021.0,247522.0
Производство одежды,14,2022.0,317422.0
Производство одежды,14,2023.0,429600.0
Производство одежды,14,2024.0,582632.0
Производство одежды,14,2025.0,589782.0
"Производство одежды, кроме одежды из меха",14.1,2017.0,153756.0
"Производство одежды, кроме одежды из меха",14.1,2018.0,173525.0
"Производство одежды, кроме одежды из меха",14.1,2019.0,178710.0
"Производство одежды, кроме одежды из меха",14.1,2020.0,266296.0
"Производство одежды, кроме одежды из меха",14.1,2021.0,226015.0
"Производство одежды, кроме одежды из меха",14.1,2022.0,295820.0
"Производство одежды, кроме одежды из меха",14.1,2023.0,401295.0
"Производство одежды, кроме одежды из меха",14.1,2024.0,553788.0
"Производство одежды, кроме одежды из меха",14.1,2025.0,560715.0
Производство меховых изделий,14.2,2017.0,2700.0
Производство меховых изделий,14.2,2018.0,3193.0
Производство меховых изделий,14.2,2019.0,3296.0
Производство меховых изделий,14.2,2020.0,3432.0
Производство меховых изделий,14.2,2021.0,2257.0
Производство меховых изделий,14.2,2022.0,2062.0
Производство меховых изделий,14.2,2023.0,2980.0
Производство меховых изделий,14.2,2024.0,2908.0
Производство меховых изделий,14.2,2025.0,2543.0
Производство вязаных и трикотажных изделий одежды,14.3,2017.0,15846.0
Производство вязаных и трикотажных изделий одежды,14.3,2018.0,16181.0
Производство вязаных и трикотажных изделий одежды,14.3,2019.0,14930.0
Производство вязаных и трикотажных изделий одежды,14.3,2020.0,16001.0
Производство вязаных и трикотажных изделий одежды,14.3,2021.0,19250.0
Производство вязаных и трикотажных изделий одежды,14.3,2022.0,19540.0
Производство вязаных и трикотажных изделий одежды,14.3,2023.0,25325.0
Производство вязаных и трикотажных изделий одежды,14.3,2024.0,25936.0
Производство вязаных и трикотажных изделий одежды,14.3,2025.0,26523.0
Производство кожи и изделий из кожи,15,2017.0,76528.0
Производство кожи и изделий из кожи,15,2018.0,80118.0
Производство кожи и изделий из кожи,15,2019.0,76316.0
Производство кожи и изделий из кожи,15,2020.0,80474.0
Производство кожи и изделий из кожи,15,2021.0,90546.0
Производство кожи и изделий из кожи,15,2022.0,115395.0
Производство кожи и изделий из кожи,15,2023.0,140049.0
Производство кожи и изделий из кожи,15,2024.0,139868.0
Производство кожи и изделий из кожи,15,2025.0,133306.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2017.0,28305.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2018.0,25449.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2019.0,23168.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2020.0,21906.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2021.0,23965.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2022.0,33993.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2023.0,30262.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2024.0,29193.0
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2025.0,24869.0
Производство обуви,15.2,2017.0,48224.0
Производство обуви,15.2,2018.0,54669.0
Производство обуви,15.2,2019.0,53148.0
Производство обуви,15.2,2020.0,58568.0
Производство обуви,15.2,2021.0,66581.0
Производство обуви,15.2,2022.0,81403.0
Производство обуви,15.2,2023.0,109787.0
Производство обуви,15.2,2024.0,110675.0
Производство обуви,15.2,2025.0,108436.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2017.0,548647.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2018.0,673289.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2019.0,714280.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2020.0,821651.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2021.0,1118982.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2022.0,958637.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2023.0,920291.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2024.0,1106397.0
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2025.0,1045443.0
Распиловка и строгание древесины,16.1,2017.0,222617.0
