sector,okved2,year,factoriescap_s
Распиловка и строгание древесины,16.1,2018.0,262933.0
Распиловка и строгание древесины,16.1,2019.0,285933.0
Распиловка и строгание древесины,16.1,2020.0,344242.0
Распиловка и строгание древесины,16.1,2021.0,438802.0
Распиловка и строгание древесины,16.1,2022.0,380077.0
Распиловка и строгание древесины,16.1,2023.0,361207.0
Распиловка и строгание древесины,16.1,2024.0,419729.0
Распиловка и строгание древесины,16.1,2025.0,392392.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2017.0,326030.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2018.0,410356.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2019.0,428347.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2020.0,477409.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2021.0,680180.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2022.0,578560.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2023.0,559085.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2024.0,686668.0
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2025.0,653050.0
Производство бумаги и бумажных изделий,17,2017.0,768108.0
Производство бумаги и бумажных изделий,17,2018.0,921692.0
Производство бумаги и бумажных изделий,17,2019.0,930993.0
Производство бумаги и бумажных изделий,17,2020.0,982004.0
Производство бумаги и бумажных изделий,17,2021.0,1303079.0
Производство бумаги и бумажных изделий,17,2022.0,1356281.0
Производство бумаги и бумажных изделий,17,2023.0,1401584.0
Производство бумаги и бумажных изделий,17,2024.0,1651618.0
Производство бумаги и бумажных изделий,17,2025.0,1611747.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2017.0,344737.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2018.0,446310.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2019.0,408068.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2020.0,400755.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2021.0,587434.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2022.0,598404.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2023.0,574996.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2024.0,698376.0
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2025.0,654840.0
Производство изделий из бумаги и картона,17.2,2017.0,423371.0
Производство изделий из бумаги и картона,17.2,2018.0,475382.0
Производство изделий из бумаги и картона,17.2,2019.0,522925.0
Производство изделий из бумаги и картона,17.2,2020.0,581249.0
Производство изделий из бумаги и картона,17.2,2021.0,715645.0
Производство изделий из бумаги и картона,17.2,2022.0,757877.0
Производство изделий из бумаги и картона,17.2,2023.0,826588.0
Производство изделий из бумаги и картона,17.2,2024.0,953242.0
Производство изделий из бумаги и картона,17.2,2025.0,956909.0
Деятельность полиграфическая и копирование носителей информации,18,2017.0,255932.0
Деятельность полиграфическая и копирование носителей информации,18,2018.0,263451.0
Деятельность полиграфическая и копирование носителей информации,18,2019.0,283756.0
Деятельность полиграфическая и копирование носителей информации,18,2020.0,320085.0
Деятельность полиграфическая и копирование носителей информации,18,2021.0,312234.0
Деятельность полиграфическая и копирование носителей информации,18,2022.0,378866.0
Деятельность полиграфическая и копирование носителей информации,18,2023.0,423425.0
Деятельность полиграфическая и копирование носителей информации,18,2024.0,439121.0
Деятельность полиграфическая и копирование носителей информации,18,2025.0,401917.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2017.0,253772.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2018.0,260940.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2019.0,273778.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2020.0,318002.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2021.0,311561.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2022.0,377003.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2023.0,422858.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2024.0,438684.0
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2025.0,401595.0
Копирование записанных носителей информации,18.2,2017.0,2160.0
Копирование записанных носителей информации,18.2,2018.0,2511.0
Копирование записанных носителей информации,18.2,2019.0,9979.0
Копирование записанных носителей информации,18.2,2020.0,2083.0
Копирование записанных носителей информации,18.2,2021.0,672.0
Копирование записанных носителей информации,18.2,2022.0,1864.0
Копирование записанных носителей информации,18.2,2023.0,567.0
Копирование записанных носителей информации,18.2,2024.0,437.0
Копирование записанных носителей информации,18.2,2025.0,322.0
Производство кокса и нефтепродуктов,19,2017.0,8202805.0
Производство кокса и нефтепродуктов,19,2018.0,10397415.0
Производство кокса и нефтепродуктов,19,2019.0,10253619.0
Производство кокса и нефтепродуктов,19,2020.0,8488264.0
Производство кокса и нефтепродуктов,19,2021.0,12457630.0
Производство кокса и нефтепродуктов,19,2022.0,13748512.0
Производство кокса и нефтепродуктов,19,2023.0,14212932.0
Производство кокса и нефтепродуктов,19,2024.0,15751246.0
Производство кокса и нефтепродуктов,19,2025.0,13584242.0
Производство кокса,19.1,2017.0,167405.0
Производство кокса,19.1,2018.0,172791.0
Производство кокса,19.1,2019.0,163198.0
Производство кокса,19.1,2020.0,143312.0
Производство кокса,19.1,2021.0,318465.0
Производство кокса,19.1,2022.0,267945.0
Производство кокса,19.1,2023.0,241210.0
Производство кокса,19.1,2024.0,267584.0
Производство кокса,19.1,2025.0,186498.0
Производство нефтепродуктов,19.2,2017.0,8035312.0
Производство нефтепродуктов,19.2,2018.0,10224199.0
Производство нефтепродуктов,19.2,2019.0,10089667.0
Производство нефтепродуктов,19.2,2020.0,8343738.0
Производство нефтепродуктов,19.2,2021.0,12137929.0
Производство нефтепродуктов,19.2,2022.0,13477792.0
Производство нефтепродуктов,19.2,2023.0,13968261.0
Производство нефтепродуктов,19.2,2024.0,15480453.0
Производство нефтепродуктов,19.2,2025.0,13394838.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2017.0,88.1
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2018.0,425.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2019.0,754.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2020.0,1215.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2021.0,1236.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2022.0,2776.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2023.0,3461.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2024.0,3209.0
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2025.0,2903.0
Производство химических веществ и химических продуктов,20,2017.0,2742593.0
Производство химических веществ и химических продуктов,20,2018.0,3265833.0
Производство химических веществ и химических продуктов,20,2019.0,3280446.0
Производство химических веществ и химических продуктов,20,2020.0,3535705.0
Производство химических веществ и химических продуктов,20,2021.0,5263682.0
Производство химических веществ и химических продуктов,20,2022.0,5962482.0
Производство химических веществ и химических продуктов,20,2023.0,5752889.0
Производство химических веществ и химических продуктов,20,2024.0,6476849.0
Производство химических веществ и химических продуктов,20,2025.0,6630429.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2017.0,2041349.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2018.0,2493248.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2019.0,2487144.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2020.0,2578850.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2021.0,4201597.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2022.0,4635802.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2023.0,4127546.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2024.0,4649505.0
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2025.0,4672046.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2017.0,41820.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2018.0,45534.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2019.0,48139.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2020.0,71958.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2021.0,76470.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2022.0,110065.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2023.0,111384.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2024.0,116939.0
Производство пестицидов и прочих агрохимических продуктов,20.2,2025.0,126818.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2017.0,116432.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2018.0,128314.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2019.0,140602.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2020.0,181862.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2021.0,202021.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2022.0,241755.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2023.0,321394.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2024.0,355772.0
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.3,2025.0,363799.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2017.0,281337.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2018.0,305772.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2019.0,322587.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2020.0,391822.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2021.0,403516.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2022.0,495346.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2023.0,598746.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2024.0,645806.0
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2025.0,720854.0
Производство прочих химических продуктов,20.5,2017.0,239352.0
Производство прочих химических продуктов,20.5,2018.0,268766.0
Производство прочих химических продуктов,20.5,2019.0,258740.0
Производство прочих химических продуктов,20.5,2020.0,286165.0
Производство прочих химических продуктов,20.5,2021.0,351308.0
Производство прочих химических продуктов,20.5,2022.0,444865.0
Производство прочих химических продуктов,20.5,2023.0,554815.0
Производство прочих химических продуктов,20.5,2024.0,669220.0
Производство прочих химических продуктов,20.5,2025.0,705196.0
Производство химических волокон,20.6,2017.0,22303.0
Производство химических волокон,20.6,2018.0,24199.0
Производство химических волокон,20.6,2019.0,23233.0
Производство химических волокон,20.6,2020.0,25049.0
Производство химических волокон,20.6,2021.0,28770.0
Производство химических волокон,20.6,2022.0,34649.0
Производство химических волокон,20.6,2023.0,39004.0
Производство химических волокон,20.6,2024.0,39608.0
Производство химических волокон,20.6,2025.0,41711.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2017.0,500372.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2018.0,557798.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2019.0,638767.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2020.0,929243.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2021.0,1355388.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2022.0,1103930.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2023.0,1179199.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2024.0,1368961.0
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2025.0,1614694.0
Производство фармацевтических субстанций,21.1,2017.0,31306.0
Производство фармацевтических субстанций,21.1,2018.0,23734.0
Производство фармацевтических субстанций,21.1,2019.0,32076.0
Производство фармацевтических субстанций,21.1,2020.0,55985.0
Производство фармацевтических субстанций,21.1,2021.0,67295.0
Производство фармацевтических субстанций,21.1,2022.0,64628.0
Производство фармацевтических субстанций,21.1,2023.0,45919.0
Производство фармацевтических субстанций,21.1,2024.0,48594.0
Производство фармацевтических субстанций,21.1,2025.0,60028.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2017.0,469065.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2018.0,534063.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2019.0,606691.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2020.0,873258.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2021.0,1288093.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2022.0,1039302.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2023.0,1133280.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2024.0,1320366.0
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.2,2025.0,1554664.0
Производство резиновых и пластмассовых изделий,22,2017.0,1019690.0
Производство резиновых и пластмассовых изделий,22,2018.0,1160523.0
Производство резиновых и пластмассовых изделий,22,2019.0,1218553.0
Производство резиновых и пластмассовых изделий,22,2020.0,1534341.0
Производство резиновых и пластмассовых изделий,22,2021.0,1809938.0
Производство резиновых и пластмассовых изделий,22,2022.0,2011660.0
Производство резиновых и пластмассовых изделий,22,2023.0,2249773.0
Производство резиновых и пластмассовых изделий,22,2024.0,2588410.0
Производство резиновых и пластмассовых изделий,22,2025.0,2516003.0
Производство резиновых изделий,22.1,2017.0,209607.0
Производство резиновых изделий,22.1,2018.0,237095.0
Производство резиновых изделий,22.1,2019.0,230065.0
Производство резиновых изделий,22.1,2020.0,260569.0
Производство резиновых изделий,22.1,2021.0,315557.0
Производство резиновых изделий,22.1,2022.0,348383.0
Производство резиновых изделий,22.1,2023.0,398359.0
Производство резиновых изделий,22.1,2024.0,443222.0
Производство резиновых изделий,22.1,2025.0,386019.0
Производство изделий из пластмасс,22.2,2017.0,810083.0
Производство изделий из пластмасс,22.2,2018.0,923428.0
Производство изделий из пластмасс,22.2,2019.0,988488.0
Производство изделий из пластмасс,22.2,2020.0,1273771.0
Производство изделий из пластмасс,22.2,2021.0,1494382.0
Производство изделий из пластмасс,22.2,2022.0,1663277.0
Производство изделий из пластмасс,22.2,2023.0,1851414.0
Производство изделий из пластмасс,22.2,2024.0,2145188.0
Производство изделий из пластмасс,22.2,2025.0,2129984.0
Производство прочей неметаллической минеральной продукции,23,2017.0,1443785.0
Производство прочей неметаллической минеральной продукции,23,2018.0,1602972.0
Производство прочей неметаллической минеральной продукции,23,2019.0,1752046.0
Производство прочей неметаллической минеральной продукции,23,2020.0,1907339.0
Производство прочей неметаллической минеральной продукции,23,2021.0,2096262.0
Производство прочей неметаллической минеральной продукции,23,2022.0,2587306.0
Производство прочей неметаллической минеральной продукции,23,2023.0,2920665.0
Производство прочей неметаллической минеральной продукции,23,2024.0,3402170.0
Производство прочей неметаллической минеральной продукции,23,2025.0,3164976.0
Производство стекла и изделий из стекла,23.1,2017.0,206035.0
Производство стекла и изделий из стекла,23.1,2018.0,231123.0
Производство стекла и изделий из стекла,23.1,2019.0,231275.0
Производство стекла и изделий из стекла,23.1,2020.0,261332.0
Производство стекла и изделий из стекла,23.1,2021.0,316569.0
Производство стекла и изделий из стекла,23.1,2022.0,322775.0
Производство стекла и изделий из стекла,23.1,2023.0,370645.0
Производство стекла и изделий из стекла,23.1,2024.0,436187.0
Производство стекла и изделий из стекла,23.1,2025.0,445694.0
Производство огнеупорных изделий,23.2,2017.0,68164.0
Производство огнеупорных изделий,23.2,2018.0,72888.0
Производство огнеупорных изделий,23.2,2019.0,80771.0
Производство огнеупорных изделий,23.2,2020.0,76443.0
Производство огнеупорных изделий,23.2,2021.0,77651.0
Производство огнеупорных изделий,23.2,2022.0,105011.0
Производство огнеупорных изделий,23.2,2023.0,108890.0
Производство огнеупорных изделий,23.2,2024.0,122120.0
Производство огнеупорных изделий,23.2,2025.0,109072.0
Производство строительных керамических материалов,23.3,2017.0,99025.0
Производство строительных керамических материалов,23.3,2018.0,104430.0
Производство строительных керамических материалов,23.3,2019.0,112590.0
Производство строительных керамических материалов,23.3,2020.0,114300.0
Производство строительных керамических материалов,23.3,2021.0,133937.0
Производство строительных керамических материалов,23.3,2022.0,160257.0
Производство строительных керамических материалов,23.3,2023.0,171230.0
Производство строительных керамических материалов,23.3,2024.0,182405.0
Производство строительных керамических материалов,23.3,2025.0,168973.0
Производство прочих фарфоровых и керамических изделий,23.4,2017.0,33850.0
Производство прочих фарфоровых и керамических изделий,23.4,2018.0,39184.0
Производство прочих фарфоровых и керамических изделий,23.4,2019.0,31970.0
Производство прочих фарфоровых и керамических изделий,23.4,2020.0,34005.0
Производство прочих фарфоровых и керамических изделий,23.4,2021.0,38635.0
Производство прочих фарфоровых и керамических изделий,23.4,2022.0,44992.0
Производство прочих фарфоровых и керамических изделий,23.4,2023.0,49224.0
Производство прочих фарфоровых и керамических изделий,23.4,2024.0,50012.0
Производство прочих фарфоровых и керамических изделий,23.4,2025.0,47606.0
"Производство цемента, извести и гипса",23.5,2017.0,232242.0
"Производство цемента, извести и гипса",23.5,2018.0,236209.0
"Производство цемента, извести и гипса",23.5,2019.0,260879.0
"Производство цемента, извести и гипса",23.5,2020.0,258892.0
"Производство цемента, извести и гипса",23.5,2021.0,295502.0
"Производство цемента, извести и гипса",23.5,2022.0,365989.0
"Производство цемента, извести и гипса",23.5,2023.0,435838.0
"Производство цемента, извести и гипса",23.5,2024.0,503878.0
"Производство цемента, извести и гипса",23.5,2025.0,485263.0
"Производство изделий из бетона, цемента и гипса",23.6,2017.0,538472.0
"Производство изделий из бетона, цемента и гипса",23.6,2018.0,579479.0
"Производство изделий из бетона, цемента и гипса",23.6,2019.0,650429.0
"Производство изделий из бетона, цемента и гипса",23.6,2020.0,757985.0
"Производство изделий из бетона, цемента и гипса",23.6,2021.0,781247.0
"Производство изделий из бетона, цемента и гипса",23.6,2022.0,1015214.0
"Производство изделий из бетона, цемента и гипса",23.6,2023.0,1152880.0
"Производство изделий из бетона, цемента и гипса",23.6,2024.0,1365095.0
"Производство изделий из бетона, цемента и гипса",23.6,2025.0,1228114.0
"Резка, обработка и отделка камня",23.7,2017.0,29072.0
"Резка, обработка и отделка камня",23.7,2018.0,32335.0
"Резка, обработка и отделка камня",23.7,2019.0,34287.0
"Резка, обработка и отделка камня",23.7,2020.0,39735.0
"Резка, обработка и отделка камня",23.7,2021.0,31651.0
"Резка, обработка и отделка камня",23.7,2022.0,50176.0
"Резка, обработка и отделка камня",23.7,2023.0,64040.0
"Резка, обработка и отделка камня",23.7,2024.0,79610.0
