region,okato,year,inetusage_r
Центральный федеральный округ,030,2016,47668
Центральный федеральный округ,030,2017,52117
Центральный федеральный округ,030,2018,56755
Центральный федеральный округ,030,2019,56791
Центральный федеральный округ,030,2021,69315
Центральный федеральный округ,030,2022,70365
Центральный федеральный округ,030,2023,72923
Центральный федеральный округ,030,2024,75542
Северо-Западный федеральный округ,031,2016,20936
Северо-Западный федеральный округ,031,2017,21991
Северо-Западный федеральный округ,031,2018,23526
Северо-Западный федеральный округ,031,2019,23404
Северо-Западный федеральный округ,031,2021,25586
Северо-Западный федеральный округ,031,2022,25274
Северо-Западный федеральный округ,031,2023,26263
Северо-Западный федеральный округ,031,2024,26911
Приволжский федеральный округ,033,2016,44090
Приволжский федеральный округ,033,2017,47598
Приволжский федеральный округ,033,2018,50835
Приволжский федеральный округ,033,2019,45464
Приволжский федеральный округ,033,2021,42972
Приволжский федеральный округ,033,2022,42896
Приволжский федеральный округ,033,2023,43608
Приволжский федеральный округ,033,2024,44723
Уральский федеральный округ,034,2016,18820
Уральский федеральный округ,034,2017,19980
Уральский федеральный округ,034,2018,22176
Уральский федеральный округ,034,2019,20549
Уральский федеральный округ,034,2021,19911
Уральский федеральный округ,034,2022,19722
Уральский федеральный округ,034,2023,20289
Уральский федеральный округ,034,2024,20761
Северо-Кавказский федеральный округ,038,2016,7553
Северо-Кавказский федеральный округ,038,2017,8346
Северо-Кавказский федеральный округ,038,2018,9099
Северо-Кавказский федеральный округ,038,2019,9925
Северо-Кавказский федеральный округ,038,2021,9351
Северо-Кавказский федеральный округ,038,2022,9765
Северо-Кавказский федеральный округ,038,2023,10358
Северо-Кавказский федеральный округ,038,2024,10546
Южный федеральный округ,040,2016,21203
Южный федеральный округ,040,2017,23218
Южный федеральный округ,040,2018,24181
Южный федеральный округ,040,2019,23082
Южный федеральный округ,040,2021,23670
Южный федеральный округ,040,2022,23989
Южный федеральный округ,040,2023,24744
Южный федеральный округ,040,2024,25056
Сибирский федеральный округ,041,2016,30940
Сибирский федеральный округ,041,2017,33509
Сибирский федеральный округ,041,2018,31104
Сибирский федеральный округ,041,2019,29115
Сибирский федеральный округ,041,2021,28071
Сибирский федеральный округ,041,2022,28207
Сибирский федеральный округ,041,2023,29083
Сибирский федеральный округ,041,2024,29494
Дальневосточный федеральный округ,042,2016,3245
Дальневосточный федеральный округ,042,2017,3150
Дальневосточный федеральный округ,042,2018,16776
Дальневосточный федеральный округ,042,2019,16812
Дальневосточный федеральный округ,042,2021,16857
Дальневосточный федеральный округ,042,2022,16772
Дальневосточный федеральный округ,042,2023,17306
Дальневосточный федеральный округ,042,2024,17684
Алтайский край,1,2016,1005
Алтайский край,1,2017,1126
Алтайский край,1,2018,3368
Алтайский край,1,2019,3287
Алтайский край,1,2021,3283
Алтайский край,1,2022,3291
Алтайский край,1,2023,3339
Алтайский край,1,2024,3370
Амурская область,10,2016,1694
Амурская область,10,2017,1794
Амурская область,10,2018,1896
Амурская область,10,2019,1944
Амурская область,10,2021,1755
Амурская область,10,2022,1689
Амурская область,10,2023,1753
Амурская область,10,2024,1806
Архангельская область,11,2016,2345
Архангельская область,11,2017,2456
Архангельская область,11,2018,2675
Архангельская область,11,2019,2720
Архангельская область,11,2021,2531
Архангельская область,11,2022,2380
Архангельская область,11,2023,2383
Архангельская область,11,2024,2406
Архангельская область (кроме Ненецкого автономного округа),11001,2016,2120
Архангельская область (кроме Ненецкого автономного округа),11001,2017,2217
Архангельская область (кроме Ненецкого автономного округа),11001,2018,2425
Архангельская область (кроме Ненецкого автономного округа),11001,2019,2434
Архангельская область (кроме Ненецкого автономного округа),11001,2021,2246
Архангельская область (кроме Ненецкого автономного округа),11001,2022,2103
Архангельская область (кроме Ненецкого автономного округа),11001,2023,2096
Архангельская область (кроме Ненецкого автономного округа),11001,2024,2108
Ненецкий автономный округ (Архангельская область),111,2016,225
Ненецкий автономный округ (Архангельская область),111,2017,239
Ненецкий автономный округ (Архангельская область),111,2018,250
Ненецкий автономный округ (Архангельская область),111,2019,286
Ненецкий автономный округ (Архангельская область),111,2021,285
Ненецкий автономный округ (Архангельская область),111,2022,277
Ненецкий автономный округ (Архангельская область),111,2023,287
Ненецкий автономный округ (Архангельская область),111,2024,298
Астраханская область,12,2016,1291
Астраханская область,12,2017,1325
Астраханская область,12,2018,1340
Астраханская область,12,2019,1366
Астраханская область,12,2021,1364
Астраханская область,12,2022,1415
Астраханская область,12,2023,1462
Астраханская область,12,2024,1432
Белгородская область,14,2016,1975
Белгородская область,14,2017,2198
Белгородская область,14,2018,2269
Белгородская область,14,2019,2381
Белгородская область,14,2021,2796
Белгородская область,14,2022,2810
Белгородская область,14,2023,2808
Белгородская область,14,2024,2892
Брянская область,15,2016,1923
Брянская область,15,2017,1995
Брянская область,15,2018,2287
Брянская область,15,2019,2063
Брянская область,15,2021,2067
Брянская область,15,2022,2102
Брянская область,15,2023,2044
Брянская область,15,2024,2038
Владимирская область,17,2016,2180
Владимирская область,17,2017,2450
Владимирская область,17,2018,2591
Владимирская область,17,2019,2511
Владимирская область,17,2021,2648
Владимирская область,17,2022,2679
Владимирская область,17,2023,2621
Владимирская область,17,2024,2562
Волгоградская область,18,2016,4255
Волгоградская область,18,2017,4595
Волгоградская область,18,2018,4604
Волгоградская область,18,2019,4297
Волгоградская область,18,2021,3934
Волгоградская область,18,2022,3941
Волгоградская область,18,2023,4034
Волгоградская область,18,2024,4009
Вологодская область,19,2016,2033
Вологодская область,19,2017,2056
Вологодская область,19,2018,2100
Вологодская область,19,2019,2203
Вологодская область,19,2021,2226
Вологодская область,19,2022,2086
Вологодская область,19,2023,2054
Вологодская область,19,2024,2094
Воронежская область,20,2016,2968
Воронежская область,20,2017,3067
Воронежская область,20,2018,3291
Воронежская область,20,2019,3488
Воронежская область,20,2021,3764
Воронежская область,20,2022,3930
Воронежская область,20,2023,3937
Воронежская область,20,2024,4073
Нижегородская область,22,2016,4237
Нижегородская область,22,2017,4558
Нижегородская область,22,2018,5311
Нижегородская область,22,2019,5214
Нижегородская область,22,2021,5205
Нижегородская область,22,2022,4958
Нижегородская область,22,2023,5087
Нижегородская область,22,2024,5268
Ивановская область,24,2016,1503
Ивановская область,24,2017,1546
Ивановская область,24,2018,1611
Ивановская область,24,2019,1622
Ивановская область,24,2021,1673
Ивановская область,24,2022,1694
Ивановская область,24,2023,1733
Ивановская область,24,2024,1766
Иркутская область,25,2016,1697
Иркутская область,25,2017,1686
Иркутская область,25,2018,4250
Иркутская область,25,2019,4046
Иркутская область,25,2021,4015
Иркутская область,25,2022,4102
Иркутская область,25,2023,4158
Иркутская область,25,2024,4257
Республика Ингушетия,26,2016,215
Республика Ингушетия,26,2017,275
Республика Ингушетия,26,2018,270
Республика Ингушетия,26,2019,339
Республика Ингушетия,26,2021,338
Республика Ингушетия,26,2022,375
Республика Ингушетия,26,2023,406
Республика Ингушетия,26,2024,398
Калининградская область,27,2016,1474
Калининградская область,27,2017,1523
Калининградская область,27,2018,1653
Калининградская область,27,2019,1717
Калининградская область,27,2021,1753
Калининградская область,27,2022,1762
Калининградская область,27,2023,1915
Калининградская область,27,2024,1940
Тверская область,28,2016,2622
Тверская область,28,2017,2687
Тверская область,28,2018,2610
Тверская область,28,2019,2552
Тверская область,28,2021,2556
Тверская область,28,2022,2629
Тверская область,28,2023,2615
Тверская область,28,2024,2588
Калужская область,29,2016,1902
Калужская область,29,2017,2047
Калужская область,29,2018,2323
Калужская область,29,2019,2221
Калужская область,29,2021,2269
Калужская область,29,2022,2312
Калужская область,29,2023,2338
Калужская область,29,2024,2318
Краснодарский край,3,2016,6825
Краснодарский край,3,2017,8175
Краснодарский край,3,2018,8485
Краснодарский край,3,2019,8069
Краснодарский край,3,2021,8510
Краснодарский край,3,2022,8756
Краснодарский край,3,2023,9010
Краснодарский край,3,2024,9055
Камчатский край,30,2016,811
Камчатский край,30,2017,880
Камчатский край,30,2018,1083
Камчатский край,30,2019,947
Камчатский край,30,2021,957
Камчатский край,30,2022,932
Камчатский край,30,2023,975
Камчатский край,30,2024,997
Кемеровская область - Кузбасс,32,2016,5062
Кемеровская область - Кузбасс,32,2017,5819
Кемеровская область - Кузбасс,32,2018,4866
Кемеровская область - Кузбасс,32,2019,3883
Кемеровская область - Кузбасс,32,2021,3547
Кемеровская область - Кузбасс,32,2022,3620
Кемеровская область - Кузбасс,32,2023,3714
Кемеровская область - Кузбасс,32,2024,3803
Кировская область,33,2016,2229
Кировская область,33,2017,2202
Кировская область,33,2018,2792
Кировская область,33,2019,2297
Кировская область,33,2021,2177
Кировская область,33,2022,2180
Кировская область,33,2023,2194
Кировская область,33,2024,2240
Костромская область,34,2016,1694
Костромская область,34,2017,1670
Костромская область,34,2018,1679
Костромская область,34,2019,1541
Костромская область,34,2021,1548
Костромская область,34,2022,1562
Костромская область,34,2023,1594
Костромская область,34,2024,1632
Самарская область,36,2016,6073
Самарская область,36,2017,6215
Самарская область,36,2018,6305
Самарская область,36,2019,4783
Самарская область,36,2021,4740
Самарская область,36,2022,4645
Самарская область,36,2023,4737
Самарская область,36,2024,4803
Курганская область,37,2016,2070
Курганская область,37,2017,2082
Курганская область,37,2018,2188
Курганская область,37,2019,1750
Курганская область,37,2021,1335
Курганская область,37,2022,1209
Курганская область,37,2023,1166
Курганская область,37,2024,1178
Курская область,38,2016,2247
Курская область,38,2017,2367
Курская область,38,2018,2457
Курская область,38,2019,2333
Курская область,38,2021,2310
Курская область,38,2022,2265
Курская область,38,2023,2098
Курская область,38,2024,2064
Красноярский край,4,2016,3151
Красноярский край,4,2017,3400
Красноярский край,4,2018,5788
Красноярский край,4,2019,5276
Красноярский край,4,2021,5067
Красноярский край,4,2022,5102
Красноярский край,4,2023,5237
Красноярский край,4,2024,5361
Город Санкт-Петербург город федерального значения,40,2016,4972
Город Санкт-Петербург город федерального значения,40,2017,5586
Город Санкт-Петербург город федерального значения,40,2018,6267
Город Санкт-Петербург город федерального значения,40,2019,6628
Город Санкт-Петербург город федерального значения,40,2021,8249
Город Санкт-Петербург город федерального значения,40,2022,8298
Город Санкт-Петербург город федерального значения,40,2023,9079
Город Санкт-Петербург город федерального значения,40,2024,9579
Ленинградская область,41,2016,2299
Ленинградская область,41,2017,2313
Ленинградская область,41,2018,2532
Ленинградская область,41,2019,2581
Ленинградская область,41,2021,3000
Ленинградская область,41,2022,3040
Ленинградская область,41,2023,3180
Ленинградская область,41,2024,3208
Липецкая область,42,2016,1787
Липецкая область,42,2017,1919
Липецкая область,42,2018,1938
Липецкая область,42,2019,2105
Липецкая область,42,2021,2215
Липецкая область,42,2022,2280
Липецкая область,42,2023,2265
Липецкая область,42,2024,2206
Магаданская область,44,2016,691
Магаданская область,44,2017,700
Магаданская область,44,2018,725
Магаданская область,44,2019,566
Магаданская область,44,2021,562
Магаданская область,44,2022,564
Магаданская область,44,2023,590
Магаданская область,44,2024,637
Город Москва столица Российской Федерации город федерального значения,45,2016,8042
Город Москва столица Российской Федерации город федерального значения,45,2017,9405
Город Москва столица Российской Федерации город федерального значения,45,2018,10844
Город Москва столица Российской Федерации город федерального значения,45,2019,12054
Город Москва столица Российской Федерации город федерального значения,45,2021,21334
Город Москва столица Российской Федерации город федерального значения,45,2022,22034
Город Москва столица Российской Федерации город федерального значения,45,2023,24694
Город Москва столица Российской Федерации город федерального значения,45,2024,26735
Московская область,46,2016,8475
Московская область,46,2017,10036
Московская область,46,2018,11031
Московская область,46,2019,10429
Московская область,46,2021,12222
Московская область,46,2022,12246
Московская область,46,2023,12366
Московская область,46,2024,13034
Мурманская область,47,2016,1865
Мурманская область,47,2017,1920
Мурманская область,47,2018,1973
Мурманская область,47,2019,1592
Мурманская область,47,2021,1713
Мурманская область,47,2022,1641
Мурманская область,47,2023,1685
Мурманская область,47,2024,1695
Новгородская область,49,2016,1412
Новгородская область,49,2017,1453
Новгородская область,49,2018,1434
Новгородская область,49,2019,1396
Новгородская область,49,2021,1386
Новгородская область,49,2022,1399
Новгородская область,49,2023,1341
Новгородская область,49,2024,1357
Приморский край,5,2016,2821
Приморский край,5,2017,2849
Приморский край,5,2018,2858
Приморский край,5,2019,2890
Приморский край,5,2021,2788
Приморский край,5,2022,2805
Приморский край,5,2023,2889
Приморский край,5,2024,3074
Новосибирская область,50,2016,3261
Новосибирская область,50,2017,3727
Новосибирская область,50,2018,5293
Новосибирская область,50,2019,5266
Новосибирская область,50,2021,5026
Новосибирская область,50,2022,4983
Новосибирская область,50,2023,5179
Новосибирская область,50,2024,5190
Омская область,52,2016,3917
Омская область,52,2017,4788
Омская область,52,2018,3031
Омская область,52,2019,3066
Омская область,52,2021,2940
Омская область,52,2022,2881
Омская область,52,2023,2993
Омская область,52,2024,3076
Оренбургская область,53,2016,2928
Оренбургская область,53,2017,3251
Оренбургская область,53,2018,3439
Оренбургская область,53,2019,3006
Оренбургская область,53,2021,2964
Оренбургская область,53,2022,3121
Оренбургская область,53,2023,3138
Оренбургская область,53,2024,3111
Орловская область,54,2016,1478
Орловская область,54,2017,1509
Орловская область,54,2018,1789
Орловская область,54,2019,1690
Орловская область,54,2021,1676
Орловская область,54,2022,1658
Орловская область,54,2023,1671
Орловская область,54,2024,1662
Пензенская область,56,2016,1963
Пензенская область,56,2017,2044
Пензенская область,56,2018,2259
Пензенская область,56,2019,2159
Пензенская область,56,2021,2096
Пензенская область,56,2022,2167
Пензенская область,56,2023,2173
Пензенская область,56,2024,2184
Пермский край,57,2016,4118
Пермский край,57,2017,4855
Пермский край,57,2018,5349
Пермский край,57,2019,4348
Пермский край,57,2021,3531
Пермский край,57,2022,3508
Пермский край,57,2023,3492
Пермский край,57,2024,3531
Псковская область,58,2016,1207
Псковская область,58,2017,1269
Псковская область,58,2018,1383
Псковская область,58,2019,1308
Псковская область,58,2021,1306
Псковская область,58,2022,1312
Псковская область,58,2023,1331
Псковская область,58,2024,1311
Ростовская область,60,2016,5160
Ростовская область,60,2017,5028
Ростовская область,60,2018,5247
Ростовская область,60,2019,5169
Ростовская область,60,2021,5625
Ростовская область,60,2022,5672
Ростовская область,60,2023,5867
Ростовская область,60,2024,6155
Рязанская область,61,2016,1495
Рязанская область,61,2017,1659
Рязанская область,61,2018,1798
Рязанская область,61,2019,1860
Рязанская область,61,2021,1995
Рязанская область,61,2022,2063
Рязанская область,61,2023,2150
Рязанская область,61,2024,2111
Саратовская область,63,2016,3127
Саратовская область,63,2017,3165
Саратовская область,63,2018,3447
Саратовская область,63,2019,3573
Саратовская область,63,2021,3364
Саратовская область,63,2022,3337
Саратовская область,63,2023,3333
Саратовская область,63,2024,3394
Сахалинская область,64,2016,1242
Сахалинская область,64,2017,1327
Сахалинская область,64,2018,1368
Сахалинская область,64,2019,1376
Сахалинская область,64,2021,1394
Сахалинская область,64,2022,1380
Сахалинская область,64,2023,1411
Сахалинская область,64,2024,1439
Российская Федерация,643,2016,203272
Российская Федерация,643,2017,219500
Российская Федерация,643,2018,234452
Российская Федерация,643,2019,225142
Российская Федерация,643,2021,235733
Российская Федерация,643,2022,236990
Российская Федерация,643,2023,244574
Российская Федерация,643,2024,250717
Свердловская область,65,2016,6074
Свердловская область,65,2017,6333
Свердловская область,65,2018,7164
Свердловская область,65,2019,6589
Свердловская область,65,2021,6768
Свердловская область,65,2022,6777
Свердловская область,65,2023,7088
Свердловская область,65,2024,7317
Смоленская область,66,2016,1764
Смоленская область,66,2017,1765
Смоленская область,66,2018,1790
Смоленская область,66,2019,1810
Смоленская область,66,2021,1958
Смоленская область,66,2022,1834
Смоленская область,66,2023,1911
Смоленская область,66,2024,1687
Тамбовская область,68,2016,1752
Тамбовская область,68,2017,1771
Тамбовская область,68,2018,1899
Тамбовская область,68,2019,1904
Тамбовская область,68,2021,1875
Тамбовская область,68,2022,1849
Тамбовская область,68,2023,1664
Тамбовская область,68,2024,1655
Томская область,69,2016,5324
Томская область,69,2017,5356
Томская область,69,2018,1721
Томская область,69,2019,1658
Томская область,69,2021,1701
Томская область,69,2022,1677
Томская область,69,2023,1775
Томская область,69,2024,1786
Ставропольский край,7,2016,2791
Ставропольский край,7,2017,2859
Ставропольский край,7,2018,3089
Ставропольский край,7,2019,3356
Ставропольский край,7,2021,3307
Ставропольский край,7,2022,3439
Ставропольский край,7,2023,3481
Ставропольский край,7,2024,3520
Тульская область,70,2016,1725
Тульская область,70,2017,1872
Тульская область,70,2018,2389
Тульская область,70,2019,2086
Тульская область,70,2021,2101
Тульская область,70,2022,2118
Тульская область,70,2023,2127
Тульская область,70,2024,2179
Тюменская область,71,2016,6794
Тюменская область,71,2017,7406
Тюменская область,71,2018,8029
Тюменская область,71,2019,7641
Тюменская область,71,2021,7299
Тюменская область,71,2022,7205
Тюменская область,71,2023,7335
Тюменская область,71,2024,7402
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,2485
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,2626
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,2766
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,2665
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,2538
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,2503
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,2549
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,2578
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,2856
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,3226
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,3606
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,3320
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,3076
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,3010
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,3085
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,3140
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,1453
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,1554
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,1657
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,1656
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,1685
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,1692
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,1701
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,1684
Ульяновская область,73,2016,2344
Ульяновская область,73,2017,2326
Ульяновская область,73,2018,2344
Ульяновская область,73,2019,1816
Ульяновская область,73,2021,1775
Ульяновская область,73,2022,1786
Ульяновская область,73,2023,1846
Ульяновская область,73,2024,1879
Челябинская область,75,2016,3882
Челябинская область,75,2017,4159
Челябинская область,75,2018,4795
Челябинская область,75,2019,4569
Челябинская область,75,2021,4509
Челябинская область,75,2022,4531
Челябинская область,75,2023,4700
Челябинская область,75,2024,4864
Забайкальский край,76,2016,2343
Забайкальский край,76,2017,2414
Забайкальский край,76,2018,1792
Забайкальский край,76,2019,1759
Забайкальский край,76,2021,1798
Забайкальский край,76,2022,1812
Забайкальский край,76,2023,1772
Забайкальский край,76,2024,1793
Чукотский автономный округ,77,2016,272
Чукотский автономный округ,77,2017,309
Чукотский автономный округ,77,2018,328
Чукотский автономный округ,77,2019,349
Чукотский автономный округ,77,2021,355
Чукотский автономный округ,77,2022,356
Чукотский автономный округ,77,2023,390
Чукотский автономный округ,77,2024,398
Ярославская область,78,2016,2136
Ярославская область,78,2017,2154
Ярославская область,78,2018,2159
Ярославская область,78,2019,2141
Ярославская область,78,2021,2308
Ярославская область,78,2022,2300
Ярославская область,78,2023,2287
Ярославская область,78,2024,2340
Республика Адыгея (Адыгея),79,2016,652
Республика Адыгея (Адыгея),79,2017,733
Республика Адыгея (Адыгея),79,2018,828
Республика Адыгея (Адыгея),79,2019,807
Республика Адыгея (Адыгея),79,2021,775
Республика Адыгея (Адыгея),79,2022,837
Республика Адыгея (Адыгея),79,2023,856
Республика Адыгея (Адыгея),79,2024,839
Хабаровский край,8,2016,1706
Хабаровский край,8,2017,1982
Хабаровский край,8,2018,2190
Хабаровский край,8,2019,2316
Хабаровский край,8,2021,2410
Хабаровский край,8,2022,2395
Хабаровский край,8,2023,2429
Хабаровский край,8,2024,2459
Республика Башкортостан,80,2016,5162
Республика Башкортостан,80,2017,5992
Республика Башкортостан,80,2018,6252
Республика Башкортостан,80,2019,5335
Республика Башкортостан,80,2021,5038
Республика Башкортостан,80,2022,5086
Республика Башкортостан,80,2023,5158
Республика Башкортостан,80,2024,5296
Республика Бурятия,81,2016,1594
Республика Бурятия,81,2017,1589
Республика Бурятия,81,2018,1490
Республика Бурятия,81,2019,1442
Республика Бурятия,81,2021,1517
Республика Бурятия,81,2022,1522
Республика Бурятия,81,2023,1508
Республика Бурятия,81,2024,1551
Республика Дагестан,82,2016,1363
Республика Дагестан,82,2017,1827
Республика Дагестан,82,2018,2253
Республика Дагестан,82,2019,2426
Республика Дагестан,82,2021,2328
Республика Дагестан,82,2022,2560
Республика Дагестан,82,2023,2745
Республика Дагестан,82,2024,2664
Кабардино-Балкарская Республика,83,2016,618
Кабардино-Балкарская Республика,83,2017,683
Кабардино-Балкарская Республика,83,2018,713
Кабардино-Балкарская Республика,83,2019,773
Кабардино-Балкарская Республика,83,2021,828
Кабардино-Балкарская Республика,83,2022,835
Кабардино-Балкарская Республика,83,2023,959
Кабардино-Балкарская Республика,83,2024,926
Республика Алтай,84,2016,570
Республика Алтай,84,2017,581
Республика Алтай,84,2018,701
Республика Алтай,84,2019,633
Республика Алтай,84,2021,644
Республика Алтай,84,2022,645
Республика Алтай,84,2023,672
Республика Алтай,84,2024,661
Республика Калмыкия,85,2016,596
Республика Калмыкия,85,2017,645
Республика Калмыкия,85,2018,646
Республика Калмыкия,85,2019,648
Республика Калмыкия,85,2021,612
Республика Калмыкия,85,2022,639
Республика Калмыкия,85,2023,659
Республика Калмыкия,85,2024,695
Республика Карелия,86,2016,1258
Республика Карелия,86,2017,1265
Республика Карелия,86,2018,1377
Республика Карелия,86,2019,1430
Республика Карелия,86,2021,1534
Республика Карелия,86,2022,1506
Республика Карелия,86,2023,1433
Республика Карелия,86,2024,1409
Республика Коми,87,2016,2071
Республика Коми,87,2017,2150
Республика Коми,87,2018,2132
Республика Коми,87,2019,1829
Республика Коми,87,2021,1888
Республика Коми,87,2022,1850
Республика Коми,87,2023,1862
Республика Коми,87,2024,1912
Республика Марий Эл,88,2016,1128
Республика Марий Эл,88,2017,1110
Республика Марий Эл,88,2018,1187
Республика Марий Эл,88,2019,1133
Республика Марий Эл,88,2021,1016
Республика Марий Эл,88,2022,1031
Республика Марий Эл,88,2023,1087
Республика Марий Эл,88,2024,1097
Республика Мордовия,89,2016,1337
Республика Мордовия,89,2017,1441
Республика Мордовия,89,2018,1545
Республика Мордовия,89,2019,1479
Республика Мордовия,89,2021,1406
Республика Мордовия,89,2022,1435
Республика Мордовия,89,2023,1450
Республика Мордовия,89,2024,1506
Республика Северная Осетия-Алания,90,2016,648
Республика Северная Осетия-Алания,90,2017,573
Республика Северная Осетия-Алания,90,2018,640
Республика Северная Осетия-Алания,90,2019,696
Республика Северная Осетия-Алания,90,2021,731
Республика Северная Осетия-Алания,90,2022,758
Республика Северная Осетия-Алания,90,2023,792
Республика Северная Осетия-Алания,90,2024,825
Карачаево-Черкесская Республика,91,2016,636
Карачаево-Черкесская Республика,91,2017,658
Карачаево-Черкесская Республика,91,2018,665
Карачаево-Черкесская Республика,91,2019,698
Карачаево-Черкесская Республика,91,2021,649
Карачаево-Черкесская Республика,91,2022,664
Карачаево-Черкесская Республика,91,2023,673
Карачаево-Черкесская Республика,91,2024,688
Республика Татарстан (Татарстан),92,2016,5089
Республика Татарстан (Татарстан),92,2017,6016
Республика Татарстан (Татарстан),92,2018,6168
Республика Татарстан (Татарстан),92,2019,5992
Республика Татарстан (Татарстан),92,2021,6018
Республика Татарстан (Татарстан),92,2022,6101
Республика Татарстан (Татарстан),92,2023,6399
Республика Татарстан (Татарстан),92,2024,6745
Республика Тыва,93,2016,1386
Республика Тыва,93,2017,1504
Республика Тыва,93,2018,830
Республика Тыва,93,2019,850
Республика Тыва,93,2021,761
Республика Тыва,93,2022,787
Республика Тыва,93,2023,829
Республика Тыва,93,2024,812
Удмуртская Республика,94,2016,2389
Удмуртская Республика,94,2017,2474
Удмуртская Республика,94,2018,2435
Удмуртская Республика,94,2019,2409
Удмуртская Республика,94,2021,1773
Удмуртская Республика,94,2022,1934
Удмуртская Республика,94,2023,2002
Удмуртская Республика,94,2024,2106
Республика Хакасия,95,2016,728
Республика Хакасия,95,2017,783
Республика Хакасия,95,2018,1256
Республика Хакасия,95,2019,1150
Республика Хакасия,95,2021,1087
Республика Хакасия,95,2022,1119
Республика Хакасия,95,2023,1187
Республика Хакасия,95,2024,1178
Чеченская Республика,96,2016,1282
Чеченская Республика,96,2017,1471
Чеченская Республика,96,2018,1469
Чеченская Республика,96,2019,1637
Чеченская Республика,96,2021,1170
Чеченская Республика,96,2022,1134
Чеченская Республика,96,2023,1302
Чеченская Республика,96,2024,1525
Чувашская Республика - Чувашия,97,2016,1966
Чувашская Республика - Чувашия,97,2017,1949
Чувашская Республика - Чувашия,97,2018,2002
Чувашская Республика - Чувашия,97,2019,1920
Чувашская Республика - Чувашия,97,2021,1869
Чувашская Республика - Чувашия,97,2022,1607
Чувашская Республика - Чувашия,97,2023,1512
Чувашская Республика - Чувашия,97,2024,1563
Республика Саха (Якутия),98,2016,12062
Республика Саха (Якутия),98,2017,12741
Республика Саха (Якутия),98,2018,2575
Республика Саха (Якутия),98,2019,2717
Республика Саха (Якутия),98,2021,2873
Республика Саха (Якутия),98,2022,2857
Республика Саха (Якутия),98,2023,3116
Республика Саха (Якутия),98,2024,3038
Еврейская автономная область,99,2016,482
Еврейская автономная область,99,2017,486
Еврейская автономная область,99,2018,471
Еврейская автономная область,99,2019,506
Еврейская автономная область,99,2021,448
Еврейская автономная область,99,2022,460
Еврейская автономная область,99,2023,473
Еврейская автономная область,99,2024,492
