sector,okved2,year,pAIusage_s
Добыча и первичное обогащение урановых руд,07.21.1,2024.0,
"Добыча урановых руд подземным способом, включая способы подземного и кучного выщелачивания",07.21.11,2021.0,
"Добыча урановых руд подземным способом, включая способы подземного и кучного выщелачивания",07.21.11,2022.0,
"Добыча урановых руд подземным способом, включая способы подземного и кучного выщелачивания",07.21.11,2023.0,
"Добыча урановых руд подземным способом, включая способы подземного и кучного выщелачивания",07.21.11,2024.0,
Добыча руд прочих цветных металлов,07.29,2021.0,0.03
Добыча руд прочих цветных металлов,07.29,2022.0,0.0782312925170068
Добыча руд прочих цветных металлов,07.29,2023.0,0.03636363636363636
Добыча руд прочих цветных металлов,07.29,2024.0,0.04395604395604396
"Добыча и обогащение руд цветных металлов, не включенных в другие группировки",07.29.02.АГ,2021.0,0.031496062992125984
"Добыча и обогащение руд цветных металлов, не включенных в другие группировки",07.29.02.АГ,2022.0,0.08764940239043825
"Добыча и обогащение руд цветных металлов, не включенных в другие группировки",07.29.02.АГ,2023.0,0.03914590747330961
"Добыча и обогащение руд цветных металлов, не включенных в другие группировки",07.29.02.АГ,2024.0,0.04262295081967213
Добыча и обогащение медной руды,07.29.1,2021.0,0.05
Добыча и обогащение медной руды,07.29.1,2022.0,0.05
Добыча и обогащение медной руды,07.29.1,2023.0,0.045454545454545456
Добыча и обогащение медной руды,07.29.1,2024.0,0.14285714285714285
Добыча и обогащение алюминийсодержащего сырья (бокситов и нефелин-апатитовых руд),07.29.3,2022.0,
Добыча и обогащение алюминийсодержащего сырья (бокситов и нефелин-апатитовых руд),07.29.3,2023.0,
Добыча и обогащение алюминийсодержащего сырья (бокситов и нефелин-апатитовых руд),07.29.3,2024.0,
Добыча руд и песков драгоценных металлов и руд редких металлов,07.29.4,2022.0,
"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",07.29.41,2022.0,
Добыча и обогащение свинцово-цинковой руды,07.29.5,2021.0,
Добыча и обогащение свинцово-цинковой руды,07.29.5,2022.0,
Добыча и обогащение свинцово-цинковой руды,07.29.5,2023.0,
Добыча и обогащение свинцово-цинковой руды,07.29.5,2024.0,
Добыча и обогащение оловянной руды,07.29.6,2021.0,
Добыча и обогащение оловянной руды,07.29.6,2022.0,
Добыча и обогащение оловянной руды,07.29.6,2023.0,
Добыча и обогащение оловянной руды,07.29.6,2024.0,
Добыча и обогащение титаномагниевого сырья,07.29.7,2022.0,
Добыча и обогащение руд прочих цветных металлов,07.29.9,2021.0,
Добыча и обогащение руд прочих цветных металлов,07.29.9,2022.0,
Добыча и обогащение руд прочих цветных металлов,07.29.9,2023.0,
Добыча и обогащение руд прочих цветных металлов,07.29.9,2024.0,
Добыча и обогащение сурьмяно-ртутных руд,07.29.91,2021.0,
Добыча и обогащение сурьмяно-ртутных руд,07.29.91,2022.0,
Добыча и обогащение сурьмяно-ртутных руд,07.29.91,2023.0,
Добыча и обогащение сурьмяно-ртутных руд,07.29.91,2024.0,
Добыча и обогащение марганцевых руд,07.29.92,2021.0,
Добыча и обогащение марганцевых руд,07.29.92,2022.0,
Добыча и обогащение марганцевых руд,07.29.92,2023.0,
Добыча и обогащение марганцевых руд,07.29.92,2024.0,
Добыча и обогащение хромовых (хромитовых) руд,07.29.93,2021.0,
Добыча и обогащение хромовых (хромитовых) руд,07.29.93,2022.0,
Добыча и обогащение хромовых (хромитовых) руд,07.29.93,2023.0,
Добыча и обогащение хромовых (хромитовых) руд,07.29.93,2024.0,
"Добыча и обогащение руд прочих цветных металлов, не включенных в другие группировки",07.29.99,2021.0,
"Добыча и обогащение руд прочих цветных металлов, не включенных в другие группировки",07.29.99,2022.0,
"Добыча и обогащение руд прочих цветных металлов, не включенных в другие группировки",07.29.99,2023.0,
"Добыча и обогащение руд прочих цветных металлов, не включенных в другие группировки",07.29.99,2024.0,
Добыча прочих полезных ископаемых,08,2021.0,0.05542168674698795
Добыча прочих полезных ископаемых,08,2022.0,0.051094890510948905
Добыча прочих полезных ископаемых,08,2023.0,0.030303030303030304
Добыча прочих полезных ископаемых,08,2024.0,0.040948275862068964
"Добыча камня, песка и глины",08.1,2021.0,0.05459770114942529
"Добыча камня, песка и глины",08.1,2022.0,0.04956268221574344
"Добыча камня, песка и глины",08.1,2023.0,0.02535211267605634
"Добыча камня, песка и глины",08.1,2024.0,0.0291005291005291
"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",08.11,2021.0,0.02040816326530612
"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",08.11,2022.0,0.04838709677419355
"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",08.11,2023.0,0.03278688524590164
"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",08.11,2024.0,0.05426356589147287
Добыча и первичная обработка камня для памятников и строительства,08.11.1,2021.0,0.015384615384615385
Добыча и первичная обработка камня для памятников и строительства,08.11.1,2022.0,0.034482758620689655
Добыча и первичная обработка камня для памятников и строительства,08.11.1,2023.0,0.04
Добыча и первичная обработка камня для памятников и строительства,08.11.1,2024.0,0.022222222222222223
Добыча и первичная обработка известняка и гипсового камня,08.11.2,2021.0,0.03389830508474576
Добыча и первичная обработка известняка и гипсового камня,08.11.2,2022.0,0.06521739130434782
Добыча и первичная обработка известняка и гипсового камня,08.11.2,2023.0,0.019230769230769232
Добыча и первичная обработка известняка и гипсового камня,08.11.2,2024.0,0.09259259259259259
Добыча мела и некальцинированного доломита,08.11.3,2021.0,
Добыча мела и некальцинированного доломита,08.11.3,2022.0,
Добыча мела и некальцинированного доломита,08.11.3,2023.0,
Добыча мела и некальцинированного доломита,08.11.3,2024.0,
Добыча и первичная обработка сланцев,08.11.4,2021.0,
Добыча и первичная обработка сланцев,08.11.4,2022.0,
Добыча и первичная обработка сланцев,08.11.4,2023.0,
Добыча и первичная обработка сланцев,08.11.4,2024.0,
"Разработка гравийных и песчаных карьеров, добыча глины и каолина",08.12,2021.0,0.07960199004975124
"Разработка гравийных и песчаных карьеров, добыча глины и каолина",08.12,2022.0,0.0502283105022831
"Разработка гравийных и песчаных карьеров, добыча глины и каолина",08.12,2023.0,0.02145922746781116
"Разработка гравийных и песчаных карьеров, добыча глины и каолина",08.12,2024.0,0.01606425702811245
Разработка гравийных и песчаных карьеров,08.12.1,2021.0,0.07051282051282051
Разработка гравийных и песчаных карьеров,08.12.1,2022.0,0.061452513966480445
Разработка гравийных и песчаных карьеров,08.12.1,2023.0,0.027624309392265192
Разработка гравийных и песчаных карьеров,08.12.1,2024.0,0.0213903743315508
Добыча глины и каолина,08.12.2,2021.0,
Добыча глины и каолина,08.12.2,2022.0,
Добыча глины и каолина,08.12.2,2023.0,
Добыча глины и каолина,08.12.2,2024.0,
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2021.0,0.05970149253731343
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2022.0,0.058823529411764705
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2023.0,0.05405405405405406
"Добыча полезных ископаемых, не включенных в другие группировки",08.9,2024.0,0.09302325581395349
Добыча минерального сырья для химической промышленности и производства минеральных удобрений,08.91,2021.0,
Добыча минерального сырья для химической промышленности и производства минеральных удобрений,08.91,2022.0,
Добыча минерального сырья для химической промышленности и производства минеральных удобрений,08.91,2023.0,
Добыча минерального сырья для химической промышленности и производства минеральных удобрений,08.91,2024.0,
Добыча и агломерация торфа,08.92,2021.0,
Добыча и агломерация торфа,08.92,2022.0,
Добыча и агломерация торфа,08.92,2023.0,
Добыча и агломерация торфа,08.92,2024.0,0.05555555555555555
Добыча торфа,08.92.1,2021.0,
Добыча торфа,08.92.1,2022.0,
Добыча торфа,08.92.1,2023.0,
Добыча торфа,08.92.1,2024.0,0.0625
Добыча соли,08.93,2021.0,0.16666666666666666
Добыча соли,08.93,2022.0,0.2
Добыча соли,08.93,2023.0,0.2
Добыча соли,08.93,2024.0,
"Добыча прочих полезных ископаемых, не включенных в другие группировки",08.99,2021.0,0.08823529411764706
"Добыча прочих полезных ископаемых, не включенных в другие группировки",08.99,2022.0,0.07692307692307693
"Добыча прочих полезных ископаемых, не включенных в другие группировки",08.99,2023.0,0.06976744186046512
"Добыча прочих полезных ископаемых, не включенных в другие группировки",08.99,2024.0,0.14583333333333334
"Добыча полезных ископаемых, не включенных в другие группировки",08.99.03.АГ,2021.0,
"Добыча полезных ископаемых, не включенных в другие группировки",08.99.03.АГ,2022.0,
"Добыча полезных ископаемых, не включенных в другие группировки",08.99.03.АГ,2023.0,
"Добыча полезных ископаемых, не включенных в другие группировки",08.99.03.АГ,2024.0,
"Добыча природного асфальта, асфальтитов и битумных пород",08.99.1,2021.0,
"Добыча природного асфальта, асфальтитов и битумных пород",08.99.1,2022.0,
"Добыча природного асфальта, асфальтитов и битумных пород",08.99.1,2023.0,
"Добыча природного асфальта, асфальтитов и битумных пород",08.99.1,2024.0,
"Добыча абразивных материалов, асбеста, кремнеземистой каменной муки, природных графитов, мыльного камня (талька), полевого шпата и т. д.",08.99.2,2021.0,
"Добыча абразивных материалов, асбеста, кремнеземистой каменной муки, природных графитов, мыльного камня (талька), полевого шпата и т. д.",08.99.2,2022.0,
"Добыча абразивных материалов, асбеста, кремнеземистой каменной муки, природных графитов, мыльного камня (талька), полевого шпата и т. д.",08.99.2,2023.0,
"Добыча абразивных материалов, асбеста, кремнеземистой каменной муки, природных графитов, мыльного камня (талька), полевого шпата и т. д.",08.99.2,2024.0,
"Добыча природных абразивов, кроме алмазов",08.99.21,2021.0,
"Добыча природных абразивов, кроме алмазов",08.99.21,2022.0,
"Добыча природных абразивов, кроме алмазов",08.99.21,2023.0,
"Добыча природных абразивов, кроме алмазов",08.99.21,2024.0,
Добыча асбеста хризотилового,08.99.23,2021.0,
Добыча асбеста хризотилового,08.99.23,2022.0,
Добыча асбеста хризотилового,08.99.23,2023.0,
Добыча асбеста хризотилового,08.99.23,2024.0,
"Добыча драгоценных камней, кварца, слюды, мусковита и т. д.",08.99.3,2021.0,0.13636363636363635
"Добыча драгоценных камней, кварца, слюды, мусковита и т. д.",08.99.3,2022.0,0.12
"Добыча драгоценных камней, кварца, слюды, мусковита и т. д.",08.99.3,2023.0,0.10714285714285714
"Добыча драгоценных камней, кварца, слюды, мусковита и т. д.",08.99.3,2024.0,0.25
"Добыча драгоценных и полудрагоценных камней, кроме алмазов",08.99.31,2021.0,
"Добыча драгоценных и полудрагоценных камней, кроме алмазов",08.99.31,2022.0,0.25
"Добыча драгоценных и полудрагоценных камней, кроме алмазов",08.99.31,2023.0,
"Добыча драгоценных и полудрагоценных камней, кроме алмазов",08.99.31,2024.0,
Добыча алмазов,08.99.32,2021.0,0.21428571428571427
Добыча алмазов,08.99.32,2022.0,0.125
Добыча алмазов,08.99.32,2023.0,0.15789473684210525
Добыча алмазов,08.99.32,2024.0,0.4117647058823529
Предоставление услуг в области добычи полезных ископаемых,09,2021.0,0.0221606648199446
Предоставление услуг в области добычи полезных ископаемых,09,2022.0,0.019766397124887692
Предоставление услуг в области добычи полезных ископаемых,09,2023.0,0.01574074074074074
Предоставление услуг в области добычи полезных ископаемых,09,2024.0,0.011073253833049404
Предоставление услуг в области добычи нефти и природного газа,09.10,2021.0,0.022748815165876776
Предоставление услуг в области добычи нефти и природного газа,09.10,2022.0,0.019390581717451522
Предоставление услуг в области добычи нефти и природного газа,09.10,2023.0,0.016361886429258902
Предоставление услуг в области добычи нефти и природного газа,09.10,2024.0,0.010666666666666666
"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",09.10.1,2021.0,0.006734006734006734
"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",09.10.1,2022.0,0.009259259259259259
"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",09.10.1,2023.0,0.014970059880239521
"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",09.10.1,2024.0,0.005420054200542005
"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",09.10.2,2021.0,0.011627906976744186
"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",09.10.2,2022.0,0.012048192771084338
"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",09.10.2,2023.0,
"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",09.10.2,2024.0,
Сжижение и обогащение природного газа на месте добычи для последующей транспортировки,09.10.4,2021.0,
Сжижение и обогащение природного газа на месте добычи для последующей транспортировки,09.10.4,2022.0,
Сжижение и обогащение природного газа на месте добычи для последующей транспортировки,09.10.4,2023.0,
Сжижение и обогащение природного газа на месте добычи для последующей транспортировки,09.10.4,2024.0,
Предоставление прочих услуг в области добычи нефти и природного газа,09.10.9,2021.0,0.03511705685618729
Предоставление прочих услуг в области добычи нефти и природного газа,09.10.9,2022.0,0.02671118530884808
Предоставление прочих услуг в области добычи нефти и природного газа,09.10.9,2023.0,0.020442930153321975
Предоставление прочих услуг в области добычи нефти и природного газа,09.10.9,2024.0,0.015748031496062992
Предоставление услуг в других областях добычи полезных ископаемых,09.90,2021.0,
Предоставление услуг в других областях добычи полезных ископаемых,09.90,2022.0,0.03333333333333333
Предоставление услуг в других областях добычи полезных ископаемых,09.90,2023.0,
Предоставление услуг в других областях добычи полезных ископаемых,09.90,2024.0,0.02040816326530612
Производство пищевых продуктов,10,2021.0,0.034759358288770054
Производство пищевых продуктов,10,2022.0,0.0735080058224163
Производство пищевых продуктов,10,2023.0,0.046357615894039736
Производство пищевых продуктов,10,2024.0,0.042928452579034944
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2021.0,0.0447427293064877
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2022.0,0.07083333333333333
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2023.0,0.061224489795918366
Переработка и консервирование мяса и мясной пищевой продукции,10.1,2024.0,0.05304518664047151
Переработка и консервирование мяса,10.11,2021.0,0.06741573033707865
Переработка и консервирование мяса,10.11,2022.0,0.07766990291262135
Переработка и консервирование мяса,10.11,2023.0,0.041237113402061855
Переработка и консервирование мяса,10.11,2024.0,0.08771929824561403
Производство мяса в охлажденном виде,10.11.1,2021.0,0.03571428571428571
Производство мяса в охлажденном виде,10.11.1,2022.0,0.09090909090909091
Производство мяса в охлажденном виде,10.11.1,2023.0,0.04838709677419355
