sector,okved2,year,pAIusage_s
Производство детского питания и диетических пищевых продуктов,10.86,2021.0,
Производство детского питания и диетических пищевых продуктов,10.86,2022.0,0.05357142857142857
Производство детского питания и диетических пищевых продуктов,10.86,2023.0,0.0847457627118644
Производство детского питания и диетических пищевых продуктов,10.86,2024.0,0.06779661016949153
Производство молока и молочных продуктов для детского питания,10.86.1,2021.0,
Производство молока и молочных продуктов для детского питания,10.86.1,2022.0,0.1111111111111111
Производство молока и молочных продуктов для детского питания,10.86.1,2023.0,
Производство молока и молочных продуктов для детского питания,10.86.1,2024.0,0.1111111111111111
Производство молока и молочных продуктов для детей раннего возраста,10.86.11,2021.0,
Производство молока и молочных продуктов для детей раннего возраста,10.86.11,2022.0,
Производство молока и молочных продуктов для детей раннего возраста,10.86.11,2023.0,
Производство молока и молочных продуктов для детей раннего возраста,10.86.11,2024.0,0.14285714285714285
Производство молока и молочных продуктов для детей дошкольного и школьного возраста,10.86.12,2021.0,
Производство соковой продукции из фруктов и овощей для детского питания,10.86.2,2021.0,
Производство соковой продукции из фруктов и овощей для детского питания,10.86.2,2022.0,0.027777777777777776
Производство соковой продукции из фруктов и овощей для детского питания,10.86.2,2023.0,0.027777777777777776
Производство соковой продукции из фруктов и овощей для детского питания,10.86.2,2024.0,0.03225806451612903
"Производство мясной продукции для детского питания, в том числе из мяса птицы",10.86.3,2021.0,
"Производство мясной продукции для детского питания, в том числе из мяса птицы",10.86.3,2022.0,
"Производство мясной продукции для детского питания, в том числе из мяса птицы",10.86.3,2023.0,
"Производство мясной продукции для детского питания, в том числе из мяса птицы",10.86.3,2024.0,
Производство продуктов на злаковой основе для детского питания,10.86.4,2021.0,
Производство продуктов на злаковой основе для детского питания,10.86.4,2022.0,0.3333333333333333
Производство продуктов на злаковой основе для детского питания,10.86.4,2023.0,0.3333333333333333
Производство продуктов на злаковой основе для детского питания,10.86.4,2024.0,
Производство продуктов детского питания профилактического и лечебного назначения,10.86.5,2023.0,1.0
Производство продуктов детского питания профилактического и лечебного назначения,10.86.5,2024.0,
"Производство специализированной пищевой продукции, в том числе диетических пищевых продуктов",10.86.6,2021.0,
"Производство специализированной пищевой продукции, в том числе диетических пищевых продуктов",10.86.6,2022.0,
"Производство специализированной пищевой продукции, в том числе диетических пищевых продуктов",10.86.6,2023.0,0.4
"Производство специализированной пищевой продукции, в том числе диетических пищевых продуктов",10.86.6,2024.0,0.14285714285714285
Производство пищевой продукции диетического и диабетического питания,10.86.61,2022.0,
Производство пищевой продукции диетического и диабетического питания,10.86.61,2023.0,
Производство пищевой продукции диетического и диабетического питания,10.86.61,2024.0,
Производство пищевой продукции для питания спортсменов,10.86.62,2022.0,
Производство пищевой продукции для питания спортсменов,10.86.62,2023.0,1.0
Производство пищевой продукции для питания спортсменов,10.86.62,2024.0,1.0
Производство прочих диетических пищевых продуктов,10.86.69,2023.0,1.0
Производство прочих диетических пищевых продуктов,10.86.69,2024.0,
"Производство воды питьевой, напитков безалкогольных для детского питания",10.86.7,2024.0,
"Производство прочих пищевых продуктов, не включенных в другие группировки",10.89,2021.0,0.027777777777777776
"Производство прочих пищевых продуктов, не включенных в другие группировки",10.89,2022.0,0.08843537414965986
"Производство прочих пищевых продуктов, не включенных в другие группировки",10.89,2023.0,0.04081632653061224
"Производство прочих пищевых продуктов, не включенных в другие группировки",10.89,2024.0,0.03636363636363636
Производство супов и бульонов,10.89.1,2021.0,
Производство супов и бульонов,10.89.1,2022.0,
Производство супов и бульонов,10.89.1,2023.0,
Производство супов и бульонов,10.89.1,2024.0,
"Производство скоропортящихся продуктов, таких как: сэндвичи и свежая пицца (полуфабрикат)",10.89.2,2021.0,
"Производство скоропортящихся продуктов, таких как: сэндвичи и свежая пицца (полуфабрикат)",10.89.2,2022.0,
"Производство скоропортящихся продуктов, таких как: сэндвичи и свежая пицца (полуфабрикат)",10.89.2,2023.0,
"Производство скоропортящихся продуктов, таких как: сэндвичи и свежая пицца (полуфабрикат)",10.89.2,2024.0,
"Производство растительных соков и экстрактов, пептических веществ, растительных клеев и загустителей",10.89.3,2021.0,
"Производство растительных соков и экстрактов, пептических веществ, растительных клеев и загустителей",10.89.3,2022.0,
"Производство растительных соков и экстрактов, пептических веществ, растительных клеев и загустителей",10.89.3,2023.0,
"Производство растительных соков и экстрактов, пептических веществ, растительных клеев и загустителей",10.89.3,2024.0,
Производство пищевых ферментов,10.89.4,2021.0,
Производство пищевых ферментов,10.89.4,2022.0,0.25
Производство пищевых ферментов,10.89.4,2023.0,
Производство пищевых ферментов,10.89.4,2024.0,0.2
Производство искусственного меда и карамели,10.89.5,2023.0,
Производство искусственного меда и карамели,10.89.5,2024.0,
"Переработка меда (темперирование, фильтрация, декристаллизация и смешивание меда)",10.89.6,2021.0,
"Переработка меда (темперирование, фильтрация, декристаллизация и смешивание меда)",10.89.6,2022.0,
"Переработка меда (темперирование, фильтрация, декристаллизация и смешивание меда)",10.89.6,2023.0,
"Переработка меда (темперирование, фильтрация, декристаллизация и смешивание меда)",10.89.6,2024.0,
Производство рационов питания и пайков,10.89.7,2021.0,
Производство рационов питания и пайков,10.89.7,2022.0,0.5
Производство рационов питания и пайков,10.89.7,2023.0,
Производство рационов питания и пайков,10.89.7,2024.0,
Производство биологически активных добавок к пище,10.89.8,2021.0,
Производство биологически активных добавок к пище,10.89.8,2022.0,0.1
Производство биологически активных добавок к пище,10.89.8,2023.0,
Производство биологически активных добавок к пище,10.89.8,2024.0,0.14285714285714285
"Производство прочих продуктов питания, не включенных в другие группировки",10.89.9,2021.0,0.047619047619047616
"Производство прочих продуктов питания, не включенных в другие группировки",10.89.9,2022.0,0.09
"Производство прочих продуктов питания, не включенных в другие группировки",10.89.9,2023.0,0.06
"Производство прочих продуктов питания, не включенных в другие группировки",10.89.9,2024.0,0.030303030303030304
Производство готовых кормов для животных,10.9,2021.0,
Производство готовых кормов для животных,10.9,2022.0,0.06040268456375839
Производство готовых кормов для животных,10.9,2023.0,0.03896103896103896
Производство готовых кормов для животных,10.9,2024.0,0.05952380952380952
"Производство готовых кормов для животных, содержащихся на фермах",10.91,2021.0,
"Производство готовых кормов для животных, содержащихся на фермах",10.91,2022.0,0.023255813953488372
"Производство готовых кормов для животных, содержащихся на фермах",10.91,2023.0,0.03007518796992481
"Производство готовых кормов для животных, содержащихся на фермах",10.91,2024.0,0.07518796992481203
"Производство готовых кормов (смешанных и несмешанных), кроме муки и гранул из люцерны, для животных, содержащихся на фермах",10.91.1,2021.0,
"Производство готовых кормов (смешанных и несмешанных), кроме муки и гранул из люцерны, для животных, содержащихся на фермах",10.91.1,2022.0,0.019801980198019802
"Производство готовых кормов (смешанных и несмешанных), кроме муки и гранул из люцерны, для животных, содержащихся на фермах",10.91.1,2023.0,0.038834951456310676
"Производство готовых кормов (смешанных и несмешанных), кроме муки и гранул из люцерны, для животных, содержащихся на фермах",10.91.1,2024.0,0.042105263157894736
Производство муки грубого помола и гранул из люцерны,10.91.2,2023.0,
"Производство кормового микробиологического белка, премиксов, кормовых витаминов, антибиотиков, аминокислот и ферментов",10.91.3,2021.0,
"Производство кормового микробиологического белка, премиксов, кормовых витаминов, антибиотиков, аминокислот и ферментов",10.91.3,2022.0,0.05263157894736842
"Производство кормового микробиологического белка, премиксов, кормовых витаминов, антибиотиков, аминокислот и ферментов",10.91.3,2023.0,
"Производство кормового микробиологического белка, премиксов, кормовых витаминов, антибиотиков, аминокислот и ферментов",10.91.3,2024.0,0.18518518518518517
Производство готовых кормов для непродуктивных животных,10.92,2021.0,
Производство готовых кормов для непродуктивных животных,10.92,2022.0,0.3
Производство готовых кормов для непродуктивных животных,10.92,2023.0,0.09523809523809523
Производство готовых кормов для непродуктивных животных,10.92,2024.0,
Производство напитков,11.0,2021.0,0.12257100149476831
Производство напитков,11.0,2022.0,0.10845295055821372
Производство напитков,11.0,2023.0,0.06379585326953748
Производство напитков,11.0,2024.0,0.07348242811501597
"Перегонка, очистка и смешивание спиртов",11.01,2021.0,0.048
"Перегонка, очистка и смешивание спиртов",11.01,2022.0,0.07142857142857142
"Перегонка, очистка и смешивание спиртов",11.01,2023.0,0.056
"Перегонка, очистка и смешивание спиртов",11.01,2024.0,0.059322033898305086
"Производство дистиллированных питьевых алкогольных напитков: водки, виски, бренди, джина, ликеров и т. п.",11.01.1,2021.0,0.06097560975609756
"Производство дистиллированных питьевых алкогольных напитков: водки, виски, бренди, джина, ликеров и т. п.",11.01.1,2022.0,0.06976744186046512
"Производство дистиллированных питьевых алкогольных напитков: водки, виски, бренди, джина, ликеров и т. п.",11.01.1,2023.0,0.07526881720430108
"Производство дистиллированных питьевых алкогольных напитков: водки, виски, бренди, джина, ликеров и т. п.",11.01.1,2024.0,0.07692307692307693
"Производство напитков, смешанных с дистиллированными алкогольными напитками",11.01.2,2023.0,
"Производство напитков, смешанных с дистиллированными алкогольными напитками",11.01.2,2024.0,
Производство пищевого спирта,11.01.4,2021.0,0.023809523809523808
Производство пищевого спирта,11.01.4,2022.0,0.07692307692307693
Производство пищевого спирта,11.01.4,2023.0,
Производство пищевого спирта,11.01.4,2024.0,
Производство вина из винограда,11.02,2021.0,0.015873015873015872
Производство вина из винограда,11.02,2022.0,0.0847457627118644
Производство вина из винограда,11.02,2023.0,0.029850746268656716
Производство вина из винограда,11.02,2024.0,0.014925373134328358
Производство сидра и прочих плодовых вин,11.03,2021.0,
Производство сидра и прочих плодовых вин,11.03,2022.0,0.16666666666666666
Производство сидра и прочих плодовых вин,11.03,2023.0,
Производство сидра и прочих плодовых вин,11.03,2024.0,
Производство прочих недистиллированных напитков из сброженных материалов,11.04,2021.0,0.5
Производство прочих недистиллированных напитков из сброженных материалов,11.04,2022.0,1.0
Производство прочих недистиллированных напитков из сброженных материалов,11.04,2023.0,
Производство пива,11.05,2021.0,0.10749185667752444
Производство пива,11.05,2022.0,0.08823529411764706
Производство пива,11.05,2023.0,0.0149812734082397
Производство пива,11.05,2024.0,0.018796992481203006
Производство солода,11.06,2021.0,
Производство солода,11.06,2022.0,
Производство солода,11.06,2023.0,
Производство солода,11.06,2024.0,
"Производство безалкогольных напитков; производство упакованных питьевых вод, включая минеральные воды.",11.07,2021.0,0.2645161290322581
"Производство безалкогольных напитков; производство упакованных питьевых вод, включая минеральные воды.",11.07,2022.0,0.18181818181818182
"Производство безалкогольных напитков; производство упакованных питьевых вод, включая минеральные воды.",11.07,2023.0,0.18
"Производство безалкогольных напитков; производство упакованных питьевых вод, включая минеральные воды.",11.07,2024.0,0.20625
"Производство упакованных питьевых вод, включая минеральные воды",11.07.1,2021.0,0.06
"Производство упакованных питьевых вод, включая минеральные воды",11.07.1,2022.0,0.05263157894736842
"Производство упакованных питьевых вод, включая минеральные воды",11.07.1,2023.0,0.03636363636363636
"Производство упакованных питьевых вод, включая минеральные воды",11.07.1,2024.0,0.03571428571428571
Производство упакованных природных минеральных вод,11.07.11,2023.0,0.06896551724137931
Производство упакованных природных минеральных вод,11.07.11,2024.0,0.041666666666666664
Производство упакованных природных питьевых вод,11.07.12,2023.0,
Производство упакованных природных питьевых вод,11.07.12,2024.0,
Производство упакованных обработанных питьевых вод,11.07.13,2023.0,
Производство упакованных обработанных питьевых вод,11.07.13,2024.0,
Производство упакованных купажированных питьевых вод,11.07.14,2024.0,
"Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод",11.07.2,2021.0,0.3838383838383838
"Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод",11.07.2,2022.0,0.2808988764044944
"Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод",11.07.2,2023.0,0.28735632183908044
"Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод",11.07.2,2024.0,0.3118279569892473
Применение информационных и коммуникационных технологий по видам  экономической деятельности,114.АГ,2020.0,0.0544478194473683
Применение информационных и коммуникационных технологий по видам  экономической деятельности,114.АГ,2021.0,0.06917563881131862
Применение информационных и коммуникационных технологий по видам  экономической деятельности,114.АГ,2022.0,0.0830980120054218
Всего по обследуемым видам экономической деятельности,114.АГ,2023.0,0.06164444194075373
Применение информационных и коммуникационных технологий по видам  экономической деятельности,114.АГ,2024.0,0.058085187014090656
Производство табачных изделий,12.00,2021.0,
Производство табачных изделий,12.00,2022.0,0.08695652173913043
Производство табачных изделий,12.00,2023.0,
Производство табачных изделий,12.00,2024.0,
"Производство изделий из табака и махорки: сигарет, папирос, сигар, сигарилл, курительного тонкорезаного табака, трубочного табака, жевательного табака, сосательного табака, нюхательного табака, табака для кальяна, курительной и нюхательной махорки",12.00.1,2021.0,
"Производство изделий из табака и махорки: сигарет, папирос, сигар, сигарилл, курительного тонкорезаного табака, трубочного табака, жевательного табака, сосательного табака, нюхательного табака, табака для кальяна, курительной и нюхательной махорки",12.00.1,2022.0,0.125
"Производство изделий из табака и махорки: сигарет, папирос, сигар, сигарилл, курительного тонкорезаного табака, трубочного табака, жевательного табака, сосательного табака, нюхательного табака, табака для кальяна, курительной и нюхательной махорки",12.00.1,2023.0,
"Производство изделий из табака и махорки: сигарет, папирос, сигар, сигарилл, курительного тонкорезаного табака, трубочного табака, жевательного табака, сосательного табака, нюхательного табака, табака для кальяна, курительной и нюхательной махорки",12.00.1,2024.0,
Производство гомогенизированного или восстановленного табака,12.00.2,2021.0,
Производство гомогенизированного или восстановленного табака,12.00.2,2022.0,
Производство гомогенизированного или восстановленного табака,12.00.2,2023.0,
Производство гомогенизированного или восстановленного табака,12.00.2,2024.0,
Стрипсование (удаление главной жилки) и редраинг-обработка табака,12.00.3,2022.0,
Производство текстильных изделий,13,2021.0,0.031746031746031744
Производство текстильных изделий,13,2022.0,0.08203125
Производство текстильных изделий,13,2023.0,0.024734982332155476
Производство текстильных изделий,13,2024.0,0.025889967637540454
Подготовка и прядение текстильных волокон,13.10,2021.0,0.15384615384615385
Подготовка и прядение текстильных волокон,13.10,2022.0,0.18181818181818182
Подготовка и прядение текстильных волокон,13.10,2023.0,
Подготовка и прядение текстильных волокон,13.10,2024.0,
Прядение хлопчатобумажных волокон,13.10.1,2021.0,
Прядение хлопчатобумажных волокон,13.10.1,2022.0,
Прядение хлопчатобумажных волокон,13.10.1,2023.0,
Прядение хлопчатобумажных волокон,13.10.1,2024.0,
Прядение кардное шерстяных волокон,13.10.2,2021.0,
Прядение кардное шерстяных волокон,13.10.2,2022.0,
Прядение гребенное шерстяных волокон,13.10.3,2021.0,0.4
Прядение гребенное шерстяных волокон,13.10.3,2022.0,0.4
Прядение гребенное шерстяных волокон,13.10.3,2023.0,
Прядение гребенное шерстяных волокон,13.10.3,2024.0,
Прядение льняных волокон,13.10.4,2021.0,
Прядение льняных волокон,13.10.4,2022.0,
Прядение льняных волокон,13.10.4,2023.0,
"Изготовление натуральных шелковых, искусственных и синтетических волокон",13.10.5,2021.0,
"Изготовление натуральных шелковых, искусственных и синтетических волокон",13.10.5,2022.0,
"Изготовление натуральных шелковых, искусственных и синтетических волокон",13.10.5,2023.0,
"Изготовление натуральных шелковых, искусственных и синтетических волокон",13.10.5,2024.0,
Производство швейных ниток,13.10.6,2021.0,
Производство швейных ниток,13.10.6,2022.0,
Производство швейных ниток,13.10.6,2023.0,
Производство швейных ниток,13.10.6,2024.0,
Подготовка и прядение прочих текстильных волокон,13.10.9,2024.0,
Производство текстильных тканей,13.20,2021.0,0.022222222222222223
Производство текстильных тканей,13.20,2022.0,0.044444444444444446
Производство текстильных тканей,13.20,2023.0,0.015384615384615385
Производство текстильных тканей,13.20,2024.0,0.0410958904109589
"Производство тканей (без специальных тканей) из натуральных волокон, кроме хлопка",13.20.1,2021.0,
"Производство тканей (без специальных тканей) из натуральных волокон, кроме хлопка",13.20.1,2022.0,
"Производство тканей (без специальных тканей) из натуральных волокон, кроме хлопка",13.20.1,2023.0,
"Производство тканей (без специальных тканей) из натуральных волокон, кроме хлопка",13.20.1,2024.0,
Производство шелковых тканей,13.20.11,2021.0,
Производство шелковых тканей,13.20.11,2022.0,
Производство шелковых тканей,13.20.11,2023.0,
Производство шелковых тканей,13.20.11,2024.0,
Производство шерстяных тканей,13.20.12,2021.0,
Производство шерстяных тканей,13.20.12,2022.0,
Производство шерстяных тканей,13.20.12,2023.0,
Производство шерстяных тканей,13.20.12,2024.0,
Производство льняных тканей,13.20.13,2021.0,
Производство льняных тканей,13.20.13,2022.0,
Производство льняных тканей,13.20.13,2023.0,
Производство льняных тканей,13.20.13,2024.0,
Производство ткани из прочих растительных текстильных волокон; ткани из бумажной пряжи,13.20.19,2021.0,
Производство ткани из прочих растительных текстильных волокон; ткани из бумажной пряжи,13.20.19,2022.0,
Производство хлопчатобумажных тканей,13.20.2,2021.0,0.018867924528301886
Производство хлопчатобумажных тканей,13.20.2,2022.0,0.05555555555555555
Производство хлопчатобумажных тканей,13.20.2,2023.0,0.034482758620689655
Производство хлопчатобумажных тканей,13.20.2,2024.0,0.027777777777777776
"Производство тканей, за исключением специальных тканей, из химических комплексных нитей и штапельных волокон",13.20.3,2021.0,0.058823529411764705
"Производство тканей, за исключением специальных тканей, из химических комплексных нитей и штапельных волокон",13.20.3,2022.0,
"Производство тканей, за исключением специальных тканей, из химических комплексных нитей и штапельных волокон",13.20.3,2023.0,
"Производство тканей, за исключением специальных тканей, из химических комплексных нитей и штапельных волокон",13.20.3,2024.0,0.0625
"Производство ворсовых, махровых полотенечных тканей и прочих специальных тканей",13.20.4,2021.0,
"Производство ворсовых, махровых полотенечных тканей и прочих специальных тканей",13.20.4,2022.0,0.1111111111111111
"Производство ворсовых, махровых полотенечных тканей и прочих специальных тканей",13.20.4,2023.0,
"Производство ворсовых, махровых полотенечных тканей и прочих специальных тканей",13.20.4,2024.0,0.125
Производство ворсовых тканей и ткани из синели,13.20.41,2023.0,
Производство ворсовых тканей и ткани из синели,13.20.41,2024.0,
Производство хлопчатобумажных махровых полотенечных тканей,13.20.42,2022.0,
Производство хлопчатобумажных махровых полотенечных тканей,13.20.42,2023.0,
Производство хлопчатобумажных махровых полотенечных тканей,13.20.42,2024.0,
Производство марли,13.20.44,2021.0,
Производство марли,13.20.44,2022.0,0.5
Производство марли,13.20.44,2023.0,
Производство марли,13.20.44,2024.0,0.5
Производство тканей из стекловолокна,13.20.46,2021.0,
Производство тканей из стекловолокна,13.20.46,2022.0,
Производство тканей из стекловолокна,13.20.46,2023.0,
Производство тканей из стекловолокна,13.20.46,2024.0,
Отделка тканей и текстильных изделий,13.30,2021.0,
Отделка тканей и текстильных изделий,13.30,2022.0,0.125
Отделка тканей и текстильных изделий,13.30,2023.0,
Отделка тканей и текстильных изделий,13.30,2024.0,
"Отбеливание и окрашивание текстиля, волокон, тканей и текстильных изделий, включая готовую одежду",13.30.1,2021.0,
"Отбеливание и окрашивание текстиля, волокон, тканей и текстильных изделий, включая готовую одежду",13.30.1,2022.0,0.25
"Отбеливание и окрашивание текстиля, волокон, тканей и текстильных изделий, включая готовую одежду",13.30.1,2023.0,
"Отбеливание и окрашивание текстиля, волокон, тканей и текстильных изделий, включая готовую одежду",13.30.1,2024.0,
"Нанесение водозащитного слоя, специальных покрытий, прорезинивание, пропитка приобретенной одежды",13.30.4,2021.0,
"Нанесение водозащитного слоя, специальных покрытий, прорезинивание, пропитка приобретенной одежды",13.30.4,2022.0,
"Нанесение водозащитного слоя, специальных покрытий, прорезинивание, пропитка приобретенной одежды",13.30.4,2023.0,
"Нанесение водозащитного слоя, специальных покрытий, прорезинивание, пропитка приобретенной одежды",13.30.4,2024.0,
Производство прочих текстильных изделий,13.9,2021.0,0.028169014084507043
Производство прочих текстильных изделий,13.9,2022.0,0.09523809523809523
Производство прочих текстильных изделий,13.9,2023.0,0.0297029702970297
Производство прочих текстильных изделий,13.9,2024.0,0.02262443438914027
Производство трикотажного и вязаного полотна,13.91,2021.0,
Производство трикотажного и вязаного полотна,13.91,2022.0,0.18181818181818182
Производство трикотажного и вязаного полотна,13.91,2023.0,0.07142857142857142
Производство трикотажного и вязаного полотна,13.91,2024.0,
Производство и обработка трикотажного или вязаного полотна,13.91.1,2021.0,
Производство и обработка трикотажного или вязаного полотна,13.91.1,2022.0,0.125
Производство и обработка трикотажного или вязаного полотна,13.91.1,2023.0,
Производство и обработка трикотажного или вязаного полотна,13.91.1,2024.0,
Производство искусственного меха методом вязания,13.91.2,2021.0,
Производство искусственного меха методом вязания,13.91.2,2022.0,0.3333333333333333
Производство искусственного меха методом вязания,13.91.2,2023.0,0.3333333333333333
Производство искусственного меха методом вязания,13.91.2,2024.0,
"Производство готовых текстильных изделий, кроме одежды",13.92,2021.0,0.0425531914893617
"Производство готовых текстильных изделий, кроме одежды",13.92,2022.0,0.1
"Производство готовых текстильных изделий, кроме одежды",13.92,2023.0,0.036585365853658534
"Производство готовых текстильных изделий, кроме одежды",13.92,2024.0,0.022222222222222223
"Производство готовых текстильных изделий, кроме одежды",13.92.1,2021.0,
"Производство готовых текстильных изделий, кроме одежды",13.92.1,2023.0,
"Производство готовых текстильных изделий, кроме одежды",13.92.1,2024.0,
"Пошив готовых текстильных изделий по индивидуальному заказу населения, кроме одежды",13.92.2,2022.0,
Производство ковров и ковровых изделий,13.93,2021.0,
Производство ковров и ковровых изделий,13.93,2022.0,
Производство ковров и ковровых изделий,13.93,2023.0,
Производство ковров и ковровых изделий,13.93,2024.0,
"Производство канатов, веревок, шпагата и сетей",13.94,2021.0,
"Производство канатов, веревок, шпагата и сетей",13.94,2022.0,
"Производство канатов, веревок, шпагата и сетей",13.94,2023.0,
"Производство канатов, веревок, шпагата и сетей",13.94,2024.0,
"Производство шпагата, канатов, веревок и тросов из текстильных волокон и лент, с пропиткой и без пропитки, с покрытием, защищенных или не защищенных оболочкой из резины или пластмассы",13.94.1,2021.0,
"Производство шпагата, канатов, веревок и тросов из текстильных волокон и лент, с пропиткой и без пропитки, с покрытием, защищенных или не защищенных оболочкой из резины или пластмассы",13.94.1,2022.0,
"Производство шпагата, канатов, веревок и тросов из текстильных волокон и лент, с пропиткой и без пропитки, с покрытием, защищенных или не защищенных оболочкой из резины или пластмассы",13.94.1,2023.0,
"Производство шпагата, канатов, веревок и тросов из текстильных волокон и лент, с пропиткой и без пропитки, с покрытием, защищенных или не защищенных оболочкой из резины или пластмассы",13.94.1,2024.0,
"Производство изделий из веревки и сетного полотна: рыболовных сетей, предохранительных сеток на судах, защитных средств, используемых при погрузочно-разгрузочных работах, стропов, веревок или тросов с металлическими кольцами",13.94.2,2021.0,
"Производство изделий из веревки и сетного полотна: рыболовных сетей, предохранительных сеток на судах, защитных средств, используемых при погрузочно-разгрузочных работах, стропов, веревок или тросов с металлическими кольцами",13.94.2,2022.0,
"Производство изделий из веревки и сетного полотна: рыболовных сетей, предохранительных сеток на судах, защитных средств, используемых при погрузочно-разгрузочных работах, стропов, веревок или тросов с металлическими кольцами",13.94.2,2023.0,
"Производство изделий из веревки и сетного полотна: рыболовных сетей, предохранительных сеток на судах, защитных средств, используемых при погрузочно-разгрузочных работах, стропов, веревок или тросов с металлическими кольцами",13.94.2,2024.0,
"Производство нетканых текстильных материалов и изделий из них, кроме одежды",13.95,2021.0,0.05405405405405406
"Производство нетканых текстильных материалов и изделий из них, кроме одежды",13.95,2022.0,0.10810810810810811
"Производство нетканых текстильных материалов и изделий из них, кроме одежды",13.95,2023.0,0.037037037037037035
"Производство нетканых текстильных материалов и изделий из них, кроме одежды",13.95,2024.0,0.0425531914893617
Производство прочих технических и промышленных текстильных изделий,13.96,2021.0,
Производство прочих технических и промышленных текстильных изделий,13.96,2022.0,0.1111111111111111
Производство прочих технических и промышленных текстильных изделий,13.96,2023.0,
Производство прочих технических и промышленных текстильных изделий,13.96,2024.0,
"Производство текстильных материалов, пропитанных или с покрытием",13.96.4,2021.0,
"Производство текстильных материалов, пропитанных или с покрытием",13.96.4,2022.0,
"Производство текстильных материалов, пропитанных или с покрытием",13.96.4,2023.0,
"Производство текстильных материалов, пропитанных или с покрытием",13.96.4,2024.0,
Производство кордных тканей,13.96.5,2021.0,
Производство кордных тканей,13.96.5,2022.0,
Производство кордных тканей,13.96.5,2023.0,
Производство кордных тканей,13.96.5,2024.0,
"Производство текстильных материалов и изделий технического назначения (включая фитили, калильные сетки газовых фонарей, текстильные шланги, конвейерные ленты и приводные ремни, ситовые ткани и фильтровальные ткани)",13.96.6,2021.0,
"Производство текстильных материалов и изделий технического назначения (включая фитили, калильные сетки газовых фонарей, текстильные шланги, конвейерные ленты и приводные ремни, ситовые ткани и фильтровальные ткани)",13.96.6,2022.0,
"Производство текстильных материалов и изделий технического назначения (включая фитили, калильные сетки газовых фонарей, текстильные шланги, конвейерные ленты и приводные ремни, ситовые ткани и фильтровальные ткани)",13.96.6,2023.0,
"Производство текстильных материалов и изделий технического назначения (включая фитили, калильные сетки газовых фонарей, текстильные шланги, конвейерные ленты и приводные ремни, ситовые ткани и фильтровальные ткани)",13.96.6,2024.0,
"Производство узких текстильных тканей, в том числе состоящих из основы безуточного переплетения и соединяемых клеящим веществом",13.96.7,2021.0,
"Производство узких текстильных тканей, в том числе состоящих из основы безуточного переплетения и соединяемых клеящим веществом",13.96.7,2022.0,
"Производство узких текстильных тканей, в том числе состоящих из основы безуточного переплетения и соединяемых клеящим веществом",13.96.7,2023.0,
"Производство узких текстильных тканей, в том числе состоящих из основы безуточного переплетения и соединяемых клеящим веществом",13.96.7,2024.0,
"Производство прочих текстильных изделий, не включенных в другие группировки",13.99,2021.0,
"Производство прочих текстильных изделий, не включенных в другие группировки",13.99,2022.0,0.08333333333333333
"Производство прочих текстильных изделий, не включенных в другие группировки",13.99,2023.0,
"Производство прочих текстильных изделий, не включенных в другие группировки",13.99,2024.0,0.07692307692307693
"Производство текстильных изделий различного назначения, не включенных в другие группировки",13.99.9,2021.0,
"Производство текстильных изделий различного назначения, не включенных в другие группировки",13.99.9,2022.0,
"Производство текстильных изделий различного назначения, не включенных в другие группировки",13.99.9,2023.0,
"Производство текстильных изделий различного назначения, не включенных в другие группировки",13.99.9,2024.0,
