sector,okved2,year,pAIusage_s
Собирательная классификационная группировка видов экономической деятельности в области деятельности творческих (креативных) индустрий на основе Общероссийского классификатора видов экономической деятельности (ОКВЭД2) ОК 029-2014 (КДЕС Ред. 2),13210000.029.02,2024.0,0.03940961655508217
Сектор инжиниринговых услуг и промышленного дизайна,1323500.029.12,2020.0,0.0179076343072573
Сектор инжиниринговых услуг и промышленного дизайна,1323500.029.12,2021.0,0.028384279475982533
Сектор инжиниринговых услуг и промышленного дизайна,1323500.029.12,2022.0,0.05310531053105311
Сектор инжиниринговых услуг и промышленного дизайна,1323500.029.12,2023.0,0.028549962434259956
Сектор инжиниринговых услуг и промышленного дизайна,1323500.029.12,2024.0,0.02209631728045326
"Собирательная классификационная группировка видов экономической деятельности ""Промышленность"" на основе ОКВЭД2 (КДЕС Ред. 2)",1323500.029.31,2020.0,0.0329492429292448
"Собирательная классификационная группировка видов экономической деятельности ""Промышленность"" на основе ОКВЭД2 (КДЕС Ред. 2)",1323500.029.31,2022.0,0.061395314076454544
Виды экономической деятельности в области промышленности строительных материалов,1323500.029.33,2020.0,0.0279269602577873
Виды экономической деятельности в области промышленности строительных материалов,1323500.029.33,2021.0,0.04427266338721012
Виды экономической деятельности в области промышленности строительных материалов,1323500.029.33,2022.0,0.06284722222222222
Виды экономической деятельности в области промышленности строительных материалов,1323500.029.33,2023.0,0.03961038961038961
Виды экономической деятельности в области промышленности строительных материалов,1323500.029.33,2024.0,0.040988547317661245
Виды экономической деятельности в области производства товаров и оказания услуг для детей,1323500.029.35,2020.0,0.0261423050693339
Виды экономической деятельности в области производства товаров и оказания услуг для детей,1323500.029.35,2021.0,0.034166872988363454
Виды экономической деятельности в области производства товаров и оказания услуг для детей,1323500.029.35,2022.0,0.0627883136852896
Виды экономической деятельности в области производства товаров и оказания услуг для детей,1323500.029.35,2023.0,0.031132312327391415
Виды экономической деятельности в области производства товаров и оказания услуг для детей,1323500.029.35,2024.0,0.02677443798939126
"Собирательная классификационная группировка видов экономической деятельности в области лазерных, оптических и оптоэлектронных технологий (фотоники) на основе Общероссийского классификатора видов экономической деятельности (ОКВЭД 2) ОК 029-2014 (КДЕС Ред.2)",1323500.029.36,2024.0,0.07692307692307693
Сектор информационно,1324500.029.01,2020.0,0.0999195124755662
Сектор информационно-коммуникационных технологий,1324500.029.01,2021.0,0.13461298766047614
Сектор информационно-коммуникационных технологий,1324500.029.01,2022.0,0.1308560215844984
Сектор информационно-коммуникационных технологий,1324500.029.01,2023.0,0.10471418345434093
Сектор информационно-коммуникационных технологий,1324500.029.01,2024.0,0.11080459770114942
Сектор контента и средств массовой информации,1324500.029.02,2020.0,0.0194805194805194
Сектор контента и средств массовой информации,1324500.029.02,2021.0,0.05191995673336939
Сектор контента и средств массовой информации,1324500.029.02,2022.0,0.07796516450096765
Сектор контента и средств массовой информации,1324500.029.02,2023.0,0.058684831019124965
Сектор контента и средств массовой информации,1324500.029.02,2024.0,0.06468933776527742
Отрасль информационных технологий,1324500.029.11,2020.0,0.080797697368421
Отрасль информационных технологий,1324500.029.11,2021.0,0.11218441273326016
Отрасль информационных технологий,1324500.029.11,2022.0,0.10325288562434418
Отрасль информационных технологий,1324500.029.11,2023.0,0.07580321285140562
Отрасль информационных технологий,1324500.029.11,2024.0,0.09528629265471371
"Деятельность в области культуры, спорта, отдыха и развлечений",135.АГ,2022.0,0.05324751316559392
Производство одежды,14,2021.0,0.058365758754863814
Производство одежды,14,2022.0,0.04905660377358491
Производство одежды,14,2023.0,0.021052631578947368
Производство одежды,14,2024.0,0.022950819672131147
"Производство одежды, кроме одежды из меха",14.1,2021.0,0.05907172995780591
"Производство одежды, кроме одежды из меха",14.1,2022.0,0.04048582995951417
"Производство одежды, кроме одежды из меха",14.1,2023.0,0.02247191011235955
"Производство одежды, кроме одежды из меха",14.1,2024.0,0.014035087719298246
Производство одежды из кожи,14.11,2021.0,
Производство одежды из кожи,14.11,2022.0,
Производство одежды из кожи,14.11,2023.0,
Производство одежды из кожи,14.11,2024.0,
Пошив одежды из кожи по индивидуальному заказу населения,14.11.2,2021.0,
Производство спецодежды,14.12,2021.0,0.04310344827586207
Производство спецодежды,14.12,2022.0,0.024193548387096774
Производство спецодежды,14.12,2023.0,0.03125
Производство спецодежды,14.12,2024.0,0.022058823529411766
Пошив производственной одежды по индивидуальному заказу населения,14.12.2,2024.0,
Производство прочей верхней одежды,14.13,2021.0,0.037037037037037035
Производство прочей верхней одежды,14.13,2022.0,0.08620689655172414
Производство прочей верхней одежды,14.13,2023.0,0.015384615384615385
Производство прочей верхней одежды,14.13,2024.0,0.013333333333333334
Производство верхней трикотажной или вязаной одежды,14.13.1,2023.0,1.0
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных",14.13.2,2021.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных",14.13.2,2022.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных",14.13.2,2023.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных",14.13.2,2024.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для мужчин или мальчиков",14.13.21,2021.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для мужчин или мальчиков",14.13.21,2022.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для мужчин или мальчиков",14.13.21,2023.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для мужчин или мальчиков",14.13.21,2024.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для женщин или девочек",14.13.22,2021.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для женщин или девочек",14.13.22,2022.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для женщин или девочек",14.13.22,2023.0,
"Производство верхней одежды из текстильных материалов, кроме трикотажных или вязаных, для женщин или девочек",14.13.22,2024.0,
Производство нательного белья,14.14,2021.0,0.02702702702702703
Производство нательного белья,14.14,2022.0,
Производство нательного белья,14.14,2023.0,
Производство нательного белья,14.14,2024.0,
Производство трикотажного и вязаного нательного белья,14.14.1,2021.0,0.16666666666666666
Производство трикотажного и вязаного нательного белья,14.14.1,2022.0,
Производство нательного белья из тканей,14.14.2,2021.0,
Производство нательного белья из тканей,14.14.2,2022.0,
Производство нательного белья из тканей,14.14.2,2024.0,
"Производство рубашек из текстильных материалов, кроме трикотажных или вязаных, для мужчин или для мальчиков",14.14.21,2023.0,
Производство прочей одежды и аксессуаров одежды,14.19,2021.0,0.21428571428571427
Производство прочей одежды и аксессуаров одежды,14.19,2022.0,0.07142857142857142
Производство прочей одежды и аксессуаров одежды,14.19,2023.0,0.030303030303030304
Производство прочей одежды и аксессуаров одежды,14.19,2024.0,
"Производство трикотажной или вязаной одежды для детей младшего возраста, спортивной или прочей одежды, аксессуаров и деталей одежды",14.19.1,2021.0,0.6
"Производство трикотажной или вязаной одежды для детей младшего возраста, спортивной или прочей одежды, аксессуаров и деталей одежды",14.19.1,2022.0,
"Производство трикотажной или вязаной одежды для детей младшего возраста, спортивной или прочей одежды, аксессуаров и деталей одежды",14.19.1,2023.0,
"Производство трикотажной или вязаной одежды для детей младшего возраста, спортивной или прочей одежды, аксессуаров и деталей одежды",14.19.1,2024.0,
"Производство спортивных костюмов, лыжных костюмов, купальных костюмов и прочей трикотажной или вязаной одежды",14.19.12,2021.0,0.6
"Производство трикотажных или вязаных перчаток, рукавиц (варежек) и митенок",14.19.13,2021.0,
"Производство трикотажных или вязаных перчаток, рукавиц (варежек) и митенок",14.19.13,2024.0,
"Производство прочих трикотажных или вязаных аксессуаров одежды, в том числе платков, шарфов, галстуков и прочих аналогичных изделий",14.19.19,2022.0,
"Производство прочих трикотажных или вязаных аксессуаров одежды, в том числе платков, шарфов, галстуков и прочих аналогичных изделий",14.19.19,2023.0,
"Производство одежды для детей младшего возраста, спортивной или прочей одежды и аксессуаров одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.2,2021.0,
"Производство одежды для детей младшего возраста, спортивной или прочей одежды и аксессуаров одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.2,2022.0,
"Производство одежды для детей младшего возраста, спортивной или прочей одежды и аксессуаров одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.2,2023.0,
"Производство одежды для детей младшего возраста, спортивной или прочей одежды и аксессуаров одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.2,2024.0,
"Производство спортивных костюмов, лыжных костюмов, купальных костюмов и прочей одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.22,2022.0,
"Производство спортивных костюмов, лыжных костюмов, купальных костюмов и прочей одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.22,2023.0,
"Производство спортивных костюмов, лыжных костюмов, купальных костюмов и прочей одежды из текстильных материалов, кроме трикотажных или вязаных",14.19.22,2024.0,
"Производство аксессуаров одежды, в том числе платков, шарфов, галстуков, перчаток и прочих аналогичных изделий из текстильных материалов, кроме трикотажных или вязаных",14.19.23,2022.0,
"Производство аксессуаров одежды, в том числе платков, шарфов, галстуков, перчаток и прочих аналогичных изделий из текстильных материалов, кроме трикотажных или вязаных",14.19.23,2023.0,
Производство аксессуаров одежды из кожи; производство одежды из фетра или нетканых материалов; производство одежды из текстильных материалов с покрытием,14.19.3,2021.0,
Производство аксессуаров одежды из кожи; производство одежды из фетра или нетканых материалов; производство одежды из текстильных материалов с покрытием,14.19.3,2023.0,
Производство аксессуаров одежды из кожи; производство одежды из фетра или нетканых материалов; производство одежды из текстильных материалов с покрытием,14.19.3,2024.0,
"Производство одежды из фетра, нетканых материалов, из текстильных материалов с пропиткой или покрытием",14.19.32,2021.0,
"Производство одежды из фетра, нетканых материалов, из текстильных материалов с пропиткой или покрытием",14.19.32,2023.0,
"Производство одежды из фетра, нетканых материалов, из текстильных материалов с пропиткой или покрытием",14.19.32,2024.0,
Производство головных уборов,14.19.4,2021.0,
Производство головных уборов,14.19.4,2023.0,
Производство меховых изделий,14.20,2021.0,0.5
Производство меховых изделий,14.20,2022.0,
Производство меховых изделий,14.20,2023.0,
Производство меховых изделий,14.20,2024.0,1.0
"Производство меховых изделий, кроме изготовленных по индивидуальному заказу",14.20.1,2022.0,
Производство вязаных и трикотажных изделий одежды,14.3,2021.0,
Производство вязаных и трикотажных изделий одежды,14.3,2022.0,0.17647058823529413
Производство вязаных и трикотажных изделий одежды,14.3,2023.0,
Производство вязаных и трикотажных изделий одежды,14.3,2024.0,0.10526315789473684
Производство вязаных и трикотажных чулочно-носочных изделий,14.31,2021.0,
Производство вязаных и трикотажных чулочно-носочных изделий,14.31,2022.0,0.13333333333333333
Производство вязаных и трикотажных чулочно-носочных изделий,14.31,2023.0,
Производство вязаных и трикотажных чулочно-носочных изделий,14.31,2024.0,0.10526315789473684
Производство прочих вязаных и трикотажных изделий,14.39,2021.0,
Производство прочих вязаных и трикотажных изделий,14.39,2022.0,0.5
Производство прочих вязаных и трикотажных изделий,14.39,2023.0,
Производство прочих вязаных и трикотажных изделий,14.39,2024.0,
"Изготовление прочих вязаных и трикотажных изделий, не включенных в другие группировки по индивидуальному заказу населения",14.39.2,2023.0,
Производство кожи и изделий из кожи,15,2021.0,0.023809523809523808
Производство кожи и изделий из кожи,15,2022.0,0.03488372093023256
Производство кожи и изделий из кожи,15,2023.0,0.037037037037037035
Производство кожи и изделий из кожи,15,2024.0,0.06097560975609756
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2021.0,0.047619047619047616
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2022.0,0.045454545454545456
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2023.0,0.05
"Дубление и отделка кожи, производство чемоданов, сумок, шорно-седельных изделий из кожи; выделка и крашение меха",15.1,2024.0,0.15
"Дубление и выделка кожи, выделка и крашение меха",15.11,2021.0,
"Дубление и выделка кожи, выделка и крашение меха",15.11,2022.0,
"Дубление и выделка кожи, выделка и крашение меха",15.11,2023.0,
"Дубление и выделка кожи, выделка и крашение меха",15.11,2024.0,0.13333333333333333
Выделка и крашение меха,15.11.1,2021.0,
Выделка и крашение меха,15.11.1,2022.0,
Выделка и крашение меха,15.11.1,2023.0,
Выделка и крашение меха,15.11.1,2024.0,
"Дубление, выделка и крашение кожи из шкур крупного рогатого скота или животных семейства лошадиных",15.11.3,2021.0,
"Дубление, выделка и крашение кожи из шкур крупного рогатого скота или животных семейства лошадиных",15.11.3,2022.0,
"Дубление, выделка и крашение кожи из шкур крупного рогатого скота или животных семейства лошадиных",15.11.3,2023.0,
"Дубление, выделка и крашение кожи из шкур крупного рогатого скота или животных семейства лошадиных",15.11.3,2024.0,0.09090909090909091
"Производство чемоданов, дамских сумок и аналогичных изделий из кожи и других материалов; производство шорно-седельных и других изделий из кожи",15.12,2021.0,0.14285714285714285
"Производство чемоданов, дамских сумок и аналогичных изделий из кожи и других материалов; производство шорно-седельных и других изделий из кожи",15.12,2022.0,0.16666666666666666
"Производство чемоданов, дамских сумок и аналогичных изделий из кожи и других материалов; производство шорно-седельных и других изделий из кожи",15.12,2023.0,0.16666666666666666
"Производство чемоданов, дамских сумок и аналогичных изделий из кожи и других материалов; производство шорно-седельных и других изделий из кожи",15.12,2024.0,0.2
Производство обуви,15.20,2021.0,0.015873015873015872
Производство обуви,15.20,2022.0,0.03125
Производство обуви,15.20,2023.0,0.03278688524590164
Производство обуви,15.20,2024.0,0.03225806451612903
"Производство обуви, кроме спортивной, защитной и ортопедической",15.20.1,2022.0,
"Производство обуви, кроме спортивной, защитной и ортопедической",15.20.1,2023.0,
"Производство обуви, кроме спортивной, защитной и ортопедической",15.20.1,2024.0,
Производство водонепроницаемой обуви с верхом из резины или пластмассы,15.20.11,2022.0,
Производство водонепроницаемой обуви с верхом из резины или пластмассы,15.20.11,2023.0,
"Производство обуви с верхом из кожи, кроме спортивной обуви, обуви с защитным металлическим подноском и различной специальной обуви",15.20.13,2023.0,
"Производство обуви с верхом из кожи, кроме спортивной обуви, обуви с защитным металлическим подноском и различной специальной обуви",15.20.13,2024.0,
Производство защитной обуви,15.20.3,2024.0,
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2021.0,0.06666666666666667
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2022.0,0.07242990654205607
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2023.0,0.04772234273318872
"Обработка древесины и производство изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",16,2024.0,0.03125
Распиловка и строгание древесины,16.10,2021.0,0.05434782608695652
Распиловка и строгание древесины,16.10,2022.0,0.04597701149425287
Распиловка и строгание древесины,16.10,2023.0,0.030927835051546393
Распиловка и строгание древесины,16.10,2024.0,0.018957345971563982
"Производство пиломатериалов, кроме профилированных, толщиной более 6 мм; производство непропитанных железнодорожных и трамвайных шпал из древесины",16.10.1,2021.0,0.06382978723404255
"Производство пиломатериалов, кроме профилированных, толщиной более 6 мм; производство непропитанных железнодорожных и трамвайных шпал из древесины",16.10.1,2022.0,0.043478260869565216
"Производство пиломатериалов, кроме профилированных, толщиной более 6 мм; производство непропитанных железнодорожных и трамвайных шпал из древесины",16.10.1,2023.0,0.033783783783783786
"Производство пиломатериалов, кроме профилированных, толщиной более 6 мм; производство непропитанных железнодорожных и трамвайных шпал из древесины",16.10.1,2024.0,0.01910828025477707
"Производство пиломатериалов, профилированных по кромке; производство древесного полотна, древесной муки; производство технологической щепы или стружки",16.10.2,2021.0,
"Производство пиломатериалов, профилированных по кромке; производство древесного полотна, древесной муки; производство технологической щепы или стружки",16.10.2,2022.0,
"Производство пиломатериалов, профилированных по кромке; производство древесного полотна, древесной муки; производство технологической щепы или стружки",16.10.2,2023.0,
"Производство пиломатериалов, профилированных по кромке; производство древесного полотна, древесной муки; производство технологической щепы или стружки",16.10.2,2024.0,
"Производство древесины, пропитанной или обработанной защитными или другими веществами",16.10.3,2021.0,
"Производство древесины, пропитанной или обработанной защитными или другими веществами",16.10.3,2022.0,0.2
"Производство древесины, пропитанной или обработанной защитными или другими веществами",16.10.3,2023.0,
"Производство древесины, пропитанной или обработанной защитными или другими веществами",16.10.3,2024.0,
Предоставление услуг по пропитке древесины,16.10.9,2021.0,
Предоставление услуг по пропитке древесины,16.10.9,2022.0,
Предоставление услуг по пропитке древесины,16.10.9,2023.0,
Предоставление услуг по пропитке древесины,16.10.9,2024.0,
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2021.0,0.07569721115537849
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2022.0,0.09055118110236221
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2023.0,0.0599250936329588
"Производство изделий из дерева, пробки, соломки и материалов для плетения",16.2,2024.0,0.040892193308550186
"Производство шпона, фанеры, деревянных плит и панелей",16.21,2021.0,0.1322314049586777
"Производство шпона, фанеры, деревянных плит и панелей",16.21,2022.0,0.1282051282051282
"Производство шпона, фанеры, деревянных плит и панелей",16.21,2023.0,0.09016393442622951
"Производство шпона, фанеры, деревянных плит и панелей",16.21,2024.0,0.06299212598425197
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов, древесных плит из древесины и других одревесневших материалов",16.21.1,2021.0,0.1326530612244898
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов, древесных плит из древесины и других одревесневших материалов",16.21.1,2022.0,0.15151515151515152
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов, древесных плит из древесины и других одревесневших материалов",16.21.1,2023.0,0.10576923076923077
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов, древесных плит из древесины и других одревесневших материалов",16.21.1,2024.0,0.07207207207207207
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов",16.21.11,2021.0,0.1724137931034483
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов",16.21.11,2022.0,0.1746031746031746
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов",16.21.11,2023.0,0.13432835820895522
"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов",16.21.11,2024.0,0.1
Производство древесно-стружечных плит из древесины или других одревесневших материалов,16.21.12,2021.0,0.10526315789473684
Производство древесно-стружечных плит из древесины или других одревесневших материалов,16.21.12,2022.0,0.0625
Производство древесно-стружечных плит из древесины или других одревесневших материалов,16.21.12,2023.0,
Производство древесно-стружечных плит из древесины или других одревесневших материалов,16.21.12,2024.0,0.041666666666666664
Производство древесно-волокнистых плит из древесины или других одревесневших материалов,16.21.13,2021.0,0.058823529411764705
Производство древесно-волокнистых плит из древесины или других одревесневших материалов,16.21.13,2022.0,0.06666666666666667
Производство древесно-волокнистых плит из древесины или других одревесневших материалов,16.21.13,2023.0,0.15384615384615385
Производство древесно-волокнистых плит из древесины или других одревесневших материалов,16.21.13,2024.0,
"Производство листов для облицовки, шпона для фанеры, производство прессованной древесины",16.21.2,2021.0,0.1111111111111111
"Производство листов для облицовки, шпона для фанеры, производство прессованной древесины",16.21.2,2022.0,
"Производство листов для облицовки, шпона для фанеры, производство прессованной древесины",16.21.2,2023.0,
"Производство листов для облицовки, шпона для фанеры, производство прессованной древесины",16.21.2,2024.0,
"Производство листов для облицовки, шпона для фанеры",16.21.21,2021.0,0.14285714285714285
"Производство листов для облицовки, шпона для фанеры",16.21.21,2022.0,
"Производство листов для облицовки, шпона для фанеры",16.21.21,2023.0,
"Производство листов для облицовки, шпона для фанеры",16.21.21,2024.0,
Производство прессованной древесины,16.21.22,2021.0,
Производство прессованной древесины,16.21.22,2022.0,
Производство прессованной древесины,16.21.22,2023.0,
Производство сборных паркетных покрытий,16.22,2021.0,
Производство сборных паркетных покрытий,16.22,2022.0,
Производство сборных паркетных покрытий,16.22,2023.0,
Производство сборных паркетных покрытий,16.22,2024.0,
Производство прочих деревянных строительных конструкций и столярных изделий,16.23,2021.0,0.03
Производство прочих деревянных строительных конструкций и столярных изделий,16.23,2022.0,0.07692307692307693
Производство прочих деревянных строительных конструкций и столярных изделий,16.23,2023.0,0.03669724770642202
Производство прочих деревянных строительных конструкций и столярных изделий,16.23,2024.0,0.01904761904761905
Производство деревянных строительных конструкций и столярных изделий,16.23.1,2021.0,0.04477611940298507
Производство деревянных строительных конструкций и столярных изделий,16.23.1,2022.0,0.11428571428571428
Производство деревянных строительных конструкций и столярных изделий,16.23.1,2023.0,0.05263157894736842
Производство деревянных строительных конструкций и столярных изделий,16.23.1,2024.0,0.02631578947368421
Производство сборных деревянных строений,16.23.2,2021.0,
Производство сборных деревянных строений,16.23.2,2022.0,
Производство сборных деревянных строений,16.23.2,2023.0,
Производство сборных деревянных строений,16.23.2,2024.0,
Производство деревянной тары,16.24,2021.0,
Производство деревянной тары,16.24,2022.0,
Производство деревянной тары,16.24,2023.0,
Производство деревянной тары,16.24,2024.0,
"Производство прочих деревянных изделий; производство изделий из пробки, соломки и материалов для плетения",16.29,2021.0,
"Производство прочих деревянных изделий; производство изделий из пробки, соломки и материалов для плетения",16.29,2022.0,
"Производство прочих деревянных изделий; производство изделий из пробки, соломки и материалов для плетения",16.29,2023.0,0.08333333333333333
"Производство прочих деревянных изделий; производство изделий из пробки, соломки и материалов для плетения",16.29,2024.0,0.08333333333333333
Производство прочих деревянных изделий,16.29.1,2021.0,
Производство прочих деревянных изделий,16.29.1,2022.0,
Производство прочих деревянных изделий,16.29.1,2023.0,
Производство прочих деревянных изделий,16.29.1,2024.0,
Производство деревянных столовых и кухонных принадлежностей,16.29.12,2023.0,
Производство деревянных столовых и кухонных принадлежностей,16.29.12,2024.0,
"Производство деревянных статуэток и украшений из дерева, мозаики и инкрустированного дерева, шкатулок, футляров для ювелирных изделий или ножей",16.29.13,2021.0,
"Производство деревянных статуэток и украшений из дерева, мозаики и инкрустированного дерева, шкатулок, футляров для ювелирных изделий или ножей",16.29.13,2022.0,
"Производство деревянных статуэток и украшений из дерева, мозаики и инкрустированного дерева, шкатулок, футляров для ювелирных изделий или ножей",16.29.13,2023.0,
"Производство деревянных статуэток и украшений из дерева, мозаики и инкрустированного дерева, шкатулок, футляров для ювелирных изделий или ножей",16.29.13,2024.0,
"Производство деревянных рам для картин, фотографий, зеркал или аналогичных предметов и прочих изделий из дерева",16.29.14,2021.0,
"Производство деревянных рам для картин, фотографий, зеркал или аналогичных предметов и прочих изделий из дерева",16.29.14,2022.0,
"Производство деревянных рам для картин, фотографий, зеркал или аналогичных предметов и прочих изделий из дерева",16.29.14,2023.0,
"Производство деревянных рам для картин, фотографий, зеркал или аналогичных предметов и прочих изделий из дерева",16.29.14,2024.0,
Производство топливных гранул и брикетов из отходов деревопереработки,16.29.15,2021.0,
Производство топливных гранул и брикетов из отходов деревопереработки,16.29.15,2022.0,
Производство топливных гранул и брикетов из отходов деревопереработки,16.29.15,2023.0,
Производство топливных гранул и брикетов из отходов деревопереработки,16.29.15,2024.0,
"Производство изделий из пробки, соломки и материалов для плетения; производство корзиночных и плетеных изделий",16.29.2,2021.0,
"Изготовление изделий из дерева, пробки, соломки и материалов для плетения, корзиночных и плетеных изделий по индивидуальному заказу населения",16.29.3,2021.0,
Производство бумаги и бумажных изделий,17,2021.0,0.05379746835443038
Производство бумаги и бумажных изделий,17,2022.0,0.08024691358024691
Производство бумаги и бумажных изделий,17,2023.0,0.05105105105105105
Производство бумаги и бумажных изделий,17,2024.0,0.031073446327683617
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2021.0,0.0641025641025641
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2022.0,0.09722222222222222
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2023.0,0.0547945205479452
"Производство целлюлозы, древесной массы, бумаги и картона",17.1,2024.0,0.05263157894736842
Производство целлюлозы и древесной массы,17.11,2021.0,0.14285714285714285
Производство целлюлозы и древесной массы,17.11,2022.0,
Производство целлюлозы и древесной массы,17.11,2023.0,
Производство целлюлозы и древесной массы,17.11,2024.0,
Производство целлюлозы,17.11.1,2021.0,0.25
Производство целлюлозы,17.11.1,2022.0,
Производство целлюлозы,17.11.1,2023.0,
Производство целлюлозы,17.11.1,2024.0,
Производство прочих волокнистых полуфабрикатов,17.11.9,2021.0,
Производство бумаги и картона,17.12,2021.0,0.046875
Производство бумаги и картона,17.12,2022.0,0.11290322580645161
Производство бумаги и картона,17.12,2023.0,0.06557377049180328
Производство бумаги и картона,17.12,2024.0,0.0625
Производство бумаги,17.12.1,2021.0,0.05555555555555555
Производство бумаги,17.12.1,2022.0,0.10256410256410256
Производство бумаги,17.12.1,2023.0,0.05128205128205128
Производство бумаги,17.12.1,2024.0,0.023255813953488372
Производство картона,17.12.2,2021.0,0.0625
Производство картона,17.12.2,2022.0,0.2
Производство картона,17.12.2,2023.0,0.125
Производство картона,17.12.2,2024.0,0.13333333333333333
Производство изделий из бумаги и картона,17.2,2021.0,0.05042016806722689
Производство изделий из бумаги и картона,17.2,2022.0,0.07539682539682539
Производство изделий из бумаги и картона,17.2,2023.0,0.05
Производство изделий из бумаги и картона,17.2,2024.0,0.025179856115107913
"Производство гофрированной бумаги и картона, бумажной и картонной тары",17.21,2021.0,0.01904761904761905
"Производство гофрированной бумаги и картона, бумажной и картонной тары",17.21,2022.0,0.06956521739130435
"Производство гофрированной бумаги и картона, бумажной и картонной тары",17.21,2023.0,0.06666666666666667
"Производство гофрированной бумаги и картона, бумажной и картонной тары",17.21,2024.0,0.023255813953488372
Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,17.22,2021.0,0.16279069767441862
