sector,okved2,year,pAIusage_s
Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,17.22,2022.0,0.20454545454545456
Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,17.22,2023.0,0.10638297872340426
Производство бумажных изделий хозяйственно-бытового и санитарно-гигиенического назначения,17.22,2024.0,0.0196078431372549
Производство бумажных канцелярских принадлежностей,17.23,2021.0,0.034482758620689655
Производство бумажных канцелярских принадлежностей,17.23,2022.0,
Производство бумажных канцелярских принадлежностей,17.23,2023.0,
Производство бумажных канцелярских принадлежностей,17.23,2024.0,
Производство обоев,17.24,2021.0,
Производство обоев,17.24,2022.0,
Производство обоев,17.24,2023.0,
Производство обоев,17.24,2024.0,
Производство прочих изделий из бумаги и картона,17.29,2021.0,0.043478260869565216
Производство прочих изделий из бумаги и картона,17.29,2022.0,0.04
Производство прочих изделий из бумаги и картона,17.29,2023.0,
Производство прочих изделий из бумаги и картона,17.29,2024.0,0.05172413793103448
Деятельность полиграфическая и копирование носителей информации,18,2021.0,0.041379310344827586
Деятельность полиграфическая и копирование носителей информации,18,2022.0,0.052434456928838954
Деятельность полиграфическая и копирование носителей информации,18,2023.0,0.0449438202247191
Деятельность полиграфическая и копирование носителей информации,18,2024.0,0.01556420233463035
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2021.0,0.04225352112676056
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2022.0,0.05384615384615385
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2023.0,0.04580152671755725
Деятельность полиграфическая и предоставление услуг в этой области,18.1,2024.0,0.01593625498007968
Печатание газет,18.11,2021.0,0.04
Печатание газет,18.11,2022.0,0.041666666666666664
Печатание газет,18.11,2023.0,0.046875
Печатание газет,18.11,2024.0,
Прочие виды полиграфической деятельности,18.12,2021.0,0.041025641025641026
Прочие виды полиграфической деятельности,18.12,2022.0,0.046511627906976744
Прочие виды полиграфической деятельности,18.12,2023.0,0.04864864864864865
Прочие виды полиграфической деятельности,18.12,2024.0,0.02197802197802198
Изготовление печатных форм и подготовительная деятельность,18.13,2021.0,
Изготовление печатных форм и подготовительная деятельность,18.13,2022.0,
Изготовление печатных форм и подготовительная деятельность,18.13,2023.0,
Изготовление печатных форм и подготовительная деятельность,18.13,2024.0,
Деятельность брошюровочно- переплетная и отделочная и сопутствующие услуги,18.14,2021.0,0.14285714285714285
Деятельность брошюровочно- переплетная и отделочная и сопутствующие услуги,18.14,2022.0,0.42857142857142855
Деятельность брошюровочно- переплетная и отделочная и сопутствующие услуги,18.14,2023.0,
Деятельность брошюровочно- переплетная и отделочная и сопутствующие услуги,18.14,2024.0,
Копирование записанных носителей информации,18.20,2021.0,
Копирование записанных носителей информации,18.20,2022.0,
Копирование записанных носителей информации,18.20,2023.0,
Копирование записанных носителей информации,18.20,2024.0,
Производство кокса и нефтепродуктов,19,2021.0,0.06666666666666667
Производство кокса и нефтепродуктов,19,2022.0,0.16111111111111112
Производство кокса и нефтепродуктов,19,2023.0,0.0855614973262032
Производство кокса и нефтепродуктов,19,2024.0,0.08900523560209424
Производство кокса,19.10,2021.0,0.125
Производство кокса,19.10,2022.0,
Производство кокса,19.10,2023.0,
Производство кокса,19.10,2024.0,0.1
Производство нефтепродуктов,19.20,2021.0,0.06395348837209303
Производство нефтепродуктов,19.20,2022.0,0.1695906432748538
Производство нефтепродуктов,19.20,2023.0,0.09090909090909091
Производство нефтепродуктов,19.20,2024.0,0.08888888888888889
Производство жидкого топлива,19.20.1,2021.0,0.06521739130434782
Производство жидкого топлива,19.20.1,2022.0,0.11627906976744186
Производство жидкого топлива,19.20.1,2023.0,0.25
Производство жидкого топлива,19.20.1,2024.0,0.2553191489361702
Разделение и извлечение фракций из нефтяного (попутного) газа,19.20.2,2021.0,0.08333333333333333
Разделение и извлечение фракций из нефтяного (попутного) газа,19.20.2,2022.0,0.36363636363636365
Разделение и извлечение фракций из нефтяного (попутного) газа,19.20.2,2023.0,0.043478260869565216
Разделение и извлечение фракций из нефтяного (попутного) газа,19.20.2,2024.0,0.041666666666666664
Производство прочих нефтепродуктов,19.20.9,2021.0,0.05952380952380952
Производство прочих нефтепродуктов,19.20.9,2022.0,0.17045454545454544
Производство прочих нефтепродуктов,19.20.9,2023.0,0.031578947368421054
Производство прочих нефтепродуктов,19.20.9,2024.0,0.031578947368421054
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2022.0,
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2023.0,
"Агломерация угля, антрацита и бурого угля (лигнита) и производство термоуглей",19.3,2024.0,
Агломерация антрацита,19.31,2023.0,
Агломерация антрацита,19.31,2024.0,
Агломерация угля,19.32,2022.0,
Производство химических веществ и химических продуктов,20,2021.0,0.04656084656084656
Производство химических веществ и химических продуктов,20,2022.0,0.05642633228840126
Производство химических веществ и химических продуктов,20,2023.0,0.03398058252427184
Производство химических веществ и химических продуктов,20,2024.0,0.04115586690017513
"Производство химических продуктов, не включенных в другие группировки",20.05.АГ,2021.0,0.03608247422680412
"Производство химических продуктов, не включенных в другие группировки",20.05.АГ,2022.0,0.05235602094240838
"Производство химических продуктов, не включенных в другие группировки",20.05.АГ,2023.0,0.00904977375565611
"Производство химических продуктов, не включенных в другие группировки",20.05.АГ,2024.0,0.02880658436213992
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2021.0,0.05620608899297424
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2022.0,0.055944055944055944
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2023.0,0.05043859649122807
"Производство основных химических веществ, удобрений и азотных соединений, пластмасс и синтетического каучука в первичных формах",20.1,2024.0,0.04073319755600815
Производство промышленных газов,20.11,2021.0,0.01694915254237288
Производство промышленных газов,20.11,2022.0,0.017857142857142856
Производство промышленных газов,20.11,2023.0,0.016129032258064516
Производство промышленных газов,20.11,2024.0,
Производство красителей и пигментов,20.12,2021.0,
Производство красителей и пигментов,20.12,2022.0,0.058823529411764705
Производство красителей и пигментов,20.12,2023.0,0.058823529411764705
Производство красителей и пигментов,20.12,2024.0,
Производство прочих основных неорганических химических веществ,20.13,2021.0,0.030303030303030304
Производство прочих основных неорганических химических веществ,20.13,2022.0,0.02127659574468085
Производство прочих основных неорганических химических веществ,20.13,2023.0,0.054945054945054944
Производство прочих основных неорганических химических веществ,20.13,2024.0,0.04854368932038835
Производство прочих основных органических химических веществ,20.14,2021.0,0.014492753623188406
Производство прочих основных органических химических веществ,20.14,2022.0,0.02666666666666667
Производство прочих основных органических химических веществ,20.14,2023.0,0.025974025974025976
Производство прочих основных органических химических веществ,20.14,2024.0,0.02247191011235955
Производство углеводородов и их производных,20.14.1,2021.0,
Производство углеводородов и их производных,20.14.1,2022.0,0.1
Производство углеводородов и их производных,20.14.1,2023.0,
Производство углеводородов и их производных,20.14.1,2024.0,
"Производство спиртов, фенолов, фенолоспиртов и их галогенированных, сульфированных, нитрованных или нитрозированных производных; производство жирных промышленных спиртов",20.14.2,2021.0,
"Производство спиртов, фенолов, фенолоспиртов и их галогенированных, сульфированных, нитрованных или нитрозированных производных; производство жирных промышленных спиртов",20.14.2,2022.0,
"Производство спиртов, фенолов, фенолоспиртов и их галогенированных, сульфированных, нитрованных или нитрозированных производных; производство жирных промышленных спиртов",20.14.2,2023.0,
"Производство спиртов, фенолов, фенолоспиртов и их галогенированных, сульфированных, нитрованных или нитрозированных производных; производство жирных промышленных спиртов",20.14.2,2024.0,
"Производство промышленных монокарбоновых жирных кислот, карбоновых кислот и их производных",20.14.3,2021.0,
"Производство промышленных монокарбоновых жирных кислот, карбоновых кислот и их производных",20.14.3,2022.0,
"Производство промышленных монокарбоновых жирных кислот, карбоновых кислот и их производных",20.14.3,2023.0,
"Производство промышленных монокарбоновых жирных кислот, карбоновых кислот и их производных",20.14.3,2024.0,
Производство органических соединений с азотсодержащими функциональными группами,20.14.4,2022.0,
Производство органических соединений с азотсодержащими функциональными группами,20.14.4,2023.0,
Производство органических соединений с азотсодержащими функциональными группами,20.14.4,2024.0,
Производство сераорганических соединений и прочих элементоорганических соединений,20.14.5,2021.0,
Производство сераорганических соединений и прочих элементоорганических соединений,20.14.5,2022.0,
Производство сераорганических соединений и прочих элементоорганических соединений,20.14.5,2023.0,
Производство сераорганических соединений и прочих элементоорганических соединений,20.14.5,2024.0,
"Производство простых эфиров, органических пероксидов, эпоксидов, ацеталей и полуацеталей, прочих органических соединений",20.14.6,2021.0,
"Производство простых эфиров, органических пероксидов, эпоксидов, ацеталей и полуацеталей, прочих органических соединений",20.14.6,2022.0,
"Производство простых эфиров, органических пероксидов, эпоксидов, ацеталей и полуацеталей, прочих органических соединений",20.14.6,2023.0,
"Производство простых эфиров, органических пероксидов, эпоксидов, ацеталей и полуацеталей, прочих органических соединений",20.14.6,2024.0,
Производство прочих химических органических основных веществ,20.14.7,2021.0,
Производство прочих химических органических основных веществ,20.14.7,2022.0,0.02
Производство прочих химических органических основных веществ,20.14.7,2023.0,0.045454545454545456
Производство прочих химических органических основных веществ,20.14.7,2024.0,0.02127659574468085
Производство удобрений и азотных соединений,20.15,2021.0,0.15151515151515152
Производство удобрений и азотных соединений,20.15,2022.0,0.1038961038961039
Производство удобрений и азотных соединений,20.15,2023.0,0.061855670103092786
Производство удобрений и азотных соединений,20.15,2024.0,0.08823529411764706
"Производство азотных кислот, сульфоазотных кислот, аммиака",20.15.1,2021.0,
"Производство азотных кислот, сульфоазотных кислот, аммиака",20.15.1,2022.0,
"Производство азотных кислот, сульфоазотных кислот, аммиака",20.15.1,2023.0,
"Производство азотных кислот, сульфоазотных кислот, аммиака",20.15.1,2024.0,
Производство азотных минеральных или химических удобрений,20.15.3,2021.0,0.17647058823529413
Производство азотных минеральных или химических удобрений,20.15.3,2022.0,0.1111111111111111
Производство азотных минеральных или химических удобрений,20.15.3,2023.0,0.043478260869565216
Производство азотных минеральных или химических удобрений,20.15.3,2024.0,0.1111111111111111
Производство фосфорных минеральных или химических удобрений,20.15.4,2021.0,0.3333333333333333
Производство фосфорных минеральных или химических удобрений,20.15.4,2022.0,0.2222222222222222
Производство фосфорных минеральных или химических удобрений,20.15.4,2023.0,0.3
Производство фосфорных минеральных или химических удобрений,20.15.4,2024.0,0.125
Производство калийных минеральных или химических удобрений,20.15.5,2021.0,0.5
Производство калийных минеральных или химических удобрений,20.15.5,2022.0,0.5
Производство калийных минеральных или химических удобрений,20.15.5,2023.0,0.3333333333333333
Производство калийных минеральных или химических удобрений,20.15.5,2024.0,0.6
"Производство удобрений, не включенных в другие группировки",20.15.7,2021.0,0.05555555555555555
"Производство удобрений, не включенных в другие группировки",20.15.7,2022.0,0.03571428571428571
"Производство удобрений, не включенных в другие группировки",20.15.7,2023.0,
"Производство удобрений, не включенных в другие группировки",20.15.7,2024.0,0.02702702702702703
Производство удобрений животного или растительного происхождения,20.15.8,2021.0,
Производство удобрений животного или растительного происхождения,20.15.8,2022.0,
Производство удобрений животного или растительного происхождения,20.15.8,2023.0,
Производство удобрений животного или растительного происхождения,20.15.8,2024.0,1.0
Производство пластмасс и синтетических смол в первичных формах,20.16,2021.0,0.08256880733944955
Производство пластмасс и синтетических смол в первичных формах,20.16,2022.0,0.09615384615384616
Производство пластмасс и синтетических смол в первичных формах,20.16,2023.0,0.07547169811320754
Производство пластмасс и синтетических смол в первичных формах,20.16,2024.0,0.03418803418803419
Производство синтетического каучука в первичных формах,20.17,2021.0,
Производство синтетического каучука в первичных формах,20.17,2022.0,
Производство синтетического каучука в первичных формах,20.17,2023.0,
Производство синтетического каучука в первичных формах,20.17,2024.0,
Производство пестицидов и прочих агрохимических продуктов,20.20,2021.0,0.011627906976744186
Производство пестицидов и прочих агрохимических продуктов,20.20,2022.0,
Производство пестицидов и прочих агрохимических продуктов,20.20,2023.0,
Производство пестицидов и прочих агрохимических продуктов,20.20,2024.0,0.010526315789473684
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.30,2021.0,0.04807692307692308
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.30,2022.0,0.06956521739130435
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.30,2023.0,0.02702702702702703
"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик",20.30,2024.0,0.022556390977443608
Производство красок и лаков на основе полимеров,20.30.1,2021.0,0.07246376811594203
Производство красок и лаков на основе полимеров,20.30.1,2022.0,0.05405405405405406
Производство красок и лаков на основе полимеров,20.30.1,2023.0,0.014705882352941176
Производство красок и лаков на основе полимеров,20.30.1,2024.0,0.024390243902439025
"Производство прочих красок, лаков, эмалей и аналогичных материалов для нанесения покрытий, художественных и полиграфических красок",20.30.2,2021.0,
"Производство прочих красок, лаков, эмалей и аналогичных материалов для нанесения покрытий, художественных и полиграфических красок",20.30.2,2022.0,0.05714285714285714
"Производство прочих красок, лаков, эмалей и аналогичных материалов для нанесения покрытий, художественных и полиграфических красок",20.30.2,2023.0,0.058823529411764705
"Производство прочих красок, лаков, эмалей и аналогичных материалов для нанесения покрытий, художественных и полиграфических красок",20.30.2,2024.0,0.02564102564102564
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2021.0,0.05405405405405406
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2022.0,0.09259259259259259
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2023.0,0.048
"Производство мыла и моющих, чистящих и полирующих средств; парфюмерных и косметических средств",20.4,2024.0,0.09395973154362416
"Производство мыла и моющих, чистящих и полирующих средств",20.41,2021.0,0.017241379310344827
"Производство мыла и моющих, чистящих и полирующих средств",20.41,2022.0,0.08163265306122448
"Производство мыла и моющих, чистящих и полирующих средств",20.41,2023.0,0.037037037037037035
"Производство мыла и моющих, чистящих и полирующих средств",20.41,2024.0,0.11594202898550725
Производство глицерина,20.41.1,2024.0,
"Производство органических поверхностно-активных веществ, кроме мыла",20.41.2,2021.0,
"Производство органических поверхностно-активных веществ, кроме мыла",20.41.2,2022.0,0.16666666666666666
"Производство органических поверхностно-активных веществ, кроме мыла",20.41.2,2023.0,0.14285714285714285
"Производство органических поверхностно-активных веществ, кроме мыла",20.41.2,2024.0,0.18181818181818182
"Производство мыла и моющих средств, чистящих и полирующих средств",20.41.3,2021.0,0.02564102564102564
"Производство мыла и моющих средств, чистящих и полирующих средств",20.41.3,2022.0,0.08108108108108109
"Производство мыла и моющих средств, чистящих и полирующих средств",20.41.3,2023.0,0.025
"Производство мыла и моющих средств, чистящих и полирующих средств",20.41.3,2024.0,0.14634146341463414
Производство средств для ароматизации и дезодорирования воздуха и восков,20.41.4,2021.0,
Производство средств для ароматизации и дезодорирования воздуха и восков,20.41.4,2022.0,
Производство средств для ароматизации и дезодорирования воздуха и восков,20.41.4,2023.0,
Производство средств для ароматизации и дезодорирования воздуха и восков,20.41.4,2024.0,
Производство парфюмерных и косметических средств,20.42,2021.0,0.09433962264150944
Производство парфюмерных и косметических средств,20.42,2022.0,0.1016949152542373
Производство парфюмерных и косметических средств,20.42,2023.0,0.056338028169014086
Производство парфюмерных и косметических средств,20.42,2024.0,0.075
Производство прочих химических продуктов,20.5,2021.0,0.03414634146341464
Производство прочих химических продуктов,20.5,2022.0,0.054187192118226604
Производство прочих химических продуктов,20.5,2023.0,0.008547008547008548
Производство прочих химических продуктов,20.5,2024.0,0.031007751937984496
Производство клеев,20.52,2021.0,
Производство клеев,20.52,2022.0,0.09090909090909091
Производство клеев,20.52,2023.0,
Производство клеев,20.52,2024.0,0.06666666666666667
Производство эфирных масел,20.53,2021.0,
Производство эфирных масел,20.53,2022.0,
Производство эфирных масел,20.53,2023.0,
Производство химических волокон,20.60,2021.0,0.08333333333333333
Производство химических волокон,20.60,2022.0,0.1
Производство химических волокон,20.60,2023.0,0.08333333333333333
Производство химических волокон,20.60,2024.0,0.0625
Производство синтетических волокон,20.60.1,2021.0,0.1
Производство синтетических волокон,20.60.1,2022.0,0.1111111111111111
Производство синтетических волокон,20.60.1,2023.0,0.125
Производство синтетических волокон,20.60.1,2024.0,
Производство искусственных волокон,20.60.2,2021.0,
Производство искусственных волокон,20.60.2,2022.0,
Производство искусственных волокон,20.60.2,2023.0,
Производство искусственных волокон,20.60.2,2024.0,0.3333333333333333
"Производство лекарственных средств и материалов, применяемых в медицинских целях",21,2021.0,0.05442176870748299
"Производство лекарственных средств и материалов, применяемых в медицинских целях",21,2022.0,0.05621301775147929
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2023.0,0.052054794520547946
"Производство лекарственных средств и материалов, применяемых в медицинских целях и ветеринарии",21,2024.0,0.06582278481012659
Производство фармацевтических субстанций,21.10,2021.0,
Производство фармацевтических субстанций,21.10,2022.0,0.0975609756097561
Производство фармацевтических субстанций,21.10,2023.0,0.04
Производство фармацевтических субстанций,21.10,2024.0,
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях",21.20,2021.0,0.06324110671936758
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях",21.20,2022.0,0.050505050505050504
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.20,2023.0,0.05396825396825397
"Производство лекарственных препаратов и материалов, применяемых в медицинских целях и ветеринарии",21.20,2024.0,0.07242339832869081
Производство лекарственных препаратов,21.20.1,2021.0,0.06315789473684211
Производство лекарственных препаратов,21.20.1,2022.0,0.04201680672268908
Производство лекарственных препаратов для медицинского применения,21.20.1,2023.0,0.05511811023622047
Производство лекарственных препаратов для медицинского применения,21.20.1,2024.0,0.08304498269896193
"Производство материалов, применяемых в медицинских целях",21.20.2,2021.0,0.045454545454545456
"Производство материалов, применяемых в медицинских целях",21.20.2,2022.0,0.11627906976744186
"Производство материалов, применяемых в медицинских целях",21.20.2,2023.0,0.0425531914893617
"Производство материалов, применяемых в медицинских целях",21.20.2,2024.0,0.0392156862745098
Производство лекарственных препаратов для ветеринарного применения,21.20.3,2024.0,
Производство резиновых и пластмассовых изделий,22,2021.0,0.06888068880688807
Производство резиновых и пластмассовых изделий,22,2022.0,0.07429245283018868
Производство резиновых и пластмассовых изделий,22,2023.0,0.037383177570093455
Производство резиновых и пластмассовых изделий,22,2024.0,0.02959183673469388
Производство резиновых изделий,22.1,2021.0,0.058823529411764705
Производство резиновых изделий,22.1,2022.0,0.10891089108910891
Производство резиновых изделий,22.1,2023.0,0.0707070707070707
Производство резиновых изделий,22.1,2024.0,0.043859649122807015
"Производство резиновых шин, покрышек и камер; восстановление резиновых шин и покрышек",22.11,2021.0,0.08333333333333333
"Производство резиновых шин, покрышек и камер; восстановление резиновых шин и покрышек",22.11,2022.0,0.14285714285714285
"Производство резиновых шин, покрышек и камер; восстановление резиновых шин и покрышек",22.11,2023.0,0.041666666666666664
"Производство резиновых шин, покрышек и камер; восстановление резиновых шин и покрышек",22.11,2024.0,0.06896551724137931
Производство прочих резиновых изделий,22.19,2021.0,0.05128205128205128
Производство прочих резиновых изделий,22.19,2022.0,0.1
Производство прочих резиновых изделий,22.19,2023.0,0.08
Производство прочих резиновых изделий,22.19,2024.0,0.03529411764705882
"Производство регенерированной резины в первичной форме или в виде пластин, листов или полос (лент)",22.19.1,2021.0,0.18181818181818182
"Производство регенерированной резины в первичной форме или в виде пластин, листов или полос (лент)",22.19.1,2022.0,0.25
"Производство регенерированной резины в первичной форме или в виде пластин, листов или полос (лент)",22.19.1,2023.0,0.1111111111111111
"Производство регенерированной резины в первичной форме или в виде пластин, листов или полос (лент)",22.19.1,2024.0,0.1111111111111111
"Производство резиновых смесей и изделий из них; производство вулканизированной резины в виде нити, корда, пластин, листов, полос, прутков и профилей",22.19.2,2021.0,
"Производство резиновых смесей и изделий из них; производство вулканизированной резины в виде нити, корда, пластин, листов, полос, прутков и профилей",22.19.2,2022.0,0.1111111111111111
"Производство резиновых смесей и изделий из них; производство вулканизированной резины в виде нити, корда, пластин, листов, полос, прутков и профилей",22.19.2,2023.0,0.2727272727272727
"Производство резиновых смесей и изделий из них; производство вулканизированной резины в виде нити, корда, пластин, листов, полос, прутков и профилей",22.19.2,2024.0,0.07142857142857142
"Производство труб, трубок, рукавов и шлангов из вулканизированной резины",22.19.3,2021.0,
"Производство труб, трубок, рукавов и шлангов из вулканизированной резины",22.19.3,2022.0,
"Производство труб, трубок, рукавов и шлангов из вулканизированной резины",22.19.3,2023.0,
"Производство труб, трубок, рукавов и шлангов из вулканизированной резины",22.19.3,2024.0,
"Производство конвейерных лент и приводных ремней, бельтинга из вулканизированной резины",22.19.4,2021.0,
"Производство конвейерных лент и приводных ремней, бельтинга из вулканизированной резины",22.19.4,2022.0,
"Производство конвейерных лент и приводных ремней, бельтинга из вулканизированной резины",22.19.4,2023.0,
"Производство конвейерных лент и приводных ремней, бельтинга из вулканизированной резины",22.19.4,2024.0,
Производство предметов одежды и ее аксессуаров из вулканизированной резины,22.19.6,2022.0,
Производство предметов одежды и ее аксессуаров из вулканизированной резины,22.19.6,2023.0,
"Производство изделий из вулканизированной резины, не включенных в другие группировки",22.19.7,2021.0,0.05405405405405406
"Производство изделий из вулканизированной резины, не включенных в другие группировки",22.19.7,2022.0,0.10810810810810811
"Производство изделий из вулканизированной резины, не включенных в другие группировки",22.19.7,2023.0,0.06060606060606061
"Производство изделий из вулканизированной резины, не включенных в другие группировки",22.19.7,2024.0,0.03125
Производство изделий из пластмасс,22.2,2021.0,0.07032348804500703
Производство изделий из пластмасс,22.2,2022.0,0.06961178045515395
Производство изделий из пластмасс,22.2,2023.0,0.03302509907529723
Производство изделий из пластмасс,22.2,2024.0,0.02771362586605081
"Производство пластмассовых плит, полос, труб и профилей",22.21,2021.0,0.08992805755395683
"Производство пластмассовых плит, полос, труб и профилей",22.21,2022.0,0.06885245901639345
"Производство пластмассовых плит, полос, труб и профилей",22.21,2023.0,0.010309278350515464
"Производство пластмассовых плит, полос, труб и профилей",22.21,2024.0,0.021406727828746176
Производство пластмассовых изделий для упаковывания товаров,22.22,2021.0,0.07643312101910828
Производство пластмассовых изделий для упаковывания товаров,22.22,2022.0,0.08875739644970414
Производство пластмассовых изделий для упаковывания товаров,22.22,2023.0,0.044444444444444446
Производство пластмассовых изделий для упаковывания товаров,22.22,2024.0,0.022727272727272728
"Производство пластмассовых изделий, используемых в строительстве",22.23,2021.0,0.05
"Производство пластмассовых изделий, используемых в строительстве",22.23,2022.0,0.0703125
"Производство пластмассовых изделий, используемых в строительстве",22.23,2023.0,0.06766917293233082
"Производство пластмассовых изделий, используемых в строительстве",22.23,2024.0,0.056962025316455694
Производство прочих пластмассовых изделий,22.29,2021.0,0.04487179487179487
Производство прочих пластмассовых изделий,22.29,2022.0,0.04827586206896552
Производство прочих пластмассовых изделий,22.29,2023.0,0.032679738562091505
Производство прочих пластмассовых изделий,22.29,2024.0,0.018633540372670808
"Производство предметов одежды и аксессуаров для нее, включая перчатки, из пластмасс",22.29.1,2022.0,
"Производство предметов одежды и аксессуаров для нее, включая перчатки, из пластмасс",22.29.1,2023.0,
"Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных их пластика",22.29.2,2021.0,0.05555555555555555
"Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика",22.29.2,2022.0,0.05084745762711865
"Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика",22.29.2,2023.0,0.03278688524590164
"Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика",22.29.2,2024.0,0.022388059701492536
Предоставление услуг в области производства прочих пластмассовых изделий,22.29.9,2021.0,
Предоставление услуг в области производства прочих пластмассовых изделий,22.29.9,2022.0,
Предоставление услуг в области производства прочих пластмассовых изделий,22.29.9,2023.0,0.09090909090909091
Предоставление услуг в области производства прочих пластмассовых изделий,22.29.9,2024.0,
Производство прочей неметаллической минеральной продукции,23,2021.0,0.026272577996715927
Производство прочей неметаллической минеральной продукции,23,2022.0,0.04604200323101777
Производство прочей неметаллической минеральной продукции,23,2023.0,0.03852080123266564
Производство прочей неметаллической минеральной продукции,23,2024.0,0.028487947406866325
Производство стекла и изделий из стекла,23.1,2021.0,0.0273224043715847
Производство стекла и изделий из стекла,23.1,2022.0,0.056818181818181816
Производство стекла и изделий из стекла,23.1,2023.0,0.04
Производство стекла и изделий из стекла,23.1,2024.0,0.040697674418604654
Производство листового стекла,23.11,2021.0,
Производство листового стекла,23.11,2022.0,0.043478260869565216
Производство листового стекла,23.11,2023.0,
Производство листового стекла,23.11,2024.0,0.041666666666666664
Производство листового тянутого стекла,23.11.1,2021.0,
Производство листового тянутого стекла,23.11.1,2022.0,0.05263157894736842
Производство листового тянутого стекла,23.11.1,2023.0,
Производство листового тянутого стекла,23.11.1,2024.0,
"Производство листового узорчатого, прокатного (но не обработанного другим способом): армированного стекла",23.11.3,2021.0,
"Производство листового узорчатого, прокатного (но не обработанного другим способом): армированного стекла",23.11.3,2022.0,
"Производство листового узорчатого, прокатного (но не обработанного другим способом): армированного стекла",23.11.3,2023.0,
"Производство листового узорчатого, прокатного (но не обработанного другим способом): армированного стекла",23.11.3,2024.0,
