sector,okved2,year,pAIusage_s
Производство сварных труб,24.20.2,2021.0,0.07317073170731707
Производство сварных труб,24.20.2,2022.0,0.2222222222222222
Производство сварных труб,24.20.2,2023.0,0.13953488372093023
Производство сварных труб,24.20.2,2024.0,0.1111111111111111
"Производство стальных фитингов для труб, кроме литых",24.20.3,2021.0,0.05555555555555555
"Производство стальных фитингов для труб, кроме литых",24.20.3,2022.0,0.17391304347826086
"Производство стальных фитингов для труб, кроме литых",24.20.3,2023.0,
"Производство стальных фитингов для труб, кроме литых",24.20.3,2024.0,
Производство прочих стальных изделий первичной обработкой,24.3,2021.0,0.04081632653061224
Производство прочих стальных изделий первичной обработкой,24.3,2022.0,0.034482758620689655
Производство прочих стальных изделий первичной обработкой,24.3,2023.0,0.031578947368421054
Производство прочих стальных изделий первичной обработкой,24.3,2024.0,0.07627118644067797
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2021.0,
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2022.0,
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2023.0,
Производство холоднотянутого штрипса,24.32,2021.0,
Производство холоднотянутого штрипса,24.32,2022.0,
Производство холоднотянутого штрипса,24.32,2023.0,0.14285714285714285
Производство холоднотянутого штрипса,24.32,2024.0,
Производство профилей с помощью холодной штамповки или гибки,24.33,2021.0,0.04
Производство профилей с помощью холодной штамповки или гибки,24.33,2022.0,0.029850746268656716
Производство профилей с помощью холодной штамповки или гибки,24.33,2023.0,0.014084507042253521
Производство профилей с помощью холодной штамповки или гибки,24.33,2024.0,0.07526881720430108
Производство проволоки методом холодного волочения,24.34,2021.0,0.0625
Производство проволоки методом холодного волочения,24.34,2022.0,0.08333333333333333
Производство проволоки методом холодного волочения,24.34,2023.0,0.06666666666666667
Производство проволоки методом холодного волочения,24.34,2024.0,0.11764705882352941
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2021.0,0.08196721311475409
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2022.0,0.0867579908675799
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2023.0,0.07623318385650224
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2024.0,0.07758620689655173
Производство драгоценных металлов,24.41,2021.0,0.02702702702702703
Производство драгоценных металлов,24.41,2022.0,0.07407407407407407
Производство драгоценных металлов,24.41,2023.0,0.08
Производство драгоценных металлов,24.41,2024.0,0.06521739130434782
Производство алюминия,24.42,2021.0,0.046153846153846156
Производство алюминия,24.42,2022.0,0.05714285714285714
Производство алюминия,24.42,2023.0,0.0684931506849315
Производство алюминия,24.42,2024.0,0.06329113924050633
"Производство свинца, цинка и олова",24.43,2021.0,0.08333333333333333
"Производство свинца, цинка и олова",24.43,2022.0,0.07692307692307693
"Производство свинца, цинка и олова",24.43,2023.0,
"Производство свинца, цинка и олова",24.43,2024.0,
Производство свинца,24.43.1,2021.0,0.16666666666666666
Производство свинца,24.43.1,2022.0,0.14285714285714285
Производство свинца,24.43.1,2023.0,
Производство свинца,24.43.1,2024.0,
Производство цинка,24.43.2,2021.0,
Производство цинка,24.43.2,2022.0,
Производство цинка,24.43.2,2023.0,
Производство цинка,24.43.2,2024.0,
Производство олова,24.43.3,2021.0,
Производство олова,24.43.3,2022.0,
Производство олова,24.43.3,2023.0,
Производство олова,24.43.3,2024.0,
Производство меди,24.44,2021.0,0.07894736842105263
Производство меди,24.44,2022.0,0.09090909090909091
Производство меди,24.44,2023.0,0.04
Производство меди,24.44,2024.0,0.0784313725490196
Литье металлов,24.5,2021.0,0.015384615384615385
Литье металлов,24.5,2022.0,0.09523809523809523
Литье металлов,24.5,2023.0,0.015151515151515152
Литье металлов,24.5,2024.0,0.03125
Литье чугуна,24.51,2021.0,
Литье чугуна,24.51,2022.0,0.12903225806451613
Литье чугуна,24.51,2023.0,
Литье чугуна,24.51,2024.0,0.037037037037037035
Литье стали,24.52,2021.0,0.04
Литье стали,24.52,2022.0,0.047619047619047616
Литье стали,24.52,2023.0,
Литье стали,24.52,2024.0,0.04
"Производство готовых металлических изделий, кроме машин и оборудования",25,2021.0,0.042993630573248405
"Производство готовых металлических изделий, кроме машин и оборудования",25,2022.0,0.056784660766961655
"Производство готовых металлических изделий, кроме машин и оборудования",25,2023.0,0.042090970807875085
"Производство готовых металлических изделий, кроме машин и оборудования",25,2024.0,0.048284625158831
"Производство готовых металлических изделий, не включенных в другие группировки",25.04.АГ,2021.0,0.04834605597964377
"Производство готовых металлических изделий, не включенных в другие группировки",25.04.АГ,2022.0,0.0525164113785558
"Производство готовых металлических изделий, не включенных в другие группировки",25.04.АГ,2023.0,0.054279749478079335
"Производство готовых металлических изделий, не включенных в другие группировки",25.04.АГ,2024.0,0.037267080745341616
Производство строительных металлических конструкций и изделий,25.1,2021.0,0.04927536231884058
Производство строительных металлических конструкций и изделий,25.1,2022.0,0.07458563535911603
Производство строительных металлических конструкций и изделий,25.1,2023.0,0.029914529914529916
Производство строительных металлических конструкций и изделий,25.1,2024.0,0.0761904761904762
"Производство строительных металлических конструкций, изделий и их частей",25.11,2021.0,0.04777070063694268
"Производство строительных металлических конструкций, изделий и их частей",25.11,2022.0,0.06542056074766354
"Производство строительных металлических конструкций, изделий и их частей",25.11,2023.0,0.02386634844868735
"Производство строительных металлических конструкций, изделий и их частей",25.11,2024.0,0.08350730688935282
Производство металлических дверей и окон,25.12,2021.0,0.06451612903225806
Производство металлических дверей и окон,25.12,2022.0,0.14634146341463414
Производство металлических дверей и окон,25.12,2023.0,0.08163265306122448
Производство металлических дверей и окон,25.12,2024.0,
"Производство металлических цистерн, резервуаров и прочих емкостей",25.2,2021.0,0.058823529411764705
"Производство металлических цистерн, резервуаров и прочих емкостей",25.2,2022.0,0.1232876712328767
"Производство металлических цистерн, резервуаров и прочих емкостей",25.2,2023.0,0.05555555555555555
"Производство металлических цистерн, резервуаров и прочих емкостей",25.2,2024.0,0.07792207792207792
Производство радиаторов и котлов центрального отопления,25.21,2021.0,0.10714285714285714
Производство радиаторов и котлов центрального отопления,25.21,2022.0,0.12903225806451613
Производство радиаторов и котлов центрального отопления,25.21,2023.0,0.08571428571428572
Производство радиаторов и котлов центрального отопления,25.21,2024.0,0.16216216216216217
Производство радиаторов,25.21.1,2021.0,0.07142857142857142
Производство радиаторов,25.21.1,2022.0,0.0625
Производство радиаторов,25.21.1,2023.0,0.11764705882352941
Производство радиаторов,25.21.1,2024.0,0.21052631578947367
Производство котлов центрального отопления,25.21.2,2021.0,0.16666666666666666
Производство котлов центрального отопления,25.21.2,2022.0,0.23076923076923078
Производство котлов центрального отопления,25.21.2,2023.0,0.07142857142857142
Производство котлов центрального отопления,25.21.2,2024.0,0.13333333333333333
"Производство прочих металлических цистерн, резервуаров и емкостей",25.29,2021.0,0.025
"Производство прочих металлических цистерн, резервуаров и емкостей",25.29,2022.0,0.11904761904761904
"Производство прочих металлических цистерн, резервуаров и емкостей",25.29,2023.0,0.02702702702702703
"Производство прочих металлических цистерн, резервуаров и емкостей",25.29,2024.0,
"Производство паровых котлов, кроме котлов центрального отопления",25.30,2021.0,0.02564102564102564
"Производство паровых котлов, кроме котлов центрального отопления",25.30,2022.0,0.025
"Производство паровых котлов, кроме котлов центрального отопления",25.30,2023.0,0.05405405405405406
"Производство паровых котлов, кроме котлов центрального отопления",25.30,2024.0,0.02857142857142857
Производство паровых котлов и их частей,25.30.1,2021.0,
Производство паровых котлов и их частей,25.30.1,2022.0,
Производство паровых котлов и их частей,25.30.1,2023.0,0.047619047619047616
Производство паровых котлов и их частей,25.30.1,2024.0,
"Производство ядерных установок и их составных частей, в том числе для транспортных средств",25.30.2,2021.0,0.07142857142857142
"Производство ядерных установок и их составных частей, в том числе для транспортных средств",25.30.2,2022.0,0.05263157894736842
"Производство ядерных установок и их составных частей, в том числе для транспортных средств",25.30.2,2023.0,0.06666666666666667
"Производство ядерных установок и их составных частей, в том числе для транспортных средств",25.30.2,2024.0,0.06666666666666667
"Производство ядерных установок, кроме устройств для разделения изотопов",25.30.21,2022.0,
"Производство ядерных установок, кроме устройств для разделения изотопов",25.30.21,2024.0,
"Производство частей ядерных установок, кроме устройств для разделения изотопов",25.30.22,2021.0,0.07142857142857142
"Производство частей ядерных установок, кроме устройств для разделения изотопов",25.30.22,2022.0,0.05555555555555555
"Производство частей ядерных установок, кроме устройств для разделения изотопов",25.30.22,2023.0,0.06666666666666667
"Производство частей ядерных установок, кроме устройств для разделения изотопов",25.30.22,2024.0,0.07142857142857142
"Ковка, прессование, штамповка и профилирование; изготовление изделий методом порошковой металлургии",25.5,2021.0,0.034482758620689655
"Ковка, прессование, штамповка и профилирование; изготовление изделий методом порошковой металлургии",25.5,2022.0,0.08823529411764706
"Ковка, прессование, штамповка и профилирование; изготовление изделий методом порошковой металлургии",25.5,2023.0,
"Ковка, прессование, штамповка и профилирование; изготовление изделий методом порошковой металлургии",25.5,2024.0,0.027777777777777776
"Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии",25.50,2021.0,0.034482758620689655
"Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии",25.50,2022.0,0.08823529411764706
"Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии",25.50,2023.0,
"Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии",25.50,2024.0,0.027777777777777776
"Предоставление услуг по ковке, прессованию, объемной и листовой штамповке и профилированию листового металла",25.50.1,2021.0,0.045454545454545456
"Предоставление услуг по ковке, прессованию, объемной и листовой штамповке и профилированию листового металла",25.50.1,2022.0,0.08333333333333333
"Предоставление услуг по ковке, прессованию, объемной и листовой штамповке и профилированию листового металла",25.50.1,2023.0,
"Предоставление услуг по ковке, прессованию, объемной и листовой штамповке и профилированию листового металла",25.50.1,2024.0,
Предоставление услуг по производству изделий методом порошковой металлургии,25.50.2,2021.0,
Предоставление услуг по производству изделий методом порошковой металлургии,25.50.2,2022.0,0.14285714285714285
Предоставление услуг по производству изделий методом порошковой металлургии,25.50.2,2023.0,
Предоставление услуг по производству изделий методом порошковой металлургии,25.50.2,2024.0,0.16666666666666666
Обработка металлов и нанесение покрытий на металлы; механическая обработка металлов,25.6,2021.0,0.030211480362537766
Обработка металлов и нанесение покрытий на металлы; механическая обработка металлов,25.6,2022.0,0.026785714285714284
Обработка металлов и нанесение покрытий на металлы; механическая обработка металлов,25.6,2023.0,0.0425531914893617
Обработка металлов и нанесение покрытий на металлы; механическая обработка металлов,25.6,2024.0,0.024657534246575342
Обработка металлов и нанесение покрытий на металлы,25.61,2021.0,0.015503875968992248
Обработка металлов и нанесение покрытий на металлы,25.61,2022.0,0.023255813953488372
Обработка металлов и нанесение покрытий на металлы,25.61,2023.0,0.04838709677419355
Обработка металлов и нанесение покрытий на металлы,25.61,2024.0,
Обработка металлических изделий механическая,25.62,2021.0,0.039603960396039604
Обработка металлических изделий механическая,25.62,2022.0,0.028985507246376812
Обработка металлических изделий механическая,25.62,2023.0,0.03902439024390244
Обработка металлических изделий механическая,25.62,2024.0,0.04054054054054054
"Производство ножевых изделий и столовых приборов, инструментов и универсальных скобяных изделий",25.7,2021.0,0.0392156862745098
"Производство ножевых изделий и столовых приборов, инструментов и универсальных скобяных изделий",25.7,2022.0,0.07407407407407407
"Производство ножевых изделий и столовых приборов, инструментов и универсальных скобяных изделий",25.7,2023.0,0.03773584905660377
"Производство ножевых изделий и столовых приборов, инструментов и универсальных скобяных изделий",25.7,2024.0,0.018867924528301886
Производство ножевых изделий и столовых приборов,25.71,2021.0,0.25
Производство ножевых изделий и столовых приборов,25.71,2022.0,0.2
Производство ножевых изделий и столовых приборов,25.71,2023.0,0.3333333333333333
Производство ножевых изделий и столовых приборов,25.71,2024.0,0.5
"Производство замков, петель",25.72,2021.0,
"Производство замков, петель",25.72,2022.0,0.2222222222222222
"Производство замков, петель",25.72,2023.0,0.09090909090909091
"Производство замков, петель",25.72,2024.0,
Производство инструмента,25.73,2021.0,0.02702702702702703
Производство инструмента,25.73,2022.0,0.025
Производство инструмента,25.73,2023.0,
Производство инструмента,25.73,2024.0,
"Производство компьютеров, электронных и оптических изделий",26,2021.0,0.060849598163030996
"Производство компьютеров, электронных и оптических изделий",26,2022.0,0.058693244739756366
"Производство компьютеров, электронных и оптических изделий",26,2023.0,0.05349344978165939
"Производство компьютеров, электронных и оптических изделий",26,2024.0,0.044381491973559964
Производство элементов электронной аппаратуры и печатных схем (плат),26.1,2021.0,0.03816793893129771
Производство элементов электронной аппаратуры и печатных схем (плат),26.1,2022.0,0.0962962962962963
Производство элементов электронной аппаратуры и печатных схем (плат),26.1,2023.0,0.05303030303030303
Производство элементов электронной аппаратуры и печатных схем (плат),26.1,2024.0,0.0379746835443038
Производство элементов электронной аппаратуры,26.11,2021.0,0.042735042735042736
Производство элементов электронной аппаратуры,26.11,2022.0,0.07627118644067797
Производство элементов электронной аппаратуры,26.11,2023.0,0.05084745762711865
Производство элементов электронной аппаратуры,26.11,2024.0,0.03816793893129771
Производство электронных вакуумных ламп и трубок и прочих электронных вакуумных приборов,26.11.1,2021.0,0.034482758620689655
Производство электронных вакуумных ламп и трубок и прочих электронных вакуумных приборов,26.11.1,2022.0,0.06666666666666667
Производство электронных вакуумных ламп и трубок и прочих электронных вакуумных приборов,26.11.1,2023.0,
Производство электронных вакуумных ламп и трубок и прочих электронных вакуумных приборов,26.11.1,2024.0,0.03125
"Производство диодов, транзисторов и прочих полупроводниковых приборов, включая светоизлучающие диоды, пьезоэлектрические приборы и их части",26.11.2,2021.0,0.10344827586206896
"Производство диодов, транзисторов и прочих полупроводниковых приборов, включая светоизлучающие диоды, пьезоэлектрические приборы и их части",26.11.2,2022.0,0.03571428571428571
"Производство диодов, транзисторов и прочих полупроводниковых приборов, включая светоизлучающие диоды, пьезоэлектрические приборы и их части",26.11.2,2023.0,0.07407407407407407
"Производство диодов, транзисторов и прочих полупроводниковых приборов, включая светоизлучающие диоды, пьезоэлектрические приборы и их части",26.11.2,2024.0,0.058823529411764705
Производство интегральных электронных схем,26.11.3,2021.0,0.043478260869565216
Производство интегральных электронных схем,26.11.3,2022.0,0.045454545454545456
Производство интегральных электронных схем,26.11.3,2023.0,0.045454545454545456
Производство интегральных электронных схем,26.11.3,2024.0,
"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",26.11.9,2021.0,
"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",26.11.9,2022.0,0.11538461538461539
"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",26.11.9,2023.0,0.041666666666666664
"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",26.11.9,2024.0,0.04
Производство электронных печатных плат,26.12,2021.0,
Производство электронных печатных плат,26.12,2022.0,0.23529411764705882
Производство электронных печатных плат,26.12,2023.0,0.07142857142857142
Производство электронных печатных плат,26.12,2024.0,0.037037037037037035
Производство компьютеров и периферийного оборудования,26.20,2021.0,0.11290322580645161
Производство компьютеров и периферийного оборудования,26.20,2022.0,0.08333333333333333
Производство компьютеров и периферийного оборудования,26.20,2023.0,0.047619047619047616
Производство компьютеров и периферийного оборудования,26.20,2024.0,0.05384615384615385
"Производство устройств автоматической обработки данных, информационных и телекоммуникационных систем",26.20.04.АГ,2021.0,0.07692307692307693
"Производство устройств автоматической обработки данных, информационных и телекоммуникационных систем",26.20.04.АГ,2022.0,0.21739130434782608
"Производство устройств автоматической обработки данных, информационных и телекоммуникационных систем",26.20.04.АГ,2023.0,0.043478260869565216
"Производство устройств автоматической обработки данных, информационных и телекоммуникационных систем",26.20.04.АГ,2024.0,0.04
Производство компьютеров,26.20.1,2021.0,0.18181818181818182
Производство компьютеров,26.20.1,2022.0,0.06060606060606061
Производство компьютеров,26.20.1,2023.0,0.058823529411764705
Производство компьютеров,26.20.1,2024.0,0.04878048780487805
Производство периферийного оборудования,26.20.2,2021.0,
Производство периферийного оборудования,26.20.2,2022.0,
Производство периферийного оборудования,26.20.2,2023.0,
Производство периферийного оборудования,26.20.2,2024.0,0.05
Производство запоминающих устройств и прочих устройств хранения данных,26.20.3,2021.0,
Производство запоминающих устройств и прочих устройств хранения данных,26.20.3,2022.0,
Производство запоминающих устройств и прочих устройств хранения данных,26.20.3,2023.0,
Производство запоминающих устройств и прочих устройств хранения данных,26.20.3,2024.0,
Производство коммуникационного оборудования,26.30,2021.0,0.0949367088607595
Производство коммуникационного оборудования,26.30,2022.0,0.062111801242236024
Производство коммуникационного оборудования,26.30,2023.0,0.04794520547945205
Производство коммуникационного оборудования,26.30,2024.0,0.06857142857142857
"Производство прочего коммуникационного оборудования, не включенного в другие группировки",26.30.01.АГ,2021.0,
"Производство прочего коммуникационного оборудования, не включенного в другие группировки",26.30.01.АГ,2022.0,
"Производство прочего коммуникационного оборудования, не включенного в другие группировки",26.30.01.АГ,2023.0,
"Производство прочего коммуникационного оборудования, не включенного в другие группировки",26.30.01.АГ,2024.0,0.125
"Производство коммуникационной аппаратуры, радио- и телевизионной передающей аппаратуры, телевизионных камер",26.30.1,2021.0,0.09375
"Производство коммуникационной аппаратуры, радио- и телевизионной передающей аппаратуры, телевизионных камер",26.30.1,2022.0,0.05925925925925926
"Производство коммуникационной аппаратуры, радио- и телевизионной передающей аппаратуры, телевизионных камер",26.30.1,2023.0,0.05
"Производство коммуникационной аппаратуры, радио- и телевизионной передающей аппаратуры, телевизионных камер",26.30.1,2024.0,0.06015037593984962
"Производство средств связи, выполняющих функцию систем коммутации",26.30.11,2021.0,0.11627906976744186
"Производство средств связи, выполняющих функцию систем коммутации",26.30.11,2022.0,0.022727272727272728
"Производство средств связи, выполняющих функцию систем коммутации",26.30.11,2023.0,0.02127659574468085
"Производство средств связи, выполняющих функцию систем коммутации",26.30.11,2024.0,0.016666666666666666
"Производство оборудования, используемого для учета объема оказанных услуг связи",26.30.14,2024.0,
"Производство оборудования средств связи, в том числе программное обеспечение, обеспечивающее выполнение установленных действий при проведении оперативно-розыскных мероприятий",26.30.16,2021.0,
"Производство оборудования средств связи, в том числе программное обеспечение, обеспечивающее выполнение установленных действий при проведении оперативно-розыскных мероприятий",26.30.16,2022.0,
"Производство оборудования средств связи, в том числе программное обеспечение, обеспечивающее выполнение установленных действий при проведении оперативно-розыскных мероприятий",26.30.16,2023.0,
"Производство оборудования средств связи, в том числе программное обеспечение, обеспечивающее выполнение установленных действий при проведении оперативно-розыскных мероприятий",26.30.16,2024.0,0.5
Производство радио- и телевизионной передающей аппаратуры,26.30.17,2021.0,0.10526315789473684
Производство радио- и телевизионной передающей аппаратуры,26.30.17,2022.0,0.1076923076923077
Производство радио- и телевизионной передающей аппаратуры,26.30.17,2023.0,0.06382978723404255
Производство радио- и телевизионной передающей аппаратуры,26.30.17,2024.0,0.045454545454545456
Производство телевизионных камер,26.30.18,2024.0,
Производство прочего коммуникационного оборудования,26.30.19,2021.0,0.14285714285714285
Производство прочего коммуникационного оборудования,26.30.19,2022.0,
Производство прочего коммуникационного оборудования,26.30.19,2023.0,0.2857142857142857
Производство прочего коммуникационного оборудования,26.30.19,2024.0,0.2222222222222222
"Производство оконечного (пользовательского) оборудования телефонной или телеграфной связи, аппаратуры видеосвязи",26.30.2,2023.0,
"Производство оконечного (пользовательского) оборудования телефонной или телеграфной связи, аппаратуры видеосвязи",26.30.2,2024.0,
"Производство прочих телефонных аппаратов, устройств и аппаратуры для передачи и приема речи, изображений или других данных, включая оборудование коммуникационное для работы в проводных или беспроводных сетях связи (например, локальных и глобальных сетях)",26.30.29,2023.0,
"Производство прочих телефонных аппаратов, устройств и аппаратуры для передачи и приема речи, изображений или других данных, включая оборудование коммуникационное для работы в проводных или беспроводных сетях связи (например, локальных и глобальных сетях)",26.30.29,2024.0,
Производство запасных частей и комплектующих коммуникационного оборудования,26.30.3,2021.0,
Производство запасных частей и комплектующих коммуникационного оборудования,26.30.3,2022.0,
Производство запасных частей и комплектующих коммуникационного оборудования,26.30.3,2023.0,
Производство запасных частей и комплектующих коммуникационного оборудования,26.30.3,2024.0,
"Производство антенн, антенных отражателей всех видов и их деталей",26.30.4,2021.0,0.3333333333333333
"Производство антенн, антенных отражателей всех видов и их деталей",26.30.4,2022.0,0.14285714285714285
"Производство антенн, антенных отражателей всех видов и их деталей",26.30.4,2023.0,0.2
"Производство антенн, антенных отражателей всех видов и их деталей",26.30.4,2024.0,
Производство запасных частей и комплектующих радио- и телевизионной передающей аппаратуры и телевизионных камер,26.30.5,2021.0,0.25
Производство запасных частей и комплектующих радио- и телевизионной передающей аппаратуры и телевизионных камер,26.30.5,2022.0,
Производство запасных частей и комплектующих радио- и телевизионной передающей аппаратуры и телевизионных камер,26.30.5,2023.0,
Производство охранно-пожарной сигнализации и аналогичных приборов,26.30.6,2021.0,
Производство охранно-пожарной сигнализации и аналогичных приборов,26.30.6,2022.0,0.1
Производство охранно-пожарной сигнализации и аналогичных приборов,26.30.6,2023.0,
Производство охранно-пожарной сигнализации и аналогичных приборов,26.30.6,2024.0,0.16666666666666666
Производство бытовой электроники,26.40,2021.0,0.12903225806451613
Производство бытовой электроники,26.40,2022.0,0.1724137931034483
Производство бытовой электроники,26.40,2023.0,0.07142857142857142
Производство бытовой электроники,26.40,2024.0,0.06451612903225806
"Производство телевизионных приемников, включая видеомониторы и видеопроекторы",26.40.2,2021.0,0.21428571428571427
"Производство телевизионных приемников, включая видеомониторы и видеопроекторы",26.40.2,2022.0,0.18181818181818182
"Производство телевизионных приемников, включая видеомониторы и видеопроекторы",26.40.2,2023.0,0.2
"Производство телевизионных приемников, включая видеомониторы и видеопроекторы",26.40.2,2024.0,0.08333333333333333
Производство телевизоров жидкокристаллических и плазменных,26.40.22,2021.0,0.25
Производство телевизоров жидкокристаллических и плазменных,26.40.22,2022.0,0.2
Производство телевизоров жидкокристаллических и плазменных,26.40.22,2023.0,0.1111111111111111
Производство телевизоров жидкокристаллических и плазменных,26.40.22,2024.0,
Производство видеомониторов и видеопроекторов,26.40.23,2023.0,1.0
Производство видеомониторов и видеопроекторов,26.40.23,2024.0,1.0
Производство аппаратуры для записи и воспроизведения звука и изображения,26.40.3,2021.0,0.25
Производство аппаратуры для записи и воспроизведения звука и изображения,26.40.3,2022.0,0.4
Производство аппаратуры для записи и воспроизведения звука и изображения,26.40.3,2023.0,
Производство аппаратуры для записи и воспроизведения звука и изображения,26.40.3,2024.0,
Производство электроакустической аппаратуры,26.40.4,2021.0,
Производство электроакустической аппаратуры,26.40.4,2022.0,0.14285714285714285
Производство электроакустической аппаратуры,26.40.4,2023.0,
Производство электроакустической аппаратуры,26.40.4,2024.0,
Производство частей звукозаписывающей и звуковоспроизводящей аппаратуры и видеоаппаратуры,26.40.5,2021.0,
Производство частей звукозаписывающей и звуковоспроизводящей аппаратуры и видеоаппаратуры,26.40.5,2022.0,
Производство частей звукозаписывающей и звуковоспроизводящей аппаратуры и видеоаппаратуры,26.40.5,2023.0,
Производство частей звукозаписывающей и звуковоспроизводящей аппаратуры и видеоаппаратуры,26.40.5,2024.0,
Производство контрольно-измерительных и навигационных приборов и аппаратов; производство часов,26.5,2021.0,0.04523809523809524
Производство контрольно-измерительных и навигационных приборов и аппаратов; производство часов,26.5,2022.0,0.036057692307692304
Производство контрольно-измерительных и навигационных приборов и аппаратов; производство часов,26.5,2023.0,0.05733944954128441
Производство контрольно-измерительных и навигационных приборов и аппаратов; производство часов,26.5,2024.0,0.03232323232323232
"Производство инструментов и приборов для измерения, тестирования и навигации",26.51,2021.0,0.045563549160671464
"Производство инструментов и приборов для измерения, тестирования и навигации",26.51,2022.0,0.036231884057971016
"Производство инструментов и приборов для измерения, тестирования и навигации",26.51,2023.0,0.05747126436781609
"Производство инструментов и приборов для измерения, тестирования и навигации",26.51,2024.0,0.032454361054766734
"Производство прочих инструментов и приборов для измерения, тестирования и навигации",26.51.02.АГ,2021.0,0.02631578947368421
"Производство прочих инструментов и приборов для измерения, тестирования и навигации",26.51.02.АГ,2022.0,0.0427807486631016
"Производство прочих инструментов и приборов для измерения, тестирования и навигации",26.51.02.АГ,2023.0,0.08947368421052632
"Производство прочих инструментов и приборов для измерения, тестирования и навигации",26.51.02.АГ,2024.0,0.04072398190045249
"Производство навигационных, метеорологических, геодезических, геофизических и аналогичного типа приборов, аппаратуры и инструментов",26.51.1,2021.0,0.08163265306122448
"Производство навигационных, метеорологических, геодезических, геофизических и аналогичного типа приборов, аппаратуры и инструментов",26.51.1,2022.0,0.04
"Производство навигационных, метеорологических, геодезических, геофизических и аналогичного типа приборов, аппаратуры и инструментов",26.51.1,2023.0,0.0784313725490196
"Производство навигационных, метеорологических, геодезических, геофизических и аналогичного типа приборов, аппаратуры и инструментов",26.51.1,2024.0,0.016129032258064516
"Производство точных весов; производство ручных инструментов для черчения, разметки и математических расчетов; производство ручных инструментов для измерения линейных размеров, не включенных в другие группировки",26.51.3,2021.0,
"Производство точных весов; производство ручных инструментов для черчения, разметки и математических расчетов; производство ручных инструментов для измерения линейных размеров, не включенных в другие группировки",26.51.3,2022.0,
