sector,okved2,year,pAIusage_s
Производство оборудования для кондиционирования воздуха,28.25.12,2024.0,
Производство промышленного холодильного и морозильного оборудования,28.25.13,2021.0,
Производство промышленного холодильного и морозильного оборудования,28.25.13,2022.0,
Производство промышленного холодильного и морозильного оборудования,28.25.13,2023.0,0.045454545454545456
Производство промышленного холодильного и морозильного оборудования,28.25.13,2024.0,
Производство оборудования для фильтрования и очистки газов,28.25.14,2021.0,
Производство оборудования для фильтрования и очистки газов,28.25.14,2022.0,0.11764705882352941
Производство оборудования для фильтрования и очистки газов,28.25.14,2023.0,
Производство оборудования для фильтрования и очистки газов,28.25.14,2024.0,
Производство вентиляторов,28.25.2,2021.0,0.02702702702702703
Производство вентиляторов,28.25.2,2022.0,0.02631578947368421
Производство вентиляторов,28.25.2,2023.0,0.03125
Производство вентиляторов,28.25.2,2024.0,
"Производство прочих машин и оборудования общего назначения, не включенного в другие группировки",28.29,2021.0,0.04285714285714286
"Производство прочих машин и оборудования общего назначения, не включенного в другие группировки",28.29,2022.0,0.043478260869565216
"Производство прочих машин и оборудования общего назначения, не включенного в другие группировки",28.29,2023.0,0.07317073170731707
"Производство прочих машин и оборудования общего назначения, не включенного в другие группировки",28.29,2024.0,0.031578947368421054
"Производство газогенераторов, аппаратов для дистилляции и фильтрования",28.29.1,2021.0,
"Производство газогенераторов, аппаратов для дистилляции и фильтрования",28.29.1,2022.0,0.024390243902439025
"Производство газогенераторов, аппаратов для дистилляции и фильтрования",28.29.1,2023.0,0.06666666666666667
"Производство газогенераторов, аппаратов для дистилляции и фильтрования",28.29.1,2024.0,
"Производство генераторов для получения генераторного или водяного газа, ацетиленовых и аналогичных газогенераторов, установок для дистилляции или очистки",28.29.11,2021.0,
"Производство генераторов для получения генераторного или водяного газа, ацетиленовых и аналогичных газогенераторов, установок для дистилляции или очистки",28.29.11,2022.0,
"Производство генераторов для получения генераторного или водяного газа, ацетиленовых и аналогичных газогенераторов, установок для дистилляции или очистки",28.29.11,2023.0,
"Производство генераторов для получения генераторного или водяного газа, ацетиленовых и аналогичных газогенераторов, установок для дистилляции или очистки",28.29.11,2024.0,
Производство оборудования и установок для фильтрования или очистки жидкостей,28.29.12,2021.0,
Производство оборудования и установок для фильтрования или очистки жидкостей,28.29.12,2022.0,0.03125
Производство оборудования и установок для фильтрования или очистки жидкостей,28.29.12,2023.0,0.10526315789473684
Производство оборудования и установок для фильтрования или очистки жидкостей,28.29.12,2024.0,
"Производство масляных, бензиновых и всасывающих воздушных фильтров для двигателей внутреннего сгорания",28.29.13,2021.0,
"Производство масляных, бензиновых и всасывающих воздушных фильтров для двигателей внутреннего сгорания",28.29.13,2022.0,
"Производство масляных, бензиновых и всасывающих воздушных фильтров для двигателей внутреннего сгорания",28.29.13,2023.0,
"Производство масляных, бензиновых и всасывающих воздушных фильтров для двигателей внутреннего сгорания",28.29.13,2024.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей, огнетушителей, распылителей, пароструйных или пескоструйных машин, прокладок",28.29.2,2021.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей, огнетушителей, распылителей, пароструйных или пескоструйных машин, прокладок",28.29.2,2022.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей, огнетушителей, распылителей, пароструйных или пескоструйных машин, прокладок",28.29.2,2023.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей, огнетушителей, распылителей, пароструйных или пескоструйных машин, прокладок",28.29.2,2024.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей",28.29.21,2021.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей",28.29.21,2022.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей",28.29.21,2023.0,
"Производство оборудования для мойки, заполнения, закупоривания или упаковывания бутылок или прочих емкостей",28.29.21,2024.0,
"Производство огнетушителей, распылителей, пароструйных или пескоструйных машин",28.29.22,2021.0,
"Производство огнетушителей, распылителей, пароструйных или пескоструйных машин",28.29.22,2022.0,
"Производство огнетушителей, распылителей, пароструйных или пескоструйных машин",28.29.22,2023.0,
"Производство огнетушителей, распылителей, пароструйных или пескоструйных машин",28.29.22,2024.0,
"Производство промышленного, бытового и прочего оборудования для взвешивания и дозировки",28.29.3,2021.0,0.15384615384615385
"Производство промышленного, бытового и прочего оборудования для взвешивания и дозировки",28.29.3,2022.0,0.16666666666666666
"Производство промышленного, бытового и прочего оборудования для взвешивания и дозировки",28.29.3,2023.0,0.14285714285714285
"Производство промышленного, бытового и прочего оборудования для взвешивания и дозировки",28.29.3,2024.0,
Производство промышленного оборудования для взвешивания и дозировки,28.29.31,2021.0,0.1
Производство промышленного оборудования для взвешивания и дозировки,28.29.31,2022.0,0.2222222222222222
Производство промышленного оборудования для взвешивания и дозировки,28.29.31,2023.0,0.18181818181818182
Производство промышленного оборудования для взвешивания и дозировки,28.29.31,2024.0,
Производство прочего оборудования для взвешивания и дозировки,28.29.39,2022.0,
Производство прочего оборудования для взвешивания и дозировки,28.29.39,2023.0,
"Производство центрифуг, каландров и торговых автоматов",28.29.4,2021.0,
"Производство центрифуг, каландров и торговых автоматов",28.29.4,2022.0,
"Производство центрифуг, каландров и торговых автоматов",28.29.4,2023.0,
"Производство центрифуг, каландров и торговых автоматов",28.29.4,2024.0,
Производство центрифуг,28.29.41,2021.0,
Производство центрифуг,28.29.41,2022.0,
Производство центрифуг,28.29.41,2023.0,
Производство центрифуг,28.29.41,2024.0,
"Производство оборудования для обработки материалов с использованием процессов, включающих изменение температуры, не включенного в другие группировки",28.29.6,2021.0,0.1
"Производство оборудования для обработки материалов с использованием процессов, включающих изменение температуры, не включенного в другие группировки",28.29.6,2022.0,0.07692307692307693
"Производство оборудования для обработки материалов с использованием процессов, включающих изменение температуры, не включенного в другие группировки",28.29.6,2023.0,0.08333333333333333
"Производство оборудования для обработки материалов с использованием процессов, включающих изменение температуры, не включенного в другие группировки",28.29.6,2024.0,0.07142857142857142
"Производство неэлектрического оборудования и инструментов для пайки мягким и твердым припоем или сварки, машин и аппаратов для газотермического напыления",28.29.7,2021.0,
"Производство неэлектрического оборудования и инструментов для пайки мягким и твердым припоем или сварки, машин и аппаратов для газотермического напыления",28.29.7,2022.0,
"Производство неэлектрического оборудования и инструментов для пайки мягким и твердым припоем или сварки, машин и аппаратов для газотермического напыления",28.29.7,2023.0,
"Производство неэлектрического оборудования и инструментов для пайки мягким и твердым припоем или сварки, машин и аппаратов для газотермического напыления",28.29.7,2024.0,
Производство машин и оборудования для сельского и лесного хозяйства,28.30,2021.0,0.03529411764705882
Производство машин и оборудования для сельского и лесного хозяйства,28.30,2022.0,0.09090909090909091
Производство машин и оборудования для сельского и лесного хозяйства,28.30,2023.0,0.05
Производство машин и оборудования для сельского и лесного хозяйства,28.30,2024.0,0.046511627906976744
"Производство тракторов, управляемых рядом идущим водителем",28.30.1,2021.0,
"Производство тракторов, управляемых рядом идущим водителем",28.30.1,2022.0,
"Производство тракторов, управляемых рядом идущим водителем",28.30.1,2023.0,
"Производство тракторов, управляемых рядом идущим водителем",28.30.1,2024.0,
Производство тракторов для сельского хозяйства,28.30.2,2021.0,
Производство тракторов для сельского хозяйства,28.30.2,2022.0,0.14285714285714285
Производство тракторов для сельского хозяйства,28.30.2,2023.0,
Производство тракторов для сельского хозяйства,28.30.2,2024.0,
Производство колесных тракторов для сельского хозяйства,28.30.21,2021.0,
Производство колесных тракторов для сельского хозяйства,28.30.21,2022.0,0.14285714285714285
Производство колесных тракторов для сельского хозяйства,28.30.21,2023.0,
Производство колесных тракторов для сельского хозяйства,28.30.21,2024.0,
Производство гусеничных тракторов для сельского хозяйства,28.30.22,2021.0,
Производство машин и сельскохозяйственного оборудования для обработки почвы,28.30.3,2021.0,0.05
Производство машин и сельскохозяйственного оборудования для обработки почвы,28.30.3,2022.0,0.08571428571428572
Производство машин и сельскохозяйственного оборудования для обработки почвы,28.30.3,2023.0,0.027777777777777776
Производство машин и сельскохозяйственного оборудования для обработки почвы,28.30.3,2024.0,0.08108108108108109
Производство машин для уборки урожая,28.30.5,2021.0,
Производство машин для уборки урожая,28.30.5,2022.0,
Производство машин для уборки урожая,28.30.5,2023.0,
Производство машин для уборки урожая,28.30.5,2024.0,0.1111111111111111
Производство зерноуборочных комбайнов,28.30.51,2021.0,
Производство зерноуборочных комбайнов,28.30.51,2022.0,
Производство зерноуборочных комбайнов,28.30.51,2023.0,
Производство зерноуборочных комбайнов,28.30.51,2024.0,
Производство прочих машин для уборки урожая,28.30.59,2021.0,
Производство прочих машин для уборки урожая,28.30.59,2022.0,
Производство прочих машин для уборки урожая,28.30.59,2023.0,
Производство прочих машин для уборки урожая,28.30.59,2024.0,0.16666666666666666
"Производство механических устройств для разбрасывания или распыления жидкостей или порошков, используемых в сельском хозяйстве или садоводстве",28.30.6,2021.0,
"Производство механических устройств для разбрасывания или распыления жидкостей или порошков, используемых в сельском хозяйстве или садоводстве",28.30.6,2022.0,
"Производство механических устройств для разбрасывания или распыления жидкостей или порошков, используемых в сельском хозяйстве или садоводстве",28.30.6,2023.0,
"Производство механических устройств для разбрасывания или распыления жидкостей или порошков, используемых в сельском хозяйстве или садоводстве",28.30.6,2024.0,
Производство самозагружающихся или саморазгружающихся прицепов и полуприцепов для сельского хозяйства,28.30.7,2022.0,
Производство самозагружающихся или саморазгружающихся прицепов и полуприцепов для сельского хозяйства,28.30.7,2023.0,
Производство самозагружающихся или саморазгружающихся прицепов и полуприцепов для сельского хозяйства,28.30.7,2024.0,
Производство прочих машин и оборудования для сельского и лесного хозяйства,28.30.8,2021.0,0.05263157894736842
Производство прочих машин и оборудования для сельского и лесного хозяйства,28.30.8,2022.0,0.2
Производство прочих машин и оборудования для сельского и лесного хозяйства,28.30.8,2023.0,0.058823529411764705
Производство прочих машин и оборудования для сельского и лесного хозяйства,28.30.8,2024.0,
"Производство машин для очистки, сортировки или калибровки яиц, фруктов или прочих сельскохозяйственных продуктов, кроме семян, зерна или сухих бобовых культур",28.30.81,2022.0,
"Производство машин для очистки, сортировки или калибровки яиц, фруктов или прочих сельскохозяйственных продуктов, кроме семян, зерна или сухих бобовых культур",28.30.81,2023.0,
Производство доильных аппаратов,28.30.82,2021.0,
Производство доильных аппаратов,28.30.82,2022.0,
Производство доильных аппаратов,28.30.82,2023.0,
Производство доильных аппаратов,28.30.82,2024.0,
Производство оборудования для приготовления кормов для животных,28.30.83,2021.0,
Производство оборудования для приготовления кормов для животных,28.30.83,2022.0,
Производство оборудования для приготовления кормов для животных,28.30.83,2023.0,
Производство оборудования для приготовления кормов для животных,28.30.83,2024.0,
Производство машин и оборудования для содержания птицы,28.30.85,2021.0,
Производство машин и оборудования для содержания птицы,28.30.85,2022.0,1.0
Производство машин и оборудования для содержания птицы,28.30.85,2023.0,1.0
Производство машин и оборудования для содержания птицы,28.30.85,2024.0,
"Производство прочих машин и оборудования для сельского хозяйства, садоводства, птицеводства или пчеловодства, не включенных в другие группировки",28.30.89,2021.0,0.1
"Производство прочих машин и оборудования для сельского хозяйства, садоводства, птицеводства или пчеловодства, не включенных в другие группировки",28.30.89,2022.0,0.25
"Производство прочих машин и оборудования для сельского хозяйства, садоводства, птицеводства или пчеловодства, не включенных в другие группировки",28.30.89,2023.0,
"Производство прочих машин и оборудования для сельского хозяйства, садоводства, птицеводства или пчеловодства, не включенных в другие группировки",28.30.89,2024.0,
"Производство станков, машин и оборудования для обработки металлов и прочих твердых материалов",28.4,2021.0,
"Производство станков, машин и оборудования для обработки металлов и прочих твердых материалов",28.4,2022.0,0.05714285714285714
"Производство станков, машин и оборудования для обработки металлов и прочих твердых материалов",28.4,2023.0,0.03125
"Производство станков, машин и оборудования для обработки металлов и прочих твердых материалов",28.4,2024.0,
Производство металлообрабатывающего оборудования,28.41,2021.0,
Производство металлообрабатывающего оборудования,28.41,2022.0,0.03225806451612903
Производство металлообрабатывающего оборудования,28.41,2023.0,0.03571428571428571
Производство металлообрабатывающего оборудования,28.41,2024.0,
Производство металлообрабатывающих станков,28.41.1,2021.0,
Производство металлообрабатывающих станков,28.41.1,2022.0,
Производство металлообрабатывающих станков,28.41.1,2023.0,0.05
Производство металлообрабатывающих станков,28.41.1,2024.0,
Производство кузнечно-прессового оборудования,28.41.2,2021.0,
Производство кузнечно-прессового оборудования,28.41.2,2022.0,0.16666666666666666
Производство кузнечно-прессового оборудования,28.41.2,2023.0,
Производство кузнечно-прессового оборудования,28.41.2,2024.0,
"Производство аддитивных установок, использующих в качестве сырья металл, керамику и композиты",28.41.3,2023.0,
"Производство аддитивных установок, использующих в качестве сырья металл, керамику и композиты",28.41.3,2024.0,
Производство прочих станков,28.49,2021.0,
Производство прочих станков,28.49,2022.0,0.25
Производство прочих станков,28.49,2023.0,
Производство прочих станков,28.49,2024.0,
"Производство станков для обработки камня, дерева и аналогичных твердых материалов",28.49.1,2021.0,
"Производство станков для обработки камня, дерева и аналогичных твердых материалов",28.49.1,2022.0,
"Производство станков для обработки камня, дерева и аналогичных твердых материалов",28.49.1,2023.0,
"Производство станков для обработки камня, дерева и аналогичных твердых материалов",28.49.1,2024.0,
"Производство станков для обработки камня, керамики, бетона или аналогичных минеральных материалов или для холодной обработки стекла",28.49.11,2021.0,
"Производство станков для обработки камня, керамики, бетона или аналогичных минеральных материалов или для холодной обработки стекла",28.49.11,2022.0,
"Производство станков для обработки камня, керамики, бетона или аналогичных минеральных материалов или для холодной обработки стекла",28.49.11,2024.0,
Производство деревообрабатывающих станков,28.49.12,2021.0,
Производство деревообрабатывающих станков,28.49.12,2022.0,
Производство деревообрабатывающих станков,28.49.12,2023.0,
Производство деревообрабатывающих станков,28.49.12,2024.0,
Производство оборудования для нанесения гальванического покрытия,28.49.2,2021.0,
Производство оборудования для нанесения гальванического покрытия,28.49.2,2022.0,
Производство оборудования для нанесения гальванического покрытия,28.49.2,2023.0,
Производство делительных головок и прочих специальных приспособлений для станков,28.49.4,2021.0,
Производство делительных головок и прочих специальных приспособлений для станков,28.49.4,2022.0,1.0
Производство делительных головок и прочих специальных приспособлений для станков,28.49.4,2023.0,
Производство делительных головок и прочих специальных приспособлений для станков,28.49.4,2024.0,
Производство прочих машин специального назначения,28.9,2021.0,0.050314465408805034
Производство прочих машин специального назначения,28.9,2022.0,0.04984423676012461
Производство прочих машин специального назначения,28.9,2023.0,0.040345821325648415
Производство прочих машин специального назначения,28.9,2024.0,0.039660056657223795
Производство машин и оборудования для металлургии,28.91,2021.0,
Производство машин и оборудования для металлургии,28.91,2022.0,
Производство машин и оборудования для металлургии,28.91,2023.0,
Производство машин и оборудования для металлургии,28.91,2024.0,
"Производство конвертеров, ковшей, изложниц и литейных машин",28.91.1,2021.0,
"Производство конвертеров, ковшей, изложниц и литейных машин",28.91.1,2022.0,
"Производство конвертеров, ковшей, изложниц и литейных машин",28.91.1,2023.0,
"Производство конвертеров, ковшей, изложниц и литейных машин",28.91.1,2024.0,
Производство прокатных станов,28.91.2,2021.0,
Производство прокатных станов,28.91.2,2022.0,
Производство прокатных станов,28.91.2,2023.0,
Производство прокатных станов,28.91.2,2024.0,
Производство валков для прокатных станов,28.91.3,2021.0,
Производство валков для прокатных станов,28.91.3,2022.0,
Производство валков для прокатных станов,28.91.3,2023.0,
Производство валков для прокатных станов,28.91.3,2024.0,
Производство машин и оборудования для добычи полезных ископаемых и строительства,28.92,2021.0,0.08403361344537816
Производство машин и оборудования для добычи полезных ископаемых и строительства,28.92,2022.0,0.0743801652892562
Производство машин и оборудования для добычи полезных ископаемых и строительства,28.92,2023.0,0.056910569105691054
Производство машин и оборудования для добычи полезных ископаемых и строительства,28.92,2024.0,0.07518796992481203
Производство оборудования для добычи полезных ископаемых подземным способом,28.92.1,2021.0,
Производство оборудования для добычи полезных ископаемых подземным способом,28.92.1,2022.0,
Производство оборудования для добычи полезных ископаемых подземным способом,28.92.1,2023.0,
Производство оборудования для добычи полезных ископаемых подземным способом,28.92.1,2024.0,
Производство подъемников и конвейеров непрерывного действия для подземных работ,28.92.11,2021.0,
Производство подъемников и конвейеров непрерывного действия для подземных работ,28.92.11,2022.0,
Производство подъемников и конвейеров непрерывного действия для подземных работ,28.92.11,2023.0,
Производство подъемников и конвейеров непрерывного действия для подземных работ,28.92.11,2024.0,
Производство врубовых машин и оборудования для проходки тоннелей,28.92.12,2021.0,
Производство врубовых машин и оборудования для проходки тоннелей,28.92.12,2022.0,
Производство врубовых машин и оборудования для проходки тоннелей,28.92.12,2023.0,
"Производство прочих машин для перемещения, грейдерных работ, планирования, скреперных работ, выемки, трамбовки, уплотнения или добычи, самоходных, для грунта, минералов или руд",28.92.2,2021.0,
"Производство прочих машин для перемещения, грейдерных работ, планирования, скреперных работ, выемки, трамбовки, уплотнения или добычи, самоходных, для грунта, минералов или руд",28.92.2,2022.0,
"Производство прочих машин для перемещения, грейдерных работ, планирования, скреперных работ, выемки, трамбовки, уплотнения или добычи, самоходных, для грунта, минералов или руд",28.92.2,2023.0,
"Производство прочих машин для перемещения, грейдерных работ, планирования, скреперных работ, выемки, трамбовки, уплотнения или добычи, самоходных, для грунта, минералов или руд",28.92.2,2024.0,
Производство бульдозеров,28.92.21,2021.0,
Производство самоходных грейдеров и планировщиков,28.92.22,2021.0,
Производство самоходных грейдеров и планировщиков,28.92.22,2022.0,
Производство самоходных грейдеров и планировщиков,28.92.22,2023.0,
Производство самоходных грейдеров и планировщиков,28.92.22,2024.0,
Производство самоходных фронтальных одноковшовых погрузчиков,28.92.25,2021.0,
Производство самоходных фронтальных одноковшовых погрузчиков,28.92.25,2022.0,
Производство самоходных фронтальных одноковшовых погрузчиков,28.92.25,2023.0,
Производство самоходных фронтальных одноковшовых погрузчиков,28.92.25,2024.0,
Производство одноковшовых полноповоротных экскаваторов и погрузчиков,28.92.26,2021.0,
Производство одноковшовых полноповоротных экскаваторов и погрузчиков,28.92.26,2022.0,
Производство одноковшовых полноповоротных экскаваторов и погрузчиков,28.92.26,2023.0,
Производство одноковшовых полноповоротных экскаваторов и погрузчиков,28.92.26,2024.0,
Производство прочих машин для выемки грунта и строительства,28.92.3,2024.0,
"Производство машин для сортировки, дробления, смешивания и аналогичной обработки грунта, камня, руды и прочих минеральных веществ",28.92.4,2021.0,
"Производство машин для сортировки, дробления, смешивания и аналогичной обработки грунта, камня, руды и прочих минеральных веществ",28.92.4,2022.0,
"Производство машин для сортировки, дробления, смешивания и аналогичной обработки грунта, камня, руды и прочих минеральных веществ",28.92.4,2023.0,
"Производство машин для сортировки, дробления, смешивания и аналогичной обработки грунта, камня, руды и прочих минеральных веществ",28.92.4,2024.0,
"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",28.93,2021.0,0.02702702702702703
"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",28.93,2022.0,0.030303030303030304
"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",28.93,2023.0,
"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",28.93,2024.0,
"Производство машин и оборудования для изготовления текстильных, швейных, меховых и кожаных изделий",28.94,2021.0,
"Производство машин и оборудования для изготовления текстильных, швейных, меховых и кожаных изделий",28.94,2022.0,
"Производство машин и оборудования для изготовления текстильных, швейных, меховых и кожаных изделий",28.94,2023.0,
"Производство машин и оборудования для изготовления текстильных, швейных, меховых и кожаных изделий",28.94,2024.0,
"Производство оборудования для подготовки, прядения текстильных волокон, производства тканых и трикотажных текстильных изделий",28.94.1,2024.0,
"Производство прочего оборудования для текстильной и швейной промышленности, в том числе промышленных швейных машин",28.94.2,2021.0,
"Производство прочего оборудования для текстильной и швейной промышленности, в том числе промышленных швейных машин",28.94.2,2022.0,
"Производство прочего оборудования для текстильной и швейной промышленности, в том числе промышленных швейных машин",28.94.2,2023.0,
"Производство прочего оборудования для текстильной и швейной промышленности, в том числе промышленных швейных машин",28.94.2,2024.0,
Производство машин и оборудования для изготовления бумаги и картона,28.95,2021.0,
Производство машин и оборудования для изготовления бумаги и картона,28.95,2022.0,0.25
Производство машин и оборудования для изготовления бумаги и картона,28.95,2023.0,
Производство машин и оборудования для изготовления бумаги и картона,28.95,2024.0,
Производство машин и оборудования для переработки пластмасс и резины,28.96,2022.0,
Производство машин и оборудования для переработки пластмасс и резины,28.96,2023.0,
Производство машин и оборудования для переработки пластмасс и резины,28.96,2024.0,
"Производство прочих машин и оборудования специального назначения, не включенных в другие группировки",28.99,2021.0,0.0364963503649635
"Производство прочих машин и оборудования специального назначения, не включенных в другие группировки",28.99,2022.0,0.034482758620689655
"Производство прочих машин и оборудования специального назначения, не включенных в другие группировки",28.99,2023.0,0.04216867469879518
"Производство прочих машин и оборудования специального назначения, не включенных в другие группировки",28.99,2024.0,0.024096385542168676
"Производство прочего оборудования специального назначения, не включенного в другие группировки",28.99.03.АГ,2021.0,0.04
"Производство прочего оборудования специального назначения, не включенного в другие группировки",28.99.03.АГ,2022.0,0.022388059701492536
"Производство прочего оборудования специального назначения, не включенного в другие группировки",28.99.03.АГ,2023.0,0.04794520547945205
"Производство прочего оборудования специального назначения, не включенного в другие группировки",28.99.03.АГ,2024.0,0.02702702702702703
"Производство переплетного, наборного, включая фотонаборные машины, печатного оборудования и его составных частей",28.99.1,2021.0,
"Производство переплетного, наборного, включая фотонаборные машины, печатного оборудования и его составных частей",28.99.1,2022.0,
"Производство переплетного, наборного, включая фотонаборные машины, печатного оборудования и его составных частей",28.99.1,2023.0,
"Производство переплетного, наборного, включая фотонаборные машины, печатного оборудования и его составных частей",28.99.1,2024.0,
"Производство оборудования и аппаратуры для производства полупроводниковых слитков или пластин, полупроводниковых устройств, электронных интегральных микросхем или плоскопанельных дисплеев",28.99.2,2021.0,
Производство оборудования технологического специального для объектов использования атомной энергии,28.99.4,2021.0,
Производство оборудования технологического специального для объектов использования атомной энергии,28.99.4,2022.0,
Производство оборудования технологического специального для объектов использования атомной энергии,28.99.4,2023.0,
Производство промышленных роботов и робототехнических устройств,28.99.5,2023.0,
Производство промышленных роботов и робототехнических устройств,28.99.5,2024.0,
"Производство автотранспортных средств, прицепов и полуприцепов",29,2021.0,0.045714285714285714
"Производство автотранспортных средств, прицепов и полуприцепов",29,2022.0,0.0671785028790787
"Производство автотранспортных средств, прицепов и полуприцепов",29,2023.0,0.03731343283582089
"Производство автотранспортных средств, прицепов и полуприцепов",29,2024.0,0.04063604240282685
Производство автотранспортных средств,29.10,2021.0,0.02976190476190476
Производство автотранспортных средств,29.10,2022.0,0.07692307692307693
Производство автотранспортных средств,29.10,2023.0,0.045454545454545456
Производство автотранспортных средств,29.10,2024.0,0.06280193236714976
Производство двигателей внутреннего сгорания автотранспортных средств,29.10.1,2021.0,
Производство двигателей внутреннего сгорания автотранспортных средств,29.10.1,2022.0,0.09090909090909091
Производство двигателей внутреннего сгорания автотранспортных средств,29.10.1,2023.0,0.09090909090909091
Производство двигателей внутреннего сгорания автотранспортных средств,29.10.1,2024.0,0.07142857142857142
Производство двигателей внутреннего сгорания с искровым зажиганием с рабочим объемом цилиндров не более 1000 см3,29.10.11,2021.0,
Производство двигателей внутреннего сгорания с искровым зажиганием с рабочим объемом цилиндров не более 1000 см3,29.10.11,2022.0,
Производство двигателей внутреннего сгорания с рабочим объемом цилиндров более 1000 см3,29.10.12,2021.0,
Производство двигателей внутреннего сгорания с рабочим объемом цилиндров более 1000 см3,29.10.12,2022.0,
Производство двигателей внутреннего сгорания с рабочим объемом цилиндров более 1000 см3,29.10.12,2023.0,
Производство двигателей внутреннего сгорания с рабочим объемом цилиндров более 1000 см3,29.10.12,2024.0,
Производство двигателей внутреннего сгорания с воспламенением от сжатия,29.10.13,2021.0,
Производство двигателей внутреннего сгорания с воспламенением от сжатия,29.10.13,2022.0,0.16666666666666666
Производство двигателей внутреннего сгорания с воспламенением от сжатия,29.10.13,2023.0,0.125
Производство двигателей внутреннего сгорания с воспламенением от сжатия,29.10.13,2024.0,0.1
Производство легковых автомобилей,29.10.2,2021.0,0.043478260869565216
Производство легковых автомобилей,29.10.2,2022.0,
Производство легковых автомобилей,29.10.2,2023.0,0.043478260869565216
Производство легковых автомобилей,29.10.2,2024.0,0.07407407407407407
Производство автобусов и троллейбусов,29.10.3,2021.0,
Производство автобусов и троллейбусов,29.10.3,2022.0,0.13333333333333333
Производство автобусов и троллейбусов,29.10.3,2023.0,
Производство автобусов и троллейбусов,29.10.3,2024.0,0.2608695652173913
Производство автобусов,29.10.31,2021.0,
Производство автобусов,29.10.31,2022.0,0.07692307692307693
Производство автобусов,29.10.31,2023.0,
Производство автобусов,29.10.31,2024.0,0.3157894736842105
Производство троллейбусов,29.10.32,2021.0,
Производство троллейбусов,29.10.32,2022.0,0.5
Производство троллейбусов,29.10.32,2023.0,
Производство троллейбусов,29.10.32,2024.0,
