sector,okved2,year,pAIusage_s
Производство грузовых автомобилей,29.10.4,2021.0,0.03571428571428571
Производство грузовых автомобилей,29.10.4,2022.0,0.034482758620689655
Производство грузовых автомобилей,29.10.4,2023.0,0.034482758620689655
Производство грузовых автомобилей,29.10.4,2024.0,0.06896551724137931
Производство автомобилей специального назначения,29.10.5,2021.0,0.02702702702702703
Производство автомобилей специального назначения,29.10.5,2022.0,0.08333333333333333
Производство автомобилей специального назначения,29.10.5,2023.0,0.045454545454545456
Производство автомобилей специального назначения,29.10.5,2024.0,0.02
Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,29.20,2021.0,0.11363636363636363
Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,29.20,2022.0,0.08888888888888889
Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,29.20,2023.0,0.01639344262295082
Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,29.20,2024.0,
Производство кузовов для легковых автомобилей,29.20.1,2021.0,1.0
Производство кузовов для легковых автомобилей,29.20.1,2022.0,
Производство кузовов для легковых автомобилей,29.20.1,2023.0,
Производство кузовов для легковых автомобилей,29.20.1,2024.0,
Производство кузовов для грузовых автомобилей,29.20.2,2021.0,0.3333333333333333
Производство кузовов для грузовых автомобилей,29.20.2,2022.0,0.125
Производство кузовов для грузовых автомобилей,29.20.2,2023.0,0.1111111111111111
Производство кузовов для грузовых автомобилей,29.20.2,2024.0,
Производство кузовов для автобусов,29.20.3,2021.0,
Производство кузовов для автобусов,29.20.3,2022.0,
Производство кузовов для автобусов,29.20.3,2023.0,
Производство кузовов для автобусов,29.20.3,2024.0,
Производство прицепов и полуприцепов,29.20.4,2021.0,
Производство прицепов и полуприцепов,29.20.4,2022.0,0.037037037037037035
Производство прицепов и полуприцепов,29.20.4,2023.0,
Производство прицепов и полуприцепов,29.20.4,2024.0,
Производство грузовых контейнеров,29.20.5,2022.0,
Производство грузовых контейнеров,29.20.5,2023.0,
Производство грузовых контейнеров,29.20.5,2024.0,
Производство комплектующих и принадлежностей для автотранспортных средств,29.3,2021.0,0.04472843450479233
Производство комплектующих и принадлежностей для автотранспортных средств,29.3,2022.0,0.05863192182410423
Производство комплектующих и принадлежностей для автотранспортных средств,29.3,2023.0,0.03678929765886288
Производство комплектующих и принадлежностей для автотранспортных средств,29.3,2024.0,0.033444816053511704
Производство электрического и электронного оборудования для автотранспортных средств,29.31,2021.0,0.015873015873015872
Производство электрического и электронного оборудования для автотранспортных средств,29.31,2022.0,0.037037037037037035
Производство электрического и электронного оборудования для автотранспортных средств,29.31,2023.0,0.016666666666666666
Производство электрического и электронного оборудования для автотранспортных средств,29.31,2024.0,0.03508771929824561
Производство прочих комплектующих и принадлежностей для автотранспортных средств,29.32,2021.0,0.052
Производство прочих комплектующих и принадлежностей для автотранспортных средств,29.32,2022.0,0.06324110671936758
Производство прочих комплектующих и принадлежностей для автотранспортных средств,29.32,2023.0,0.04184100418410042
Производство прочих комплектующих и принадлежностей для автотранспортных средств,29.32,2024.0,0.03305785123966942
Производство сидений для автотранспортных средств,29.32.1,2021.0,0.18181818181818182
Производство сидений для автотранспортных средств,29.32.1,2022.0,0.09090909090909091
Производство сидений для автотранспортных средств,29.32.1,2023.0,
Производство сидений для автотранспортных средств,29.32.1,2024.0,
"Производство ремней безопасности, подушек безопасности, их частей и принадлежностей кузовов",29.32.2,2021.0,
"Производство ремней безопасности, подушек безопасности, их частей и принадлежностей кузовов",29.32.2,2022.0,
"Производство ремней безопасности, подушек безопасности, их частей и принадлежностей кузовов",29.32.2,2023.0,0.14285714285714285
"Производство ремней безопасности, подушек безопасности, их частей и принадлежностей кузовов",29.32.2,2024.0,
"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",29.32.3,2021.0,0.05
"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",29.32.3,2022.0,0.06222222222222222
"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",29.32.3,2023.0,0.04245283018867924
"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",29.32.3,2024.0,0.038461538461538464
Производство прочих транспортных средств и оборудования,30,2021.0,0.02710843373493976
Производство прочих транспортных средств и оборудования,30,2022.0,0.029503105590062112
Производство прочих транспортных средств и оборудования,30,2023.0,0.031545741324921134
Производство прочих транспортных средств и оборудования,30,2024.0,0.022222222222222223
"Производство прочих транспортных средств, не включенных в другие группировки",30.01.АГ,2021.0,0.028037383177570093
"Производство прочих транспортных средств, не включенных в другие группировки",30.01.АГ,2022.0,0.0423728813559322
"Производство прочих транспортных средств, не включенных в другие группировки",30.01.АГ,2023.0,0.04477611940298507
"Производство прочих транспортных средств, не включенных в другие группировки",30.01.АГ,2024.0,0.02097902097902098
Производство железнодорожных локомотивов и подвижного состава,30.20,2021.0,0.027093596059113302
Производство железнодорожных локомотивов и подвижного состава,30.20,2022.0,0.02168021680216802
Производство железнодорожных локомотивов и подвижного состава,30.20,2023.0,0.01818181818181818
Производство железнодорожных локомотивов и подвижного состава,30.20,2024.0,0.006557377049180328
Производство железнодорожных локомотивов,30.20.1,2021.0,
Производство железнодорожных локомотивов,30.20.1,2022.0,
Производство железнодорожных локомотивов,30.20.1,2023.0,
Производство железнодорожных локомотивов,30.20.1,2024.0,
Производство магистральных электровозов,30.20.11,2021.0,
Производство магистральных электровозов,30.20.11,2022.0,
Производство магистральных электровозов,30.20.11,2023.0,
Производство магистральных электровозов,30.20.11,2024.0,
Производство магистральных тепловозов,30.20.12,2021.0,
Производство магистральных тепловозов,30.20.12,2022.0,
Производство магистральных тепловозов,30.20.12,2023.0,
Производство магистральных тепловозов,30.20.12,2024.0,
Производство маневровых тепловозов,30.20.13,2021.0,
Производство маневровых тепловозов,30.20.13,2022.0,
Производство маневровых тепловозов,30.20.13,2023.0,
Производство маневровых тепловозов,30.20.13,2024.0,
"Производство моторных железнодорожных, трамвайных вагонов и вагонов метро, автодрезин, кроме транспортных средств для ремонта и технического обслуживания железнодорожных и трамвайных путей",30.20.2,2021.0,
"Производство моторных железнодорожных, трамвайных вагонов и вагонов метро, автодрезин, кроме транспортных средств для ремонта и технического обслуживания железнодорожных и трамвайных путей",30.20.2,2022.0,
"Производство моторных железнодорожных, трамвайных вагонов и вагонов метро, автодрезин, кроме транспортных средств для ремонта и технического обслуживания железнодорожных и трамвайных путей",30.20.2,2023.0,
"Производство моторных железнодорожных, трамвайных вагонов и вагонов метро, автодрезин, кроме транспортных средств для ремонта и технического обслуживания железнодорожных и трамвайных путей",30.20.2,2024.0,
Производство прочего подвижного состава,30.20.3,2021.0,0.16129032258064516
Производство прочего подвижного состава,30.20.3,2022.0,0.0625
Производство прочего подвижного состава,30.20.3,2023.0,
Производство прочего подвижного состава,30.20.3,2024.0,
"Производство транспортных средств для ремонта и технического обслуживания железнодорожных, трамвайных и прочих путей",30.20.31,2021.0,
"Производство транспортных средств для ремонта и технического обслуживания железнодорожных, трамвайных и прочих путей",30.20.31,2022.0,0.06666666666666667
"Производство транспортных средств для ремонта и технического обслуживания железнодорожных, трамвайных и прочих путей",30.20.31,2023.0,
"Производство транспортных средств для ремонта и технического обслуживания железнодорожных, трамвайных и прочих путей",30.20.31,2024.0,
"Производство немоторных пассажирских железнодорожных, трамвайных вагонов и вагонов метро, багажных, почтовых и прочих вагонов специального назначения, кроме вагонов, предназначенных для ремонта и технического обслуживания путей",30.20.32,2021.0,
"Производство немоторных пассажирских железнодорожных, трамвайных вагонов и вагонов метро, багажных, почтовых и прочих вагонов специального назначения, кроме вагонов, предназначенных для ремонта и технического обслуживания путей",30.20.32,2022.0,
"Производство немоторных пассажирских железнодорожных, трамвайных вагонов и вагонов метро, багажных, почтовых и прочих вагонов специального назначения, кроме вагонов, предназначенных для ремонта и технического обслуживания путей",30.20.32,2023.0,
"Производство немоторных пассажирских железнодорожных, трамвайных вагонов и вагонов метро, багажных, почтовых и прочих вагонов специального назначения, кроме вагонов, предназначенных для ремонта и технического обслуживания путей",30.20.32,2024.0,
"Производство несамоходных железнодорожных, трамвайных и прочих вагонов для перевозки грузов",30.20.33,2021.0,0.35714285714285715
"Производство несамоходных железнодорожных, трамвайных и прочих вагонов для перевозки грузов",30.20.33,2022.0,0.07692307692307693
"Производство несамоходных железнодорожных, трамвайных и прочих вагонов для перевозки грузов",30.20.33,2023.0,
"Производство несамоходных железнодорожных, трамвайных и прочих вагонов для перевозки грузов",30.20.33,2024.0,
"Производство частей железнодорожных локомотивов, трамвайных и прочих моторных вагонов и подвижного состава; производство путевого оборудования и устройств для железнодорожных, трамвайных и прочих путей, механического и электромеханического оборудования для управления движением",30.20.4,2021.0,
"Производство частей железнодорожных локомотивов, трамвайных и прочих моторных вагонов и подвижного состава; производство путевого оборудования и устройств для железнодорожных, трамвайных и прочих путей, механического и электромеханического оборудования для управления движением",30.20.4,2022.0,0.022222222222222223
"Производство частей железнодорожных локомотивов, трамвайных и прочих моторных вагонов и подвижного состава; производство путевого оборудования и устройств для железнодорожных, трамвайных и прочих путей, механического и электромеханического оборудования для управления движением",30.20.4,2023.0,0.020833333333333332
"Производство частей железнодорожных локомотивов, трамвайных и прочих моторных вагонов и подвижного состава; производство путевого оборудования и устройств для железнодорожных, трамвайных и прочих путей, механического и электромеханического оборудования для управления движением",30.20.4,2024.0,
"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава",30.20.9,2021.0,0.01773049645390071
"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава",30.20.9,2022.0,0.020080321285140562
"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава",30.20.9,2023.0,0.024154589371980676
"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава",30.20.9,2024.0,0.012195121951219513
"Производство летательных аппаратов, включая космические, и соответствующего оборудования",30.30,2021.0,0.029197080291970802
"Производство летательных аппаратов, включая космические, и соответствующего оборудования",30.30,2022.0,0.03496503496503497
"Производство летательных аппаратов, включая космические, и соответствующего оборудования",30.30,2023.0,0.04430379746835443
"Производство летательных аппаратов, включая космические, и соответствующего оборудования",30.30,2024.0,0.047619047619047616
"Производство силовых установок и двигателей для летательных аппаратов, включая космические; наземных тренажеров для летного состава; их частей",30.30.1,2021.0,0.06060606060606061
"Производство силовых установок и двигателей для летательных аппаратов, включая космические; наземных тренажеров для летного состава; их частей",30.30.1,2022.0,0.058823529411764705
"Производство силовых установок и двигателей для летательных аппаратов, включая космические; наземных тренажеров для летного состава; их частей",30.30.1,2023.0,0.07317073170731707
"Производство силовых установок и двигателей для летательных аппаратов, включая космические; наземных тренажеров для летного состава; их частей",30.30.1,2024.0,0.07894736842105263
Производство двигателей летательных аппаратов с искровым зажиганием и их частей,30.30.11,2021.0,0.14285714285714285
Производство двигателей летательных аппаратов с искровым зажиганием и их частей,30.30.11,2022.0,0.125
Производство двигателей летательных аппаратов с искровым зажиганием и их частей,30.30.11,2023.0,
Производство двигателей летательных аппаратов с искровым зажиганием и их частей,30.30.11,2024.0,0.14285714285714285
Производство турбореактивных и турбовинтовых двигателей и их частей,30.30.12,2021.0,
Производство турбореактивных и турбовинтовых двигателей и их частей,30.30.12,2022.0,0.05263157894736842
Производство турбореактивных и турбовинтовых двигателей и их частей,30.30.12,2023.0,0.14285714285714285
Производство турбореактивных и турбовинтовых двигателей и их частей,30.30.12,2024.0,0.09090909090909091
Производство реактивных двигателей и их частей,30.30.13,2021.0,
Производство реактивных двигателей и их частей,30.30.13,2022.0,
Производство реактивных двигателей и их частей,30.30.13,2023.0,
Производство реактивных двигателей и их частей,30.30.13,2024.0,
Производство наземных тренажеров для летного состава и их частей,30.30.14,2021.0,0.25
Производство наземных тренажеров для летного состава и их частей,30.30.14,2022.0,
Производство наземных тренажеров для летного состава и их частей,30.30.14,2023.0,
Производство наземных тренажеров для летного состава и их частей,30.30.14,2024.0,
"Производство аэростатов, дирижаблей, планеров, дельтапланов и прочих безмоторных летательных аппаратов",30.30.2,2021.0,
"Производство аэростатов, дирижаблей, планеров, дельтапланов и прочих безмоторных летательных аппаратов",30.30.2,2022.0,
"Производство аэростатов, дирижаблей, планеров, дельтапланов и прочих безмоторных летательных аппаратов",30.30.2,2024.0,
"Производство вертолетов, самолетов и прочих летательных аппаратов",30.30.3,2021.0,0.04878048780487805
"Производство вертолетов, самолетов и прочих летательных аппаратов",30.30.3,2022.0,0.023255813953488372
"Производство вертолетов, самолетов и прочих летательных аппаратов",30.30.3,2023.0,0.0425531914893617
"Производство вертолетов, самолетов и прочих летательных аппаратов",30.30.3,2024.0,0.02040816326530612
Производство вертолетов,30.30.31,2021.0,
Производство вертолетов,30.30.31,2022.0,
Производство вертолетов,30.30.31,2023.0,
Производство вертолетов,30.30.31,2024.0,
Производство самолетов,30.30.32,2021.0,0.1111111111111111
Производство самолетов,30.30.32,2022.0,0.07142857142857142
Производство самолетов,30.30.32,2023.0,0.15384615384615385
Производство самолетов,30.30.32,2024.0,0.0625
Производство прочих летательных аппаратов,30.30.39,2021.0,
Производство прочих летательных аппаратов,30.30.39,2022.0,
Производство прочих летательных аппаратов,30.30.39,2023.0,
Производство прочих летательных аппаратов,30.30.39,2024.0,
"Производство космических аппаратов (в том числе спутников), ракет-носителей",30.30.4,2021.0,
"Производство космических аппаратов (в том числе спутников), ракет-носителей",30.30.4,2022.0,
"Производство космических аппаратов (в том числе спутников), ракет-носителей",30.30.4,2023.0,
"Производство космических аппаратов (в том числе спутников), ракет-носителей",30.30.4,2024.0,0.16666666666666666
Производство автоматических космических аппаратов,30.30.41,2021.0,
Производство автоматических космических аппаратов,30.30.41,2022.0,
Производство автоматических космических аппаратов,30.30.41,2023.0,
Производство ракет-носителей,30.30.43,2023.0,
Производство ракет-носителей,30.30.43,2024.0,
Производство частей и принадлежностей летательных и космических аппаратов,30.30.5,2021.0,
Производство частей и принадлежностей летательных и космических аппаратов,30.30.5,2022.0,0.04081632653061224
Производство частей и принадлежностей летательных и космических аппаратов,30.30.5,2023.0,0.03571428571428571
Производство частей и принадлежностей летательных и космических аппаратов,30.30.5,2024.0,0.05172413793103448
Производство беспилотных авиационных систем,30.30.6,2024.0,
"Производство транспортных средств и оборудования, не включенных в другие группировки",30.9,2021.0,
"Производство транспортных средств и оборудования, не включенных в другие группировки",30.9,2022.0,0.07142857142857142
"Производство транспортных средств и оборудования, не включенных в другие группировки",30.9,2023.0,0.08333333333333333
"Производство транспортных средств и оборудования, не включенных в другие группировки",30.9,2024.0,0.07142857142857142
Производство мотоциклов,30.91,2021.0,
Производство мотоциклов,30.91,2022.0,
Производство мотоциклов,30.91,2023.0,
Производство мотоциклов,30.91,2024.0,
Производство велосипедов и инвалидных колясок,30.92,2021.0,
Производство велосипедов и инвалидных колясок,30.92,2022.0,
Производство велосипедов и инвалидных колясок,30.92,2023.0,
Производство велосипедов и инвалидных колясок,30.92,2024.0,
Производство велосипедов,30.92.1,2021.0,
Производство велосипедов,30.92.1,2022.0,
Производство велосипедов,30.92.1,2023.0,
Производство велосипедов,30.92.1,2024.0,
Производство инвалидных колясок,30.92.2,2021.0,
Производство инвалидных колясок,30.92.2,2022.0,
Производство инвалидных колясок,30.92.2,2023.0,
Производство инвалидных колясок,30.92.2,2024.0,
"Производство прочих транспортных средств и оборудования, не включенных в другие группировки",30.99,2021.0,
"Производство прочих транспортных средств и оборудования, не включенных в другие группировки",30.99,2022.0,0.25
"Производство прочих транспортных средств и оборудования, не включенных в другие группировки",30.99,2023.0,0.5
"Производство прочих транспортных средств и оборудования, не включенных в другие группировки",30.99,2024.0,0.3333333333333333
Производство мебели,31.0,2021.0,0.03827751196172249
Производство мебели,31.0,2022.0,0.09615384615384616
Производство мебели,31.0,2023.0,0.04090909090909091
Производство мебели,31.0,2024.0,0.028455284552845527
Производство мебели для офисов и предприятий торговли,31.01,2021.0,0.015384615384615385
Производство мебели для офисов и предприятий торговли,31.01,2022.0,0.08571428571428572
Производство мебели для офисов и предприятий торговли,31.01,2023.0,0.05970149253731343
Производство мебели для офисов и предприятий торговли,31.01,2024.0,0.04
Производство кухонной мебели,31.02,2021.0,0.08
Производство кухонной мебели,31.02,2022.0,0.13043478260869565
Производство кухонной мебели,31.02,2023.0,
Производство кухонной мебели,31.02,2024.0,
"Производство кухонной мебели, кроме изготовленной по индивидуальному заказу населения",31.02.1,2021.0,
"Производство кухонной мебели, кроме изготовленной по индивидуальному заказу населения",31.02.1,2022.0,
Изготовление кухонной мебели по индивидуальному заказу населения,31.02.2,2023.0,
Изготовление кухонной мебели по индивидуальному заказу населения,31.02.2,2024.0,
Производство матрасов,31.03,2021.0,
Производство матрасов,31.03,2022.0,0.2727272727272727
Производство матрасов,31.03,2023.0,0.07692307692307693
Производство матрасов,31.03,2024.0,
Производство прочей мебели,31.09,2021.0,0.045454545454545456
Производство прочей мебели,31.09,2022.0,0.07692307692307693
Производство прочей мебели,31.09,2023.0,0.03418803418803419
Производство прочей мебели,31.09,2024.0,0.030303030303030304
"Производство прочей мебели, кроме изготовленной по индивидуальному заказу населения",31.09.1,2022.0,
"Производство прочей мебели, кроме изготовленной по индивидуальному заказу населения",31.09.1,2023.0,
"Производство прочей мебели, кроме изготовленной по индивидуальному заказу населения",31.09.1,2024.0,
"Изготовление прочей мебели и отдельных мебельных деталей, не включенных в другие группировки по индивидуальному заказу населения",31.09.2,2022.0,
"Изготовление прочей мебели и отдельных мебельных деталей, не включенных в другие группировки по индивидуальному заказу населения",31.09.2,2023.0,
"Изготовление прочей мебели и отдельных мебельных деталей, не включенных в другие группировки по индивидуальному заказу населения",31.09.2,2024.0,
Производство прочих готовых изделий,32,2021.0,0.01875
Производство прочих готовых изделий,32,2022.0,0.0893371757925072
Производство прочих готовых изделий,32,2023.0,0.05714285714285714
Производство прочих готовых изделий,32,2024.0,0.0330188679245283
"Производство ювелирных изделий, бижутерии и подобных товаров",32.1,2021.0,0.015625
"Производство ювелирных изделий, бижутерии и подобных товаров",32.1,2022.0,0.10112359550561797
"Производство ювелирных изделий, бижутерии и подобных товаров",32.1,2023.0,0.075
"Производство ювелирных изделий, бижутерии и подобных товаров",32.1,2024.0,0.04697986577181208
Чеканка монет,32.11,2021.0,
Чеканка монет,32.11,2022.0,
Чеканка монет,32.11,2024.0,
Производство ювелирных изделий и аналогичных изделий,32.12,2021.0,0.01639344262295082
Производство ювелирных изделий и аналогичных изделий,32.12,2022.0,0.10227272727272728
Производство ювелирных изделий и аналогичных изделий,32.12,2023.0,0.075
Производство ювелирных изделий и аналогичных изделий,32.12,2024.0,0.047619047619047616
Обработка алмазов,32.12.3,2021.0,
Обработка алмазов,32.12.3,2022.0,
Обработка алмазов,32.12.3,2023.0,
Обработка алмазов,32.12.3,2024.0,0.25
"Обработка драгоценных, полудрагоценных, поделочных и синтетических камней, кроме алмазов и янтаря; производство изделий из полудрагоценных, поделочных и синтетических камней, кроме янтаря",32.12.4,2021.0,
"Обработка драгоценных, полудрагоценных, поделочных и синтетических камней, кроме алмазов и янтаря; производство изделий из полудрагоценных, поделочных и синтетических камней, кроме янтаря",32.12.4,2023.0,
"Обработка драгоценных, полудрагоценных, поделочных и синтетических камней, кроме алмазов и янтаря; производство изделий из полудрагоценных, поделочных и синтетических камней, кроме янтаря",32.12.4,2024.0,
"Производство ювелирных изделий, медалей из драгоценных металлов и драгоценных камней",32.12.5,2021.0,
"Производство ювелирных изделий, медалей из драгоценных металлов и драгоценных камней",32.12.5,2022.0,0.23333333333333334
"Производство ювелирных изделий, медалей из драгоценных металлов и драгоценных камней",32.12.5,2023.0,
"Производство ювелирных изделий, медалей из драгоценных металлов и драгоценных камней",32.12.5,2024.0,0.0625
Изготовление ювелирных изделий и аналогичных изделий по индивидуальному заказу населения,32.12.6,2021.0,
Изготовление ювелирных изделий и аналогичных изделий по индивидуальному заказу населения,32.12.6,2022.0,
Изготовление ювелирных изделий и аналогичных изделий по индивидуальному заказу населения,32.12.6,2023.0,
Обработка янтаря и производство изделий из янтаря,32.12.7,2021.0,
Обработка янтаря и производство изделий из янтаря,32.12.7,2022.0,
Производство бижутерии и подобных товаров,32.13,2021.0,
Производство музыкальных инструментов,32.20,2023.0,
Производство спортивных товаров,32.30,2021.0,0.125
Производство спортивных товаров,32.30,2022.0,
Производство спортивных товаров,32.30,2023.0,
Производство спортивных товаров,32.30,2024.0,0.08333333333333333
Производство игр и игрушек,32.40,2021.0,0.05555555555555555
Производство игр и игрушек,32.40,2022.0,0.07142857142857142
Производство игр и игрушек,32.40,2023.0,
Производство игр и игрушек,32.40,2024.0,
Производство медицинских инструментов и оборудования,32.50,2021.0,0.012345679012345678
Производство медицинских инструментов и оборудования,32.50,2022.0,0.09411764705882353
Производство медицинских инструментов и оборудования,32.50,2023.0,0.05521472392638037
Производство медицинских инструментов и оборудования,32.50,2024.0,0.011627906976744186
"Производство изделий, не включенных в другие группировки",32.9,2021.0,0.014705882352941176
"Производство изделий, не включенных в другие группировки",32.9,2022.0,0.078125
"Производство изделий, не включенных в другие группировки",32.9,2023.0,0.0625
"Производство изделий, не включенных в другие группировки",32.9,2024.0,0.05263157894736842
Производство метел и щеток,32.91,2021.0,
Производство метел и щеток,32.91,2022.0,
Производство метел и щеток,32.91,2023.0,
Производство метел и щеток,32.91,2024.0,
"Производство прочих готовых изделий, не включенных в другие группировки",32.99,2021.0,0.015625
"Производство прочих готовых изделий, не включенных в другие группировки",32.99,2022.0,0.08196721311475409
"Производство прочих готовых изделий, не включенных в другие группировки",32.99,2023.0,0.06493506493506493
"Производство прочих готовых изделий, не включенных в другие группировки",32.99,2024.0,0.057971014492753624
Производство головных защитных уборов и прочих средств защиты,32.99.1,2021.0,0.125
Производство головных защитных уборов и прочих средств защиты,32.99.1,2022.0,0.14285714285714285
Производство головных защитных уборов и прочих средств защиты,32.99.1,2023.0,0.14285714285714285
Производство головных защитных уборов и прочих средств защиты,32.99.1,2024.0,0.125
Производство пишущих принадлежностей,32.99.2,2021.0,
Производство пишущих принадлежностей,32.99.2,2022.0,
Производство пишущих принадлежностей,32.99.2,2023.0,
Производство пишущих принадлежностей,32.99.2,2024.0,
"Производство изделий для праздников, карнавалов или прочих изделий для увеселения",32.99.6,2021.0,
"Производство изделий для праздников, карнавалов или прочих изделий для увеселения",32.99.6,2022.0,
"Производство изделий для праздников, карнавалов или прочих изделий для увеселения",32.99.6,2023.0,
"Производство приборов, аппаратуры и моделей, предназначенных для демонстрационных целей",32.99.7,2022.0,
Производство изделий народных художественных промыслов,32.99.8,2021.0,
Производство изделий народных художественных промыслов,32.99.8,2022.0,0.08695652173913043
Производство изделий народных художественных промыслов,32.99.8,2023.0,0.08
Производство изделий народных художественных промыслов,32.99.8,2024.0,0.038461538461538464
"Производство прочих изделий, не включенных в другие группировки",32.99.9,2021.0,
"Производство прочих изделий, не включенных в другие группировки",32.99.9,2022.0,0.09090909090909091
"Производство прочих изделий, не включенных в другие группировки",32.99.9,2023.0,0.05405405405405406
"Производство прочих изделий, не включенных в другие группировки",32.99.9,2024.0,0.06451612903225806
Ремонт и монтаж машин и оборудования,33,2021.0,0.034589252625077206
Ремонт и монтаж машин и оборудования,33,2022.0,0.03357004519044545
Ремонт и монтаж машин и оборудования,33,2023.0,0.015323117921385743
Ремонт и монтаж машин и оборудования,33,2024.0,0.02
"Ремонт и монтаж металлических изделий, машин и оборудования",33.1,2021.0,0.035807291666666664
"Ремонт и монтаж металлических изделий, машин и оборудования",33.1,2022.0,0.03319783197831978
"Ремонт и монтаж металлических изделий, машин и оборудования",33.1,2023.0,0.014757554462403373
"Ремонт и монтаж металлических изделий, машин и оборудования",33.1,2024.0,0.020499679692504803
Ремонт металлоизделий,33.11,2021.0,
Ремонт металлоизделий,33.11,2022.0,
Ремонт металлоизделий,33.11,2023.0,
Ремонт металлоизделий,33.11,2024.0,
Ремонт машин и оборудования,33.12,2021.0,0.027160493827160494
Ремонт машин и оборудования,33.12,2022.0,0.02064896755162242
Ремонт машин и оборудования,33.12,2023.0,0.007974481658692184
Ремонт машин и оборудования,33.12,2024.0,0.023564064801178203
Ремонт электронного и оптического оборудования,33.13,2021.0,0.022388059701492536
Ремонт электронного и оптического оборудования,33.13,2022.0,0.028169014084507043
Ремонт электронного и оптического оборудования,33.13,2023.0,0.0070921985815602835
Ремонт электронного и оптического оборудования,33.13,2024.0,0.005847953216374269
Ремонт электрического оборудования,33.14,2021.0,0.11224489795918367
Ремонт электрического оборудования,33.14,2022.0,0.06896551724137931
Ремонт электрического оборудования,33.14,2023.0,0.0078125
Ремонт электрического оборудования,33.14,2024.0,0.011235955056179775
Ремонт и техническое обслуживание судов и лодок,33.15,2021.0,0.024691358024691357
Ремонт и техническое обслуживание судов и лодок,33.15,2022.0,0.06578947368421052
Ремонт и техническое обслуживание судов и лодок,33.15,2023.0,0.0625
Ремонт и техническое обслуживание судов и лодок,33.15,2024.0,0.031746031746031744
"Ремонт и техническое обслуживание летательных аппаратов, включая космические",33.16,2021.0,
"Ремонт и техническое обслуживание летательных аппаратов, включая космические",33.16,2022.0,0.03333333333333333
"Ремонт и техническое обслуживание летательных аппаратов, включая космические",33.16,2023.0,0.008547008547008548
"Ремонт и техническое обслуживание летательных аппаратов, включая космические",33.16,2024.0,0.02459016393442623
Ремонт и техническое обслуживание прочих транспортных средств и оборудования,33.17,2021.0,0.03048780487804878
Ремонт и техническое обслуживание прочих транспортных средств и оборудования,33.17,2022.0,0.023529411764705882
