sector,okved2,year,pAIusage_s
Ремонт и техническое обслуживание прочих транспортных средств и оборудования,33.17,2023.0,0.03626943005181347
Ремонт и техническое обслуживание прочих транспортных средств и оборудования,33.17,2024.0,0.026905829596412557
Ремонт прочего оборудования,33.19,2021.0,0.058823529411764705
Ремонт прочего оборудования,33.19,2022.0,
Ремонт прочего оборудования,33.19,2023.0,0.09090909090909091
Ремонт прочего оборудования,33.19,2024.0,0.0625
Монтаж промышленных машин и оборудования,33.20,2021.0,0.012048192771084338
Монтаж промышленных машин и оборудования,33.20,2022.0,0.0410958904109589
Монтаж промышленных машин и оборудования,33.20,2023.0,0.02564102564102564
Монтаж промышленных машин и оборудования,33.20,2024.0,0.011235955056179775
"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",35,2021.0,0.04318272690923631
"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",35,2022.0,0.053741634556885014
"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",35,2023.0,0.05178928650811292
"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",35,2024.0,0.05530164533820841
"Производство, передача и распределение электроэнергии",35.1,2021.0,0.06053709604005462
"Производство, передача и распределение электроэнергии",35.1,2022.0,0.055381866904868245
"Производство, передача и распределение электроэнергии",35.1,2023.0,0.08780487804878048
"Производство, передача и распределение электроэнергии",35.1,2024.0,0.07961783439490445
Производство электроэнергии,35.11,2021.0,0.05306799336650083
Производство электроэнергии,35.11,2022.0,0.03531300160513644
Производство электроэнергии,35.11,2023.0,0.03531300160513644
Производство электроэнергии,35.11,2024.0,0.05067064083457526
"Производство электроэнергии тепловыми электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.1,2021.0,0.05612244897959184
"Производство электроэнергии тепловыми электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.1,2022.0,0.03357314148681055
"Производство электроэнергии тепловыми электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.1,2023.0,0.041666666666666664
"Производство электроэнергии тепловыми электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.1,2024.0,0.06326034063260341
"Производство электроэнергии гидроэлектростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.2,2021.0,0.045454545454545456
"Производство электроэнергии гидроэлектростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.2,2022.0,0.014705882352941176
"Производство электроэнергии гидроэлектростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.2,2023.0,
"Производство электроэнергии гидроэлектростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.2,2024.0,0.05128205128205128
"Производство электроэнергии атомными электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.3,2021.0,0.11904761904761904
"Производство электроэнергии атомными электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.3,2022.0,0.11627906976744186
"Производство электроэнергии атомными электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.3,2023.0,0.0851063829787234
"Производство электроэнергии атомными электростанциями, в том числе деятельность по обеспечению работоспособности электростанций",35.11.3,2024.0,0.06818181818181818
"Производство электроэнергии, получаемой из возобновляемых источников энергии, включая выработанную солнечными, ветровыми, геотермальными электростанциями, в том числе деятельность по обеспечению их работоспособности",35.11.4,2021.0,0.015873015873015872
"Производство электроэнергии, получаемой из возобновляемых источников энергии, включая выработанную солнечными, ветровыми, геотермальными электростанциями, в том числе деятельность по обеспечению их работоспособности",35.11.4,2022.0,0.015873015873015872
"Производство электроэнергии, получаемой из возобновляемых источников энергии, включая выработанную солнечными, ветровыми, геотермальными электростанциями, в том числе деятельность по обеспечению их работоспособности",35.11.4,2023.0,0.010752688172043012
"Производство электроэнергии, получаемой из возобновляемых источников энергии, включая выработанную солнечными, ветровыми, геотермальными электростанциями, в том числе деятельность по обеспечению их работоспособности",35.11.4,2024.0,
Передача электроэнергии и технологическое присоединение к распределительным электросетям,35.12,2021.0,0.03537284894837476
Передача электроэнергии и технологическое присоединение к распределительным электросетям,35.12,2022.0,0.038314176245210725
Передача электроэнергии и технологическое присоединение к распределительным электросетям,35.12,2023.0,0.057352941176470586
Передача электроэнергии и технологическое присоединение к распределительным электросетям,35.12,2024.0,0.0243161094224924
Передача электроэнергии,35.12.1,2021.0,0.035789473684210524
Передача электроэнергии,35.12.1,2022.0,0.03751339764201501
Передача электроэнергии,35.12.1,2023.0,0.058333333333333334
Передача электроэнергии,35.12.1,2024.0,0.02443280977312391
Технологическое присоединение к распределительным электросетям,35.12.2,2021.0,
Технологическое присоединение к распределительным электросетям,35.12.2,2022.0,0.09375
Технологическое присоединение к распределительным электросетям,35.12.2,2023.0,0.10714285714285714
Технологическое присоединение к распределительным электросетям,35.12.2,2024.0,0.02702702702702703
Распределение электроэнергии,35.13,2021.0,0.012195121951219513
Распределение электроэнергии,35.13,2022.0,0.03067484662576687
Распределение электроэнергии,35.13,2023.0,0.41605839416058393
Распределение электроэнергии,35.13,2024.0,0.46564885496183206
Торговля электроэнергией,35.14,2021.0,0.16145833333333334
Торговля электроэнергией,35.14,2022.0,0.1393643031784841
Торговля электроэнергией,35.14,2023.0,0.10864197530864197
Торговля электроэнергией,35.14,2024.0,0.09198113207547169
Производство и распределение газообразного топлива,35.2,2021.0,0.02359882005899705
Производство и распределение газообразного топлива,35.2,2022.0,0.03672316384180791
Производство и распределение газообразного топлива,35.2,2023.0,0.02654867256637168
Производство и распределение газообразного топлива,35.2,2024.0,0.11692307692307692
Производство газа,35.21,2021.0,
Производство газа,35.21,2022.0,
Производство газа,35.21,2023.0,
Производство газа,35.21,2024.0,0.1
Распределение газообразного топлива по газораспределительным сетям,35.22,2021.0,0.0182648401826484
Распределение газообразного топлива по газораспределительным сетям,35.22,2022.0,0.03255813953488372
Распределение газообразного топлива по газораспределительным сетям,35.22,2023.0,0.023148148148148147
Распределение газообразного топлива по газораспределительным сетям,35.22,2024.0,0.04020100502512563
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям",35.22.1,2021.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям",35.22.1,2022.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям",35.22.1,2023.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям",35.22.1,2024.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, регулируемым государством",35.22.11,2021.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, регулируемым государством",35.22.11,2022.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, регулируемым государством",35.22.11,2023.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, регулируемым государством",35.22.11,2024.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, не регулируемым государством",35.22.12,2022.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, не регулируемым государством",35.22.12,2023.0,
"Распределение природного, сухого (отбензиненного) газа по газораспределительным сетям по тарифам, не регулируемым государством",35.22.12,2024.0,
Распределение сжиженных углеводородных газов по газораспределительным сетям,35.22.2,2021.0,
Распределение сжиженных углеводородных газов по газораспределительным сетям,35.22.2,2022.0,
Распределение сжиженных углеводородных газов по газораспределительным сетям,35.22.2,2023.0,
Распределение сжиженных углеводородных газов по газораспределительным сетям,35.22.2,2024.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, регулируемым государством",35.22.21,2021.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, регулируемым государством",35.22.21,2022.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, регулируемым государством",35.22.21,2023.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, регулируемым государством",35.22.21,2024.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, не регулируемым государством",35.22.22,2021.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, не регулируемым государством",35.22.22,2022.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, не регулируемым государством",35.22.22,2023.0,
"Распределение сжиженных углеводородных газов по газораспределительным сетям по тарифам, не регулируемым государством",35.22.22,2024.0,
"Торговля газообразным топливом, подаваемым по распределительным сетям",35.23,2021.0,0.03418803418803419
"Торговля газообразным топливом, подаваемым по распределительным сетям",35.23,2022.0,0.04411764705882353
"Торговля газообразным топливом, подаваемым по распределительным сетям",35.23,2023.0,0.03418803418803419
"Торговля газообразным топливом, подаваемым по распределительным сетям",35.23,2024.0,0.25
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям",35.23.1,2021.0,0.3333333333333333
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям",35.23.1,2022.0,0.5
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям",35.23.1,2023.0,0.5
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям",35.23.1,2024.0,1.0
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.11,2021.0,0.5
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.11,2022.0,0.5
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.11,2023.0,0.5
"Торговля природным, сухим (отбензиненным) газом, подаваемым по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.11,2024.0,1.0
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям",35.23.2,2021.0,
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям",35.23.2,2022.0,
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям",35.23.2,2023.0,
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.21,2021.0,
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.21,2022.0,
"Торговля сжиженными углеводородными газами, подаваемыми по распределительным сетям по регулируемым государством ценам (тарифам)",35.23.21,2023.0,
"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха",35.30,2021.0,0.030413625304136254
"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха",35.30,2022.0,0.05474764756201882
"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха",35.30,2023.0,0.02678185745140389
"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха",35.30,2024.0,0.024919243193354867
Производство пара и горячей воды (тепловой энергии),35.30.1,2021.0,0.029789419619928096
Производство пара и горячей воды (тепловой энергии),35.30.1,2022.0,0.05654281098546042
Производство пара и горячей воды (тепловой энергии),35.30.1,2023.0,0.026775956284153007
Производство пара и горячей воды (тепловой энергии),35.30.1,2024.0,0.02441860465116279
Производство пара и горячей воды (тепловой энергии) тепловыми электростанциями,35.30.11,2021.0,0.023529411764705882
Производство пара и горячей воды (тепловой энергии) тепловыми электростанциями,35.30.11,2022.0,0.06593406593406594
Производство пара и горячей воды (тепловой энергии) тепловыми электростанциями,35.30.11,2023.0,0.01904761904761905
Производство пара и горячей воды (тепловой энергии) тепловыми электростанциями,35.30.11,2024.0,0.03278688524590164
Производство пара и горячей воды (тепловой энергии) атомными электростанциями,35.30.12,2021.0,
Производство пара и горячей воды (тепловой энергии) прочими электростанциями и промышленными блок-станциями,35.30.13,2021.0,
Производство пара и горячей воды (тепловой энергии) прочими электростанциями и промышленными блок-станциями,35.30.13,2022.0,
Производство пара и горячей воды (тепловой энергии) прочими электростанциями и промышленными блок-станциями,35.30.13,2023.0,
Производство пара и горячей воды (тепловой энергии) прочими электростанциями и промышленными блок-станциями,35.30.13,2024.0,
Производство пара и горячей воды (тепловой энергии) котельными,35.30.14,2021.0,0.03056768558951965
Производство пара и горячей воды (тепловой энергии) котельными,35.30.14,2022.0,0.05638665132336018
Производство пара и горячей воды (тепловой энергии) котельными,35.30.14,2023.0,0.026470588235294117
Производство пара и горячей воды (тепловой энергии) котельными,35.30.14,2024.0,0.024065864471184292
Производство охлажденной воды или льда (натурального из воды) для целей охлаждения,35.30.15,2021.0,
Передача пара и горячей воды (тепловой энергии),35.30.2,2021.0,0.021897810218978103
Передача пара и горячей воды (тепловой энергии),35.30.2,2022.0,0.051470588235294115
Передача пара и горячей воды (тепловой энергии),35.30.2,2023.0,0.03787878787878788
Передача пара и горячей воды (тепловой энергии),35.30.2,2024.0,0.008403361344537815
Распределение пара и горячей воды (тепловой энергии),35.30.3,2021.0,0.023529411764705882
Распределение пара и горячей воды (тепловой энергии),35.30.3,2022.0,0.036585365853658534
Распределение пара и горячей воды (тепловой энергии),35.30.3,2023.0,0.018633540372670808
Распределение пара и горячей воды (тепловой энергии),35.30.3,2024.0,0.03424657534246575
Обеспечение работоспособности котельных,35.30.4,2021.0,0.0379746835443038
Обеспечение работоспособности котельных,35.30.4,2022.0,0.1044776119402985
Обеспечение работоспособности котельных,35.30.4,2023.0,0.015873015873015872
Обеспечение работоспособности котельных,35.30.4,2024.0,0.017857142857142856
Обеспечение работоспособности тепловых сетей,35.30.5,2021.0,0.08
Обеспечение работоспособности тепловых сетей,35.30.5,2022.0,0.05263157894736842
Обеспечение работоспособности тепловых сетей,35.30.5,2023.0,0.046511627906976744
Обеспечение работоспособности тепловых сетей,35.30.5,2024.0,0.09090909090909091
Торговля паром и горячей водой (тепловой энергией),35.30.6,2021.0,
Торговля паром и горячей водой (тепловой энергией),35.30.6,2022.0,
Торговля паром и горячей водой (тепловой энергией),35.30.6,2023.0,
Торговля паром и горячей водой (тепловой энергией),35.30.6,2024.0,0.08333333333333333
"Забор, очистка и распределение воды",36.00,2021.0,0.039301310043668124
"Забор, очистка и распределение воды",36.00,2022.0,0.07977386934673367
"Забор, очистка и распределение воды",36.00,2023.0,0.04659717964438995
"Забор, очистка и распределение воды",36.00,2024.0,0.042791310072416065
Забор и очистка воды для питьевых и промышленных нужд,36.00.1,2021.0,0.05755395683453238
Забор и очистка воды для питьевых и промышленных нужд,36.00.1,2022.0,0.08083140877598152
Забор и очистка воды для питьевых и промышленных нужд,36.00.1,2023.0,0.05591397849462366
Забор и очистка воды для питьевых и промышленных нужд,36.00.1,2024.0,0.046610169491525424
Распределение воды для питьевых и промышленных нужд,36.00.2,2021.0,0.033170731707317075
Распределение воды для питьевых и промышленных нужд,36.00.2,2022.0,0.08571428571428572
Распределение воды для питьевых и промышленных нужд,36.00.2,2023.0,0.04536290322580645
Распределение воды для питьевых и промышленных нужд,36.00.2,2024.0,0.04223744292237443
Сбор и обработка сточных вод,37.00,2021.0,0.04590163934426229
Сбор и обработка сточных вод,37.00,2022.0,0.0625
Сбор и обработка сточных вод,37.00,2023.0,0.0429042904290429
Сбор и обработка сточных вод,37.00,2024.0,0.03323262839879154
"Сбор, обработка и утилизация отходов; обработка вторичного сырья",38,2021.0,0.03474484256243214
"Сбор, обработка и утилизация отходов; обработка вторичного сырья",38,2022.0,0.05263157894736842
"Сбор, обработка и утилизация отходов; обработка вторичного сырья",38,2023.0,0.03715170278637771
"Сбор, обработка и утилизация отходов; обработка вторичного сырья",38,2024.0,0.03512396694214876
Сбор отходов,38.1,2021.0,0.04156479217603912
Сбор отходов,38.1,2022.0,0.06018518518518518
Сбор отходов,38.1,2023.0,0.047311827956989246
Сбор отходов,38.1,2024.0,0.023696682464454975
Сбор неопасных отходов,38.11,2021.0,0.043478260869565216
Сбор неопасных отходов,38.11,2022.0,0.06770833333333333
Сбор неопасных отходов,38.11,2023.0,0.05459057071960298
Сбор неопасных отходов,38.11,2024.0,0.025210084033613446
Сбор опасных отходов,38.12,2021.0,0.024390243902439025
Сбор опасных отходов,38.12,2022.0,
Сбор опасных отходов,38.12,2023.0,
Сбор опасных отходов,38.12,2024.0,0.015384615384615385
Обработка и утилизация отходов,38.2,2021.0,0.04838709677419355
Обработка и утилизация отходов,38.2,2022.0,0.07575757575757576
Обработка и утилизация отходов,38.2,2023.0,0.02702702702702703
Обработка и утилизация отходов,38.2,2024.0,0.05555555555555555
Обработка и утилизация неопасных отходов,38.21,2021.0,0.08196721311475409
Обработка и утилизация неопасных отходов,38.21,2022.0,0.078125
Обработка и утилизация неопасных отходов,38.21,2023.0,0.023809523809523808
Обработка и утилизация неопасных отходов,38.21,2024.0,0.0297029702970297
Захоронение неопасных отходов,38.21.2,2024.0,
Обработка и утилизация опасных отходов,38.22,2021.0,0.015873015873015872
Обработка и утилизация опасных отходов,38.22,2022.0,0.07352941176470588
Обработка и утилизация опасных отходов,38.22,2023.0,0.03125
Обработка и утилизация опасных отходов,38.22,2024.0,0.09836065573770492
Обработка и утилизация радиоактивных отходов,38.22.1,2021.0,0.03333333333333333
Обработка и утилизация радиоактивных отходов,38.22.1,2022.0,0.09090909090909091
Обработка и утилизация радиоактивных отходов,38.22.1,2023.0,0.03333333333333333
Обработка и утилизация радиоактивных отходов,38.22.1,2024.0,0.06666666666666667
Деятельность по обращению с отработавшим ядерным топливом,38.22.11,2021.0,0.5
Деятельность по обращению с отработавшим ядерным топливом,38.22.11,2022.0,0.5
Деятельность по обращению с отработавшим ядерным топливом,38.22.11,2023.0,0.5
Деятельность по обращению с отработавшим ядерным топливом,38.22.11,2024.0,0.5
Деятельность по обращению с удаляемыми радиоактивными отходами,38.22.13,2021.0,
Деятельность по обращению с удаляемыми радиоактивными отходами,38.22.13,2022.0,0.06451612903225806
Деятельность по обращению с удаляемыми радиоактивными отходами,38.22.13,2023.0,
Деятельность по обращению с удаляемыми радиоактивными отходами,38.22.13,2024.0,
"Обработка и утилизация опасных отходов прочих, не включенных в другие группировки",38.22.9,2021.0,
"Обработка и утилизация опасных отходов прочих, не включенных в другие группировки",38.22.9,2022.0,0.05263157894736842
"Обработка и утилизация опасных отходов прочих, не включенных в другие группировки",38.22.9,2023.0,
"Обработка и утилизация опасных отходов прочих, не включенных в другие группировки",38.22.9,2024.0,0.09523809523809523
Деятельность по обработке вторичного сырья,38.3,2021.0,0.023195876288659795
Деятельность по обработке вторичного сырья,38.3,2022.0,0.037037037037037035
Деятельность по обработке вторичного сырья,38.3,2023.0,0.028089887640449437
Деятельность по обработке вторичного сырья,38.3,2024.0,0.0390625
"Демонтаж техники, не подлежащей восстановлению",38.31,2022.0,
"Демонтаж техники, не подлежащей восстановлению",38.31,2024.0,
Утилизация отсортированных материалов,38.32,2021.0,0.023195876288659795
Утилизация отсортированных материалов,38.32,2022.0,0.03712871287128713
Утилизация отсортированных материалов,38.32,2023.0,0.028089887640449437
Утилизация отсортированных материалов,38.32,2024.0,0.03926701570680628
Сортировка материалов для дальнейшего использования,38.32.1,2023.0,0.6666666666666666
Сортировка материалов для дальнейшего использования,38.32.1,2024.0,0.6666666666666666
Сортировка металлических материалов для дальнейшего использования,38.32.11,2023.0,0.6666666666666666
Сортировка металлических материалов для дальнейшего использования,38.32.11,2024.0,1.0
Обработка отходов и лома драгоценных металлов,38.32.2,2021.0,
Обработка отходов и лома драгоценных металлов,38.32.2,2022.0,
Обработка отходов и лома драгоценных металлов,38.32.2,2023.0,
Обработка (переработка) лома и отходов драгоценных металлов,38.32.2,2024.0,0.1111111111111111
Обработка отходов и лома черных металлов,38.32.3,2021.0,0.027972027972027972
Обработка отходов и лома черных металлов,38.32.3,2022.0,0.03680981595092025
Обработка отходов и лома черных металлов,38.32.3,2023.0,0.015267175572519083
"Заготовка, хранение, переработка и реализация лома и отходов черных металлов",38.32.3,2024.0,0.03557312252964427
Обработка отходов и лома цветных металлов,38.32.4,2021.0,0.015873015873015872
Обработка отходов и лома цветных металлов,38.32.4,2022.0,0.05714285714285714
Обработка отходов и лома цветных металлов,38.32.4,2023.0,0.044444444444444446
"Заготовка, хранение, переработка и реализация лома и отходов цветных металлов",38.32.4,2024.0,0.02564102564102564
"Обработка отходов и лома металлов, содержащих медь",38.32.41,2021.0,0.05263157894736842
"Обработка отходов и лома металлов, содержащих медь",38.32.41,2022.0,
"Обработка отходов и лома металлов, содержащих медь",38.32.41,2023.0,0.1111111111111111
"Заготовка, хранение, переработка и реализация лома и отходов металлов, содержащих медь",38.32.41,2024.0,0.16666666666666666
"Обработка отходов и лома металлов, содержащих никель",38.32.42,2021.0,
"Обработка отходов и лома металлов, содержащих никель",38.32.42,2022.0,
"Обработка отходов и лома металлов, содержащих никель",38.32.42,2023.0,
"Заготовка, хранение, переработка и реализация лома и отходов металлов, содержащих никель",38.32.42,2024.0,
"Обработка отходов и лома металлов, содержащих алюминий",38.32.43,2021.0,
"Обработка отходов и лома металлов, содержащих алюминий",38.32.43,2022.0,
"Обработка отходов и лома металлов, содержащих алюминий",38.32.43,2023.0,
"Заготовка, хранение, переработка и реализация лома и отходов металлов, содержащих алюминий",38.32.43,2024.0,
"Обработка вторичного сырья, содержащего прочие цветные металлы",38.32.49,2021.0,
"Обработка вторичного сырья, содержащего прочие цветные металлы",38.32.49,2022.0,
"Обработка вторичного сырья, содержащего прочие цветные металлы",38.32.49,2023.0,
"Заготовка, хранение, переработка и реализация лома и отходов, содержащих прочие цветные металлы",38.32.49,2024.0,
Обработка вторичного неметаллического сырья,38.32.5,2021.0,
Обработка вторичного неметаллического сырья,38.32.5,2022.0,0.043478260869565216
Утилизация вторичных неметаллических ресурсов во вторичное сырье,38.32.5,2023.0,0.08333333333333333
Утилизация вторичных неметаллических ресурсов во вторичное сырье,38.32.5,2024.0,0.03333333333333333
Обработка отходов и лома стекла,38.32.51,2021.0,
Обработка отходов и лома стекла,38.32.51,2022.0,
Утилизация отходов и лома стекла во вторичное сырье,38.32.51,2024.0,
Обработка отходов бумаги и картона,38.32.52,2021.0,
Обработка отходов бумаги и картона,38.32.52,2022.0,0.25
Утилизация отходов бумаги и картона во вторичное сырье,38.32.52,2023.0,0.3333333333333333
Утилизация отходов бумаги и картона во вторичное сырье,38.32.52,2024.0,
Обработка отходов и лома пластмасс,38.32.53,2021.0,
Обработка отходов и лома пластмасс,38.32.53,2022.0,
Утилизация отходов и лома пластмасс во вторичное сырье,38.32.53,2023.0,
Утилизация отходов и лома пластмасс во вторичное сырье,38.32.53,2024.0,
Обработка отходов резины,38.32.54,2021.0,
Обработка отходов резины,38.32.54,2022.0,
Утилизация отходов резины во вторичное сырье,38.32.54,2023.0,
Утилизация отходов резины во вторичное сырье,38.32.54,2024.0,
Утилизация отходов текстильных материалов во вторичное сырье,38.32.55,2023.0,
Утилизация отходов текстильных материалов во вторичное сырье,38.32.55,2024.0,
Обработка прочего вторичного неметаллического сырья,38.32.59,2021.0,
Обработка прочего вторичного неметаллического сырья,38.32.59,2022.0,
Утилизация прочих вторичных неметаллических ресурсов во вторичное сырье,38.32.59,2023.0,
Утилизация прочих вторичных неметаллических ресурсов во вторичное сырье,38.32.59,2024.0,0.1111111111111111
"Предоставление услуг в области ликвидации последствий загрязнений и прочих услуг, связанных с удалением отходов",39.00,2021.0,0.017857142857142856
"Предоставление услуг в области ликвидации последствий загрязнений и прочих услуг, связанных с удалением отходов",39.00,2022.0,0.03278688524590164
"Предоставление услуг в области ликвидации последствий загрязнений и прочих услуг, связанных с удалением отходов",39.00,2023.0,0.014705882352941176
"Предоставление услуг в области ликвидации последствий загрязнений и прочих услуг, связанных с удалением отходов",39.00,2024.0,
Строительство зданий,41,2021.0,0.025650557620817842
Строительство зданий,41,2022.0,0.062245276028158575
Строительство зданий,41,2023.0,0.029947916666666668
Строительство зданий,41,2024.0,0.023503689532659196
Разработка строительных проектов,41.10,2021.0,
Разработка строительных проектов,41.10,2022.0,0.02857142857142857
Разработка строительных проектов,41.10,2023.0,
Разработка строительных проектов,41.10,2024.0,
Строительство жилых и нежилых зданий,41.20,2021.0,0.026018099547511313
Строительство жилых и нежилых зданий,41.20,2022.0,0.06268768768768769
Строительство жилых и нежилых зданий,41.20,2023.0,0.030263157894736843
Строительство жилых и нежилых зданий,41.20,2024.0,0.023809523809523808
Прочие виды строительства жилых и нежилых зданий,41.20.9,2024.0,
Строительство инженерных сооружений,42,2021.0,0.019307211811470756
Строительство инженерных сооружений,42,2022.0,0.04639737991266375
Строительство инженерных сооружений,42,2023.0,0.03458646616541353
Строительство инженерных сооружений,42,2024.0,0.027102803738317756
Строительство автомобильных и железных дорог,42.1,2021.0,0.019978969505783387
Строительство автомобильных и железных дорог,42.1,2022.0,0.053643724696356275
Строительство автомобильных и железных дорог,42.1,2023.0,0.03002729754322111
Строительство автомобильных и железных дорог,42.1,2024.0,0.030278232405891982
Строительство автомобильных дорог и автомагистралей,42.11,2021.0,0.02135678391959799
Строительство автомобильных дорог и автомагистралей,42.11,2022.0,0.055
Строительство автомобильных дорог и автомагистралей,42.11,2023.0,0.029017857142857144
Строительство автомобильных дорог и автомагистралей,42.11,2024.0,0.028925619834710745
Строительство железных дорог и метро,42.12,2021.0,0.015151515151515152
Строительство железных дорог и метро,42.12,2022.0,0.07142857142857142
Строительство железных дорог и метро,42.12,2023.0,0.02857142857142857
Строительство железных дорог и метро,42.12,2024.0,0.009523809523809525
Строительство мостов и тоннелей,42.13,2021.0,0.011235955056179775
Строительство мостов и тоннелей,42.13,2022.0,0.03389830508474576
Строительство мостов и тоннелей,42.13,2023.0,0.03759398496240601
Строительство мостов и тоннелей,42.13,2024.0,0.053691275167785234
Строительство инженерных коммуникаций,42.2,2021.0,0.020066889632107024
Строительство инженерных коммуникаций,42.2,2022.0,0.03365384615384615
Строительство инженерных коммуникаций,42.2,2023.0,0.048484848484848485
Строительство инженерных коммуникаций,42.2,2024.0,0.024242424242424242
"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",42.21,2021.0,0.02077922077922078
"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",42.21,2022.0,0.03194103194103194
"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",42.21,2023.0,0.05442176870748299
"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",42.21,2024.0,0.02586206896551724
Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,42.22,2021.0,0.018779342723004695
Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,42.22,2022.0,0.03686635944700461
Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,42.22,2023.0,0.0365296803652968
Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,42.22,2024.0,0.02040816326530612
