sector,okved2,year,pAIusage_s
"Торговля оптовая мясом и мясом птицы, включая субпродукты",46.32.1,2024.0,0.028409090909090908
Торговля оптовая продуктами из мяса и мяса птицы,46.32.2,2021.0,0.12643678160919541
Торговля оптовая продуктами из мяса и мяса птицы,46.32.2,2022.0,0.13253012048192772
Торговля оптовая продуктами из мяса и мяса птицы,46.32.2,2023.0,0.045454545454545456
Торговля оптовая продуктами из мяса и мяса птицы,46.32.2,2024.0,0.011494252873563218
Торговля оптовая консервами из мяса и мяса птицы,46.32.3,2021.0,
Торговля оптовая консервами из мяса и мяса птицы,46.32.3,2022.0,0.18181818181818182
Торговля оптовая консервами из мяса и мяса птицы,46.32.3,2023.0,0.25
Торговля оптовая консервами из мяса и мяса птицы,46.32.3,2024.0,
"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",46.33,2021.0,0.0158311345646438
"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",46.33,2022.0,0.0659090909090909
"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",46.33,2023.0,0.03296703296703297
"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",46.33,2024.0,0.04821802935010482
Торговля оптовая молочными продуктами,46.33.1,2021.0,0.015706806282722512
Торговля оптовая молочными продуктами,46.33.1,2022.0,0.06481481481481481
Торговля оптовая молочными продуктами,46.33.1,2023.0,0.029166666666666667
Торговля оптовая молочными продуктами,46.33.1,2024.0,0.04330708661417323
Торговля оптовая яйцами,46.33.2,2021.0,0.14285714285714285
Торговля оптовая яйцами,46.33.2,2022.0,
Торговля оптовая яйцами,46.33.2,2023.0,
Торговля оптовая яйцами,46.33.2,2024.0,0.125
Торговля оптовая пищевыми маслами и жирами,46.33.3,2021.0,
Торговля оптовая пищевыми маслами и жирами,46.33.3,2022.0,0.1
Торговля оптовая пищевыми маслами и жирами,46.33.3,2023.0,0.012195121951219513
Торговля оптовая пищевыми маслами и жирами,46.33.3,2024.0,0.011904761904761904
Торговля оптовая напитками,46.34,2021.0,0.06345475910693302
Торговля оптовая напитками,46.34,2022.0,0.08869987849331713
Торговля оптовая напитками,46.34,2023.0,0.05562273276904474
Торговля оптовая напитками,46.34,2024.0,0.05187637969094923
"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками",46.34.1,2021.0,
"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками",46.34.1,2022.0,0.1111111111111111
"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками",46.34.1,2023.0,0.05555555555555555
"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками",46.34.1,2024.0,0.08333333333333333
"Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт",46.34.2,2021.0,0.06630824372759857
"Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт",46.34.2,2022.0,0.09475806451612903
"Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт",46.34.2,2023.0,0.059813084112149535
"Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт",46.34.2,2024.0,0.04285714285714286
"Торговля оптовая алкогольными напитками, кроме пива и пищевого этилового спирта",46.34.21,2021.0,0.078125
"Торговля оптовая алкогольными напитками, кроме пива и пищевого этилового спирта",46.34.21,2022.0,0.06666666666666667
"Торговля оптовая алкогольными напитками, кроме пива и пищевого этилового спирта",46.34.21,2023.0,0.058823529411764705
"Торговля оптовая алкогольными напитками, кроме пива и пищевого этилового спирта",46.34.21,2024.0,0.030303030303030304
Торговля оптовая пивом,46.34.23,2021.0,0.012345679012345678
Торговля оптовая пивом,46.34.23,2022.0,0.043478260869565216
Торговля оптовая пивом,46.34.23,2023.0,
Торговля оптовая пивом,46.34.23,2024.0,0.07692307692307693
Торговля оптовая табачными изделиями,46.35,2021.0,0.11983471074380166
Торговля оптовая табачными изделиями,46.35,2022.0,0.016791044776119403
Торговля оптовая табачными изделиями,46.35,2023.0,0.006339144215530904
Торговля оптовая табачными изделиями,46.35,2024.0,0.1691616766467066
"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями",46.36,2021.0,0.03608247422680412
"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями",46.36,2022.0,0.07552083333333333
"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями",46.36,2023.0,0.03349282296650718
"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями",46.36,2024.0,0.03357314148681055
Торговля оптовая сахаром,46.36.1,2021.0,0.07547169811320754
Торговля оптовая сахаром,46.36.1,2022.0,0.1320754716981132
Торговля оптовая сахаром,46.36.1,2023.0,0.10606060606060606
Торговля оптовая сахаром,46.36.1,2024.0,0.056338028169014086
Торговля оптовая шоколадом и сахаристыми кондитерскими изделиями,46.36.2,2021.0,0.023148148148148147
Торговля оптовая шоколадом и сахаристыми кондитерскими изделиями,46.36.2,2022.0,0.02643171806167401
Торговля оптовая шоколадом и сахаристыми кондитерскими изделиями,46.36.2,2023.0,0.01694915254237288
Торговля оптовая шоколадом и сахаристыми кондитерскими изделиями,46.36.2,2024.0,0.024390243902439025
Торговля оптовая мучными кондитерскими изделиями,46.36.3,2021.0,0.25
Торговля оптовая мучными кондитерскими изделиями,46.36.3,2022.0,
Торговля оптовая мучными кондитерскими изделиями,46.36.3,2023.0,
Торговля оптовая мучными кондитерскими изделиями,46.36.3,2024.0,
Торговля оптовая хлебобулочными изделиями,46.36.4,2021.0,
Торговля оптовая хлебобулочными изделиями,46.36.4,2022.0,
Торговля оптовая хлебобулочными изделиями,46.36.4,2023.0,
Торговля оптовая хлебобулочными изделиями,46.36.4,2024.0,0.18181818181818182
"Торговля оптовая кофе, чаем, какао и пряностями",46.37,2021.0,
"Торговля оптовая кофе, чаем, какао и пряностями",46.37,2022.0,0.05333333333333334
"Торговля оптовая кофе, чаем, какао и пряностями",46.37,2023.0,0.0375
"Торговля оптовая кофе, чаем, какао и пряностями",46.37,2024.0,0.020202020202020204
"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",46.38,2021.0,0.06166219839142091
"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",46.38,2022.0,0.09446693657219973
"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",46.38,2023.0,0.056625141562853906
"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",46.38,2024.0,0.0550935550935551
"Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов",46.38.1,2021.0,0.06474820143884892
"Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов",46.38.1,2022.0,0.08029197080291971
"Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов",46.38.1,2023.0,0.020134228187919462
"Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов",46.38.1,2024.0,0.023668639053254437
Торговля оптовая прочими пищевыми продуктами,46.38.2,2021.0,0.06855791962174941
Торговля оптовая прочими пищевыми продуктами,46.38.2,2022.0,0.11627906976744186
Торговля оптовая прочими пищевыми продуктами,46.38.2,2023.0,0.06412825651302605
Торговля оптовая прочими пищевыми продуктами,46.38.2,2024.0,0.0691588785046729
"Торговля оптовая гомогенизированными пищевыми продуктами, детским и диетическим питанием",46.38.21,2021.0,
"Торговля оптовая гомогенизированными пищевыми продуктами, детским и диетическим питанием",46.38.21,2022.0,0.17647058823529413
"Торговля оптовая гомогенизированными пищевыми продуктами, детским и диетическим питанием",46.38.21,2023.0,0.10526315789473684
"Торговля оптовая гомогенизированными пищевыми продуктами, детским и диетическим питанием",46.38.21,2024.0,0.047619047619047616
Торговля оптовая кормами для домашних животных,46.38.22,2021.0,
Торговля оптовая кормами для домашних животных,46.38.22,2022.0,0.06349206349206349
Торговля оптовая кормами для домашних животных,46.38.22,2023.0,0.012987012987012988
Торговля оптовая кормами для домашних животных,46.38.22,2024.0,0.05333333333333334
Торговля оптовая мукой и макаронными изделиями,46.38.23,2021.0,0.043478260869565216
Торговля оптовая мукой и макаронными изделиями,46.38.23,2022.0,0.05
Торговля оптовая мукой и макаронными изделиями,46.38.23,2023.0,0.08695652173913043
Торговля оптовая мукой и макаронными изделиями,46.38.23,2024.0,
Торговля оптовая крупами,46.38.24,2021.0,
Торговля оптовая крупами,46.38.24,2022.0,0.09090909090909091
Торговля оптовая крупами,46.38.24,2023.0,0.1
Торговля оптовая крупами,46.38.24,2024.0,0.05263157894736842
Торговля оптовая солью,46.38.25,2021.0,
Торговля оптовая солью,46.38.25,2022.0,
Торговля оптовая солью,46.38.25,2023.0,0.1
Торговля оптовая солью,46.38.25,2024.0,0.06666666666666667
Торговля оптовая мороженым и замороженными десертами,46.38.26,2021.0,
Торговля оптовая мороженым и замороженными десертами,46.38.26,2022.0,
Торговля оптовая мороженым и замороженными десертами,46.38.26,2023.0,
Торговля оптовая мороженым и замороженными десертами,46.38.26,2024.0,
"Торговля оптовая прочими пищевыми продуктами, не включенными в другие группировки",46.38.29,2021.0,0.10727969348659004
"Торговля оптовая прочими пищевыми продуктами, не включенными в другие группировки",46.38.29,2022.0,0.14393939393939395
"Торговля оптовая прочими пищевыми продуктами, не включенными в другие группировки",46.38.29,2023.0,0.0781758957654723
"Торговля оптовая прочими пищевыми продуктами, не включенными в другие группировки",46.38.29,2024.0,0.08620689655172414
"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями",46.39,2021.0,0.13191489361702127
"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями",46.39,2022.0,0.13114754098360656
"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями",46.39,2023.0,0.11020408163265306
"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями",46.39,2024.0,0.08225108225108226
Торговля оптовая неспециализированная замороженными пищевыми продуктами,46.39.1,2021.0,0.05263157894736842
Торговля оптовая неспециализированная замороженными пищевыми продуктами,46.39.1,2022.0,0.05555555555555555
Торговля оптовая неспециализированная замороженными пищевыми продуктами,46.39.1,2023.0,0.15
Торговля оптовая неспециализированная замороженными пищевыми продуктами,46.39.1,2024.0,
"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",46.39.2,2021.0,0.17647058823529413
"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",46.39.2,2022.0,0.15625
"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",46.39.2,2023.0,0.23076923076923078
"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",46.39.2,2024.0,0.13333333333333333
Торговля оптовая непродовольственными потребительскими товарами,46.4,2021.0,0.054488023163990526
Торговля оптовая непродовольственными потребительскими товарами,46.4,2022.0,0.06896551724137931
Торговля оптовая непродовольственными потребительскими товарами,46.4,2023.0,0.033316757831924414
Торговля оптовая непродовольственными потребительскими товарами,46.4,2024.0,0.03889828460980913
Торговля оптовая текстильными изделиями,46.41,2021.0,0.04132231404958678
Торговля оптовая текстильными изделиями,46.41,2022.0,0.06306306306306306
Торговля оптовая текстильными изделиями,46.41,2023.0,0.03875968992248062
Торговля оптовая текстильными изделиями,46.41,2024.0,0.027972027972027972
"Торговля оптовая текстильными изделиями, кроме текстильных галантерейных изделий",46.41.1,2021.0,
"Торговля оптовая текстильными изделиями, кроме текстильных галантерейных изделий",46.41.1,2022.0,0.021739130434782608
"Торговля оптовая текстильными изделиями, кроме текстильных галантерейных изделий",46.41.1,2023.0,0.021739130434782608
"Торговля оптовая текстильными изделиями, кроме текстильных галантерейных изделий",46.41.1,2024.0,0.03225806451612903
Торговля оптовая галантерейными изделиями,46.41.2,2021.0,
Торговля оптовая галантерейными изделиями,46.41.2,2022.0,0.16666666666666666
Торговля оптовая галантерейными изделиями,46.41.2,2023.0,0.2857142857142857
Торговля оптовая галантерейными изделиями,46.41.2,2024.0,
Торговля оптовая одеждой и обувью,46.42,2021.0,0.03225806451612903
Торговля оптовая одеждой и обувью,46.42,2022.0,0.016778523489932886
Торговля оптовая одеждой и обувью,46.42,2023.0,0.0160857908847185
Торговля оптовая одеждой и обувью,46.42,2024.0,0.08196721311475409
Торговля оптовая одеждой,46.42.1,2021.0,0.023923444976076555
Торговля оптовая одеждой,46.42.1,2022.0,0.019138755980861243
Торговля оптовая одеждой,46.42.1,2023.0,0.008968609865470852
Торговля оптовая одеждой,46.42.1,2024.0,0.13953488372093023
"Торговля оптовая одеждой, включая спортивную, кроме нательного белья",46.42.11,2021.0,0.01639344262295082
"Торговля оптовая одеждой, включая спортивную, кроме нательного белья",46.42.11,2022.0,0.02185792349726776
"Торговля оптовая одеждой, включая спортивную, кроме нательного белья",46.42.11,2023.0,0.010362694300518135
"Торговля оптовая одеждой, включая спортивную, кроме нательного белья",46.42.11,2024.0,0.15104166666666666
Торговля оптовая нательным бельем,46.42.12,2021.0,0.10526315789473684
Торговля оптовая нательным бельем,46.42.12,2022.0,
Торговля оптовая нательным бельем,46.42.12,2023.0,
Торговля оптовая нательным бельем,46.42.12,2024.0,0.05263157894736842
Торговля оптовая изделиями из меха,46.42.13,2021.0,
Торговля оптовая изделиями из меха,46.42.13,2023.0,
"Торговля оптовая аксессуарами одежды и головными уборами, кроме меховых",46.42.14,2021.0,
"Торговля оптовая аксессуарами одежды и головными уборами, кроме меховых",46.42.14,2022.0,
"Торговля оптовая аксессуарами одежды и головными уборами, кроме меховых",46.42.14,2023.0,
"Торговля оптовая аксессуарами одежды и головными уборами, кроме меховых",46.42.14,2024.0,
Торговля оптовая обувью,46.42.2,2021.0,
Торговля оптовая обувью,46.42.2,2022.0,
Торговля оптовая обувью,46.42.2,2023.0,0.13043478260869565
Торговля оптовая обувью,46.42.2,2024.0,0.02247191011235955
Торговля оптовая бытовыми электротоварами,46.43,2021.0,0.011299435028248588
Торговля оптовая бытовыми электротоварами,46.43,2022.0,0.039603960396039604
Торговля оптовая бытовыми электротоварами,46.43,2023.0,0.018803418803418803
Торговля оптовая бытовыми электротоварами,46.43,2024.0,0.035842293906810034
Торговля оптовая электрической бытовой техникой,46.43.1,2021.0,0.010238907849829351
Торговля оптовая электрической бытовой техникой,46.43.1,2022.0,0.017605633802816902
Торговля оптовая электрической бытовой техникой,46.43.1,2023.0,0.016025641025641024
Торговля оптовая электрической бытовой техникой,46.43.1,2024.0,0.030303030303030304
