sector,okved2,year,pAIusage_s
"Торговля оптовая радио-, теле- и видеоаппаратурой и аппаратурой для цифровых видеодисков (DVD)",46.43.2,2021.0,0.017857142857142856
"Торговля оптовая радио-, теле- и видеоаппаратурой и аппаратурой для цифровых видеодисков (DVD)",46.43.2,2022.0,0.0392156862745098
"Торговля оптовая радио-, теле- и видеоаппаратурой и аппаратурой для цифровых видеодисков (DVD)",46.43.2,2023.0,
"Торговля оптовая радио-, теле- и видеоаппаратурой и аппаратурой для цифровых видеодисков (DVD)",46.43.2,2024.0,0.017857142857142856
"Торговля оптовая грампластинками, аудио- и видеомагнитными лентами, компакт-дисками (CD) и цифровыми видеодисками (DVD) (кроме носителей без записей)",46.43.3,2021.0,
"Торговля оптовая грампластинками, аудио- и видеомагнитными лентами, компакт-дисками (CD) и цифровыми видеодисками (DVD) (кроме носителей без записей)",46.43.3,2022.0,
"Торговля оптовая грампластинками, аудио- и видеомагнитными лентами, компакт-дисками (CD) и цифровыми видеодисками (DVD) (кроме носителей без записей)",46.43.3,2023.0,
"Торговля оптовая грампластинками, аудио- и видеомагнитными лентами, компакт-дисками (CD) и цифровыми видеодисками (DVD) (кроме носителей без записей)",46.43.3,2024.0,
Торговля оптовая фототоварами и оптическими товарами,46.43.4,2021.0,
Торговля оптовая фототоварами и оптическими товарами,46.43.4,2022.0,
Торговля оптовая фототоварами и оптическими товарами,46.43.4,2023.0,0.125
Торговля оптовая фототоварами и оптическими товарами,46.43.4,2024.0,0.08333333333333333
Торговля оптовая изделиями из керамики и стекла и чистящими средствами,46.44,2021.0,0.026041666666666668
Торговля оптовая изделиями из керамики и стекла и чистящими средствами,46.44,2022.0,0.0625
Торговля оптовая изделиями из керамики и стекла и чистящими средствами,46.44,2023.0,
Торговля оптовая изделиями из керамики и стекла и чистящими средствами,46.44,2024.0,0.015789473684210527
Торговля оптовая изделиями из керамики и стекла,46.44.1,2021.0,0.04081632653061224
Торговля оптовая изделиями из керамики и стекла,46.44.1,2022.0,0.05660377358490566
Торговля оптовая изделиями из керамики и стекла,46.44.1,2023.0,
Торговля оптовая изделиями из керамики и стекла,46.44.1,2024.0,0.03389830508474576
Торговля оптовая чистящими средствами,46.44.2,2021.0,0.010416666666666666
Торговля оптовая чистящими средствами,46.44.2,2022.0,0.06329113924050633
Торговля оптовая чистящими средствами,46.44.2,2023.0,
Торговля оптовая чистящими средствами,46.44.2,2024.0,
Торговля оптовая парфюмерными и косметическими товарами,46.45,2021.0,0.052434456928838954
Торговля оптовая парфюмерными и косметическими товарами,46.45,2022.0,0.07092198581560284
Торговля оптовая парфюмерными и косметическими товарами,46.45,2023.0,0.03296703296703297
Торговля оптовая парфюмерными и косметическими товарами,46.45,2024.0,0.04460966542750929
"Торговля оптовая парфюмерными и косметическими товарами, кроме мыла",46.45.1,2021.0,0.05429864253393665
"Торговля оптовая парфюмерными и косметическими товарами, кроме мыла",46.45.1,2022.0,0.08333333333333333
"Торговля оптовая парфюмерными и косметическими товарами, кроме мыла",46.45.1,2023.0,0.025974025974025976
"Торговля оптовая парфюмерными и косметическими товарами, кроме мыла",46.45.1,2024.0,0.046610169491525424
Торговля оптовая туалетным и хозяйственным мылом,46.45.2,2021.0,
Торговля оптовая туалетным и хозяйственным мылом,46.45.2,2022.0,
Торговля оптовая туалетным и хозяйственным мылом,46.45.2,2023.0,0.25
Торговля оптовая туалетным и хозяйственным мылом,46.45.2,2024.0,0.25
Торговля оптовая фармацевтической продукцией,46.46,2021.0,0.09861212563915267
Торговля оптовая фармацевтической продукцией,46.46,2022.0,0.09496810772501772
Торговля оптовая фармацевтической продукцией,46.46,2023.0,0.042682926829268296
Торговля оптовая фармацевтической продукцией,46.46,2024.0,0.03416557161629435
Торговля оптовая фармацевтической продукцией,46.46.1,2021.0,0.08917197452229299
Торговля оптовая фармацевтической продукцией,46.46.1,2022.0,0.07373271889400922
Торговля оптовая фармацевтической продукцией,46.46.1,2023.0,0.049490538573508006
Торговля оптовая фармацевтической продукцией,46.46.1,2024.0,0.04395604395604396
"Торговля оптовая изделиями, применяемыми в медицинских целях",46.46.2,2021.0,0.04285714285714286
"Торговля оптовая изделиями, применяемыми в медицинских целях",46.46.2,2022.0,0.04739336492890995
"Торговля оптовая изделиями, применяемыми в медицинских целях",46.46.2,2023.0,0.027906976744186046
"Торговля оптовая изделиями, применяемыми в медицинских целях",46.46.2,2024.0,0.008620689655172414
"Торговля оптовая мебелью, коврами и осветительным оборудованием",46.47,2021.0,0.031446540880503145
"Торговля оптовая мебелью, коврами и осветительным оборудованием",46.47,2022.0,0.06802721088435375
"Торговля оптовая мебелью, коврами и осветительным оборудованием",46.47,2023.0,0.013605442176870748
"Торговля оптовая мебелью, коврами и осветительным оборудованием",46.47,2024.0,0.09420289855072464
Торговля оптовая бытовой мебелью,46.47.1,2021.0,0.02564102564102564
Торговля оптовая бытовой мебелью,46.47.1,2022.0,
Торговля оптовая бытовой мебелью,46.47.1,2023.0,0.05
Торговля оптовая бытовой мебелью,46.47.1,2024.0,
Торговля оптовая осветительным оборудованием,46.47.2,2021.0,
Торговля оптовая осветительным оборудованием,46.47.2,2022.0,0.14285714285714285
Торговля оптовая осветительным оборудованием,46.47.2,2023.0,
Торговля оптовая осветительным оборудованием,46.47.2,2024.0,
Торговля оптовая коврами и ковровыми изделиями,46.47.3,2021.0,0.05555555555555555
Торговля оптовая коврами и ковровыми изделиями,46.47.3,2022.0,0.25
Торговля оптовая коврами и ковровыми изделиями,46.47.3,2023.0,
Торговля оптовая коврами и ковровыми изделиями,46.47.3,2024.0,0.125
Торговля оптовая часами и ювелирными изделиями,46.48,2021.0,0.02702702702702703
Торговля оптовая часами и ювелирными изделиями,46.48,2022.0,0.038461538461538464
Торговля оптовая часами и ювелирными изделиями,46.48,2023.0,
Торговля оптовая часами и ювелирными изделиями,46.48,2024.0,0.28
Торговля оптовая ювелирными изделиями,46.48.2,2021.0,
Торговля оптовая ювелирными изделиями,46.48.2,2022.0,
Торговля оптовая ювелирными изделиями,46.48.2,2023.0,
Торговля оптовая ювелирными изделиями,46.48.2,2024.0,0.14285714285714285
Торговля оптовая прочими бытовыми товарами,46.49,2021.0,0.03198031980319803
Торговля оптовая прочими бытовыми товарами,46.49,2022.0,0.06349206349206349
Торговля оптовая прочими бытовыми товарами,46.49,2023.0,0.04668304668304668
Торговля оптовая прочими бытовыми товарами,46.49,2024.0,0.01730103806228374
Торговля оптовая ножевыми изделиями и бытовой металлической посудой,46.49.1,2021.0,
Торговля оптовая ножевыми изделиями и бытовой металлической посудой,46.49.1,2022.0,0.16666666666666666
Торговля оптовая ножевыми изделиями и бытовой металлической посудой,46.49.1,2023.0,0.16666666666666666
Торговля оптовая ножевыми изделиями и бытовой металлической посудой,46.49.1,2024.0,
"Торговля оптовая плетеными изделиями, изделиями из пробки, бондарными изделиями и прочими бытовыми деревянными изделиями",46.49.2,2021.0,
"Торговля оптовая плетеными изделиями, изделиями из пробки, бондарными изделиями и прочими бытовыми деревянными изделиями",46.49.2,2022.0,
"Торговля оптовая книгами, газетами и журналами, писчебумажными и канцелярскими товарами",46.49.3,2021.0,0.0234375
"Торговля оптовая книгами, газетами и журналами, писчебумажными и канцелярскими товарами",46.49.3,2022.0,0.09649122807017543
"Торговля оптовая книгами, газетами и журналами, писчебумажными и канцелярскими товарами",46.49.3,2023.0,0.06474820143884892
"Торговля оптовая книгами, газетами и журналами, писчебумажными и канцелярскими товарами",46.49.3,2024.0,0.007462686567164179
Торговля оптовая книгами,46.49.31,2021.0,
Торговля оптовая книгами,46.49.31,2022.0,
Торговля оптовая книгами,46.49.31,2023.0,
Торговля оптовая книгами,46.49.31,2024.0,
Торговля оптовая газетами и журналами,46.49.32,2021.0,
Торговля оптовая газетами и журналами,46.49.32,2022.0,0.125
Торговля оптовая газетами и журналами,46.49.32,2023.0,0.09090909090909091
Торговля оптовая газетами и журналами,46.49.32,2024.0,
Торговля оптовая писчебумажными и канцелярскими товарами,46.49.33,2021.0,0.04285714285714286
Торговля оптовая писчебумажными и канцелярскими товарами,46.49.33,2022.0,0.13513513513513514
Торговля оптовая писчебумажными и канцелярскими товарами,46.49.33,2023.0,0.10126582278481013
Торговля оптовая писчебумажными и канцелярскими товарами,46.49.33,2024.0,0.01282051282051282
Торговля оптовая прочими потребительскими товарами,46.49.4,2021.0,0.03617571059431524
Торговля оптовая прочими потребительскими товарами,46.49.4,2022.0,0.05339805825242718
Торговля оптовая прочими потребительскими товарами,46.49.4,2023.0,0.037383177570093455
Торговля оптовая прочими потребительскими товарами,46.49.4,2024.0,0.0196078431372549
Торговля оптовая музыкальными инструментами и нотными изданиями,46.49.41,2021.0,
Торговля оптовая музыкальными инструментами и нотными изданиями,46.49.41,2022.0,
Торговля оптовая музыкальными инструментами и нотными изданиями,46.49.41,2023.0,
Торговля оптовая музыкальными инструментами и нотными изданиями,46.49.41,2024.0,0.125
Торговля оптовая играми и игрушками,46.49.42,2021.0,0.058823529411764705
Торговля оптовая играми и игрушками,46.49.42,2022.0,0.125
Торговля оптовая играми и игрушками,46.49.42,2023.0,0.05714285714285714
Торговля оптовая играми и игрушками,46.49.42,2024.0,
"Торговля оптовая спортивными товарами, включая велосипеды",46.49.43,2021.0,0.06382978723404255
"Торговля оптовая спортивными товарами, включая велосипеды",46.49.43,2022.0,0.12
"Торговля оптовая спортивными товарами, включая велосипеды",46.49.43,2023.0,
"Торговля оптовая спортивными товарами, включая велосипеды",46.49.43,2024.0,
Торговля оптовая изделиями из кожи и дорожными аксессуарами,46.49.44,2021.0,
Торговля оптовая изделиями из кожи и дорожными аксессуарами,46.49.44,2022.0,
Торговля оптовая изделиями из кожи и дорожными аксессуарами,46.49.44,2023.0,
Торговля оптовая изделиями из кожи и дорожными аксессуарами,46.49.44,2024.0,
"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки",46.49.49,2021.0,0.03125
"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки",46.49.49,2022.0,0.0425531914893617
"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки",46.49.49,2023.0,0.03757225433526012
"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки",46.49.49,2024.0,0.0213903743315508
Торговля оптовая неэлектрическими бытовыми приборами,46.49.5,2021.0,
Торговля оптовая неэлектрическими бытовыми приборами,46.49.5,2022.0,
Торговля оптовая информационным и коммуникационным оборудованием,46.5,2021.0,0.04555808656036447
Торговля оптовая информационным и коммуникационным оборудованием,46.5,2022.0,0.07111111111111111
Торговля оптовая информационным и коммуникационным оборудованием,46.5,2023.0,0.03740157480314961
Торговля оптовая информационным и коммуникационным оборудованием,46.5,2024.0,0.02773246329526917
"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",46.51,2021.0,0.04013377926421405
"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",46.51,2022.0,0.08783783783783784
"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",46.51,2023.0,0.03151862464183381
"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",46.51,2024.0,0.022222222222222223
Торговля оптовая компьютерами и периферийными устройствами,46.51.1,2021.0,0.08695652173913043
Торговля оптовая компьютерами и периферийными устройствами,46.51.1,2022.0,0.08602150537634409
Торговля оптовая компьютерами и периферийными устройствами,46.51.1,2023.0,0.04672897196261682
Торговля оптовая компьютерами и периферийными устройствами,46.51.1,2024.0,0.03597122302158273
Торговля оптовая программным обеспечением,46.51.2,2021.0,0.020833333333333332
Торговля оптовая программным обеспечением,46.51.2,2022.0,0.0851063829787234
Торговля оптовая программным обеспечением,46.51.2,2023.0,0.03225806451612903
Торговля оптовая программным обеспечением,46.51.2,2024.0,
Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,46.52,2021.0,0.05714285714285714
Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,46.52,2022.0,0.03896103896103896
Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,46.52,2023.0,0.050314465408805034
Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,46.52,2024.0,0.038461538461538464
Торговля оптовая телекоммуникационным оборудованием и его запасными частями,46.52.1,2021.0,0.034482758620689655
Торговля оптовая телекоммуникационным оборудованием и его запасными частями,46.52.1,2022.0,0.030303030303030304
Торговля оптовая телекоммуникационным оборудованием и его запасными частями,46.52.1,2023.0,0.034482758620689655
Торговля оптовая телекоммуникационным оборудованием и его запасными частями,46.52.1,2024.0,0.037037037037037035
Торговля оптовая электронным оборудованием и его запасными частями,46.52.2,2021.0,0.03773584905660377
Торговля оптовая электронным оборудованием и его запасными частями,46.52.2,2022.0,0.038461538461538464
Торговля оптовая электронным оборудованием и его запасными частями,46.52.2,2023.0,0.03278688524590164
Торговля оптовая электронным оборудованием и его запасными частями,46.52.2,2024.0,0.029411764705882353
"Торговля оптовая аудио- и видеомагнитными лентами и дискетами, магнитными и оптическими дисками, компакт-дисками (CD), цифровыми видеодисками (DVD) и прочими техническими носителями информации без записей",46.52.3,2021.0,1.0
"Торговля оптовая аудио- и видеомагнитными лентами и дискетами, магнитными и оптическими дисками, компакт-дисками (CD), цифровыми видеодисками (DVD) и прочими техническими носителями информации без записей",46.52.3,2022.0,0.5
"Торговля оптовая аудио- и видеомагнитными лентами и дискетами, магнитными и оптическими дисками, компакт-дисками (CD), цифровыми видеодисками (DVD) и прочими техническими носителями информации без записей",46.52.3,2023.0,1.0
"Торговля оптовая аудио- и видеомагнитными лентами и дискетами, магнитными и оптическими дисками, компакт-дисками (CD), цифровыми видеодисками (DVD) и прочими техническими носителями информации без записей",46.52.3,2024.0,0.5
"Торговля оптовая прочими машинами, оборудованием и принадлежностями",46.6,2021.0,0.03388681802778719
"Торговля оптовая прочими машинами, оборудованием и принадлежностями",46.6,2022.0,0.07724867724867725
"Торговля оптовая прочими машинами, оборудованием и принадлежностями",46.6,2023.0,0.02888086642599278
"Торговля оптовая прочими машинами, оборудованием и принадлежностями",46.6,2024.0,0.026204819277108434
"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",46.61,2021.0,0.07323232323232323
