sector,okved2,year,pAIusage_s
"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",46.61,2022.0,0.1393643031784841
"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",46.61,2023.0,0.023060796645702306
"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",46.61,2024.0,0.015473887814313346
"Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы",46.61.1,2021.0,0.07476635514018691
"Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы",46.61.1,2022.0,0.14728682170542637
"Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы",46.61.1,2023.0,0.025157232704402517
"Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы",46.61.1,2024.0,0.011494252873563218
Торговля оптовая садово-огородной техникой и инвентарем,46.61.2,2021.0,0.047619047619047616
Торговля оптовая садово-огородной техникой и инвентарем,46.61.2,2022.0,
Торговля оптовая садово-огородной техникой и инвентарем,46.61.2,2023.0,
Торговля оптовая садово-огородной техникой и инвентарем,46.61.2,2024.0,
Торговля оптовая станками,46.62,2021.0,0.048
Торговля оптовая станками,46.62,2022.0,0.05343511450381679
Торговля оптовая станками,46.62,2023.0,0.028368794326241134
Торговля оптовая станками,46.62,2024.0,0.01764705882352941
Торговля оптовая деревообрабатывающими станками,46.62.1,2021.0,0.18181818181818182
Торговля оптовая деревообрабатывающими станками,46.62.1,2022.0,0.5
Торговля оптовая деревообрабатывающими станками,46.62.1,2023.0,0.125
Торговля оптовая деревообрабатывающими станками,46.62.1,2024.0,
Торговля оптовая металлообрабатывающими станками,46.62.2,2021.0,0.02702702702702703
Торговля оптовая металлообрабатывающими станками,46.62.2,2022.0,0.0196078431372549
Торговля оптовая металлообрабатывающими станками,46.62.2,2023.0,0.02
Торговля оптовая металлообрабатывающими станками,46.62.2,2024.0,0.015873015873015872
Торговля оптовая станками для обработки прочих материалов,46.62.3,2021.0,
Торговля оптовая станками для обработки прочих материалов,46.62.3,2022.0,
Торговля оптовая станками для обработки прочих материалов,46.62.3,2023.0,
Торговля оптовая станками для обработки прочих материалов,46.62.3,2024.0,
Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,46.63,2021.0,0.06785714285714285
Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,46.63,2022.0,0.04938271604938271
Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,46.63,2023.0,0.018957345971563982
Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,46.63,2024.0,0.004081632653061225
"Торговля оптовая машинами и оборудованием для текстильного, швейного и трикотажного производств",46.64,2021.0,
"Торговля оптовая машинами и оборудованием для текстильного, швейного и трикотажного производств",46.64,2022.0,0.2
"Торговля оптовая машинами и оборудованием для текстильного, швейного и трикотажного производств",46.64,2023.0,0.14285714285714285
"Торговля оптовая машинами и оборудованием для текстильного, швейного и трикотажного производств",46.64,2024.0,
Торговля оптовая офисной мебелью,46.65,2021.0,0.043478260869565216
Торговля оптовая офисной мебелью,46.65,2022.0,0.041666666666666664
Торговля оптовая офисной мебелью,46.65,2023.0,0.04
Торговля оптовая офисной мебелью,46.65,2024.0,
Торговля оптовая прочей офисной техникой и оборудованием,46.66,2021.0,0.03508771929824561
Торговля оптовая прочей офисной техникой и оборудованием,46.66,2022.0,0.07272727272727272
Торговля оптовая прочей офисной техникой и оборудованием,46.66,2023.0,0.07920792079207921
Торговля оптовая прочей офисной техникой и оборудованием,46.66,2024.0,0.12903225806451613
Торговля оптовая прочими машинами и оборудованием,46.69,2021.0,0.020813165537270088
Торговля оптовая прочими машинами и оборудованием,46.69,2022.0,0.06961382113821138
Торговля оптовая прочими машинами и оборудованием,46.69,2023.0,0.028297362110311752
Торговля оптовая прочими машинами и оборудованием,46.69,2024.0,0.029219363279546447
"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов",46.69.1,2021.0,
"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов",46.69.1,2022.0,0.06896551724137931
"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов",46.69.1,2023.0,
"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов",46.69.1,2024.0,0.0847457627118644
Торговля оптовая эксплуатационными материалами и принадлежностями машин,46.69.2,2021.0,0.013452914798206279
Торговля оптовая эксплуатационными материалами и принадлежностями машин,46.69.2,2022.0,0.027906976744186046
Торговля оптовая эксплуатационными материалами и принадлежностями машин,46.69.2,2023.0,
Торговля оптовая эксплуатационными материалами и принадлежностями машин,46.69.2,2024.0,0.02459016393442623
Торговля оптовая подъемно-транспортными машинами и оборудованием,46.69.3,2021.0,0.027522935779816515
Торговля оптовая подъемно-транспортными машинами и оборудованием,46.69.3,2022.0,0.056910569105691054
Торговля оптовая подъемно-транспортными машинами и оборудованием,46.69.3,2023.0,0.007352941176470588
Торговля оптовая подъемно-транспортными машинами и оборудованием,46.69.3,2024.0,0.016129032258064516
"Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий",46.69.4,2021.0,
"Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий",46.69.4,2022.0,0.05194805194805195
"Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий",46.69.4,2023.0,0.08974358974358974
"Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий",46.69.4,2024.0,0.021505376344086023
"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",46.69.5,2021.0,0.024074074074074074
"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",46.69.5,2022.0,0.13052208835341367
"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",46.69.5,2023.0,0.052830188679245285
"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",46.69.5,2024.0,0.0416
Торговля оптовая оружием и боеприпасами,46.69.6,2021.0,
Торговля оптовая оружием и боеприпасами,46.69.6,2022.0,
Торговля оптовая оружием и боеприпасами,46.69.6,2023.0,
Торговля оптовая оружием и боеприпасами,46.69.6,2024.0,
Торговля оптовая измерительными приборами и оборудованием,46.69.7,2021.0,
Торговля оптовая измерительными приборами и оборудованием,46.69.7,2022.0,
Торговля оптовая измерительными приборами и оборудованием,46.69.7,2023.0,
Торговля оптовая измерительными приборами и оборудованием,46.69.7,2024.0,
"Торговля оптовая техникой, оборудованием и инструментами, применяемыми в медицинских целях",46.69.8,2021.0,0.0625
"Торговля оптовая техникой, оборудованием и инструментами, применяемыми в медицинских целях",46.69.8,2022.0,0.10638297872340426
"Торговля оптовая техникой, оборудованием и инструментами, применяемыми в медицинских целях",46.69.8,2023.0,
"Торговля оптовая техникой, оборудованием и инструментами, применяемыми в медицинских целях",46.69.8,2024.0,0.041666666666666664
"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения",46.69.9,2021.0,0.02119205298013245
"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения",46.69.9,2022.0,0.03674540682414698
"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения",46.69.9,2023.0,0.017543859649122806
"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения",46.69.9,2024.0,0.01707317073170732
Торговля оптовая специализированная прочая,46.7,2021.0,0.023661270236612703
Торговля оптовая специализированная прочая,46.7,2022.0,0.053908891983290234
Торговля оптовая специализированная прочая,46.7,2023.0,0.0310192023633678
Торговля оптовая специализированная прочая,46.7,2024.0,0.032070429177802236
"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",46.71,2021.0,0.023031203566121844
"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",46.71,2022.0,0.044412607449856735
"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",46.71,2023.0,0.02400548696844993
"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",46.71,2024.0,0.034973325429756966
Торговля оптовая твердым топливом,46.71.1,2021.0,0.030303030303030304
Торговля оптовая твердым топливом,46.71.1,2022.0,0.08620689655172414
Торговля оптовая твердым топливом,46.71.1,2023.0,0.046875
Торговля оптовая твердым топливом,46.71.1,2024.0,0.02564102564102564
"Торговля оптовая моторным топливом, включая авиационный бензин",46.71.2,2021.0,0.03464203233256351
"Торговля оптовая моторным топливом, включая авиационный бензин",46.71.2,2022.0,0.04883720930232558
"Торговля оптовая моторным топливом, включая авиационный бензин",46.71.2,2023.0,0.027777777777777776
"Торговля оптовая моторным топливом, включая авиационный бензин",46.71.2,2024.0,0.028409090909090908
Торговля оптовая нефтью,46.71.3,2021.0,0.041666666666666664
Торговля оптовая нефтью,46.71.3,2022.0,0.03125
Торговля оптовая нефтью,46.71.3,2023.0,0.05405405405405406
Торговля оптовая нефтью,46.71.3,2024.0,0.05454545454545454
Торговля оптовая природным (естественным) газом,46.71.4,2021.0,0.03333333333333333
Торговля оптовая природным (естественным) газом,46.71.4,2022.0,0.045454545454545456
Торговля оптовая природным (естественным) газом,46.71.4,2023.0,
Торговля оптовая природным (естественным) газом,46.71.4,2024.0,0.033707865168539325
Торговля оптовая сжиженными углеводородными газами,46.71.5,2021.0,
Торговля оптовая сжиженными углеводородными газами,46.71.5,2022.0,
Торговля оптовая сжиженными углеводородными газами,46.71.5,2023.0,
Торговля оптовая сжиженными углеводородными газами,46.71.5,2024.0,0.038461538461538464
Торговля оптовая сжиженными углеводородными газами по не регулируемым государством ценам (тарифам),46.71.52,2021.0,
Торговля оптовая сжиженными углеводородными газами по не регулируемым государством ценам (тарифам),46.71.52,2022.0,
Торговля оптовая сжиженными углеводородными газами по не регулируемым государством ценам (тарифам),46.71.52,2023.0,
Торговля оптовая сжиженными углеводородными газами по не регулируемым государством ценам (тарифам),46.71.52,2024.0,
Торговля оптовая прочим топливом и подобными продуктами,46.71.9,2021.0,0.014285714285714285
Торговля оптовая прочим топливом и подобными продуктами,46.71.9,2022.0,0.031914893617021274
Торговля оптовая прочим топливом и подобными продуктами,46.71.9,2023.0,0.03292181069958848
Торговля оптовая прочим топливом и подобными продуктами,46.71.9,2024.0,0.06069364161849711
Торговля оптовая металлами и металлическими рудами,46.72,2021.0,0.02346041055718475
Торговля оптовая металлами и металлическими рудами,46.72,2022.0,0.056657223796033995
Торговля оптовая металлами и металлическими рудами,46.72,2023.0,0.049429657794676805
Торговля оптовая металлами и металлическими рудами,46.72,2024.0,0.052749719416386086
Торговля оптовая металлическими рудами,46.72.1,2021.0,0.04054054054054054
Торговля оптовая металлическими рудами,46.72.1,2022.0,0.125
Торговля оптовая металлическими рудами,46.72.1,2023.0,
Торговля оптовая металлическими рудами,46.72.1,2024.0,0.025974025974025976
Торговля оптовая железными рудами,46.72.11,2021.0,
Торговля оптовая железными рудами,46.72.11,2022.0,
Торговля оптовая железными рудами,46.72.11,2023.0,
Торговля оптовая железными рудами,46.72.11,2024.0,
Торговля оптовая рудами цветных металлов,46.72.12,2021.0,
Торговля оптовая металлами в первичных формах,46.72.2,2021.0,0.02203856749311295
Торговля оптовая металлами в первичных формах,46.72.2,2022.0,0.0456989247311828
Торговля оптовая металлами в первичных формах,46.72.2,2023.0,0.08196721311475409
Торговля оптовая металлами в первичных формах,46.72.2,2024.0,0.08293838862559241
Торговля оптовая черными металлами в первичных формах,46.72.21,2021.0,0.022435897435897436
Торговля оптовая черными металлами в первичных формах,46.72.21,2022.0,0.025157232704402517
Торговля оптовая черными металлами в первичных формах,46.72.21,2023.0,0.08626198083067092
Торговля оптовая черными металлами в первичных формах,46.72.21,2024.0,0.09195402298850575
"Торговля оптовая цветными металлами в первичных формах, кроме драгоценных",46.72.22,2021.0,
"Торговля оптовая цветными металлами в первичных формах, кроме драгоценных",46.72.22,2022.0,0.07142857142857142
"Торговля оптовая цветными металлами в первичных формах, кроме драгоценных",46.72.22,2023.0,0.08333333333333333
"Торговля оптовая цветными металлами в первичных формах, кроме драгоценных",46.72.22,2024.0,
Торговля оптовая золотом и другими драгоценными металлами,46.72.23,2021.0,
Торговля оптовая золотом и другими драгоценными металлами,46.72.23,2022.0,
Торговля оптовая золотом и другими драгоценными металлами,46.72.23,2023.0,0.18181818181818182
Торговля оптовая золотом и другими драгоценными металлами,46.72.23,2024.0,0.25
"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",46.73,2021.0,0.02437106918238994
"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",46.73,2022.0,0.0645412130637636
"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",46.73,2023.0,0.03483309143686502
"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",46.73,2024.0,0.022914218566392478
Торговля оптовая древесным сырьем и необработанными лесоматериалами,46.73.1,2021.0,0.023809523809523808
Торговля оптовая древесным сырьем и необработанными лесоматериалами,46.73.1,2022.0,0.06521739130434782
Торговля оптовая древесным сырьем и необработанными лесоматериалами,46.73.1,2023.0,0.025
Торговля оптовая древесным сырьем и необработанными лесоматериалами,46.73.1,2024.0,0.023809523809523808
Торговля оптовая пиломатериалами,46.73.2,2021.0,0.125
Торговля оптовая пиломатериалами,46.73.2,2022.0,0.047619047619047616
Торговля оптовая пиломатериалами,46.73.2,2023.0,0.047619047619047616
Торговля оптовая пиломатериалами,46.73.2,2024.0,0.05
Торговля оптовая санитарно-техническим оборудованием,46.73.3,2021.0,0.010869565217391304
Торговля оптовая санитарно-техническим оборудованием,46.73.3,2022.0,0.05319148936170213
Торговля оптовая санитарно-техническим оборудованием,46.73.3,2023.0,0.07766990291262135
Торговля оптовая санитарно-техническим оборудованием,46.73.3,2024.0,0.024193548387096774
Торговля оптовая лакокрасочными материалами,46.73.4,2021.0,0.01910828025477707
Торговля оптовая лакокрасочными материалами,46.73.4,2022.0,0.046511627906976744
Торговля оптовая лакокрасочными материалами,46.73.4,2023.0,0.007575757575757576
Торговля оптовая лакокрасочными материалами,46.73.4,2024.0,0.013245033112582781
Торговля оптовая листовым стеклом,46.73.5,2021.0,
Торговля оптовая листовым стеклом,46.73.5,2022.0,
Торговля оптовая листовым стеклом,46.73.5,2023.0,0.07142857142857142
Торговля оптовая листовым стеклом,46.73.5,2024.0,
Торговля оптовая прочими строительными материалами и изделиями,46.73.6,2021.0,0.0136986301369863
Торговля оптовая прочими строительными материалами и изделиями,46.73.6,2022.0,0.08014571948998178
Торговля оптовая прочими строительными материалами и изделиями,46.73.6,2023.0,0.028622540250447227
Торговля оптовая прочими строительными материалами и изделиями,46.73.6,2024.0,0.014367816091954023
Торговля оптовая обоями,46.73.7,2021.0,0.13333333333333333
Торговля оптовая обоями,46.73.7,2022.0,0.16666666666666666
Торговля оптовая обоями,46.73.7,2023.0,0.06896551724137931
Торговля оптовая обоями,46.73.7,2024.0,0.034482758620689655
Торговля оптовая напольными покрытиями (кроме ковров),46.73.8,2021.0,
Торговля оптовая напольными покрытиями (кроме ковров),46.73.8,2022.0,
Торговля оптовая напольными покрытиями (кроме ковров),46.73.8,2023.0,
Торговля оптовая напольными покрытиями (кроме ковров),46.73.8,2024.0,0.26666666666666666
"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",46.74,2021.0,0.020050125313283207
"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",46.74,2022.0,0.09722222222222222
"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",46.74,2023.0,0.04329896907216495
"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",46.74,2024.0,0.056838365896980464
Торговля оптовая скобяными изделиями,46.74.1,2021.0,
Торговля оптовая скобяными изделиями,46.74.1,2022.0,0.17543859649122806
Торговля оптовая скобяными изделиями,46.74.1,2023.0,0.0684931506849315
Торговля оптовая скобяными изделиями,46.74.1,2024.0,0.011494252873563218
Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой,46.74.2,2021.0,0.014084507042253521
Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой,46.74.2,2022.0,0.12716763005780346
Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой,46.74.2,2023.0,0.032432432432432434
Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой,46.74.2,2024.0,0.1267605633802817
Торговля оптовая ручными инструментами,46.74.3,2021.0,0.031578947368421054
Торговля оптовая ручными инструментами,46.74.3,2022.0,0.041237113402061855
Торговля оптовая ручными инструментами,46.74.3,2023.0,0.01020408163265306
Торговля оптовая ручными инструментами,46.74.3,2024.0,0.011764705882352941
Торговля оптовая химическими продуктами,46.75,2021.0,0.02607361963190184
Торговля оптовая химическими продуктами,46.75,2022.0,0.03857142857142857
Торговля оптовая химическими продуктами,46.75,2023.0,0.013140604467805518
Торговля оптовая химическими продуктами,46.75,2024.0,0.024390243902439025
Торговля оптовая удобрениями и агрохимическими продуктами,46.75.1,2021.0,0.019011406844106463
Торговля оптовая удобрениями и агрохимическими продуктами,46.75.1,2022.0,0.029801324503311258
Торговля оптовая удобрениями и агрохимическими продуктами,46.75.1,2023.0,0.011661807580174927
Торговля оптовая удобрениями и агрохимическими продуктами,46.75.1,2024.0,0.02358490566037736
Торговля оптовая промышленными химикатами,46.75.2,2021.0,0.03503184713375796
Торговля оптовая промышленными химикатами,46.75.2,2022.0,0.05063291139240506
Торговля оптовая промышленными химикатами,46.75.2,2023.0,0.017543859649122806
Торговля оптовая промышленными химикатами,46.75.2,2024.0,0.02925531914893617
Торговля оптовая прочими промежуточными продуктами,46.76,2021.0,0.009523809523809525
Торговля оптовая прочими промежуточными продуктами,46.76,2022.0,0.048672566371681415
Торговля оптовая прочими промежуточными продуктами,46.76,2023.0,0.017391304347826087
Торговля оптовая прочими промежуточными продуктами,46.76,2024.0,0.015384615384615385
Торговля оптовая бумагой и картоном,46.76.1,2021.0,0.012658227848101266
Торговля оптовая бумагой и картоном,46.76.1,2022.0,0.02666666666666667
Торговля оптовая бумагой и картоном,46.76.1,2023.0,0.011764705882352941
Торговля оптовая бумагой и картоном,46.76.1,2024.0,0.009708737864077669
Торговля оптовая текстильными волокнами,46.76.2,2021.0,
Торговля оптовая текстильными волокнами,46.76.2,2022.0,0.0625
Торговля оптовая текстильными волокнами,46.76.2,2023.0,
Торговля оптовая текстильными волокнами,46.76.2,2024.0,
Торговля оптовая пластмассами и резиной в первичных формах,46.76.3,2021.0,0.02
Торговля оптовая пластмассами и резиной в первичных формах,46.76.3,2022.0,0.05
Торговля оптовая пластмассами и резиной в первичных формах,46.76.3,2023.0,0.03508771929824561
Торговля оптовая пластмассами и резиной в первичных формах,46.76.3,2024.0,0.01694915254237288
Торговля оптовая драгоценными камнями,46.76.4,2021.0,
Торговля оптовая драгоценными камнями,46.76.4,2022.0,0.2
Торговля оптовая драгоценными камнями,46.76.4,2023.0,
Торговля оптовая драгоценными камнями,46.76.4,2024.0,0.16666666666666666
Торговля оптовая отходами и ломом,46.77,2021.0,0.03501945525291829
Торговля оптовая отходами и ломом,46.77,2022.0,0.021352313167259787
Торговля оптовая отходами и ломом,46.77,2023.0,0.03492063492063492
Торговля оптовая отходами и ломом,46.77,2024.0,0.0028089887640449437
Торговля оптовая неспециализированная,46.90,2021.0,0.03584672435105068
Торговля оптовая неспециализированная,46.90,2022.0,0.03971271651880017
Торговля оптовая неспециализированная,46.90,2023.0,0.034358047016274866
Торговля оптовая неспециализированная,46.90,2024.0,0.02513747054202671
"Торговля розничная, кроме торговли автотранспортными средствами и мотоциклами",47,2021.0,0.28818810746572726
"Торговля розничная, кроме торговли автотранспортными средствами и мотоциклами",47,2022.0,0.29055151774262505
"Торговля розничная, кроме торговли автотранспортными средствами и мотоциклами",47,2023.0,0.25889619981200485
"Торговля розничная, кроме торговли автотранспортными средствами и мотоциклами",47,2024.0,0.23626463604356013
Торговля розничная в неспециализированных магазинах,47.1,2021.0,0.5739606412094357
Торговля розничная в неспециализированных магазинах,47.1,2022.0,0.56827080965012
Торговля розничная в неспециализированных магазинах,47.1,2023.0,0.5348927371413802
Торговля розничная в неспециализированных магазинах,47.1,2024.0,0.6678536345776032
"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",47.11,2021.0,0.7387140902872777
"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",47.11,2022.0,0.7111721020342266
"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",47.11,2023.0,0.6491172260219501
"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",47.11,2024.0,0.7214345287739783
Торговля розничная замороженными продуктами в неспециализированных магазинах,47.11.1,2021.0,
Торговля розничная замороженными продуктами в неспециализированных магазинах,47.11.1,2022.0,
Торговля розничная замороженными продуктами в неспециализированных магазинах,47.11.1,2023.0,
Торговля розничная замороженными продуктами в неспециализированных магазинах,47.11.1,2024.0,
"Торговля розничная незамороженными продуктами, включая напитки и табачные изделия, в неспециализированных магазинах",47.11.2,2021.0,0.7628458498023716
"Торговля розничная незамороженными продуктами, включая напитки и табачные изделия, в неспециализированных магазинах",47.11.2,2022.0,0.6639344262295082
"Торговля розничная незамороженными продуктами, включая напитки и табачные изделия, в неспециализированных магазинах",47.11.2,2023.0,0.6573913043478261
"Торговля розничная незамороженными продуктами, включая напитки и табачные изделия, в неспециализированных магазинах",47.11.2,2024.0,0.6683291770573566
Деятельность по розничной торговле большим товарным ассортиментом с преобладанием продовольственных товаров в неспециализированных магазинах,47.11.3,2021.0,0.6862745098039216
Деятельность по розничной торговле большим товарным ассортиментом с преобладанием продовольственных товаров в неспециализированных магазинах,47.11.3,2022.0,0.6133333333333333
Деятельность по розничной торговле большим товарным ассортиментом с преобладанием продовольственных товаров в неспециализированных магазинах,47.11.3,2023.0,0.6772486772486772
Деятельность по розничной торговле большим товарным ассортиментом с преобладанием продовольственных товаров в неспециализированных магазинах,47.11.3,2024.0,0.6894736842105263
Торговля розничная прочая в неспециализированных магазинах,47.19,2021.0,0.046027397260273974
Торговля розничная прочая в неспециализированных магазинах,47.19,2022.0,0.054556006964596636
Торговля розничная прочая в неспециализированных магазинах,47.19,2023.0,0.03997243280496209
Торговля розничная прочая в неспециализированных магазинах,47.19,2024.0,0.5183806421591438
Торговля розничная большим товарным ассортиментом с преобладанием непродовольственных товаров в неспециализированных магазинах,47.19.1,2021.0,0.03389830508474576
Торговля розничная большим товарным ассортиментом с преобладанием непродовольственных товаров в неспециализированных магазинах,47.19.1,2022.0,
Торговля розничная большим товарным ассортиментом с преобладанием непродовольственных товаров в неспециализированных магазинах,47.19.1,2023.0,
Торговля розничная большим товарным ассортиментом с преобладанием непродовольственных товаров в неспециализированных магазинах,47.19.1,2024.0,0.7230769230769231
"Деятельность универсальных магазинов, торгующих товарами общего ассортимента",47.19.2,2021.0,
"Деятельность универсальных магазинов, торгующих товарами общего ассортимента",47.19.2,2022.0,0.14285714285714285
"Деятельность универсальных магазинов, торгующих товарами общего ассортимента",47.19.2,2023.0,
"Деятельность универсальных магазинов, торгующих товарами общего ассортимента",47.19.2,2024.0,0.14285714285714285
Торговля розничная в магазинах беспошлинной торговли,47.19.3,2023.0,
"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах",47.2,2021.0,0.05730994152046784
"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах",47.2,2022.0,0.019079685746352413
"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах",47.2,2023.0,0.0625826355222565
"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах",47.2,2024.0,0.017003676470588234
Торговля розничная фруктами и овощами в специализированных магазинах,47.21,2021.0,0.3333333333333333
Торговля розничная фруктами и овощами в специализированных магазинах,47.21,2022.0,
Торговля розничная фруктами и овощами в специализированных магазинах,47.21,2023.0,0.8962962962962963
Торговля розничная фруктами и овощами в специализированных магазинах,47.21,2024.0,0.125
"Торговля розничная свежими фруктами, овощами, картофелем и орехами в специализированных магазинах",47.21.1,2021.0,
"Торговля розничная свежими фруктами, овощами, картофелем и орехами в специализированных магазинах",47.21.1,2022.0,
"Торговля розничная свежими фруктами, овощами, картофелем и орехами в специализированных магазинах",47.21.1,2023.0,
"Торговля розничная свежими фруктами, овощами, картофелем и орехами в специализированных магазинах",47.21.1,2024.0,
"Торговля розничная консервированными фруктами, овощами и орехами в специализированных магазинах",47.21.2,2022.0,
"Торговля розничная консервированными фруктами, овощами и орехами в специализированных магазинах",47.21.2,2023.0,
Торговля розничная мясом и мясными продуктами в специализированных магазинах,47.22,2021.0,0.0625
Торговля розничная мясом и мясными продуктами в специализированных магазинах,47.22,2022.0,0.08620689655172414
Торговля розничная мясом и мясными продуктами в специализированных магазинах,47.22,2023.0,0.004878048780487805
Торговля розничная мясом и мясными продуктами в специализированных магазинах,47.22,2024.0,0.008849557522123894
"Торговля розничная мясом и мясом птицы, включая субпродукты в специализированных магазинах",47.22.1,2021.0,0.16666666666666666
"Торговля розничная мясом и мясом птицы, включая субпродукты в специализированных магазинах",47.22.1,2022.0,
"Торговля розничная мясом и мясом птицы, включая субпродукты в специализированных магазинах",47.22.1,2023.0,
"Торговля розничная мясом и мясом птицы, включая субпродукты в специализированных магазинах",47.22.1,2024.0,
Торговля розничная продуктами из мяса и мяса птицы в специализированных магазинах,47.22.2,2021.0,
Торговля розничная продуктами из мяса и мяса птицы в специализированных магазинах,47.22.2,2022.0,
Торговля розничная продуктами из мяса и мяса птицы в специализированных магазинах,47.22.2,2023.0,
Торговля розничная продуктами из мяса и мяса птицы в специализированных магазинах,47.22.2,2024.0,
Торговля розничная консервами из мяса и мяса птицы в специализированных магазинах,47.22.3,2021.0,
"Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах",47.23,2021.0,
"Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах",47.23,2022.0,0.16666666666666666
"Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах",47.23,2023.0,0.125
"Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах",47.23,2024.0,0.125
Торговля розничная рыбой и морепродуктами в специализированных магазинах,47.23.1,2021.0,
Торговля розничная рыбой и морепродуктами в специализированных магазинах,47.23.1,2022.0,
Торговля розничная рыбой и морепродуктами в специализированных магазинах,47.23.1,2023.0,
Торговля розничная рыбой и морепродуктами в специализированных магазинах,47.23.1,2024.0,
Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,47.24,2021.0,
Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,47.24,2022.0,
