sector,okved2,year,pAIusage_s
Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,47.24,2023.0,
Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,47.24,2024.0,
Торговля розничная хлебом и хлебобулочными изделиями в специализированных магазинах,47.24.1,2021.0,
Торговля розничная хлебом и хлебобулочными изделиями в специализированных магазинах,47.24.1,2022.0,
Торговля розничная хлебом и хлебобулочными изделиями в специализированных магазинах,47.24.1,2023.0,
Торговля розничная хлебом и хлебобулочными изделиями в специализированных магазинах,47.24.1,2024.0,
Торговля розничная кондитерскими изделиями в специализированных магазинах,47.24.2,2021.0,
Торговля розничная кондитерскими изделиями в специализированных магазинах,47.24.2,2022.0,
Торговля розничная кондитерскими изделиями в специализированных магазинах,47.24.2,2023.0,
Торговля розничная кондитерскими изделиями в специализированных магазинах,47.24.2,2024.0,
Торговля розничная мучными кондитерскими изделиями в специализированных магазинах,47.24.21,2021.0,
Торговля розничная мучными кондитерскими изделиями в специализированных магазинах,47.24.21,2022.0,
Торговля розничная мучными кондитерскими изделиями в специализированных магазинах,47.24.21,2023.0,
Торговля розничная мучными кондитерскими изделиями в специализированных магазинах,47.24.21,2024.0,
"Торговля розничная кондитерскими изделиями, включая шоколад, в специализированных магазинах",47.24.22,2021.0,
"Торговля розничная кондитерскими изделиями, включая шоколад, в специализированных магазинах",47.24.22,2022.0,
"Торговля розничная кондитерскими изделиями, включая шоколад, в специализированных магазинах",47.24.22,2023.0,
"Торговля розничная кондитерскими изделиями, включая шоколад, в специализированных магазинах",47.24.22,2024.0,
Торговля розничная мороженым и замороженными десертами в специализированных магазинах,47.24.3,2022.0,
Торговля розничная мороженым и замороженными десертами в специализированных магазинах,47.24.3,2023.0,
Торговля розничная мороженым и замороженными десертами в специализированных магазинах,47.24.3,2024.0,
Торговля розничная напитками в специализированных магазинах,47.25,2021.0,0.008389261744966443
Торговля розничная напитками в специализированных магазинах,47.25,2022.0,0.009389671361502348
Торговля розничная напитками в специализированных магазинах,47.25,2023.0,0.005653710247349823
Торговля розничная напитками в специализированных магазинах,47.25,2024.0,0.005405405405405406
"Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах",47.25.1,2021.0,0.007729468599033816
"Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах",47.25.1,2022.0,0.008325624421831638
"Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах",47.25.1,2023.0,0.006628003314001657
"Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах",47.25.1,2024.0,0.004042037186742118
"Торговля розничная алкогольными напитками, кроме пива, в специализированных магазинах",47.25.11,2021.0,0.029411764705882353
"Торговля розничная алкогольными напитками, кроме пива, в специализированных магазинах",47.25.11,2022.0,0.023255813953488372
"Торговля розничная алкогольными напитками, кроме пива, в специализированных магазинах",47.25.11,2024.0,0.03225806451612903
Торговля розничная пивом в специализированных магазинах,47.25.12,2021.0,
Торговля розничная пивом в специализированных магазинах,47.25.12,2022.0,
Торговля розничная пивом в специализированных магазинах,47.25.12,2023.0,
Торговля розничная пивом в специализированных магазинах,47.25.12,2024.0,
Торговля розничная безалкогольными напитками в специализированных магазинах,47.25.2,2021.0,0.5
Торговля розничная безалкогольными напитками в специализированных магазинах,47.25.2,2022.0,0.16666666666666666
Торговля розничная безалкогольными напитками в специализированных магазинах,47.25.2,2023.0,
Торговля розничная безалкогольными напитками в специализированных магазинах,47.25.2,2024.0,0.3333333333333333
Торговля розничная табачными изделиями в специализированных магазинах,47.26,2021.0,0.006622516556291391
Торговля розничная табачными изделиями в специализированных магазинах,47.26,2022.0,
Торговля розничная табачными изделиями в специализированных магазинах,47.26,2023.0,
Торговля розничная табачными изделиями в специализированных магазинах,47.26,2024.0,
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29,2021.0,0.289198606271777
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29,2022.0,0.05904059040590406
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29,2023.0,0.03741496598639456
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29,2024.0,0.08865248226950355
Торговля розничная молочными продуктами и яйцами в специализированных магазинах,47.29.1,2021.0,0.4482758620689655
Торговля розничная молочными продуктами и яйцами в специализированных магазинах,47.29.1,2022.0,0.1935483870967742
Торговля розничная молочными продуктами и яйцами в специализированных магазинах,47.29.1,2023.0,0.14705882352941177
Торговля розничная молочными продуктами и яйцами в специализированных магазинах,47.29.1,2024.0,0.5185185185185185
Торговля розничная молочными продуктами в специализированных магазинах,47.29.11,2021.0,
Торговля розничная молочными продуктами в специализированных магазинах,47.29.11,2022.0,
Торговля розничная молочными продуктами в специализированных магазинах,47.29.11,2023.0,
Торговля розничная молочными продуктами в специализированных магазинах,47.29.11,2024.0,0.25
Торговля розничная пищевыми маслами и жирами в специализированных магазинах,47.29.2,2023.0,
Торговля розничная пищевыми маслами и жирами в специализированных магазинах,47.29.2,2024.0,
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29.3,2021.0,0.26291079812206575
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29.3,2022.0,0.024630541871921183
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29.3,2023.0,0.022321428571428572
Торговля розничная прочими пищевыми продуктами в специализированных магазинах,47.29.3,2024.0,0.06172839506172839
Торговля розничная мукой и макаронными изделиями в специализированных магазинах,47.29.31,2021.0,
Торговля розничная мукой и макаронными изделиями в специализированных магазинах,47.29.31,2022.0,
Торговля розничная мукой и макаронными изделиями в специализированных магазинах,47.29.31,2023.0,
Торговля розничная мукой и макаронными изделиями в специализированных магазинах,47.29.31,2024.0,
Торговля розничная крупами в специализированных магазинах,47.29.32,2022.0,
Торговля розничная крупами в специализированных магазинах,47.29.32,2023.0,
Торговля розничная сахаром в специализированных магазинах,47.29.33,2021.0,
Торговля розничная сахаром в специализированных магазинах,47.29.33,2022.0,
Торговля розничная сахаром в специализированных магазинах,47.29.33,2023.0,0.08333333333333333
Торговля розничная сахаром в специализированных магазинах,47.29.33,2024.0,0.13333333333333333
Торговля розничная солью в специализированных магазинах,47.29.34,2022.0,
Торговля розничная солью в специализированных магазинах,47.29.34,2023.0,
Торговля розничная солью в специализированных магазинах,47.29.34,2024.0,
"Торговля розничная чаем, кофе, какао в специализированных магазинах",47.29.35,2021.0,0.2
"Торговля розничная чаем, кофе, какао в специализированных магазинах",47.29.35,2022.0,1.0
"Торговля розничная чаем, кофе, какао в специализированных магазинах",47.29.35,2023.0,0.14285714285714285
"Торговля розничная чаем, кофе, какао в специализированных магазинах",47.29.35,2024.0,0.043478260869565216
"Торговля розничная гомогенизированными пищевыми продуктами, детским и диетическим питанием в специализированных магазинах",47.29.36,2021.0,
"Торговля розничная гомогенизированными пищевыми продуктами, детским и диетическим питанием в специализированных магазинах",47.29.36,2022.0,
"Торговля розничная гомогенизированными пищевыми продуктами, детским и диетическим питанием в специализированных магазинах",47.29.36,2023.0,
"Торговля розничная гомогенизированными пищевыми продуктами, детским и диетическим питанием в специализированных магазинах",47.29.36,2024.0,
"Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки",47.29.39,2021.0,0.271356783919598
"Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки",47.29.39,2022.0,0.015706806282722512
"Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки",47.29.39,2023.0,0.010101010101010102
"Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки",47.29.39,2024.0,0.058823529411764705
Торговля розничная моторным топливом в специализированных магазинах,47.30,2021.0,0.0313588850174216
Торговля розничная моторным топливом в специализированных магазинах,47.30,2022.0,0.03899721448467967
Торговля розничная моторным топливом в специализированных магазинах,47.30,2023.0,0.01818181818181818
Торговля розничная моторным топливом в специализированных магазинах,47.30,2024.0,0.014317180616740088
Торговля розничная моторным топливом в специализированных магазинах,47.30.1,2021.0,0.013071895424836602
Торговля розничная моторным топливом в специализированных магазинах,47.30.1,2022.0,0.008771929824561403
Торговля розничная моторным топливом в специализированных магазинах,47.30.1,2023.0,0.009345794392523364
Торговля розничная моторным топливом в специализированных магазинах,47.30.1,2024.0,0.022222222222222223
Торговля розничная бензином и дизельным топливом в специализированных магазинах,47.30.11,2021.0,0.1
Торговля розничная бензином и дизельным топливом в специализированных магазинах,47.30.11,2022.0,
Торговля розничная бензином и дизельным топливом в специализированных магазинах,47.30.11,2023.0,
Торговля розничная бензином и дизельным топливом в специализированных магазинах,47.30.11,2024.0,
Торговля розничная газом для заправки автомобилей в специализированных магазинах,47.30.12,2021.0,
Торговля розничная газом для заправки автомобилей в специализированных магазинах,47.30.12,2022.0,0.01020408163265306
Торговля розничная газом для заправки автомобилей в специализированных магазинах,47.30.12,2023.0,0.011363636363636364
Торговля розничная газом для заправки автомобилей в специализированных магазинах,47.30.12,2024.0,0.02857142857142857
Торговля розничная смазочными материалами и охлаждающими жидкостями для автотранспортных средств,47.30.2,2024.0,
Торговля розничная информационным и коммуникационным оборудованием в специализированных магазинах,47.4,2021.0,0.010445962233828847
Торговля розничная информационным и коммуникационным оборудованием в специализированных магазинах,47.4,2022.0,0.29899916597164305
Торговля розничная информационным и коммуникационным оборудованием в специализированных магазинах,47.4,2023.0,0.3012295081967213
Торговля розничная информационным и коммуникационным оборудованием в специализированных магазинах,47.4,2024.0,0.0021645021645021645
"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах",47.41,2021.0,0.030927835051546393
"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах",47.41,2022.0,0.050980392156862744
"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах",47.41,2023.0,0.036231884057971016
"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах",47.41,2024.0,0.0036101083032490976
Торговля розничная компьютерами в специализированных магазинах,47.41.1,2021.0,
Торговля розничная компьютерами в специализированных магазинах,47.41.1,2022.0,
Торговля розничная компьютерами в специализированных магазинах,47.41.1,2023.0,
Торговля розничная компьютерами в специализированных магазинах,47.41.1,2024.0,
Торговля розничная программным обеспечением в специализированных магазинах,47.41.2,2021.0,
Торговля розничная офисными машинами и оборудованием в специализированных магазинах,47.41.4,2021.0,
Торговля розничная офисными машинами и оборудованием в специализированных магазинах,47.41.4,2022.0,0.3333333333333333
Торговля розничная офисными машинами и оборудованием в специализированных магазинах,47.41.4,2024.0,
"Торговля розничная телекоммуникационным оборудованием, включая розничную торговлю мобильными телефонами, в специализированных магазинах",47.42,2021.0,0.012618296529968454
"Торговля розничная телекоммуникационным оборудованием, включая розничную торговлю мобильными телефонами, в специализированных магазинах",47.42,2022.0,0.1562905317769131
"Торговля розничная телекоммуникационным оборудованием, включая розничную торговлю мобильными телефонами, в специализированных магазинах",47.42,2023.0,0.06865671641791045
"Торговля розничная телекоммуникационным оборудованием, включая розничную торговлю мобильными телефонами, в специализированных магазинах",47.42,2024.0,0.0009057971014492754
Торговля розничная аудио- и видеотехникой в специализированных магазинах,47.43,2021.0,
Торговля розничная аудио- и видеотехникой в специализированных магазинах,47.43,2022.0,0.7703826955074875
Торговля розничная аудио- и видеотехникой в специализированных магазинах,47.43,2023.0,0.7432432432432432
Торговля розничная аудио- и видеотехникой в специализированных магазинах,47.43,2024.0,0.004282655246252677
Торговля розничная прочими бытовыми изделиями в специализированных магазинах,47.5,2021.0,0.08777194298574643
Торговля розничная прочими бытовыми изделиями в специализированных магазинах,47.5,2022.0,0.4560327198364008
Торговля розничная прочими бытовыми изделиями в специализированных магазинах,47.5,2023.0,0.43155893536121676
Торговля розничная прочими бытовыми изделиями в специализированных магазинах,47.5,2024.0,0.009163802978235968
Торговля розничная текстильными изделиями в специализированных магазинах,47.51,2021.0,0.02127659574468085
Торговля розничная текстильными изделиями в специализированных магазинах,47.51,2022.0,0.00847457627118644
Торговля розничная текстильными изделиями в специализированных магазинах,47.51,2023.0,0.013333333333333334
Торговля розничная текстильными изделиями в специализированных магазинах,47.51.1,2021.0,
Торговля розничная текстильными изделиями в специализированных магазинах,47.51.1,2022.0,
Торговля розничная текстильными изделиями в специализированных магазинах,47.51.1,2023.0,
Торговля розничная текстильными изделиями в специализированных магазинах,47.51.1,2024.0,
Торговля розничная галантерейными изделиями в специализированных магазинах,47.51.2,2021.0,
Торговля розничная галантерейными изделиями в специализированных магазинах,47.51.2,2022.0,
Торговля розничная галантерейными изделиями в специализированных магазинах,47.51.2,2023.0,
Торговля розничная галантерейными изделиями в специализированных магазинах,47.51.2,2024.0,
"Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",47.52,2021.0,0.16470588235294117
"Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",47.52,2022.0,0.0625
"Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",47.52,2023.0,0.04182509505703422
"Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах",47.52,2024.0,0.04032258064516129
Торговля розничная скобяными изделиями в специализированных магазинах,47.52.1,2021.0,0.6666666666666666
Торговля розничная скобяными изделиями в специализированных магазинах,47.52.1,2022.0,
Торговля розничная скобяными изделиями в специализированных магазинах,47.52.1,2023.0,
Торговля розничная скобяными изделиями в специализированных магазинах,47.52.1,2024.0,1.0
Торговля розничная лакокрасочными материалами в специализированных магазинах,47.52.2,2021.0,
Торговля розничная лакокрасочными материалами в специализированных магазинах,47.52.2,2022.0,
Торговля розничная лакокрасочными материалами в специализированных магазинах,47.52.2,2023.0,
Торговля розничная лакокрасочными материалами в специализированных магазинах,47.52.2,2024.0,
Торговля розничная стеклом в специализированных магазинах,47.52.3,2021.0,
Торговля розничная стеклом в специализированных магазинах,47.52.3,2022.0,
Торговля розничная стеклом в специализированных магазинах,47.52.3,2023.0,
Торговля розничная материалами и оборудованием для изготовления поделок в специализированных магазинах,47.52.4,2021.0,
Торговля розничная материалами и оборудованием для изготовления поделок в специализированных магазинах,47.52.4,2022.0,
Торговля розничная материалами и оборудованием для изготовления поделок в специализированных магазинах,47.52.4,2023.0,
Торговля розничная материалами и оборудованием для изготовления поделок в специализированных магазинах,47.52.4,2024.0,
Торговля розничная санитарно-техническим оборудованием в специализированных магазинах,47.52.5,2021.0,
Торговля розничная санитарно-техническим оборудованием в специализированных магазинах,47.52.5,2022.0,0.047619047619047616
Торговля розничная санитарно-техническим оборудованием в специализированных магазинах,47.52.5,2023.0,0.06666666666666667
Торговля розничная санитарно-техническим оборудованием в специализированных магазинах,47.52.5,2024.0,0.07142857142857142
Торговля розничная садово-огородной техникой и инвентарем в специализированных магазинах,47.52.6,2021.0,
Торговля розничная садово-огородной техникой и инвентарем в специализированных магазинах,47.52.6,2022.0,
Торговля розничная садово-огородной техникой и инвентарем в специализированных магазинах,47.52.6,2023.0,
Торговля розничная садово-огородной техникой и инвентарем в специализированных магазинах,47.52.6,2024.0,
"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.7,2021.0,0.25842696629213485
"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.7,2022.0,0.05555555555555555
"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.7,2023.0,0.05714285714285714
"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.7,2024.0,0.03508771929824561
Торговля розничная пиломатериалами в специализированных магазинах,47.52.71,2021.0,
Торговля розничная пиломатериалами в специализированных магазинах,47.52.71,2022.0,
Торговля розничная пиломатериалами в специализированных магазинах,47.52.71,2023.0,0.5
Торговля розничная пиломатериалами в специализированных магазинах,47.52.71,2024.0,
Торговля розничная кирпичом в специализированных магазинах,47.52.72,2021.0,
Торговля розничная кирпичом в специализированных магазинах,47.52.72,2022.0,
Торговля розничная кирпичом в специализированных магазинах,47.52.72,2023.0,
Торговля розничная металлическими и неметаллическими конструкциями в специализированных магазинах,47.52.73,2021.0,
Торговля розничная металлическими и неметаллическими конструкциями в специализированных магазинах,47.52.73,2022.0,
Торговля розничная металлическими и неметаллическими конструкциями в специализированных магазинах,47.52.73,2023.0,
Торговля розничная металлическими и неметаллическими конструкциями в специализированных магазинах,47.52.73,2024.0,
Торговля розничная сборными деревянными строениями в специализированных магазинах,47.52.74,2021.0,
"Торговля розничная прочими строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.79,2021.0,0.3559322033898305
"Торговля розничная прочими строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.79,2022.0,0.07407407407407407
"Торговля розничная прочими строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.79,2023.0,0.0625
"Торговля розничная прочими строительными материалами, не включенными в другие группировки, в специализированных магазинах",47.52.79,2024.0,0.044444444444444446
"Торговля розничная коврами, ковровыми изделиями, покрытиями для пола и стен в специализированных магазинах",47.53,2021.0,
"Торговля розничная коврами, ковровыми изделиями, покрытиями для пола и стен в специализированных магазинах",47.53,2022.0,
"Торговля розничная коврами, ковровыми изделиями, покрытиями для пола и стен в специализированных магазинах",47.53,2023.0,
"Торговля розничная коврами, ковровыми изделиями, покрытиями для пола и стен в специализированных магазинах",47.53,2024.0,
Торговля розничная коврами и ковровыми изделиями в специализированных магазинах,47.53.1,2021.0,
"Торговля розничная портьерами, тюлевыми занавесями в специализированных магазинах",47.53.2,2021.0,
"Торговля розничная портьерами, тюлевыми занавесями в специализированных магазинах",47.53.2,2023.0,
"Торговля розничная портьерами, тюлевыми занавесями в специализированных магазинах",47.53.2,2024.0,
Торговля розничная обоями и напольными покрытиями в специализированных магазинах,47.53.3,2021.0,
Торговля розничная обоями и напольными покрытиями в специализированных магазинах,47.53.3,2022.0,
Торговля розничная обоями и напольными покрытиями в специализированных магазинах,47.53.3,2023.0,
Торговля розничная обоями и напольными покрытиями в специализированных магазинах,47.53.3,2024.0,
Торговля розничная бытовыми электротоварами в специализированных магазинах,47.54,2021.0,0.0017667844522968198
Торговля розничная бытовыми электротоварами в специализированных магазинах,47.54,2022.0,0.8663663663663663
Торговля розничная бытовыми электротоварами в специализированных магазинах,47.54,2023.0,0.891566265060241
Торговля розничная бытовыми электротоварами в специализированных магазинах,47.54,2024.0,0.0011695906432748538
"Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах",47.59,2021.0,0.17551020408163265
"Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах",47.59,2022.0,0.16631130063965885
"Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах",47.59,2023.0,0.006160164271047228
"Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах",47.59,2024.0,0.008264462809917356
Торговля розничная мебелью в специализированных магазинах,47.59.1,2021.0,0.11790393013100436
Торговля розничная мебелью в специализированных магазинах,47.59.1,2022.0,0.12121212121212122
Торговля розничная мебелью в специализированных магазинах,47.59.1,2023.0,0.0064516129032258064
Торговля розничная мебелью в специализированных магазинах,47.59.1,2024.0,0.005847953216374269
"Торговля розничная различной домашней утварью, ножевыми изделиями, посудой, изделиями из стекла и керамики, в том числе фарфора и фаянса в специализированных магазинах",47.59.2,2021.0,0.037383177570093455
"Торговля розничная различной домашней утварью, ножевыми изделиями, посудой, изделиями из стекла и керамики, в том числе фарфора и фаянса в специализированных магазинах",47.59.2,2022.0,0.046296296296296294
"Торговля розничная различной домашней утварью, ножевыми изделиями, посудой, изделиями из стекла и керамики, в том числе фарфора и фаянса в специализированных магазинах",47.59.2,2023.0,0.005555555555555556
"Торговля розничная различной домашней утварью, ножевыми изделиями, посудой, изделиями из стекла и керамики, в том числе фарфора и фаянса в специализированных магазинах",47.59.2,2024.0,0.007380073800738007
Торговля розничная осветительными приборами в специализированных магазинах,47.59.3,2021.0,
Торговля розничная осветительными приборами в специализированных магазинах,47.59.3,2022.0,
Торговля розничная осветительными приборами в специализированных магазинах,47.59.3,2023.0,
Торговля розничная осветительными приборами в специализированных магазинах,47.59.3,2024.0,
"Торговля розничная изделиями из дерева, пробки и плетеными изделиями в специализированных магазинах",47.59.4,2022.0,
"Торговля розничная изделиями из дерева, пробки и плетеными изделиями в специализированных магазинах",47.59.4,2023.0,
"Торговля розничная изделиями из дерева, пробки и плетеными изделиями в специализированных магазинах",47.59.4,2024.0,
Торговля розничная музыкальными инструментами и нотными изданиями в специализированных магазинах,47.59.5,2021.0,
Торговля розничная музыкальными инструментами и нотными изданиями в специализированных магазинах,47.59.5,2022.0,
Торговля розничная музыкальными инструментами и нотными изданиями в специализированных магазинах,47.59.5,2023.0,
Торговля розничная музыкальными инструментами и нотными изданиями в специализированных магазинах,47.59.5,2024.0,
Торговля розничная неэлектрическими бытовыми приборами в специализированных магазинах,47.59.6,2022.0,1.0
"Торговля розничная электрическими системами охранной сигнализации, такими как запорные устройства, сейфы и хранилища",47.59.7,2021.0,
"Торговля розничная бытовыми изделиями и приборами, не включенными в другие группировки, в специализированных магазинах",47.59.9,2021.0,
"Торговля розничная бытовыми изделиями и приборами, не включенными в другие группировки, в специализированных магазинах",47.59.9,2022.0,
"Торговля розничная бытовыми изделиями и приборами, не включенными в другие группировки, в специализированных магазинах",47.59.9,2023.0,
"Торговля розничная бытовыми изделиями и приборами, не включенными в другие группировки, в специализированных магазинах",47.59.9,2024.0,0.5
Торговля розничная товарами культурно-развлекательного назначения в специализированных магазинах,47.6,2021.0,0.18401486988847585
Торговля розничная товарами культурно-развлекательного назначения в специализированных магазинах,47.6,2022.0,0.026694045174537988
Торговля розничная товарами культурно-развлекательного назначения в специализированных магазинах,47.6,2023.0,0.01557632398753894
Торговля розничная товарами культурно-развлекательного назначения в специализированных магазинах,47.6,2024.0,0.012345679012345678
Торговля розничная книгами в специализированных магазинах,47.61,2021.0,0.06535947712418301
Торговля розничная книгами в специализированных магазинах,47.61,2022.0,0.0273972602739726
Торговля розничная книгами в специализированных магазинах,47.61,2023.0,
Торговля розничная книгами в специализированных магазинах,47.61,2024.0,0.008264462809917356
Торговля розничная газетами и канцелярскими товарами в специализированных магазинах,47.62,2021.0,0.01
Торговля розничная газетами и канцелярскими товарами в специализированных магазинах,47.62,2022.0,0.011627906976744186
Торговля розничная газетами и канцелярскими товарами в специализированных магазинах,47.62,2023.0,0.010416666666666666
Торговля розничная газетами и канцелярскими товарами в специализированных магазинах,47.62,2024.0,0.008403361344537815
Торговля розничная газетами и журналами в специализированных магазинах,47.62.1,2021.0,0.058823529411764705
Торговля розничная газетами и журналами в специализированных магазинах,47.62.1,2022.0,0.14285714285714285
Торговля розничная газетами и журналами в специализированных магазинах,47.62.1,2023.0,0.16666666666666666
Торговля розничная газетами и журналами в специализированных магазинах,47.62.1,2024.0,
Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах,47.62.2,2021.0,
Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах,47.62.2,2022.0,
Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах,47.62.2,2023.0,
Торговля розничная писчебумажными и канцелярскими товарами в специализированных магазинах,47.62.2,2024.0,
Торговля розничная музыкальными и видеозаписями в специализированных магазинах,47.63,2021.0,
Торговля розничная музыкальными и видеозаписями в специализированных магазинах,47.63,2022.0,
Торговля розничная музыкальными и видеозаписями в специализированных магазинах,47.63,2024.0,
"Торговля розничная музыкальными записями, аудиолентами, компакт-дисками и кассетами в специализированных магазинах",47.63.1,2021.0,
"Торговля розничная музыкальными записями, аудиолентами, компакт-дисками и кассетами в специализированных магазинах",47.63.1,2022.0,
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64,2021.0,0.7083333333333334
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64,2022.0,0.03669724770642202
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64,2023.0,0.01694915254237288
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64,2024.0,0.030303030303030304
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64.1,2021.0,0.4
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64.1,2022.0,
Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,47.64.1,2023.0,
Торговля розничная рыболовными принадлежностями в специализированных магазинах,47.64.2,2022.0,
Торговля розничная рыболовными принадлежностями в специализированных магазинах,47.64.2,2023.0,
Торговля розничная велосипедами в специализированных магазинах,47.64.5,2021.0,
Торговля розничная велосипедами в специализированных магазинах,47.64.5,2022.0,
Торговля розничная играми и игрушками в специализированных магазинах,47.65,2021.0,0.018292682926829267
