sector,okved2,year,pAIusage_s
Торговля розничная играми и игрушками в специализированных магазинах,47.65,2022.0,0.027586206896551724
Торговля розничная играми и игрушками в специализированных магазинах,47.65,2023.0,0.06818181818181818
Торговля розничная играми и игрушками в специализированных магазинах,47.65,2024.0,0.02
Торговля розничная прочими товарами в специализированных магазинах,47.7,2021.0,0.1553398058252427
Торговля розничная прочими товарами в специализированных магазинах,47.7,2022.0,0.08411338167435728
Торговля розничная прочими товарами в специализированных магазинах,47.7,2023.0,0.03268586738111186
Торговля розничная прочими товарами в специализированных магазинах,47.7,2024.0,0.016006542820422947
Торговля розничная одеждой в специализированных магазинах,47.71,2021.0,0.13740939174283012
Торговля розничная одеждой в специализированных магазинах,47.71,2022.0,0.019960732984293194
Торговля розничная одеждой в специализированных магазинах,47.71,2023.0,0.002793296089385475
Торговля розничная одеждой в специализированных магазинах,47.71,2024.0,0.0312724658519051
"Торговля розничная мужской, женской и детской одеждой в специализированных магазинах",47.71.1,2021.0,0.16038144776766364
"Торговля розничная мужской, женской и детской одеждой в специализированных магазинах",47.71.1,2022.0,0.01025390625
"Торговля розничная мужской, женской и детской одеждой в специализированных магазинах",47.71.1,2023.0,0.0030165912518853697
"Торговля розничная мужской, женской и детской одеждой в специализированных магазинах",47.71.1,2024.0,0.03416856492027335
Торговля розничная нательным бельем в специализированных магазинах,47.71.2,2021.0,
Торговля розничная нательным бельем в специализированных магазинах,47.71.2,2022.0,0.05860805860805861
Торговля розничная нательным бельем в специализированных магазинах,47.71.2,2023.0,
Торговля розничная нательным бельем в специализированных магазинах,47.71.2,2024.0,
Торговля розничная изделиями из меха в специализированных магазинах,47.71.3,2021.0,
Торговля розничная изделиями из меха в специализированных магазинах,47.71.3,2022.0,0.018867924528301886
Торговля розничная изделиями из меха в специализированных магазинах,47.71.3,2023.0,0.05
Торговля розничная изделиями из меха в специализированных магазинах,47.71.3,2024.0,
Торговля розничная одеждой из кожи в специализированных магазинах,47.71.4,2021.0,
Торговля розничная одеждой из кожи в специализированных магазинах,47.71.4,2022.0,
Торговля розничная одеждой из кожи в специализированных магазинах,47.71.4,2023.0,
Торговля розничная одеждой из кожи в специализированных магазинах,47.71.4,2024.0,
Торговля розничная спортивной одеждой в специализированных магазинах,47.71.5,2021.0,0.7605633802816901
Торговля розничная спортивной одеждой в специализированных магазинах,47.71.5,2022.0,
Торговля розничная спортивной одеждой в специализированных магазинах,47.71.5,2023.0,
Торговля розничная спортивной одеждой в специализированных магазинах,47.71.5,2024.0,
Торговля розничная чулочно-носочными изделиями в специализированных магазинах,47.71.6,2021.0,
Торговля розничная чулочно-носочными изделиями в специализированных магазинах,47.71.6,2022.0,0.2857142857142857
Торговля розничная чулочно-носочными изделиями в специализированных магазинах,47.71.6,2023.0,
Торговля розничная чулочно-носочными изделиями в специализированных магазинах,47.71.6,2024.0,
"Торговля розничная аксессуарами одежды (перчатками, галстуками, шарфами, ремнями, подтяжками и т. п.) в специализированных магазинах",47.71.8,2022.0,
"Торговля розничная аксессуарами одежды (перчатками, галстуками, шарфами, ремнями, подтяжками и т. п.) в специализированных магазинах",47.71.8,2024.0,1.0
Торговля розничная обувью и изделиями из кожи в специализированных магазинах,47.72,2021.0,0.023014959723820484
Торговля розничная обувью и изделиями из кожи в специализированных магазинах,47.72,2022.0,0.01854974704890388
Торговля розничная обувью и изделиями из кожи в специализированных магазинах,47.72,2023.0,0.01589825119236884
Торговля розничная обувью и изделиями из кожи в специализированных магазинах,47.72,2024.0,
Торговля розничная обувью в специализированных магазинах,47.72.1,2021.0,0.025677603423680456
Торговля розничная обувью в специализированных магазинах,47.72.1,2022.0,0.012320328542094456
Торговля розничная обувью в специализированных магазинах,47.72.1,2023.0,0.007905138339920948
Торговля розничная обувью в специализированных магазинах,47.72.1,2024.0,
Торговля розничная изделиями из кожи и дорожными принадлежностями в специализированных магазинах,47.72.2,2021.0,
Торговля розничная изделиями из кожи и дорожными принадлежностями в специализированных магазинах,47.72.2,2022.0,
Торговля розничная изделиями из кожи и дорожными принадлежностями в специализированных магазинах,47.72.2,2023.0,
Торговля розничная изделиями из кожи и дорожными принадлежностями в специализированных магазинах,47.72.2,2024.0,
Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),47.73,2021.0,0.36010533245556287
Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),47.73,2022.0,0.19280494659921305
Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),47.73,2023.0,0.10962566844919786
Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),47.73,2024.0,0.0051777701070072485
"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",47.74,2021.0,0.01694915254237288
"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",47.74,2022.0,0.22413793103448276
"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",47.74,2023.0,
"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",47.74,2024.0,
"Торговля розничная изделиями, применяемыми в медицинских целях, в специализированных магазинах",47.74.1,2021.0,
"Торговля розничная изделиями, применяемыми в медицинских целях, в специализированных магазинах",47.74.1,2022.0,
"Торговля розничная изделиями, применяемыми в медицинских целях, в специализированных магазинах",47.74.1,2023.0,
"Торговля розничная изделиями, применяемыми в медицинских целях, в специализированных магазинах",47.74.1,2024.0,
Торговля розничная ортопедическими изделиями в специализированных магазинах,47.74.2,2021.0,
Торговля розничная ортопедическими изделиями в специализированных магазинах,47.74.2,2022.0,1.0
Торговля розничная ортопедическими изделиями в специализированных магазинах,47.74.2,2023.0,
Торговля розничная ортопедическими изделиями в специализированных магазинах,47.74.2,2024.0,
Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,47.75,2021.0,0.09848484848484848
Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,47.75,2022.0,0.12280701754385964
Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,47.75,2023.0,0.00482315112540193
Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,47.75,2024.0,0.0109375
"Торговля розничная косметическими и парфюмерными товарами, кроме мыла в специализированных магазинах",47.75.1,2021.0,0.09829867674858223
"Торговля розничная косметическими и парфюмерными товарами, кроме мыла в специализированных магазинах",47.75.1,2022.0,0.12476370510396975
"Торговля розничная косметическими и парфюмерными товарами, кроме мыла в специализированных магазинах",47.75.1,2023.0,0.005434782608695652
"Торговля розничная косметическими и парфюмерными товарами, кроме мыла в специализированных магазинах",47.75.1,2024.0,0.0018656716417910447
Торговля розничная туалетным и хозяйственным мылом в специализированных магазинах,47.75.2,2021.0,
"Торговля розничная цветами и другими растениями, семенами, удобрениями, домашними животными и кормами для домашних животных в специализированных магазинах",47.76,2021.0,0.05555555555555555
"Торговля розничная цветами и другими растениями, семенами, удобрениями, домашними животными и кормами для домашних животных в специализированных магазинах",47.76,2022.0,
"Торговля розничная цветами и другими растениями, семенами, удобрениями, домашними животными и кормами для домашних животных в специализированных магазинах",47.76,2023.0,
"Торговля розничная цветами и другими растениями, семенами, удобрениями, домашними животными и кормами для домашних животных в специализированных магазинах",47.76,2024.0,
"Торговля розничная цветами и другими растениями, семенами и удобрениями в специализированных магазинах",47.76.1,2021.0,
"Торговля розничная цветами и другими растениями, семенами и удобрениями в специализированных магазинах",47.76.1,2022.0,
"Торговля розничная цветами и другими растениями, семенами и удобрениями в специализированных магазинах",47.76.1,2023.0,
"Торговля розничная цветами и другими растениями, семенами и удобрениями в специализированных магазинах",47.76.1,2024.0,
Торговля розничная домашними животными и кормами для домашних животных в специализированных магазинах,47.76.2,2021.0,0.12
Торговля розничная домашними животными и кормами для домашних животных в специализированных магазинах,47.76.2,2022.0,
Торговля розничная домашними животными и кормами для домашних животных в специализированных магазинах,47.76.2,2023.0,
Торговля розничная домашними животными и кормами для домашних животных в специализированных магазинах,47.76.2,2024.0,
Торговля розничная часами и ювелирными изделиями в специализированных магазинах,47.77,2021.0,0.017094017094017096
Торговля розничная часами и ювелирными изделиями в специализированных магазинах,47.77,2022.0,0.001893939393939394
Торговля розничная часами и ювелирными изделиями в специализированных магазинах,47.77,2023.0,0.0015432098765432098
Торговля розничная часами и ювелирными изделиями в специализированных магазинах,47.77,2024.0,
Торговля розничная часами в специализированных магазинах,47.77.1,2021.0,
Торговля розничная часами в специализированных магазинах,47.77.1,2022.0,
Торговля розничная часами в специализированных магазинах,47.77.1,2023.0,
Торговля розничная часами в специализированных магазинах,47.77.1,2024.0,
Торговля розничная ювелирными изделиями в специализированных магазинах,47.77.2,2021.0,0.046153846153846156
Торговля розничная ювелирными изделиями в специализированных магазинах,47.77.2,2022.0,
Торговля розничная ювелирными изделиями в специализированных магазинах,47.77.2,2023.0,
Торговля розничная ювелирными изделиями в специализированных магазинах,47.77.2,2024.0,
Торговля розничная прочая в специализированных магазинах,47.78,2021.0,0.1034965034965035
Торговля розничная прочая в специализированных магазинах,47.78,2022.0,0.13820078226857888
Торговля розничная прочая в специализированных магазинах,47.78,2023.0,0.02809917355371901
Торговля розничная прочая в специализированных магазинах,47.78,2024.0,0.04778156996587031
"Торговля розничная фотоаппаратурой, оптическими приборами и средствами измерений, кроме очков, в специализированных магазинах",47.78.1,2021.0,
"Торговля розничная фотоаппаратурой, оптическими приборами и средствами измерений, кроме очков, в специализированных магазинах",47.78.1,2022.0,
"Торговля розничная фотоаппаратурой, оптическими приборами и средствами измерений, кроме очков, в специализированных магазинах",47.78.1,2023.0,
"Торговля розничная фотоаппаратурой, оптическими приборами и средствами измерений, кроме очков, в специализированных магазинах",47.78.1,2024.0,
"Торговля розничная очками, включая сборку и ремонт очков в специализированных магазинах",47.78.2,2021.0,
"Торговля розничная очками, включая сборку и ремонт очков в специализированных магазинах",47.78.2,2022.0,0.05
"Торговля розничная очками, включая сборку и ремонт очков в специализированных магазинах",47.78.2,2023.0,0.058823529411764705
"Торговля розничная очками, включая сборку и ремонт очков в специализированных магазинах",47.78.2,2024.0,
Торговля розничная очками в специализированных магазинах,47.78.21,2021.0,
Торговля розничная очками в специализированных магазинах,47.78.21,2022.0,
Торговля розничная очками в специализированных магазинах,47.78.21,2023.0,
Торговля розничная очками в специализированных магазинах,47.78.21,2024.0,
"Торговля розничная сувенирами, изделиями народных художественных промыслов",47.78.3,2021.0,
"Торговля розничная сувенирами, изделиями народных художественных промыслов",47.78.3,2022.0,
"Торговля розничная сувенирами, изделиями народных художественных промыслов",47.78.3,2023.0,
"Торговля розничная сувенирами, изделиями народных художественных промыслов",47.78.3,2024.0,
"Торговля розничная предметами культового и религиозного назначения, похоронными принадлежностями в специализированных магазинах",47.78.4,2021.0,
"Торговля розничная предметами культового и религиозного назначения, похоронными принадлежностями в специализированных магазинах",47.78.4,2023.0,
"Торговля розничная предметами культового и религиозного назначения, похоронными принадлежностями в специализированных магазинах",47.78.4,2024.0,
"Деятельность коммерческих художественных галерей, торговля розничная произведениями искусства в коммерческих художественных галереях",47.78.5,2021.0,
"Деятельность коммерческих художественных галерей, торговля розничная произведениями искусства в коммерческих художественных галереях",47.78.5,2022.0,1.0
"Деятельность коммерческих художественных галерей, торговля розничная произведениями искусства в коммерческих художественных галереях",47.78.5,2024.0,
"Торговля розничная бытовым жидким котельным топливом, газом в баллонах, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.6,2021.0,0.125
"Торговля розничная бытовым жидким котельным топливом, газом в баллонах, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.6,2022.0,0.18181818181818182
"Торговля розничная бытовым жидким котельным топливом, газом в баллонах, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.6,2023.0,
"Торговля розничная бытовым жидким котельным топливом, газом в баллонах, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.6,2024.0,0.2
"Торговля розничная бытовым жидким котельным топливом, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.61,2021.0,
"Торговля розничная бытовым жидким котельным топливом, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.61,2022.0,
"Торговля розничная бытовым жидким котельным топливом, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.61,2023.0,
"Торговля розничная бытовым жидким котельным топливом, углем, древесным топливом, топливным торфом в специализированных магазинах",47.78.61,2024.0,
Торговля розничная оружием и боеприпасами в специализированных магазинах,47.78.7,2021.0,
Торговля розничная оружием и боеприпасами в специализированных магазинах,47.78.7,2022.0,
Торговля розничная оружием и боеприпасами в специализированных магазинах,47.78.7,2023.0,
Торговля розничная оружием и боеприпасами в специализированных магазинах,47.78.7,2024.0,
Торговля розничная филателистическими и нумизматическими товарами в специализированных магазинах,47.78.8,2024.0,
"Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах",47.78.9,2021.0,0.13740458015267176
"Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах",47.78.9,2022.0,0.17491166077738515
"Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах",47.78.9,2023.0,0.029239766081871343
"Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах",47.78.9,2024.0,0.052
Торговля розничная бывшими в употреблении товарами в магазинах,47.79,2021.0,
Торговля розничная бывшими в употреблении товарами в магазинах,47.79,2022.0,
Торговля розничная бывшими в употреблении товарами в магазинах,47.79,2023.0,
Торговля розничная бывшими в употреблении товарами в магазинах,47.79,2024.0,
Торговля розничная предметами антиквариата,47.79.1,2021.0,
Торговля розничная предметами антиквариата,47.79.1,2022.0,
Торговля розничная предметами антиквариата,47.79.1,2023.0,
Торговля розничная прочими бывшими в употреблении товарами,47.79.3,2021.0,
Торговля розничная прочими бывшими в употреблении товарами,47.79.3,2022.0,
Торговля розничная прочими бывшими в употреблении товарами,47.79.3,2023.0,
Торговля розничная прочими бывшими в употреблении товарами,47.79.3,2024.0,
Деятельность аукционных домов по розничной торговле,47.79.4,2021.0,
Деятельность аукционных домов по розничной торговле,47.79.4,2022.0,
Деятельность аукционных домов по розничной торговле,47.79.4,2023.0,
Деятельность аукционных домов по розничной торговле,47.79.4,2024.0,
Торговля розничная в нестационарных торговых объектах и на рынках,47.8,2021.0,0.016129032258064516
Торговля розничная в нестационарных торговых объектах и на рынках,47.8,2022.0,0.011904761904761904
Торговля розничная в нестационарных торговых объектах и на рынках,47.8,2023.0,
Торговля розничная в нестационарных торговых объектах и на рынках,47.8,2024.0,
"Торговля розничная в нестационарных торговых объектах и на рынках пищевыми продуктами, напитками и табачной продукцией",47.81,2021.0,
"Торговля розничная в нестационарных торговых объектах и на рынках пищевыми продуктами, напитками и табачной продукцией",47.81,2022.0,
"Торговля розничная в нестационарных торговых объектах и на рынках пищевыми продуктами, напитками и табачной продукцией",47.81,2023.0,
"Торговля розничная в нестационарных торговых объектах и на рынках пищевыми продуктами, напитками и табачной продукцией",47.81,2024.0,
"Торговля розничная в нестационарных торговых объектах и на рынках текстилем, одеждой и обувью",47.82,2021.0,
"Торговля розничная в нестационарных торговых объектах и на рынках текстилем, одеждой и обувью",47.82,2022.0,1.0
"Торговля розничная в нестационарных торговых объектах и на рынках текстилем, одеждой и обувью",47.82,2024.0,
Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами,47.89,2021.0,0.5
Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами,47.89,2022.0,
Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами,47.89,2023.0,
Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами,47.89,2024.0,
Торговля розничная в нестационарных торговых объектах прочими товарами,47.89.1,2021.0,
Торговля розничная в нестационарных торговых объектах прочими товарами,47.89.1,2022.0,
Торговля розничная на рынках прочими товарами,47.89.2,2021.0,
"Торговля розничная вне магазинов, палаток, рынков",47.9,2021.0,0.7189597315436241
"Торговля розничная вне магазинов, палаток, рынков",47.9,2022.0,0.3086003372681282
"Торговля розничная вне магазинов, палаток, рынков",47.9,2023.0,0.2109090909090909
"Торговля розничная вне магазинов, палаток, рынков",47.9,2024.0,0.18818040435458788
Торговля розничная по почте или по информационно-коммуникационной сети Интернет,47.91,2021.0,0.7482517482517482
Торговля розничная по почте или по информационно-коммуникационной сети Интернет,47.91,2022.0,0.3244206773618538
Торговля розничная по почте или по информационно-коммуникационной сети Интернет,47.91,2023.0,0.22179732313575526
Торговля розничная по почте или по информационно-коммуникационной сети Интернет,47.91,2024.0,0.19540229885057472
Торговля розничная по почте,47.91.1,2021.0,
Торговля розничная по почте,47.91.1,2022.0,
Торговля розничная по почте,47.91.1,2023.0,
"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет",47.91.2,2021.0,0.8034591194968553
"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет",47.91.2,2022.0,0.2958801498127341
"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет",47.91.2,2023.0,0.10857142857142857
"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет",47.91.2,2024.0,0.10416666666666667
Торговля розничная через Интернет-аукционы,47.91.3,2021.0,
Торговля розничная через Интернет-аукционы,47.91.3,2024.0,
"Торговля розничная, осуществляемая непосредственно при помощи телевидения, радио, телефона",47.91.4,2021.0,
"Торговля розничная, осуществляемая непосредственно при помощи телевидения, радио, телефона",47.91.4,2022.0,
"Торговля розничная прочая вне магазинов, палаток, рынков",47.99,2021.0,0.020833333333333332
"Торговля розничная прочая вне магазинов, палаток, рынков",47.99,2022.0,0.03125
"Торговля розничная прочая вне магазинов, палаток, рынков",47.99,2023.0,
"Торговля розничная прочая вне магазинов, палаток, рынков",47.99,2024.0,0.058823529411764705
Деятельность по осуществлению прямых продаж или продаж торговыми агентами с доставкой,47.99.1,2021.0,
Деятельность по осуществлению прямых продаж или продаж торговыми агентами с доставкой,47.99.1,2022.0,
Деятельность по осуществлению прямых продаж или продаж торговыми агентами с доставкой,47.99.1,2023.0,
Деятельность по осуществлению прямых продаж или продаж торговыми агентами с доставкой,47.99.1,2024.0,
Деятельность по осуществлению торговли через автоматы,47.99.2,2021.0,0.3333333333333333
Деятельность по осуществлению торговли через автоматы,47.99.2,2022.0,
Деятельность по осуществлению торговли через автоматы,47.99.2,2023.0,
Деятельность по осуществлению торговли через автоматы,47.99.2,2024.0,
Деятельность по осуществлению прямых продаж топлива с доставкой по адресу клиента,47.99.3,2021.0,
Деятельность по осуществлению прямых продаж топлива с доставкой по адресу клиента,47.99.3,2022.0,
Деятельность по осуществлению прямых продаж топлива с доставкой по адресу клиента,47.99.3,2023.0,
"Деятельность аукционов по розничной торговле вне магазинов, за исключением продаж через Интернет-аукционы",47.99.4,2021.0,
Деятельность сухопутного и трубопроводного транспорта,49,2021.0,0.05149181905678537
Деятельность сухопутного и трубопроводного транспорта,49,2022.0,0.04936305732484077
Деятельность сухопутного и трубопроводного транспорта,49,2023.0,0.049597507141002334
Деятельность сухопутного и трубопроводного транспорта,49,2024.0,0.04000981836033382
Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,49.10,2021.0,0.004901960784313725
Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,49.10,2022.0,0.024154589371980676
Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,49.10,2023.0,0.0594059405940594
Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,49.10,2024.0,0.06779661016949153
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении,49.10.1,2021.0,0.00546448087431694
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении,49.10.1,2022.0,0.016042780748663103
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении,49.10.1,2023.0,0.06
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении,49.10.1,2024.0,0.07407407407407407
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в регулируемом секторе,49.10.11,2021.0,0.007692307692307693
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в регулируемом секторе,49.10.11,2022.0,0.014084507042253521
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в регулируемом секторе,49.10.11,2023.0,0.03225806451612903
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в регулируемом секторе,49.10.11,2024.0,0.04081632653061224
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в нерегулируемом секторе,49.10.12,2021.0,
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в нерегулируемом секторе,49.10.12,2022.0,0.3333333333333333
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в нерегулируемом секторе,49.10.12,2023.0,1.0
Перевозка пассажиров железнодорожным транспортом в междугородном сообщении в нерегулируемом секторе,49.10.12,2024.0,1.0
Перевозка пассажиров железнодорожным транспортом в международном сообщении,49.10.2,2022.0,
Деятельность железнодорожного транспорта: грузовые перевозки,49.20,2021.0,0.049162011173184354
Деятельность железнодорожного транспорта: грузовые перевозки,49.20,2022.0,0.05698324022346369
Деятельность железнодорожного транспорта: грузовые перевозки,49.20,2023.0,0.19801980198019803
Деятельность железнодорожного транспорта: грузовые перевозки,49.20,2024.0,0.18097447795823665
Перевозка опасных грузов,49.20.1,2021.0,
Перевозка опасных грузов,49.20.1,2022.0,
Перевозка опасных грузов,49.20.1,2023.0,0.038461538461538464
Перевозка опасных грузов,49.20.1,2024.0,0.06818181818181818
Перевозка прочих грузов,49.20.9,2021.0,0.06576980568011959
Перевозка прочих грузов,49.20.9,2022.0,0.032904148783977114
Перевозка прочих грузов,49.20.9,2023.0,0.23353293413173654
Перевозка прочих грузов,49.20.9,2024.0,0.22796352583586627
Деятельность прочего сухопутного пассажирского транспорта,49.3,2021.0,0.03734439834024896
Деятельность прочего сухопутного пассажирского транспорта,49.3,2022.0,0.0651277823577906
Деятельность прочего сухопутного пассажирского транспорта,49.3,2023.0,0.039016115351993216
Деятельность прочего сухопутного пассажирского транспорта,49.3,2024.0,0.02821869488536155
Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,49.31,2021.0,0.03916768665850673
Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,49.31,2022.0,0.07608695652173914
Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,49.31,2023.0,0.046019900497512436
Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,49.31,2024.0,0.032467532467532464
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении,49.31.1,2021.0,0.13414634146341464
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении,49.31.1,2022.0,0.13333333333333333
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении,49.31.1,2023.0,0.16666666666666666
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении,49.31.1,2024.0,0.09210526315789473
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в регулируемом секторе,49.31.11,2021.0,0.13580246913580246
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в регулируемом секторе,49.31.11,2022.0,0.14457831325301204
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в регулируемом секторе,49.31.11,2023.0,0.17647058823529413
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в регулируемом секторе,49.31.11,2024.0,0.0547945205479452
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в нерегулируемом секторе,49.31.12,2022.0,
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в нерегулируемом секторе,49.31.12,2023.0,
Перевозка пассажиров железнодорожным транспортом в пригородном сообщении в нерегулируемом секторе,49.31.12,2024.0,1.0
Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,49.31.2,2021.0,0.03005008347245409
Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,49.31.2,2022.0,0.06655574043261231
Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,49.31.2,2023.0,0.040268456375838924
Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,49.31.2,2024.0,0.0273972602739726
Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,49.31.21,2021.0,0.022727272727272728
Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,49.31.21,2022.0,0.06846473029045644
Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,49.31.21,2023.0,0.03563941299790356
Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,49.31.21,2024.0,0.021108179419525065
Регулярные перевозки пассажиров троллейбусами в городском и пригородном сообщении,49.31.22,2021.0,0.021739130434782608
Регулярные перевозки пассажиров троллейбусами в городском и пригородном сообщении,49.31.22,2022.0,0.06382978723404255
Регулярные перевозки пассажиров троллейбусами в городском и пригородном сообщении,49.31.22,2023.0,0.06666666666666667
Регулярные перевозки пассажиров троллейбусами в городском и пригородном сообщении,49.31.22,2024.0,0.07317073170731707
Регулярные перевозки пассажиров трамваями в городском и пригородном сообщении,49.31.23,2021.0,0.09090909090909091
Регулярные перевозки пассажиров трамваями в городском и пригородном сообщении,49.31.23,2022.0,0.06666666666666667
Регулярные перевозки пассажиров трамваями в городском и пригородном сообщении,49.31.23,2023.0,0.020833333333333332
Регулярные перевозки пассажиров трамваями в городском и пригородном сообщении,49.31.23,2024.0,0.0196078431372549
Перевозка пассажиров метрополитеном,49.31.24,2021.0,0.14285714285714285
Перевозка пассажиров метрополитеном,49.31.24,2022.0,0.14285714285714285
Перевозка пассажиров метрополитеном,49.31.24,2023.0,0.2222222222222222
Перевозка пассажиров метрополитеном,49.31.24,2024.0,0.25
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и подъемниками, являющимися частью городской или пригородной транспортной системы",49.31.25,2021.0,
