sector,okved2,year,pAIusage_s
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и подъемниками, являющимися частью городской или пригородной транспортной системы",49.31.25,2022.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и подъемниками, являющимися частью городской или пригородной транспортной системы",49.31.25,2023.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и подъемниками, являющимися частью городской или пригородной транспортной системы",49.31.25,2024.0,
Деятельность легкового такси и арендованных легковых автомобилей с водителем,49.32,2021.0,0.07142857142857142
Деятельность легкового такси и арендованных легковых автомобилей с водителем,49.32,2022.0,0.07692307692307693
Деятельность легкового такси и арендованных легковых автомобилей с водителем,49.32,2023.0,0.06060606060606061
Деятельность легкового такси и арендованных легковых автомобилей с водителем,49.32,2024.0,
"Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки",49.39,2021.0,0.030555555555555555
"Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки",49.39,2022.0,0.03899721448467967
"Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки",49.39,2023.0,0.02046783625730994
"Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки",49.39,2024.0,0.02064896755162242
"Регулярные перевозки пассажиров сухопутным транспортом, кроме железнодорожного транспорта, в междугородном и международном сообщении, а также специальные перевозки (для собственных нужд)",49.39.1,2021.0,0.03225806451612903
"Регулярные перевозки пассажиров сухопутным транспортом, кроме железнодорожного транспорта, в междугородном и международном сообщении, а также специальные перевозки (для собственных нужд)",49.39.1,2022.0,0.0684931506849315
"Регулярные перевозки пассажиров сухопутным транспортом, кроме железнодорожного транспорта, в междугородном и международном сообщении, а также специальные перевозки (для собственных нужд)",49.39.1,2023.0,0.06153846153846154
"Регулярные перевозки пассажиров сухопутным транспортом, кроме железнодорожного транспорта, в междугородном и международном сообщении, а также специальные перевозки (для собственных нужд)",49.39.1,2024.0,
Регулярные перевозки пассажиров автобусами в междугородном сообщении,49.39.11,2021.0,0.03488372093023256
Регулярные перевозки пассажиров автобусами в междугородном сообщении,49.39.11,2022.0,0.07692307692307693
Регулярные перевозки пассажиров автобусами в междугородном сообщении,49.39.11,2023.0,0.07692307692307693
Регулярные перевозки пассажиров автобусами в междугородном сообщении,49.39.11,2024.0,
Регулярные перевозки пассажиров автобусами в международном сообщении,49.39.12,2021.0,
Регулярные перевозки пассажиров автобусами в международном сообщении,49.39.12,2022.0,
Регулярные перевозки пассажиров автобусами в международном сообщении,49.39.12,2023.0,
Регулярные перевозки пассажиров автобусами в международном сообщении,49.39.12,2024.0,
Специальные перевозки (для собственных нужд) автобусами,49.39.13,2021.0,
Специальные перевозки (для собственных нужд) автобусами,49.39.13,2022.0,
Специальные перевозки (для собственных нужд) автобусами,49.39.13,2023.0,
Специальные перевозки (для собственных нужд) автобусами,49.39.13,2024.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и лыжными подъемниками, не являющимися частью внутригородской, пригородной или городской и пригородной транспортных систем",49.39.2,2021.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и лыжными подъемниками, не являющимися частью внутригородской, пригородной или городской и пригородной транспортных систем",49.39.2,2022.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и лыжными подъемниками, не являющимися частью внутригородской, пригородной или городской и пригородной транспортных систем",49.39.2,2023.0,
"Перевозка пассажиров фуникулерами, подвесными канатными дорогами и лыжными подъемниками, не являющимися частью внутригородской, пригородной или городской и пригородной транспортных систем",49.39.2,2024.0,0.14285714285714285
Перевозки пассажиров сухопутным транспортом по заказам,49.39.3,2021.0,0.03398058252427184
Перевозки пассажиров сухопутным транспортом по заказам,49.39.3,2022.0,0.03982300884955752
Перевозки пассажиров сухопутным транспортом по заказам,49.39.3,2023.0,0.009302325581395349
Перевозки пассажиров сухопутным транспортом по заказам,49.39.3,2024.0,0.018518518518518517
Перевозки пассажиров арендованными автобусами с водителем,49.39.31,2021.0,
Перевозки пассажиров арендованными автобусами с водителем,49.39.31,2022.0,
Перевозки пассажиров арендованными автобусами с водителем,49.39.31,2023.0,
Перевозки пассажиров арендованными автобусами с водителем,49.39.31,2024.0,
Перевозка пассажиров автобусами по туристическим или экскурсионным маршрутам,49.39.32,2021.0,
Перевозка пассажиров автобусами по туристическим или экскурсионным маршрутам,49.39.32,2022.0,
"Перевозка пассажиров автобусами в городском и пригородном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.33,2021.0,
"Перевозка пассажиров автобусами в городском и пригородном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.33,2022.0,0.3333333333333333
"Перевозка пассажиров автобусами в городском и пригородном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.33,2023.0,
"Перевозка пассажиров автобусами в городском и пригородном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.33,2024.0,
"Перевозка пассажиров автобусами в междугородном и международном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.34,2021.0,
"Перевозка пассажиров автобусами в междугородном и международном сообщении по заказам, за исключением перевозки арендованными автобусами с водителем и по туристическим или экскурсионным маршрутам",49.39.34,2022.0,
"Перевозки пассажиров сухопутным транспортом прочие, не включенные в другие группировки",49.39.39,2021.0,0.03664921465968586
"Перевозки пассажиров сухопутным транспортом прочие, не включенные в другие группировки",49.39.39,2022.0,0.03333333333333333
"Перевозки пассажиров сухопутным транспортом прочие, не включенные в другие группировки",49.39.39,2023.0,0.009950248756218905
"Перевозки пассажиров сухопутным транспортом прочие, не включенные в другие группировки",49.39.39,2024.0,0.01951219512195122
Деятельность автомобильного грузового транспорта и услуги по перевозкам,49.4,2021.0,0.08856088560885608
Деятельность автомобильного грузового транспорта и услуги по перевозкам,49.4,2022.0,0.0462211118051218
Деятельность автомобильного грузового транспорта и услуги по перевозкам,49.4,2023.0,0.026041666666666668
Деятельность автомобильного грузового транспорта и услуги по перевозкам,49.4,2024.0,0.02281947261663286
Деятельность автомобильного грузового транспорта,49.41,2021.0,0.09315286624203821
Деятельность автомобильного грузового транспорта,49.41,2022.0,0.048731642189586116
Деятельность автомобильного грузового транспорта,49.41,2023.0,0.02225047679593134
Деятельность автомобильного грузового транспорта,49.41,2024.0,0.02464985994397759
Перевозка грузов специализированными автотранспортными средствами,49.41.1,2021.0,0.024539877300613498
Перевозка грузов специализированными автотранспортными средствами,49.41.1,2022.0,0.044573643410852716
Перевозка грузов специализированными автотранспортными средствами,49.41.1,2023.0,0.019434628975265017
Перевозка грузов специализированными автотранспортными средствами,49.41.1,2024.0,0.03987240829346093
Перевозка грузов неспециализированными автотранспортными средствами,49.41.2,2021.0,0.16817359855334538
Перевозка грузов неспециализированными автотранспортными средствами,49.41.2,2022.0,0.037991858887381276
Перевозка грузов неспециализированными автотранспортными средствами,49.41.2,2023.0,0.013986013986013986
Перевозка грузов неспециализированными автотранспортными средствами,49.41.2,2024.0,0.011235955056179775
Аренда грузового автомобильного транспорта с водителем,49.41.3,2021.0,
Аренда грузового автомобильного транспорта с водителем,49.41.3,2022.0,0.043478260869565216
Аренда грузового автомобильного транспорта с водителем,49.41.3,2023.0,0.03333333333333333
Аренда грузового автомобильного транспорта с водителем,49.41.3,2024.0,0.06060606060606061
Предоставление услуг по перевозкам,49.42,2021.0,0.030303030303030304
Предоставление услуг по перевозкам,49.42,2022.0,0.009708737864077669
Предоставление услуг по перевозкам,49.42,2023.0,0.06451612903225806
Предоставление услуг по перевозкам,49.42,2024.0,0.0053475935828877
Деятельность трубопроводного транспорта,49.50,2021.0,0.008048289738430584
Деятельность трубопроводного транспорта,49.50,2022.0,0.016666666666666666
Деятельность трубопроводного транспорта,49.50,2023.0,0.03189066059225513
Деятельность трубопроводного транспорта,49.50,2024.0,0.008368200836820083
Транспортирование по трубопроводам нефти и нефтепродуктов,49.50.1,2021.0,0.00819672131147541
Транспортирование по трубопроводам нефти и нефтепродуктов,49.50.1,2022.0,0.008928571428571428
Транспортирование по трубопроводам нефти и нефтепродуктов,49.50.1,2023.0,0.009009009009009009
Транспортирование по трубопроводам нефти и нефтепродуктов,49.50.1,2024.0,0.004347826086956522
Транспортирование по трубопроводам нефти,49.50.11,2021.0,0.008583690987124463
Транспортирование по трубопроводам нефти,49.50.11,2022.0,0.0091324200913242
Транспортирование по трубопроводам нефти,49.50.11,2023.0,0.009389671361502348
Транспортирование по трубопроводам нефти,49.50.11,2024.0,0.004545454545454545
Транспортирование по трубопроводам нефтепродуктов,49.50.12,2021.0,
Транспортирование по трубопроводам нефтепродуктов,49.50.12,2022.0,
Транспортирование по трубопроводам нефтепродуктов,49.50.12,2023.0,
Транспортирование по трубопроводам нефтепродуктов,49.50.12,2024.0,
Транспортирование по трубопроводам газа и продуктов его переработки,49.50.2,2021.0,0.00816326530612245
Транспортирование по трубопроводам газа и продуктов его переработки,49.50.2,2022.0,0.024096385542168676
Транспортирование по трубопроводам газа и продуктов его переработки,49.50.2,2023.0,0.05263157894736842
Транспортирование по трубопроводам газа и продуктов его переработки,49.50.2,2024.0,0.012711864406779662
Транспортирование по трубопроводам газа,49.50.21,2021.0,0.008403361344537815
Транспортирование по трубопроводам газа,49.50.21,2022.0,0.0205761316872428
Транспортирование по трубопроводам газа,49.50.21,2023.0,0.05365853658536585
Транспортирование по трубопроводам газа,49.50.21,2024.0,0.01293103448275862
Транспортирование по трубопроводам продуктов переработки газа,49.50.22,2021.0,
Транспортирование по трубопроводам продуктов переработки газа,49.50.22,2022.0,0.3333333333333333
Транспортирование по трубопроводам продуктов переработки газа,49.50.22,2023.0,
Транспортирование по трубопроводам продуктов переработки газа,49.50.22,2024.0,
Сухопутная конвейерная транспортировка угля,49.50.3,2021.0,
Сухопутная конвейерная транспортировка угля,49.50.3,2022.0,
Сухопутная конвейерная транспортировка угля,49.50.3,2023.0,
Сухопутная конвейерная транспортировка угля,49.50.3,2024.0,
Деятельность трубопроводного транспорта прочая,49.50.9,2022.0,
Деятельность трубопроводного транспорта прочая,49.50.9,2023.0,0.25
Деятельность трубопроводного транспорта прочая,49.50.9,2024.0,
Деятельность водного транспорта,50,2021.0,0.02100840336134454
Деятельность водного транспорта,50,2022.0,0.03861003861003861
Деятельность водного транспорта,50,2023.0,0.02054794520547945
Деятельность водного транспорта,50,2024.0,0.03821656050955414
Деятельность морского пассажирского транспорта,50.10,2021.0,
Деятельность морского пассажирского транспорта,50.10,2022.0,
Деятельность морского пассажирского транспорта,50.10,2023.0,
Деятельность морского пассажирского транспорта,50.10,2024.0,
Перевозка пассажиров морскими судами заграничного плавания,50.10.1,2023.0,
Перевозка пассажиров морскими судами заграничного плавания,50.10.1,2024.0,
"Перевозка пассажиров морскими судами заграничного плавания, подчиняющимися расписанию",50.10.11,2023.0,
"Перевозка пассажиров морскими судами заграничного плавания, не подчиняющимися расписанию",50.10.12,2024.0,
Перевозка пассажиров морскими судами каботажного плавания,50.10.2,2021.0,
Перевозка пассажиров морскими судами каботажного плавания,50.10.2,2022.0,
Перевозка пассажиров морскими судами каботажного плавания,50.10.2,2023.0,
Перевозка пассажиров морскими судами каботажного плавания,50.10.2,2024.0,
"Перевозка пассажиров морскими судами каботажного плавания, подчиняющимися расписанию",50.10.21,2021.0,
"Перевозка пассажиров морскими судами каботажного плавания, подчиняющимися расписанию",50.10.21,2022.0,
"Перевозка пассажиров морскими судами каботажного плавания, подчиняющимися расписанию",50.10.21,2023.0,
"Перевозка пассажиров морскими судами каботажного плавания, подчиняющимися расписанию",50.10.21,2024.0,
"Перевозка пассажиров морскими судами каботажного плавания, не подчиняющимися расписанию",50.10.22,2021.0,
Аренда морских судов заграничного и каботажного плавания для перевозки пассажиров с экипажем,50.10.3,2021.0,
Аренда морских судов заграничного и каботажного плавания для перевозки пассажиров с экипажем,50.10.3,2022.0,
Аренда морских судов заграничного и каботажного плавания для перевозки пассажиров с экипажем,50.10.3,2023.0,
Аренда морских судов заграничного и каботажного плавания для перевозки пассажиров с экипажем,50.10.3,2024.0,
Аренда морских судов заграничного плавания для перевозки пассажиров с экипажем,50.10.31,2021.0,
Аренда морских судов заграничного плавания для перевозки пассажиров с экипажем,50.10.31,2022.0,
Аренда морских судов заграничного плавания для перевозки пассажиров с экипажем,50.10.31,2023.0,
Аренда морских судов заграничного плавания для перевозки пассажиров с экипажем,50.10.31,2024.0,
Аренда прочих морских судов для перевозки пассажиров с экипажем,50.10.39,2021.0,
Аренда прочих морских судов для перевозки пассажиров с экипажем,50.10.39,2022.0,
Аренда прочих морских судов для перевозки пассажиров с экипажем,50.10.39,2023.0,
Аренда прочих морских судов для перевозки пассажиров с экипажем,50.10.39,2024.0,
Деятельность морского грузового транспорта,50.20,2021.0,0.018518518518518517
Деятельность морского грузового транспорта,50.20,2022.0,0.048
Деятельность морского грузового транспорта,50.20,2023.0,0.032467532467532464
Деятельность морского грузового транспорта,50.20,2024.0,0.05263157894736842
Перевозка грузов морскими судами заграничного плавания,50.20.1,2021.0,
Перевозка грузов морскими судами заграничного плавания,50.20.1,2022.0,0.029411764705882353
Перевозка грузов морскими судами заграничного плавания,50.20.1,2023.0,0.024390243902439025
Перевозка грузов морскими судами заграничного плавания,50.20.1,2024.0,0.025
Перевозка замороженных или охлажденных грузов судами-рефрижераторами заграничного плавания,50.20.11,2021.0,
Перевозка замороженных или охлажденных грузов судами-рефрижераторами заграничного плавания,50.20.11,2022.0,
Перевозка замороженных или охлажденных грузов судами-рефрижераторами заграничного плавания,50.20.11,2023.0,0.08333333333333333
Перевозка замороженных или охлажденных грузов судами-рефрижераторами заграничного плавания,50.20.11,2024.0,
Перевозка нефти морскими судами-танкерами заграничного плавания,50.20.12,2021.0,
Перевозка нефти морскими судами-танкерами заграничного плавания,50.20.12,2022.0,
Перевозка нефти морскими судами-танкерами заграничного плавания,50.20.12,2023.0,
Перевозка нефти морскими судами-танкерами заграничного плавания,50.20.12,2024.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами заграничного плавания,50.20.13,2021.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами заграничного плавания,50.20.13,2022.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами заграничного плавания,50.20.13,2023.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами заграничного плавания,50.20.13,2024.0,
Перевозка контейнерных грузов судами-контейнеровозами заграничного плавания,50.20.14,2021.0,
Перевозка контейнерных грузов судами-контейнеровозами заграничного плавания,50.20.14,2022.0,
Перевозка контейнерных грузов судами-контейнеровозами заграничного плавания,50.20.14,2023.0,
Перевозка сухих сыпучих грузов морскими судами заграничного плавания,50.20.15,2021.0,
Перевозка сухих сыпучих грузов морскими судами заграничного плавания,50.20.15,2022.0,0.3333333333333333
Перевозка сухих сыпучих грузов морскими судами заграничного плавания,50.20.15,2023.0,
Перевозка сухих сыпучих грузов морскими судами заграничного плавания,50.20.15,2024.0,
Перевозка прочих грузов морскими судами заграничного плавания,50.20.19,2021.0,
Перевозка прочих грузов морскими судами заграничного плавания,50.20.19,2022.0,
Перевозка прочих грузов морскими судами заграничного плавания,50.20.19,2023.0,
Перевозка прочих грузов морскими судами заграничного плавания,50.20.19,2024.0,
Перевозка грузов морскими судами каботажного плавания,50.20.2,2021.0,0.043478260869565216
Перевозка грузов морскими судами каботажного плавания,50.20.2,2022.0,
Перевозка грузов морскими судами каботажного плавания,50.20.2,2023.0,
Перевозка грузов морскими судами каботажного плавания,50.20.2,2024.0,0.03225806451612903
Перевозка замороженных или охлажденных грузов судами-рефрижераторами каботажного плавания,50.20.21,2024.0,
Перевозка нефти морскими судами-танкерами каботажного плавания,50.20.22,2021.0,
Перевозка нефти морскими судами-танкерами каботажного плавания,50.20.22,2022.0,
Перевозка нефти морскими судами-танкерами каботажного плавания,50.20.22,2023.0,
Перевозка нефти морскими судами-танкерами каботажного плавания,50.20.22,2024.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами каботажного плавания,50.20.23,2021.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами каботажного плавания,50.20.23,2022.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами каботажного плавания,50.20.23,2023.0,
Перевозка прочих жидкостей или газов морскими судами-танкерами каботажного плавания,50.20.23,2024.0,0.2
Перевозка контейнерных грузов судами-контейнеровозами каботажного плавания,50.20.24,2021.0,
Перевозка контейнерных грузов судами-контейнеровозами каботажного плавания,50.20.24,2022.0,
Перевозка контейнерных грузов судами-контейнеровозами каботажного плавания,50.20.24,2023.0,
Перевозка контейнерных грузов судами-контейнеровозами каботажного плавания,50.20.24,2024.0,
Перевозка сухих сыпучих грузов морскими судами каботажного плавания,50.20.25,2021.0,
Перевозка сухих сыпучих грузов морскими судами каботажного плавания,50.20.25,2022.0,
Перевозка сухих сыпучих грузов морскими судами каботажного плавания,50.20.25,2023.0,
Перевозка сухих сыпучих грузов морскими судами каботажного плавания,50.20.25,2024.0,
Перевозка прочих грузов морскими судами каботажного плавания,50.20.29,2021.0,0.1111111111111111
Перевозка прочих грузов морскими судами каботажного плавания,50.20.29,2022.0,
Перевозка прочих грузов морскими судами каботажного плавания,50.20.29,2023.0,
Перевозка прочих грузов морскими судами каботажного плавания,50.20.29,2024.0,
Аренда морских судов заграничного и каботажного плавания для перевозки грузов с экипажем,50.20.3,2021.0,
Аренда морских судов заграничного и каботажного плавания для перевозки грузов с экипажем,50.20.3,2022.0,0.1
Аренда морских судов заграничного и каботажного плавания для перевозки грузов с экипажем,50.20.3,2023.0,0.12
Аренда морских судов заграничного и каботажного плавания для перевозки грузов с экипажем,50.20.3,2024.0,0.06896551724137931
Аренда морских судов заграничного плавания для перевозки грузов с экипажем,50.20.31,2021.0,
Аренда морских судов заграничного плавания для перевозки грузов с экипажем,50.20.31,2022.0,0.25
Аренда морских судов заграничного плавания для перевозки грузов с экипажем,50.20.31,2023.0,0.2727272727272727
Аренда морских судов заграничного плавания для перевозки грузов с экипажем,50.20.31,2024.0,0.18181818181818182
Аренда морских судов каботажного плавания для перевозки грузов с экипажем,50.20.32,2021.0,
Аренда морских судов каботажного плавания для перевозки грузов с экипажем,50.20.32,2022.0,
Аренда морских судов каботажного плавания для перевозки грузов с экипажем,50.20.32,2023.0,
Аренда морских судов каботажного плавания для перевозки грузов с экипажем,50.20.32,2024.0,
"Буксировка и маневровые услуги, оказываемые судами заграничного и каботажного плавания",50.20.4,2021.0,0.14285714285714285
"Буксировка и маневровые услуги, оказываемые судами заграничного и каботажного плавания",50.20.4,2022.0,0.09090909090909091
"Буксировка и маневровые услуги, оказываемые судами заграничного и каботажного плавания",50.20.4,2023.0,
"Буксировка и маневровые услуги, оказываемые судами заграничного и каботажного плавания",50.20.4,2024.0,
Буксировка судами заграничного и каботажного плавания,50.20.41,2021.0,
Буксировка судами заграничного и каботажного плавания,50.20.41,2022.0,
Буксировка судами заграничного и каботажного плавания,50.20.41,2023.0,
Буксировка судами заграничного и каботажного плавания,50.20.41,2024.0,
Деятельность по оказанию маневровых услуг судами заграничного и каботажного плавания,50.20.42,2021.0,0.2
Деятельность по оказанию маневровых услуг судами заграничного и каботажного плавания,50.20.42,2022.0,0.2
Деятельность по оказанию маневровых услуг судами заграничного и каботажного плавания,50.20.42,2023.0,
Деятельность по оказанию маневровых услуг судами заграничного и каботажного плавания,50.20.42,2024.0,
Деятельность внутреннего водного пассажирского транспорта,50.30,2021.0,0.037037037037037035
Деятельность внутреннего водного пассажирского транспорта,50.30,2022.0,0.030303030303030304
Деятельность внутреннего водного пассажирского транспорта,50.30,2023.0,
Деятельность внутреннего водного пассажирского транспорта,50.30,2024.0,
Перевозка пассажиров по внутренним водным путям,50.30.1,2021.0,0.05263157894736842
Перевозка пассажиров по внутренним водным путям,50.30.1,2022.0,0.045454545454545456
Перевозка пассажиров по внутренним водным путям,50.30.1,2023.0,
Перевозка пассажиров по внутренним водным путям,50.30.1,2024.0,
Аренда судов внутреннего водного транспорта для перевозки пассажиров с экипажем,50.30.2,2021.0,
Аренда судов внутреннего водного транспорта для перевозки пассажиров с экипажем,50.30.2,2022.0,
Аренда судов внутреннего водного транспорта для перевозки пассажиров с экипажем,50.30.2,2023.0,
Аренда судов внутреннего водного транспорта для перевозки пассажиров с экипажем,50.30.2,2024.0,
Деятельность внутреннего водного грузового транспорта,50.40,2021.0,0.022988505747126436
Деятельность внутреннего водного грузового транспорта,50.40,2022.0,0.03409090909090909
Деятельность внутреннего водного грузового транспорта,50.40,2023.0,0.010638297872340425
Деятельность внутреннего водного грузового транспорта,50.40,2024.0,0.031578947368421054
Перевозка грузов по внутренним водным путям,50.40.1,2021.0,0.03125
Перевозка грузов по внутренним водным путям,50.40.1,2022.0,0.04411764705882353
Перевозка грузов по внутренним водным путям,50.40.1,2023.0,0.012987012987012988
Перевозка грузов по внутренним водным путям,50.40.1,2024.0,0.04054054054054054
Буксировка и маневровые услуги на внутренних водных путях,50.40.2,2021.0,
Буксировка и маневровые услуги на внутренних водных путях,50.40.2,2022.0,
Буксировка и маневровые услуги на внутренних водных путях,50.40.2,2023.0,
Буксировка и маневровые услуги на внутренних водных путях,50.40.2,2024.0,
Аренда судов внутреннего водного транспорта для перевозки грузов с экипажем,50.40.3,2021.0,
Аренда судов внутреннего водного транспорта для перевозки грузов с экипажем,50.40.3,2022.0,
Аренда судов внутреннего водного транспорта для перевозки грузов с экипажем,50.40.3,2023.0,
Аренда судов внутреннего водного транспорта для перевозки грузов с экипажем,50.40.3,2024.0,
Деятельность воздушного и космического транспорта,51,2021.0,0.020895522388059702
Деятельность воздушного и космического транспорта,51,2022.0,0.029239766081871343
Деятельность воздушного и космического транспорта,51,2023.0,0.022598870056497175
Деятельность воздушного и космического транспорта,51,2024.0,0.1329639889196676
Деятельность пассажирского воздушного транспорта,51.10,2021.0,0.026415094339622643
Деятельность пассажирского воздушного транспорта,51.10,2022.0,0.029304029304029304
Деятельность пассажирского воздушного транспорта,51.10,2023.0,0.017793594306049824
Деятельность пассажирского воздушного транспорта,51.10,2024.0,0.15699658703071673
"Перевозка воздушным пассажирским транспортом, подчиняющимся расписанию",51.10.1,2021.0,0.03015075376884422
"Перевозка воздушным пассажирским транспортом, подчиняющимся расписанию",51.10.1,2022.0,0.035
"Перевозка воздушным пассажирским транспортом, подчиняющимся расписанию",51.10.1,2023.0,0.02040816326530612
"Перевозка воздушным пассажирским транспортом, подчиняющимся расписанию",51.10.1,2024.0,0.22439024390243903
"Перевозка воздушным пассажирским транспортом, не подчиняющимся расписанию",51.10.2,2021.0,0.015873015873015872
"Перевозка воздушным пассажирским транспортом, не подчиняющимся расписанию",51.10.2,2022.0,0.014084507042253521
"Перевозка воздушным пассажирским транспортом, не подчиняющимся расписанию",51.10.2,2023.0,0.013157894736842105
"Перевозка воздушным пассажирским транспортом, не подчиняющимся расписанию",51.10.2,2024.0,
Аренда воздушного судна с экипажем для перевозки пассажиров,51.10.3,2021.0,
Аренда воздушного судна с экипажем для перевозки пассажиров,51.10.3,2022.0,
Аренда воздушного судна с экипажем для перевозки пассажиров,51.10.3,2023.0,
Аренда воздушного судна с экипажем для перевозки пассажиров,51.10.3,2024.0,
Деятельность грузового воздушного транспорта и космического транспорта,51.2,2021.0,
Деятельность грузового воздушного транспорта и космического транспорта,51.2,2022.0,0.028985507246376812
Деятельность грузового воздушного транспорта и космического транспорта,51.2,2023.0,0.0410958904109589
Деятельность грузового воздушного транспорта и космического транспорта,51.2,2024.0,0.029411764705882353
Деятельность грузового воздушного транспорта,51.21,2021.0,
Деятельность грузового воздушного транспорта,51.21,2022.0,0.031746031746031744
Деятельность грузового воздушного транспорта,51.21,2023.0,0.043478260869565216
Деятельность грузового воздушного транспорта,51.21,2024.0,0.03125
"Перевозка воздушным грузовым транспортом, подчиняющимся расписанию",51.21.1,2021.0,
"Перевозка воздушным грузовым транспортом, подчиняющимся расписанию",51.21.1,2022.0,
"Перевозка воздушным грузовым транспортом, подчиняющимся расписанию",51.21.1,2023.0,
"Перевозка воздушным грузовым транспортом, подчиняющимся расписанию",51.21.1,2024.0,
"Перевозка воздушным грузовым транспортом, не подчиняющимся расписанию",51.21.2,2021.0,
"Перевозка воздушным грузовым транспортом, не подчиняющимся расписанию",51.21.2,2022.0,0.04081632653061224
"Перевозка воздушным грузовым транспортом, не подчиняющимся расписанию",51.21.2,2023.0,0.05263157894736842
"Перевозка воздушным грузовым транспортом, не подчиняющимся расписанию",51.21.2,2024.0,0.03773584905660377
Аренда грузовых воздушных судов с экипажем,51.21.3,2021.0,
Аренда грузовых воздушных судов с экипажем,51.21.3,2022.0,
Аренда грузовых воздушных судов с экипажем,51.21.3,2023.0,
Деятельность космического транспорта,51.22,2021.0,
Деятельность космического транспорта,51.22,2022.0,
Деятельность космического транспорта,51.22,2023.0,
Деятельность космического транспорта,51.22,2024.0,
Запуск ракет космического назначения и выведение космических объектов на орбиту,51.22.3,2021.0,
Запуск ракет космического назначения и выведение космических объектов на орбиту,51.22.3,2022.0,
Запуск ракет космического назначения и выведение космических объектов на орбиту,51.22.3,2023.0,
Запуск ракет космического назначения и выведение космических объектов на орбиту,51.22.3,2024.0,
Складское хозяйство и вспомогательная транспортная деятельность,52,2021.0,0.057183702644746245
Складское хозяйство и вспомогательная транспортная деятельность,52,2022.0,0.07719731249143014
Складское хозяйство и вспомогательная транспортная деятельность,52,2023.0,0.07613657111557422
Складское хозяйство и вспомогательная транспортная деятельность,52,2024.0,0.0726950354609929
Деятельность по складированию и хранению,52.10,2021.0,0.03295668549905838
Деятельность по складированию и хранению,52.10,2022.0,0.046804680468046804
Деятельность по складированию и хранению,52.10,2023.0,0.01811248808388942
Деятельность по складированию и хранению,52.10,2024.0,0.020637898686679174
Хранение и складирование замороженных или охлажденных грузов,52.10.1,2021.0,0.043478260869565216
Хранение и складирование замороженных или охлажденных грузов,52.10.1,2022.0,0.09090909090909091
Хранение и складирование замороженных или охлажденных грузов,52.10.1,2023.0,0.03614457831325301
Хранение и складирование замороженных или охлажденных грузов,52.10.1,2024.0,0.0641025641025641
Хранение и складирование жидких или газообразных грузов,52.10.2,2021.0,0.006993006993006993
Хранение и складирование жидких или газообразных грузов,52.10.2,2022.0,0.025806451612903226
Хранение и складирование жидких или газообразных грузов,52.10.2,2023.0,
Хранение и складирование жидких или газообразных грузов,52.10.2,2024.0,0.005128205128205128
Хранение и складирование нефти и продуктов ее переработки,52.10.21,2021.0,0.008771929824561403
Хранение и складирование нефти и продуктов ее переработки,52.10.21,2022.0,0.017391304347826087
Хранение и складирование нефти и продуктов ее переработки,52.10.21,2023.0,
Хранение и складирование нефти и продуктов ее переработки,52.10.21,2024.0,
