sector,okved2,year,pAIusage_s
Хранение и складирование газа и продуктов его переработки,52.10.22,2021.0,
Хранение и складирование газа и продуктов его переработки,52.10.22,2022.0,
Хранение и складирование газа и продуктов его переработки,52.10.22,2023.0,
Хранение и складирование газа и продуктов его переработки,52.10.22,2024.0,0.02857142857142857
Хранение и складирование прочих жидких или газообразных грузов,52.10.23,2021.0,
Хранение и складирование прочих жидких или газообразных грузов,52.10.23,2022.0,0.125
Хранение и складирование прочих жидких или газообразных грузов,52.10.23,2023.0,
Хранение и складирование прочих жидких или газообразных грузов,52.10.23,2024.0,
Хранение и складирование зерна,52.10.3,2021.0,0.006756756756756757
Хранение и складирование зерна,52.10.3,2022.0,0.057692307692307696
Хранение и складирование зерна,52.10.3,2023.0,0.019230769230769232
Хранение и складирование зерна,52.10.3,2024.0,0.005952380952380952
Хранение ядерных материалов и радиоактивных веществ,52.10.4,2021.0,0.1111111111111111
Хранение ядерных материалов и радиоактивных веществ,52.10.4,2022.0,0.4
Хранение ядерных материалов и радиоактивных веществ,52.10.4,2023.0,
Хранение ядерных материалов и радиоактивных веществ,52.10.4,2024.0,
Хранение и складирование прочих грузов,52.10.9,2021.0,0.04734848484848485
Хранение и складирование прочих грузов,52.10.9,2022.0,0.04
Хранение и складирование прочих грузов,52.10.9,2023.0,0.019955654101995565
Хранение и складирование прочих грузов,52.10.9,2024.0,0.017777777777777778
Деятельность транспортная вспомогательная,52.2,2021.0,0.061520310129782575
Деятельность транспортная вспомогательная,52.2,2022.0,0.08265933354901327
Деятельность транспортная вспомогательная,52.2,2023.0,0.08988256549232158
Деятельность транспортная вспомогательная,52.2,2024.0,0.08482728465238304
"Деятельность вспомогательная, связанная с сухопутным транспортом",52.21,2021.0,0.02717391304347826
"Деятельность вспомогательная, связанная с сухопутным транспортом",52.21,2022.0,0.03502334889926618
"Деятельность вспомогательная, связанная с сухопутным транспортом",52.21,2023.0,0.038818565400843885
"Деятельность вспомогательная, связанная с сухопутным транспортом",52.21,2024.0,0.0256198347107438
"Деятельность вспомогательная, связанная с железнодорожным транспортом",52.21.1,2021.0,0.026604068857589983
"Деятельность вспомогательная, связанная с железнодорожным транспортом",52.21.1,2022.0,0.03044280442804428
"Деятельность вспомогательная, связанная с железнодорожным транспортом",52.21.1,2023.0,0.03428571428571429
"Деятельность вспомогательная, связанная с железнодорожным транспортом",52.21.1,2024.0,0.04011461318051576
Предоставление железнодорожных маневровых или буксировочных услуг,52.21.11,2021.0,
Предоставление железнодорожных маневровых или буксировочных услуг,52.21.11,2022.0,0.06382978723404255
Предоставление железнодорожных маневровых или буксировочных услуг,52.21.11,2023.0,0.03125
Предоставление железнодорожных маневровых или буксировочных услуг,52.21.11,2024.0,
Деятельность железнодорожных пассажирских вокзалов и грузовых терминалов,52.21.12,2021.0,0.010526315789473684
Деятельность железнодорожных пассажирских вокзалов и грузовых терминалов,52.21.12,2022.0,0.015706806282722512
Деятельность железнодорожных пассажирских вокзалов и грузовых терминалов,52.21.12,2023.0,
Деятельность железнодорожных пассажирских вокзалов и грузовых терминалов,52.21.12,2024.0,
Деятельность железнодорожной инфраструктуры,52.21.13,2021.0,0.03140333660451423
Деятельность железнодорожной инфраструктуры,52.21.13,2022.0,0.025108225108225107
Деятельность железнодорожной инфраструктуры,52.21.13,2023.0,
Деятельность железнодорожной инфраструктуры,52.21.13,2024.0,
"Деятельность вспомогательная прочая, связанная с железнодорожным транспортом",52.21.19,2021.0,0.024793388429752067
"Деятельность вспомогательная прочая, связанная с железнодорожным транспортом",52.21.19,2022.0,0.036211699164345405
"Деятельность вспомогательная прочая, связанная с железнодорожным транспортом",52.21.19,2023.0,0.032846715328467155
"Деятельность вспомогательная прочая, связанная с железнодорожным транспортом",52.21.19,2024.0,0.04363636363636364
"Деятельность вспомогательная, связанная с автомобильным транспортом",52.21.2,2021.0,0.029666254635352288
"Деятельность вспомогательная, связанная с автомобильным транспортом",52.21.2,2022.0,0.04665825977301387
"Деятельность вспомогательная, связанная с автомобильным транспортом",52.21.2,2023.0,0.039603960396039604
"Деятельность вспомогательная, связанная с автомобильным транспортом",52.21.2,2024.0,0.018159806295399514
Деятельность автовокзалов и автостанций,52.21.21,2021.0,0.04
Деятельность автовокзалов и автостанций,52.21.21,2022.0,0.06521739130434782
Деятельность автовокзалов и автостанций,52.21.21,2023.0,0.024390243902439025
Деятельность автовокзалов и автостанций,52.21.21,2024.0,
Деятельность по эксплуатации автомобильных дорог и автомагистралей,52.21.22,2021.0,0.029143897996357013
Деятельность по эксплуатации автомобильных дорог и автомагистралей,52.21.22,2022.0,0.041044776119402986
Деятельность по эксплуатации автомобильных дорог и автомагистралей,52.21.22,2023.0,0.038181818181818185
Деятельность по эксплуатации автомобильных дорог и автомагистралей,52.21.22,2024.0,0.018018018018018018
Деятельность по эксплуатации мостов и тоннелей,52.21.23,2021.0,
Деятельность по эксплуатации мостов и тоннелей,52.21.23,2022.0,0.17647058823529413
Деятельность по эксплуатации мостов и тоннелей,52.21.23,2023.0,0.1111111111111111
Деятельность по эксплуатации мостов и тоннелей,52.21.23,2024.0,0.0625
Деятельность стоянок для транспортных средств,52.21.24,2021.0,0.04819277108433735
Деятельность стоянок для транспортных средств,52.21.24,2022.0,0.0625
Деятельность стоянок для транспортных средств,52.21.24,2023.0,0.06451612903225806
Деятельность стоянок для транспортных средств,52.21.24,2024.0,0.0136986301369863
Деятельность по буксировке автотранспортных средств,52.21.25,2024.0,
"Деятельность вспомогательная прочая, связанная с автомобильным транспортом",52.21.29,2021.0,0.018867924528301886
"Деятельность вспомогательная прочая, связанная с автомобильным транспортом",52.21.29,2022.0,0.01818181818181818
"Деятельность вспомогательная прочая, связанная с автомобильным транспортом",52.21.29,2023.0,0.05555555555555555
"Деятельность вспомогательная прочая, связанная с автомобильным транспортом",52.21.29,2024.0,0.039473684210526314
"Деятельность вспомогательная, связанная с трубопроводным транспортом",52.21.3,2021.0,
"Деятельность вспомогательная, связанная с трубопроводным транспортом",52.21.3,2022.0,
"Деятельность вспомогательная, связанная с трубопроводным транспортом",52.21.3,2023.0,0.2857142857142857
"Деятельность вспомогательная, связанная с трубопроводным транспортом",52.21.3,2024.0,
"Деятельность вспомогательная, связанная с водным транспортом",52.22,2021.0,0.00946372239747634
"Деятельность вспомогательная, связанная с водным транспортом",52.22,2022.0,0.0457516339869281
"Деятельность вспомогательная, связанная с водным транспортом",52.22,2023.0,0.01929260450160772
"Деятельность вспомогательная, связанная с водным транспортом",52.22,2024.0,0.018808777429467086
"Деятельность вспомогательная, связанная с морским транспортом",52.22.1,2021.0,0.009259259259259259
"Деятельность вспомогательная, связанная с морским транспортом",52.22.1,2022.0,0.055
"Деятельность вспомогательная, связанная с морским транспортом",52.22.1,2023.0,0.029556650246305417
"Деятельность вспомогательная, связанная с морским транспортом",52.22.1,2024.0,0.01904761904761905
"Деятельность инфраструктуры морских портов, включая портовые гидротехнические сооружения (причалы, морские терминалы, доки и др.)",52.22.11,2021.0,
"Деятельность инфраструктуры морских портов, включая портовые гидротехнические сооружения (причалы, морские терминалы, доки и др.)",52.22.11,2022.0,
"Деятельность инфраструктуры морских портов, включая портовые гидротехнические сооружения (причалы, морские терминалы, доки и др.)",52.22.11,2023.0,
"Деятельность инфраструктуры морских портов, включая портовые гидротехнические сооружения (причалы, морские терминалы, доки и др.)",52.22.11,2024.0,
"Обеспечение судоходства в морских и прибрежных водах, включая лоцманскую проводку судов",52.22.12,2021.0,
"Обеспечение судоходства в морских и прибрежных водах, включая лоцманскую проводку судов",52.22.12,2022.0,
"Обеспечение судоходства в морских и прибрежных водах, включая лоцманскую проводку судов",52.22.12,2023.0,
"Обеспечение судоходства в морских и прибрежных водах, включая лоцманскую проводку судов",52.22.12,2024.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций с судами в морских портах",52.22.13,2021.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций с судами в морских портах",52.22.13,2022.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций с судами в морских портах",52.22.13,2023.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций с судами в морских портах",52.22.13,2024.0,
Деятельность по навигационному обеспечению судоходства на морском транспорте,52.22.14,2021.0,
Деятельность по навигационному обеспечению судоходства на морском транспорте,52.22.14,2022.0,
Деятельность по навигационному обеспечению судоходства на морском транспорте,52.22.14,2023.0,
Деятельность по навигационному обеспечению судоходства на морском транспорте,52.22.14,2024.0,
Деятельность аварийно-спасательная и судоподъемная на морском транспорте,52.22.15,2021.0,0.16666666666666666
Деятельность аварийно-спасательная и судоподъемная на морском транспорте,52.22.15,2022.0,
Деятельность аварийно-спасательная и судоподъемная на морском транспорте,52.22.15,2023.0,0.2222222222222222
Деятельность аварийно-спасательная и судоподъемная на морском транспорте,52.22.15,2024.0,
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на морском транспорте",52.22.16,2021.0,
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на морском транспорте",52.22.16,2022.0,0.36363636363636365
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на морском транспорте",52.22.16,2023.0,0.13043478260869565
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на морском транспорте",52.22.16,2024.0,0.045454545454545456
Деятельность ледокольного флота на морском транспорте,52.22.18,2021.0,
Деятельность ледокольного флота на морском транспорте,52.22.18,2022.0,
Деятельность ледокольного флота на морском транспорте,52.22.18,2023.0,
Деятельность ледокольного флота на морском транспорте,52.22.18,2024.0,
"Деятельность вспомогательная, связанная морским транспортом, прочая, не включенная в другие группировки",52.22.19,2021.0,0.008064516129032258
"Деятельность вспомогательная, связанная морским транспортом, прочая, не включенная в другие группировки",52.22.19,2022.0,0.018691588785046728
"Деятельность вспомогательная, связанная морским транспортом, прочая, не включенная в другие группировки",52.22.19,2023.0,0.00847457627118644
"Деятельность вспомогательная, связанная морским транспортом, прочая, не включенная в другие группировки",52.22.19,2024.0,0.01694915254237288
"Деятельность вспомогательная, связанная с внутренним водным транспортом",52.22.2,2021.0,0.010752688172043012
"Деятельность вспомогательная, связанная с внутренним водным транспортом",52.22.2,2022.0,0.03125
"Деятельность вспомогательная, связанная с внутренним водным транспортом",52.22.2,2023.0,
"Деятельность вспомогательная, связанная с внутренним водным транспортом",52.22.2,2024.0,0.022222222222222223
Деятельность инфраструктуры речных портов и гидротехнических сооружений,52.22.21,2021.0,
Деятельность инфраструктуры речных портов и гидротехнических сооружений,52.22.21,2022.0,
Деятельность инфраструктуры речных портов и гидротехнических сооружений,52.22.21,2023.0,
Деятельность инфраструктуры речных портов и гидротехнических сооружений,52.22.21,2024.0,0.3333333333333333
"Обеспечение судоходства по внутренним водным путям, в том числе лоцманская проводка судов",52.22.22,2021.0,
"Обеспечение судоходства по внутренним водным путям, в том числе лоцманская проводка судов",52.22.22,2022.0,
"Обеспечение судоходства по внутренним водным путям, в том числе лоцманская проводка судов",52.22.22,2023.0,
"Обеспечение судоходства по внутренним водным путям, в том числе лоцманская проводка судов",52.22.22,2024.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций в речных портах на внутреннем водном транспорте",52.22.23,2021.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций в речных портах на внутреннем водном транспорте",52.22.23,2022.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций в речных портах на внутреннем водном транспорте",52.22.23,2023.0,
"Деятельность по постановке судов к причалу, осуществление швартовых операций в речных портах на внутреннем водном транспорте",52.22.23,2024.0,
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на внутреннем водном транспорте",52.22.26,2021.0,
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на внутреннем водном транспорте",52.22.26,2022.0,
"Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на внутреннем водном транспорте",52.22.26,2023.0,
"Деятельность вспомогательная, связанная с внутренним водным транспортом, прочая, не включенная в другие группировки",52.22.29,2021.0,
"Деятельность вспомогательная, связанная с внутренним водным транспортом, прочая, не включенная в другие группировки",52.22.29,2022.0,0.045454545454545456
"Деятельность вспомогательная, связанная с внутренним водным транспортом, прочая, не включенная в другие группировки",52.22.29,2023.0,
"Деятельность вспомогательная, связанная с внутренним водным транспортом, прочая, не включенная в другие группировки",52.22.29,2024.0,
"Деятельность вспомогательная, связанная с воздушным и космическим транспортом",52.23,2021.0,0.03896103896103896
"Деятельность вспомогательная, связанная с воздушным и космическим транспортом",52.23,2022.0,0.047058823529411764
"Деятельность вспомогательная, связанная с воздушным и космическим транспортом",52.23,2023.0,0.03474903474903475
"Деятельность вспомогательная, связанная с воздушным и космическим транспортом",52.23,2024.0,0.04395604395604396
"Деятельность вспомогательная, связанная с воздушным транспортом",52.23.1,2021.0,0.04525862068965517
"Деятельность вспомогательная, связанная с воздушным транспортом",52.23.1,2022.0,0.049783549783549784
"Деятельность вспомогательная, связанная с воздушным транспортом",52.23.1,2023.0,0.037578288100208766
"Деятельность вспомогательная, связанная с воздушным транспортом",52.23.1,2024.0,0.047244094488188976
Деятельность аэропортовая,52.23.11,2021.0,0.06043956043956044
Деятельность аэропортовая,52.23.11,2022.0,0.06358381502890173
Деятельность аэропортовая,52.23.11,2023.0,0.0446927374301676
Деятельность аэропортовая,52.23.11,2024.0,0.08465608465608465
Обеспечение обслуживания (управления) воздушного движения,52.23.12,2021.0,
Обеспечение обслуживания (управления) воздушного движения,52.23.12,2022.0,0.0072992700729927005
Обеспечение обслуживания (управления) воздушного движения,52.23.12,2023.0,0.007352941176470588
Обеспечение обслуживания (управления) воздушного движения,52.23.12,2024.0,0.014598540145985401
Выполнение авиационных работ,52.23.13,2021.0,
Выполнение авиационных работ,52.23.13,2022.0,0.25
Выполнение авиационных работ,52.23.13,2023.0,0.2222222222222222
Выполнение авиационных работ,52.23.13,2024.0,0.06666666666666667
"Деятельность вспомогательная прочая, связанная с воздушным транспортом",52.23.19,2021.0,0.07575757575757576
"Деятельность вспомогательная прочая, связанная с воздушным транспортом",52.23.19,2022.0,0.0625
"Деятельность вспомогательная прочая, связанная с воздушным транспортом",52.23.19,2023.0,0.0457516339869281
"Деятельность вспомогательная прочая, связанная с воздушным транспортом",52.23.19,2024.0,0.030303030303030304
"Деятельность вспомогательная, связанная с космическим транспортом",52.23.2,2021.0,
"Деятельность вспомогательная, связанная с космическим транспортом",52.23.2,2022.0,
"Деятельность вспомогательная, связанная с космическим транспортом",52.23.2,2023.0,
"Деятельность вспомогательная, связанная с космическим транспортом",52.23.2,2024.0,
"Деятельность поисковых и аварийно-спасательных служб, в том числе по эвакуации спускаемых аппаратов (капсул), составных частей ракет космического назначения",52.23.22,2021.0,
"Деятельность поисковых и аварийно-спасательных служб, в том числе по эвакуации спускаемых аппаратов (капсул), составных частей ракет космического назначения",52.23.22,2022.0,
"Деятельность поисковых и аварийно-спасательных служб, в том числе по эвакуации спускаемых аппаратов (капсул), составных частей ракет космического назначения",52.23.22,2023.0,
"Деятельность поисковых и аварийно-спасательных служб, в том числе по эвакуации спускаемых аппаратов (капсул), составных частей ракет космического назначения",52.23.22,2024.0,
Транспортная обработка грузов,52.24,2021.0,0.041749502982107355
Транспортная обработка грузов,52.24,2022.0,0.10638297872340426
Транспортная обработка грузов,52.24,2023.0,0.014527845036319613
Транспортная обработка грузов,52.24,2024.0,0.03333333333333333
Транспортная обработка контейнеров,52.24.1,2021.0,0.024390243902439025
Транспортная обработка контейнеров,52.24.1,2022.0,0.02702702702702703
Транспортная обработка контейнеров,52.24.1,2023.0,0.024390243902439025
Транспортная обработка контейнеров,52.24.1,2024.0,0.07142857142857142
Транспортная обработка прочих грузов,52.24.2,2021.0,0.04784688995215311
Транспортная обработка прочих грузов,52.24.2,2022.0,0.10884353741496598
Транспортная обработка прочих грузов,52.24.2,2023.0,0.015197568389057751
Транспортная обработка прочих грузов,52.24.2,2024.0,0.02821316614420063
"Деятельность вспомогательная прочая, связанная с перевозками",52.29,2021.0,0.1350606394707828
"Деятельность вспомогательная прочая, связанная с перевозками",52.29,2022.0,0.1690977849810913
"Деятельность вспомогательная прочая, связанная с перевозками",52.29,2023.0,0.16091954022988506
"Деятельность вспомогательная прочая, связанная с перевозками",52.29,2024.0,0.15055315055315055
Деятельность почтовой связи и курьерская деятельность,53,2021.0,0.06827880512091039
Деятельность почтовой связи и курьерская деятельность,53,2022.0,0.046089385474860335
Деятельность почтовой связи и курьерская деятельность,53,2023.0,0.023255813953488372
Деятельность почтовой связи и курьерская деятельность,53,2024.0,0.017006802721088437
Деятельность почтовой связи общего пользования,53.10,2021.0,0.027210884353741496
Деятельность почтовой связи общего пользования,53.10,2022.0,0.0449438202247191
Деятельность почтовой связи общего пользования,53.10,2023.0,0.023809523809523808
Деятельность почтовой связи общего пользования,53.10,2024.0,0.019230769230769232
"Деятельность почтовой связи, связанная с пересылкой газет и других периодических изданий",53.10.1,2024.0,
"Деятельность почтовой связи, связанная с пересылкой письменной корреспонденции",53.10.2,2021.0,
"Деятельность почтовой связи, связанная с пересылкой письменной корреспонденции",53.10.2,2022.0,
"Деятельность почтовой связи, связанная с пересылкой письменной корреспонденции",53.10.2,2023.0,
"Деятельность почтовой связи, связанная с пересылкой письменной корреспонденции",53.10.2,2024.0,
"Деятельность почтовой связи, связанная с пересылкой посылочной почты",53.10.3,2021.0,0.010638297872340425
"Деятельность почтовой связи, связанная с пересылкой посылочной почты",53.10.3,2022.0,0.013513513513513514
"Деятельность почтовой связи, связанная с пересылкой посылочной почты",53.10.3,2023.0,0.013513513513513514
"Деятельность почтовой связи, связанная с пересылкой посылочной почты",53.10.3,2024.0,0.0136986301369863
Деятельность почтовой связи дополнительная,53.10.4,2021.0,
Деятельность почтовой связи дополнительная,53.10.4,2022.0,
Деятельность почтовой связи дополнительная,53.10.4,2023.0,
Деятельность почтовой связи дополнительная,53.10.4,2024.0,
Деятельность почтовой связи общего пользования прочая,53.10.9,2021.0,0.041176470588235294
Деятельность почтовой связи общего пользования прочая,53.10.9,2022.0,0.06179775280898876
Деятельность почтовой связи общего пользования прочая,53.10.9,2023.0,0.03125
Деятельность почтовой связи общего пользования прочая,53.10.9,2024.0,0.022727272727272728
Деятельность почтовой связи прочая и курьерская деятельность,53.20,2021.0,0.097799511002445
Деятельность почтовой связи прочая и курьерская деятельность,53.20,2022.0,0.0467706013363029
Деятельность почтовой связи прочая и курьерская деятельность,53.20,2023.0,0.022857142857142857
Деятельность почтовой связи прочая и курьерская деятельность,53.20,2024.0,0.015789473684210527
Деятельность специальной почтовой связи,53.20.1,2021.0,0.02654867256637168
Деятельность специальной почтовой связи,53.20.1,2022.0,0.06837606837606838
Деятельность специальной почтовой связи,53.20.1,2023.0,0.045454545454545456
Деятельность специальной почтовой связи,53.20.1,2024.0,0.033112582781456956
Деятельность фельдъегерской связи,53.20.2,2021.0,
Деятельность фельдъегерской связи,53.20.2,2022.0,0.02040816326530612
Деятельность фельдъегерской связи,53.20.2,2023.0,
Деятельность фельдъегерской связи,53.20.2,2024.0,0.018518518518518517
Деятельность федеральной фельдъегерской связи,53.20.21,2021.0,
Деятельность федеральной фельдъегерской связи,53.20.21,2022.0,
Деятельность федеральной фельдъегерской связи,53.20.21,2023.0,
Деятельность федеральной фельдъегерской связи,53.20.21,2024.0,
Деятельность фельдъегерско-почтовой связи,53.20.22,2021.0,
Деятельность фельдъегерско-почтовой связи,53.20.22,2022.0,
Деятельность фельдъегерско-почтовой связи,53.20.22,2023.0,
Деятельность фельдъегерско-почтовой связи,53.20.22,2024.0,
"Деятельность почтовой связи прочая, не включенная в другие группировки",53.20.29,2021.0,
"Деятельность почтовой связи прочая, не включенная в другие группировки",53.20.29,2022.0,
"Деятельность почтовой связи прочая, не включенная в другие группировки",53.20.29,2023.0,
"Деятельность почтовой связи прочая, не включенная в другие группировки",53.20.29,2024.0,0.027777777777777776
Деятельность курьерская,53.20.3,2021.0,0.1712962962962963
Деятельность курьерская,53.20.3,2022.0,0.04633204633204633
Деятельность курьерская,53.20.3,2023.0,0.012658227848101266
Деятельность курьерская,53.20.3,2024.0,
Деятельность по курьерской доставке различными видами транспорта,53.20.31,2021.0,0.4489795918367347
Деятельность по курьерской доставке различными видами транспорта,53.20.31,2022.0,0.028985507246376812
Деятельность по курьерской доставке различными видами транспорта,53.20.31,2023.0,
Деятельность по курьерской доставке различными видами транспорта,53.20.31,2024.0,
Деятельность по доставке еды на дом,53.20.32,2021.0,
Деятельность курьерская прочая,53.20.39,2021.0,0.008403361344537815
Деятельность курьерская прочая,53.20.39,2022.0,0.03968253968253968
Деятельность курьерская прочая,53.20.39,2023.0,0.0196078431372549
Деятельность курьерская прочая,53.20.39,2024.0,
Деятельность по предоставлению мест для временного проживания,55,2021.0,0.0265914585012087
Деятельность по предоставлению мест для временного проживания,55,2022.0,0.06930693069306931
Деятельность по предоставлению мест для временного проживания,55,2023.0,0.03927492447129909
Деятельность по предоставлению мест для временного проживания,55,2024.0,0.03088803088803089
Деятельность гостиниц и прочих мест для временного проживания,55.10,2021.0,0.030131826741996232
Деятельность гостиниц и прочих мест для временного проживания,55.10,2022.0,0.06584362139917696
Деятельность гостиниц и прочих мест для временного проживания,55.10,2023.0,0.045454545454545456
Деятельность гостиниц и прочих мест для временного проживания,55.10,2024.0,0.03041144901610018
Деятельность по предоставлению мест для краткосрочного проживания,55.20,2021.0,0.027700831024930747
Деятельность по предоставлению мест для краткосрочного проживания,55.20,2022.0,0.0743801652892562
Деятельность по предоставлению мест для краткосрочного проживания,55.20,2023.0,0.03418803418803419
Деятельность по предоставлению мест для краткосрочного проживания,55.20,2024.0,0.02631578947368421
"Деятельность по предоставлению мест для временного проживания в кемпингах, жилых автофургонах и туристических автоприцепах",55.30,2021.0,
"Деятельность по предоставлению мест для временного проживания в кемпингах, жилых автофургонах и туристических автоприцепах",55.30,2022.0,
"Деятельность по предоставлению мест для временного проживания в кемпингах, жилых автофургонах и туристических автоприцепах",55.30,2023.0,
"Деятельность по предоставлению мест для временного проживания в кемпингах, жилых автофургонах и туристических автоприцепах",55.30,2024.0,
Деятельность по предоставлению прочих мест для временного проживания,55.90,2021.0,0.020289855072463767
Деятельность по предоставлению прочих мест для временного проживания,55.90,2022.0,0.07194244604316546
Деятельность по предоставлению прочих мест для временного проживания,55.90,2023.0,0.03225806451612903
Деятельность по предоставлению прочих мест для временного проживания,55.90,2024.0,0.0371900826446281
Деятельность по предоставлению продуктов питания и напитков,56,2021.0,0.16487455197132617
Деятельность по предоставлению продуктов питания и напитков,56,2022.0,0.04276663146779303
Деятельность по предоставлению продуктов питания и напитков,56,2023.0,0.03419811320754717
Деятельность по предоставлению продуктов питания и напитков,56,2024.0,0.018150879183210438
Деятельность ресторанов и услуги по доставке продуктов питания,56.10,2021.0,0.32028836251287335
Деятельность ресторанов и услуги по доставке продуктов питания,56.10,2022.0,0.05324074074074074
Деятельность ресторанов и услуги по доставке продуктов питания,56.10,2023.0,0.0472636815920398
Деятельность ресторанов и услуги по доставке продуктов питания,56.10,2024.0,0.023094688221709007
"Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания",56.10.1,2021.0,0.37707006369426754
"Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания",56.10.1,2022.0,0.05622489959839357
"Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания",56.10.1,2023.0,0.050946142649199416
"Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания",56.10.1,2024.0,0.019858156028368795
"Деятельность по приготовлению и/или продаже пищи, готовой к непосредственному употреблению на месте, с транспортных средств или передвижных лавок",56.10.2,2021.0,
"Деятельность по приготовлению и/или продаже пищи, готовой к непосредственному употреблению на месте, с транспортных средств или передвижных лавок",56.10.2,2022.0,
"Деятельность по приготовлению и/или продаже пищи, готовой к непосредственному употреблению на месте, с транспортных средств или передвижных лавок",56.10.2,2023.0,0.07692307692307693
"Деятельность по приготовлению и/или продаже пищи, готовой к непосредственному употреблению на месте, с транспортных средств или передвижных лавок",56.10.2,2024.0,0.18181818181818182
Деятельность предприятий общественного питания с обслуживанием на вынос,56.10.21,2021.0,
Деятельность предприятий общественного питания с обслуживанием на вынос,56.10.21,2022.0,
Деятельность предприятий общественного питания с обслуживанием на вынос,56.10.21,2023.0,0.09090909090909091
Деятельность предприятий общественного питания с обслуживанием на вынос,56.10.21,2024.0,0.2222222222222222
"Деятельность передвижных продовольственных лавок по приготовлению и/или продаже пищи, готовой к употреблению",56.10.22,2021.0,
"Деятельность передвижных продовольственных лавок по приготовлению и/или продаже пищи, готовой к употреблению",56.10.22,2022.0,
"Деятельность передвижных продовольственных лавок по приготовлению и/или продаже пищи, готовой к употреблению",56.10.22,2023.0,
"Деятельность передвижных продовольственных лавок по приготовлению и/или продаже пищи, готовой к употреблению",56.10.22,2024.0,
Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,56.10.3,2021.0,
Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,56.10.3,2022.0,
Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,56.10.3,2023.0,0.07692307692307693
Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,56.10.3,2024.0,
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий и прочим видам организации питания,56.2,2021.0,0.011293634496919919
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий и прочим видам организации питания,56.2,2022.0,0.0341796875
