sector,okved2,year,pAIusage_s
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий и прочим видам организации питания,56.2,2023.0,0.021468926553672316
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий и прочим видам организации питания,56.2,2024.0,0.013468013468013467
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий,56.21,2021.0,
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий,56.21,2022.0,
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий,56.21,2023.0,
Деятельность предприятий общественного питания по обслуживанию торжественных мероприятий,56.21,2024.0,0.25
Деятельность предприятий общественного питания по прочим видам организации питания,56.29,2021.0,0.01132852729145211
Деятельность предприятий общественного питания по прочим видам организации питания,56.29,2022.0,0.034280117531831536
Деятельность предприятий общественного питания по прочим видам организации питания,56.29,2023.0,0.021566401816118047
Деятельность предприятий общественного питания по прочим видам организации питания,56.29,2024.0,0.012401352874859075
"Деятельность организаций общественного питания, поставляющих готовую пищу (для транспортных и строительных компаний, туристическим группам, личному составу вооруженных сил, предприятиям розничной торговли и другим группам потребителей) по договору",56.29.1,2021.0,0.011904761904761904
"Деятельность организаций общественного питания, поставляющих готовую пищу (для транспортных и строительных компаний, туристическим группам, личному составу вооруженных сил, предприятиям розничной торговли и другим группам потребителей) по договору",56.29.1,2022.0,0.028720626631853787
"Деятельность организаций общественного питания, поставляющих готовую пищу (для транспортных и строительных компаний, туристическим группам, личному составу вооруженных сил, предприятиям розничной торговли и другим группам потребителей) по договору",56.29.1,2023.0,0.05220883534136546
"Деятельность организаций общественного питания, поставляющих готовую пищу (для транспортных и строительных компаний, туристическим группам, личному составу вооруженных сил, предприятиям розничной торговли и другим группам потребителей) по договору",56.29.1,2024.0,0.011695906432748537
Деятельность столовых и буфетов при предприятиях и учреждениях,56.29.2,2021.0,0.01050420168067227
Деятельность столовых и буфетов при предприятиях и учреждениях,56.29.2,2022.0,0.0375
Деятельность столовых и буфетов при предприятиях и учреждениях,56.29.2,2023.0,0.010141987829614604
Деятельность столовых и буфетов при предприятиях и учреждениях,56.29.2,2024.0,0.014545454545454545
"Деятельность по доставке продуктов питания учебным, спортивным и прочим учреждениям (по льготным ценам)",56.29.3,2021.0,
"Деятельность по доставке продуктов питания учебным, спортивным и прочим учреждениям (по льготным ценам)",56.29.3,2022.0,0.0625
"Деятельность по доставке продуктов питания учебным, спортивным и прочим учреждениям (по льготным ценам)",56.29.3,2023.0,
"Деятельность по доставке продуктов питания учебным, спортивным и прочим учреждениям (по льготным ценам)",56.29.3,2024.0,
"Деятельность социальных столовых, буфетов или кафетериев (в офисах, больницах, школах, институтах и пр.) на основе льготных цен на питание",56.29.4,2021.0,
"Деятельность социальных столовых, буфетов или кафетериев (в офисах, больницах, школах, институтах и пр.) на основе льготных цен на питание",56.29.4,2022.0,0.03773584905660377
"Деятельность социальных столовых, буфетов или кафетериев (в офисах, больницах, школах, институтах и пр.) на основе льготных цен на питание",56.29.4,2023.0,0.022222222222222223
"Деятельность социальных столовых, буфетов или кафетериев (в офисах, больницах, школах, институтах и пр.) на основе льготных цен на питание",56.29.4,2024.0,
Подача напитков,56.30,2021.0,
Подача напитков,56.30,2022.0,
Подача напитков,56.30,2023.0,0.14285714285714285
Подача напитков,56.30,2024.0,
Деятельность издательская,58,2021.0,0.027126436781609194
Деятельность издательская,58,2022.0,0.050118203309692674
Деятельность издательская,58,2023.0,0.03505447655139744
Деятельность издательская,58,2024.0,0.04096385542168675
"Издание книг, периодических публикаций и другие виды издательской деятельности",58.1,2021.0,0.02543940795559667
"Издание книг, периодических публикаций и другие виды издательской деятельности",58.1,2022.0,0.049429657794676805
"Издание книг, периодических публикаций и другие виды издательской деятельности",58.1,2023.0,0.03390639923591213
"Издание книг, периодических публикаций и другие виды издательской деятельности",58.1,2024.0,0.038910505836575876
Издание книг,58.11,2021.0,0.03783783783783784
Издание книг,58.11,2022.0,0.0641025641025641
Издание книг,58.11,2023.0,0.05732484076433121
Издание книг,58.11,2024.0,0.057803468208092484
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий, в том числе для слепых, в печатном виде",58.11.1,2021.0,0.04081632653061224
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий, в том числе для слепых, в печатном виде",58.11.1,2022.0,0.0594059405940594
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий, в том числе для слепых, в печатном виде",58.11.1,2023.0,0.038834951456310676
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий, в том числе для слепых, в печатном виде",58.11.1,2024.0,0.07865168539325842
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий на электронных носителях",58.11.2,2021.0,
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий на электронных носителях",58.11.2,2022.0,
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий на электронных носителях",58.11.2,2023.0,
"Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий на электронных носителях",58.11.2,2024.0,
Издание адресных справочников и списков адресатов,58.12,2021.0,
Издание адресных справочников и списков адресатов,58.12,2022.0,
Издание адресных справочников и списков адресатов,58.12,2023.0,
Издание адресных справочников и списков адресатов,58.12,2024.0,
Издание справочников в печатном виде,58.12.1,2022.0,
Издание справочников в печатном виде,58.12.1,2023.0,
Издание справочников в печатном виде,58.12.1,2024.0,
Издание газет,58.13,2021.0,0.025536854323853744
Издание газет,58.13,2022.0,0.05043988269794721
Издание газет,58.13,2023.0,0.03086053412462908
Издание газет,58.13,2024.0,0.03490508266993264
Издание газет в печатном виде,58.13.1,2021.0,0.027220630372492838
Издание газет в печатном виде,58.13.1,2022.0,0.04246575342465753
Издание газет в печатном виде,58.13.1,2023.0,0.03021978021978022
Издание газет в печатном виде,58.13.1,2024.0,0.03046594982078853
Издание газет на электронных носителях,58.13.2,2021.0,
Издание газет на электронных носителях,58.13.2,2022.0,
Издание газет на электронных носителях,58.13.2,2023.0,
Издание газет на электронных носителях,58.13.2,2024.0,
Издание журналов и периодических изданий,58.14,2021.0,0.023809523809523808
Издание журналов и периодических изданий,58.14,2022.0,0.03550295857988166
Издание журналов и периодических изданий,58.14,2023.0,0.05056179775280899
Издание журналов и периодических изданий,58.14,2024.0,0.0670391061452514
Издание журналов и периодических публикаций в печатном виде,58.14.1,2021.0,0.021505376344086023
Издание журналов и периодических публикаций в печатном виде,58.14.1,2022.0,0.028846153846153848
Издание журналов и периодических публикаций в печатном виде,58.14.1,2023.0,0.02727272727272727
Издание журналов и периодических публикаций в печатном виде,58.14.1,2024.0,0.02857142857142857
Издание журналов и периодических публикаций на электронных носителях,58.14.2,2021.0,0.2
Издание журналов и периодических публикаций на электронных носителях,58.14.2,2022.0,
Издание журналов и периодических публикаций на электронных носителях,58.14.2,2023.0,0.4444444444444444
Издание журналов и периодических публикаций на электронных носителях,58.14.2,2024.0,0.625
Виды издательской деятельности прочие,58.19,2021.0,
Виды издательской деятельности прочие,58.19,2022.0,0.027777777777777776
Виды издательской деятельности прочие,58.19,2023.0,0.013888888888888888
Виды издательской деятельности прочие,58.19,2024.0,0.014492753623188406
Издание программного обеспечения,58.2,2021.0,0.3076923076923077
Издание программного обеспечения,58.2,2022.0,0.18181818181818182
Издание программного обеспечения,58.2,2023.0,0.17647058823529413
Издание программного обеспечения,58.2,2024.0,0.2631578947368421
Издание компьютерных игр,58.21,2021.0,
Издание компьютерных игр,58.21,2022.0,
Издание компьютерных игр,58.21,2023.0,0.5
Издание компьютерных игр,58.21,2024.0,0.5
Издание прочих программных продуктов,58.29,2021.0,0.4
Издание прочих программных продуктов,58.29,2022.0,0.2
Издание прочих программных продуктов,58.29,2023.0,0.13333333333333333
Издание прочих программных продуктов,58.29,2024.0,0.23529411764705882
"Производство кинофильмов, видеофильмов и телевизионных программ, издание звукозаписей и нот",59,2021.0,0.033542976939203356
"Производство кинофильмов, видеофильмов и телевизионных программ, издание звукозаписей и нот",59,2022.0,0.05555555555555555
"Производство кинофильмов, видеофильмов и телевизионных программ, издание звукозаписей и нот",59,2023.0,0.023178807947019868
"Производство кинофильмов, видеофильмов и телевизионных программ, издание звукозаписей и нот",59,2024.0,0.025039123630672927
"Производство кинофильмов, видеофильмов и телевизионных программ",59.1,2021.0,0.034334763948497854
"Производство кинофильмов, видеофильмов и телевизионных программ",59.1,2022.0,0.0574468085106383
"Производство кинофильмов, видеофильмов и телевизионных программ",59.1,2023.0,0.023931623931623933
"Производство кинофильмов, видеофильмов и телевизионных программ",59.1,2024.0,0.022617124394184167
"Производство кинофильмов, видеофильмов и телевизионных программ",59.11,2021.0,0.10743801652892562
"Производство кинофильмов, видеофильмов и телевизионных программ",59.11,2022.0,0.06569343065693431
"Производство кинофильмов, видеофильмов и телевизионных программ",59.11,2023.0,0.00851063829787234
"Производство кинофильмов, видеофильмов и телевизионных программ",59.11,2024.0,0.0149812734082397
Производство анимационных фильмов,59.11.1,2023.0,
Производство анимационных фильмов,59.11.1,2024.0,
"Производство прочих кинофильмов, видеофильмов и телевизионных программ",59.11.9,2022.0,
"Производство прочих кинофильмов, видеофильмов и телевизионных программ",59.11.9,2023.0,0.021739130434782608
"Производство прочих кинофильмов, видеофильмов и телевизионных программ",59.11.9,2024.0,0.008928571428571428
"Деятельность монтажно-компоновочная в области производства кинофильмов, видеофильмов и телевизионных программ",59.12,2021.0,
"Деятельность монтажно-компоновочная в области производства кинофильмов, видеофильмов и телевизионных программ",59.12,2022.0,
"Деятельность монтажно-компоновочная в области производства кинофильмов, видеофильмов и телевизионных программ",59.12,2023.0,
"Деятельность монтажно-компоновочная в области производства кинофильмов, видеофильмов и телевизионных программ",59.12,2024.0,0.5
"Деятельность по распространению кинофильмов, видеофильмов и телевизионных программ",59.13,2021.0,
"Деятельность по распространению кинофильмов, видеофильмов и телевизионных программ",59.13,2022.0,0.043478260869565216
"Деятельность по распространению кинофильмов, видеофильмов и телевизионных программ",59.13,2023.0,0.07692307692307693
"Деятельность по распространению кинофильмов, видеофильмов и телевизионных программ",59.13,2024.0,0.03225806451612903
Деятельность в области демонстрации кинофильмов,59.14,2021.0,0.010169491525423728
Деятельность в области демонстрации кинофильмов,59.14,2022.0,0.055944055944055944
Деятельность в области демонстрации кинофильмов,59.14,2023.0,0.02702702702702703
Деятельность в области демонстрации кинофильмов,59.14,2024.0,0.024305555555555556
Деятельность в области звукозаписи и издания музыкальных произведений,59.20,2021.0,
Деятельность в области звукозаписи и издания музыкальных произведений,59.20,2022.0,
Деятельность в области звукозаписи и издания музыкальных произведений,59.20,2023.0,
Деятельность в области звукозаписи и издания музыкальных произведений,59.20,2024.0,0.1
"Издание аудиовизуальных произведений на магнитных, электронных и цифровых носителях",59.20.1,2021.0,
"Издание аудиовизуальных произведений на магнитных, электронных и цифровых носителях",59.20.1,2022.0,
"Издание аудиовизуальных произведений на магнитных, электронных и цифровых носителях",59.20.1,2023.0,
"Издание аудиовизуальных произведений на магнитных, электронных и цифровых носителях",59.20.1,2024.0,0.16666666666666666
Деятельность студий звукозаписи,59.20.2,2021.0,
Деятельность студий звукозаписи,59.20.2,2022.0,
Деятельность студий звукозаписи,59.20.2,2023.0,
Деятельность студий звукозаписи,59.20.2,2024.0,
Деятельность в области телевизионного и радиовещания,60,2021.0,0.029141104294478526
Деятельность в области телевизионного и радиовещания,60,2022.0,0.0628099173553719
Деятельность в области телевизионного и радиовещания,60,2023.0,0.047377326565143825
Деятельность в области телевизионного и радиовещания,60,2024.0,0.0763239875389408
Деятельность в области радиовещания,60.10,2021.0,0.021739130434782608
Деятельность в области радиовещания,60.10,2022.0,0.06944444444444445
Деятельность в области радиовещания,60.10,2023.0,0.027972027972027972
Деятельность в области радиовещания,60.10,2024.0,0.03260869565217391
Деятельность в области телевизионного вещания,60.20,2021.0,0.03205128205128205
Деятельность в области телевизионного вещания,60.20,2022.0,0.06073752711496746
Деятельность в области телевизионного вещания,60.20,2023.0,0.05357142857142857
Деятельность в области телевизионного вещания,60.20,2024.0,0.09388646288209607
Деятельность в сфере телекоммуникаций,61,2021.0,0.233983286908078
Деятельность в сфере телекоммуникаций,61,2022.0,0.2456575682382134
Деятельность в сфере телекоммуникаций,61,2023.0,0.2663013698630137
Деятельность в сфере телекоммуникаций,61,2024.0,0.25314285714285717
Деятельность в области связи на базе проводных технологий,61.10,2021.0,0.14698492462311558
Деятельность в области связи на базе проводных технологий,61.10,2022.0,0.15956727518593644
Деятельность в области связи на базе проводных технологий,61.10,2023.0,0.1554054054054054
Деятельность в области связи на базе проводных технологий,61.10,2024.0,0.13708399366085577
Деятельность по предоставлению услуг телефонной связи,61.10.1,2021.0,0.07933579335793357
Деятельность по предоставлению услуг телефонной связи,61.10.1,2022.0,0.11627906976744186
Деятельность по предоставлению услуг телефонной связи,61.10.1,2023.0,0.24
Деятельность по предоставлению услуг телефонной связи,61.10.1,2024.0,0.13548387096774195
Деятельность по предоставлению услуг по передаче данных для целей передачи голосовой информации (IР-телефония),61.10.2,2021.0,
Деятельность по предоставлению услуг по передаче данных для целей передачи голосовой информации (IР-телефония),61.10.2,2022.0,0.4
Деятельность по предоставлению услуг по передаче данных для целей передачи голосовой информации (IР-телефония),61.10.2,2023.0,0.14285714285714285
Деятельность по предоставлению услуг по передаче данных для целей передачи голосовой информации (IР-телефония),61.10.2,2024.0,
Деятельность по предоставлению услуг по передаче данных и услуг доступа к информационно-коммуникационной сети Интернет,61.10.3,2021.0,0.4976958525345622
Деятельность по предоставлению услуг по передаче данных и услуг доступа к информационно-коммуникационной сети Интернет,61.10.3,2022.0,0.45132743362831856
Деятельность по предоставлению услуг по передаче данных и услуг доступа к информационно-коммуникационной сети Интернет,61.10.3,2023.0,0.4066390041493776
Деятельность по предоставлению услуг по передаче данных и услуг доступа к информационно-коммуникационной сети Интернет,61.10.3,2024.0,0.3137254901960784
Деятельность в области документальной электросвязи,61.10.4,2021.0,0.0847457627118644
Деятельность в области документальной электросвязи,61.10.4,2022.0,0.15151515151515152
Деятельность в области документальной электросвязи,61.10.4,2023.0,0.08823529411764706
Деятельность в области документальной электросвязи,61.10.4,2024.0,0.07692307692307693
Деятельность по трансляции телерадиоканалов по сетям кабельного телерадиовещания,61.10.5,2021.0,
Деятельность по трансляции телерадиоканалов по сетям кабельного телерадиовещания,61.10.5,2022.0,0.06666666666666667
Деятельность по трансляции телерадиоканалов по сетям кабельного телерадиовещания,61.10.5,2023.0,
Деятельность по трансляции телерадиоканалов по сетям кабельного телерадиовещания,61.10.5,2024.0,
Деятельность операторов связи по присоединению и пропуску трафика,61.10.6,2021.0,
Деятельность операторов связи по присоединению и пропуску трафика,61.10.6,2022.0,0.16666666666666666
Деятельность операторов связи по присоединению и пропуску трафика,61.10.6,2023.0,0.3333333333333333
Деятельность операторов связи по присоединению и пропуску трафика,61.10.6,2024.0,0.3333333333333333
Деятельность в области связи на базе проводных технологий прочая,61.10.9,2021.0,0.10526315789473684
Деятельность в области связи на базе проводных технологий прочая,61.10.9,2022.0,0.09025787965616046
Деятельность в области связи на базе проводных технологий прочая,61.10.9,2023.0,0.02773246329526917
Деятельность в области связи на базе проводных технологий прочая,61.10.9,2024.0,0.04036697247706422
Деятельность в области связи на базе беспроводных технологий,61.20,2021.0,0.5826086956521739
Деятельность в области связи на базе беспроводных технологий,61.20,2022.0,0.5778781038374717
Деятельность в области связи на базе беспроводных технологий,61.20,2023.0,0.6261261261261262
Деятельность в области связи на базе беспроводных технологий,61.20,2024.0,0.5968819599109132
Деятельность по предоставлению услуг подвижной связи для целей передачи голоса,61.20.1,2021.0,0.9053030303030303
Деятельность по предоставлению услуг подвижной связи для целей передачи голоса,61.20.1,2022.0,0.9673469387755103
Деятельность по предоставлению услуг подвижной связи для целей передачи голоса,61.20.1,2023.0,0.9838056680161943
Деятельность по предоставлению услуг подвижной связи для целей передачи голоса,61.20.1,2024.0,0.9725490196078431
Деятельность по предоставлению услуг подвижной связи для целей передачи данных,61.20.2,2021.0,0.16
Деятельность по предоставлению услуг подвижной связи для целей передачи данных,61.20.2,2022.0,0.22727272727272727
Деятельность по предоставлению услуг подвижной связи для целей передачи данных,61.20.2,2023.0,0.3333333333333333
Деятельность по предоставлению услуг подвижной связи для целей передачи данных,61.20.2,2024.0,0.13793103448275862
Деятельность по предоставлению услуг подвижной связи для доступа к информационно-коммуникационной сети Интернет,61.20.3,2021.0,0.36538461538461536
Деятельность по предоставлению услуг подвижной связи для доступа к информационно-коммуникационной сети Интернет,61.20.3,2022.0,0.15625
Деятельность по предоставлению услуг подвижной связи для доступа к информационно-коммуникационной сети Интернет,61.20.3,2023.0,0.35384615384615387
Деятельность по предоставлению услуг подвижной связи для доступа к информационно-коммуникационной сети Интернет,61.20.3,2024.0,0.19298245614035087
Деятельность по предоставлению услуг связи для целей открытого эфирного вещания,61.20.4,2021.0,
Деятельность по предоставлению услуг связи для целей открытого эфирного вещания,61.20.4,2022.0,
Деятельность по предоставлению услуг связи для целей открытого эфирного вещания,61.20.4,2023.0,
Деятельность по предоставлению услуг связи для целей открытого эфирного вещания,61.20.4,2024.0,
Деятельность по предоставлению услуг цифрового телерадиовещания на базе беспроводных технологий,61.20.5,2021.0,0.0379746835443038
Деятельность по предоставлению услуг цифрового телерадиовещания на базе беспроводных технологий,61.20.5,2022.0,0.030303030303030304
Деятельность по предоставлению услуг цифрового телерадиовещания на базе беспроводных технологий,61.20.5,2023.0,0.04040404040404041
Деятельность по предоставлению услуг цифрового телерадиовещания на базе беспроводных технологий,61.20.5,2024.0,0.05319148936170213
Деятельность в области спутниковой связи,61.30,2021.0,0.011627906976744186
Деятельность в области спутниковой связи,61.30,2022.0,0.013513513513513514
Деятельность в области спутниковой связи,61.30,2023.0,
Деятельность в области спутниковой связи,61.30,2024.0,0.05
Деятельность по предоставлению услуг доступа к информационно-коммуникационной сети Интернет оператором спутниковой связи,61.30.1,2021.0,
Деятельность по предоставлению услуг доступа к информационно-коммуникационной сети Интернет оператором спутниковой связи,61.30.1,2022.0,0.06666666666666667
Деятельность по предоставлению услуг доступа к информационно-коммуникационной сети Интернет оператором спутниковой связи,61.30.1,2023.0,
Деятельность по предоставлению услуг доступа к информационно-коммуникационной сети Интернет оператором спутниковой связи,61.30.1,2024.0,0.058823529411764705
Деятельность по предоставлению услуг трансляции телерадиоканалов по сетям спутникового телерадиовещания,61.30.2,2021.0,0.5
Деятельность по предоставлению услуг трансляции телерадиоканалов по сетям спутникового телерадиовещания,61.30.2,2022.0,
Деятельность по предоставлению услуг трансляции телерадиоканалов по сетям спутникового телерадиовещания,61.30.2,2023.0,
Деятельность по предоставлению услуг трансляции телерадиоканалов по сетям спутникового телерадиовещания,61.30.2,2024.0,
Деятельность в области телекоммуникаций прочая,61.90,2021.0,0.0625
Деятельность в области телекоммуникаций прочая,61.90,2022.0,0.10526315789473684
Деятельность в области телекоммуникаций прочая,61.90,2023.0,0.0625
Деятельность в области телекоммуникаций прочая,61.90,2024.0,0.05263157894736842
"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",62.0,2021.0,0.10989365130518852
"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",62.0,2022.0,0.1030557219892151
"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",62.0,2023.0,0.07529305680793508
"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",62.0,2024.0,0.10068159688412853
Разработка компьютерного программного обеспечения,62.01,2021.0,0.10222868217054264
Разработка компьютерного программного обеспечения,62.01,2022.0,0.10648346930012881
Разработка компьютерного программного обеспечения,62.01,2023.0,0.07789473684210527
Разработка компьютерного программного обеспечения,62.01,2024.0,0.10962084085633221
Деятельность консультативная и работы в области компьютерных технологий,62.02,2021.0,0.1721698113207547
Деятельность консультативная и работы в области компьютерных технологий,62.02,2022.0,0.08888888888888889
Деятельность консультативная и работы в области компьютерных технологий,62.02,2023.0,0.06500956022944551
Деятельность консультативная и работы в области компьютерных технологий,62.02,2024.0,0.06086956521739131
"Деятельность по планированию, проектированию компьютерных систем",62.02.1,2021.0,0.08
"Деятельность по планированию, проектированию компьютерных систем",62.02.1,2022.0,0.04
"Деятельность по планированию, проектированию компьютерных систем",62.02.1,2023.0,0.06818181818181818
"Деятельность по планированию, проектированию компьютерных систем",62.02.1,2024.0,0.04878048780487805
Деятельность по обследованию и экспертизе компьютерных систем,62.02.2,2021.0,
Деятельность по обследованию и экспертизе компьютерных систем,62.02.2,2022.0,
Деятельность по обследованию и экспертизе компьютерных систем,62.02.2,2023.0,0.125
Деятельность по обследованию и экспертизе компьютерных систем,62.02.2,2024.0,0.04
Деятельность по обучению пользователей,62.02.3,2021.0,
Деятельность по обучению пользователей,62.02.3,2022.0,
Деятельность по обучению пользователей,62.02.3,2023.0,
Деятельность по обучению пользователей,62.02.3,2024.0,
Деятельность по подготовке компьютерных систем к эксплуатации,62.02.4,2021.0,0.5
Деятельность по подготовке компьютерных систем к эксплуатации,62.02.4,2022.0,0.5
Деятельность по подготовке компьютерных систем к эксплуатации,62.02.4,2023.0,
Деятельность по подготовке компьютерных систем к эксплуатации,62.02.4,2024.0,0.13333333333333333
Деятельность консультативная в области компьютерных технологий прочая,62.02.9,2021.0,0.21011673151750973
Деятельность консультативная в области компьютерных технологий прочая,62.02.9,2022.0,0.06048387096774194
Деятельность консультативная в области компьютерных технологий прочая,62.02.9,2023.0,0.05454545454545454
Деятельность консультативная в области компьютерных технологий прочая,62.02.9,2024.0,0.03560830860534125
Деятельность по управлению компьютерным оборудованием,62.03,2021.0,0.19047619047619047
Деятельность по управлению компьютерным оборудованием,62.03,2022.0,0.28
Деятельность по управлению компьютерным оборудованием,62.03,2023.0,0.2
Деятельность по управлению компьютерным оборудованием,62.03,2024.0,0.13953488372093023
Деятельность по управлению компьютерными системами,62.03.1,2021.0,0.09090909090909091
Деятельность по управлению компьютерными системами,62.03.1,2022.0,0.35714285714285715
Деятельность по управлению компьютерными системами,62.03.1,2023.0,0.2222222222222222
Деятельность по управлению компьютерными системами,62.03.1,2024.0,0.15254237288135594
Деятельность по управлению компьютерными системами непосредственно,62.03.11,2021.0,
Деятельность по управлению компьютерными системами непосредственно,62.03.11,2022.0,
Деятельность по управлению компьютерными системами непосредственно,62.03.11,2023.0,0.5
Деятельность по управлению компьютерными системами непосредственно,62.03.11,2024.0,
Деятельность по управлению компьютерными системами дистанционно,62.03.12,2021.0,0.5
Деятельность по управлению компьютерными системами дистанционно,62.03.12,2022.0,1.0
Деятельность по управлению компьютерными системами дистанционно,62.03.12,2023.0,
Деятельность по управлению компьютерными системами дистанционно,62.03.12,2024.0,
Деятельность по сопровождению компьютерных систем,62.03.13,2021.0,
Деятельность по сопровождению компьютерных систем,62.03.13,2022.0,0.2857142857142857
Деятельность по сопровождению компьютерных систем,62.03.13,2023.0,0.3333333333333333
Деятельность по сопровождению компьютерных систем,62.03.13,2024.0,0.25
"Деятельность по управлению компьютерным оборудованием прочая, не включенная в другие группировки",62.03.19,2021.0,
"Деятельность по управлению компьютерным оборудованием прочая, не включенная в другие группировки",62.03.19,2022.0,0.4
"Деятельность по управлению компьютерным оборудованием прочая, не включенная в другие группировки",62.03.19,2023.0,
"Деятельность по управлению компьютерным оборудованием прочая, не включенная в другие группировки",62.03.19,2024.0,0.1111111111111111
"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",62.09,2021.0,0.08922558922558922
"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",62.09,2022.0,0.09153713298791019
"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",62.09,2023.0,0.06148282097649186
"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",62.09,2024.0,0.07537688442211055
Деятельность в области информационных технологий,63,2021.0,0.13193885760257443
Деятельность в области информационных технологий,63,2022.0,0.1281947261663286
Деятельность в области информационных технологий,63,2023.0,0.1002628614344724
Деятельность в области информационных технологий,63,2024.0,0.10076743410076744
"Деятельность по обработке данных, предоставление услуг по размещению информации, деятельность порталов в информационно-коммуникационной сети Интернет",63.1,2021.0,0.10870610870610871
"Деятельность по обработке данных, предоставление услуг по размещению информации, деятельность порталов в информационно-коммуникационной сети Интернет",63.1,2022.0,0.09936368086147822
"Деятельность по обработке данных, предоставление услуг по размещению информации, деятельность порталов в информационно-коммуникационной сети Интернет",63.1,2023.0,0.07306791569086651
"Деятельность по обработке данных, предоставление услуг по размещению информации, деятельность порталов в информационно-коммуникационной сети Интернет",63.1,2024.0,0.0800660338423442
"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность",63.11,2021.0,0.10899315738025415
"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность",63.11,2022.0,0.10019940179461616
"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность",63.11,2023.0,0.07310081223124701
"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность",63.11,2024.0,0.07863751051303616
Деятельность по созданию и использованию баз данных и информационных ресурсов,63.11.1,2021.0,0.10027598896044158
Деятельность по созданию и использованию баз данных и информационных ресурсов,63.11.1,2022.0,0.13214285714285715
Деятельность по созданию и использованию баз данных и информационных ресурсов,63.11.1,2023.0,0.08297690333618478
Деятельность по созданию и использованию баз данных и информационных ресурсов,63.11.1,2024.0,0.08575478384124734
