sector,okved2,year,pAIusage_s
"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки",82.99,2024.0,0.04161073825503356
"Деятельность органов государственного управления по обеспечению военной безопасности, обязательному социальному обеспечению",84,2021.0,0.022813355227148332
"Деятельность органов государственного управления по обеспечению военной безопасности, обязательному социальному обеспечению",84,2022.0,0.04323993797907886
"Деятельность органов государственного управления по обеспечению военной безопасности, обязательному социальному обеспечению",84,2023.0,0.02557111760955124
"Деятельность органов государственного управления по обеспечению военной безопасности, обязательному социальному обеспечению",84,2024.0,0.02023731048121292
"Предоставление государственных услуг обществу, не включенные в другие группировки",84.02.АГ,2021.0,0.03092334494773519
"Предоставление государственных услуг обществу, не включенные в другие группировки",84.02.АГ,2022.0,0.054310344827586204
"Предоставление государственных услуг обществу, не включенные в другие группировки",84.02.АГ,2023.0,0.028730305838739572
"Предоставление государственных услуг обществу, не включенные в другие группировки",84.02.АГ,2024.0,0.02096924510717614
Деятельность органов государственного управления и местного самоуправления по вопросам общего и социально-экономического характера,84.1,2021.0,0.022578557560940533
Деятельность органов государственного управления и местного самоуправления по вопросам общего и социально-экономического характера,84.1,2022.0,0.04203666571183042
Деятельность органов государственного управления и местного самоуправления по вопросам общего и социально-экономического характера,84.1,2023.0,0.025065899832254972
Деятельность органов государственного управления и местного самоуправления по вопросам общего и социально-экономического характера,84.1,2024.0,0.019674874491991394
Деятельность органов государственного управления и местного самоуправления по вопросам общего характера,84.11,2021.0,0.02260202471413658
Деятельность органов государственного управления и местного самоуправления по вопросам общего характера,84.11,2022.0,0.04190065840433772
Деятельность органов государственного управления и местного самоуправления по вопросам общего характера,84.11,2023.0,0.024962968359194773
Деятельность органов государственного управления и местного самоуправления по вопросам общего характера,84.11,2024.0,0.01966000048364085
"Деятельность федеральных органов государственной власти по управлению вопросами общего характера, кроме судебной власти",84.11.1,2021.0,0.022297624818225885
"Деятельность федеральных органов государственной власти по управлению вопросами общего характера, кроме судебной власти",84.11.1,2022.0,0.060382916053019146
"Деятельность федеральных органов государственной власти по управлению вопросами общего характера, кроме судебной власти",84.11.1,2023.0,0.04252199413489736
"Деятельность федеральных органов государственной власти по управлению вопросами общего характера, кроме судебной власти",84.11.1,2024.0,0.041222788327929596
"Деятельность федеральных органов государственной власти, кроме полномочных представителей Президента Российской Федерации и территориальных органов федеральных органов исполнительной власти",84.11.11,2021.0,0.05286343612334802
"Деятельность федеральных органов государственной власти, кроме полномочных представителей Президента Российской Федерации и территориальных органов федеральных органов исполнительной власти",84.11.11,2022.0,0.09243697478991597
"Деятельность федеральных органов государственной власти, кроме полномочных представителей Президента Российской Федерации и территориальных органов федеральных органов исполнительной власти",84.11.11,2023.0,0.0825242718446602
"Деятельность федеральных органов государственной власти, кроме полномочных представителей Президента Российской Федерации и территориальных органов федеральных органов исполнительной власти",84.11.11,2024.0,0.07450980392156863
"Деятельность полномочных представителей Президента Российской Федерации в регионах Российской Федерации и территориальных органов федеральных органов исполнительной власти в субъектах Российской Федерации (республиках, краях, областях)",84.11.12,2021.0,0.020879940343027592
"Деятельность полномочных представителей Президента Российской Федерации в регионах Российской Федерации и территориальных органов федеральных органов исполнительной власти в субъектах Российской Федерации (республиках, краях, областях)",84.11.12,2022.0,0.056451612903225805
"Деятельность полномочных представителей Президента Российской Федерации в регионах Российской Федерации и территориальных органов федеральных органов исполнительной власти в субъектах Российской Федерации (республиках, краях, областях)",84.11.12,2023.0,0.03282275711159737
"Деятельность полномочных представителей Президента Российской Федерации в регионах Российской Федерации и территориальных органов федеральных органов исполнительной власти в субъектах Российской Федерации (республиках, краях, областях)",84.11.12,2024.0,0.031055900621118012
Деятельность территориальных органов федеральных органов исполнительной власти в городах и районах субъектов Российской Федерации,84.11.13,2021.0,0.01072961373390558
Деятельность территориальных органов федеральных органов исполнительной власти в городах и районах субъектов Российской Федерации,84.11.13,2022.0,0.05405405405405406
Деятельность территориальных органов федеральных органов исполнительной власти в городах и районах субъектов Российской Федерации,84.11.13,2023.0,0.04367816091954023
Деятельность территориальных органов федеральных органов исполнительной власти в городах и районах субъектов Российской Федерации,84.11.13,2024.0,0.052132701421800945
"Деятельность органов государственной власти по управлению вопросами общего характера, кроме судебной власти, субъектов Российской Федерации",84.11.2,2021.0,0.0248790601243953
"Деятельность органов государственной власти по управлению вопросами общего характера, кроме судебной власти, субъектов Российской Федерации",84.11.2,2022.0,0.04737926298924239
"Деятельность органов государственной власти по управлению вопросами общего характера, кроме судебной власти, субъектов Российской Федерации",84.11.2,2023.0,0.03014505893019039
"Деятельность органов государственной власти по управлению вопросами общего характера, кроме судебной власти, субъектов Российской Федерации",84.11.2,2024.0,0.03009207275993712
"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",84.11.21,2021.0,0.024142757172848146
"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",84.11.21,2022.0,0.05012098167991704
"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",84.11.21,2023.0,0.034934497816593885
"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",84.11.21,2024.0,0.03663003663003663
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в городах и районах,84.11.22,2021.0,0.02556818181818182
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в городах и районах,84.11.22,2022.0,0.040948275862068964
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в городах и районах,84.11.22,2023.0,0.01839587932303164
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в городах и районах,84.11.22,2024.0,0.013991163475699559
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в сельских населенных пунктах,84.11.23,2021.0,0.14285714285714285
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в сельских населенных пунктах,84.11.23,2022.0,0.14285714285714285
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в сельских населенных пунктах,84.11.23,2023.0,0.125
Деятельность органов государственной власти субъектов Российской Федерации по осуществлению своих полномочий в сельских населенных пунктах,84.11.23,2024.0,
Деятельность органов местного самоуправления по управлению вопросами общего характера,84.11.3,2021.0,0.02195352813654545
Деятельность органов местного самоуправления по управлению вопросами общего характера,84.11.3,2022.0,0.03941110538911272
Деятельность органов местного самоуправления по управлению вопросами общего характера,84.11.3,2023.0,0.02266727355484752
Деятельность органов местного самоуправления по управлению вопросами общего характера,84.11.3,2024.0,0.016308804324718318
Деятельность органов местного самоуправления сельских поселений,84.11.31,2021.0,0.02737458619811561
Деятельность органов местного самоуправления сельских поселений,84.11.31,2022.0,0.04232768964138115
Деятельность органов местного самоуправления сельских поселений,84.11.31,2023.0,0.026562606969261313
Деятельность органов местного самоуправления сельских поселений,84.11.31,2024.0,0.020108807933337924
Деятельность органов местного самоуправления городских поселений,84.11.32,2021.0,0.017419354838709676
Деятельность органов местного самоуправления городских поселений,84.11.32,2022.0,0.04231027535258563
Деятельность органов местного самоуправления городских поселений,84.11.32,2023.0,0.021970233876683204
Деятельность органов местного самоуправления городских поселений,84.11.32,2024.0,0.01845018450184502
Деятельность органов местного самоуправления муниципальных районов,84.11.33,2021.0,0.017804878048780486
Деятельность органов местного самоуправления муниципальных районов,84.11.33,2022.0,0.0321285140562249
Деятельность органов местного самоуправления муниципальных районов,84.11.33,2023.0,0.018408089188488463
Деятельность органов местного самоуправления муниципальных районов,84.11.33,2024.0,0.014502575223637843
Деятельность органов местного самоуправления муниципальных округов,84.11.34,2021.0,0.00966183574879227
Деятельность органов местного самоуправления муниципальных округов,84.11.34,2022.0,0.04552469135802469
Деятельность органов местного самоуправления муниципальных округов,84.11.34,2023.0,0.02048131080389145
Деятельность органов местного самоуправления муниципальных округов,84.11.34,2024.0,0.006931074316519061
Деятельность органов местного самоуправления городских округов,84.11.35,2021.0,0.017354022049816252
Деятельность органов местного самоуправления городских округов,84.11.35,2022.0,0.03598484848484849
Деятельность органов местного самоуправления городских округов,84.11.35,2023.0,0.018154872174879585
Деятельность органов местного самоуправления городских округов,84.11.35,2024.0,0.013031812955155231
Деятельность органов местного самоуправления городских округов с внутригородским делением,84.11.36,2021.0,0.021447721179624665
Деятельность органов местного самоуправления городских округов с внутригородским делением,84.11.36,2022.0,0.08896797153024912
Деятельность органов местного самоуправления городских округов с внутригородским делением,84.11.36,2023.0,0.016
Деятельность органов местного самоуправления городских округов с внутригородским делением,84.11.36,2024.0,
Деятельность органов местного самоуправления внутригородских районов,84.11.37,2021.0,0.022988505747126436
Деятельность органов местного самоуправления внутригородских районов,84.11.37,2022.0,0.05063291139240506
Деятельность органов местного самоуправления внутригородских районов,84.11.37,2023.0,0.0136986301369863
Деятельность органов местного самоуправления внутригородских районов,84.11.37,2024.0,0.03225806451612903
Деятельность органов местного самоуправления внутригородских территорий городов федерального значения,84.11.38,2021.0,0.007772020725388601
Деятельность органов местного самоуправления внутригородских территорий городов федерального значения,84.11.38,2022.0,0.09115281501340483
Деятельность органов местного самоуправления внутригородских территорий городов федерального значения,84.11.38,2023.0,0.05929919137466307
Деятельность органов местного самоуправления внутригородских территорий городов федерального значения,84.11.38,2024.0,0.013623978201634877
Управление финансовой деятельностью и деятельностью в сфере налогообложения,84.11.4,2021.0,0.031446540880503145
Управление финансовой деятельностью и деятельностью в сфере налогообложения,84.11.4,2022.0,0.06051282051282051
Управление финансовой деятельностью и деятельностью в сфере налогообложения,84.11.4,2023.0,0.03389830508474576
Управление финансовой деятельностью и деятельностью в сфере налогообложения,84.11.4,2024.0,0.02591283863368669
Управление деятельностью в области прогнозирования и планирования,84.11.5,2021.0,
Управление деятельностью в области прогнозирования и планирования,84.11.5,2022.0,0.045454545454545456
Управление деятельностью в области прогнозирования и планирования,84.11.5,2023.0,0.05555555555555555
Управление деятельностью в области прогнозирования и планирования,84.11.5,2024.0,0.01639344262295082
Управление деятельностью в области фундаментальных исследований,84.11.6,2021.0,
Управление деятельностью в области фундаментальных исследований,84.11.6,2022.0,
Управление деятельностью в области фундаментальных исследований,84.11.6,2023.0,
Управление деятельностью в области фундаментальных исследований,84.11.6,2024.0,
Управление деятельностью в области статистики,84.11.7,2021.0,0.034782608695652174
Управление деятельностью в области статистики,84.11.7,2022.0,0.0392156862745098
Управление деятельностью в области статистики,84.11.7,2023.0,0.010869565217391304
Управление деятельностью в области статистики,84.11.7,2024.0,0.010752688172043012
"Управление имуществом, находящимся в государственной собственности",84.11.8,2021.0,0.009478672985781991
"Управление имуществом, находящимся в государственной собственности",84.11.8,2022.0,0.03619909502262444
"Управление имуществом, находящимся в государственной собственности",84.11.8,2023.0,0.044444444444444446
"Управление имуществом, находящимся в государственной собственности",84.11.8,2024.0,0.048672566371681415
Управление деятельностью в области антимонопольного контроля,84.11.9,2021.0,
Управление деятельностью в области антимонопольного контроля,84.11.9,2022.0,
Управление деятельностью в области антимонопольного контроля,84.11.9,2023.0,
Управление деятельностью в области антимонопольного контроля,84.11.9,2024.0,
"Государственное регулирование деятельности в области здравоохранения, образования, социально-культурного развития и других социальных услуг, кроме социального обеспечения",84.12,2021.0,0.034482758620689655
"Государственное регулирование деятельности в области здравоохранения, образования, социально-культурного развития и других социальных услуг, кроме социального обеспечения",84.12,2022.0,0.06818181818181818
"Государственное регулирование деятельности в области здравоохранения, образования, социально-культурного развития и других социальных услуг, кроме социального обеспечения",84.12,2023.0,0.04954954954954955
"Государственное регулирование деятельности в области здравоохранения, образования, социально-культурного развития и других социальных услуг, кроме социального обеспечения",84.12,2024.0,0.015463917525773196
Регулирование и содействие эффективному ведению экономической деятельности предприятий,84.13,2021.0,0.012232415902140673
Регулирование и содействие эффективному ведению экономической деятельности предприятий,84.13,2022.0,0.041666666666666664
Регулирование и содействие эффективному ведению экономической деятельности предприятий,84.13,2023.0,0.021406727828746176
Регулирование и содействие эффективному ведению экономической деятельности предприятий,84.13,2024.0,0.024734982332155476
Предоставление государственных услуг обществу,84.2,2021.0,0.024498229043683588
Предоставление государственных услуг обществу,84.2,2022.0,0.05630955818654346
Предоставление государственных услуг обществу,84.2,2023.0,0.029236276849642005
Предоставление государственных услуг обществу,84.2,2024.0,0.025247971145175834
"Деятельность, связанная с обеспечением военной безопасности",84.22,2022.0,
"Деятельность, связанная с обеспечением военной безопасности",84.22,2024.0,
Деятельность в области юстиции и правосудия,84.23,2021.0,0.01098901098901099
Деятельность в области юстиции и правосудия,84.23,2022.0,0.06036745406824147
Деятельность в области юстиции и правосудия,84.23,2023.0,0.03015075376884422
Деятельность в области юстиции и правосудия,84.23,2024.0,0.03302286198137172
Деятельность федеральных судов,84.23.1,2021.0,0.01060070671378092
Деятельность федеральных судов,84.23.1,2022.0,0.09586776859504133
Деятельность федеральных судов,84.23.1,2023.0,0.04129793510324484
Деятельность федеральных судов,84.23.1,2024.0,0.030894308943089432
Деятельность Конституционного суда Российской Федерации,84.23.11,2021.0,
Деятельность Конституционного суда Российской Федерации,84.23.11,2022.0,
Деятельность Конституционного суда Российской Федерации,84.23.11,2023.0,
Деятельность Конституционного суда Российской Федерации,84.23.11,2024.0,
Деятельность Верховного суда Российской Федерации,84.23.12,2021.0,
Деятельность Верховного суда Российской Федерации,84.23.12,2022.0,
Деятельность Верховного суда Российской Федерации,84.23.12,2023.0,
Деятельность Верховного суда Российской Федерации,84.23.12,2024.0,0.2
"Деятельность кассационных судов общей юрисдикции, апелляционных судов общей юрисдикции, верховных судов республик, краевых, областных судов, судов городов федерального значения, суда автономной области, судов автономных округов",84.23.13,2021.0,0.016574585635359115
"Деятельность кассационных судов общей юрисдикции, апелляционных судов общей юрисдикции, верховных судов республик, краевых, областных судов, судов городов федерального значения, суда автономной области, судов автономных округов",84.23.13,2022.0,0.055900621118012424
"Деятельность кассационных судов общей юрисдикции, апелляционных судов общей юрисдикции, верховных судов республик, краевых, областных судов, судов городов федерального значения, суда автономной области, судов автономных округов",84.23.13,2023.0,0.03773584905660377
"Деятельность кассационных судов общей юрисдикции, апелляционных судов общей юрисдикции, верховных судов республик, краевых, областных судов, судов городов федерального значения, суда автономной области, судов автономных округов",84.23.13,2024.0,0.08860759493670886
Деятельность районных судов,84.23.14,2021.0,0.008547008547008548
Деятельность районных судов,84.23.14,2022.0,0.1482758620689655
Деятельность районных судов,84.23.14,2023.0,0.049723756906077346
Деятельность районных судов,84.23.14,2024.0,0.006644518272425249
Деятельность военных судов,84.23.15,2021.0,
Деятельность военных судов,84.23.15,2022.0,0.1
Деятельность военных судов,84.23.15,2023.0,0.045454545454545456
Деятельность военных судов,84.23.15,2024.0,
Деятельность федеральных арбитражных судов округов,84.23.17,2021.0,
Деятельность федеральных арбитражных судов округов,84.23.17,2022.0,0.125
Деятельность федеральных арбитражных судов округов,84.23.17,2023.0,0.0625
Деятельность федеральных арбитражных судов округов,84.23.17,2024.0,
"Деятельность арбитражных апелляционных судов, арбитражных судов субъектов Российской Федерации",84.23.18,2021.0,
"Деятельность арбитражных апелляционных судов, арбитражных судов субъектов Российской Федерации",84.23.18,2022.0,0.010101010101010102
"Деятельность арбитражных апелляционных судов, арбитражных судов субъектов Российской Федерации",84.23.18,2023.0,0.010101010101010102
"Деятельность арбитражных апелляционных судов, арбитражных судов субъектов Российской Федерации",84.23.18,2024.0,
Деятельность специализированных судов,84.23.19,2022.0,
Деятельность судов субъектов Российской Федерации,84.23.2,2021.0,0.023529411764705882
Деятельность судов субъектов Российской Федерации,84.23.2,2022.0,
Деятельность судов субъектов Российской Федерации,84.23.2,2023.0,
Деятельность судов субъектов Российской Федерации,84.23.2,2024.0,
Деятельность конституционных (уставных) судов,84.23.21,2021.0,0.14285714285714285
Деятельность мировых судей,84.23.22,2021.0,0.01282051282051282
Деятельность мировых судей,84.23.22,2022.0,
Деятельность мировых судей,84.23.22,2023.0,
Деятельность мировых судей,84.23.22,2024.0,
Деятельность органов прокуратуры Российской Федерации,84.23.3,2021.0,0.0031847133757961785
Деятельность органов прокуратуры Российской Федерации,84.23.3,2022.0,0.02416918429003021
Деятельность органов прокуратуры Российской Федерации,84.23.3,2023.0,0.024539877300613498
Деятельность органов прокуратуры Российской Федерации,84.23.3,2024.0,0.04722222222222222
Деятельность Генеральной прокуратуры Российской Федерации,84.23.31,2021.0,
Деятельность Генеральной прокуратуры Российской Федерации,84.23.31,2022.0,0.041666666666666664
Деятельность Генеральной прокуратуры Российской Федерации,84.23.31,2023.0,0.06896551724137931
Деятельность Генеральной прокуратуры Российской Федерации,84.23.31,2024.0,
Деятельность прокуратур субъектов Российской Федерации,84.23.32,2021.0,0.003816793893129771
Деятельность прокуратур субъектов Российской Федерации,84.23.32,2022.0,0.026119402985074626
Деятельность прокуратур субъектов Российской Федерации,84.23.32,2023.0,0.023166023166023165
Деятельность прокуратур субъектов Российской Федерации,84.23.32,2024.0,0.056140350877192984
Деятельность прокуратур городов и районов,84.23.33,2021.0,
Деятельность прокуратур городов и районов,84.23.33,2022.0,
Деятельность прокуратур городов и районов,84.23.33,2023.0,
Деятельность прокуратур городов и районов,84.23.33,2024.0,0.02857142857142857
Деятельность Следственного комитета Российской Федерации,84.23.5,2021.0,0.01834862385321101
Деятельность Следственного комитета Российской Федерации,84.23.5,2022.0,0.01639344262295082
Деятельность Следственного комитета Российской Федерации,84.23.5,2023.0,
Деятельность Следственного комитета Российской Федерации,84.23.5,2024.0,0.012195121951219513
"Деятельность Главного военного следственного управления, главных следственных управлений и следственных управлений Следственного комитета Российской Федерации по субъектам Российской Федерации (в том числе подразделений указанных управлений по административным округам) и приравненных к ним специализированных (в том числе военных) следственных управлений и следственных отделов Следственного комитета Российской Федерации",84.23.52,2021.0,0.018691588785046728
"Деятельность Главного военного следственного управления, главных следственных управлений и следственных управлений Следственного комитета Российской Федерации по субъектам Российской Федерации (в том числе подразделений указанных управлений по административным округам) и приравненных к ним специализированных (в том числе военных) следственных управлений и следственных отделов Следственного комитета Российской Федерации",84.23.52,2022.0,0.016666666666666666
"Деятельность Главного военного следственного управления, главных следственных управлений и следственных управлений Следственного комитета Российской Федерации по субъектам Российской Федерации (в том числе подразделений указанных управлений по административным округам) и приравненных к ним специализированных (в том числе военных) следственных управлений и следственных отделов Следственного комитета Российской Федерации",84.23.52,2023.0,
"Деятельность Главного военного следственного управления, главных следственных управлений и следственных управлений Следственного комитета Российской Федерации по субъектам Российской Федерации (в том числе подразделений указанных управлений по административным округам) и приравненных к ним специализированных (в том числе военных) следственных управлений и следственных отделов Следственного комитета Российской Федерации",84.23.52,2024.0,0.006493506493506494
Деятельность по обеспечению безопасности в чрезвычайных ситуациях; деятельность по обеспечению безопасности в области использования атомной энергии,84.25,2024.0,
Деятельность по обеспечению безопасности в чрезвычайных ситуациях прочая,84.25.9,2024.0,
Деятельность в области обязательного социального обеспечения,84.30,2021.0,0.030035335689045935
Деятельность в области обязательного социального обеспечения,84.30,2022.0,0.05504587155963303
Деятельность в области обязательного социального обеспечения,84.30,2023.0,0.047619047619047616
Деятельность в области обязательного социального обеспечения,84.30,2024.0,0.039660056657223795
Образование высшее,85.22,2020.0,0.0835635359116022
Образование высшее,85.22,2021.0,0.10170697012802275
Образование высшее,85.22,2022.0,0.12202380952380952
Образование высшее,85.22,2023.0,0.11662904439428141
Образование высшее,85.22,2024.0,0.14776883686905634
"Высшее образование, подготовка кадров высшей квалификации",85.22.01.АГ,2021.0,0.08513779527559055
"Высшее образование, подготовка кадров высшей квалификации",85.22.01.АГ,2022.0,0.10719834282755049
"Высшее образование, подготовка кадров высшей квалификации",85.22.01.АГ,2023.0,0.09578947368421052
"Высшее образование, подготовка кадров высшей квалификации",85.22.01.АГ,2024.0,0.11941848390446522
Образование высшее - бакалавриат,85.22.1,2021.0,0.05588235294117647
Образование высшее - бакалавриат,85.22.1,2022.0,0.08895705521472393
Образование высшее - бакалавриат,85.22.1,2023.0,0.08529411764705883
Образование высшее - бакалавриат,85.22.1,2024.0,0.10601719197707736
Образование высшее - специалитет,85.22.2,2021.0,0.05263157894736842
Образование высшее - специалитет,85.22.2,2022.0,0.1111111111111111
Образование высшее - специалитет,85.22.2,2023.0,0.027777777777777776
Образование высшее - специалитет,85.22.2,2024.0,0.0975609756097561
Образование высшее - магистратура,85.22.3,2021.0,0.1
Образование высшее - магистратура,85.22.3,2022.0,0.25
Образование высшее - магистратура,85.22.3,2023.0,0.07692307692307693
Образование высшее - магистратура,85.22.3,2024.0,
Подготовка кадров высшей квалификации,85.23,2020.0,0.0326678765880217
Подготовка кадров высшей квалификации,85.23,2021.0,0.04792332268370607
Подготовка кадров высшей квалификации,85.23,2022.0,0.07325383304940375
Подготовка кадров высшей квалификации,85.23,2023.0,0.047285464098073555
Подготовка кадров высшей квалификации,85.23,2024.0,0.05008944543828265
"Деятельность в сфере высшего образования, подготовки кадров высшей квалификации, здравоохранения и социальных услуг, культуры, спорта, организации досуга и развлечений",85.91.01.АГ,2021.0,0.03125150711357608
"Деятельность в сфере высшего образования, подготовки кадров высшей квалификации, здравоохранения и социальных услуг, культуры, спорта, организации досуга и развлечений",85.91.01.АГ,2022.0,0.06019904129255177
"Деятельность в сфере высшего образования, подготовки кадров высшей квалификации, здравоохранения и социальных услуг, культуры, спорта, организации досуга и развлечений",85.91.01.АГ,2023.0,0.03569265065787879
"Деятельность в сфере высшего образования, подготовки кадров высшей квалификации, здравоохранения и социальных услуг, культуры, спорта, организации досуга и развлечений",85.91.01.АГ,2024.0,0.03731081428805352
Деятельность в области здравоохранения,86,2021.0,0.036318356334959015
Деятельность в области здравоохранения,86,2022.0,0.06950339558573854
Деятельность в области здравоохранения,86,2023.0,0.052837148746880766
Деятельность в области здравоохранения,86,2024.0,0.07014716940595123
Деятельность больничных организаций,86.10,2021.0,0.04303510758776897
Деятельность больничных организаций,86.10,2022.0,0.07708674304418986
Деятельность больничных организаций,86.10,2023.0,0.06296976783029898
Деятельность больничных организаций,86.10,2024.0,0.08358458961474037
Медицинская и стоматологическая практика,86.2,2021.0,0.030226700251889168
Медицинская и стоматологическая практика,86.2,2022.0,0.06017699115044248
Медицинская и стоматологическая практика,86.2,2023.0,0.035977859778597784
Медицинская и стоматологическая практика,86.2,2024.0,0.034203420342034205
Общая врачебная практика,86.21,2021.0,0.02909090909090909
Общая врачебная практика,86.21,2022.0,0.06177606177606178
Общая врачебная практика,86.21,2023.0,0.04132231404958678
Общая врачебная практика,86.21,2024.0,0.043912175648702596
Специальная врачебная практика,86.22,2021.0,
Специальная врачебная практика,86.22,2022.0,
Специальная врачебная практика,86.22,2023.0,
Специальная врачебная практика,86.22,2024.0,0.058823529411764705
Специальная врачебная практика прочая,86.22.9,2023.0,
Специальная врачебная практика прочая,86.22.9,2024.0,0.2
Стоматологическая практика,86.23,2021.0,0.03184713375796178
Стоматологическая практика,86.23,2022.0,0.05970149253731343
Стоматологическая практика,86.23,2023.0,0.03209459459459459
Стоматологическая практика,86.23,2024.0,0.025295109612141653
Деятельность в области медицины прочая,86.90,2021.0,0.02119205298013245
Деятельность в области медицины прочая,86.90,2022.0,0.05311355311355311
Деятельность в области медицины прочая,86.90,2023.0,0.03308480894687791
Деятельность в области медицины прочая,86.90,2024.0,0.05206463195691203
Деятельность организаций санитарно-эпидемиологической службы,86.90.1,2021.0,0.022292993630573247
Деятельность организаций санитарно-эпидемиологической службы,86.90.1,2022.0,0.048109965635738834
Деятельность организаций санитарно-эпидемиологической службы,86.90.1,2023.0,0.019455252918287938
Деятельность организаций санитарно-эпидемиологической службы,86.90.1,2024.0,0.00819672131147541
