sector,okved2,year,pAIusage_s
Деятельность организаций судебно-медицинской экспертизы,86.90.2,2021.0,0.011627906976744186
Деятельность организаций судебно-медицинской экспертизы,86.90.2,2022.0,0.011627906976744186
Деятельность организаций судебно-медицинской экспертизы,86.90.2,2023.0,0.03007518796992481
Деятельность организаций судебно-медицинской экспертизы,86.90.2,2024.0,0.30601092896174864
Деятельность массажных салонов,86.90.3,2021.0,
Деятельность массажных салонов,86.90.3,2022.0,
Деятельность массажных салонов,86.90.3,2023.0,
Деятельность массажных салонов,86.90.3,2024.0,
Деятельность санаторно-курортных организаций,86.90.4,2021.0,0.026624068157614485
Деятельность санаторно-курортных организаций,86.90.4,2022.0,0.07538802660753881
Деятельность санаторно-курортных организаций,86.90.4,2023.0,0.05
Деятельность санаторно-курортных организаций,86.90.4,2024.0,0.03926096997690531
Деятельность в области психического здоровья,86.90.5,2023.0,
Деятельность в области психического здоровья,86.90.5,2024.0,0.25
"Деятельность в области медицины прочая, не включенная в другие группировки",86.90.9,2021.0,0.01616915422885572
"Деятельность в области медицины прочая, не включенная в другие группировки",86.90.9,2022.0,0.03911342894393742
"Деятельность в области медицины прочая, не включенная в другие группировки",86.90.9,2023.0,0.02132701421800948
"Деятельность в области медицины прочая, не включенная в другие группировки",86.90.9,2024.0,0.02466367713004484
Деятельность по уходу с обеспечением проживания,87,2021.0,0.03392468098350451
Деятельность по уходу с обеспечением проживания,87,2022.0,0.05961719485409476
Деятельность по уходу с обеспечением проживания,87,2023.0,0.027061044682190057
Деятельность по уходу с обеспечением проживания,87,2024.0,0.02120253164556962
Деятельность по медицинскому уходу с обеспечением проживания,87.10,2021.0,0.0392156862745098
Деятельность по медицинскому уходу с обеспечением проживания,87.10,2022.0,0.07317073170731707
Деятельность по медицинскому уходу с обеспечением проживания,87.10,2023.0,
Деятельность по медицинскому уходу с обеспечением проживания,87.10,2024.0,
"Деятельность по оказанию помощи на дому для лиц с ограниченными возможностями развития, душевнобольным и наркозависимым",87.20,2021.0,
"Деятельность по оказанию помощи на дому для лиц с ограниченными возможностями развития, душевнобольным и наркозависимым",87.20,2022.0,
"Деятельность по оказанию помощи на дому для лиц с ограниченными возможностями развития, душевнобольным и наркозависимым",87.20,2023.0,
"Деятельность по оказанию помощи на дому для лиц с ограниченными возможностями развития, душевнобольным и наркозависимым",87.20,2024.0,
Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,87.30,2021.0,0.03910614525139665
Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,87.30,2022.0,0.07116104868913857
Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,87.30,2023.0,0.03676470588235294
Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,87.30,2024.0,0.021739130434782608
Деятельность по уходу с обеспечением проживания прочая,87.90,2021.0,0.033102386451116246
Деятельность по уходу с обеспечением проживания прочая,87.90,2022.0,0.057796741660201705
Деятельность по уходу с обеспечением проживания прочая,87.90,2023.0,0.02562111801242236
Деятельность по уходу с обеспечением проживания прочая,87.90,2024.0,0.021492770613520906
Предоставление социальных услуг без обеспечения проживания,88,2021.0,0.025595984943538267
Предоставление социальных услуг без обеспечения проживания,88,2022.0,0.05704616872129562
Предоставление социальных услуг без обеспечения проживания,88,2023.0,0.027517064846416382
Предоставление социальных услуг без обеспечения проживания,88,2024.0,0.022683583237216455
Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,88.10,2021.0,0.02691588785046729
Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,88.10,2022.0,0.05501497005988024
Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,88.10,2023.0,0.02507267441860465
Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,88.10,2024.0,0.022924626606460576
Предоставление прочих социальных услуг без обеспечения проживания,88.9,2021.0,0.022900763358778626
Предоставление прочих социальных услуг без обеспечения проживания,88.9,2022.0,0.06075085324232082
Предоставление прочих социальных услуг без обеспечения проживания,88.9,2023.0,0.030991735537190084
Предоставление прочих социальных услуг без обеспечения проживания,88.9,2024.0,0.02238484718037021
Предоставление услуг по дневному уходу за детьми,88.91,2021.0,
Предоставление услуг по дневному уходу за детьми,88.91,2022.0,0.0684931506849315
Предоставление услуг по дневному уходу за детьми,88.91,2023.0,0.04597701149425287
Предоставление услуг по дневному уходу за детьми,88.91,2024.0,0.042105263157894736
"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",88.99,2021.0,0.024057738572574178
"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",88.99,2022.0,0.0603448275862069
"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",88.99,2023.0,0.03028664142779881
"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",88.99,2024.0,0.02154398563734291
"Деятельность творческая, деятельность в области искусства и организации развлечений",90.0,2021.0,0.02126829268292683
"Деятельность творческая, деятельность в области искусства и организации развлечений",90.0,2022.0,0.04753451676528599
"Деятельность творческая, деятельность в области искусства и организации развлечений",90.0,2023.0,0.02381658266627137
"Деятельность творческая, деятельность в области искусства и организации развлечений",90.0,2024.0,0.020795916438226675
Деятельность в области исполнительских искусств,90.01,2021.0,0.024509803921568627
Деятельность в области исполнительских искусств,90.01,2022.0,0.05733944954128441
Деятельность в области исполнительских искусств,90.01,2023.0,0.026785714285714284
Деятельность в области исполнительских искусств,90.01,2024.0,0.024305555555555556
"Деятельность вспомогательная, связанная с исполнительскими искусствами",90.02,2021.0,0.1111111111111111
"Деятельность вспомогательная, связанная с исполнительскими искусствами",90.02,2022.0,0.038461538461538464
"Деятельность вспомогательная, связанная с исполнительскими искусствами",90.02,2023.0,
"Деятельность вспомогательная, связанная с исполнительскими искусствами",90.02,2024.0,0.03389830508474576
Деятельность в области художественного творчества,90.03,2021.0,0.022556390977443608
Деятельность в области художественного творчества,90.03,2022.0,0.06015037593984962
Деятельность в области художественного творчества,90.03,2023.0,0.018518518518518517
Деятельность в области художественного творчества,90.03,2024.0,0.03428571428571429
Деятельность художников,90.03.2,2024.0,
Деятельность в области художественного творчества прочая,90.03.9,2023.0,
Деятельность в области художественного творчества прочая,90.03.9,2024.0,
Деятельность учреждений культуры и искусства,90.04,2021.0,0.02079069266400948
Деятельность учреждений культуры и искусства,90.04,2022.0,0.04643758919749698
Деятельность учреждений культуры и искусства,90.04,2023.0,0.02369455362156092
Деятельность учреждений культуры и искусства,90.04,2024.0,0.02001522897857065
"Деятельность концертных залов, театров, оперных зданий, мюзик-холлов, включая услуги билетных касс",90.04.1,2021.0,0.026223776223776224
"Деятельность концертных залов, театров, оперных зданий, мюзик-холлов, включая услуги билетных касс",90.04.1,2022.0,0.07446808510638298
"Деятельность концертных залов, театров, оперных зданий, мюзик-холлов, включая услуги билетных касс",90.04.1,2023.0,0.046632124352331605
"Деятельность концертных залов, театров, оперных зданий, мюзик-холлов, включая услуги билетных касс",90.04.1,2024.0,0.04835924006908463
Деятельность многоцелевых центров и подобных заведений с преобладанием культурного обслуживания,90.04.2,2021.0,0.026334026334026334
Деятельность многоцелевых центров и подобных заведений с преобладанием культурного обслуживания,90.04.2,2022.0,0.04803202134756504
Деятельность многоцелевых центров и подобных заведений с преобладанием культурного обслуживания,90.04.2,2023.0,0.023019634394041977
Деятельность многоцелевых центров и подобных заведений с преобладанием культурного обслуживания,90.04.2,2024.0,0.021917808219178082
"Деятельность учреждений клубного типа: клубов, дворцов и домов культуры, домов народного творчества",90.04.3,2021.0,0.01945773524720893
"Деятельность учреждений клубного типа: клубов, дворцов и домов культуры, домов народного творчества",90.04.3,2022.0,0.042636930141029844
"Деятельность учреждений клубного типа: клубов, дворцов и домов культуры, домов народного творчества",90.04.3,2023.0,0.02079037800687285
"Деятельность учреждений клубного типа: клубов, дворцов и домов культуры, домов народного творчества",90.04.3,2024.0,0.016690973910225247
"Деятельность библиотек, архивов, музеев и прочих объектов культуры",91.0,2021.0,0.027064862342510498
"Деятельность библиотек, архивов, музеев и прочих объектов культуры",91.0,2022.0,0.05143839899937461
"Деятельность библиотек, архивов, музеев и прочих объектов культуры",91.0,2023.0,0.02869757174392936
"Деятельность библиотек, архивов, музеев и прочих объектов культуры",91.0,2024.0,0.027009222661396576
Деятельность библиотек и архивов,91.01,2021.0,0.030142271521581866
Деятельность библиотек и архивов,91.01,2022.0,0.05046545810877021
Деятельность библиотек и архивов,91.01,2023.0,0.032054517920242304
Деятельность библиотек и архивов,91.01,2024.0,0.03144827586206896
Деятельность музеев,91.02,2021.0,0.020931449502878074
Деятельность музеев,91.02,2022.0,0.05005107252298264
Деятельность музеев,91.02,2023.0,0.022022022022022022
Деятельность музеев,91.02,2024.0,0.02056807051909892
"Деятельность по охране исторических мест и зданий, памятников культуры",91.03,2021.0,0.012345679012345678
"Деятельность по охране исторических мест и зданий, памятников культуры",91.03,2022.0,0.0547945205479452
"Деятельность по охране исторических мест и зданий, памятников культуры",91.03,2023.0,
"Деятельность по охране исторических мест и зданий, памятников культуры",91.03,2024.0,0.02586206896551724
"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",91.04,2021.0,0.027586206896551724
"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",91.04,2022.0,0.07420494699646643
"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",91.04,2023.0,0.03832752613240418
"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",91.04,2024.0,0.01730103806228374
Деятельность зоопарков,91.04.1,2021.0,0.03225806451612903
Деятельность зоопарков,91.04.1,2022.0,0.13333333333333333
Деятельность зоопарков,91.04.1,2023.0,0.02857142857142857
Деятельность зоопарков,91.04.1,2024.0,
Деятельность государственных природных заповедников (в том числе биосферных),91.04.2,2021.0,0.06060606060606061
Деятельность государственных природных заповедников (в том числе биосферных),91.04.2,2022.0,0.11428571428571428
Деятельность государственных природных заповедников (в том числе биосферных),91.04.2,2023.0,0.07894736842105263
Деятельность государственных природных заповедников (в том числе биосферных),91.04.2,2024.0,0.023809523809523808
Деятельность национальных парков,91.04.3,2021.0,
Деятельность национальных парков,91.04.3,2022.0,
Деятельность национальных парков,91.04.3,2023.0,0.041666666666666664
Деятельность национальных парков,91.04.3,2024.0,0.03333333333333333
Деятельность природных парков,91.04.4,2021.0,
Деятельность природных парков,91.04.4,2022.0,
Деятельность природных парков,91.04.4,2023.0,
Деятельность природных парков,91.04.4,2024.0,
Деятельность природных заказников,91.04.5,2021.0,
Деятельность природных заказников,91.04.5,2022.0,0.25
Деятельность природных заказников,91.04.5,2023.0,0.14285714285714285
Деятельность природных заказников,91.04.5,2024.0,
Деятельность дендрологических парков и ботанических садов,91.04.6,2021.0,
Деятельность дендрологических парков и ботанических садов,91.04.6,2022.0,
Деятельность дендрологических парков и ботанических садов,91.04.6,2023.0,
Деятельность дендрологических парков и ботанических садов,91.04.6,2024.0,
"Деятельность по организации и проведению азартных игр и заключению пари, по организации и проведению лотерей",92,2021.0,0.006472491909385114
"Деятельность по организации и проведению азартных игр и заключению пари, по организации и проведению лотерей",92,2022.0,0.014925373134328358
"Деятельность по организации и проведению азартных игр и заключению пари, по организации и проведению лотерей",92,2023.0,0.039301310043668124
"Деятельность по организации и проведению азартных игр и заключению пари, по организации и проведению лотерей",92,2024.0,0.011904761904761904
Деятельность по организации и проведению азартных игр и заключения пари,92.1,2021.0,0.0033222591362126247
Деятельность по организации и проведению азартных игр и заключения пари,92.1,2022.0,0.0106951871657754
Деятельность по организации и проведению азартных игр и заключения пари,92.1,2023.0,0.03317535545023697
Деятельность по организации и проведению азартных игр и заключения пари,92.1,2024.0,
Деятельность казино,92.11,2021.0,
Деятельность казино,92.11,2022.0,0.043478260869565216
Деятельность казино,92.11,2023.0,
Деятельность казино,92.11,2024.0,
Деятельность залов игровых автоматов,92.12,2021.0,
Деятельность залов игровых автоматов,92.12,2022.0,
Деятельность залов игровых автоматов,92.12,2023.0,
Деятельность залов игровых автоматов,92.12,2024.0,
Деятельность по организации заключения пари,92.13,2021.0,0.0035587188612099642
Деятельность по организации заключения пари,92.13,2022.0,0.006097560975609756
Деятельность по организации заключения пари,92.13,2023.0,0.03626943005181347
Деятельность по организации заключения пари,92.13,2024.0,
Деятельность по организации и проведению лотерей,92.2,2021.0,0.125
Деятельность по организации и проведению лотерей,92.2,2022.0,0.07142857142857142
Деятельность по организации и проведению лотерей,92.2,2023.0,0.1111111111111111
Деятельность по организации и проведению лотерей,92.2,2024.0,0.12
Деятельность операторов лотерей,92.22,2021.0,
Деятельность операторов лотерей,92.22,2022.0,
Деятельность операторов лотерей,92.22,2023.0,
Деятельность операторов лотерей,92.22,2024.0,0.25
Деятельность распространителей лотерейных билетов,92.23,2021.0,0.2
Деятельность распространителей лотерейных билетов,92.23,2022.0,0.08333333333333333
Деятельность распространителей лотерейных билетов,92.23,2023.0,0.125
Деятельность распространителей лотерейных билетов,92.23,2024.0,0.09523809523809523
