sector,okved2,year,pAIusage_s
"Деятельность в области спорта, отдыха и развлечений",93,2021.0,0.02991985752448798
"Деятельность в области спорта, отдыха и развлечений",93,2022.0,0.06548142932582292
"Деятельность в области спорта, отдыха и развлечений",93,2023.0,0.02805575411007863
"Деятельность в области спорта, отдыха и развлечений",93,2024.0,0.022403584573531764
Деятельность в области спорта,93.1,2021.0,0.029140461215932913
Деятельность в области спорта,93.1,2022.0,0.06615512235586893
Деятельность в области спорта,93.1,2023.0,0.03068943159714718
Деятельность в области спорта,93.1,2024.0,0.022793123430558237
Деятельность спортивных объектов,93.11,2021.0,0.02736726874657909
Деятельность спортивных объектов,93.11,2022.0,0.0647887323943662
Деятельность спортивных объектов,93.11,2023.0,0.03308823529411765
Деятельность спортивных объектов,93.11,2024.0,0.0234375
Деятельность спортивных клубов,93.12,2021.0,0.026859504132231406
Деятельность спортивных клубов,93.12,2022.0,0.05935251798561151
Деятельность спортивных клубов,93.12,2023.0,0.021468926553672316
Деятельность спортивных клубов,93.12,2024.0,0.009282700421940928
Деятельность фитнес-центров,93.13,2021.0,0.125
Деятельность фитнес-центров,93.13,2022.0,0.1111111111111111
Деятельность фитнес-центров,93.13,2023.0,0.038461538461538464
Деятельность фитнес-центров,93.13,2024.0,0.05555555555555555
Деятельность в области спорта прочая,93.19,2021.0,0.03029062627916496
Деятельность в области спорта прочая,93.19,2022.0,0.06833805095026284
Деятельность в области спорта прочая,93.19,2023.0,0.03255587949465501
Деятельность в области спорта прочая,93.19,2024.0,0.028795811518324606
Деятельность в области отдыха и развлечений,93.2,2021.0,0.03431952662721893
Деятельность в области отдыха и развлечений,93.2,2022.0,0.06169965075669383
Деятельность в области отдыха и развлечений,93.2,2023.0,0.015479876160990712
Деятельность в области отдыха и развлечений,93.2,2024.0,0.020522388059701493
Деятельность парков культуры и отдыха и тематических парков,93.21,2021.0,0.02
Деятельность парков культуры и отдыха и тематических парков,93.21,2022.0,0.05508474576271186
Деятельность парков культуры и отдыха и тематических парков,93.21,2023.0,0.008264462809917356
Деятельность парков культуры и отдыха и тематических парков,93.21,2024.0,0.01568627450980392
Деятельность зрелищно-развлекательная прочая,93.29,2021.0,0.040336134453781515
Деятельность зрелищно-развлекательная прочая,93.29,2022.0,0.06420545746388442
Деятельность по организации отдыха и развлечений прочая,93.29,2023.0,0.017881705639614855
Деятельность по организации отдыха и развлечений прочая,93.29,2024.0,0.022031823745410038
Деятельность парков отдыха и пляжей,93.29.1,2021.0,0.25
Деятельность парков отдыха и пляжей,93.29.1,2022.0,0.14285714285714285
Деятельность парков отдыха и пляжей,93.29.1,2023.0,
Деятельность парков отдыха и пляжей,93.29.1,2024.0,
"Деятельность танцплощадок, дискотек, школ танцев",93.29.2,2021.0,0.025974025974025976
"Деятельность танцплощадок, дискотек, школ танцев",93.29.2,2022.0,0.05555555555555555
"Деятельность танцплощадок, дискотек, школ танцев",93.29.2,2023.0,0.0125
"Деятельность танцплощадок, дискотек, школ танцев",93.29.2,2024.0,0.024096385542168676
"Организация обрядов (свадеб, юбилеев), в т.ч. музыкальное сопровождение",93.29.3,2021.0,
"Организация обрядов (свадеб, юбилеев), в т.ч. музыкальное сопровождение",93.29.3,2022.0,
"Организация обрядов (свадеб, юбилеев), в т.ч. музыкальное сопровождение",93.29.3,2023.0,
"Организация обрядов (свадеб, юбилеев), в т.ч. музыкальное сопровождение",93.29.3,2024.0,
Деятельность компьютерных клубов,93.29.4,2024.0,
"Деятельность зрелищно-развлекательная прочая, не включенная в другие группировки",93.29.9,2021.0,0.046753246753246755
"Деятельность зрелищно-развлекательная прочая, не включенная в другие группировки",93.29.9,2022.0,0.06419753086419754
"Деятельность зрелищно-развлекательная прочая, не включенная в другие группировки",93.29.9,2023.0,0.017316017316017316
"Деятельность зрелищно-развлекательная прочая, не включенная в другие группировки",93.29.9,2024.0,0.02127659574468085
"Ремонт компьютеров, предметов личного потребления и хозяйственно",95,2020.0,0.0041493775933609
"Ремонт компьютеров, предметов личного потребления и хозяйственно-бытового назначения",95,2021.0,0.013972055888223553
"Ремонт компьютеров, предметов личного потребления и хозяйственно-бытового назначения",95,2022.0,0.02109704641350211
"Ремонт компьютеров, предметов личного потребления и хозяйственно-бытового назначения",95,2023.0,0.010706638115631691
"Ремонт компьютеров, предметов личного потребления и хозяйственно-бытового назначения",95,2024.0,0.0043859649122807015
Ремонт компьютеров и коммуникационного оборудования,95.1,2022.0,0.017777777777777778
Ремонт компьютеров и коммуникационного оборудования,95.1,2023.0,0.011312217194570135
Ремонт компьютеров и коммуникационного оборудования,95.1,2024.0,0.0045871559633027525
Ремонт компьютеров и периферийного компьютерного оборудования,95.11,2022.0,0.00963855421686747
Ремонт компьютеров и периферийного компьютерного оборудования,95.11,2023.0,0.007263922518159807
Ремонт компьютеров и периферийного компьютерного оборудования,95.11,2024.0,0.0049261083743842365
Ремонт коммуникационного оборудования,95.12,2022.0,0.11428571428571428
Ремонт коммуникационного оборудования,95.12,2023.0,0.06896551724137931
Ремонт коммуникационного оборудования,95.12,2024.0,
Ремонт предметов личного потребления и хозяйственно-бытового назначения,95.2,2022.0,0.08333333333333333
Ремонт предметов личного потребления и хозяйственно-бытового назначения,95.2,2023.0,
Ремонт предметов личного потребления и хозяйственно-бытового назначения,95.2,2024.0,
Ремонт электронной бытовой техники,95.21,2022.0,0.125
Ремонт электронной бытовой техники,95.21,2023.0,
Ремонт электронной бытовой техники,95.21,2024.0,
"Ремонт бытовых приборов, домашнего и садового инвентаря",95.22,2022.0,0.125
"Ремонт бытовых приборов, домашнего и садового инвентаря",95.22,2023.0,
"Ремонт бытовых приборов, домашнего и садового инвентаря",95.22,2024.0,
Ремонт бытовой техники,95.22.1,2022.0,0.125
Ремонт бытовой техники,95.22.1,2023.0,
Ремонт бытовой техники,95.22.1,2024.0,
Ремонт обуви и прочих изделий из кожи,95.23,2022.0,
Ремонт обуви и прочих изделий из кожи,95.23,2023.0,
Ремонт обуви и прочих изделий из кожи,95.23,2024.0,
Ремонт мебели и предметов домашнего обихода,95.24,2023.0,
Ремонт мебели,95.24.1,2023.0,
Ремонт часов и ювелирных изделий,95.25,2022.0,
Ремонт часов и ювелирных изделий,95.25,2023.0,
Ремонт часов и ювелирных изделий,95.25,2024.0,
Ремонт ювелирных изделий,95.25.2,2023.0,
Ремонт ювелирных изделий,95.25.2,2024.0,
Ремонт прочих предметов личного потребления и бытовых товаров,95.29,2022.0,
Ремонт прочих предметов личного потребления и бытовых товаров,95.29,2023.0,
Ремонт прочих предметов личного потребления и бытовых товаров,95.29,2024.0,
Ремонт одежды и текстильных изделий,95.29.1,2022.0,
Ремонт одежды и текстильных изделий,95.29.1,2023.0,
Ремонт одежды и текстильных изделий,95.29.1,2024.0,
Ремонт одежды,95.29.11,2022.0,
Ремонт одежды,95.29.11,2024.0,
Ремонт спортивного и туристского оборудования,95.29.2,2022.0,
Ремонт спортивного и туристского оборудования,95.29.2,2024.0,
Ремонт металлоизделий бытового и хозяйственного назначения,95.29.4,2022.0,
Ремонт металлоизделий бытового и хозяйственного назначения,95.29.4,2023.0,
Ремонт металлоизделий бытового и хозяйственного назначения,95.29.4,2024.0,
Ремонт предметов и изделий из металла,95.29.41,2022.0,
Ремонт предметов и изделий из металла,95.29.41,2023.0,
Ремонт предметов и изделий из металла,95.29.41,2024.0,
"Ремонт металлической галантереи, ключей, номерных знаков, указателей улиц",95.29.42,2024.0,
Ремонт велосипедов,95.29.6,2024.0,
"Ремонт прочих бытовых изделий и предметов личного пользования, не вошедших в другие группировки",95.29.9,2023.0,
"СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО",A,2020.0,0.0222582387898433
"СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО",A,2021.0,0.03819503126584418
"СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО",A,2022.0,0.06425561797752809
"СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО",A,2023.0,0.03206692227256884
"СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, ОХОТА, РЫБОЛОВСТВО И РЫБОВОДСТВО",A,2024.0,0.02466134074331365
ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,B,2020.0,0.0245082231538213
ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,B,2021.0,0.03893355903512484
ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,B,2022.0,0.04720133667502088
ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,B,2023.0,0.02875924404272802
ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,B,2024.0,0.028312570781426953
ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,C,2020.0,0.0360471344402785
ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,C,2021.0,0.045502514122540194
ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,C,2022.0,0.0645689341578756
ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,C,2023.0,0.04203993208033257
ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,C,2024.0,0.03883336064230706
"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",D,2020.0,0.0328194927896568
"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",D,2021.0,0.04318272690923631
"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",D,2022.0,0.053741634556885014
"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",D,2023.0,0.05178928650811292
"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",D,2024.0,0.05530164533820841
"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",E,2020.0,0.0246012435793457
"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",E,2021.0,0.038128249566724434
"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",E,2022.0,0.06798096532970768
"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",E,2023.0,0.04240996297542915
"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",E,2024.0,0.03823427181091415
СТРОИТЕЛЬСТВО,F,2020.0,0.0133886870783601
СТРОИТЕЛЬСТВО,F,2021.0,0.025427872860635695
СТРОИТЕЛЬСТВО,F,2022.0,0.052733430091920656
СТРОИТЕЛЬСТВО,F,2023.0,0.03133235724743778
СТРОИТЕЛЬСТВО,F,2024.0,0.026220614828209764
ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,G,2020.0,0.1301085883514313
ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,G,2021.0,0.16972002903076822
ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,G,2022.0,0.18140857392825896
ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,G,2023.0,0.14459971834037483
ТОРГОВЛЯ ОПТОВАЯ И РОЗНИЧНАЯ; РЕМОНТ АВТОТРАНСПОРТНЫХ СРЕДСТВ И МОТОЦИКЛОВ,G,2024.0,0.13328616630308748
ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,H,2020.0,0.0368010843781768
ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,H,2021.0,0.05423674257664762
ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,H,2022.0,0.06404736275565123
ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,H,2023.0,0.06013615733736762
ТРАНСПОРТИРОВКА И ХРАНЕНИЕ,H,2024.0,0.05857702468798397
ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,I,2020.0,0.0969284994964753
ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,I,2021.0,0.11114589855979963
ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,I,2022.0,0.05199724517906336
ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,I,2023.0,0.0360728895500186
ДЕЯТЕЛЬНОСТЬ ГОСТИНИЦ И ПРЕДПРИЯТИЙ ОБЩЕСТВЕННОГО ПИТАНИЯ,I,2024.0,0.022865309038942478
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,J,2020.0,0.0780599330448273
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,J,2021.0,0.1146917715216801
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,J,2022.0,0.12028301886792453
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,J,2023.0,0.09836467702371218
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ИНФОРМАЦИИ И СВЯЗИ,J,2024.0,0.10666263786070404
ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,K,2020.0,0.2275041322314049
ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,K,2021.0,0.15527156549520768
ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,K,2022.0,0.09464986910994765
ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,K,2023.0,0.08518067397482744
ДЕЯТЕЛЬНОСТЬ ФИНАНСОВАЯ И СТРАХОВАЯ,K,2024.0,0.07861102556205728
ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,L,2020.0,0.0178268251273344
ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,L,2021.0,0.03413877189093328
ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,L,2022.0,0.05732036103622084
ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,L,2023.0,0.0466461974492206
ДЕЯТЕЛЬНОСТЬ ПО ОПЕРАЦИЯМ С НЕДВИЖИМЫМ ИМУЩЕСТВОМ,L,2024.0,0.02465909090909091
"ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ",M,2020.0,0.0211344211344211
"ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ",M,2021.0,0.03472931562819203
"ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ",M,2022.0,0.05504102884015548
"ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ",M,2023.0,0.03715056961156609
"ДЕЯТЕЛЬНОСТЬ ПРОФЕССИОНАЛЬНАЯ, НАУЧНАЯ И ТЕХНИЧЕСКАЯ",M,2024.0,0.03447090174503568
ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,N,2020.0,0.0193110647181628
ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,N,2021.0,0.0379544546544147
ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,N,2022.0,0.05275590551181102
ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,N,2023.0,0.03590568060021436
ДЕЯТЕЛЬНОСТЬ АДМИНИСТРАТИВНАЯ И СОПУТСТВУЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,N,2024.0,0.029516539440203562
ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,O,2020.0,0.0167629116055104
ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,O,2021.0,0.022813355227148332
ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,O,2022.0,0.04323993797907886
ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,O,2023.0,0.02557111760955124
ГОСУДАРСТВЕННОЕ УПРАВЛЕНИЕ И ОБЕСПЕЧЕНИЕ ВОЕННОЙ БЕЗОПАСНОСТИ; СОЦИАЛЬНОЕ ОБЕСПЕЧЕНИЕ,O,2024.0,0.02023731048121292
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,Q,2020.0,0.026185876797596
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,Q,2021.0,0.03332343332343332
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,Q,2022.0,0.06454502030093145
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,Q,2023.0,0.04109348475092197
ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ ЗДРАВООХРАНЕНИЯ И СОЦИАЛЬНЫХ УСЛУГ,Q,2024.0,0.0474223303717956
"ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ",R,2020.0,0.0178754203830969
"ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ",R,2021.0,0.024863956112020528
"ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ",R,2022.0,0.05290391649567312
"ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ",R,2023.0,0.026429148344251998
"ДЕЯТЕЛЬНОСТЬ В ОБЛАСТИ КУЛЬТУРЫ, СПОРТА, ОРГАНИЗАЦИИ ДОСУГА И РАЗВЛЕЧЕНИЙ",R,2024.0,0.022762612301313063
