region,okato,year,researchers_r
Центральный федеральный округ,030,2016,372293.0
Центральный федеральный округ,030,2017,362463.0
Центральный федеральный округ,030,2018,341909.0
Центральный федеральный округ,030,2019,342057.0
Центральный федеральный округ,030,2020,345756.0
Центральный федеральный округ,030,2021,335117.0
Центральный федеральный округ,030,2022,340001.0
Центральный федеральный округ,030,2023,337939.0
Центральный федеральный округ,030,2024,342423.0
Северо-Западный федеральный округ,031,2016,95118.0
Северо-Западный федеральный округ,031,2017,94525.0
Северо-Западный федеральный округ,031,2018,91658.0
Северо-Западный федеральный округ,031,2019,91422.0
Северо-Западный федеральный округ,031,2020,87411.0
Северо-Западный федеральный округ,031,2021,85448.0
Северо-Западный федеральный округ,031,2022,85082.0
Северо-Западный федеральный округ,031,2023,86493.0
Северо-Западный федеральный округ,031,2024,86107.0
Приволжский федеральный округ,033,2016,104304.0
Приволжский федеральный округ,033,2017,104885.0
Приволжский федеральный округ,033,2018,104916.0
Приволжский федеральный округ,033,2019,105145.0
Приволжский федеральный округ,033,2020,101929.0
Приволжский федеральный округ,033,2021,101015.0
Приволжский федеральный округ,033,2022,101439.0
Приволжский федеральный округ,033,2023,103041.0
Приволжский федеральный округ,033,2024,105632.0
Уральский федеральный округ,034,2016,46437.0
Уральский федеральный округ,034,2017,45268.0
Уральский федеральный округ,034,2018,44044.0
Уральский федеральный округ,034,2019,44920.0
Уральский федеральный округ,034,2020,44486.0
Уральский федеральный округ,034,2021,43195.0
Уральский федеральный округ,034,2022,45743.0
Уральский федеральный округ,034,2023,44375.0
Уральский федеральный округ,034,2024,44276.0
Северо-Кавказский федеральный округ,038,2016,7655.0
Северо-Кавказский федеральный округ,038,2017,7237.0
Северо-Кавказский федеральный округ,038,2018,7024.0
Северо-Кавказский федеральный округ,038,2019,6745.0
Северо-Кавказский федеральный округ,038,2020,6816.0
Северо-Кавказский федеральный округ,038,2021,6640.0
Северо-Кавказский федеральный округ,038,2022,6461.0
Северо-Кавказский федеральный округ,038,2023,6724.0
Северо-Кавказский федеральный округ,038,2024,6478.0
Южный федеральный округ,040,2016,28011.0
Южный федеральный округ,040,2017,26922.0
Южный федеральный округ,040,2018,26431.0
Южный федеральный округ,040,2019,26713.0
Южный федеральный округ,040,2020,26716.0
Южный федеральный округ,040,2021,26152.0
Южный федеральный округ,040,2022,26376.0
Южный федеральный округ,040,2023,26453.0
Южный федеральный округ,040,2024,26646.0
Сибирский федеральный округ,041,2016,55281.0
Сибирский федеральный округ,041,2017,53986.0
Сибирский федеральный округ,041,2018,52450.0
Сибирский федеральный округ,041,2019,51577.0
Сибирский федеральный округ,041,2020,52304.0
Сибирский федеральный округ,041,2021,51748.0
Сибирский федеральный округ,041,2022,51129.0
Сибирский федеральный округ,041,2023,52411.0
Сибирский федеральный округ,041,2024,51933.0
Дальневосточный федеральный округ,042,2016,4779.0
Дальневосточный федеральный округ,042,2017,4651.0
Дальневосточный федеральный округ,042,2018,14148.0
Дальневосточный федеральный округ,042,2019,13885.0
Дальневосточный федеральный округ,042,2020,13915.0
Дальневосточный федеральный округ,042,2021,13387.0
Дальневосточный федеральный округ,042,2022,13639.0
Дальневосточный федеральный округ,042,2023,13178.0
Дальневосточный федеральный округ,042,2024,12201.0
Алтайский край,1,2016,237.0
Алтайский край,1,2017,247.0
Алтайский край,1,2018,2455.0
Алтайский край,1,2019,2432.0
Алтайский край,1,2020,2698.0
Алтайский край,1,2021,2744.0
Алтайский край,1,2022,2898.0
Алтайский край,1,2023,3038.0
Алтайский край,1,2024,2598.0
Амурская область,10,2016,667.0
Амурская область,10,2017,536.0
Амурская область,10,2018,533.0
Амурская область,10,2019,527.0
Амурская область,10,2020,512.0
Амурская область,10,2021,521.0
Амурская область,10,2022,597.0
Амурская область,10,2023,614.0
Амурская область,10,2024,682.0
Архангельская область,11,2016,1094.0
Архангельская область,11,2017,1021.0
Архангельская область,11,2018,994.0
Архангельская область,11,2019,992.0
Архангельская область,11,2020,999.0
Архангельская область,11,2021,963.0
Архангельская область,11,2022,1015.0
Архангельская область,11,2023,1014.0
Архангельская область,11,2024,997.0
Архангельская область (кроме Ненецкого автономного округа),11001,2016,1035.0
Архангельская область (кроме Ненецкого автономного округа),11001,2017,999.0
Архангельская область (кроме Ненецкого автономного округа),11001,2018,970.0
Архангельская область (кроме Ненецкого автономного округа),11001,2019,971.0
Архангельская область (кроме Ненецкого автономного округа),11001,2020,27.0
Архангельская область (кроме Ненецкого автономного округа),11001,2021,938.0
Архангельская область (кроме Ненецкого автономного округа),11001,2022,988.0
Архангельская область (кроме Ненецкого автономного округа),11001,2023,986.0
Архангельская область (кроме Ненецкого автономного округа),11001,2024,970.0
Ненецкий автономный округ (Архангельская область),111,2016,59.0
Ненецкий автономный округ (Архангельская область),111,2017,22.0
Ненецкий автономный округ (Архангельская область),111,2018,24.0
Ненецкий автономный округ (Архангельская область),111,2019,21.0
Ненецкий автономный округ (Архангельская область),111,2020,972.0
Ненецкий автономный округ (Архангельская область),111,2021,25.0
Ненецкий автономный округ (Архангельская область),111,2022,27.0
Ненецкий автономный округ (Архангельская область),111,2023,28.0
Ненецкий автономный округ (Архангельская область),111,2024,27.0
Астраханская область,12,2016,692.0
Астраханская область,12,2017,653.0
Астраханская область,12,2018,637.0
Астраханская область,12,2019,830.0
Астраханская область,12,2020,668.0
Астраханская область,12,2021,702.0
Астраханская область,12,2022,709.0
Астраханская область,12,2023,804.0
Астраханская область,12,2024,788.0
Белгородская область,14,2016,1717.0
Белгородская область,14,2017,1655.0
Белгородская область,14,2018,1498.0
Белгородская область,14,2019,1563.0
Белгородская область,14,2020,1463.0
Белгородская область,14,2021,1461.0
Белгородская область,14,2022,1478.0
Белгородская область,14,2023,1363.0
Белгородская область,14,2024,1232.0
Брянская область,15,2016,630.0
Брянская область,15,2017,688.0
Брянская область,15,2018,668.0
Брянская область,15,2019,577.0
Брянская область,15,2020,505.0
Брянская область,15,2021,392.0
Брянская область,15,2022,411.0
Брянская область,15,2023,396.0
Брянская область,15,2024,358.0
Владимирская область,17,2016,5421.0
Владимирская область,17,2017,5365.0
Владимирская область,17,2018,5082.0
Владимирская область,17,2019,5048.0
Владимирская область,17,2020,4697.0
Владимирская область,17,2021,4267.0
Владимирская область,17,2022,4298.0
Владимирская область,17,2023,4371.0
Владимирская область,17,2024,4508.0
Волгоградская область,18,2016,4026.0
Волгоградская область,18,2017,3869.0
Волгоградская область,18,2018,3695.0
Волгоградская область,18,2019,3582.0
Волгоградская область,18,2020,3611.0
Волгоградская область,18,2021,3609.0
Волгоградская область,18,2022,3624.0
Волгоградская область,18,2023,3698.0
Волгоградская область,18,2024,3536.0
Вологодская область,19,2016,509.0
Вологодская область,19,2017,464.0
Вологодская область,19,2018,551.0
Вологодская область,19,2019,586.0
Вологодская область,19,2020,591.0
Вологодская область,19,2021,631.0
Вологодская область,19,2022,591.0
Вологодская область,19,2023,578.0
Вологодская область,19,2024,584.0
Воронежская область,20,2016,10334.0
Воронежская область,20,2017,10654.0
Воронежская область,20,2018,10986.0
Воронежская область,20,2019,10919.0
Воронежская область,20,2020,10089.0
Воронежская область,20,2021,10801.0
Воронежская область,20,2022,11042.0
Воронежская область,20,2023,9982.0
Воронежская область,20,2024,9610.0
Нижегородская область,22,2016,41427.0
Нижегородская область,22,2017,40404.0
Нижегородская область,22,2018,40819.0
Нижегородская область,22,2019,41726.0
Нижегородская область,22,2020,41012.0
Нижегородская область,22,2021,41524.0
Нижегородская область,22,2022,42536.0
Нижегородская область,22,2023,42616.0
Нижегородская область,22,2024,42942.0
Ивановская область,24,2016,618.0
Ивановская область,24,2017,574.0
Ивановская область,24,2018,615.0
Ивановская область,24,2019,637.0
Ивановская область,24,2020,627.0
Ивановская область,24,2021,606.0
Ивановская область,24,2022,588.0
Ивановская область,24,2023,599.0
Ивановская область,24,2024,569.0
Иркутская область,25,2016,478.0
Иркутская область,25,2017,504.0
Иркутская область,25,2018,4157.0
Иркутская область,25,2019,4002.0
Иркутская область,25,2020,4074.0
Иркутская область,25,2021,3932.0
Иркутская область,25,2022,3920.0
Иркутская область,25,2023,3850.0
Иркутская область,25,2024,3822.0
Республика Ингушетия,26,2016,326.0
Республика Ингушетия,26,2017,244.0
Республика Ингушетия,26,2018,175.0
Республика Ингушетия,26,2019,176.0
Республика Ингушетия,26,2020,159.0
Республика Ингушетия,26,2021,171.0
Республика Ингушетия,26,2022,158.0
Республика Ингушетия,26,2023,158.0
Республика Ингушетия,26,2024,135.0
Калининградская область,27,2016,2057.0
Калининградская область,27,2017,1788.0
Калининградская область,27,2018,1113.0
Калининградская область,27,2019,1120.0
Калининградская область,27,2020,1290.0
Калининградская область,27,2021,1367.0
Калининградская область,27,2022,1445.0
Калининградская область,27,2023,1153.0
Калининградская область,27,2024,1150.0
Тверская область,28,2016,4430.0
Тверская область,28,2017,3971.0
Тверская область,28,2018,3703.0
Тверская область,28,2019,3647.0
Тверская область,28,2020,3549.0
Тверская область,28,2021,3005.0
Тверская область,28,2022,2857.0
Тверская область,28,2023,2387.0
Тверская область,28,2024,2254.0
Калужская область,29,2016,9963.0
Калужская область,29,2017,9275.0
Калужская область,29,2018,8958.0
Калужская область,29,2019,7738.0
Калужская область,29,2020,7233.0
Калужская область,29,2021,7007.0
Калужская область,29,2022,8007.0
Калужская область,29,2023,7312.0
Калужская область,29,2024,8462.0
Краснодарский край,3,2016,7532.0
Краснодарский край,3,2017,6916.0
Краснодарский край,3,2018,6918.0
Краснодарский край,3,2019,6752.0
Краснодарский край,3,2020,6754.0
Краснодарский край,3,2021,7043.0
Краснодарский край,3,2022,6979.0
Краснодарский край,3,2023,6908.0
Краснодарский край,3,2024,7224.0
Камчатский край,30,2016,1093.0
Камчатский край,30,2017,921.0
Камчатский край,30,2018,883.0
Камчатский край,30,2019,907.0
Камчатский край,30,2020,866.0
Камчатский край,30,2021,829.0
Камчатский край,30,2022,827.0
Камчатский край,30,2023,787.0
Камчатский край,30,2024,775.0
Кемеровская область - Кузбасс,32,2016,7632.0
Кемеровская область - Кузбасс,32,2017,7234.0
Кемеровская область - Кузбасс,32,2018,1228.0
Кемеровская область - Кузбасс,32,2019,1177.0
Кемеровская область - Кузбасс,32,2020,1188.0
Кемеровская область - Кузбасс,32,2021,1305.0
Кемеровская область - Кузбасс,32,2022,1280.0
Кемеровская область - Кузбасс,32,2023,1268.0
Кемеровская область - Кузбасс,32,2024,1237.0
Кировская область,33,2016,1672.0
Кировская область,33,2017,1776.0
Кировская область,33,2018,1744.0
Кировская область,33,2019,1493.0
Кировская область,33,2020,1495.0
Кировская область,33,2021,1589.0
Кировская область,33,2022,1547.0
Кировская область,33,2023,1420.0
Кировская область,33,2024,1340.0
Костромская область,34,2016,121.0
Костромская область,34,2017,114.0
Костромская область,34,2018,138.0
Костромская область,34,2019,101.0
Костромская область,34,2020,57.0
Костромская область,34,2021,50.0
Костромская область,34,2022,53.0
Костромская область,34,2023,49.0
Костромская область,34,2024,162.0
Самарская область,36,2016,9615.0
Самарская область,36,2017,10844.0
Самарская область,36,2018,9958.0
Самарская область,36,2019,9769.0
Самарская область,36,2020,8873.0
Самарская область,36,2021,7561.0
Самарская область,36,2022,7418.0
Самарская область,36,2023,7755.0
Самарская область,36,2024,7954.0
Курганская область,37,2016,683.0
Курганская область,37,2017,629.0
Курганская область,37,2018,616.0
Курганская область,37,2019,637.0
Курганская область,37,2020,679.0
Курганская область,37,2021,676.0
Курганская область,37,2022,644.0
Курганская область,37,2023,618.0
Курганская область,37,2024,539.0
Курская область,38,2016,2846.0
Курская область,38,2017,2719.0
Курская область,38,2018,2560.0
Курская область,38,2019,2451.0
Курская область,38,2020,2552.0
Курская область,38,2021,2530.0
Курская область,38,2022,2843.0
Курская область,38,2023,2327.0
Курская область,38,2024,2264.0
Красноярский край,4,2016,2719.0
Красноярский край,4,2017,2486.0
Красноярский край,4,2018,7901.0
Красноярский край,4,2019,7572.0
Красноярский край,4,2020,8334.0
Красноярский край,4,2021,8563.0
Красноярский край,4,2022,8256.0
Красноярский край,4,2023,9282.0
Красноярский край,4,2024,9410.0
Город Санкт-Петербург город федерального значения,40,2016,76950.0
Город Санкт-Петербург город федерального значения,40,2017,77051.0
Город Санкт-Петербург город федерального значения,40,2018,75031.0
Город Санкт-Петербург город федерального значения,40,2019,75228.0
Город Санкт-Петербург город федерального значения,40,2020,72485.0
Город Санкт-Петербург город федерального значения,40,2021,70450.0
Город Санкт-Петербург город федерального значения,40,2022,70604.0
Город Санкт-Петербург город федерального значения,40,2023,72249.0
Город Санкт-Петербург город федерального значения,40,2024,72165.0
Ленинградская область,41,2016,7247.0
Ленинградская область,41,2017,7265.0
Ленинградская область,41,2018,7190.0
Ленинградская область,41,2019,7146.0
Ленинградская область,41,2020,6011.0
Ленинградская область,41,2021,6303.0
Ленинградская область,41,2022,5935.0
Ленинградская область,41,2023,5913.0
Ленинградская область,41,2024,5824.0
Липецкая область,42,2016,616.0
Липецкая область,42,2017,530.0
Липецкая область,42,2018,556.0
Липецкая область,42,2019,581.0
Липецкая область,42,2020,570.0
Липецкая область,42,2021,587.0
Липецкая область,42,2022,580.0
Липецкая область,42,2023,578.0
Липецкая область,42,2024,562.0
Магаданская область,44,2016,664.0
Магаданская область,44,2017,611.0
Магаданская область,44,2018,553.0
Магаданская область,44,2019,546.0
Магаданская область,44,2020,522.0
Магаданская область,44,2021,495.0
Магаданская область,44,2022,480.0
Магаданская область,44,2023,464.0
Магаданская область,44,2024,455.0
Город Москва столица Российской Федерации город федерального значения,45,2016,231728.0
Город Москва столица Российской Федерации город федерального значения,45,2017,224517.0
Город Москва столица Российской Федерации город федерального значения,45,2018,204862.0
Город Москва столица Российской Федерации город федерального значения,45,2019,210497.0
Город Москва столица Российской Федерации город федерального значения,45,2020,212441.0
Город Москва столица Российской Федерации город федерального значения,45,2021,206102.0
Город Москва столица Российской Федерации город федерального значения,45,2022,208434.0
Город Москва столица Российской Федерации город федерального значения,45,2023,210491.0
Город Москва столица Российской Федерации город федерального значения,45,2024,215773.0
Московская область,46,2016,87706.0
Московская область,46,2017,86579.0
Московская область,46,2018,86796.0
Московская область,46,2019,82599.0
Московская область,46,2020,86910.0
Московская область,46,2021,82963.0
Московская область,46,2022,83642.0
Московская область,46,2023,82408.0
Московская область,46,2024,80840.0
Мурманская область,47,2016,2265.0
Мурманская область,47,2017,2138.0
Мурманская область,47,2018,2028.0
Мурманская область,47,2019,2029.0
Мурманская область,47,2020,1988.0
Мурманская область,47,2021,1983.0
Мурманская область,47,2022,1904.0
Мурманская область,47,2023,1912.0
Мурманская область,47,2024,1840.0
Новгородская область,49,2016,1602.0
Новгородская область,49,2017,1739.0
Новгородская область,49,2018,1845.0
Новгородская область,49,2019,1538.0
Новгородская область,49,2020,1334.0
Новгородская область,49,2021,1114.0
Новгородская область,49,2022,1074.0
Новгородская область,49,2023,1095.0
Новгородская область,49,2024,1042.0
Приморский край,5,2016,5655.0
Приморский край,5,2017,5700.0
Приморский край,5,2018,5771.0
Приморский край,5,2019,5673.0
Приморский край,5,2020,5809.0
Приморский край,5,2021,5593.0
Приморский край,5,2022,5646.0
Приморский край,5,2023,5431.0
Приморский край,5,2024,4666.0
Новосибирская область,50,2016,4409.0
Новосибирская область,50,2017,4292.0
Новосибирская область,50,2018,21711.0
Новосибирская область,50,2019,21690.0
Новосибирская область,50,2020,21346.0
Новосибирская область,50,2021,20868.0
Новосибирская область,50,2022,20399.0
Новосибирская область,50,2023,20526.0
Новосибирская область,50,2024,20738.0
Омская область,52,2016,1551.0
Омская область,52,2017,1361.0
Омская область,52,2018,4500.0
Омская область,52,2019,4445.0
Омская область,52,2020,4217.0
