region,okato,year,researchers_r
Омская область,52,2021,4161.0
Омская область,52,2022,4070.0
Омская область,52,2023,4318.0
Омская область,52,2024,4155.0
Оренбургская область,53,2016,1404.0
Оренбургская область,53,2017,1387.0
Оренбургская область,53,2018,914.0
Оренбургская область,53,2019,878.0
Оренбургская область,53,2020,828.0
Оренбургская область,53,2021,846.0
Оренбургская область,53,2022,849.0
Оренбургская область,53,2023,818.0
Оренбургская область,53,2024,795.0
Орловская область,54,2016,878.0
Орловская область,54,2017,837.0
Орловская область,54,2018,733.0
Орловская область,54,2019,806.0
Орловская область,54,2020,738.0
Орловская область,54,2021,708.0
Орловская область,54,2022,776.0
Орловская область,54,2023,790.0
Орловская область,54,2024,827.0
Пензенская область,56,2016,4690.0
Пензенская область,56,2017,4817.0
Пензенская область,56,2018,5792.0
Пензенская область,56,2019,5686.0
Пензенская область,56,2020,5575.0
Пензенская область,56,2021,4287.0
Пензенская область,56,2022,4322.0
Пензенская область,56,2023,4241.0
Пензенская область,56,2024,4265.0
Пермский край,57,2016,10304.0
Пермский край,57,2017,10328.0
Пермский край,57,2018,9848.0
Пермский край,57,2019,10058.0
Пермский край,57,2020,9520.0
Пермский край,57,2021,9671.0
Пермский край,57,2022,9471.0
Пермский край,57,2023,9937.0
Пермский край,57,2024,10084.0
Псковская область,58,2016,278.0
Псковская область,58,2017,236.0
Псковская область,58,2018,216.0
Псковская область,58,2019,158.0
Псковская область,58,2020,132.0
Псковская область,58,2021,138.0
Псковская область,58,2022,129.0
Псковская область,58,2023,134.0
Псковская область,58,2024,133.0
Ростовская область,60,2016,12102.0
Ростовская область,60,2017,11846.0
Ростовская область,60,2018,11720.0
Ростовская область,60,2019,11974.0
Ростовская область,60,2020,11940.0
Ростовская область,60,2021,11165.0
Ростовская область,60,2022,11428.0
Ростовская область,60,2023,11413.0
Ростовская область,60,2024,11213.0
Рязанская область,61,2016,2718.0
Рязанская область,61,2017,2461.0
Рязанская область,61,2018,2516.0
Рязанская область,61,2019,2507.0
Рязанская область,61,2020,2421.0
Рязанская область,61,2021,2299.0
Рязанская область,61,2022,2285.0
Рязанская область,61,2023,2247.0
Рязанская область,61,2024,2317.0
Саратовская область,63,2016,5364.0
Саратовская область,63,2017,5684.0
Саратовская область,63,2018,5593.0
Саратовская область,63,2019,5360.0
Саратовская область,63,2020,5042.0
Саратовская область,63,2021,5023.0
Саратовская область,63,2022,4993.0
Саратовская область,63,2023,5131.0
Саратовская область,63,2024,5097.0
Сахалинская область,64,2016,827.0
Сахалинская область,64,2017,807.0
Сахалинская область,64,2018,707.0
Сахалинская область,64,2019,715.0
Сахалинская область,64,2020,685.0
Сахалинская область,64,2021,616.0
Сахалинская область,64,2022,614.0
Сахалинская область,64,2023,616.0
Сахалинская область,64,2024,660.0
Российская Федерация,643,2016,722291.0
Российская Федерация,643,2017,707887.0
Российская Федерация,643,2018,682580.0
Российская Федерация,643,2019,682464.0
Российская Федерация,643,2020,679333.0
Российская Федерация,643,2021,662702.0
Российская Федерация,643,2022,669870.0
Российская Федерация,643,2023,670614.0
Российская Федерация,643,2024,675696.0
Свердловская область,65,2016,22180.0
Свердловская область,65,2017,21212.0
Свердловская область,65,2018,20528.0
Свердловская область,65,2019,21006.0
Свердловская область,65,2020,20849.0
Свердловская область,65,2021,20089.0
Свердловская область,65,2022,21987.0
Свердловская область,65,2023,20248.0
Свердловская область,65,2024,20373.0
Смоленская область,66,2016,761.0
Смоленская область,66,2017,903.0
Смоленская область,66,2018,850.0
Смоленская область,66,2019,888.0
Смоленская область,66,2020,893.0
Смоленская область,66,2021,906.0
Смоленская область,66,2022,965.0
Смоленская область,66,2023,859.0
Смоленская область,66,2024,790.0
Тамбовская область,68,2016,1165.0
Тамбовская область,68,2017,1125.0
Тамбовская область,68,2018,1047.0
Тамбовская область,68,2019,905.0
Тамбовская область,68,2020,864.0
Тамбовская область,68,2021,857.0
Тамбовская область,68,2022,791.0
Тамбовская область,68,2023,742.0
Тамбовская область,68,2024,696.0
Томская область,69,2016,21843.0
Томская область,69,2017,22256.0
Томская область,69,2018,9903.0
Томская область,69,2019,9676.0
Томская область,69,2020,9862.0
Томская область,69,2021,9600.0
Томская область,69,2022,9704.0
Томская область,69,2023,9557.0
Томская область,69,2024,9408.0
Ставропольский край,7,2016,2537.0
Ставропольский край,7,2017,2634.0
Ставропольский край,7,2018,2678.0
Ставропольский край,7,2019,2491.0
Ставропольский край,7,2020,2509.0
Ставропольский край,7,2021,2511.0
Ставропольский край,7,2022,2491.0
Ставропольский край,7,2023,2536.0
Ставропольский край,7,2024,2499.0
Тульская область,70,2016,4237.0
Тульская область,70,2017,4142.0
Тульская область,70,2018,4171.0
Тульская область,70,2019,4455.0
Тульская область,70,2020,4338.0
Тульская область,70,2021,4699.0
Тульская область,70,2022,4963.0
Тульская область,70,2023,4803.0
Тульская область,70,2024,4624.0
Тюменская область,71,2016,8789.0
Тюменская область,71,2017,8260.0
Тюменская область,71,2018,7738.0
Тюменская область,71,2019,7677.0
Тюменская область,71,2020,7223.0
Тюменская область,71,2021,7113.0
Тюменская область,71,2022,7321.0
Тюменская область,71,2023,7484.0
Тюменская область,71,2024,7582.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,6846.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,6576.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,6191.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,6086.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,5626.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,6011.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,6219.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,6091.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,6090.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,1831.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,1568.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,1413.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,1462.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,1462.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,969.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,972.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,1248.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,1361.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,112.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,116.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,134.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,129.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,135.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,133.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,130.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,145.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,131.0
Ульяновская область,73,2016,5136.0
Ульяновская область,73,2017,5047.0
Ульяновская область,73,2018,5011.0
Ульяновская область,73,2019,4929.0
Ульяновская область,73,2020,4753.0
Ульяновская область,73,2021,4936.0
Ульяновская область,73,2022,4969.0
Ульяновская область,73,2023,4634.0
Ульяновская область,73,2024,4862.0
Челябинская область,75,2016,14785.0
Челябинская область,75,2017,15167.0
Челябинская область,75,2018,15162.0
Челябинская область,75,2019,15600.0
Челябинская область,75,2020,15735.0
Челябинская область,75,2021,15317.0
Челябинская область,75,2022,15791.0
Челябинская область,75,2023,16025.0
Челябинская область,75,2024,15782.0
Забайкальский край,76,2016,2279.0
Забайкальский край,76,2017,2147.0
Забайкальский край,76,2018,500.0
Забайкальский край,76,2019,443.0
Забайкальский край,76,2020,436.0
Забайкальский край,76,2021,428.0
Забайкальский край,76,2022,433.0
Забайкальский край,76,2023,399.0
Забайкальский край,76,2024,376.0
Чукотский автономный округ,77,2016,24.0
Чукотский автономный округ,77,2017,
Чукотский автономный округ,77,2018,
Чукотский автономный округ,77,2019,
Чукотский автономный округ,77,2020,
Чукотский автономный округ,77,2021,41.0
Чукотский автономный округ,77,2022,
Чукотский автономный округ,77,2023,
Чукотский автономный округ,77,2024,33.0
Ярославская область,78,2016,6404.0
Ярославская область,78,2017,6354.0
Ярославская область,78,2018,6170.0
Ярославская область,78,2019,6138.0
Ярославская область,78,2020,5809.0
Ярославская область,78,2021,5877.0
Ярославская область,78,2022,5988.0
Ярославская область,78,2023,6235.0
Ярославская область,78,2024,6575.0
Республика Адыгея (Адыгея),79,2016,282.0
Республика Адыгея (Адыгея),79,2017,283.0
Республика Адыгея (Адыгея),79,2018,271.0
Республика Адыгея (Адыгея),79,2019,276.0
Республика Адыгея (Адыгея),79,2020,273.0
Республика Адыгея (Адыгея),79,2021,237.0
Республика Адыгея (Адыгея),79,2022,217.0
Республика Адыгея (Адыгея),79,2023,227.0
Республика Адыгея (Адыгея),79,2024,225.0
Хабаровский край,8,2016,1813.0
Хабаровский край,8,2017,1717.0
Хабаровский край,8,2018,1819.0
Хабаровский край,8,2019,1751.0
Хабаровский край,8,2020,1717.0
Хабаровский край,8,2021,1637.0
Хабаровский край,8,2022,1499.0
Хабаровский край,8,2023,1497.0
Хабаровский край,8,2024,1448.0
Республика Башкортостан,80,2016,8008.0
Республика Башкортостан,80,2017,7743.0
Республика Башкортостан,80,2018,7795.0
Республика Башкортостан,80,2019,7555.0
Республика Башкортостан,80,2020,7797.0
Республика Башкортостан,80,2021,8341.0
Республика Башкортостан,80,2022,7174.0
Республика Башкортостан,80,2023,7449.0
Республика Башкортостан,80,2024,7138.0
Республика Бурятия,81,2016,9922.0
Республика Бурятия,81,2017,9301.0
Республика Бурятия,81,2018,1099.0
Республика Бурятия,81,2019,1048.0
Республика Бурятия,81,2020,1063.0
Республика Бурятия,81,2021,1026.0
Республика Бурятия,81,2022,933.0
Республика Бурятия,81,2023,904.0
Республика Бурятия,81,2024,853.0
Республика Дагестан,82,2016,1997.0
Республика Дагестан,82,2017,1693.0
Республика Дагестан,82,2018,1567.0
Республика Дагестан,82,2019,1442.0
Республика Дагестан,82,2020,1491.0
Республика Дагестан,82,2021,1323.0
Республика Дагестан,82,2022,1289.0
Республика Дагестан,82,2023,1167.0
Республика Дагестан,82,2024,1171.0
Кабардино-Балкарская Республика,83,2016,1122.0
Кабардино-Балкарская Республика,83,2017,1050.0
Кабардино-Балкарская Республика,83,2018,1039.0
Кабардино-Балкарская Республика,83,2019,1101.0
Кабардино-Балкарская Республика,83,2020,1113.0
Кабардино-Балкарская Республика,83,2021,1151.0
Кабардино-Балкарская Республика,83,2022,1013.0
Кабардино-Балкарская Республика,83,2023,1341.0
Кабардино-Балкарская Республика,83,2024,1044.0
Республика Алтай,84,2016,132.0
Республика Алтай,84,2017,125.0
Республика Алтай,84,2018,123.0
Республика Алтай,84,2019,89.0
Республика Алтай,84,2020,102.0
Республика Алтай,84,2021,103.0
Республика Алтай,84,2022,128.0
Республика Алтай,84,2023,88.0
Республика Алтай,84,2024,82.0
Республика Калмыкия,85,2016,184.0
Республика Калмыкия,85,2017,158.0
Республика Калмыкия,85,2018,147.0
Республика Калмыкия,85,2019,149.0
Республика Калмыкия,85,2020,163.0
Республика Калмыкия,85,2021,171.0
Республика Калмыкия,85,2022,151.0
Республика Калмыкия,85,2023,153.0
Республика Калмыкия,85,2024,150.0
Республика Карелия,86,2016,1207.0
Республика Карелия,86,2017,1168.0
Республика Карелия,86,2018,1201.0
Республика Карелия,86,2019,1178.0
Республика Карелия,86,2020,1113.0
Республика Карелия,86,2021,1074.0
Республика Карелия,86,2022,993.0
Республика Карелия,86,2023,1008.0
Республика Карелия,86,2024,964.0
Республика Коми,87,2016,1909.0
Республика Коми,87,2017,1655.0
Республика Коми,87,2018,1489.0
Республика Коми,87,2019,1447.0
Республика Коми,87,2020,1468.0
Республика Коми,87,2021,1425.0
Республика Коми,87,2022,1392.0
Республика Коми,87,2023,1437.0
Республика Коми,87,2024,1408.0
Республика Марий Эл,88,2016,281.0
Республика Марий Эл,88,2017,187.0
Республика Марий Эл,88,2018,243.0
Республика Марий Эл,88,2019,191.0
Республика Марий Эл,88,2020,136.0
Республика Марий Эл,88,2021,162.0
Республика Марий Эл,88,2022,174.0
Республика Марий Эл,88,2023,167.0
Республика Марий Эл,88,2024,361.0
Республика Мордовия,89,2016,927.0
Республика Мордовия,89,2017,831.0
Республика Мордовия,89,2018,982.0
Республика Мордовия,89,2019,807.0
Республика Мордовия,89,2020,809.0
Республика Мордовия,89,2021,981.0
Республика Мордовия,89,2022,955.0
Республика Мордовия,89,2023,933.0
Республика Мордовия,89,2024,866.0
Республика Северная Осетия-Алания,90,2016,612.0
Республика Северная Осетия-Алания,90,2017,547.0
Республика Северная Осетия-Алания,90,2018,577.0
Республика Северная Осетия-Алания,90,2019,563.0
Республика Северная Осетия-Алания,90,2020,549.0
Республика Северная Осетия-Алания,90,2021,510.0
Республика Северная Осетия-Алания,90,2022,540.0
Республика Северная Осетия-Алания,90,2023,532.0
Республика Северная Осетия-Алания,90,2024,632.0
Карачаево-Черкесская Республика,91,2016,581.0
Карачаево-Черкесская Республика,91,2017,589.0
Карачаево-Черкесская Республика,91,2018,584.0
Карачаево-Черкесская Республика,91,2019,623.0
Карачаево-Черкесская Республика,91,2020,631.0
Карачаево-Черкесская Республика,91,2021,625.0
Карачаево-Черкесская Республика,91,2022,618.0
Карачаево-Черкесская Республика,91,2023,618.0
Карачаево-Черкесская Республика,91,2024,612.0
Республика Татарстан (Татарстан),92,2016,12189.0
Республика Татарстан (Татарстан),92,2017,12323.0
Республика Татарстан (Татарстан),92,2018,12671.0
Республика Татарстан (Татарстан),92,2019,13212.0
Республика Татарстан (Татарстан),92,2020,12885.0
Республика Татарстан (Татарстан),92,2021,12871.0
Республика Татарстан (Татарстан),92,2022,14231.0
Республика Татарстан (Татарстан),92,2023,15303.0
Республика Татарстан (Татарстан),92,2024,16648.0
Республика Тыва,93,2016,1191.0
Республика Тыва,93,2017,1144.0
Республика Тыва,93,2018,375.0
Республика Тыва,93,2019,387.0
Республика Тыва,93,2020,378.0
Республика Тыва,93,2021,368.0
Республика Тыва,93,2022,364.0
Республика Тыва,93,2023,347.0
Республика Тыва,93,2024,356.0
Удмуртская Республика,94,2016,1800.0
Удмуртская Республика,94,2017,1959.0
Удмуртская Республика,94,2018,1859.0
Удмуртская Республика,94,2019,2036.0
Удмуртская Республика,94,2020,1839.0
Удмуртская Республика,94,2021,1770.0
Удмуртская Республика,94,2022,1736.0
Удмуртская Республика,94,2023,1699.0
Удмуртская Республика,94,2024,2133.0
Республика Хакасия,95,2016,388.0
Республика Хакасия,95,2017,385.0
Республика Хакасия,95,2018,97.0
Республика Хакасия,95,2019,107.0
Республика Хакасия,95,2020,105.0
Республика Хакасия,95,2021,104.0
Республика Хакасия,95,2022,110.0
Республика Хакасия,95,2023,137.0
Республика Хакасия,95,2024,127.0
Чеченская Республика,96,2016,480.0
Чеченская Республика,96,2017,480.0
Чеченская Республика,96,2018,404.0
Чеченская Республика,96,2019,349.0
Чеченская Республика,96,2020,364.0
Чеченская Республика,96,2021,349.0
Чеченская Республика,96,2022,352.0
Чеченская Республика,96,2023,372.0
Чеченская Республика,96,2024,385.0
Чувашская Республика - Чувашия,97,2016,1487.0
Чувашская Республика - Чувашия,97,2017,1555.0
Чувашская Республика - Чувашия,97,2018,1687.0
Чувашская Республика - Чувашия,97,2019,1445.0
Чувашская Республика - Чувашия,97,2020,1365.0
Чувашская Республика - Чувашия,97,2021,1453.0
Чувашская Республика - Чувашия,97,2022,1064.0
Чувашская Республика - Чувашия,97,2023,938.0
Чувашская Республика - Чувашия,97,2024,1147.0
Республика Саха (Якутия),98,2016,
Республика Саха (Якутия),98,2017,12601.0
Республика Саха (Якутия),98,2018,2122.0
Республика Саха (Якутия),98,2019,2114.0
Республика Саха (Якутия),98,2020,2140.0
Республика Саха (Якутия),98,2021,2142.0
Республика Саха (Якутия),98,2022,2515.0
Республика Саха (Якутия),98,2023,2369.0
Республика Саха (Якутия),98,2024,2193.0
Еврейская автономная область,99,2016,
Еврейская автономная область,99,2017,
Еврейская автономная область,99,2018,
Еврейская автономная область,99,2019,
Еврейская автономная область,99,2020,
Еврейская автономная область,99,2021,59.0
Еврейская автономная область,99,2022,
Еврейская автономная область,99,2023,
Еврейская автономная область,99,2024,60.0
