region,okato,year,researchersavg_r
Центральный федеральный округ,030,2018,309344.0
Центральный федеральный округ,030,2019,314347.0
Центральный федеральный округ,030,2020,316198.6
Центральный федеральный округ,030,2021,307673.9
Центральный федеральный округ,030,2022,311646.9
Центральный федеральный округ,030,2023,308126.2
Центральный федеральный округ,030,2024,309233.5
Северо-Западный федеральный округ,031,2018,81489.0
Северо-Западный федеральный округ,031,2019,80060.0
Северо-Западный федеральный округ,031,2020,79143.1
Северо-Западный федеральный округ,031,2021,77525.1
Северо-Западный федеральный округ,031,2022,72854.9
Северо-Западный федеральный округ,031,2023,71776.4
Северо-Западный федеральный округ,031,2024,73498.8
Приволжский федеральный округ,033,2018,94339.0
Приволжский федеральный округ,033,2019,95155.0
Приволжский федеральный округ,033,2020,90857.7
Приволжский федеральный округ,033,2021,89924.3
Приволжский федеральный округ,033,2022,89260.5
Приволжский федеральный округ,033,2023,91658.4
Приволжский федеральный округ,033,2024,94401.0
Уральский федеральный округ,034,2018,37600.0
Уральский федеральный округ,034,2019,42053.0
Уральский федеральный округ,034,2020,40066.4
Уральский федеральный округ,034,2021,38851.1
Уральский федеральный округ,034,2022,40316.2
Уральский федеральный округ,034,2023,39531.0
Уральский федеральный округ,034,2024,39233.4
Северо-Кавказский федеральный округ,038,2018,6162.0
Северо-Кавказский федеральный округ,038,2019,6015.0
Северо-Кавказский федеральный округ,038,2020,6065.9
Северо-Кавказский федеральный округ,038,2021,5944.4
Северо-Кавказский федеральный округ,038,2022,5831.7
Северо-Кавказский федеральный округ,038,2023,6156.1
Северо-Кавказский федеральный округ,038,2024,5888.5
Южный федеральный округ,040,2018,24509.0
Южный федеральный округ,040,2019,24547.0
Южный федеральный округ,040,2020,24031.4
Южный федеральный округ,040,2021,22783.7
Южный федеральный округ,040,2022,21800.0
Южный федеральный округ,040,2023,22169.7
Южный федеральный округ,040,2024,23006.5
Сибирский федеральный округ,041,2018,45170.0
Сибирский федеральный округ,041,2019,44719.0
Сибирский федеральный округ,041,2020,44626.8
Сибирский федеральный округ,041,2021,44673.4
Сибирский федеральный округ,041,2022,44090.8
Сибирский федеральный округ,041,2023,44524.7
Сибирский федеральный округ,041,2024,44377.5
Дальневосточный федеральный округ,042,2018,11609.0
Дальневосточный федеральный округ,042,2019,11962.0
Дальневосточный федеральный округ,042,2020,11845.1
Дальневосточный федеральный округ,042,2021,11869.4
Дальневосточный федеральный округ,042,2022,11433.6
Дальневосточный федеральный округ,042,2023,10994.3
Дальневосточный федеральный округ,042,2024,10115.0
Алтайский край,1,2018,1820.0
Алтайский край,1,2019,1763.0
Алтайский край,1,2020,2141.1
Алтайский край,1,2021,1999.1
Алтайский край,1,2022,2304.9
Алтайский край,1,2023,2119.4
Алтайский край,1,2024,1918.7
Амурская область,10,2018,488.0
Амурская область,10,2019,489.0
Амурская область,10,2020,475.2
Амурская область,10,2021,514.9
Амурская область,10,2022,572.9
Амурская область,10,2023,571.4
Амурская область,10,2024,604.7
Архангельская область,11,2018,917.0
Архангельская область,11,2019,909.0
Архангельская область,11,2020,919.3
Архангельская область,11,2021,921.4
Архангельская область,11,2022,928.2
Архангельская область,11,2023,935.4
Архангельская область,11,2024,912.3
Архангельская область (кроме Ненецкого автономного округа),11001,2018,895.0
Архангельская область (кроме Ненецкого автономного округа),11001,2019,890.0
Архангельская область (кроме Ненецкого автономного округа),11001,2020,26.3
Архангельская область (кроме Ненецкого автономного округа),11001,2021,896.3
Архангельская область (кроме Ненецкого автономного округа),11001,2022,902.9
Архангельская область (кроме Ненецкого автономного округа),11001,2023,907.7
Архангельская область (кроме Ненецкого автономного округа),11001,2024,890.6
Ненецкий автономный округ (Архангельская область),111,2018,22.0
Ненецкий автономный округ (Архангельская область),111,2019,19.0
Ненецкий автономный округ (Архангельская область),111,2020,893.0
Ненецкий автономный округ (Архангельская область),111,2021,25.1
Ненецкий автономный округ (Архангельская область),111,2022,25.3
Ненецкий автономный округ (Архангельская область),111,2023,27.7
Ненецкий автономный округ (Архангельская область),111,2024,21.7
Астраханская область,12,2018,591.0
Астраханская область,12,2019,794.0
Астраханская область,12,2020,642.1
Астраханская область,12,2021,709.5
Астраханская область,12,2022,652.9
Астраханская область,12,2023,673.5
Астраханская область,12,2024,761.6
Белгородская область,14,2018,1374.0
Белгородская область,14,2019,1456.0
Белгородская область,14,2020,1366.2
Белгородская область,14,2021,1354.8
Белгородская область,14,2022,1327.6
Белгородская область,14,2023,1218.5
Белгородская область,14,2024,1038.2
Брянская область,15,2018,639.0
Брянская область,15,2019,521.0
Брянская область,15,2020,468.0
Брянская область,15,2021,377.7
Брянская область,15,2022,381.9
Брянская область,15,2023,389.1
Брянская область,15,2024,352.7
Владимирская область,17,2018,4320.0
Владимирская область,17,2019,4670.0
Владимирская область,17,2020,4361.1
Владимирская область,17,2021,3735.5
Владимирская область,17,2022,3769.8
Владимирская область,17,2023,3800.7
Владимирская область,17,2024,3744.1
Волгоградская область,18,2018,4944.0
Волгоградская область,18,2019,3972.0
Волгоградская область,18,2020,3400.5
Волгоградская область,18,2021,3223.0
Волгоградская область,18,2022,3402.8
Волгоградская область,18,2023,3415.9
Волгоградская область,18,2024,3354.3
Вологодская область,19,2018,489.0
Вологодская область,19,2019,509.0
Вологодская область,19,2020,531.9
Вологодская область,19,2021,598.5
Вологодская область,19,2022,555.6
Вологодская область,19,2023,535.0
Вологодская область,19,2024,508.7
Воронежская область,20,2018,10148.0
Воронежская область,20,2019,10102.0
Воронежская область,20,2020,9478.4
Воронежская область,20,2021,9828.0
Воронежская область,20,2022,10146.0
Воронежская область,20,2023,9428.7
Воронежская область,20,2024,9069.9
Нижегородская область,22,2018,38192.0
Нижегородская область,22,2019,38412.0
Нижегородская область,22,2020,37964.5
Нижегородская область,22,2021,38312.7
Нижегородская область,22,2022,39017.8
Нижегородская область,22,2023,39405.2
Нижегородская область,22,2024,40166.8
Ивановская область,24,2018,537.0
Ивановская область,24,2019,539.0
Ивановская область,24,2020,526.8
Ивановская область,24,2021,508.7
Ивановская область,24,2022,483.3
Ивановская область,24,2023,477.9
Ивановская область,24,2024,469.2
Иркутская область,25,2018,3704.0
Иркутская область,25,2019,3645.0
Иркутская область,25,2020,3508.0
Иркутская область,25,2021,3496.0
Иркутская область,25,2022,3464.5
Иркутская область,25,2023,3489.7
Иркутская область,25,2024,3555.3
Республика Ингушетия,26,2018,61.0
Республика Ингушетия,26,2019,176.0
Республика Ингушетия,26,2020,161.5
Республика Ингушетия,26,2021,167.0
Республика Ингушетия,26,2022,159.7
Республика Ингушетия,26,2023,161.0
Республика Ингушетия,26,2024,135.0
Калининградская область,27,2018,879.0
Калининградская область,27,2019,1041.0
Калининградская область,27,2020,1215.6
Калининградская область,27,2021,1172.5
Калининградская область,27,2022,1184.4
Калининградская область,27,2023,1165.5
Калининградская область,27,2024,990.7
Тверская область,28,2018,3025.0
Тверская область,28,2019,3245.0
Тверская область,28,2020,3147.3
Тверская область,28,2021,2934.6
Тверская область,28,2022,2752.8
Тверская область,28,2023,2345.9
Тверская область,28,2024,2164.0
Калужская область,29,2018,8883.0
Калужская область,29,2019,7539.0
Калужская область,29,2020,6866.2
Калужская область,29,2021,5887.9
Калужская область,29,2022,6580.4
Калужская область,29,2023,6311.1
Калужская область,29,2024,7286.4
Краснодарский край,3,2018,5613.0
Краснодарский край,3,2019,5762.0
Краснодарский край,3,2020,6235.3
Краснодарский край,3,2021,5785.7
Краснодарский край,3,2022,4675.5
Краснодарский край,3,2023,5427.4
Краснодарский край,3,2024,5827.1
Камчатский край,30,2018,581.0
Камчатский край,30,2019,859.0
Камчатский край,30,2020,751.4
Камчатский край,30,2021,756.8
Камчатский край,30,2022,791.7
Камчатский край,30,2023,745.9
Камчатский край,30,2024,736.3
Кемеровская область - Кузбасс,32,2018,1063.0
Кемеровская область - Кузбасс,32,2019,1040.0
Кемеровская область - Кузбасс,32,2020,1049.5
Кемеровская область - Кузбасс,32,2021,1089.7
Кемеровская область - Кузбасс,32,2022,1050.8
Кемеровская область - Кузбасс,32,2023,970.6
Кемеровская область - Кузбасс,32,2024,989.5
Кировская область,33,2018,1660.0
Кировская область,33,2019,1394.0
Кировская область,33,2020,1388.6
Кировская область,33,2021,1444.7
Кировская область,33,2022,1439.3
Кировская область,33,2023,1322.5
Кировская область,33,2024,1244.6
Костромская область,34,2018,135.0
Костромская область,34,2019,100.0
Костромская область,34,2020,43.4
Костромская область,34,2021,51.4
Костромская область,34,2022,45.6
Костромская область,34,2023,42.1
Костромская область,34,2024,151.6
Самарская область,36,2018,9399.0
Самарская область,36,2019,9124.0
Самарская область,36,2020,8323.1
Самарская область,36,2021,6595.6
Самарская область,36,2022,6018.3
Самарская область,36,2023,6552.6
Самарская область,36,2024,6885.5
Курганская область,37,2018,575.0
Курганская область,37,2019,594.0
Курганская область,37,2020,621.0
Курганская область,37,2021,640.6
Курганская область,37,2022,613.6
Курганская область,37,2023,579.1
Курганская область,37,2024,526.6
Курская область,38,2018,2419.0
Курская область,38,2019,2211.0
Курская область,38,2020,2445.1
Курская область,38,2021,2465.5
Курская область,38,2022,2790.3
Курская область,38,2023,2334.8
Курская область,38,2024,2073.7
Красноярский край,4,2018,7106.0
Красноярский край,4,2019,6777.0
Красноярский край,4,2020,7560.5
Красноярский край,4,2021,7711.8
Красноярский край,4,2022,7736.3
Красноярский край,4,2023,8385.8
Красноярский край,4,2024,8449.1
Город Санкт-Петербург город федерального значения,40,2018,66632.0
Город Санкт-Петербург город федерального значения,40,2019,65982.0
Город Санкт-Петербург город федерального значения,40,2020,65454.4
Город Санкт-Петербург город федерального значения,40,2021,63419.7
Город Санкт-Петербург город федерального значения,40,2022,59639.0
Город Санкт-Петербург город федерального значения,40,2023,58461.0
Город Санкт-Петербург город федерального значения,40,2024,60634.7
Ленинградская область,41,2018,6465.0
Ленинградская область,41,2019,5894.0
Ленинградская область,41,2020,5605.0
Ленинградская область,41,2021,6178.5
Ленинградская область,41,2022,5473.1
Ленинградская область,41,2023,5521.5
Ленинградская область,41,2024,5487.0
Липецкая область,42,2018,405.0
Липецкая область,42,2019,409.0
Липецкая область,42,2020,395.2
Липецкая область,42,2021,388.7
Липецкая область,42,2022,422.9
Липецкая область,42,2023,449.9
Липецкая область,42,2024,412.6
Магаданская область,44,2018,461.0
Магаданская область,44,2019,499.0
Магаданская область,44,2020,500.0
Магаданская область,44,2021,472.9
Магаданская область,44,2022,457.6
Магаданская область,44,2023,434.5
Магаданская область,44,2024,440.3
Город Москва столица Российской Федерации город федерального значения,45,2018,185838.0
Город Москва столица Российской Федерации город федерального значения,45,2019,193737.0
Город Москва столица Российской Федерации город федерального значения,45,2020,193535.1
Город Москва столица Российской Федерации город федерального значения,45,2021,189264.1
Город Москва столица Российской Федерации город федерального значения,45,2022,190650.7
Город Москва столица Российской Федерации город федерального значения,45,2023,191195.2
Город Москва столица Российской Федерации город федерального значения,45,2024,194423.1
Московская область,46,2018,77809.0
Московская область,46,2019,75021.0
Московская область,46,2020,79350.6
Московская область,46,2021,77150.4
Московская область,46,2022,78495.0
Московская область,46,2023,77056.9
Московская область,46,2024,75128.8
Мурманская область,47,2018,1944.0
Мурманская область,47,2019,1924.0
Мурманская область,47,2020,1913.0
Мурманская область,47,2021,1870.3
Мурманская область,47,2022,1854.4
Мурманская область,47,2023,1821.5
Мурманская область,47,2024,1783.1
Новгородская область,49,2018,1618.0
Новгородская область,49,2019,1354.0
Новгородская область,49,2020,1101.9
Новгородская область,49,2021,980.7
Новгородская область,49,2022,922.0
Новгородская область,49,2023,956.4
Новгородская область,49,2024,888.4
Приморский край,5,2018,4530.0
Приморский край,5,2019,4695.0
Приморский край,5,2020,4828.8
Приморский край,5,2021,4934.0
Приморский край,5,2022,4688.7
Приморский край,5,2023,4298.2
Приморский край,5,2024,3480.3
Новосибирская область,50,2018,18821.0
Новосибирская область,50,2019,18514.0
Новосибирская область,50,2020,18346.8
Новосибирская область,50,2021,18250.2
Новосибирская область,50,2022,17858.4
Новосибирская область,50,2023,17777.0
Новосибирская область,50,2024,17927.2
Омская область,52,2018,4081.0
Омская область,52,2019,4414.0
Омская область,52,2020,3644.3
Омская область,52,2021,3762.6
Омская область,52,2022,3592.1
Омская область,52,2023,3661.2
Омская область,52,2024,3504.8
Оренбургская область,53,2018,794.0
Оренбургская область,53,2019,851.0
Оренбургская область,53,2020,762.8
Оренбургская область,53,2021,727.0
Оренбургская область,53,2022,730.0
Оренбургская область,53,2023,773.1
Оренбургская область,53,2024,699.8
Орловская область,54,2018,643.0
Орловская область,54,2019,734.0
Орловская область,54,2020,623.2
Орловская область,54,2021,631.8
Орловская область,54,2022,654.8
Орловская область,54,2023,659.5
Орловская область,54,2024,735.3
Пензенская область,56,2018,5456.0
Пензенская область,56,2019,5427.0
Пензенская область,56,2020,4120.4
Пензенская область,56,2021,4628.4
Пензенская область,56,2022,4419.0
Пензенская область,56,2023,4728.1
Пензенская область,56,2024,4729.5
Пермский край,57,2018,9177.0
Пермский край,57,2019,9565.0
Пермский край,57,2020,8725.2
Пермский край,57,2021,7954.2
Пермский край,57,2022,7795.9
Пермский край,57,2023,8393.2
Пермский край,57,2024,8814.4
Псковская область,58,2018,209.0
Псковская область,58,2019,151.0
Псковская область,58,2020,131.0
Псковская область,58,2021,128.6
Псковская область,58,2022,114.1
Псковская область,58,2023,114.1
Псковская область,58,2024,109.2
Ростовская область,60,2018,10741.0
Ростовская область,60,2019,11232.0
Ростовская область,60,2020,10932.5
Ростовская область,60,2021,10232.0
Ростовская область,60,2022,10394.9
Ростовская область,60,2023,10038.3
Ростовская область,60,2024,10083.8
Рязанская область,61,2018,2348.0
Рязанская область,61,2019,2315.0
Рязанская область,61,2020,2295.2
Рязанская область,61,2021,2137.8
Рязанская область,61,2022,2159.9
Рязанская область,61,2023,2133.7
Рязанская область,61,2024,2002.8
Саратовская область,63,2018,4358.0
Саратовская область,63,2019,4661.0
Саратовская область,63,2020,4227.0
Саратовская область,63,2021,4112.8
Саратовская область,63,2022,3950.6
Саратовская область,63,2023,3826.3
Саратовская область,63,2024,3772.6
Сахалинская область,64,2018,584.0
Сахалинская область,64,2019,628.0
Сахалинская область,64,2020,579.1
Сахалинская область,64,2021,579.6
Сахалинская область,64,2022,508.4
Сахалинская область,64,2023,498.8
Сахалинская область,64,2024,562.9
Российская Федерация,643,2018,610222.0
Российская Федерация,643,2019,618858.0
Российская Федерация,643,2020,612835.0
Российская Федерация,643,2021,599245.3
Российская Федерация,643,2022,597234.6
Российская Федерация,643,2023,594936.8
Российская Федерация,643,2024,599754.2
Свердловская область,65,2018,18467.0
Свердловская область,65,2019,18982.0
Свердловская область,65,2020,18887.2
Свердловская область,65,2021,18298.3
Свердловская область,65,2022,19109.2
Свердловская область,65,2023,18253.9
Свердловская область,65,2024,18091.9
Смоленская область,66,2018,742.0
Смоленская область,66,2019,810.0
Смоленская область,66,2020,814.1
Смоленская область,66,2021,841.7
Смоленская область,66,2022,910.2
Смоленская область,66,2023,783.6
Смоленская область,66,2024,722.0
Тамбовская область,68,2018,1003.0
Тамбовская область,68,2019,859.0
Тамбовская область,68,2020,810.8
Тамбовская область,68,2021,769.7
Тамбовская область,68,2022,750.8
Тамбовская область,68,2023,616.2
Тамбовская область,68,2024,573.8
Томская область,69,2018,8006.0
Томская область,69,2019,8013.0
Томская область,69,2020,7817.7
Томская область,69,2021,7780.1
Томская область,69,2022,7450.2
Томская область,69,2023,7519.0
Томская область,69,2024,7465.2
Ставропольский край,7,2018,2293.0
Ставропольский край,7,2019,2127.0
Ставропольский край,7,2020,2159.6
Ставропольский край,7,2021,2249.5
Ставропольский край,7,2022,2177.7
Ставропольский край,7,2023,2174.0
Ставропольский край,7,2024,2166.0
Тульская область,70,2018,3762.0
Тульская область,70,2019,4310.0
Тульская область,70,2020,4179.0
Тульская область,70,2021,4301.6
Тульская область,70,2022,4428.6
Тульская область,70,2023,3917.1
Тульская область,70,2024,3769.9
Тюменская область,71,2018,5034.0
Тюменская область,71,2019,8689.0
Тюменская область,71,2020,6528.3
Тюменская область,71,2021,6345.4
Тюменская область,71,2022,6637.9
Тюменская область,71,2023,6858.4
Тюменская область,71,2024,6920.5
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,3551.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,7299.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,5159.4
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,5378.1
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,5604.3
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,5676.1
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,5619.6
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,1398.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,1301.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,1268.4
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,875.9
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,937.6
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,1071.1
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,1173.7
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,85.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,89.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,100.5
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,91.4
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,96.0
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,111.2
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,127.2
Ульяновская область,73,2018,4369.0
Ульяновская область,73,2019,4201.0
Ульяновская область,73,2020,4206.9
Ульяновская область,73,2021,4302.0
Ульяновская область,73,2022,4262.4
Ульяновская область,73,2023,4260.1
Ульяновская область,73,2024,4774.5
Челябинская область,75,2018,13524.0
Челябинская область,75,2019,13788.0
Челябинская область,75,2020,14029.9
Челябинская область,75,2021,13566.8
Челябинская область,75,2022,13955.5
Челябинская область,75,2023,13839.6
Челябинская область,75,2024,13694.4
Забайкальский край,76,2018,364.0
Забайкальский край,76,2019,419.0
Забайкальский край,76,2020,404.0
Забайкальский край,76,2021,414.2
Забайкальский край,76,2022,406.8
Забайкальский край,76,2023,358.9
Забайкальский край,76,2024,369.6
Чукотский автономный округ,77,2018,
Чукотский автономный округ,77,2019,
Чукотский автономный округ,77,2020,34.0
Чукотский автономный округ,77,2021,41.0
Чукотский автономный округ,77,2022,
Чукотский автономный округ,77,2023,
Чукотский автономный округ,77,2024,28.5
Ярославская область,78,2018,5314.0
Ярославская область,78,2019,5769.0
Ярославская область,78,2020,5492.9
Ярославская область,78,2021,5044.0
Ярославская область,78,2022,4896.3
Ярославская область,78,2023,4965.3
Ярославская область,78,2024,5115.4
Республика Адыгея (Адыгея),79,2018,223.0
Республика Адыгея (Адыгея),79,2019,243.0
Республика Адыгея (Адыгея),79,2020,243.5
Республика Адыгея (Адыгея),79,2021,226.6
Республика Адыгея (Адыгея),79,2022,185.4
Республика Адыгея (Адыгея),79,2023,194.4
Республика Адыгея (Адыгея),79,2024,186.7
Хабаровский край,8,2018,1658.0
Хабаровский край,8,2019,1553.0
Хабаровский край,8,2020,1458.7
Хабаровский край,8,2021,1472.8
Хабаровский край,8,2022,1365.8
Хабаровский край,8,2023,1368.8
Хабаровский край,8,2024,1361.6
Республика Башкортостан,80,2018,6203.0
Республика Башкортостан,80,2019,6203.0
Республика Башкортостан,80,2020,6373.2
Республика Башкортостан,80,2021,6829.6
Республика Башкортостан,80,2022,6148.5
Республика Башкортостан,80,2023,6305.1
Республика Башкортостан,80,2024,5487.9
Республика Бурятия,81,2018,1010.0
Республика Бурятия,81,2019,967.0
Республика Бурятия,81,2020,972.5
Республика Бурятия,81,2021,906.6
Республика Бурятия,81,2022,823.5
Республика Бурятия,81,2023,810.6
Республика Бурятия,81,2024,657.8
Республика Дагестан,82,2018,1094.0
Республика Дагестан,82,2019,1310.0
Республика Дагестан,82,2020,1315.5
Республика Дагестан,82,2021,1177.5
Республика Дагестан,82,2022,1220.4
Республика Дагестан,82,2023,1161.0
Республика Дагестан,82,2024,1092.3
Кабардино-Балкарская Республика,83,2018,836.0
Кабардино-Балкарская Республика,83,2019,1010.0
Кабардино-Балкарская Республика,83,2020,1006.2
Кабардино-Балкарская Республика,83,2021,989.1
Кабардино-Балкарская Республика,83,2022,874.7
Кабардино-Балкарская Республика,83,2023,1225.5
Кабардино-Балкарская Республика,83,2024,952.0
Республика Алтай,84,2018,114.0
Республика Алтай,84,2019,89.0
Республика Алтай,84,2020,98.3
Республика Алтай,84,2021,96.1
Республика Алтай,84,2022,127.2
Республика Алтай,84,2023,87.0
Республика Алтай,84,2024,78.0
Республика Калмыкия,85,2018,132.0
Республика Калмыкия,85,2019,120.0
Республика Калмыкия,85,2020,130.0
Республика Калмыкия,85,2021,124.1
Республика Калмыкия,85,2022,126.9
Республика Калмыкия,85,2023,129.5
Республика Калмыкия,85,2024,129.8
Республика Карелия,86,2018,937.0
Республика Карелия,86,2019,924.0
Республика Карелия,86,2020,899.4
Республика Карелия,86,2021,917.5
Республика Карелия,86,2022,874.3
Республика Карелия,86,2023,955.3
Республика Карелия,86,2024,850.1
Республика Коми,87,2018,1399.0
Республика Коми,87,2019,1372.0
Республика Коми,87,2020,1371.6
Республика Коми,87,2021,1337.4
Республика Коми,87,2022,1309.8
Республика Коми,87,2023,1310.7
Республика Коми,87,2024,1334.6
Республика Марий Эл,88,2018,136.0
Республика Марий Эл,88,2019,124.0
Республика Марий Эл,88,2020,104.6
Республика Марий Эл,88,2021,106.3
Республика Марий Эл,88,2022,88.4
Республика Марий Эл,88,2023,89.4
Республика Марий Эл,88,2024,300.9
Республика Мордовия,89,2018,873.0
Республика Мордовия,89,2019,748.0
Республика Мордовия,89,2020,726.2
Республика Мордовия,89,2021,876.8
Республика Мордовия,89,2022,856.6
Республика Мордовия,89,2023,873.9
Республика Мордовия,89,2024,779.6
Республика Северная Осетия-Алания,90,2018,928.0
Республика Северная Осетия-Алания,90,2019,463.0
Республика Северная Осетия-Алания,90,2020,481.1
Республика Северная Осетия-Алания,90,2021,461.0
Республика Северная Осетия-Алания,90,2022,464.1
Республика Северная Осетия-Алания,90,2023,478.0
Республика Северная Осетия-Алания,90,2024,591.2
Карачаево-Черкесская Республика,91,2018,575.0
Карачаево-Черкесская Республика,91,2019,610.0
Карачаево-Черкесская Республика,91,2020,598.0
Карачаево-Черкесская Республика,91,2021,580.3
Карачаево-Черкесская Республика,91,2022,587.8
Карачаево-Черкесская Республика,91,2023,582.9
Карачаево-Черкесская Республика,91,2024,581.4
Республика Татарстан (Татарстан),92,2018,10907.0
Республика Татарстан (Татарстан),92,2019,11625.0
Республика Татарстан (Татарстан),92,2020,11332.6
Республика Татарстан (Татарстан),92,2021,11460.8
Республика Татарстан (Татарстан),92,2022,12286.7
Республика Татарстан (Татарстан),92,2023,13036.3
Республика Татарстан (Татарстан),92,2024,14398.7
Республика Тыва,93,2018,365.0
Республика Тыва,93,2019,374.0
Республика Тыва,93,2020,365.1
Республика Тыва,93,2021,349.8
Республика Тыва,93,2022,347.5
Республика Тыва,93,2023,327.6
Республика Тыва,93,2024,339.9
Удмуртская Республика,94,2018,1662.0
Удмуртская Республика,94,2019,1713.0
Удмуртская Республика,94,2020,1591.8
Удмуртская Республика,94,2021,1556.8
Удмуртская Республика,94,2022,1526.8
Удмуртская Республика,94,2023,1503.9
Удмуртская Республика,94,2024,1594.2
Республика Хакасия,95,2018,90.0
Республика Хакасия,95,2019,90.0
Республика Хакасия,95,2020,95.5
Республика Хакасия,95,2021,138.0
Республика Хакасия,95,2022,158.9
Республика Хакасия,95,2023,187.4
Республика Хакасия,95,2024,149.8
Чеченская Республика,96,2018,375.0
Чеченская Республика,96,2019,319.0
Чеченская Республика,96,2020,344.0
Чеченская Республика,96,2021,320.0
Чеченская Республика,96,2022,347.3
Чеченская Республика,96,2023,373.7
Чеченская Республика,96,2024,370.6
Чувашская Республика - Чувашия,97,2018,1153.0
Чувашская Республика - Чувашия,97,2019,1107.0
Чувашская Республика - Чувашия,97,2020,1010.8
Чувашская Республика - Чувашия,97,2021,1016.6
Чувашская Республика - Чувашия,97,2022,720.2
Чувашская Республика - Чувашия,97,2023,588.7
Чувашская Республика - Чувашия,97,2024,752.0
Республика Саха (Якутия),98,2018,1788.0
Республика Саха (Якутия),98,2019,1705.0
Республика Саха (Якутия),98,2020,1723.8
Республика Саха (Якутия),98,2021,1718.6
Республика Саха (Якутия),98,2022,1725.2
Республика Саха (Якутия),98,2023,1815.4
Республика Саха (Якутия),98,2024,1816.7
Еврейская автономная область,99,2018,
Еврейская автономная область,99,2019,
Еврейская автономная область,99,2020,117.6
Еврейская автономная область,99,2021,58.0
Еврейская автономная область,99,2022,
Еврейская автономная область,99,2023,
Еврейская автономная область,99,2024,56.3
