region,okato,year,trainingcosts_r
Центральный федеральный округ,030,2016,4464.6523
Центральный федеральный округ,030,2017,4519.7065
Центральный федеральный округ,030,2018,3211.2896
Центральный федеральный округ,030,2019,1985.0427
Центральный федеральный округ,030,2020,16705.01
Центральный федеральный округ,030,2021,4731.0405
Центральный федеральный округ,030,2022,10429.625
Центральный федеральный округ,030,2023,6144.6655
Центральный федеральный округ,030,2024,6952.6743
Северо-Западный федеральный округ,031,2016,315.6354
Северо-Западный федеральный округ,031,2017,276.2841
Северо-Западный федеральный округ,031,2018,272.22342
Северо-Западный федеральный округ,031,2019,283.7771
Северо-Западный федеральный округ,031,2020,302.33975
Северо-Западный федеральный округ,031,2021,696.5731
Северо-Западный федеральный округ,031,2022,399.9364
Северо-Западный федеральный округ,031,2023,311.10608
Северо-Западный федеральный округ,031,2024,710.1559
Приволжский федеральный округ,033,2016,706.7857
Приволжский федеральный округ,033,2017,369.6509
Приволжский федеральный округ,033,2018,260.4719
Приволжский федеральный округ,033,2019,317.55582
Приволжский федеральный округ,033,2020,2447.3694
Приволжский федеральный округ,033,2021,661.889
Приволжский федеральный округ,033,2022,358.5146
Приволжский федеральный округ,033,2023,1332.8063
Приволжский федеральный округ,033,2024,574.4848
Уральский федеральный округ,034,2016,472.2957
Уральский федеральный округ,034,2017,776.6196
Уральский федеральный округ,034,2018,191.21829
Уральский федеральный округ,034,2019,140.0616
Уральский федеральный округ,034,2020,139.77487
Уральский федеральный округ,034,2021,259.0459
Уральский федеральный округ,034,2022,249.16641
Уральский федеральный округ,034,2023,361.59442
Уральский федеральный округ,034,2024,295.59958
Северо-Кавказский федеральный округ,038,2016,20.3033
Северо-Кавказский федеральный округ,038,2017,38.432602
Северо-Кавказский федеральный округ,038,2018,19.6927
Северо-Кавказский федеральный округ,038,2019,18.4979
Северо-Кавказский федеральный округ,038,2020,25.200369
Северо-Кавказский федеральный округ,038,2021,33.555103
Северо-Кавказский федеральный округ,038,2022,27.0124
Северо-Кавказский федеральный округ,038,2023,31.774302
Северо-Кавказский федеральный округ,038,2024,41.6839
Южный федеральный округ,040,2016,211.252
Южный федеральный округ,040,2017,244.798
Южный федеральный округ,040,2018,90.3254
Южный федеральный округ,040,2019,1494.482
Южный федеральный округ,040,2020,98.306755
Южный федеральный округ,040,2021,78.7442
Южный федеральный округ,040,2022,119.7202
Южный федеральный округ,040,2023,131.8184
Южный федеральный округ,040,2024,2428.1775
Сибирский федеральный округ,041,2016,165.1501
Сибирский федеральный округ,041,2017,268.3775
Сибирский федеральный округ,041,2018,157.77771
Сибирский федеральный округ,041,2019,174.7785
Сибирский федеральный округ,041,2020,139.99033
Сибирский федеральный округ,041,2021,168.529
Сибирский федеральный округ,041,2022,620.1294
Сибирский федеральный округ,041,2023,244.9134
Сибирский федеральный округ,041,2024,292.2277
Дальневосточный федеральный округ,042,2016,13.199901
Дальневосточный федеральный округ,042,2017,13.3652
Дальневосточный федеральный округ,042,2018,85.1148
Дальневосточный федеральный округ,042,2019,89.9369
Дальневосточный федеральный округ,042,2020,155.74466
Дальневосточный федеральный округ,042,2021,8515.799
Дальневосточный федеральный округ,042,2022,128.0862
Дальневосточный федеральный округ,042,2023,118.0225
Дальневосточный федеральный округ,042,2024,213.2919
Алтайский край,1,2016,2.274
Алтайский край,1,2017,6.4316
Алтайский край,1,2018,6.6116
Алтайский край,1,2019,5.3501
Алтайский край,1,2020,20.8112
Алтайский край,1,2021,5.1572003
Алтайский край,1,2022,7.5358
Алтайский край,1,2023,6.9962
Алтайский край,1,2024,10.196
Амурская область,10,2016,6.2445
Амурская область,10,2017,4.9082003
Амурская область,10,2018,7.1272
Амурская область,10,2019,5.2146
Амурская область,10,2020,3.0421999
Амурская область,10,2021,8.0626
Амурская область,10,2022,5.225
Амурская область,10,2023,3.8794
Амурская область,10,2024,3.8341
Архангельская область,11,2016,39.4367
Архангельская область,11,2017,7.0048
Архангельская область,11,2018,10.644099
Архангельская область,11,2019,6.2985
Архангельская область,11,2020,2.93065
Архангельская область,11,2021,5.805
Архангельская область,11,2022,6.4906
Архангельская область,11,2023,6.5071
Архангельская область,11,2024,8.680201
Архангельская область (кроме Ненецкого автономного округа),11001,2016,37.346
Архангельская область (кроме Ненецкого автономного округа),11001,2017,3.9802
Архангельская область (кроме Ненецкого автономного округа),11001,2018,7.4612
Архангельская область (кроме Ненецкого автономного округа),11001,2019,5.4481
Архангельская область (кроме Ненецкого автономного округа),11001,2020,2.8268502
Архангельская область (кроме Ненецкого автономного округа),11001,2021,4.3988
Архангельская область (кроме Ненецкого автономного округа),11001,2022,6.2537003
Архангельская область (кроме Ненецкого автономного округа),11001,2023,6.2177
Архангельская область (кроме Ненецкого автономного округа),11001,2024,8.2082
Ненецкий автономный округ (Архангельская область),111,2016,2.0907
Ненецкий автономный округ (Архангельская область),111,2017,3.0246
Ненецкий автономный округ (Архангельская область),111,2018,3.1829
Ненецкий автономный округ (Архангельская область),111,2019,0.85040003
Ненецкий автономный округ (Архангельская область),111,2020,0.103800006
Ненецкий автономный округ (Архангельская область),111,2021,1.4061999
Ненецкий автономный округ (Архангельская область),111,2022,0.23689999
Ненецкий автономный округ (Архангельская область),111,2023,0.28939998
Ненецкий автономный округ (Архангельская область),111,2024,0.472
Астраханская область,12,2016,6.6912003
Астраханская область,12,2017,97.461205
Астраханская область,12,2018,7.3703
Астраханская область,12,2019,6.8149
Астраханская область,12,2020,3.8433201
Астраханская область,12,2021,1.3978001
Астраханская область,12,2022,3.1433
Астраханская область,12,2023,4.6597996
Астраханская область,12,2024,7.2623997
Белгородская область,14,2016,6.7807
Белгородская область,14,2017,6.8957996
Белгородская область,14,2018,5.7061
Белгородская область,14,2019,9.4119005
Белгородская область,14,2020,9.7347
Белгородская область,14,2021,3.6588998
Белгородская область,14,2022,4.4007
Белгородская область,14,2023,3.8441
Белгородская область,14,2024,6.0153
Брянская область,15,2016,7.2518997
Брянская область,15,2017,4.8731003
Брянская область,15,2018,2.8817
Брянская область,15,2019,3.6339
Брянская область,15,2020,8.3143
Брянская область,15,2021,7.1053
Брянская область,15,2022,3.1076999
Брянская область,15,2023,3.6282
Брянская область,15,2024,4.0018
Владимирская область,17,2016,5.1944
Владимирская область,17,2017,9.833099
Владимирская область,17,2018,6.7345
Владимирская область,17,2019,3.7875
Владимирская область,17,2020,12.5797
Владимирская область,17,2021,4.8445
Владимирская область,17,2022,4.0305
Владимирская область,17,2023,4.6462
Владимирская область,17,2024,1093.4491
Волгоградская область,18,2016,5.659
Волгоградская область,18,2017,8.1972
Волгоградская область,18,2018,6.9509
Волгоградская область,18,2019,6.5105
Волгоградская область,18,2020,8.5348
Волгоградская область,18,2021,11.0592
Волгоградская область,18,2022,9.928599
Волгоградская область,18,2023,58.7103
Волгоградская область,18,2024,14.0865
Вологодская область,19,2016,6.8654
Вологодская область,19,2017,3.6653998
Вологодская область,19,2018,14.3475
Вологодская область,19,2019,6.2764
Вологодская область,19,2020,3.2868001
Вологодская область,19,2021,97.9285
Вологодская область,19,2022,12.348701
Вологодская область,19,2023,8.2393
Вологодская область,19,2024,9.0097
Воронежская область,20,2016,30.476
Воронежская область,20,2017,15.198299
Воронежская область,20,2018,38.335
Воронежская область,20,2019,51.269897
Воронежская область,20,2020,23.115051
Воронежская область,20,2021,36.9208
Воронежская область,20,2022,15.8108
Воронежская область,20,2023,17.4655
Воронежская область,20,2024,18.3395
Нижегородская область,22,2016,76.0888
Нижегородская область,22,2017,51.0335
Нижегородская область,22,2018,39.5588
Нижегородская область,22,2019,75.5064
Нижегородская область,22,2020,35.26952
Нижегородская область,22,2021,47.3372
Нижегородская область,22,2022,52.6535
Нижегородская область,22,2023,96.1039
Нижегородская область,22,2024,128.592
Ивановская область,24,2016,13.331201
Ивановская область,24,2017,2.6208
Ивановская область,24,2018,2.7886999
Ивановская область,24,2019,2.8931
Ивановская область,24,2020,12.434299
Ивановская область,24,2021,2.8846002
Ивановская область,24,2022,1.9821999
Ивановская область,24,2023,1.8011
Ивановская область,24,2024,2.3213
Иркутская область,25,2016,5.9537997
Иркутская область,25,2017,27.5131
Иркутская область,25,2018,14.3755
Иркутская область,25,2019,19.4219
Иркутская область,25,2020,21.298962
Иркутская область,25,2021,13.6993
Иркутская область,25,2022,27.7246
Иркутская область,25,2023,29.058401
Иркутская область,25,2024,22.629301
Республика Ингушетия,26,2016,0.7532
Республика Ингушетия,26,2017,1.8029001
Республика Ингушетия,26,2018,1.5192
Республика Ингушетия,26,2019,
Республика Ингушетия,26,2020,0.186
Республика Ингушетия,26,2021,1.1866
Республика Ингушетия,26,2022,0.21
Республика Ингушетия,26,2023,1.003
Республика Ингушетия,26,2024,0.5177
Калининградская область,27,2016,7.4161
Калининградская область,27,2017,10.7107
Калининградская область,27,2018,4.4841
Калининградская область,27,2019,10.4307995
Калининградская область,27,2020,5.22226
Калининградская область,27,2021,6.0145
Калининградская область,27,2022,6.1206
Калининградская область,27,2023,7.8817997
Калининградская область,27,2024,8.7177
Тверская область,28,2016,6.2981
Тверская область,28,2017,6.0902996
Тверская область,28,2018,7.9315
Тверская область,28,2019,6.7639
Тверская область,28,2020,7.9302
Тверская область,28,2021,9.4563
Тверская область,28,2022,7.7947
Тверская область,28,2023,13.7289
Тверская область,28,2024,23.858
Калужская область,29,2016,8.7037
Калужская область,29,2017,52.686
Калужская область,29,2018,12.1412
Калужская область,29,2019,14.1865
Калужская область,29,2020,6.8265
Калужская область,29,2021,62.4552
Калужская область,29,2022,5.9877996
Калужская область,29,2023,8.0852995
Калужская область,29,2024,8.3561
Краснодарский край,3,2016,55.1721
Краснодарский край,3,2017,82.4637
Краснодарский край,3,2018,37.79
Краснодарский край,3,2019,1454.602
Краснодарский край,3,2020,43.993217
Краснодарский край,3,2021,33.2217
Краснодарский край,3,2022,26.291
Краснодарский край,3,2023,28.7903
Краснодарский край,3,2024,646.6671
Камчатский край,30,2016,11.3209
Камчатский край,30,2017,4.5875
Камчатский край,30,2018,3.7191
Камчатский край,30,2019,4.512
Камчатский край,30,2020,8.7865
Камчатский край,30,2021,4.5248
Камчатский край,30,2022,7.2458997
Камчатский край,30,2023,3.3028998
Камчатский край,30,2024,4.4249
Кемеровская область - Кузбасс,32,2016,29.9955
Кемеровская область - Кузбасс,32,2017,101.79
Кемеровская область - Кузбасс,32,2018,17.1731
Кемеровская область - Кузбасс,32,2019,8.614201
Кемеровская область - Кузбасс,32,2020,8.2373
Кемеровская область - Кузбасс,32,2021,15.4424
Кемеровская область - Кузбасс,32,2022,15.6985
Кемеровская область - Кузбасс,32,2023,21.6681
Кемеровская область - Кузбасс,32,2024,14.8761
Кировская область,33,2016,5.6573
Кировская область,33,2017,12.632099
Кировская область,33,2018,7.4749
Кировская область,33,2019,3.6821
Кировская область,33,2020,5.37573
Кировская область,33,2021,19.104801
Кировская область,33,2022,4.3493
Кировская область,33,2023,9.4916
Кировская область,33,2024,25.1941
Костромская область,34,2016,3.4926999
Костромская область,34,2017,5.1638
Костромская область,34,2018,6.9997
Костромская область,34,2019,10.8589
Костромская область,34,2020,8.96105
Костромская область,34,2021,6.1931
Костромская область,34,2022,2.8004
Костромская область,34,2023,4.614
Костромская область,34,2024,2.9833
Самарская область,36,2016,66.4366
Самарская область,36,2017,35.8984
Самарская область,36,2018,39.8024
Самарская область,36,2019,34.7122
Самарская область,36,2020,41.2105
Самарская область,36,2021,330.8794
Самарская область,36,2022,47.8488
Самарская область,36,2023,81.8692
Самарская область,36,2024,88.1405
Курганская область,37,2016,3.1738
Курганская область,37,2017,3.1441002
Курганская область,37,2018,2.8211
Курганская область,37,2019,2.1743
Курганская область,37,2020,1.23621
Курганская область,37,2021,1.202
Курганская область,37,2022,5.8502
Курганская область,37,2023,8.218901
Курганская область,37,2024,6.5088
Курская область,38,2016,4.8151
Курская область,38,2017,9.171599
Курская область,38,2018,5.0357003
Курская область,38,2019,7.1847
Курская область,38,2020,7.5332003
Курская область,38,2021,9.3507
Курская область,38,2022,3.8438
Курская область,38,2023,5.5449
Курская область,38,2024,4.8781
Красноярский край,4,2016,9.7949
Красноярский край,4,2017,24.9034
Красноярский край,4,2018,35.505
Красноярский край,4,2019,43.6258
Красноярский край,4,2020,20.46141
Красноярский край,4,2021,30.311699
Красноярский край,4,2022,66.811295
Красноярский край,4,2023,108.9616
Красноярский край,4,2024,142.18071
Город Санкт-Петербург город федерального значения,40,2016,223.1372
Город Санкт-Петербург город федерального значения,40,2017,176.8564
Город Санкт-Петербург город федерального значения,40,2018,196.2645
Город Санкт-Петербург город федерального значения,40,2019,221.0592
Город Санкт-Петербург город федерального значения,40,2020,260.76706
Город Санкт-Петербург город федерального значения,40,2021,529.5626
Город Санкт-Петербург город федерального значения,40,2022,301.956
Город Санкт-Петербург город федерального значения,40,2023,234.0254
Город Санкт-Петербург город федерального значения,40,2024,632.2204
Ленинградская область,41,2016,8.1639
Ленинградская область,41,2017,11.397901
Ленинградская область,41,2018,14.1127
Ленинградская область,41,2019,16.6211
Ленинградская область,41,2020,8.79758
Ленинградская область,41,2021,15.352599
Ленинградская область,41,2022,45.9603
Ленинградская область,41,2023,19.3265
Ленинградская область,41,2024,22.2205
Липецкая область,42,2016,5.891
Липецкая область,42,2017,6.1823997
Липецкая область,42,2018,7.5587
Липецкая область,42,2019,19.5052
Липецкая область,42,2020,6.42507
Липецкая область,42,2021,54.5869
Липецкая область,42,2022,13.350201
Липецкая область,42,2023,16.685
Липецкая область,42,2024,19.3832
Магаданская область,44,2016,1.5422
Магаданская область,44,2017,2.2449
Магаданская область,44,2018,5.746
Магаданская область,44,2019,2.0903
Магаданская область,44,2020,4.4873
Магаданская область,44,2021,2.8379
Магаданская область,44,2022,3.3363001
Магаданская область,44,2023,3.714
Магаданская область,44,2024,3.2651
Город Москва столица Российской Федерации город федерального значения,45,2016,3705.8462
Город Москва столица Российской Федерации город федерального значения,45,2017,3413.9963
Город Москва столица Российской Федерации город федерального значения,45,2018,2958.5996
Город Москва столица Российской Федерации город федерального значения,45,2019,1698.6448
Город Москва столица Российской Федерации город федерального значения,45,2020,16441.951
Город Москва столица Российской Федерации город федерального значения,45,2021,4332.6143
Город Москва столица Российской Федерации город федерального значения,45,2022,9648.426
Город Москва столица Российской Федерации город федерального значения,45,2023,5816.85
Город Москва столица Российской Федерации город федерального значения,45,2024,5483.3296
Московская область,46,2016,197.262
Московская область,46,2017,930.69336
Московская область,46,2018,91.3033
Московская область,46,2019,119.663895
Московская область,46,2020,120.30142
Московская область,46,2021,161.4565
Московская область,46,2022,665.33716
Московская область,46,2023,199.4805
Московская область,46,2024,215.7388
Мурманская область,47,2016,8.8355
Мурманская область,47,2017,50.2272
Мурманская область,47,2018,11.0085
Мурманская область,47,2019,6.7842
Мурманская область,47,2020,8.1317005
Мурманская область,47,2021,18.0865
Мурманская область,47,2022,10.6487
Мурманская область,47,2023,7.1957
Мурманская область,47,2024,14.09
Новгородская область,49,2016,2.3614
Новгородская область,49,2017,3.2712
Новгородская область,49,2018,2.0426
Новгородская область,49,2019,3.7546
Новгородская область,49,2020,3.7429
Новгородская область,49,2021,2.8606
Новгородская область,49,2022,3.2824
Новгородская область,49,2023,4.2594
Новгородская область,49,2024,3.7172
Приморский край,5,2016,21.7591
Приморский край,5,2017,11.5205
Приморский край,5,2018,11.187599
Приморский край,5,2019,11.876
Приморский край,5,2020,36.72562
Приморский край,5,2021,11.5922
Приморский край,5,2022,36.534897
Приморский край,5,2023,24.2486
Приморский край,5,2024,51.0207
Новосибирская область,50,2016,14.045401
Новосибирская область,50,2017,14.573299
Новосибирская область,50,2018,49.070602
Новосибирская область,50,2019,67.268295
Новосибирская область,50,2020,28.58875
Новосибирская область,50,2021,60.136803
Новосибирская область,50,2022,69.145294
Новосибирская область,50,2023,48.165398
Новосибирская область,50,2024,73.6369
Омская область,52,2016,13.281099
Омская область,52,2017,11.3326
Омская область,52,2018,12.9989
Омская область,52,2019,6.5921
Омская область,52,2020,10.5037
Омская область,52,2021,15.9208
Омская область,52,2022,414.709
