region,okato,year,trainingcosts_r
Омская область,52,2023,9.329599
Омская область,52,2024,13.0817995
Оренбургская область,53,2016,13.2235
Оренбургская область,53,2017,13.1045
Оренбургская область,53,2018,11.6686
Оренбургская область,53,2019,7.9986
Оренбургская область,53,2020,10.00329
Оренбургская область,53,2021,8.3035
Оренбургская область,53,2022,9.9
Оренбургская область,53,2023,16.1183
Оренбургская область,53,2024,16.525099
Орловская область,54,2016,5.26
Орловская область,54,2017,2.548
Орловская область,54,2018,6.5473
Орловская область,54,2019,2.9156
Орловская область,54,2020,4.09074
Орловская область,54,2021,2.4642
Орловская область,54,2022,4.1632004
Орловская область,54,2023,1.3655
Орловская область,54,2024,3.5433002
Пензенская область,56,2016,10.5625
Пензенская область,56,2017,32.2366
Пензенская область,56,2018,6.2755
Пензенская область,56,2019,4.6887
Пензенская область,56,2020,8.02966
Пензенская область,56,2021,4.2992997
Пензенская область,56,2022,3.1042
Пензенская область,56,2023,4.5475
Пензенская область,56,2024,6.3329
Пермский край,57,2016,22.106901
Пермский край,57,2017,34.9448
Пермский край,57,2018,29.4449
Пермский край,57,2019,54.4615
Пермский край,57,2020,194.7345
Пермский край,57,2021,111.033
Пермский край,57,2022,87.564
Пермский край,57,2023,251.4277
Пермский край,57,2024,100.883
Псковская область,58,2016,1.8935
Псковская область,58,2017,1.6511999
Псковская область,58,2018,3.5788999
Псковская область,58,2019,4.0471
Псковская область,58,2020,2.4936001
Псковская область,58,2021,11.007299
Псковская область,58,2022,4.7356
Псковская область,58,2023,4.9122996
Псковская область,58,2024,2.1093001
Ростовская область,60,2016,31.065
Ростовская область,60,2017,43.140697
Ростовская область,60,2018,24.697401
Ростовская область,60,2019,15.6709
Ростовская область,60,2020,29.57077
Ростовская область,60,2021,20.851099
Ростовская область,60,2022,47.3742
Ростовская область,60,2023,20.9907
Ростовская область,60,2024,126.121796
Рязанская область,61,2016,9.508901
Рязанская область,61,2017,13.013599
Рязанская область,61,2018,9.5098
Рязанская область,61,2019,6.8434
Рязанская область,61,2020,7.826
Рязанская область,61,2021,9.8464
Рязанская область,61,2022,19.6421
Рязанская область,61,2023,9.4715
Рязанская область,61,2024,17.24
Саратовская область,63,2016,8.491099
Саратовская область,63,2017,29.656199
Саратовская область,63,2018,16.875198
Саратовская область,63,2019,10.0767
Саратовская область,63,2020,13.23375
Саратовская область,63,2021,11.987
Саратовская область,63,2022,13.2738
Саратовская область,63,2023,707.649
Саратовская область,63,2024,22.0645
Сахалинская область,64,2016,25.0852
Сахалинская область,64,2017,18.184198
Сахалинская область,64,2018,19.6576
Сахалинская область,64,2019,19.465
Сахалинская область,64,2020,58.331398
Сахалинская область,64,2021,23.8799
Сахалинская область,64,2022,25.7033
Сахалинская область,64,2023,24.4856
Сахалинская область,64,2024,54.9852
Российская Федерация,643,2016,6464.2803
Российская Федерация,643,2017,6584.481
Российская Федерация,643,2018,4288.1133
Российская Федерация,643,2019,4504.1323
Российская Федерация,643,2020,20013.736
Российская Федерация,643,2021,15145.176
Российская Федерация,643,2022,12332.19
Российская Федерация,643,2023,8676.701
Российская Федерация,643,2024,11508.296
Свердловская область,65,2016,125.5064
Свердловская область,65,2017,347.8499
Свердловская область,65,2018,58.1473
Свердловская область,65,2019,67.891396
Свердловская область,65,2020,76.78652
Свердловская область,65,2021,171.8598
Свердловская область,65,2022,125.5512
Свердловская область,65,2023,163.2771
Свердловская область,65,2024,169.25159
Смоленская область,66,2016,6.9571
Смоленская область,66,2017,4.5733
Смоленская область,66,2018,5.3743
Смоленская область,66,2019,3.9855
Смоленская область,66,2020,9.6881
Смоленская область,66,2021,7.0778
Смоленская область,66,2022,7.5948
Смоленская область,66,2023,6.5402
Смоленская область,66,2024,9.61
Тамбовская область,68,2016,4.2112
Тамбовская область,68,2017,7.6438
Тамбовская область,68,2018,7.32
Тамбовская область,68,2019,5.0828
Тамбовская область,68,2020,3.5466
Тамбовская область,68,2021,5.557
Тамбовская область,68,2022,5.439
Тамбовская область,68,2023,7.4996
Тамбовская область,68,2024,6.499
Томская область,69,2016,41.5132
Томская область,69,2017,40.625698
Томская область,69,2018,14.0845
Томская область,69,2019,18.9565
Томская область,69,2020,8.01233
Томская область,69,2021,25.8978
Томская область,69,2022,15.2075
Томская область,69,2023,16.461199
Томская область,69,2024,9.313
Ставропольский край,7,2016,12.1555
Ставропольский край,7,2017,5.4779
Ставропольский край,7,2018,5.6522
Ставропольский край,7,2019,7.8557997
Ставропольский край,7,2020,13.397269
Ставропольский край,7,2021,14.0673
Ставропольский край,7,2022,12.785
Ставропольский край,7,2023,22.065802
Ставропольский край,7,2024,34.8448
Тульская область,70,2016,11.3239
Тульская область,70,2017,18.663599
Тульская область,70,2018,28.5575
Тульская область,70,2019,9.8256
Тульская область,70,2020,8.6585
Тульская область,70,2021,7.7289
Тульская область,70,2022,7.7529
Тульская область,70,2023,8.8829
Тульская область,70,2024,10.217299
Тюменская область,71,2016,306.1935
Тюменская область,71,2017,394.5553
Тюменская область,71,2018,92.0999
Тюменская область,71,2019,48.2457
Тюменская область,71,2020,35.56104
Тюменская область,71,2021,51.137398
Тюменская область,71,2022,82.4195
Тюменская область,71,2023,159.992
Тюменская область,71,2024,66.2484
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2016,188.9916
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2017,41.6139
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2018,33.666603
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2019,12.4653
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2020,8.961571
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2021,8.4221
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2022,15.1154
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2023,12.3335
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001,2024,12.651099
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2016,49.1399
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2017,161.81741
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2018,32.279
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2019,20.7941
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2020,11.78117
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2021,23.601301
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2022,39.8489
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2023,131.4555
Ханты-Мансийский автономный округ - Югра (Тюменская область),711,2024,25.8296
Ямало-Ненецкий автономный округ (Тюменская область),7114,2016,68.062
Ямало-Ненецкий автономный округ (Тюменская область),7114,2017,191.124
Ямало-Ненецкий автономный округ (Тюменская область),7114,2018,26.1543
Ямало-Ненецкий автономный округ (Тюменская область),7114,2019,14.9862995
Ямало-Ненецкий автономный округ (Тюменская область),7114,2020,14.8183
Ямало-Ненецкий автономный округ (Тюменская область),7114,2021,19.114
Ямало-Ненецкий автономный округ (Тюменская область),7114,2022,27.455198
Ямало-Ненецкий автономный округ (Тюменская область),7114,2023,16.203
Ямало-Ненецкий автономный округ (Тюменская область),7114,2024,27.767698
Ульяновская область,73,2016,6.3314
Ульяновская область,73,2017,5.587
Ульяновская область,73,2018,9.123099
Ульяновская область,73,2019,8.9373
Ульяновская область,73,2020,6.4851003
Ульяновская область,73,2021,7.5302
Ульяновская область,73,2022,9.557401
Ульяновская область,73,2023,12.2675
Ульяновская область,73,2024,10.7402
Челябинская область,75,2016,37.422
Челябинская область,75,2017,31.070301
Челябинская область,75,2018,38.15
Челябинская область,75,2019,21.750198
Челябинская область,75,2020,26.191109
Челябинская область,75,2021,34.8467
Челябинская область,75,2022,35.3455
Челябинская область,75,2023,30.1064
Челябинская область,75,2024,53.5908
Забайкальский край,76,2016,20.233301
Забайкальский край,76,2017,31.7721
Забайкальский край,76,2018,8.2701
Забайкальский край,76,2019,1.9089
Забайкальский край,76,2020,5.8328
Забайкальский край,76,2021,10.526299
Забайкальский край,76,2022,5.4337
Забайкальский край,76,2023,8.7676
Забайкальский край,76,2024,10.753
Чукотский автономный округ,77,2016,4.3996
Чукотский автономный округ,77,2017,1.7138001
Чукотский автономный округ,77,2018,1.8275
Чукотский автономный округ,77,2019,1.5294
Чукотский автономный округ,77,2020,3.04317
Чукотский автономный округ,77,2021,2.1443
Чукотский автономный округ,77,2022,2.717
Чукотский автономный округ,77,2023,1.7553
Чукотский автономный округ,77,2024,1.2852
Ярославская область,78,2016,432.0482
Ярославская область,78,2017,9.859099
Ярославская область,78,2018,7.9649
Ярославская область,78,2019,8.5857
Ярославская область,78,2020,5.0913
Ярославская область,78,2021,6.8388
Ярославская область,78,2022,8.1608
Ярославская область,78,2023,14.5321
Ярославская область,78,2024,22.910599
Республика Адыгея (Адыгея),79,2016,1.4034001
Республика Адыгея (Адыгея),79,2017,1.5773001
Республика Адыгея (Адыгея),79,2018,1.7871
Республика Адыгея (Адыгея),79,2019,0.608
Республика Адыгея (Адыгея),79,2020,2.32487
Республика Адыгея (Адыгея),79,2021,2.2978
Республика Адыгея (Адыгея),79,2022,3.0602
Республика Адыгея (Адыгея),79,2023,3.8467
Республика Адыгея (Адыгея),79,2024,2.7117
Хабаровский край,8,2016,16.8999
Хабаровский край,8,2017,15.1378
Хабаровский край,8,2018,16.667
Хабаровский край,8,2019,8.7272005
Хабаровский край,8,2020,12.06369
Хабаровский край,8,2021,14.1143
Хабаровский край,8,2022,10.4281
Хабаровский край,8,2023,28.454199
Хабаровский край,8,2024,15.7161
Республика Башкортостан,80,2016,438.97668
Республика Башкортостан,80,2017,86.0608
Республика Башкортостан,80,2018,18.4835
Республика Башкортостан,80,2019,27.5495
Республика Башкортостан,80,2020,16.26842
Республика Башкортостан,80,2021,21.9271
Республика Башкортостан,80,2022,38.5445
Республика Башкортостан,80,2023,33.004898
Республика Башкортостан,80,2024,44.6911
Республика Бурятия,81,2016,19.011099
Республика Бурятия,81,2017,19.5781
Республика Бурятия,81,2018,2.6168
Республика Бурятия,81,2019,2.9616
Республика Бурятия,81,2020,7.43279
Республика Бурятия,81,2021,8.7962
Республика Бурятия,81,2022,4.6092
Республика Бурятия,81,2023,2.2138999
Республика Бурятия,81,2024,6.8489
Республика Дагестан,82,2016,2.71
Республика Дагестан,82,2017,2.5871
Республика Дагестан,82,2018,3.9056
Республика Дагестан,82,2019,3.1104
Республика Дагестан,82,2020,1.5719
Республика Дагестан,82,2021,6.9661
Республика Дагестан,82,2022,5.6728997
Республика Дагестан,82,2023,4.1267996
Республика Дагестан,82,2024,2.956
Кабардино-Балкарская Республика,83,2016,1.1338
Кабардино-Балкарская Республика,83,2017,1.4336
Кабардино-Балкарская Республика,83,2018,1.0165
Кабардино-Балкарская Республика,83,2019,5.2122
Кабардино-Балкарская Республика,83,2020,0.7021
Кабардино-Балкарская Республика,83,2021,0.7694
Кабардино-Балкарская Республика,83,2022,1.8745
Кабардино-Балкарская Республика,83,2023,1.9317
Кабардино-Балкарская Республика,83,2024,0.7033
Республика Алтай,84,2016,5.9048
Республика Алтай,84,2017,1.0057
Республика Алтай,84,2018,1.1171999
Республика Алтай,84,2019,0.5573
Республика Алтай,84,2020,6.8157997
Республика Алтай,84,2021,0.3691
Республика Алтай,84,2022,1.1227
Республика Алтай,84,2023,0.30929998
Республика Алтай,84,2024,1.3733001
Республика Калмыкия,85,2016,0.7097
Республика Калмыкия,85,2017,1.4599
Республика Калмыкия,85,2018,0.27310002
Республика Калмыкия,85,2019,0.39339998
Республика Калмыкия,85,2020,0.28838
Республика Калмыкия,85,2021,0.2259
Республика Калмыкия,85,2022,0.26079997
Республика Калмыкия,85,2023,0.9282
Республика Калмыкия,85,2024,0.6255
Республика Карелия,86,2016,9.382299
Республика Карелия,86,2017,5.1749
Республика Карелия,86,2018,5.8216
Республика Карелия,86,2019,4.4746003
Республика Карелия,86,2020,3.5946002
Республика Карелия,86,2021,3.2576
Республика Карелия,86,2022,5.3177996
Республика Карелия,86,2023,4.4337
Республика Карелия,86,2024,3.5568001
Республика Коми,87,2016,8.1434
Республика Коми,87,2017,6.3244
Республика Коми,87,2018,9.9189005
Республика Коми,87,2019,4.0306
Республика Коми,87,2020,3.37261
Республика Коми,87,2021,6.6979
Республика Коми,87,2022,3.0757
Республика Коми,87,2023,14.324901
Республика Коми,87,2024,5.8341002
Республика Марий Эл,88,2016,3.988
Республика Марий Эл,88,2017,6.3025
Республика Марий Эл,88,2018,11.192201
Республика Марий Эл,88,2019,10.8431
Республика Марий Эл,88,2020,2.06201
Республика Марий Эл,88,2021,6.4017
Республика Марий Эл,88,2022,8.2949
Республика Марий Эл,88,2023,11.3912
Республика Марий Эл,88,2024,10.479099
Республика Мордовия,89,2016,1.8675
Республика Мордовия,89,2017,1.6119
Республика Мордовия,89,2018,1.5706999
Республика Мордовия,89,2019,2.8149
Республика Мордовия,89,2020,3.4531002
Республика Мордовия,89,2021,3.0385
Республика Мордовия,89,2022,2.5198
Республика Мордовия,89,2023,3.7331002
Республика Мордовия,89,2024,2.7938
Республика Северная Осетия-Алания,90,2016,1.1981
Республика Северная Осетия-Алания,90,2017,18.5317
Республика Северная Осетия-Алания,90,2018,2.6286001
Республика Северная Осетия-Алания,90,2019,0.74509996
Республика Северная Осетия-Алания,90,2020,7.2041
Республика Северная Осетия-Алания,90,2021,7.4054
Республика Северная Осетия-Алания,90,2022,0.6344
Республика Северная Осетия-Алания,90,2023,0.2821
Республика Северная Осетия-Алания,90,2024,0.6768
Карачаево-Черкесская Республика,91,2016,0.4314
Карачаево-Черкесская Республика,91,2017,3.957
Карачаево-Черкесская Республика,91,2018,1.4386
Карачаево-Черкесская Республика,91,2019,0.65720004
Карачаево-Черкесская Республика,91,2020,0.91709995
Карачаево-Черкесская Республика,91,2021,0.5865
Карачаево-Черкесская Республика,91,2022,0.80090004
Карачаево-Черкесская Республика,91,2023,1.1563001
Карачаево-Черкесская Республика,91,2024,1.1626999
Республика Татарстан (Татарстан),92,2016,29.9217
Республика Татарстан (Татарстан),92,2017,37.1341
Республика Татарстан (Татарстан),92,2018,49.029198
Республика Татарстан (Татарстан),92,2019,57.2741
Республика Татарстан (Татарстан),92,2020,2079.3667
Республика Татарстан (Татарстан),92,2021,68.479
Республика Татарстан (Татарстан),92,2022,64.8129
Республика Татарстан (Татарстан),92,2023,81.315605
Республика Татарстан (Татарстан),92,2024,77.770706
Республика Тыва,93,2016,7.9556003
Республика Тыва,93,2017,5.9398
Республика Тыва,93,2018,2.0786002
Республика Тыва,93,2019,0.9156
Республика Тыва,93,2020,2.03938
Республика Тыва,93,2021,0.81109995
Республика Тыва,93,2022,1.1045
Республика Тыва,93,2023,0.6768
Республика Тыва,93,2024,1.8497
Удмуртская Республика,94,2016,13.814
Удмуртская Республика,94,2017,10.9375
Удмуртская Республика,94,2018,12.5944
Удмуртская Республика,94,2019,14.192
Удмуртская Республика,94,2020,24.680302
Удмуртская Республика,94,2021,11.4615
Удмуртская Республика,94,2022,6.1816
Удмуртская Республика,94,2023,13.4299
Удмуртская Республика,94,2024,33.0983
Республика Хакасия,95,2016,2.2208002
Республика Хакасия,95,2017,1.319
Республика Хакасия,95,2018,4.7627
Республика Хакасия,95,2019,3.4767
Республика Хакасия,95,2020,13.2215
Республика Хакасия,95,2021,0.78279996
Республика Хакасия,95,2022,1.0702
Республика Хакасия,95,2023,3.2868001
Республика Хакасия,95,2024,3.0909
Чеченская Республика,96,2016,1.9213
Чеченская Республика,96,2017,4.6424
Чеченская Республика,96,2018,3.532
Чеченская Республика,96,2019,0.9172
Чеченская Республика,96,2020,1.2219
Чеченская Республика,96,2021,2.5738
Чеченская Республика,96,2022,5.0347004
Чеченская Республика,96,2023,1.2085999
Чеченская Республика,96,2024,0.82259995
Чувашская Республика - Чувашия,97,2016,9.3197
Чувашская Республика - Чувашия,97,2017,12.511
Чувашская Республика - Чувашия,97,2018,7.3785
Чувашская Республика - Чувашия,97,2019,4.8187003
Чувашская Республика - Чувашия,97,2020,7.19704
Чувашская Республика - Чувашия,97,2021,10.1068
Чувашская Республика - Чувашия,97,2022,9.909901
Чувашская Республика - Чувашия,97,2023,10.4567995
Чувашская Республика - Чувашия,97,2024,7.1795
Республика Саха (Якутия),98,2016,108.206
Республика Саха (Якутия),98,2017,90.61179
Республика Саха (Якутия),98,2018,8.0629
Республика Саха (Якутия),98,2019,30.990301
Республика Саха (Якутия),98,2020,15.45459
Республика Саха (Якутия),98,2021,8429.006
Республика Саха (Якутия),98,2022,25.1629
Республика Саха (Якутия),98,2023,16.2843
Республика Саха (Якутия),98,2024,60.1624
Еврейская автономная область,99,2016,0.7213
Еврейская автономная область,99,2017,0.5428
Еврейская автономная область,99,2018,0.233
Еврейская автономная область,99,2019,0.6616
Еврейская автономная область,99,2020,0.54459995
Еврейская автономная область,99,2021,0.315
Еврейская автономная область,99,2022,1.6899
Еврейская автономная область,99,2023,0.9167
Еврейская автономная область,99,2024,0.9963
